
Intensity Sum of Square Ch=5 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
12005.5,,Surface,5,Image 1,1,125,
15797.6,,Surface,5,Image 1,1,126,
19075.4,,Surface,5,Image 1,1,127,
32701.3,,Surface,5,Image 1,1,128,
21221.7,,Surface,5,Image 1,1,129,
414179,,Surface,5,Image 1,1,131,
92198.4,,Surface,5,Image 1,1,132,
35836.1,,Surface,5,Image 1,1,133,
26513.8,,Surface,5,Image 1,1,134,
37328.6,,Surface,5,Image 1,1,135,
29572.4,,Surface,5,Image 1,1,136,
88345.9,,Surface,5,Image 1,1,137,
221659,,Surface,5,Image 1,1,138,
62289,,Surface,5,Image 1,1,139,
40268.7,,Surface,5,Image 1,1,140,
34419.7,,Surface,5,Image 1,1,141,
175718,,Surface,5,Image 1,1,142,
493217,,Surface,5,Image 1,1,143,
37062.7,,Surface,5,Image 1,1,144,
229394,,Surface,5,Image 1,1,145,
34903,,Surface,5,Image 1,1,146,
149989,,Surface,5,Image 1,1,149,
6859.84,,Surface,5,Image 1,1,150,
137808,,Surface,5,Image 1,1,151,
732273,,Surface,5,Image 1,1,152,
3435.26,,Surface,5,Image 1,1,153,
247309,,Surface,5,Image 1,1,155,
9460.5,,Surface,5,Image 1,1,156,
423967,,Surface,5,Image 1,1,158,
2.86245e+06,,Surface,5,Image 1,1,159,
98002.4,,Surface,5,Image 1,1,160,
125577,,Surface,5,Image 1,1,161,
318527,,Surface,5,Image 1,1,162,
85649.1,,Surface,5,Image 1,1,163,
19120.8,,Surface,5,Image 1,1,166,
21326.9,,Surface,5,Image 1,1,167,
98417.3,,Surface,5,Image 1,1,168,
42344.9,,Surface,5,Image 1,1,169,
239494,,Surface,5,Image 1,1,171,
1.55757e+07,,Surface,5,Image 1,1,172,
958596,,Surface,5,Image 1,1,175,
1.31669e+06,,Surface,5,Image 1,1,176,
1.59657e+06,,Surface,5,Image 1,1,177,
29595.8,,Surface,5,Image 1,1,178,
66343.3,,Surface,5,Image 1,1,179,
895427,,Surface,5,Image 1,1,180,
435369,,Surface,5,Image 1,1,182,
112853,,Surface,5,Image 1,1,186,
608990,,Surface,5,Image 1,1,187,
1.02461e+07,,Surface,5,Image 1,1,188,
522536,,Surface,5,Image 1,1,194,
463555,,Surface,5,Image 1,1,196,
46773.8,,Surface,5,Image 1,1,198,
48937.2,,Surface,5,Image 1,1,202,
5.53891e+06,,Surface,5,Image 1,1,204,
21593.5,,Surface,5,Image 1,1,205,
3.15369e+06,,Surface,5,Image 1,1,206,
802404,,Surface,5,Image 1,1,208,
15752.2,,Surface,5,Image 1,1,209,
559143,,Surface,5,Image 1,1,210,
104749,,Surface,5,Image 1,1,211,
577609,,Surface,5,Image 1,1,212,
1.42352e+06,,Surface,5,Image 1,1,216,
74445.3,,Surface,5,Image 1,1,217,
761970,,Surface,5,Image 1,1,219,
2.21838e+06,,Surface,5,Image 1,1,221,
93546.3,,Surface,5,Image 1,1,223,
169089,,Surface,5,Image 1,1,225,
2.12595e+06,,Surface,5,Image 1,1,226,
807982,,Surface,5,Image 1,1,228,
804676,,Surface,5,Image 1,1,230,
224914,,Surface,5,Image 1,1,231,
312774,,Surface,5,Image 1,1,232,
138785,,Surface,5,Image 1,1,233,
725613,,Surface,5,Image 1,1,234,
612440,,Surface,5,Image 1,1,238,
377648,,Surface,5,Image 1,1,241,
1.86271e+06,,Surface,5,Image 1,1,243,
214823,,Surface,5,Image 1,1,244,
1.87693e+06,,Surface,5,Image 1,1,245,
7031.63,,Surface,5,Image 1,1,249,
11081.4,,Surface,5,Image 1,1,251,
482309,,Surface,5,Image 1,1,255,
149419,,Surface,5,Image 1,1,256,
1.38094e+06,,Surface,5,Image 1,1,259,
242888,,Surface,5,Image 1,1,260,
258889,,Surface,5,Image 1,1,263,
344347,,Surface,5,Image 1,1,266,
1.30875e+06,,Surface,5,Image 1,1,267,
617158,,Surface,5,Image 1,1,270,
1.97585e+06,,Surface,5,Image 1,1,273,
62538.8,,Surface,5,Image 1,1,275,
592286,,Surface,5,Image 1,1,278,
105468,,Surface,5,Image 1,1,279,
193014,,Surface,5,Image 1,1,284,
577119,,Surface,5,Image 1,1,285,
174731,,Surface,5,Image 1,1,287,
735000,,Surface,5,Image 1,1,288,
40442.4,,Surface,5,Image 1,1,291,
20438.7,,Surface,5,Image 1,1,293,
1.00775e+06,,Surface,5,Image 1,1,294,
240938,,Surface,5,Image 1,1,296,
6.99078e+06,,Surface,5,Image 1,1,300,
111881,,Surface,5,Image 1,1,304,
44863.7,,Surface,5,Image 1,1,305,
1.91384e+06,,Surface,5,Image 1,1,307,
241445,,Surface,5,Image 1,1,309,
15543,,Surface,5,Image 1,1,310,
6445.45,,Surface,5,Image 1,1,311,
54585.9,,Surface,5,Image 1,1,315,
206399,,Surface,5,Image 1,1,318,
149204,,Surface,5,Image 1,1,319,
610841,,Surface,5,Image 1,1,320,
23140.3,,Surface,5,Image 1,1,322,
218501,,Surface,5,Image 1,1,323,
37652,,Surface,5,Image 1,1,324,
258781,,Surface,5,Image 1,1,325,
98192.2,,Surface,5,Image 1,1,326,
62315.4,,Surface,5,Image 1,1,328,
158033,,Surface,5,Image 1,1,329,
1.1307e+06,,Surface,5,Image 1,1,334,
71781,,Surface,5,Image 1,1,337,
54683.6,,Surface,5,Image 1,1,338,
189371,,Surface,5,Image 1,1,339,
2.51531e+06,,Surface,5,Image 1,1,343,
24597.1,,Surface,5,Image 1,1,345,
134675,,Surface,5,Image 1,1,347,
41990.7,,Surface,5,Image 1,1,350,
167278,,Surface,5,Image 1,1,352,
21658.4,,Surface,5,Image 1,1,353,
2.05234e+06,,Surface,5,Image 1,1,354,
63217.8,,Surface,5,Image 1,1,356,
73631.3,,Surface,5,Image 1,1,357,
302066,,Surface,5,Image 1,1,360,
97762.4,,Surface,5,Image 1,1,362,
47083.5,,Surface,5,Image 1,1,363,
65684.2,,Surface,5,Image 1,1,364,
221188,,Surface,5,Image 1,1,365,
269122,,Surface,5,Image 1,1,368,
12917.7,,Surface,5,Image 1,1,369,
166353,,Surface,5,Image 1,1,370,
296718,,Surface,5,Image 1,1,372,
64432.1,,Surface,5,Image 1,1,374,
1.47781e+06,,Surface,5,Image 1,1,376,
17248.2,,Surface,5,Image 1,1,377,
265312,,Surface,5,Image 1,1,378,
132567,,Surface,5,Image 1,1,381,
1.46456e+06,,Surface,5,Image 1,1,382,
161804,,Surface,5,Image 1,1,383,
5084.51,,Surface,5,Image 1,1,384,
203430,,Surface,5,Image 1,1,386,
155349,,Surface,5,Image 1,1,387,
287827,,Surface,5,Image 1,1,388,
1.38103e+06,,Surface,5,Image 1,1,389,
240213,,Surface,5,Image 1,1,393,
1.36958e+06,,Surface,5,Image 1,1,396,
44906.3,,Surface,5,Image 1,1,397,
712025,,Surface,5,Image 1,1,398,
22763.6,,Surface,5,Image 1,1,402,
532055,,Surface,5,Image 1,1,403,
77217.7,,Surface,5,Image 1,1,405,
174020,,Surface,5,Image 1,1,406,
461563,,Surface,5,Image 1,1,409,
70404.4,,Surface,5,Image 1,1,410,
2.81742e+06,,Surface,5,Image 1,1,411,
23590.4,,Surface,5,Image 1,1,413,
375750,,Surface,5,Image 1,1,415,
94186.9,,Surface,5,Image 1,1,419,
437423,,Surface,5,Image 1,1,421,
841587,,Surface,5,Image 1,1,423,
34418.3,,Surface,5,Image 1,1,426,
69647.1,,Surface,5,Image 1,1,427,
31016.8,,Surface,5,Image 1,1,428,
42582.1,,Surface,5,Image 1,1,429,
527362,,Surface,5,Image 1,1,433,
189452,,Surface,5,Image 1,1,434,
120798,,Surface,5,Image 1,1,436,
58024.7,,Surface,5,Image 1,1,437,
250865,,Surface,5,Image 1,1,441,
23311.9,,Surface,5,Image 1,1,444,
43546.5,,Surface,5,Image 1,1,447,
189875,,Surface,5,Image 1,1,448,
149325,,Surface,5,Image 1,1,450,
82631,,Surface,5,Image 1,1,453,
250154,,Surface,5,Image 1,1,454,
198478,,Surface,5,Image 1,1,455,
72265.9,,Surface,5,Image 1,1,456,
21135.2,,Surface,5,Image 1,1,457,
112958,,Surface,5,Image 1,1,459,
21801.6,,Surface,5,Image 1,1,461,
535256,,Surface,5,Image 1,1,464,
140455,,Surface,5,Image 1,1,467,
100216,,Surface,5,Image 1,1,468,
1.02229e+06,,Surface,5,Image 1,1,469,
36545.2,,Surface,5,Image 1,1,472,
82170.2,,Surface,5,Image 1,1,474,
75783.2,,Surface,5,Image 1,1,475,
210086,,Surface,5,Image 1,1,476,
978449,,Surface,5,Image 1,1,478,
590250,,Surface,5,Image 1,1,479,
17442.3,,Surface,5,Image 1,1,482,
44719.7,,Surface,5,Image 1,1,490,
27924.7,,Surface,5,Image 1,1,492,
173579,,Surface,5,Image 1,1,493,
53693.8,,Surface,5,Image 1,1,504,
208027,,Surface,5,Image 1,1,512,
53785.8,,Surface,5,Image 1,1,514,
138933,,Surface,5,Image 1,1,518,
13259.5,,Surface,5,Image 1,1,519,
15040.4,,Surface,5,Image 1,1,520,
2728.5,,Surface,5,Image 1,1,521,
35853.6,,Surface,5,Image 1,1,522,
95192.2,,Surface,5,Image 1,1,523,
42113.9,,Surface,5,Image 1,1,524,
53230.2,,Surface,5,Image 1,1,525,
12802.9,,Surface,5,Image 1,1,526,
14753.4,,Surface,5,Image 1,1,527,
64211.3,,Surface,5,Image 1,1,528,
60292.5,,Surface,5,Image 1,1,529,
7820.87,,Surface,5,Image 1,1,530,
14861.7,,Surface,5,Image 1,1,531,
11361.8,,Surface,5,Image 1,1,532,
74303.2,,Surface,5,Image 1,1,533,
39143.6,,Surface,5,Image 1,1,534,
11198.2,,Surface,5,Image 1,1,535,
15267.4,,Surface,5,Image 1,1,536,
38828.2,,Surface,5,Image 1,1,537,
25521.8,,Surface,5,Image 1,1,538,
54664.3,,Surface,5,Image 1,1,539,
28366,,Surface,5,Image 1,1,540,
46852.3,,Surface,5,Image 1,1,541,
35056.3,,Surface,5,Image 1,1,542,
33704,,Surface,5,Image 1,1,543,
24844,,Surface,5,Image 1,1,544,
139553,,Surface,5,Image 1,1,545,
75878.2,,Surface,5,Image 1,1,546,
49052.1,,Surface,5,Image 1,1,547,
89720.5,,Surface,5,Image 1,1,548,
256810,,Surface,5,Image 1,1,549,
137957,,Surface,5,Image 1,1,550,
11831.3,,Surface,5,Image 1,1,551,
22439.2,,Surface,5,Image 1,1,552,
53867.9,,Surface,5,Image 1,1,553,
33512.5,,Surface,5,Image 1,1,554,
8484.54,,Surface,5,Image 1,1,555,
18677.2,,Surface,5,Image 1,1,557,
105971,,Surface,5,Image 1,1,560,
17055.3,,Surface,5,Image 1,1,561,
25380.2,,Surface,5,Image 1,1,563,
78922.3,,Surface,5,Image 1,1,564,
218545,,Surface,5,Image 1,1,565,
255854,,Surface,5,Image 1,1,566,
9922.92,,Surface,5,Image 1,1,567,
86430.3,,Surface,5,Image 1,1,568,
94391.7,,Surface,5,Image 1,1,569,
148506,,Surface,5,Image 1,1,570,
46908,,Surface,5,Image 1,1,572,
16464,,Surface,5,Image 1,1,573,
16330.5,,Surface,5,Image 1,1,574,
224062,,Surface,5,Image 1,1,575,
92838.8,,Surface,5,Image 1,1,578,
18739,,Surface,5,Image 1,1,579,
42139.5,,Surface,5,Image 1,1,580,
26911.4,,Surface,5,Image 1,1,581,
149420,,Surface,5,Image 1,1,582,
102505,,Surface,5,Image 1,1,583,
5968.66,,Surface,5,Image 1,1,584,
