
Intensity Min Ch=3 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
0.297664,,Surface,3,Image 1,1,1,
0.475759,,Surface,3,Image 1,1,4,
0.514123,,Surface,3,Image 1,1,5,
0.0907735,,Surface,3,Image 1,1,6,
0.266388,,Surface,3,Image 1,1,7,
0.0484219,,Surface,3,Image 1,1,9,
0.0328073,,Surface,3,Image 1,1,16,
0.0304015,,Surface,3,Image 1,1,23,
0.221156,,Surface,3,Image 1,1,24,
0.00807935,,Surface,3,Image 1,1,26,
0.206317,,Surface,3,Image 1,1,27,
0.260151,,Surface,3,Image 1,1,29,
0.192851,,Surface,3,Image 1,1,30,
0.0490246,,Surface,3,Image 1,1,37,
0.693964,,Surface,3,Image 1,1,41,
0.276448,,Surface,3,Image 1,1,43,
0.357615,,Surface,3,Image 1,1,44,
0.27631,,Surface,3,Image 1,1,45,
0.000114541,,Surface,3,Image 1,1,46,
0.698467,,Surface,3,Image 1,1,53,
8.40781,,Surface,3,Image 1,1,74,
2.75525,,Surface,3,Image 1,1,77,
0.057142,,Surface,3,Image 1,1,80,
0.559177,,Surface,3,Image 1,1,83,
0.117378,,Surface,3,Image 1,1,85,
0.110317,,Surface,3,Image 1,1,86,
2.30145,,Surface,3,Image 1,1,87,
5.6273,,Surface,3,Image 1,1,90,
0.549489,,Surface,3,Image 1,1,92,
1.82258,,Surface,3,Image 1,1,98,
0.457213,,Surface,3,Image 1,1,99,
26.5456,,Surface,3,Image 1,1,101,
0.952533,,Surface,3,Image 1,1,103,
0.249957,,Surface,3,Image 1,1,104,
0.157664,,Surface,3,Image 1,1,106,
1.97869,,Surface,3,Image 1,1,108,
0.547859,,Surface,3,Image 1,1,110,
0.0304548,,Surface,3,Image 1,1,112,
1.58089,,Surface,3,Image 1,1,113,
0.912093,,Surface,3,Image 1,1,114,
1.40444,,Surface,3,Image 1,1,115,
0.322337,,Surface,3,Image 1,1,116,
2.19357,,Surface,3,Image 1,1,118,
11.9703,,Surface,3,Image 1,1,120,
4.63057,,Surface,3,Image 1,1,125,
0.994576,,Surface,3,Image 1,1,134,
7.07258,,Surface,3,Image 1,1,136,
1.84276,,Surface,3,Image 1,1,138,
5.34339,,Surface,3,Image 1,1,140,
1.93195,,Surface,3,Image 1,1,143,
0.124165,,Surface,3,Image 1,1,144,
5.09482,,Surface,3,Image 1,1,147,
21.9766,,Surface,3,Image 1,1,150,
6.19656,,Surface,3,Image 1,1,158,
1.09202,,Surface,3,Image 1,1,160,
5.48544,,Surface,3,Image 1,1,161,
4.88781,,Surface,3,Image 1,1,163,
2.46859,,Surface,3,Image 1,1,164,
7.51946,,Surface,3,Image 1,1,165,
0.884762,,Surface,3,Image 1,1,166,
1.6818,,Surface,3,Image 1,1,167,
0.565528,,Surface,3,Image 1,1,168,
4.37496,,Surface,3,Image 1,1,169,
4.35825,,Surface,3,Image 1,1,171,
2.87599,,Surface,3,Image 1,1,173,
0.732573,,Surface,3,Image 1,1,175,
3.05027,,Surface,3,Image 1,1,177,
5.29822,,Surface,3,Image 1,1,178,
5.21371,,Surface,3,Image 1,1,180,
0.894101,,Surface,3,Image 1,1,182,
1.85286,,Surface,3,Image 1,1,183,
0.740459,,Surface,3,Image 1,1,185,
1.92159,,Surface,3,Image 1,1,187,
0.873279,,Surface,3,Image 1,1,188,
0.183109,,Surface,3,Image 1,1,190,
0.319745,,Surface,3,Image 1,1,191,
1.17653,,Surface,3,Image 1,1,192,
4.74278,,Surface,3,Image 1,1,193,
1.8728,,Surface,3,Image 1,1,194,
0.103268,,Surface,3,Image 1,1,195,
2.6767,,Surface,3,Image 1,1,196,
0.714486,,Surface,3,Image 1,1,197,
0.392974,,Surface,3,Image 1,1,198,
35.9692,,Surface,3,Image 1,1,200,
1.92564,,Surface,3,Image 1,1,201,
0.516422,,Surface,3,Image 1,1,202,
3.39424,,Surface,3,Image 1,1,203,
17.2,,Surface,3,Image 1,1,204,
0.78783,,Surface,3,Image 1,1,206,
0.494209,,Surface,3,Image 1,1,207,
0.398498,,Surface,3,Image 1,1,210,
1.95165,,Surface,3,Image 1,1,211,
3.34455,,Surface,3,Image 1,1,212,
0.0572042,,Surface,3,Image 1,1,213,
2.73031,,Surface,3,Image 1,1,217,
2.78188,,Surface,3,Image 1,1,218,
2.4045,,Surface,3,Image 1,1,220,
4.6314,,Surface,3,Image 1,1,222,
0.341373,,Surface,3,Image 1,1,223,
0.359851,,Surface,3,Image 1,1,224,
0.855179,,Surface,3,Image 1,1,225,
2.791,,Surface,3,Image 1,1,226,
0.0800085,,Surface,3,Image 1,1,227,
11.4084,,Surface,3,Image 1,1,228,
2.65906,,Surface,3,Image 1,1,229,
1.54163,,Surface,3,Image 1,1,230,
2.59791,,Surface,3,Image 1,1,232,
4.46688,,Surface,3,Image 1,1,233,
0.796876,,Surface,3,Image 1,1,234,
11.4168,,Surface,3,Image 1,1,235,
17.6105,,Surface,3,Image 1,1,236,
5.15296,,Surface,3,Image 1,1,237,
1.40767,,Surface,3,Image 1,1,238,
1.06223,,Surface,3,Image 1,1,239,
3.93671,,Surface,3,Image 1,1,240,
0.408396,,Surface,3,Image 1,1,241,
0.0072697,,Surface,3,Image 1,1,242,
0.201373,,Surface,3,Image 1,1,243,
2.34742,,Surface,3,Image 1,1,245,
15.4438,,Surface,3,Image 1,1,246,
2.89309,,Surface,3,Image 1,1,247,
5.35431,,Surface,3,Image 1,1,248,
6.14038,,Surface,3,Image 1,1,249,
0.320403,,Surface,3,Image 1,1,250,
0.00442904,,Surface,3,Image 1,1,252,
0.952174,,Surface,3,Image 1,1,254,
8.75802,,Surface,3,Image 1,1,256,
3.35437,,Surface,3,Image 1,1,257,
11.1413,,Surface,3,Image 1,1,258,
6.9203,,Surface,3,Image 1,1,259,
2.35656,,Surface,3,Image 1,1,260,
4.56342,,Surface,3,Image 1,1,262,
0.904932,,Surface,3,Image 1,1,263,
6.0366,,Surface,3,Image 1,1,264,
10.1033,,Surface,3,Image 1,1,267,
7.03199,,Surface,3,Image 1,1,268,
4.18532,,Surface,3,Image 1,1,269,
1.75421,,Surface,3,Image 1,1,270,
19.0023,,Surface,3,Image 1,1,271,
6.11939,,Surface,3,Image 1,1,272,
7.82577,,Surface,3,Image 1,1,273,
2.31242,,Surface,3,Image 1,1,274,
2.0746,,Surface,3,Image 1,1,275,
9.92339,,Surface,3,Image 1,1,276,
13.0142,,Surface,3,Image 1,1,277,
13.5742,,Surface,3,Image 1,1,278,
9.42198,,Surface,3,Image 1,1,279,
8.12539,,Surface,3,Image 1,1,280,
8.41913,,Surface,3,Image 1,1,282,
0.553307,,Surface,3,Image 1,1,283,
6.25522,,Surface,3,Image 1,1,284,
4.96208,,Surface,3,Image 1,1,285,
9.43248,,Surface,3,Image 1,1,286,
0.948928,,Surface,3,Image 1,1,287,
3.3461,,Surface,3,Image 1,1,288,
7.4767,,Surface,3,Image 1,1,289,
3.61043,,Surface,3,Image 1,1,290,
4.44507,,Surface,3,Image 1,1,291,
3.08681,,Surface,3,Image 1,1,292,
2.92162,,Surface,3,Image 1,1,293,
14.9253,,Surface,3,Image 1,1,294,
1.02466,,Surface,3,Image 1,1,295,
0.69211,,Surface,3,Image 1,1,297,
3.41261,,Surface,3,Image 1,1,298,
3.94727,,Surface,3,Image 1,1,299,
0.36645,,Surface,3,Image 1,1,301,
6.49314,,Surface,3,Image 1,1,303,
3.88621,,Surface,3,Image 1,1,305,
2.3765,,Surface,3,Image 1,1,307,
6.70824,,Surface,3,Image 1,1,308,
6.07771,,Surface,3,Image 1,1,309,
1.63645,,Surface,3,Image 1,1,310,
4.40327,,Surface,3,Image 1,1,311,
1.28858,,Surface,3,Image 1,1,312,
14.9014,,Surface,3,Image 1,1,313,
25.1624,,Surface,3,Image 1,1,314,
5.23361,,Surface,3,Image 1,1,315,
2.19455,,Surface,3,Image 1,1,316,
4.1971,,Surface,3,Image 1,1,317,
1.9509,,Surface,3,Image 1,1,318,
2.37276,,Surface,3,Image 1,1,319,
3.18426,,Surface,3,Image 1,1,320,
13.7838,,Surface,3,Image 1,1,321,
19.5272,,Surface,3,Image 1,1,323,
47.0219,,Surface,3,Image 1,1,324,
13.7842,,Surface,3,Image 1,1,326,
0.767979,,Surface,3,Image 1,1,327,
14.8754,,Surface,3,Image 1,1,328,
5.079,,Surface,3,Image 1,1,329,
1.91262,,Surface,3,Image 1,1,330,
3.50127,,Surface,3,Image 1,1,331,
0.329182,,Surface,3,Image 1,1,332,
14.0745,,Surface,3,Image 1,1,333,
10.9274,,Surface,3,Image 1,1,335,
6.44237,,Surface,3,Image 1,1,336,
0.331142,,Surface,3,Image 1,1,337,
4.48635,,Surface,3,Image 1,1,338,
6.72886,,Surface,3,Image 1,1,339,
3.13863,,Surface,3,Image 1,1,340,
4.48277,,Surface,3,Image 1,1,341,
1.96811,,Surface,3,Image 1,1,342,
3.31024,,Surface,3,Image 1,1,343,
3.22496,,Surface,3,Image 1,1,344,
8.62475,,Surface,3,Image 1,1,345,
0.170153,,Surface,3,Image 1,1,346,
1.35154,,Surface,3,Image 1,1,348,
8.22307,,Surface,3,Image 1,1,349,
6.27117,,Surface,3,Image 1,1,350,
12.2245,,Surface,3,Image 1,1,351,
1.32031,,Surface,3,Image 1,1,352,
10.2176,,Surface,3,Image 1,1,353,
12.4958,,Surface,3,Image 1,1,354,
10.9745,,Surface,3,Image 1,1,355,
2.59591,,Surface,3,Image 1,1,356,
2.42878,,Surface,3,Image 1,1,357,
3.61331,,Surface,3,Image 1,1,358,
4.94956,,Surface,3,Image 1,1,359,
4.14151,,Surface,3,Image 1,1,360,
4.62151,,Surface,3,Image 1,1,363,
9.40417,,Surface,3,Image 1,1,364,
9.76033,,Surface,3,Image 1,1,365,
3.04072,,Surface,3,Image 1,1,366,
4.30099,,Surface,3,Image 1,1,367,
2.43722,,Surface,3,Image 1,1,368,
5.87674,,Surface,3,Image 1,1,369,
4.13615,,Surface,3,Image 1,1,371,
0.545701,,Surface,3,Image 1,1,372,
41.0916,,Surface,3,Image 1,1,373,
4.04132,,Surface,3,Image 1,1,374,
8.83366,,Surface,3,Image 1,1,375,
25.1424,,Surface,3,Image 1,1,376,
6.81204,,Surface,3,Image 1,1,377,
4.765,,Surface,3,Image 1,1,378,
6.10699,,Surface,3,Image 1,1,379,
0.297218,,Surface,3,Image 1,1,380,
9.17826,,Surface,3,Image 1,1,381,
1.1231,,Surface,3,Image 1,1,382,
0.721732,,Surface,3,Image 1,1,383,
2.78782,,Surface,3,Image 1,1,384,
0.148282,,Surface,3,Image 1,1,385,
14.9804,,Surface,3,Image 1,1,386,
21.2453,,Surface,3,Image 1,1,387,
3.01429,,Surface,3,Image 1,1,389,
11.6824,,Surface,3,Image 1,1,390,
7.78655,,Surface,3,Image 1,1,391,
12.6969,,Surface,3,Image 1,1,392,
6.71115,,Surface,3,Image 1,1,393,
8.8979,,Surface,3,Image 1,1,394,
5.94294,,Surface,3,Image 1,1,395,
1.03189,,Surface,3,Image 1,1,396,
18.6709,,Surface,3,Image 1,1,397,
19.896,,Surface,3,Image 1,1,398,
12.7985,,Surface,3,Image 1,1,399,
8.92503,,Surface,3,Image 1,1,400,
8.22587,,Surface,3,Image 1,1,401,
3.42064,,Surface,3,Image 1,1,402,
7.41783,,Surface,3,Image 1,1,403,
14.2381,,Surface,3,Image 1,1,404,
18.3136,,Surface,3,Image 1,1,406,
8.64575,,Surface,3,Image 1,1,407,
0.437371,,Surface,3,Image 1,1,408,
11.7781,,Surface,3,Image 1,1,409,
16.3824,,Surface,3,Image 1,1,410,
10.5009,,Surface,3,Image 1,1,411,
5.78624,,Surface,3,Image 1,1,412,
3.90974,,Surface,3,Image 1,1,413,
16.6847,,Surface,3,Image 1,1,414,
4.9562,,Surface,3,Image 1,1,416,
10.8872,,Surface,3,Image 1,1,417,
5.02939,,Surface,3,Image 1,1,418,
2.03582,,Surface,3,Image 1,1,419,
2.19043,,Surface,3,Image 1,1,420,
4.36518,,Surface,3,Image 1,1,421,
4.77068,,Surface,3,Image 1,1,422,
21.729,,Surface,3,Image 1,1,423,
9.86885,,Surface,3,Image 1,1,424,
0.880886,,Surface,3,Image 1,1,425,
3.44518,,Surface,3,Image 1,1,426,
6.00911,,Surface,3,Image 1,1,427,
0.996083,,Surface,3,Image 1,1,429,
14.2447,,Surface,3,Image 1,1,430,
2.41696,,Surface,3,Image 1,1,431,
2.10472,,Surface,3,Image 1,1,432,
15.4046,,Surface,3,Image 1,1,433,
2.90893,,Surface,3,Image 1,1,434,
3.68733,,Surface,3,Image 1,1,436,
24.5571,,Surface,3,Image 1,1,438,
10.7219,,Surface,3,Image 1,1,439,
14.6364,,Surface,3,Image 1,1,440,
0.205487,,Surface,3,Image 1,1,441,
2.37583,,Surface,3,Image 1,1,442,
10.5825,,Surface,3,Image 1,1,443,
2.43982,,Surface,3,Image 1,1,446,
10.5712,,Surface,3,Image 1,1,447,
5.85203,,Surface,3,Image 1,1,449,
4.34873,,Surface,3,Image 1,1,450,
13.8333,,Surface,3,Image 1,1,452,
14.4919,,Surface,3,Image 1,1,453,
4.40085,,Surface,3,Image 1,1,454,
23.7283,,Surface,3,Image 1,1,456,
4.04959,,Surface,3,Image 1,1,458,
18.4399,,Surface,3,Image 1,1,459,
10.3556,,Surface,3,Image 1,1,461,
8.09065,,Surface,3,Image 1,1,462,
4.64134,,Surface,3,Image 1,1,463,
0.954741,,Surface,3,Image 1,1,464,
16.6262,,Surface,3,Image 1,1,466,
1.35358,,Surface,3,Image 1,1,467,
4.51277,,Surface,3,Image 1,1,468,
9.04815,,Surface,3,Image 1,1,469,
3.31873,,Surface,3,Image 1,1,470,
5.0725,,Surface,3,Image 1,1,471,
5.20144,,Surface,3,Image 1,1,472,
4.73465,,Surface,3,Image 1,1,473,
6.15844,,Surface,3,Image 1,1,474,
2.59029,,Surface,3,Image 1,1,476,
7.86778,,Surface,3,Image 1,1,477,
5.12878,,Surface,3,Image 1,1,478,
8.33578,,Surface,3,Image 1,1,479,
9.00678,,Surface,3,Image 1,1,480,
2.705,,Surface,3,Image 1,1,481,
0.492717,,Surface,3,Image 1,1,482,
3.72198,,Surface,3,Image 1,1,483,
3.16037,,Surface,3,Image 1,1,484,
10.555,,Surface,3,Image 1,1,485,
2.39016,,Surface,3,Image 1,1,486,
0.249161,,Surface,3,Image 1,1,487,
28.6308,,Surface,3,Image 1,1,488,
3.46011,,Surface,3,Image 1,1,489,
3.07055,,Surface,3,Image 1,1,490,
3.2529,,Surface,3,Image 1,1,492,
4.54752,,Surface,3,Image 1,1,493,
0.627604,,Surface,3,Image 1,1,495,
4.02056,,Surface,3,Image 1,1,496,
4.14715,,Surface,3,Image 1,1,497,
2.98777,,Surface,3,Image 1,1,498,
5.58581,,Surface,3,Image 1,1,499,
0.109823,,Surface,3,Image 1,1,500,
2.6172,,Surface,3,Image 1,1,501,
3.05297,,Surface,3,Image 1,1,502,
6.96189,,Surface,3,Image 1,1,503,
14.007,,Surface,3,Image 1,1,505,
4.22998,,Surface,3,Image 1,1,506,
1.29049,,Surface,3,Image 1,1,507,
10.294,,Surface,3,Image 1,1,508,
0.65144,,Surface,3,Image 1,1,509,
4.37985,,Surface,3,Image 1,1,510,
1.19508,,Surface,3,Image 1,1,511,
32.6174,,Surface,3,Image 1,1,512,
10.4131,,Surface,3,Image 1,1,513,
0.00725118,,Surface,3,Image 1,1,514,
9.5099,,Surface,3,Image 1,1,515,
14.9927,,Surface,3,Image 1,1,519,
2.96081,,Surface,3,Image 1,1,520,
2.197,,Surface,3,Image 1,1,521,
2.83151,,Surface,3,Image 1,1,522,
4.24546,,Surface,3,Image 1,1,523,
13.3456,,Surface,3,Image 1,1,525,
1.32026,,Surface,3,Image 1,1,526,
9.86971,,Surface,3,Image 1,1,528,
5.67402,,Surface,3,Image 1,1,529,
1.56723,,Surface,3,Image 1,1,530,
10.9788,,Surface,3,Image 1,1,531,
25.8494,,Surface,3,Image 1,1,532,
14.1762,,Surface,3,Image 1,1,533,
8.43093,,Surface,3,Image 1,1,534,
5.05996,,Surface,3,Image 1,1,535,
3.73878,,Surface,3,Image 1,1,536,
3.90675,,Surface,3,Image 1,1,537,
4.57377,,Surface,3,Image 1,1,538,
13.0792,,Surface,3,Image 1,1,539,
0.0385823,,Surface,3,Image 1,1,540,
0.959731,,Surface,3,Image 1,1,541,
8.55065,,Surface,3,Image 1,1,542,
0.154962,,Surface,3,Image 1,1,543,
5.28915,,Surface,3,Image 1,1,545,
4.46243,,Surface,3,Image 1,1,546,
3.18929,,Surface,3,Image 1,1,547,
2.89222,,Surface,3,Image 1,1,548,
2.91785,,Surface,3,Image 1,1,549,
16.6402,,Surface,3,Image 1,1,550,
10.3485,,Surface,3,Image 1,1,551,
18.2673,,Surface,3,Image 1,1,552,
4.35454,,Surface,3,Image 1,1,553,
0.355651,,Surface,3,Image 1,1,554,
3.86722,,Surface,3,Image 1,1,555,
1.07917,,Surface,3,Image 1,1,556,
14.8735,,Surface,3,Image 1,1,557,
5.32681,,Surface,3,Image 1,1,558,
6.01898,,Surface,3,Image 1,1,559,
8.70562,,Surface,3,Image 1,1,560,
6.57251,,Surface,3,Image 1,1,561,
0.485361,,Surface,3,Image 1,1,562,
2.39787,,Surface,3,Image 1,1,563,
5.37836,,Surface,3,Image 1,1,564,
3.70666,,Surface,3,Image 1,1,565,
13.0731,,Surface,3,Image 1,1,566,
10.3465,,Surface,3,Image 1,1,568,
1.80225,,Surface,3,Image 1,1,569,
21.9604,,Surface,3,Image 1,1,570,
9.26087,,Surface,3,Image 1,1,571,
3.12477,,Surface,3,Image 1,1,572,
2.7806,,Surface,3,Image 1,1,573,
3.60407,,Surface,3,Image 1,1,574,
0.734155,,Surface,3,Image 1,1,575,
3.53138,,Surface,3,Image 1,1,576,
4.17217,,Surface,3,Image 1,1,577,
4.60709,,Surface,3,Image 1,1,578,
2.96545,,Surface,3,Image 1,1,579,
15.2109,,Surface,3,Image 1,1,581,
13.3965,,Surface,3,Image 1,1,582,
14.8734,,Surface,3,Image 1,1,583,
3.91165,,Surface,3,Image 1,1,584,
2.92142,,Surface,3,Image 1,1,585,
4.20486,,Surface,3,Image 1,1,586,
2.77204,,Surface,3,Image 1,1,587,
5.13124,,Surface,3,Image 1,1,588,
2.91971,,Surface,3,Image 1,1,589,
25.6285,,Surface,3,Image 1,1,590,
43.1607,,Surface,3,Image 1,1,591,
5.92113,,Surface,3,Image 1,1,592,
10.6249,,Surface,3,Image 1,1,594,
6.37837,,Surface,3,Image 1,1,595,
9.24354,,Surface,3,Image 1,1,596,
1.17998,,Surface,3,Image 1,1,597,
19.4921,,Surface,3,Image 1,1,599,
5.99887,,Surface,3,Image 1,1,600,
4.71001,,Surface,3,Image 1,1,601,
8.21389,,Surface,3,Image 1,1,602,
16.5539,,Surface,3,Image 1,1,603,
44.2131,,Surface,3,Image 1,1,604,
6.99231,,Surface,3,Image 1,1,606,
14.3971,,Surface,3,Image 1,1,609,
4.43831,,Surface,3,Image 1,1,610,
0.198173,,Surface,3,Image 1,1,611,
9.62719,,Surface,3,Image 1,1,612,
2.96918,,Surface,3,Image 1,1,613,
4.35085,,Surface,3,Image 1,1,614,
3.47882,,Surface,3,Image 1,1,616,
0.253775,,Surface,3,Image 1,1,617,
126.109,,Surface,3,Image 1,1,618,
2.32936,,Surface,3,Image 1,1,619,
4.68309,,Surface,3,Image 1,1,620,
3.48544,,Surface,3,Image 1,1,621,
8.13216,,Surface,3,Image 1,1,622,
16.7711,,Surface,3,Image 1,1,623,
5.51072,,Surface,3,Image 1,1,624,
4.74514,,Surface,3,Image 1,1,625,
3.26338,,Surface,3,Image 1,1,626,
8.56579,,Surface,3,Image 1,1,627,
6.42948,,Surface,3,Image 1,1,628,
0.0536256,,Surface,3,Image 1,1,629,
10.4103,,Surface,3,Image 1,1,630,
9.94611,,Surface,3,Image 1,1,631,
10.7128,,Surface,3,Image 1,1,632,
5.54364,,Surface,3,Image 1,1,633,
2.45046,,Surface,3,Image 1,1,634,
4.28024,,Surface,3,Image 1,1,635,
18.1271,,Surface,3,Image 1,1,636,
11.8734,,Surface,3,Image 1,1,637,
4.86669,,Surface,3,Image 1,1,638,
7.08654,,Surface,3,Image 1,1,639,
3.71155,,Surface,3,Image 1,1,640,
7.79545,,Surface,3,Image 1,1,641,
6.39163,,Surface,3,Image 1,1,642,
5.72558,,Surface,3,Image 1,1,643,
9.00928,,Surface,3,Image 1,1,645,
4.72959,,Surface,3,Image 1,1,646,
6.04393,,Surface,3,Image 1,1,647,
0.635869,,Surface,3,Image 1,1,648,
0.210419,,Surface,3,Image 1,1,649,
19.6445,,Surface,3,Image 1,1,651,
9.55921,,Surface,3,Image 1,1,653,
1.83949,,Surface,3,Image 1,1,654,
5.83823,,Surface,3,Image 1,1,656,
23.2177,,Surface,3,Image 1,1,657,
5.43855,,Surface,3,Image 1,1,658,
10.4221,,Surface,3,Image 1,1,659,
6.29582,,Surface,3,Image 1,1,660,
2.1438,,Surface,3,Image 1,1,661,
6.71708,,Surface,3,Image 1,1,662,
5.77764,,Surface,3,Image 1,1,664,
8.02805,,Surface,3,Image 1,1,665,
6.34447,,Surface,3,Image 1,1,666,
7.4583,,Surface,3,Image 1,1,667,
16.9542,,Surface,3,Image 1,1,668,
8.96209,,Surface,3,Image 1,1,669,
2.65243,,Surface,3,Image 1,1,671,
3.96207,,Surface,3,Image 1,1,672,
4.78131,,Surface,3,Image 1,1,673,
4.35403,,Surface,3,Image 1,1,674,
3.17216,,Surface,3,Image 1,1,675,
3.13373,,Surface,3,Image 1,1,676,
4.58063,,Surface,3,Image 1,1,677,
3.77988,,Surface,3,Image 1,1,678,
3.13772,,Surface,3,Image 1,1,679,
7.48406,,Surface,3,Image 1,1,680,
8.54737,,Surface,3,Image 1,1,681,
0.139674,,Surface,3,Image 1,1,682,
7.44749,,Surface,3,Image 1,1,683,
2.66709,,Surface,3,Image 1,1,684,
1.98238,,Surface,3,Image 1,1,685,
1.72272,,Surface,3,Image 1,1,686,
3.96023,,Surface,3,Image 1,1,687,
8.70702,,Surface,3,Image 1,1,690,
12.557,,Surface,3,Image 1,1,691,
4.23715,,Surface,3,Image 1,1,692,
46.311,,Surface,3,Image 1,1,694,
3.91501,,Surface,3,Image 1,1,695,
17.0401,,Surface,3,Image 1,1,696,
3.19925,,Surface,3,Image 1,1,697,
37.7189,,Surface,3,Image 1,1,698,
6.65753,,Surface,3,Image 1,1,699,
4.01983,,Surface,3,Image 1,1,700,
5.28336,,Surface,3,Image 1,1,701,
10.9649,,Surface,3,Image 1,1,702,
2.57277,,Surface,3,Image 1,1,703,
3.60445,,Surface,3,Image 1,1,704,
6.88967,,Surface,3,Image 1,1,705,
1.83476,,Surface,3,Image 1,1,706,
40.3876,,Surface,3,Image 1,1,707,
37.7774,,Surface,3,Image 1,1,708,
2.20224,,Surface,3,Image 1,1,709,
10.7515,,Surface,3,Image 1,1,710,
20.3544,,Surface,3,Image 1,1,712,
15.7985,,Surface,3,Image 1,1,713,
4.31386,,Surface,3,Image 1,1,714,
2.18299,,Surface,3,Image 1,1,715,
3.56871,,Surface,3,Image 1,1,716,
13.704,,Surface,3,Image 1,1,717,
1.50347,,Surface,3,Image 1,1,718,
5.2187,,Surface,3,Image 1,1,720,
13.8723,,Surface,3,Image 1,1,721,
8.18133,,Surface,3,Image 1,1,722,
12.0323,,Surface,3,Image 1,1,723,
9.81901,,Surface,3,Image 1,1,724,
2.81281,,Surface,3,Image 1,1,725,
7.42692,,Surface,3,Image 1,1,726,
5.65712,,Surface,3,Image 1,1,727,
8.77147,,Surface,3,Image 1,1,728,
