
7.82246,,Surface,3,Image 1,1,729,
8.77436,,Surface,3,Image 1,1,730,
49.2794,,Surface,3,Image 1,1,731,
1.57729,,Surface,3,Image 1,1,732,
0.996114,,Surface,3,Image 1,1,733,
24.4938,,Surface,3,Image 1,1,734,
4.96352,,Surface,3,Image 1,1,735,
2.23552,,Surface,3,Image 1,1,736,
4.92538,,Surface,3,Image 1,1,737,
12.94,,Surface,3,Image 1,1,738,
3.09396,,Surface,3,Image 1,1,739,
4.49847,,Surface,3,Image 1,1,740,
8.60941,,Surface,3,Image 1,1,741,
5.70279,,Surface,3,Image 1,1,744,
10.3523,,Surface,3,Image 1,1,745,
31.3613,,Surface,3,Image 1,1,746,
4.58864,,Surface,3,Image 1,1,747,
8.18815,,Surface,3,Image 1,1,748,
14.0865,,Surface,3,Image 1,1,751,
2.52608,,Surface,3,Image 1,1,753,
64.8295,,Surface,3,Image 1,1,754,
7.52109,,Surface,3,Image 1,1,755,
10.313,,Surface,3,Image 1,1,756,
18.4155,,Surface,3,Image 1,1,757,
3.75808,,Surface,3,Image 1,1,758,
31.2255,,Surface,3,Image 1,1,759,
10.7222,,Surface,3,Image 1,1,760,
18.202,,Surface,3,Image 1,1,764,
7.22914,,Surface,3,Image 1,1,765,
3.42076,,Surface,3,Image 1,1,766,
12.2424,,Surface,3,Image 1,1,768,
0.0688118,,Surface,3,Image 1,1,769,
1.94193,,Surface,3,Image 1,1,770,
7.36134,,Surface,3,Image 1,1,771,
11.9583,,Surface,3,Image 1,1,772,
7.97052,,Surface,3,Image 1,1,774,
14.6134,,Surface,3,Image 1,1,775,
13.9757,,Surface,3,Image 1,1,776,
9.31883,,Surface,3,Image 1,1,777,
2.74416,,Surface,3,Image 1,1,778,
5.2234,,Surface,3,Image 1,1,779,
2.63919,,Surface,3,Image 1,1,780,
3.2119,,Surface,3,Image 1,1,781,
1.27074,,Surface,3,Image 1,1,782,
5.20304,,Surface,3,Image 1,1,783,
17.2189,,Surface,3,Image 1,1,784,
7.18922,,Surface,3,Image 1,1,785,
10.732,,Surface,3,Image 1,1,786,
10.0079,,Surface,3,Image 1,1,787,
25.8704,,Surface,3,Image 1,1,788,
4.03462,,Surface,3,Image 1,1,789,
2.51013,,Surface,3,Image 1,1,790,
10.281,,Surface,3,Image 1,1,791,
4.6899,,Surface,3,Image 1,1,792,
13.6271,,Surface,3,Image 1,1,793,
9.85371,,Surface,3,Image 1,1,794,
11.586,,Surface,3,Image 1,1,795,
34.2391,,Surface,3,Image 1,1,796,
9.31221,,Surface,3,Image 1,1,797,
11.0011,,Surface,3,Image 1,1,798,
3.49482,,Surface,3,Image 1,1,799,
9.1562,,Surface,3,Image 1,1,800,
2.41812,,Surface,3,Image 1,1,801,
6.27673,,Surface,3,Image 1,1,802,
2.23062,,Surface,3,Image 1,1,803,
6.46531,,Surface,3,Image 1,1,804,
4.36996,,Surface,3,Image 1,1,805,
2.44283,,Surface,3,Image 1,1,806,
3.52438,,Surface,3,Image 1,1,807,
4.51604,,Surface,3,Image 1,1,808,
10.092,,Surface,3,Image 1,1,809,
19.3177,,Surface,3,Image 1,1,810,
0.142962,,Surface,3,Image 1,1,811,
13.9637,,Surface,3,Image 1,1,813,
12.0694,,Surface,3,Image 1,1,814,
2.2549,,Surface,3,Image 1,1,815,
4.39401,,Surface,3,Image 1,1,816,
1.67655,,Surface,3,Image 1,1,817,
2.06526,,Surface,3,Image 1,1,818,
5.74261,,Surface,3,Image 1,1,819,
2.24377,,Surface,3,Image 1,1,820,
4.45295,,Surface,3,Image 1,1,821,
31.0029,,Surface,3,Image 1,1,822,
8.68095,,Surface,3,Image 1,1,823,
3.81815,,Surface,3,Image 1,1,824,
9.33796,,Surface,3,Image 1,1,826,
13.1387,,Surface,3,Image 1,1,828,
10.089,,Surface,3,Image 1,1,829,
7.80328,,Surface,3,Image 1,1,831,
6.18404,,Surface,3,Image 1,1,833,
2.20436,,Surface,3,Image 1,1,834,
13.9091,,Surface,3,Image 1,1,835,
3.98476,,Surface,3,Image 1,1,836,
4.55122,,Surface,3,Image 1,1,837,
42.4456,,Surface,3,Image 1,1,838,
0.893987,,Surface,3,Image 1,1,840,
14.4475,,Surface,3,Image 1,1,841,
11.018,,Surface,3,Image 1,1,842,
1.71799,,Surface,3,Image 1,1,844,
3.02023,,Surface,3,Image 1,1,845,
9.78714,,Surface,3,Image 1,1,846,
5.61156,,Surface,3,Image 1,1,847,
8.24277,,Surface,3,Image 1,1,848,
22.5274,,Surface,3,Image 1,1,851,
3.95622,,Surface,3,Image 1,1,852,
6.44201,,Surface,3,Image 1,1,853,
3.62384,,Surface,3,Image 1,1,854,
5.21449,,Surface,3,Image 1,1,856,
10.7603,,Surface,3,Image 1,1,857,
27.4881,,Surface,3,Image 1,1,859,
3.18588,,Surface,3,Image 1,1,860,
6.53733,,Surface,3,Image 1,1,861,
24.8623,,Surface,3,Image 1,1,862,
5.75618,,Surface,3,Image 1,1,863,
10.5352,,Surface,3,Image 1,1,864,
2.8061,,Surface,3,Image 1,1,865,
2.03162,,Surface,3,Image 1,1,866,
3.43361,,Surface,3,Image 1,1,867,
4.44078,,Surface,3,Image 1,1,868,
16.1267,,Surface,3,Image 1,1,869,
12.3598,,Surface,3,Image 1,1,870,
5.41095,,Surface,3,Image 1,1,871,
3.67629,,Surface,3,Image 1,1,872,
4.13891,,Surface,3,Image 1,1,873,
9.7294,,Surface,3,Image 1,1,874,
1.78443,,Surface,3,Image 1,1,875,
1.60884,,Surface,3,Image 1,1,876,
6.5847,,Surface,3,Image 1,1,877,
3.53632,,Surface,3,Image 1,1,878,
3.1993,,Surface,3,Image 1,1,879,
1.0551,,Surface,3,Image 1,1,880,
8.81647,,Surface,3,Image 1,1,881,
7.93629,,Surface,3,Image 1,1,882,
11.2283,,Surface,3,Image 1,1,883,
7.91782,,Surface,3,Image 1,1,884,
13.7628,,Surface,3,Image 1,1,885,
6.38203,,Surface,3,Image 1,1,886,
5.07823,,Surface,3,Image 1,1,887,
21.8323,,Surface,3,Image 1,1,888,
3.74549,,Surface,3,Image 1,1,889,
8.3264,,Surface,3,Image 1,1,890,
13.5172,,Surface,3,Image 1,1,892,
37.7827,,Surface,3,Image 1,1,893,
5.54002,,Surface,3,Image 1,1,894,
3.1855,,Surface,3,Image 1,1,895,
3.28892,,Surface,3,Image 1,1,896,
10.4725,,Surface,3,Image 1,1,897,
2.58521,,Surface,3,Image 1,1,898,
16.5797,,Surface,3,Image 1,1,899,
23.3099,,Surface,3,Image 1,1,900,
23.0499,,Surface,3,Image 1,1,901,
2.58761,,Surface,3,Image 1,1,902,
0.829858,,Surface,3,Image 1,1,903,
7.08657,,Surface,3,Image 1,1,904,
7.39307,,Surface,3,Image 1,1,905,
1.93774,,Surface,3,Image 1,1,906,
6.89267,,Surface,3,Image 1,1,907,
18.8114,,Surface,3,Image 1,1,908,
8.65315,,Surface,3,Image 1,1,909,
8.30642,,Surface,3,Image 1,1,910,
5.55424,,Surface,3,Image 1,1,911,
9.93255,,Surface,3,Image 1,1,913,
1.01153,,Surface,3,Image 1,1,914,
37.2202,,Surface,3,Image 1,1,915,
7.49229,,Surface,3,Image 1,1,916,
17.2049,,Surface,3,Image 1,1,917,
19.3436,,Surface,3,Image 1,1,918,
2.73051,,Surface,3,Image 1,1,919,
0.297795,,Surface,3,Image 1,1,921,
5.91625,,Surface,3,Image 1,1,922,
13.9732,,Surface,3,Image 1,1,923,
4.42751,,Surface,3,Image 1,1,924,
14.1316,,Surface,3,Image 1,1,925,
3.43458,,Surface,3,Image 1,1,926,
7.36231,,Surface,3,Image 1,1,927,
11.5138,,Surface,3,Image 1,1,928,
8.11195,,Surface,3,Image 1,1,929,
5.67668,,Surface,3,Image 1,1,930,
0.285754,,Surface,3,Image 1,1,931,
6.473,,Surface,3,Image 1,1,932,
4.03907,,Surface,3,Image 1,1,933,
4.44313,,Surface,3,Image 1,1,934,
2.52612,,Surface,3,Image 1,1,935,
11.1083,,Surface,3,Image 1,1,936,
4.96066,,Surface,3,Image 1,1,937,
9.96629,,Surface,3,Image 1,1,938,
2.40206,,Surface,3,Image 1,1,939,
1.84498,,Surface,3,Image 1,1,940,
49.6483,,Surface,3,Image 1,1,941,
8.67962,,Surface,3,Image 1,1,944,
6.07442,,Surface,3,Image 1,1,945,
3.88043,,Surface,3,Image 1,1,947,
1.54651,,Surface,3,Image 1,1,948,
3.97233,,Surface,3,Image 1,1,949,
2.61255,,Surface,3,Image 1,1,951,
2.50674,,Surface,3,Image 1,1,953,
2.84398,,Surface,3,Image 1,1,954,
1.52642,,Surface,3,Image 1,1,955,
1.83409,,Surface,3,Image 1,1,956,
6.03593,,Surface,3,Image 1,1,957,
8.29932,,Surface,3,Image 1,1,958,
6.24956,,Surface,3,Image 1,1,960,
18.4157,,Surface,3,Image 1,1,961,
4.65325,,Surface,3,Image 1,1,962,
9.17602,,Surface,3,Image 1,1,963,
25.3635,,Surface,3,Image 1,1,964,
25.3884,,Surface,3,Image 1,1,965,
7.99517,,Surface,3,Image 1,1,966,
6.68718,,Surface,3,Image 1,1,967,
5.09125,,Surface,3,Image 1,1,968,
5.00148,,Surface,3,Image 1,1,969,
10.6284,,Surface,3,Image 1,1,970,
1.10438,,Surface,3,Image 1,1,971,
2.43542,,Surface,3,Image 1,1,972,
16.6651,,Surface,3,Image 1,1,973,
6.99147,,Surface,3,Image 1,1,974,
6.17011,,Surface,3,Image 1,1,975,
2.95025,,Surface,3,Image 1,1,976,
31.469,,Surface,3,Image 1,1,977,
5.07959,,Surface,3,Image 1,1,978,
23.1702,,Surface,3,Image 1,1,979,
14.3445,,Surface,3,Image 1,1,980,
5.91095,,Surface,3,Image 1,1,981,
9.99445,,Surface,3,Image 1,1,982,
14.0059,,Surface,3,Image 1,1,983,
9.69213,,Surface,3,Image 1,1,984,
3.35284,,Surface,3,Image 1,1,985,
10.2124,,Surface,3,Image 1,1,986,
12.5666,,Surface,3,Image 1,1,987,
2.11817,,Surface,3,Image 1,1,988,
6.42868,,Surface,3,Image 1,1,990,
7.61683,,Surface,3,Image 1,1,991,
0.946077,,Surface,3,Image 1,1,992,
27.1908,,Surface,3,Image 1,1,993,
5.3816,,Surface,3,Image 1,1,994,
5.10962,,Surface,3,Image 1,1,995,
4.42039,,Surface,3,Image 1,1,996,
6.19537,,Surface,3,Image 1,1,998,
5.82779,,Surface,3,Image 1,1,999,
3.52665,,Surface,3,Image 1,1,1000,
11.7998,,Surface,3,Image 1,1,1001,
7.73675,,Surface,3,Image 1,1,1002,
2.18233,,Surface,3,Image 1,1,1003,
9.15423,,Surface,3,Image 1,1,1004,
10.7709,,Surface,3,Image 1,1,1006,
8.87673,,Surface,3,Image 1,1,1007,
8.49028,,Surface,3,Image 1,1,1008,
14.0266,,Surface,3,Image 1,1,1009,
8.0356,,Surface,3,Image 1,1,1010,
34.6122,,Surface,3,Image 1,1,1011,
5.66534,,Surface,3,Image 1,1,1012,
8.97879,,Surface,3,Image 1,1,1013,
17.1954,,Surface,3,Image 1,1,1014,
4.23833,,Surface,3,Image 1,1,1015,
2.65302,,Surface,3,Image 1,1,1016,
12.2349,,Surface,3,Image 1,1,1017,
6.17216,,Surface,3,Image 1,1,1019,
11.843,,Surface,3,Image 1,1,1020,
51.3322,,Surface,3,Image 1,1,1021,
2.1659,,Surface,3,Image 1,1,1022,
5.75011,,Surface,3,Image 1,1,1023,
14.3038,,Surface,3,Image 1,1,1024,
4.59391,,Surface,3,Image 1,1,1025,
26.3252,,Surface,3,Image 1,1,1026,
9.73227,,Surface,3,Image 1,1,1029,
5.73883,,Surface,3,Image 1,1,1030,
5.70557,,Surface,3,Image 1,1,1031,
1.71831,,Surface,3,Image 1,1,1032,
8.73436,,Surface,3,Image 1,1,1033,
11.4398,,Surface,3,Image 1,1,1034,
5.13442,,Surface,3,Image 1,1,1035,
4.12775,,Surface,3,Image 1,1,1036,
4.10319,,Surface,3,Image 1,1,1037,
24.0953,,Surface,3,Image 1,1,1038,
16.9693,,Surface,3,Image 1,1,1039,
20.6568,,Surface,3,Image 1,1,1040,
8.95607,,Surface,3,Image 1,1,1041,
4.17085,,Surface,3,Image 1,1,1042,
8.721,,Surface,3,Image 1,1,1043,
5.28478,,Surface,3,Image 1,1,1044,
10.0899,,Surface,3,Image 1,1,1045,
1.58789,,Surface,3,Image 1,1,1046,
4.79336,,Surface,3,Image 1,1,1047,
16.2841,,Surface,3,Image 1,1,1048,
20.0175,,Surface,3,Image 1,1,1049,
10.1745,,Surface,3,Image 1,1,1051,
4.54139,,Surface,3,Image 1,1,1052,
2.49431,,Surface,3,Image 1,1,1054,
8.16107,,Surface,3,Image 1,1,1055,
10.8215,,Surface,3,Image 1,1,1056,
22.7452,,Surface,3,Image 1,1,1057,
4.27091,,Surface,3,Image 1,1,1058,
6.92945,,Surface,3,Image 1,1,1059,
13.6387,,Surface,3,Image 1,1,1060,
28.6638,,Surface,3,Image 1,1,1061,
5.92136,,Surface,3,Image 1,1,1062,
8.7219,,Surface,3,Image 1,1,1063,
5.49528,,Surface,3,Image 1,1,1064,
14.1601,,Surface,3,Image 1,1,1065,
2.75272,,Surface,3,Image 1,1,1066,
0.0872148,,Surface,3,Image 1,1,1067,
0.745745,,Surface,3,Image 1,1,1068,
7.99862,,Surface,3,Image 1,1,1069,
4.76697,,Surface,3,Image 1,1,1071,
11.0491,,Surface,3,Image 1,1,1072,
0.968887,,Surface,3,Image 1,1,1073,
23.2707,,Surface,3,Image 1,1,1074,
18.341,,Surface,3,Image 1,1,1076,
9.26921,,Surface,3,Image 1,1,1077,
9.96676,,Surface,3,Image 1,1,1078,
4.81214,,Surface,3,Image 1,1,1079,
8.61816,,Surface,3,Image 1,1,1080,
27.3741,,Surface,3,Image 1,1,1081,
5.3394,,Surface,3,Image 1,1,1082,
2.14465,,Surface,3,Image 1,1,1083,
5.152,,Surface,3,Image 1,1,1084,
6.69428,,Surface,3,Image 1,1,1085,
5.19876,,Surface,3,Image 1,1,1086,
12.5966,,Surface,3,Image 1,1,1087,
9.7596,,Surface,3,Image 1,1,1088,
5.43218,,Surface,3,Image 1,1,1089,
2.80533,,Surface,3,Image 1,1,1090,
13.3893,,Surface,3,Image 1,1,1091,
41.9367,,Surface,3,Image 1,1,1092,
9.45063,,Surface,3,Image 1,1,1093,
11.1321,,Surface,3,Image 1,1,1094,
38.8323,,Surface,3,Image 1,1,1095,
73.9643,,Surface,3,Image 1,1,1096,
15.3348,,Surface,3,Image 1,1,1097,
5.00834,,Surface,3,Image 1,1,1099,
5.63587,,Surface,3,Image 1,1,1100,
14.6866,,Surface,3,Image 1,1,1101,
9.63449,,Surface,3,Image 1,1,1102,
32.4988,,Surface,3,Image 1,1,1103,
3.24937,,Surface,3,Image 1,1,1104,
10.8489,,Surface,3,Image 1,1,1105,
7.35113,,Surface,3,Image 1,1,1106,
1.75581,,Surface,3,Image 1,1,1107,
54.121,,Surface,3,Image 1,1,1108,
5.12171,,Surface,3,Image 1,1,1109,
50.2834,,Surface,3,Image 1,1,1110,
10.9572,,Surface,3,Image 1,1,1111,
32.3347,,Surface,3,Image 1,1,1112,
1.74331,,Surface,3,Image 1,1,1113,
2.1354,,Surface,3,Image 1,1,1115,
0.41714,,Surface,3,Image 1,1,1116,
11.2825,,Surface,3,Image 1,1,1117,
19.0877,,Surface,3,Image 1,1,1118,
15.3615,,Surface,3,Image 1,1,1119,
14.9993,,Surface,3,Image 1,1,1120,
28.6662,,Surface,3,Image 1,1,1121,
0.255056,,Surface,3,Image 1,1,1122,
39.308,,Surface,3,Image 1,1,1123,
18.3605,,Surface,3,Image 1,1,1124,
2.8693,,Surface,3,Image 1,1,1125,
3.70074,,Surface,3,Image 1,1,1126,
7.35789,,Surface,3,Image 1,1,1127,
3.3103,,Surface,3,Image 1,1,1128,
7.49426,,Surface,3,Image 1,1,1129,
19.5788,,Surface,3,Image 1,1,1130,
1.84783,,Surface,3,Image 1,1,1131,
14.9534,,Surface,3,Image 1,1,1132,
4.27772,,Surface,3,Image 1,1,1133,
8.11612,,Surface,3,Image 1,1,1134,
14.1813,,Surface,3,Image 1,1,1135,
7.42861,,Surface,3,Image 1,1,1136,
11.1396,,Surface,3,Image 1,1,1137,
13.7884,,Surface,3,Image 1,1,1138,
22.6591,,Surface,3,Image 1,1,1139,
3.12378,,Surface,3,Image 1,1,1140,
3.87639,,Surface,3,Image 1,1,1141,
8.56734,,Surface,3,Image 1,1,1142,
12.338,,Surface,3,Image 1,1,1143,
2.85024,,Surface,3,Image 1,1,1144,
7.64386,,Surface,3,Image 1,1,1145,
9.75861,,Surface,3,Image 1,1,1146,
10.7308,,Surface,3,Image 1,1,1147,
40.0238,,Surface,3,Image 1,1,1148,
2.14984,,Surface,3,Image 1,1,1149,
6.42971,,Surface,3,Image 1,1,1150,
5.71179,,Surface,3,Image 1,1,1151,
6.94458,,Surface,3,Image 1,1,1152,
10.0765,,Surface,3,Image 1,1,1153,
6.4582,,Surface,3,Image 1,1,1154,
1.89824,,Surface,3,Image 1,1,1155,
5.19325,,Surface,3,Image 1,1,1156,
5.21858,,Surface,3,Image 1,1,1157,
1.14581,,Surface,3,Image 1,1,1158,
7.1137,,Surface,3,Image 1,1,1159,
13.5138,,Surface,3,Image 1,1,1160,
26.011,,Surface,3,Image 1,1,1162,
6.83297,,Surface,3,Image 1,1,1163,
4.38418,,Surface,3,Image 1,1,1164,
25.5335,,Surface,3,Image 1,1,1166,
1.79948,,Surface,3,Image 1,1,1167,
8.42513,,Surface,3,Image 1,1,1170,
1.3453,,Surface,3,Image 1,1,1171,
15.0896,,Surface,3,Image 1,1,1172,
15.8502,,Surface,3,Image 1,1,1173,
8.20611,,Surface,3,Image 1,1,1174,
11.375,,Surface,3,Image 1,1,1175,
17.2921,,Surface,3,Image 1,1,1176,
15.1416,,Surface,3,Image 1,1,1177,
0.850855,,Surface,3,Image 1,1,1179,
3.02405,,Surface,3,Image 1,1,1180,
4.95645,,Surface,3,Image 1,1,1181,
6.97088,,Surface,3,Image 1,1,1183,
0.136094,,Surface,3,Image 1,1,1184,
21.7222,,Surface,3,Image 1,1,1185,
13.6889,,Surface,3,Image 1,1,1186,
8.19166,,Surface,3,Image 1,1,1187,
21.8052,,Surface,3,Image 1,1,1188,
7.53686,,Surface,3,Image 1,1,1189,
17.1061,,Surface,3,Image 1,1,1190,
8.11345,,Surface,3,Image 1,1,1191,
26.8029,,Surface,3,Image 1,1,1192,
5.03088,,Surface,3,Image 1,1,1194,
9.74881,,Surface,3,Image 1,1,1195,
14.199,,Surface,3,Image 1,1,1198,
9.43617,,Surface,3,Image 1,1,1200,
23.1059,,Surface,3,Image 1,1,1201,
4.64441,,Surface,3,Image 1,1,1202,
2.66015,,Surface,3,Image 1,1,1203,
8.05627,,Surface,3,Image 1,1,1204,
16.9229,,Surface,3,Image 1,1,1205,
3.85682,,Surface,3,Image 1,1,1206,
5.14622,,Surface,3,Image 1,1,1207,
2.37178,,Surface,3,Image 1,1,1208,
3.72176,,Surface,3,Image 1,1,1209,
1.94882,,Surface,3,Image 1,1,1211,
1.10402,,Surface,3,Image 1,1,1212,
22.8541,,Surface,3,Image 1,1,1213,
18.9717,,Surface,3,Image 1,1,1214,
0.970673,,Surface,3,Image 1,1,1215,
6.21143,,Surface,3,Image 1,1,1216,
14.0235,,Surface,3,Image 1,1,1217,
3.55742,,Surface,3,Image 1,1,1218,
1.94065,,Surface,3,Image 1,1,1219,
24.4966,,Surface,3,Image 1,1,1220,
1.55754,,Surface,3,Image 1,1,1221,
6.48965,,Surface,3,Image 1,1,1222,
3.37557,,Surface,3,Image 1,1,1223,
10.5446,,Surface,3,Image 1,1,1224,
2.35046,,Surface,3,Image 1,1,1225,
10.245,,Surface,3,Image 1,1,1226,
5.21478,,Surface,3,Image 1,1,1227,
4.18337,,Surface,3,Image 1,1,1228,
11.4852,,Surface,3,Image 1,1,1229,
8.06236,,Surface,3,Image 1,1,1230,
3.94266,,Surface,3,Image 1,1,1231,
3.16063,,Surface,3,Image 1,1,1234,
8.59483,,Surface,3,Image 1,1,1236,
1.76614,,Surface,3,Image 1,1,1237,
12.4161,,Surface,3,Image 1,1,1238,
4.49907,,Surface,3,Image 1,1,1240,
6.39781,,Surface,3,Image 1,1,1242,
10.0572,,Surface,3,Image 1,1,1243,
7.57153,,Surface,3,Image 1,1,1244,
8.24519,,Surface,3,Image 1,1,1245,
23.4771,,Surface,3,Image 1,1,1246,
3.52069,,Surface,3,Image 1,1,1247,
17.2436,,Surface,3,Image 1,1,1248,
16.2511,,Surface,3,Image 1,1,1249,
14.0021,,Surface,3,Image 1,1,1250,
23.5711,,Surface,3,Image 1,1,1252,
10.5905,,Surface,3,Image 1,1,1253,
10.0348,,Surface,3,Image 1,1,1254,
6.95324,,Surface,3,Image 1,1,1255,
2.92451,,Surface,3,Image 1,1,1256,
28.6376,,Surface,3,Image 1,1,1257,
7.29016,,Surface,3,Image 1,1,1258,
1.96441,,Surface,3,Image 1,1,1259,
19.7544,,Surface,3,Image 1,1,1260,
16.1093,,Surface,3,Image 1,1,1261,
14.1697,,Surface,3,Image 1,1,1263,
8.33173,,Surface,3,Image 1,1,1264,
5.88153,,Surface,3,Image 1,1,1265,
4.70146,,Surface,3,Image 1,1,1266,
3.64955,,Surface,3,Image 1,1,1267,
5.92987,,Surface,3,Image 1,1,1268,
6.34503,,Surface,3,Image 1,1,1269,
12.572,,Surface,3,Image 1,1,1270,
9.06671,,Surface,3,Image 1,1,1271,
2.32797,,Surface,3,Image 1,1,1273,
1.65268,,Surface,3,Image 1,1,1274,
1.83619,,Surface,3,Image 1,1,1275,
36.8043,,Surface,3,Image 1,1,1276,
8.44259,,Surface,3,Image 1,1,1277,
3.14573,,Surface,3,Image 1,1,1279,
7.44148,,Surface,3,Image 1,1,1280,
12.0305,,Surface,3,Image 1,1,1281,
16.0745,,Surface,3,Image 1,1,1282,
11.2023,,Surface,3,Image 1,1,1283,
0.0469403,,Surface,3,Image 1,1,1284,
8.07269,,Surface,3,Image 1,1,1285,
15.7523,,Surface,3,Image 1,1,1287,
10.2949,,Surface,3,Image 1,1,1288,
17.2289,,Surface,3,Image 1,1,1289,
1.48109,,Surface,3,Image 1,1,1291,
4.49192,,Surface,3,Image 1,1,1293,
10.3204,,Surface,3,Image 1,1,1294,
26.9541,,Surface,3,Image 1,1,1295,
9.66795,,Surface,3,Image 1,1,1296,
12.0743,,Surface,3,Image 1,1,1297,
5.58866,,Surface,3,Image 1,1,1298,
34.7172,,Surface,3,Image 1,1,1299,
22.9457,,Surface,3,Image 1,1,1300,
7.3819,,Surface,3,Image 1,1,1301,
2.36403,,Surface,3,Image 1,1,1302,
15.956,,Surface,3,Image 1,1,1303,
3.53438,,Surface,3,Image 1,1,1304,
10.325,,Surface,3,Image 1,1,1305,
10.3416,,Surface,3,Image 1,1,1306,
48.6773,,Surface,3,Image 1,1,1307,
4.75806,,Surface,3,Image 1,1,1308,
9.56631,,Surface,3,Image 1,1,1311,
15.5212,,Surface,3,Image 1,1,1312,
5.15259,,Surface,3,Image 1,1,1313,
54.5591,,Surface,3,Image 1,1,1314,
3.15899,,Surface,3,Image 1,1,1315,
10.7669,,Surface,3,Image 1,1,1316,
5.18279,,Surface,3,Image 1,1,1317,
21.4773,,Surface,3,Image 1,1,1318,
2.51633,,Surface,3,Image 1,1,1319,
5.78779,,Surface,3,Image 1,1,1320,
0.749502,,Surface,3,Image 1,1,1322,
29.7837,,Surface,3,Image 1,1,1325,
14.1911,,Surface,3,Image 1,1,1326,
0.124783,,Surface,3,Image 1,1,1327,
8.47608,,Surface,3,Image 1,1,1328,
0.309733,,Surface,3,Image 1,1,1330,
15.833,,Surface,3,Image 1,1,1331,
3.59571,,Surface,3,Image 1,1,1332,
8.31913,,Surface,3,Image 1,1,1333,
20.6917,,Surface,3,Image 1,1,1334,
16.4912,,Surface,3,Image 1,1,1336,
7.09696,,Surface,3,Image 1,1,1337,
