
9.27872,,Surface,3,Image 1,1,1338,
9.40387,,Surface,3,Image 1,1,1339,
5.94524,,Surface,3,Image 1,1,1340,
7.71012,,Surface,3,Image 1,1,1341,
20.03,,Surface,3,Image 1,1,1342,
34.633,,Surface,3,Image 1,1,1344,
4.70108,,Surface,3,Image 1,1,1346,
5.57836,,Surface,3,Image 1,1,1347,
4.17043,,Surface,3,Image 1,1,1348,
7.21378,,Surface,3,Image 1,1,1349,
9.16219,,Surface,3,Image 1,1,1350,
11.3595,,Surface,3,Image 1,1,1352,
17.862,,Surface,3,Image 1,1,1353,
23.8172,,Surface,3,Image 1,1,1354,
2.29698,,Surface,3,Image 1,1,1355,
4.30516,,Surface,3,Image 1,1,1356,
2.25808,,Surface,3,Image 1,1,1357,
37.0891,,Surface,3,Image 1,1,1359,
13.0985,,Surface,3,Image 1,1,1360,
6.0859,,Surface,3,Image 1,1,1361,
26.8375,,Surface,3,Image 1,1,1362,
2.04028,,Surface,3,Image 1,1,1363,
7.73272,,Surface,3,Image 1,1,1366,
2.16958,,Surface,3,Image 1,1,1367,
23.3276,,Surface,3,Image 1,1,1368,
11.8028,,Surface,3,Image 1,1,1370,
16.0487,,Surface,3,Image 1,1,1371,
6.9028,,Surface,3,Image 1,1,1372,
4.17167,,Surface,3,Image 1,1,1373,
9.90858,,Surface,3,Image 1,1,1374,
14.1491,,Surface,3,Image 1,1,1375,
0.985438,,Surface,3,Image 1,1,1376,
3.15481,,Surface,3,Image 1,1,1377,
4.00859,,Surface,3,Image 1,1,1378,
3.4362,,Surface,3,Image 1,1,1379,
2.48453,,Surface,3,Image 1,1,1380,
4.19556,,Surface,3,Image 1,1,1381,
13.8111,,Surface,3,Image 1,1,1384,
8.2114,,Surface,3,Image 1,1,1386,
3.73715,,Surface,3,Image 1,1,1387,
0.351208,,Surface,3,Image 1,1,1388,
5.72587,,Surface,3,Image 1,1,1389,
4.03236,,Surface,3,Image 1,1,1390,
1.6531,,Surface,3,Image 1,1,1391,
1.50045,,Surface,3,Image 1,1,1393,
12.0578,,Surface,3,Image 1,1,1396,
9.01136,,Surface,3,Image 1,1,1398,
6.64262,,Surface,3,Image 1,1,1400,
5.55782,,Surface,3,Image 1,1,1402,
5.70242,,Surface,3,Image 1,1,1403,
7.60104,,Surface,3,Image 1,1,1404,
1.6665,,Surface,3,Image 1,1,1405,
15.8737,,Surface,3,Image 1,1,1406,
76.6841,,Surface,3,Image 1,1,1407,
5.03582,,Surface,3,Image 1,1,1409,
13.4006,,Surface,3,Image 1,1,1410,
2.80246,,Surface,3,Image 1,1,1411,
13.2965,,Surface,3,Image 1,1,1412,
19.2973,,Surface,3,Image 1,1,1413,
2.7368,,Surface,3,Image 1,1,1414,
7.30086,,Surface,3,Image 1,1,1415,
3.96805,,Surface,3,Image 1,1,1416,
3.22581,,Surface,3,Image 1,1,1417,
2.23575,,Surface,3,Image 1,1,1418,
19.9221,,Surface,3,Image 1,1,1419,
26.8423,,Surface,3,Image 1,1,1420,
11.0595,,Surface,3,Image 1,1,1421,
6.15009,,Surface,3,Image 1,1,1422,
9.90358,,Surface,3,Image 1,1,1423,
3.33841,,Surface,3,Image 1,1,1424,
5.35972,,Surface,3,Image 1,1,1426,
3.97642,,Surface,3,Image 1,1,1427,
8.00533,,Surface,3,Image 1,1,1428,
11.2661,,Surface,3,Image 1,1,1429,
12.5689,,Surface,3,Image 1,1,1430,
5.49778,,Surface,3,Image 1,1,1431,
2.69764,,Surface,3,Image 1,1,1432,
13.2095,,Surface,3,Image 1,1,1434,
3.74545,,Surface,3,Image 1,1,1435,
6.54185,,Surface,3,Image 1,1,1436,
2.69325,,Surface,3,Image 1,1,1437,
11.0985,,Surface,3,Image 1,1,1438,
15.9013,,Surface,3,Image 1,1,1439,
0.969214,,Surface,3,Image 1,1,1440,
10.8169,,Surface,3,Image 1,1,1441,
8.64906,,Surface,3,Image 1,1,1442,
3.75063,,Surface,3,Image 1,1,1443,
9.39261,,Surface,3,Image 1,1,1444,
7.4677,,Surface,3,Image 1,1,1445,
1.52533,,Surface,3,Image 1,1,1447,
6.86041,,Surface,3,Image 1,1,1448,
16.9737,,Surface,3,Image 1,1,1449,
4.70517,,Surface,3,Image 1,1,1450,
13.2112,,Surface,3,Image 1,1,1451,
13.5487,,Surface,3,Image 1,1,1452,
3.72798,,Surface,3,Image 1,1,1453,
5.70466,,Surface,3,Image 1,1,1454,
6.71494,,Surface,3,Image 1,1,1455,
14.367,,Surface,3,Image 1,1,1456,
15.803,,Surface,3,Image 1,1,1457,
5.99101,,Surface,3,Image 1,1,1458,
16.3437,,Surface,3,Image 1,1,1460,
3.06521,,Surface,3,Image 1,1,1462,
3.34986,,Surface,3,Image 1,1,1465,
11.7613,,Surface,3,Image 1,1,1466,
3.97306,,Surface,3,Image 1,1,1467,
2.84864,,Surface,3,Image 1,1,1468,
2.24364,,Surface,3,Image 1,1,1469,
3.70114,,Surface,3,Image 1,1,1470,
3.82598,,Surface,3,Image 1,1,1471,
27.4777,,Surface,3,Image 1,1,1472,
3.12363,,Surface,3,Image 1,1,1473,
3.58671,,Surface,3,Image 1,1,1474,
0.556544,,Surface,3,Image 1,1,1475,
10.267,,Surface,3,Image 1,1,1476,
4.03472,,Surface,3,Image 1,1,1477,
15.6664,,Surface,3,Image 1,1,1478,
18.5206,,Surface,3,Image 1,1,1479,
10.154,,Surface,3,Image 1,1,1480,
2.18948,,Surface,3,Image 1,1,1481,
11.6152,,Surface,3,Image 1,1,1482,
14.1293,,Surface,3,Image 1,1,1483,
6.01695,,Surface,3,Image 1,1,1484,
0.722701,,Surface,3,Image 1,1,1485,
5.46971,,Surface,3,Image 1,1,1486,
1.19248,,Surface,3,Image 1,1,1487,
1.23097,,Surface,3,Image 1,1,1488,
3.2874,,Surface,3,Image 1,1,1489,
2.41709,,Surface,3,Image 1,1,1490,
1.75428,,Surface,3,Image 1,1,1491,
5.00979,,Surface,3,Image 1,1,1492,
9.85989,,Surface,3,Image 1,1,1493,
9.69954,,Surface,3,Image 1,1,1494,
1.61512,,Surface,3,Image 1,1,1496,
9.91385,,Surface,3,Image 1,1,1497,
2.81082,,Surface,3,Image 1,1,1499,
5.14616,,Surface,3,Image 1,1,1500,
9.3125,,Surface,3,Image 1,1,1501,
4.22745,,Surface,3,Image 1,1,1502,
4.72291,,Surface,3,Image 1,1,1503,
4.68197,,Surface,3,Image 1,1,1504,
13.9417,,Surface,3,Image 1,1,1505,
2.50686,,Surface,3,Image 1,1,1506,
8.73563,,Surface,3,Image 1,1,1507,
3.15773,,Surface,3,Image 1,1,1508,
8.6858,,Surface,3,Image 1,1,1509,
6.85043,,Surface,3,Image 1,1,1510,
1.6576,,Surface,3,Image 1,1,1511,
3.81405,,Surface,3,Image 1,1,1512,
7.59377,,Surface,3,Image 1,1,1513,
18.8728,,Surface,3,Image 1,1,1514,
1.58392,,Surface,3,Image 1,1,1516,
4.61612,,Surface,3,Image 1,1,1517,
5.39814,,Surface,3,Image 1,1,1518,
7.22132,,Surface,3,Image 1,1,1519,
7.69125,,Surface,3,Image 1,1,1520,
7.16365,,Surface,3,Image 1,1,1521,
5.24447,,Surface,3,Image 1,1,1522,
0.624361,,Surface,3,Image 1,1,1523,
12.1525,,Surface,3,Image 1,1,1524,
0.786186,,Surface,3,Image 1,1,1525,
5.94357,,Surface,3,Image 1,1,1526,
3.3513,,Surface,3,Image 1,1,1527,
1.09846,,Surface,3,Image 1,1,1528,
17.4153,,Surface,3,Image 1,1,1529,
2.39263,,Surface,3,Image 1,1,1530,
7.5544,,Surface,3,Image 1,1,1531,
12.7965,,Surface,3,Image 1,1,1532,
1.98252,,Surface,3,Image 1,1,1533,
2.5054,,Surface,3,Image 1,1,1534,
10.5174,,Surface,3,Image 1,1,1535,
9.34791,,Surface,3,Image 1,1,1536,
6.54963,,Surface,3,Image 1,1,1537,
5.32583,,Surface,3,Image 1,1,1538,
7.34373,,Surface,3,Image 1,1,1539,
1.2604,,Surface,3,Image 1,1,1540,
5.73154,,Surface,3,Image 1,1,1541,
7.53253,,Surface,3,Image 1,1,1542,
11.225,,Surface,3,Image 1,1,1543,
0.560938,,Surface,3,Image 1,1,1544,
5.2862,,Surface,3,Image 1,1,1545,
7.23383,,Surface,3,Image 1,1,1546,
0.382596,,Surface,3,Image 1,1,1547,
5.41287,,Surface,3,Image 1,1,1548,
0.181342,,Surface,3,Image 1,1,1549,
0.799323,,Surface,3,Image 1,1,1550,
0.724681,,Surface,3,Image 1,1,1552,
2.49823,,Surface,3,Image 1,1,1553,
1.57275,,Surface,3,Image 1,1,1555,
2.19705,,Surface,3,Image 1,1,1556,
2.38555,,Surface,3,Image 1,1,1558,
0.660053,,Surface,3,Image 1,1,1559,
3.67871,,Surface,3,Image 1,1,1560,
2.99111,,Surface,3,Image 1,1,1561,
3.45926,,Surface,3,Image 1,1,1562,
2.21181,,Surface,3,Image 1,1,1564,
6.11065,,Surface,3,Image 1,1,1565,
3.34531,,Surface,3,Image 1,1,1567,
3.32269,,Surface,3,Image 1,1,1568,
2.86039,,Surface,3,Image 1,1,1569,
11.7374,,Surface,3,Image 1,1,1571,
0.956627,,Surface,3,Image 1,1,1572,
3.43503,,Surface,3,Image 1,1,1573,
0.410945,,Surface,3,Image 1,1,1574,
3.00509,,Surface,3,Image 1,1,1575,
5.55592,,Surface,3,Image 1,1,1576,
3.51217,,Surface,3,Image 1,1,1578,
9.49916,,Surface,3,Image 1,1,1579,
2.29811,,Surface,3,Image 1,1,1580,
5.56486,,Surface,3,Image 1,1,1581,
2.99956,,Surface,3,Image 1,1,1582,
3.55627,,Surface,3,Image 1,1,1583,
1.58123,,Surface,3,Image 1,1,1584,
23.1592,,Surface,3,Image 1,1,1585,
1.77369,,Surface,3,Image 1,1,1586,
0.879079,,Surface,3,Image 1,1,1587,
5.01251,,Surface,3,Image 1,1,1588,
5.03863,,Surface,3,Image 1,1,1589,
3.939,,Surface,3,Image 1,1,1590,
9.82048,,Surface,3,Image 1,1,1591,
7.85471,,Surface,3,Image 1,1,1592,
4.80477,,Surface,3,Image 1,1,1593,
2.08325,,Surface,3,Image 1,1,1594,
6.83879,,Surface,3,Image 1,1,1596,
14.8701,,Surface,3,Image 1,1,1597,
1.46428,,Surface,3,Image 1,1,1598,
2.45765,,Surface,3,Image 1,1,1600,
1.69873,,Surface,3,Image 1,1,1601,
4.95062,,Surface,3,Image 1,1,1603,
0.761125,,Surface,3,Image 1,1,1604,
5.57158,,Surface,3,Image 1,1,1605,
2.17335,,Surface,3,Image 1,1,1606,
7.24841,,Surface,3,Image 1,1,1607,
2.15873,,Surface,3,Image 1,1,1608,
12.9865,,Surface,3,Image 1,1,1609,
0.192428,,Surface,3,Image 1,1,1611,
7.43799,,Surface,3,Image 1,1,1612,
1.57874,,Surface,3,Image 1,1,1613,
3.62873,,Surface,3,Image 1,1,1614,
0.652487,,Surface,3,Image 1,1,1616,
8.6015,,Surface,3,Image 1,1,1619,
2.24587,,Surface,3,Image 1,1,1620,
11.1297,,Surface,3,Image 1,1,1621,
6.18674,,Surface,3,Image 1,1,1622,
5.9998,,Surface,3,Image 1,1,1623,
10.8524,,Surface,3,Image 1,1,1624,
21.678,,Surface,3,Image 1,1,1625,
1.74886,,Surface,3,Image 1,1,1626,
2.64429,,Surface,3,Image 1,1,1627,
1.38568,,Surface,3,Image 1,1,1628,
3.00315,,Surface,3,Image 1,1,1629,
2.83213,,Surface,3,Image 1,1,1630,
5.52285,,Surface,3,Image 1,1,1631,
2.24843,,Surface,3,Image 1,1,1632,
10.0883,,Surface,3,Image 1,1,1633,
1.19586,,Surface,3,Image 1,1,1634,
3.32896,,Surface,3,Image 1,1,1635,
3.28224,,Surface,3,Image 1,1,1637,
2.33737,,Surface,3,Image 1,1,1638,
4.63802,,Surface,3,Image 1,1,1639,
3.01322,,Surface,3,Image 1,1,1640,
0.62292,,Surface,3,Image 1,1,1641,
9.05825,,Surface,3,Image 1,1,1643,
11.9734,,Surface,3,Image 1,1,1644,
3.33229,,Surface,3,Image 1,1,1645,
0.572324,,Surface,3,Image 1,1,1647,
0.646234,,Surface,3,Image 1,1,1648,
3.32427,,Surface,3,Image 1,1,1649,
1.28929,,Surface,3,Image 1,1,1650,
1.62042,,Surface,3,Image 1,1,1651,
5.19347,,Surface,3,Image 1,1,1653,
11.9646,,Surface,3,Image 1,1,1654,
7.681,,Surface,3,Image 1,1,1655,
2.24824,,Surface,3,Image 1,1,1656,
11.9671,,Surface,3,Image 1,1,1657,
2.73127,,Surface,3,Image 1,1,1659,
0.0569395,,Surface,3,Image 1,1,1660,
7.11631,,Surface,3,Image 1,1,1662,
5.01417,,Surface,3,Image 1,1,1664,
6.18517,,Surface,3,Image 1,1,1665,
8.17767,,Surface,3,Image 1,1,1668,
9.94355,,Surface,3,Image 1,1,1669,
1.90679,,Surface,3,Image 1,1,1670,
0.559801,,Surface,3,Image 1,1,1671,
6.36133,,Surface,3,Image 1,1,1672,
0.520458,,Surface,3,Image 1,1,1673,
8.42248,,Surface,3,Image 1,1,1674,
2.7132,,Surface,3,Image 1,1,1676,
6.32331,,Surface,3,Image 1,1,1677,
4.19009,,Surface,3,Image 1,1,1678,
1.1292,,Surface,3,Image 1,1,1681,
1.91798,,Surface,3,Image 1,1,1683,
3.0438,,Surface,3,Image 1,1,1685,
4.39114,,Surface,3,Image 1,1,1686,
2.22153,,Surface,3,Image 1,1,1688,
11.8218,,Surface,3,Image 1,1,1689,
5.19732,,Surface,3,Image 1,1,1690,
2.5757,,Surface,3,Image 1,1,1691,
0.227856,,Surface,3,Image 1,1,1693,
0.855654,,Surface,3,Image 1,1,1694,
12.4747,,Surface,3,Image 1,1,1695,
0.576582,,Surface,3,Image 1,1,1697,
26.361,,Surface,3,Image 1,1,1698,
1.12119,,Surface,3,Image 1,1,1699,
3.11692,,Surface,3,Image 1,1,1700,
2.26026,,Surface,3,Image 1,1,1701,
0.787407,,Surface,3,Image 1,1,1702,
1.49656,,Surface,3,Image 1,1,1703,
0.464871,,Surface,3,Image 1,1,1704,
2.23679,,Surface,3,Image 1,1,1705,
0.14947,,Surface,3,Image 1,1,1707,
2.39786,,Surface,3,Image 1,1,1708,
16.6029,,Surface,3,Image 1,1,1709,
18.5429,,Surface,3,Image 1,1,1710,
3.00414,,Surface,3,Image 1,1,1712,
3.61839,,Surface,3,Image 1,1,1714,
25.8441,,Surface,3,Image 1,1,1715,
4.53181,,Surface,3,Image 1,1,1716,
8.35944,,Surface,3,Image 1,1,1717,
12.959,,Surface,3,Image 1,1,1719,
1.95276,,Surface,3,Image 1,1,1720,
1.28079,,Surface,3,Image 1,1,1722,
0.385313,,Surface,3,Image 1,1,1724,
2.9209,,Surface,3,Image 1,1,1725,
2.36833,,Surface,3,Image 1,1,1726,
1.02583,,Surface,3,Image 1,1,1727,
21.7412,,Surface,3,Image 1,1,1728,
5.15907,,Surface,3,Image 1,1,1729,
14.9859,,Surface,3,Image 1,1,1730,
2.30399,,Surface,3,Image 1,1,1731,
15.2078,,Surface,3,Image 1,1,1732,
6.21721,,Surface,3,Image 1,1,1733,
4.65983,,Surface,3,Image 1,1,1735,
0.914757,,Surface,3,Image 1,1,1739,
1.39095,,Surface,3,Image 1,1,1740,
9.94614,,Surface,3,Image 1,1,1741,
2.14332,,Surface,3,Image 1,1,1742,
1.45089,,Surface,3,Image 1,1,1744,
5.19976,,Surface,3,Image 1,1,1745,
11.8274,,Surface,3,Image 1,1,1746,
11.1844,,Surface,3,Image 1,1,1748,
3.44547,,Surface,3,Image 1,1,1749,
1.17694,,Surface,3,Image 1,1,1750,
5.46725,,Surface,3,Image 1,1,1751,
2.88468,,Surface,3,Image 1,1,1752,
5.91309,,Surface,3,Image 1,1,1753,
0.833927,,Surface,3,Image 1,1,1754,
0.764129,,Surface,3,Image 1,1,1755,
2.24008,,Surface,3,Image 1,1,1756,
3.9841,,Surface,3,Image 1,1,1757,
2.09456,,Surface,3,Image 1,1,1759,
5.32926,,Surface,3,Image 1,1,1761,
2.49379,,Surface,3,Image 1,1,1762,
0.179408,,Surface,3,Image 1,1,1763,
4.10167,,Surface,3,Image 1,1,1765,
4.09166,,Surface,3,Image 1,1,1766,
1.13486,,Surface,3,Image 1,1,1767,
1.37017,,Surface,3,Image 1,1,1768,
1.04895,,Surface,3,Image 1,1,1769,
5.93922,,Surface,3,Image 1,1,1770,
14.0214,,Surface,3,Image 1,1,1771,
7.11085,,Surface,3,Image 1,1,1772,
0.114376,,Surface,3,Image 1,1,1778,
4.45238,,Surface,3,Image 1,1,1779,
7.62609,,Surface,3,Image 1,1,1780,
6.45603,,Surface,3,Image 1,1,1781,
2.48281,,Surface,3,Image 1,1,1782,
3.46113,,Surface,3,Image 1,1,1783,
0.836113,,Surface,3,Image 1,1,1784,
4.66894,,Surface,3,Image 1,1,1787,
8.97813,,Surface,3,Image 1,1,1789,
8.67028,,Surface,3,Image 1,1,1790,
6.28577,,Surface,3,Image 1,1,1793,
0.0909837,,Surface,3,Image 1,1,1794,
0.301854,,Surface,3,Image 1,1,1796,
15.1351,,Surface,3,Image 1,1,1797,
7.58457,,Surface,3,Image 1,1,1798,
7.1246,,Surface,3,Image 1,1,1799,
2.31178,,Surface,3,Image 1,1,1801,
1.43011,,Surface,3,Image 1,1,1802,
0.320246,,Surface,3,Image 1,1,1808,
5.23218,,Surface,3,Image 1,1,1810,
12.7326,,Surface,3,Image 1,1,1811,
1.45846,,Surface,3,Image 1,1,1812,
2.67551,,Surface,3,Image 1,1,1813,
0.246011,,Surface,3,Image 1,1,1814,
0.241818,,Surface,3,Image 1,1,1816,
4.84349,,Surface,3,Image 1,1,1818,
0.899643,,Surface,3,Image 1,1,1819,
4.47899,,Surface,3,Image 1,1,1820,
2.06512,,Surface,3,Image 1,1,1821,
6.27953,,Surface,3,Image 1,1,1822,
2.14121,,Surface,3,Image 1,1,1823,
4.53828,,Surface,3,Image 1,1,1826,
25.0035,,Surface,3,Image 1,1,1828,
3.97011,,Surface,3,Image 1,1,1829,
1.71997,,Surface,3,Image 1,1,1831,
10.025,,Surface,3,Image 1,1,1832,
0.198628,,Surface,3,Image 1,1,1833,
0.523921,,Surface,3,Image 1,1,1834,
5.78106,,Surface,3,Image 1,1,1835,
7.69151,,Surface,3,Image 1,1,1837,
0.60337,,Surface,3,Image 1,1,1838,
0.878303,,Surface,3,Image 1,1,1839,
9.48565,,Surface,3,Image 1,1,1840,
0.885386,,Surface,3,Image 1,1,1841,
0.869776,,Surface,3,Image 1,1,1843,
0.171668,,Surface,3,Image 1,1,1845,
0.808102,,Surface,3,Image 1,1,1846,
3.31827,,Surface,3,Image 1,1,1847,
1.83286,,Surface,3,Image 1,1,1849,
1.52989,,Surface,3,Image 1,1,1851,
3.60757,,Surface,3,Image 1,1,1852,
2.47599,,Surface,3,Image 1,1,1853,
3.28721,,Surface,3,Image 1,1,1855,
5.58386,,Surface,3,Image 1,1,1856,
3.28796,,Surface,3,Image 1,1,1858,
2.16313,,Surface,3,Image 1,1,1860,
0.0523326,,Surface,3,Image 1,1,1861,
3.89641,,Surface,3,Image 1,1,1862,
0.464677,,Surface,3,Image 1,1,1863,
3.94548,,Surface,3,Image 1,1,1865,
5.77012,,Surface,3,Image 1,1,1866,
0.0588935,,Surface,3,Image 1,1,1869,
2.79455,,Surface,3,Image 1,1,1870,
1.5009,,Surface,3,Image 1,1,1872,
1.31319,,Surface,3,Image 1,1,1874,
9.29168,,Surface,3,Image 1,1,1875,
0.258235,,Surface,3,Image 1,1,1876,
3.9374,,Surface,3,Image 1,1,1878,
0.844534,,Surface,3,Image 1,1,1879,
2.54858,,Surface,3,Image 1,1,1880,
3.14985,,Surface,3,Image 1,1,1881,
0.74075,,Surface,3,Image 1,1,1882,
0.6872,,Surface,3,Image 1,1,1883,
0.388197,,Surface,3,Image 1,1,1884,
3.73775,,Surface,3,Image 1,1,1885,
14.7487,,Surface,3,Image 1,1,1886,
3.20205,,Surface,3,Image 1,1,1888,
11.6819,,Surface,3,Image 1,1,1889,
2.37835,,Surface,3,Image 1,1,1890,
0.72439,,Surface,3,Image 1,1,1891,
0.779531,,Surface,3,Image 1,1,1892,
0.41735,,Surface,3,Image 1,1,1894,
1.79807,,Surface,3,Image 1,1,1895,
2.7203,,Surface,3,Image 1,1,1896,
3.44071,,Surface,3,Image 1,1,1897,
13.8682,,Surface,3,Image 1,1,1898,
0.315897,,Surface,3,Image 1,1,1899,
1.70926,,Surface,3,Image 1,1,1901,
0.0602037,,Surface,3,Image 1,1,1902,
5.57827,,Surface,3,Image 1,1,1903,
4.88051,,Surface,3,Image 1,1,1904,
4.13991,,Surface,3,Image 1,1,1906,
2.88524,,Surface,3,Image 1,1,1907,
8.20808,,Surface,3,Image 1,1,1909,
0.147337,,Surface,3,Image 1,1,1911,
18.4276,,Surface,3,Image 1,1,1912,
0.289791,,Surface,3,Image 1,1,1913,
3.203,,Surface,3,Image 1,1,1914,
4.6105,,Surface,3,Image 1,1,1916,
5.4323,,Surface,3,Image 1,1,1919,
4.48332,,Surface,3,Image 1,1,1920,
2.68387,,Surface,3,Image 1,1,1921,
0.0697945,,Surface,3,Image 1,1,1923,
1.35236,,Surface,3,Image 1,1,1925,
2.55542,,Surface,3,Image 1,1,1926,
0.113871,,Surface,3,Image 1,1,1927,
7.93654,,Surface,3,Image 1,1,1928,
8.47143,,Surface,3,Image 1,1,1929,
4.367,,Surface,3,Image 1,1,1931,
1.20663,,Surface,3,Image 1,1,1932,
3.09257,,Surface,3,Image 1,1,1933,
1.44676,,Surface,3,Image 1,1,1934,
1.69396,,Surface,3,Image 1,1,1935,
8.00008,,Surface,3,Image 1,1,1936,
0.553859,,Surface,3,Image 1,1,1939,
7.6565,,Surface,3,Image 1,1,1941,
0.183366,,Surface,3,Image 1,1,1942,
6.49229,,Surface,3,Image 1,1,1944,
3.32547,,Surface,3,Image 1,1,1945,
1.92977,,Surface,3,Image 1,1,1946,
0.0338346,,Surface,3,Image 1,1,1947,
6.78003,,Surface,3,Image 1,1,1948,
0.601646,,Surface,3,Image 1,1,1949,
0.368149,,Surface,3,Image 1,1,1951,
1.14543,,Surface,3,Image 1,1,1952,
1.64675,,Surface,3,Image 1,1,1953,
0.267049,,Surface,3,Image 1,1,1954,
9.2223,,Surface,3,Image 1,1,1955,
5.63858,,Surface,3,Image 1,1,1957,
7.71982,,Surface,3,Image 1,1,1958,
6.89433,,Surface,3,Image 1,1,1959,
1.7497,,Surface,3,Image 1,1,1961,
0.204117,,Surface,3,Image 1,1,1962,
4.75192,,Surface,3,Image 1,1,1966,
0.0604852,,Surface,3,Image 1,1,1967,
2.1008,,Surface,3,Image 1,1,1969,
10.0306,,Surface,3,Image 1,1,1970,
1.77645,,Surface,3,Image 1,1,1971,
2.59117,,Surface,3,Image 1,1,1974,
0.530199,,Surface,3,Image 1,1,1975,
1.84214,,Surface,3,Image 1,1,1976,
3.63899,,Surface,3,Image 1,1,1977,
0.532274,,Surface,3,Image 1,1,1978,
1.18548,,Surface,3,Image 1,1,1979,
0.867991,,Surface,3,Image 1,1,1980,
1.21923,,Surface,3,Image 1,1,1981,
0.280614,,Surface,3,Image 1,1,1982,
0.00864479,,Surface,3,Image 1,1,1983,
9.37322,,Surface,3,Image 1,1,1986,
7.06711,,Surface,3,Image 1,1,1989,
7.94022,,Surface,3,Image 1,1,1990,
0.387947,,Surface,3,Image 1,1,1991,
0.57538,,Surface,3,Image 1,1,1992,
1.76865,,Surface,3,Image 1,1,1994,
2.00825,,Surface,3,Image 1,1,1995,
0.328077,,Surface,3,Image 1,1,1996,
6.72789,,Surface,3,Image 1,1,1997,
0.463122,,Surface,3,Image 1,1,1998,
1.06795,,Surface,3,Image 1,1,1999,
2.15675,,Surface,3,Image 1,1,2000,
2.19222,,Surface,3,Image 1,1,2001,
0.737091,,Surface,3,Image 1,1,2004,
0.171799,,Surface,3,Image 1,1,2005,
3.28364,,Surface,3,Image 1,1,2006,
1.18198,,Surface,3,Image 1,1,2007,
3.021,,Surface,3,Image 1,1,2009,
1.68649,,Surface,3,Image 1,1,2010,
