
2.63595,,Surface,3,Image 1,1,2011,
0.266195,,Surface,3,Image 1,1,2012,
6.61884,,Surface,3,Image 1,1,2013,
1.65488,,Surface,3,Image 1,1,2015,
8.02924,,Surface,3,Image 1,1,2016,
2.17489,,Surface,3,Image 1,1,2017,
0.891602,,Surface,3,Image 1,1,2018,
0.0294806,,Surface,3,Image 1,1,2019,
4.19278,,Surface,3,Image 1,1,2020,
0.382086,,Surface,3,Image 1,1,2021,
1.51928,,Surface,3,Image 1,1,2022,
0.308269,,Surface,3,Image 1,1,2023,
8.41026,,Surface,3,Image 1,1,2025,
2.25358,,Surface,3,Image 1,1,2026,
12.9504,,Surface,3,Image 1,1,2027,
0.604965,,Surface,3,Image 1,1,2028,
0.0676687,,Surface,3,Image 1,1,2029,
2.21211,,Surface,3,Image 1,1,2030,
0.825658,,Surface,3,Image 1,1,2032,
2.55257,,Surface,3,Image 1,1,2036,
16.3957,,Surface,3,Image 1,1,2037,
1.43473,,Surface,3,Image 1,1,2038,
0.150495,,Surface,3,Image 1,1,2039,
17.3597,,Surface,3,Image 1,1,2040,
1.98218,,Surface,3,Image 1,1,2041,
4.58913,,Surface,3,Image 1,1,2045,
0.28462,,Surface,3,Image 1,1,2046,
1.64652,,Surface,3,Image 1,1,2047,
0.493735,,Surface,3,Image 1,1,2048,
0.367735,,Surface,3,Image 1,1,2049,
0.635455,,Surface,3,Image 1,1,2051,
4.0553,,Surface,3,Image 1,1,2052,
1.12502,,Surface,3,Image 1,1,2054,
0.23603,,Surface,3,Image 1,1,2055,
2.04468,,Surface,3,Image 1,1,2056,
0.33846,,Surface,3,Image 1,1,2057,
1.60398,,Surface,3,Image 1,1,2059,
1.88449,,Surface,3,Image 1,1,2060,
4.15176,,Surface,3,Image 1,1,2061,
0.976014,,Surface,3,Image 1,1,2062,
0.191044,,Surface,3,Image 1,1,2063,
0.457286,,Surface,3,Image 1,1,2066,
0.211503,,Surface,3,Image 1,1,2067,
5.98248,,Surface,3,Image 1,1,2068,
2.20975,,Surface,3,Image 1,1,2069,
1.59921,,Surface,3,Image 1,1,2070,
0.0562401,,Surface,3,Image 1,1,2072,
0.394931,,Surface,3,Image 1,1,2073,
3.68319,,Surface,3,Image 1,1,2074,
1.13461,,Surface,3,Image 1,1,2075,
0.672275,,Surface,3,Image 1,1,2076,
0.479536,,Surface,3,Image 1,1,2077,
1.82308,,Surface,3,Image 1,1,2078,
2.16165,,Surface,3,Image 1,1,2079,
0.273995,,Surface,3,Image 1,1,2080,
2.81753,,Surface,3,Image 1,1,2081,
0.185882,,Surface,3,Image 1,1,2083,
5.60485,,Surface,3,Image 1,1,2084,
9.16626,,Surface,3,Image 1,1,2085,
0.391921,,Surface,3,Image 1,1,2086,
1.06191,,Surface,3,Image 1,1,2087,
4.54754,,Surface,3,Image 1,1,2088,
10.3482,,Surface,3,Image 1,1,2089,
0.259835,,Surface,3,Image 1,1,2090,
0.438649,,Surface,3,Image 1,1,2091,
5.01217,,Surface,3,Image 1,1,2092,
0.367686,,Surface,3,Image 1,1,2093,
9.75807,,Surface,3,Image 1,1,2094,
0.379773,,Surface,3,Image 1,1,2095,
1.61079,,Surface,3,Image 1,1,2096,
7.98235,,Surface,3,Image 1,1,2097,
0.892297,,Surface,3,Image 1,1,2098,
13.7232,,Surface,3,Image 1,1,2099,
0.505014,,Surface,3,Image 1,1,2100,
9.30778,,Surface,3,Image 1,1,2101,
0.447163,,Surface,3,Image 1,1,2102,
1.22636,,Surface,3,Image 1,1,2103,
3.36347,,Surface,3,Image 1,1,2105,
0.232416,,Surface,3,Image 1,1,2107,
0.810114,,Surface,3,Image 1,1,2108,
0.250116,,Surface,3,Image 1,1,2109,
3.41453,,Surface,3,Image 1,1,2110,
4.695,,Surface,3,Image 1,1,2111,
5.81794,,Surface,3,Image 1,1,2112,
0.686862,,Surface,3,Image 1,1,2116,
0.113871,,Surface,3,Image 1,1,2117,
3.65714,,Surface,3,Image 1,1,2118,
1.15927,,Surface,3,Image 1,1,2119,
2.89543,,Surface,3,Image 1,1,2120,
0.121985,,Surface,3,Image 1,1,2121,
2.51963,,Surface,3,Image 1,1,2123,
4.21138,,Surface,3,Image 1,1,2125,
1.14914,,Surface,3,Image 1,1,2126,
1.77643,,Surface,3,Image 1,1,2128,
1.10846,,Surface,3,Image 1,1,2129,
0.0452521,,Surface,3,Image 1,1,2130,
1.23764,,Surface,3,Image 1,1,2131,
1.40084,,Surface,3,Image 1,1,2132,
1.80321,,Surface,3,Image 1,1,2134,
1.46065,,Surface,3,Image 1,1,2135,
0.869345,,Surface,3,Image 1,1,2136,
3.11156,,Surface,3,Image 1,1,2137,
4.87626,,Surface,3,Image 1,1,2138,
0.185278,,Surface,3,Image 1,1,2140,
3.76251,,Surface,3,Image 1,1,2141,
0.572825,,Surface,3,Image 1,1,2142,
7.13768,,Surface,3,Image 1,1,2143,
0.895674,,Surface,3,Image 1,1,2144,
0.818219,,Surface,3,Image 1,1,2145,
0.776324,,Surface,3,Image 1,1,2146,
0.430656,,Surface,3,Image 1,1,2148,
5.87513,,Surface,3,Image 1,1,2150,
0.900263,,Surface,3,Image 1,1,2152,
0.021402,,Surface,3,Image 1,1,2153,
10.0394,,Surface,3,Image 1,1,2155,
4.53266,,Surface,3,Image 1,1,2156,
4.2631,,Surface,3,Image 1,1,2157,
5.43376,,Surface,3,Image 1,1,2159,
2.56638,,Surface,3,Image 1,1,2162,
2.31942,,Surface,3,Image 1,1,2163,
0.18025,,Surface,3,Image 1,1,2165,
5.6233,,Surface,3,Image 1,1,2168,
2.34431,,Surface,3,Image 1,1,2169,
7.25429,,Surface,3,Image 1,1,2170,
0.500411,,Surface,3,Image 1,1,2171,
0.0188118,,Surface,3,Image 1,1,2172,
0.123827,,Surface,3,Image 1,1,2174,
1.87833,,Surface,3,Image 1,1,2175,
2.52834,,Surface,3,Image 1,1,2176,
11.6312,,Surface,3,Image 1,1,2177,
8.26415,,Surface,3,Image 1,1,2180,
1.02534,,Surface,3,Image 1,1,2182,
2.21152,,Surface,3,Image 1,1,2184,
0.843038,,Surface,3,Image 1,1,2185,
3.71718,,Surface,3,Image 1,1,2188,
0.721513,,Surface,3,Image 1,1,2190,
0.144027,,Surface,3,Image 1,1,2191,
0.989095,,Surface,3,Image 1,1,2192,
0.929481,,Surface,3,Image 1,1,2194,
2.69381,,Surface,3,Image 1,1,2196,
3.33217,,Surface,3,Image 1,1,2197,
2.81308,,Surface,3,Image 1,1,2198,
2.83856,,Surface,3,Image 1,1,2199,
1.42182,,Surface,3,Image 1,1,2200,
1.89075,,Surface,3,Image 1,1,2201,
4.04238,,Surface,3,Image 1,1,2204,
2.15014,,Surface,3,Image 1,1,2205,
0.837027,,Surface,3,Image 1,1,2206,
0.386606,,Surface,3,Image 1,1,2207,
4.96441,,Surface,3,Image 1,1,2208,
0.0802827,,Surface,3,Image 1,1,2209,
0.930666,,Surface,3,Image 1,1,2210,
0.501738,,Surface,3,Image 1,1,2212,
2.83182,,Surface,3,Image 1,1,2214,
0.691016,,Surface,3,Image 1,1,2217,
4.56667,,Surface,3,Image 1,1,2218,
0.428513,,Surface,3,Image 1,1,2220,
0.00440688,,Surface,3,Image 1,1,2221,
0.18773,,Surface,3,Image 1,1,2222,
0.363205,,Surface,3,Image 1,1,2223,
1.47626,,Surface,3,Image 1,1,2224,
0.39683,,Surface,3,Image 1,1,2226,
2.06557,,Surface,3,Image 1,1,2227,
7.51514,,Surface,3,Image 1,1,2228,
0.494943,,Surface,3,Image 1,1,2229,
0.133648,,Surface,3,Image 1,1,2230,
0.0525803,,Surface,3,Image 1,1,2231,
0.152947,,Surface,3,Image 1,1,2232,
0.173427,,Surface,3,Image 1,1,2233,
6.37375,,Surface,3,Image 1,1,2234,
1.97928,,Surface,3,Image 1,1,2235,
0.595106,,Surface,3,Image 1,1,2237,
1.46602,,Surface,3,Image 1,1,2238,
0.637039,,Surface,3,Image 1,1,2239,
2.13385,,Surface,3,Image 1,1,2240,
1.31172,,Surface,3,Image 1,1,2241,
7.8871,,Surface,3,Image 1,1,2243,
3.06795,,Surface,3,Image 1,1,2244,
0.103701,,Surface,3,Image 1,1,2245,
0.334763,,Surface,3,Image 1,1,2246,
0.577196,,Surface,3,Image 1,1,2247,
0.0934174,,Surface,3,Image 1,1,2248,
4.21873,,Surface,3,Image 1,1,2249,
5.11253,,Surface,3,Image 1,1,2250,
1.12784,,Surface,3,Image 1,1,2251,
6.15603,,Surface,3,Image 1,1,2252,
0.328983,,Surface,3,Image 1,1,2253,
0.791675,,Surface,3,Image 1,1,2254,
11.5986,,Surface,3,Image 1,1,2256,
13.3896,,Surface,3,Image 1,1,2258,
1.45276,,Surface,3,Image 1,1,2260,
0.784707,,Surface,3,Image 1,1,2261,
3.46417,,Surface,3,Image 1,1,2263,
0.330336,,Surface,3,Image 1,1,2265,
9.25745,,Surface,3,Image 1,1,2268,
1.25739,,Surface,3,Image 1,1,2269,
2.5528,,Surface,3,Image 1,1,2270,
0.321803,,Surface,3,Image 1,1,2271,
2.75944,,Surface,3,Image 1,1,2272,
11.2096,,Surface,3,Image 1,1,2273,
6.02026,,Surface,3,Image 1,1,2275,
0.531511,,Surface,3,Image 1,1,2276,
0.121353,,Surface,3,Image 1,1,2277,
14.0499,,Surface,3,Image 1,1,2278,
1.559,,Surface,3,Image 1,1,2279,
0.126778,,Surface,3,Image 1,1,2281,
3.57179,,Surface,3,Image 1,1,2283,
9.81043,,Surface,3,Image 1,1,2284,
1.40685,,Surface,3,Image 1,1,2285,
12.0768,,Surface,3,Image 1,1,2287,
1.76271,,Surface,3,Image 1,1,2288,
0.129042,,Surface,3,Image 1,1,2289,
3.0008,,Surface,3,Image 1,1,2293,
1.77052,,Surface,3,Image 1,1,2294,
2.01691,,Surface,3,Image 1,1,2295,
3.45705,,Surface,3,Image 1,1,2296,
0.194961,,Surface,3,Image 1,1,2297,
0.519358,,Surface,3,Image 1,1,2298,
1.31869,,Surface,3,Image 1,1,2299,
7.33238,,Surface,3,Image 1,1,2300,
0.577535,,Surface,3,Image 1,1,2302,
3.99557,,Surface,3,Image 1,1,2303,
1.3947,,Surface,3,Image 1,1,2304,
2.72159,,Surface,3,Image 1,1,2306,
0.275045,,Surface,3,Image 1,1,2307,
1.76279,,Surface,3,Image 1,1,2308,
9.513,,Surface,3,Image 1,1,2311,
0.884768,,Surface,3,Image 1,1,2312,
0.242552,,Surface,3,Image 1,1,2313,
2.93958,,Surface,3,Image 1,1,2315,
3.64523,,Surface,3,Image 1,1,2316,
4.20961,,Surface,3,Image 1,1,2317,
0.0230777,,Surface,3,Image 1,1,2320,
3.5364,,Surface,3,Image 1,1,2321,
0.0559466,,Surface,3,Image 1,1,2322,
2.85298,,Surface,3,Image 1,1,2323,
0.0438594,,Surface,3,Image 1,1,2324,
0.318851,,Surface,3,Image 1,1,2325,
0.399412,,Surface,3,Image 1,1,2326,
2.72537,,Surface,3,Image 1,1,2330,
1.46123,,Surface,3,Image 1,1,2331,
1.61405,,Surface,3,Image 1,1,2333,
1.66228,,Surface,3,Image 1,1,2334,
0.204378,,Surface,3,Image 1,1,2335,
0.0847284,,Surface,3,Image 1,1,2336,
0.235337,,Surface,3,Image 1,1,2337,
1.50631,,Surface,3,Image 1,1,2340,
0.959339,,Surface,3,Image 1,1,2341,
0.86056,,Surface,3,Image 1,1,2342,
3.1233,,Surface,3,Image 1,1,2343,
0.260052,,Surface,3,Image 1,1,2344,
0.828251,,Surface,3,Image 1,1,2347,
4.25621,,Surface,3,Image 1,1,2348,
0.310268,,Surface,3,Image 1,1,2349,
1.46048,,Surface,3,Image 1,1,2351,
0.0731758,,Surface,3,Image 1,1,2352,
0.0764282,,Surface,3,Image 1,1,2354,
0.0386696,,Surface,3,Image 1,1,2357,
0.502348,,Surface,3,Image 1,1,2358,
1.19487,,Surface,3,Image 1,1,2359,
1.65356,,Surface,3,Image 1,1,2360,
6.84272,,Surface,3,Image 1,1,2361,
1.57633,,Surface,3,Image 1,1,2362,
0.281039,,Surface,3,Image 1,1,2363,
0.754762,,Surface,3,Image 1,1,2364,
1.14127,,Surface,3,Image 1,1,2365,
2.92612,,Surface,3,Image 1,1,2366,
1.95759,,Surface,3,Image 1,1,2367,
0.359449,,Surface,3,Image 1,1,2368,
0.244864,,Surface,3,Image 1,1,2369,
0.485629,,Surface,3,Image 1,1,2370,
0.343067,,Surface,3,Image 1,1,2371,
0.0254186,,Surface,3,Image 1,1,2375,
1.56963,,Surface,3,Image 1,1,2376,
0.449906,,Surface,3,Image 1,1,2377,
0.102583,,Surface,3,Image 1,1,2378,
2.79413,,Surface,3,Image 1,1,2379,
0.465085,,Surface,3,Image 1,1,2380,
0.867685,,Surface,3,Image 1,1,2381,
0.0963645,,Surface,3,Image 1,1,2383,
0.043137,,Surface,3,Image 1,1,2385,
0.322028,,Surface,3,Image 1,1,2386,
0.135165,,Surface,3,Image 1,1,2387,
0.622792,,Surface,3,Image 1,1,2388,
0.885815,,Surface,3,Image 1,1,2389,
3.7593,,Surface,3,Image 1,1,2390,
0.575477,,Surface,3,Image 1,1,2392,
0.109914,,Surface,3,Image 1,1,2393,
0.128837,,Surface,3,Image 1,1,2394,
14.4085,,Surface,3,Image 1,1,2395,
0.191794,,Surface,3,Image 1,1,2398,
0.795859,,Surface,3,Image 1,1,2399,
0.269791,,Surface,3,Image 1,1,2400,
0.731969,,Surface,3,Image 1,1,2401,
2.41035,,Surface,3,Image 1,1,2402,
0.149534,,Surface,3,Image 1,1,2403,
2.83539,,Surface,3,Image 1,1,2406,
0.470021,,Surface,3,Image 1,1,2407,
0.205275,,Surface,3,Image 1,1,2408,
0.620041,,Surface,3,Image 1,1,2409,
0.0678652,,Surface,3,Image 1,1,2411,
0.593743,,Surface,3,Image 1,1,2413,
0.704205,,Surface,3,Image 1,1,2415,
1.45851,,Surface,3,Image 1,1,2416,
0.834274,,Surface,3,Image 1,1,2417,
1.10107,,Surface,3,Image 1,1,2418,
0.776467,,Surface,3,Image 1,1,2419,
3.86252,,Surface,3,Image 1,1,2420,
0.060769,,Surface,3,Image 1,1,2421,
0.0514702,,Surface,3,Image 1,1,2422,
0.0641668,,Surface,3,Image 1,1,2424,
0.0131835,,Surface,3,Image 1,1,2427,
2.03338,,Surface,3,Image 1,1,2428,
2.75361,,Surface,3,Image 1,1,2429,
0.211757,,Surface,3,Image 1,1,2431,
1.31445,,Surface,3,Image 1,1,2432,
1.97262,,Surface,3,Image 1,1,2433,
0.161195,,Surface,3,Image 1,1,2434,
2.97229,,Surface,3,Image 1,1,2435,
0.685975,,Surface,3,Image 1,1,2437,
0.180496,,Surface,3,Image 1,1,2439,
0.134553,,Surface,3,Image 1,1,2440,
0.0283264,,Surface,3,Image 1,1,2442,
0.141193,,Surface,3,Image 1,1,2446,
1.07005,,Surface,3,Image 1,1,2449,
0.640211,,Surface,3,Image 1,1,2451,
3.5434,,Surface,3,Image 1,1,2454,
2.46294,,Surface,3,Image 1,1,2457,
2.53278,,Surface,3,Image 1,1,2458,
0.711526,,Surface,3,Image 1,1,2460,
5.39606,,Surface,3,Image 1,1,2461,
0.695142,,Surface,3,Image 1,1,2462,
8.13928,,Surface,3,Image 1,1,2463,
0.980496,,Surface,3,Image 1,1,2464,
3.1518,,Surface,3,Image 1,1,2465,
0.782738,,Surface,3,Image 1,1,2466,
0.125863,,Surface,3,Image 1,1,2467,
1.03942,,Surface,3,Image 1,1,2469,
6.45312,,Surface,3,Image 1,1,2470,
0.341807,,Surface,3,Image 1,1,2471,
1.92456,,Surface,3,Image 1,1,2472,
0.996685,,Surface,3,Image 1,1,2474,
0.232164,,Surface,3,Image 1,1,2475,
8.81479,,Surface,3,Image 1,1,2476,
1.42557,,Surface,3,Image 1,1,2477,
0.129925,,Surface,3,Image 1,1,2478,
8.48643,,Surface,3,Image 1,1,2484,
1.14197,,Surface,3,Image 1,1,2486,
5.03507,,Surface,3,Image 1,1,2487,
0.443835,,Surface,3,Image 1,1,2488,
0.022733,,Surface,3,Image 1,1,2490,
31.2006,,Surface,3,Image 1,1,2491,
6.82568,,Surface,3,Image 1,1,2492,
0.438483,,Surface,3,Image 1,1,2493,
2.01741,,Surface,3,Image 1,1,2495,
6.39329,,Surface,3,Image 1,1,2496,
0.233125,,Surface,3,Image 1,1,2497,
3.46738,,Surface,3,Image 1,1,2499,
0.25922,,Surface,3,Image 1,1,2500,
0.0546397,,Surface,3,Image 1,1,2501,
2.85338,,Surface,3,Image 1,1,2502,
0.131285,,Surface,3,Image 1,1,2503,
15.2925,,Surface,3,Image 1,1,2505,
0.0135548,,Surface,3,Image 1,1,2506,
2.81152,,Surface,3,Image 1,1,2510,
0.880534,,Surface,3,Image 1,1,2511,
5.99179,,Surface,3,Image 1,1,2512,
3.06271,,Surface,3,Image 1,1,2516,
0.224396,,Surface,3,Image 1,1,2517,
4.57797,,Surface,3,Image 1,1,2519,
5.22783,,Surface,3,Image 1,1,2520,
0.130118,,Surface,3,Image 1,1,2521,
0.0973042,,Surface,3,Image 1,1,2522,
1.10831,,Surface,3,Image 1,1,2523,
3.14727,,Surface,3,Image 1,1,2524,
0.197964,,Surface,3,Image 1,1,2525,
0.33816,,Surface,3,Image 1,1,2526,
3.24305,,Surface,3,Image 1,1,2527,
2.78231,,Surface,3,Image 1,1,2528,
4.59317,,Surface,3,Image 1,1,2529,
1.77091,,Surface,3,Image 1,1,2530,
0.102754,,Surface,3,Image 1,1,2531,
3.12177,,Surface,3,Image 1,1,2534,
1.82051,,Surface,3,Image 1,1,2535,
1.69305,,Surface,3,Image 1,1,2536,
4.89182,,Surface,3,Image 1,1,2538,
0.285178,,Surface,3,Image 1,1,2540,
1.75762,,Surface,3,Image 1,1,2541,
0.901222,,Surface,3,Image 1,1,2542,
5.07236,,Surface,3,Image 1,1,2543,
0.0865265,,Surface,3,Image 1,1,2546,
0.0434394,,Surface,3,Image 1,1,2548,
6.99454,,Surface,3,Image 1,1,2549,
1.6549,,Surface,3,Image 1,1,2550,
0.136391,,Surface,3,Image 1,1,2552,
1.80967,,Surface,3,Image 1,1,2553,
0.0205897,,Surface,3,Image 1,1,2555,
1.32366,,Surface,3,Image 1,1,2556,
0.0505334,,Surface,3,Image 1,1,2557,
0.627402,,Surface,3,Image 1,1,2558,
0.323177,,Surface,3,Image 1,1,2561,
0.260291,,Surface,3,Image 1,1,2562,
1.72839,,Surface,3,Image 1,1,2563,
55.6747,,Surface,3,Image 1,1,2564,
2.52614,,Surface,3,Image 1,1,2565,
0.156914,,Surface,3,Image 1,1,2566,
3.42362,,Surface,3,Image 1,1,2568,
0.867386,,Surface,3,Image 1,1,2569,
0.158021,,Surface,3,Image 1,1,2570,
5.92541,,Surface,3,Image 1,1,2571,
0.223187,,Surface,3,Image 1,1,2575,
0.192988,,Surface,3,Image 1,1,2576,
2.99713,,Surface,3,Image 1,1,2578,
0.0567759,,Surface,3,Image 1,1,2579,
0.0415294,,Surface,3,Image 1,1,2581,
0.784895,,Surface,3,Image 1,1,2582,
0.203823,,Surface,3,Image 1,1,2586,
0.473189,,Surface,3,Image 1,1,2587,
0.000863468,,Surface,3,Image 1,1,2588,
0.538967,,Surface,3,Image 1,1,2590,
0.374477,,Surface,3,Image 1,1,2591,
2.55303,,Surface,3,Image 1,1,2592,
1.36363,,Surface,3,Image 1,1,2593,
0.714847,,Surface,3,Image 1,1,2594,
0.177454,,Surface,3,Image 1,1,2595,
0.301075,,Surface,3,Image 1,1,2596,
0.178226,,Surface,3,Image 1,1,2597,
0.547738,,Surface,3,Image 1,1,2598,
1.66392,,Surface,3,Image 1,1,2599,
0.256411,,Surface,3,Image 1,1,2601,
0.207417,,Surface,3,Image 1,1,2602,
1.37257,,Surface,3,Image 1,1,2603,
0.262896,,Surface,3,Image 1,1,2604,
0.677067,,Surface,3,Image 1,1,2606,
4.95043,,Surface,3,Image 1,1,2607,
8.04859,,Surface,3,Image 1,1,2609,
0.688479,,Surface,3,Image 1,1,2610,
0.822355,,Surface,3,Image 1,1,2611,
0.194921,,Surface,3,Image 1,1,2612,
0.274855,,Surface,3,Image 1,1,2613,
0.157274,,Surface,3,Image 1,1,2614,
0.404189,,Surface,3,Image 1,1,2615,
0.309889,,Surface,3,Image 1,1,2616,
0.341663,,Surface,3,Image 1,1,2620,
0.00251106,,Surface,3,Image 1,1,2621,
0.309226,,Surface,3,Image 1,1,2623,
0.501865,,Surface,3,Image 1,1,2624,
2.48023,,Surface,3,Image 1,1,2625,
0.42347,,Surface,3,Image 1,1,2627,
0.162366,,Surface,3,Image 1,1,2628,
0.0295754,,Surface,3,Image 1,1,2629,
1.09582,,Surface,3,Image 1,1,2630,
8.56886,,Surface,3,Image 1,1,2631,
0.0921936,,Surface,3,Image 1,1,2632,
0.388192,,Surface,3,Image 1,1,2633,
0.683784,,Surface,3,Image 1,1,2634,
0.302092,,Surface,3,Image 1,1,2635,
0.394075,,Surface,3,Image 1,1,2636,
0.000128438,,Surface,3,Image 1,1,2637,
0.0310201,,Surface,3,Image 1,1,2638,
1.26413,,Surface,3,Image 1,1,2639,
0.214234,,Surface,3,Image 1,1,2641,
0.837886,,Surface,3,Image 1,1,2642,
0.284338,,Surface,3,Image 1,1,2643,
1.21247,,Surface,3,Image 1,1,2644,
5.95787,,Surface,3,Image 1,1,2645,
0.305072,,Surface,3,Image 1,1,2647,
1.94737,,Surface,3,Image 1,1,2649,
9.63847,,Surface,3,Image 1,1,2650,
0.921368,,Surface,3,Image 1,1,2651,
0.771729,,Surface,3,Image 1,1,2652,
0.542361,,Surface,3,Image 1,1,2653,
0.588783,,Surface,3,Image 1,1,2656,
4.42175,,Surface,3,Image 1,1,2658,
0.0563388,,Surface,3,Image 1,1,2659,
0.417653,,Surface,3,Image 1,1,2660,
0.122787,,Surface,3,Image 1,1,2662,
0.128457,,Surface,3,Image 1,1,2664,
4.91719,,Surface,3,Image 1,1,2665,
4.35548,,Surface,3,Image 1,1,2666,
0.0392805,,Surface,3,Image 1,1,2667,
0.116477,,Surface,3,Image 1,1,2669,
0.0714661,,Surface,3,Image 1,1,2671,
2.41674,,Surface,3,Image 1,1,2676,
0.241288,,Surface,3,Image 1,1,2679,
0.116758,,Surface,3,Image 1,1,2684,
0.146656,,Surface,3,Image 1,1,2685,
0.223828,,Surface,3,Image 1,1,2687,
0.00495063,,Surface,3,Image 1,1,2688,
0.26453,,Surface,3,Image 1,1,2689,
0.0920888,,Surface,3,Image 1,1,2691,
0.0183447,,Surface,3,Image 1,1,2694,
0.876468,,Surface,3,Image 1,1,2699,
0.945704,,Surface,3,Image 1,1,2700,
0.129705,,Surface,3,Image 1,1,2703,
0.0342721,,Surface,3,Image 1,1,2704,
0.00398789,,Surface,3,Image 1,1,2705,
1.64683,,Surface,3,Image 1,1,2707,
1.84453,,Surface,3,Image 1,1,2708,
0.359351,,Surface,3,Image 1,1,2709,
0.049304,,Surface,3,Image 1,1,2710,
0.352666,,Surface,3,Image 1,1,2714,
1.00739,,Surface,3,Image 1,1,2715,
0.0817152,,Surface,3,Image 1,1,2716,
1.47379,,Surface,3,Image 1,1,2717,
0.495929,,Surface,3,Image 1,1,2719,
0.356638,,Surface,3,Image 1,1,2732,
1.24235,,Surface,3,Image 1,1,2734,
0.468682,,Surface,3,Image 1,1,2736,
0.420127,,Surface,3,Image 1,1,2740,
0.585565,,Surface,3,Image 1,1,2741,
0.238109,,Surface,3,Image 1,1,2742,
0.0148819,,Surface,3,Image 1,1,2745,
0.071877,,Surface,3,Image 1,1,2747,
0.564291,,Surface,3,Image 1,1,2748,
1.47083,,Surface,3,Image 1,1,2750,
0.000979567,,Surface,3,Image 1,1,2752,
0.148726,,Surface,3,Image 1,1,2753,
0.429599,,Surface,3,Image 1,1,2758,
5.53968,,Surface,3,Image 1,1,2760,
0.168737,,Surface,3,Image 1,1,2767,
0.132909,,Surface,3,Image 1,1,2803,
