
Intensity Inside Ch=3 Img=1
 ==================== 
Distance to Surface,Image Intensity Mean Inside,Intensity Mean Inside,Intensity Mean minus Std Inside,Intensity Mean plus Std Inside,Unit,Channel,Collection,Image,Time,ID,
-0.9945,40.3762,54.739,-2.11902,111.597,,3,Intensity Inside,Image 1,1,,
-0.7735,40.3762,53.2328,-3.32383,109.789,,3,Intensity Inside,Image 1,1,,
-0.5525,40.3762,49.6322,-5.1221,104.386,,3,Intensity Inside,Image 1,1,,
-0.3315,40.3762,42.9499,-6.35773,92.2576,,3,Intensity Inside,Image 1,1,,
-0.1105,40.3762,34.8575,-6.57133,76.2863,,3,Intensity Inside,Image 1,1,,
