
Overlapped Volume Ratio to Surfaces Surfaces=M
 ==================== 
Overlapped Volume Ratio to Surfaces,Unit,Category,Surfaces,Time,ID,
0.0643209,,Surface,M,1,12,
0.0842659,,Surface,M,1,17,
0.0133409,,Surface,M,1,19,
