
Intensity Min Ch=1 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
0.0599454,,Surface,1,Image 1,1,0,
0.397337,,Surface,1,Image 1,1,1,
0.0016869,,Surface,1,Image 1,1,2,
1.06883,,Surface,1,Image 1,1,3,
0.000400124,,Surface,1,Image 1,1,4,
17.6712,,Surface,1,Image 1,1,5,
0.305817,,Surface,1,Image 1,1,7,
0.00118185,,Surface,1,Image 1,1,8,
0.0215794,,Surface,1,Image 1,1,9,
0.221889,,Surface,1,Image 1,1,10,
1.87465,,Surface,1,Image 1,1,11,
0.990419,,Surface,1,Image 1,1,12,
0.725322,,Surface,1,Image 1,1,13,
3.32611,,Surface,1,Image 1,1,14,
0.272014,,Surface,1,Image 1,1,15,
0.215402,,Surface,1,Image 1,1,17,
0.21107,,Surface,1,Image 1,1,45,
0.4506,,Surface,1,Image 1,1,46,
0.109398,,Surface,1,Image 1,1,48,
0.0422325,,Surface,1,Image 1,1,49,
1.23293,,Surface,1,Image 1,1,50,
0.145722,,Surface,1,Image 1,1,51,
0.376581,,Surface,1,Image 1,1,52,
3.01536e-05,,Surface,1,Image 1,1,53,
6.08923e-05,,Surface,1,Image 1,1,54,
0.116124,,Surface,1,Image 1,1,55,
0.070136,,Surface,1,Image 1,1,56,
0.000589685,,Surface,1,Image 1,1,57,
1.2672,,Surface,1,Image 1,1,58,
1.65503,,Surface,1,Image 1,1,59,
1.54832,,Surface,1,Image 1,1,60,
13.7043,,Surface,1,Image 1,1,61,
0.062303,,Surface,1,Image 1,1,62,
0.0923711,,Surface,1,Image 1,1,63,
2.63896,,Surface,1,Image 1,1,64,
0.0292744,,Surface,1,Image 1,1,65,
0.799453,,Surface,1,Image 1,1,66,
4.5495,,Surface,1,Image 1,1,68,
1.39228,,Surface,1,Image 1,1,69,
0.0318385,,Surface,1,Image 1,1,70,
0.0600928,,Surface,1,Image 1,1,71,
3.05442,,Surface,1,Image 1,1,72,
0.242088,,Surface,1,Image 1,1,73,
0.315622,,Surface,1,Image 1,1,74,
0.948197,,Surface,1,Image 1,1,75,
0.351056,,Surface,1,Image 1,1,76,
1.43146,,Surface,1,Image 1,1,77,
0.717281,,Surface,1,Image 1,1,78,
0.750993,,Surface,1,Image 1,1,79,
0.562985,,Surface,1,Image 1,1,80,
1.48687,,Surface,1,Image 1,1,81,
0.483472,,Surface,1,Image 1,1,83,
1.56434,,Surface,1,Image 1,1,84,
0.425059,,Surface,1,Image 1,1,85,
1.50775,,Surface,1,Image 1,1,87,
0.287209,,Surface,1,Image 1,1,88,
1.96655,,Surface,1,Image 1,1,89,
0.00112073,,Surface,1,Image 1,1,90,
0.322143,,Surface,1,Image 1,1,91,
0.00245705,,Surface,1,Image 1,1,92,
0.551408,,Surface,1,Image 1,1,93,
0.149983,,Surface,1,Image 1,1,94,
5.20132,,Surface,1,Image 1,1,96,
2.9471,,Surface,1,Image 1,1,97,
1.1338,,Surface,1,Image 1,1,98,
7.04126,,Surface,1,Image 1,1,99,
3.80248,,Surface,1,Image 1,1,100,
5.59252,,Surface,1,Image 1,1,101,
0.946419,,Surface,1,Image 1,1,102,
8.78548,,Surface,1,Image 1,1,103,
0.629001,,Surface,1,Image 1,1,104,
0.73977,,Surface,1,Image 1,1,105,
1.03287,,Surface,1,Image 1,1,106,
0.00058378,,Surface,1,Image 1,1,108,
1.81597,,Surface,1,Image 1,1,109,
0.00435187,,Surface,1,Image 1,1,110,
0.143439,,Surface,1,Image 1,1,111,
0.704558,,Surface,1,Image 1,1,112,
0.565648,,Surface,1,Image 1,1,114,
