
Intensity Inside Ch=1 Img=1
 ==================== 
Distance to Surface,Image Intensity Mean Inside,Intensity Mean Inside,Intensity Mean minus Std Inside,Intensity Mean plus Std Inside,Unit,Channel,Collection,Image,Time,ID,
-0.9945,6.38509,5.51874,-10.1335,21.1709,,1,Intensity Inside,Image 1,1,,
-0.7735,6.38509,5.60765,-10.347,21.5623,,1,Intensity Inside,Image 1,1,,
-0.5525,6.38509,5.78095,-10.7165,22.2784,,1,Intensity Inside,Image 1,1,,
-0.3315,6.38509,6.13814,-11.3548,23.6311,,1,Intensity Inside,Image 1,1,,
-0.1105,6.38509,6.63065,-12.2002,25.4615,,1,Intensity Inside,Image 1,1,,
