
Intensity Sum of Square Ch=6 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
6.75462e-09,,Surface,6,Image 1,1,724,
0.0169664,,Surface,6,Image 1,1,727,
0.000207301,,Surface,6,Image 1,1,728,
1.04696e-09,,Surface,6,Image 1,1,729,
2.09393e-09,,Surface,6,Image 1,1,730,
0.0283608,,Surface,6,Image 1,1,732,
2.09393e-09,,Surface,6,Image 1,1,733,
0.000272434,,Surface,6,Image 1,1,734,
0.0858172,,Surface,6,Image 1,1,737,
1.04696e-09,,Surface,6,Image 1,1,740,
2.61741e-09,,Surface,6,Image 1,1,741,
1.07642e-05,,Surface,6,Image 1,1,742,
0.000522704,,Surface,6,Image 1,1,745,
1.22146e-09,,Surface,6,Image 1,1,746,
0.0484671,,Surface,6,Image 1,1,747,
4.70206e-09,,Surface,6,Image 1,1,748,
1.22146e-09,,Surface,6,Image 1,1,749,
1.04696e-09,,Surface,6,Image 1,1,752,
1.22146e-09,,Surface,6,Image 1,1,764,
8.72469e-10,,Surface,6,Image 1,1,765,
0.0042328,,Surface,6,Image 1,1,768,
5.20759e-05,,Surface,6,Image 1,1,770,
1.04696e-09,,Surface,6,Image 1,1,772,
6.10729e-09,,Surface,6,Image 1,1,773,
8.58966e-05,,Surface,6,Image 1,1,774,
1.04696e-09,,Surface,6,Image 1,1,775,
0.0602883,,Surface,6,Image 1,1,776,
0.0276642,,Surface,6,Image 1,1,777,
1.57045e-09,,Surface,6,Image 1,1,778,
6.51045e-06,,Surface,6,Image 1,1,780,
0.109739,,Surface,6,Image 1,1,781,
0.0155687,,Surface,6,Image 1,1,782,
6.41076e-05,,Surface,6,Image 1,1,783,
6.00114e-07,,Surface,6,Image 1,1,784,
1.74494e-09,,Surface,6,Image 1,1,785,
2.7919e-09,,Surface,6,Image 1,1,787,
9.94226e-06,,Surface,6,Image 1,1,788,
8.72469e-10,,Surface,6,Image 1,1,789,
0.000495127,,Surface,6,Image 1,1,792,
0.000829505,,Surface,6,Image 1,1,793,
8.95013e-07,,Surface,6,Image 1,1,794,
1.8215e-06,,Surface,6,Image 1,1,795,
2.73278e-06,,Surface,6,Image 1,1,800,
0.0014516,,Surface,6,Image 1,1,801,
2.09393e-09,,Surface,6,Image 1,1,803,
2.44291e-09,,Surface,6,Image 1,1,805,
7.47043e-07,,Surface,6,Image 1,1,806,
5.80814e-09,,Surface,6,Image 1,1,807,
8.72469e-10,,Surface,6,Image 1,1,808,
2.61741e-09,,Surface,6,Image 1,1,810,
3.48988e-09,,Surface,6,Image 1,1,811,
2.26842e-09,,Surface,6,Image 1,1,812,
71.9284,,Surface,6,Image 1,1,813,
0.566328,,Surface,6,Image 1,1,814,
4.36235e-09,,Surface,6,Image 1,1,816,
0.0550185,,Surface,6,Image 1,1,818,
2.01785e-07,,Surface,6,Image 1,1,819,
3.60791e-05,,Surface,6,Image 1,1,820,
5.53442,,Surface,6,Image 1,1,823,
3.14089e-09,,Surface,6,Image 1,1,828,
0.477752,,Surface,6,Image 1,1,829,
2.09393e-09,,Surface,6,Image 1,1,830,
8.72469e-10,,Surface,6,Image 1,1,831,
3.07185e-07,,Surface,6,Image 1,1,833,
0.15515,,Surface,6,Image 1,1,836,
0.0149156,,Surface,6,Image 1,1,839,
0.440903,,Surface,6,Image 1,1,840,
3.83887e-09,,Surface,6,Image 1,1,841,
2.26783,,Surface,6,Image 1,1,842,
9.54154e-09,,Surface,6,Image 1,1,843,
4.21959,,Surface,6,Image 1,1,844,
0.0102802,,Surface,6,Image 1,1,846,
7.78325,,Surface,6,Image 1,1,847,
2.15693e-06,,Surface,6,Image 1,1,848,
1.55817e-09,,Surface,6,Image 1,1,849,
1.04696e-09,,Surface,6,Image 1,1,850,
3.48988e-09,,Surface,6,Image 1,1,851,
2.44367e-09,,Surface,6,Image 1,1,852,
8.72469e-10,,Surface,6,Image 1,1,853,
0.00218468,,Surface,6,Image 1,1,856,
2.26842e-09,,Surface,6,Image 1,1,857,
9.39927e-09,,Surface,6,Image 1,1,858,
0.234107,,Surface,6,Image 1,1,859,
0.173668,,Surface,6,Image 1,1,862,
294.824,,Surface,6,Image 1,1,863,
0.000897028,,Surface,6,Image 1,1,865,
646.547,,Surface,6,Image 1,1,866,
5.93279e-09,,Surface,6,Image 1,1,867,
1.91943e-09,,Surface,6,Image 1,1,868,
1.04696e-09,,Surface,6,Image 1,1,869,
3.14089e-09,,Surface,6,Image 1,1,871,
2.09393e-09,,Surface,6,Image 1,1,872,
2.09393e-09,,Surface,6,Image 1,1,873,
0.0865437,,Surface,6,Image 1,1,875,
7.55451e-09,,Surface,6,Image 1,1,876,
0.0534554,,Surface,6,Image 1,1,877,
2.42378,,Surface,6,Image 1,1,878,
1.24503e-08,,Surface,6,Image 1,1,880,
3.66437e-09,,Surface,6,Image 1,1,882,
149.646,,Surface,6,Image 1,1,883,
580.552,,Surface,6,Image 1,1,884,
1808,,Surface,6,Image 1,1,885,
2.64198,,Surface,6,Image 1,1,886,
71.5845,,Surface,6,Image 1,1,888,
922.22,,Surface,6,Image 1,1,889,
7.07928,,Surface,6,Image 1,1,892,
423.149,,Surface,6,Image 1,1,893,
473.628,,Surface,6,Image 1,1,896,
0.001981,,Surface,6,Image 1,1,897,
0.0210686,,Surface,6,Image 1,1,898,
2670.7,,Surface,6,Image 1,1,899,
3.28539e-08,,Surface,6,Image 1,1,901,
0.00911218,,Surface,6,Image 1,1,903,
145.546,,Surface,6,Image 1,1,905,
9.11838e-06,,Surface,6,Image 1,1,906,
1.40238,,Surface,6,Image 1,1,907,
13.5314,,Surface,6,Image 1,1,908,
18.3195,,Surface,6,Image 1,1,909,
288.128,,Surface,6,Image 1,1,910,
725.695,,Surface,6,Image 1,1,911,
5.50756,,Surface,6,Image 1,1,912,
2.61741e-09,,Surface,6,Image 1,1,913,
410.014,,Surface,6,Image 1,1,914,
2.30042e-09,,Surface,6,Image 1,1,915,
15.3908,,Surface,6,Image 1,1,916,
320.527,,Surface,6,Image 1,1,917,
1.60208,,Surface,6,Image 1,1,918,
2.89927e-06,,Surface,6,Image 1,1,919,
1707.76,,Surface,6,Image 1,1,920,
7.98823e-08,,Surface,6,Image 1,1,921,
2778.6,,Surface,6,Image 1,1,922,
1.65612e-08,,Surface,6,Image 1,1,924,
9.99994e-09,,Surface,6,Image 1,1,926,
1.74494e-09,,Surface,6,Image 1,1,927,
7.60377e-05,,Surface,6,Image 1,1,928,
425.072,,Surface,6,Image 1,1,929,
484.366,,Surface,6,Image 1,1,930,
632.851,,Surface,6,Image 1,1,931,
301.996,,Surface,6,Image 1,1,932,
146.017,,Surface,6,Image 1,1,933,
302.466,,Surface,6,Image 1,1,935,
98.3844,,Surface,6,Image 1,1,936,
113.559,,Surface,6,Image 1,1,938,
87.4128,,Surface,6,Image 1,1,941,
406.046,,Surface,6,Image 1,1,942,
7.0764,,Surface,6,Image 1,1,944,
136.905,,Surface,6,Image 1,1,946,
1099.94,,Surface,6,Image 1,1,947,
1803.14,,Surface,6,Image 1,1,948,
1.92509e-08,,Surface,6,Image 1,1,950,
15170.4,,Surface,6,Image 1,1,951,
3191.12,,Surface,6,Image 1,1,952,
169.389,,Surface,6,Image 1,1,953,
7797.99,,Surface,6,Image 1,1,955,
409.928,,Surface,6,Image 1,1,956,
623.058,,Surface,6,Image 1,1,957,
84.9777,,Surface,6,Image 1,1,958,
349.655,,Surface,6,Image 1,1,959,
3584.78,,Surface,6,Image 1,1,960,
127.536,,Surface,6,Image 1,1,961,
0.513118,,Surface,6,Image 1,1,963,
87.9003,,Surface,6,Image 1,1,964,
21460.2,,Surface,6,Image 1,1,965,
4267.16,,Surface,6,Image 1,1,966,
0.111002,,Surface,6,Image 1,1,968,
33.6161,,Surface,6,Image 1,1,971,
2.1653e-06,,Surface,6,Image 1,1,972,
8823.5,,Surface,6,Image 1,1,973,
2.09393e-09,,Surface,6,Image 1,1,974,
64.9368,,Surface,6,Image 1,1,975,
0.0087353,,Surface,6,Image 1,1,976,
1733.67,,Surface,6,Image 1,1,978,
41.5045,,Surface,6,Image 1,1,979,
0.0022324,,Surface,6,Image 1,1,983,
418.78,,Surface,6,Image 1,1,984,
3613.43,,Surface,6,Image 1,1,985,
1195.15,,Surface,6,Image 1,1,986,
484.751,,Surface,6,Image 1,1,987,
2505.06,,Surface,6,Image 1,1,990,
447.881,,Surface,6,Image 1,1,991,
43.0918,,Surface,6,Image 1,1,992,
35.7732,,Surface,6,Image 1,1,993,
2886.93,,Surface,6,Image 1,1,996,
2605.28,,Surface,6,Image 1,1,997,
371.019,,Surface,6,Image 1,1,998,
298.706,,Surface,6,Image 1,1,999,
261.555,,Surface,6,Image 1,1,1001,
2738.96,,Surface,6,Image 1,1,1002,
1882.2,,Surface,6,Image 1,1,1006,
18.383,,Surface,6,Image 1,1,1007,
6797.95,,Surface,6,Image 1,1,1008,
23.2443,,Surface,6,Image 1,1,1009,
1741.11,,Surface,6,Image 1,1,1010,
3.71905e-05,,Surface,6,Image 1,1,1011,
174.238,,Surface,6,Image 1,1,1012,
0.0865834,,Surface,6,Image 1,1,1013,
446.949,,Surface,6,Image 1,1,1014,
10836.2,,Surface,6,Image 1,1,1015,
1216.14,,Surface,6,Image 1,1,1016,
3.641,,Surface,6,Image 1,1,1017,
1347.34,,Surface,6,Image 1,1,1018,
2697.28,,Surface,6,Image 1,1,1019,
1133.67,,Surface,6,Image 1,1,1020,
1.71279e-08,,Surface,6,Image 1,1,1021,
3.67199e-06,,Surface,6,Image 1,1,1022,
269.245,,Surface,6,Image 1,1,1023,
1813.84,,Surface,6,Image 1,1,1024,
665.448,,Surface,6,Image 1,1,1025,
892.771,,Surface,6,Image 1,1,1026,
1.29439e-08,,Surface,6,Image 1,1,1027,
1288.24,,Surface,6,Image 1,1,1029,
2723.9,,Surface,6,Image 1,1,1030,
2114.26,,Surface,6,Image 1,1,1031,
3856.4,,Surface,6,Image 1,1,1032,
4326.31,,Surface,6,Image 1,1,1033,
4.10779,,Surface,6,Image 1,1,1034,
1580.26,,Surface,6,Image 1,1,1035,
579.926,,Surface,6,Image 1,1,1036,
44.4885,,Surface,6,Image 1,1,1037,
0.141067,,Surface,6,Image 1,1,1038,
334.632,,Surface,6,Image 1,1,1039,
45849.8,,Surface,6,Image 1,1,1040,
1314.53,,Surface,6,Image 1,1,1041,
949.079,,Surface,6,Image 1,1,1042,
586.923,,Surface,6,Image 1,1,1043,
66.1913,,Surface,6,Image 1,1,1044,
1418.82,,Surface,6,Image 1,1,1045,
436.637,,Surface,6,Image 1,1,1046,
9025.88,,Surface,6,Image 1,1,1047,
134.235,,Surface,6,Image 1,1,1048,
190.837,,Surface,6,Image 1,1,1049,
1862.05,,Surface,6,Image 1,1,1050,
777.628,,Surface,6,Image 1,1,1051,
10409.4,,Surface,6,Image 1,1,1054,
2.9664e-09,,Surface,6,Image 1,1,1055,
102.878,,Surface,6,Image 1,1,1056,
80.7915,,Surface,6,Image 1,1,1057,
793.431,,Surface,6,Image 1,1,1059,
1119.75,,Surface,6,Image 1,1,1060,
9191.79,,Surface,6,Image 1,1,1061,
471.095,,Surface,6,Image 1,1,1062,
347.551,,Surface,6,Image 1,1,1063,
127.518,,Surface,6,Image 1,1,1064,
361,,Surface,6,Image 1,1,1065,
1973.83,,Surface,6,Image 1,1,1066,
56.3285,,Surface,6,Image 1,1,1067,
134.301,,Surface,6,Image 1,1,1069,
2533.32,,Surface,6,Image 1,1,1070,
1398.83,,Surface,6,Image 1,1,1071,
12275.9,,Surface,6,Image 1,1,1072,
1434.37,,Surface,6,Image 1,1,1073,
1452.89,,Surface,6,Image 1,1,1076,
3098.2,,Surface,6,Image 1,1,1077,
558.5,,Surface,6,Image 1,1,1078,
305.081,,Surface,6,Image 1,1,1079,
758.995,,Surface,6,Image 1,1,1081,
4.18785e-09,,Surface,6,Image 1,1,1083,
1072.03,,Surface,6,Image 1,1,1084,
39098.5,,Surface,6,Image 1,1,1087,
1173.43,,Surface,6,Image 1,1,1088,
138.489,,Surface,6,Image 1,1,1089,
100.826,,Surface,6,Image 1,1,1090,
9783.52,,Surface,6,Image 1,1,1091,
81.2316,,Surface,6,Image 1,1,1092,
24995.1,,Surface,6,Image 1,1,1094,
313.732,,Surface,6,Image 1,1,1095,
10947.3,,Surface,6,Image 1,1,1096,
80534.6,,Surface,6,Image 1,1,1097,
0.525474,,Surface,6,Image 1,1,1098,
1.74494e-09,,Surface,6,Image 1,1,1099,
3037.79,,Surface,6,Image 1,1,1100,
6434.05,,Surface,6,Image 1,1,1103,
40.9346,,Surface,6,Image 1,1,1104,
1031,,Surface,6,Image 1,1,1105,
22356.5,,Surface,6,Image 1,1,1107,
445.331,,Surface,6,Image 1,1,1108,
10092.9,,Surface,6,Image 1,1,1110,
5106.27,,Surface,6,Image 1,1,1111,
136544,,Surface,6,Image 1,1,1114,
11.1567,,Surface,6,Image 1,1,1116,
74537,,Surface,6,Image 1,1,1117,
39.1297,,Surface,6,Image 1,1,1118,
4364.04,,Surface,6,Image 1,1,1119,
8.72469e-10,,Surface,6,Image 1,1,1120,
1827.85,,Surface,6,Image 1,1,1122,
1942.53,,Surface,6,Image 1,1,1124,
571.9,,Surface,6,Image 1,1,1125,
191.917,,Surface,6,Image 1,1,1128,
969.193,,Surface,6,Image 1,1,1130,
1099.74,,Surface,6,Image 1,1,1132,
9085.86,,Surface,6,Image 1,1,1135,
147.583,,Surface,6,Image 1,1,1137,
4354.49,,Surface,6,Image 1,1,1138,
1368.07,,Surface,6,Image 1,1,1139,
77.138,,Surface,6,Image 1,1,1140,
33396.4,,Surface,6,Image 1,1,1141,
315994,,Surface,6,Image 1,1,1142,
1014.43,,Surface,6,Image 1,1,1144,
197.125,,Surface,6,Image 1,1,1145,
66016.9,,Surface,6,Image 1,1,1146,
2284.77,,Surface,6,Image 1,1,1147,
1226.02,,Surface,6,Image 1,1,1148,
7472.15,,Surface,6,Image 1,1,1149,
1149.11,,Surface,6,Image 1,1,1150,
1760.18,,Surface,6,Image 1,1,1152,
156.971,,Surface,6,Image 1,1,1153,
86280.6,,Surface,6,Image 1,1,1154,
51.0897,,Surface,6,Image 1,1,1156,
2462.39,,Surface,6,Image 1,1,1157,
5451.87,,Surface,6,Image 1,1,1158,
2451,,Surface,6,Image 1,1,1159,
170.71,,Surface,6,Image 1,1,1163,
1337.58,,Surface,6,Image 1,1,1164,
2111.37,,Surface,6,Image 1,1,1165,
28.7956,,Surface,6,Image 1,1,1166,
2409.75,,Surface,6,Image 1,1,1167,
1882.46,,Surface,6,Image 1,1,1168,
44.4424,,Surface,6,Image 1,1,1172,
2590.41,,Surface,6,Image 1,1,1173,
1644.31,,Surface,6,Image 1,1,1175,
681.292,,Surface,6,Image 1,1,1176,
2171.54,,Surface,6,Image 1,1,1177,
289.055,,Surface,6,Image 1,1,1180,
416.35,,Surface,6,Image 1,1,1181,
50351.3,,Surface,6,Image 1,1,1182,
19197,,Surface,6,Image 1,1,1183,
15199.7,,Surface,6,Image 1,1,1184,
3695.12,,Surface,6,Image 1,1,1185,
211464,,Surface,6,Image 1,1,1186,
209.844,,Surface,6,Image 1,1,1187,
298.2,,Surface,6,Image 1,1,1188,
2686.21,,Surface,6,Image 1,1,1189,
5989.29,,Surface,6,Image 1,1,1190,
4973.02,,Surface,6,Image 1,1,1191,
5617.87,,Surface,6,Image 1,1,1192,
25774.7,,Surface,6,Image 1,1,1193,
2944.72,,Surface,6,Image 1,1,1197,
1101.88,,Surface,6,Image 1,1,1200,
560.557,,Surface,6,Image 1,1,1202,
0.00500006,,Surface,6,Image 1,1,1203,
633.255,,Surface,6,Image 1,1,1205,
8361.36,,Surface,6,Image 1,1,1206,
129081,,Surface,6,Image 1,1,1208,
246.902,,Surface,6,Image 1,1,1209,
1879.98,,Surface,6,Image 1,1,1210,
578.155,,Surface,6,Image 1,1,1211,
382916,,Surface,6,Image 1,1,1212,
487595,,Surface,6,Image 1,1,1213,
49.2956,,Surface,6,Image 1,1,1215,
1030.45,,Surface,6,Image 1,1,1218,
1191.71,,Surface,6,Image 1,1,1219,
1221.29,,Surface,6,Image 1,1,1220,
2261.65,,Surface,6,Image 1,1,1221,
715.738,,Surface,6,Image 1,1,1224,
8449.37,,Surface,6,Image 1,1,1226,
3455.47,,Surface,6,Image 1,1,1228,
84630.7,,Surface,6,Image 1,1,1230,
8875.71,,Surface,6,Image 1,1,1231,
2186.26,,Surface,6,Image 1,1,1232,
462.546,,Surface,6,Image 1,1,1233,
89497.2,,Surface,6,Image 1,1,1235,
1145.19,,Surface,6,Image 1,1,1237,
20791.3,,Surface,6,Image 1,1,1238,
430.324,,Surface,6,Image 1,1,1239,
50.1275,,Surface,6,Image 1,1,1241,
870.984,,Surface,6,Image 1,1,1243,
73.0712,,Surface,6,Image 1,1,1244,
5920.22,,Surface,6,Image 1,1,1245,
3730.66,,Surface,6,Image 1,1,1246,
104.811,,Surface,6,Image 1,1,1247,
3087.85,,Surface,6,Image 1,1,1248,
338.158,,Surface,6,Image 1,1,1249,
4851.33,,Surface,6,Image 1,1,1250,
602443,,Surface,6,Image 1,1,1251,
477.618,,Surface,6,Image 1,1,1252,
30553.5,,Surface,6,Image 1,1,1253,
1625.54,,Surface,6,Image 1,1,1255,
162290,,Surface,6,Image 1,1,1256,
4525.96,,Surface,6,Image 1,1,1258,
5892.58,,Surface,6,Image 1,1,1260,
34425.8,,Surface,6,Image 1,1,1263,
349.516,,Surface,6,Image 1,1,1264,
6111.6,,Surface,6,Image 1,1,1266,
8681.65,,Surface,6,Image 1,1,1267,
1699.51,,Surface,6,Image 1,1,1268,
30567.3,,Surface,6,Image 1,1,1270,
4751.51,,Surface,6,Image 1,1,1271,
25261.8,,Surface,6,Image 1,1,1273,
18970.1,,Surface,6,Image 1,1,1274,
282.816,,Surface,6,Image 1,1,1277,
29.4934,,Surface,6,Image 1,1,1278,
9574.47,,Surface,6,Image 1,1,1279,
51.8507,,Surface,6,Image 1,1,1280,
19335.8,,Surface,6,Image 1,1,1281,
1.39595e-09,,Surface,6,Image 1,1,1283,
1120.87,,Surface,6,Image 1,1,1284,
362.984,,Surface,6,Image 1,1,1285,
107.071,,Surface,6,Image 1,1,1286,
0.0552369,,Surface,6,Image 1,1,1287,
30574.5,,Surface,6,Image 1,1,1288,
157275,,Surface,6,Image 1,1,1291,
126.292,,Surface,6,Image 1,1,1292,
431.52,,Surface,6,Image 1,1,1294,
14167.6,,Surface,6,Image 1,1,1295,
35.3295,,Surface,6,Image 1,1,1296,
82844.9,,Surface,6,Image 1,1,1299,
140.233,,Surface,6,Image 1,1,1302,
494.288,,Surface,6,Image 1,1,1304,
2311.42,,Surface,6,Image 1,1,1308,
1982.91,,Surface,6,Image 1,1,1309,
368.799,,Surface,6,Image 1,1,1310,
18449.4,,Surface,6,Image 1,1,1311,
248.059,,Surface,6,Image 1,1,1312,
377.344,,Surface,6,Image 1,1,1313,
450.455,,Surface,6,Image 1,1,1314,
176.247,,Surface,6,Image 1,1,1316,
404.411,,Surface,6,Image 1,1,1318,
614.424,,Surface,6,Image 1,1,1319,
23380.6,,Surface,6,Image 1,1,1321,
6964.72,,Surface,6,Image 1,1,1326,
107.897,,Surface,6,Image 1,1,1327,
1.91943e-09,,Surface,6,Image 1,1,1328,
49423.5,,Surface,6,Image 1,1,1329,
9162.96,,Surface,6,Image 1,1,1330,
431.788,,Surface,6,Image 1,1,1331,
895.552,,Surface,6,Image 1,1,1332,
5478.96,,Surface,6,Image 1,1,1333,
3503.6,,Surface,6,Image 1,1,1334,
320990,,Surface,6,Image 1,1,1335,
23096.7,,Surface,6,Image 1,1,1339,
2585.72,,Surface,6,Image 1,1,1341,
3172.01,,Surface,6,Image 1,1,1344,
173.205,,Surface,6,Image 1,1,1346,
