
40951.8,,Surface,6,Image 1,1,1347,
1148.37,,Surface,6,Image 1,1,1348,
3915.18,,Surface,6,Image 1,1,1350,
106345,,Surface,6,Image 1,1,1351,
302.503,,Surface,6,Image 1,1,1354,
25102,,Surface,6,Image 1,1,1356,
2250.58,,Surface,6,Image 1,1,1357,
601.963,,Surface,6,Image 1,1,1358,
1190.44,,Surface,6,Image 1,1,1359,
968.989,,Surface,6,Image 1,1,1362,
998.522,,Surface,6,Image 1,1,1364,
1003.18,,Surface,6,Image 1,1,1365,
278364,,Surface,6,Image 1,1,1367,
0.305378,,Surface,6,Image 1,1,1368,
196966,,Surface,6,Image 1,1,1369,
13434.3,,Surface,6,Image 1,1,1370,
164.594,,Surface,6,Image 1,1,1372,
400.82,,Surface,6,Image 1,1,1373,
1028.05,,Surface,6,Image 1,1,1374,
291.57,,Surface,6,Image 1,1,1375,
516.128,,Surface,6,Image 1,1,1376,
5468.81,,Surface,6,Image 1,1,1379,
951.375,,Surface,6,Image 1,1,1382,
3111.64,,Surface,6,Image 1,1,1383,
15752.3,,Surface,6,Image 1,1,1384,
72.1117,,Surface,6,Image 1,1,1385,
2037.76,,Surface,6,Image 1,1,1386,
3691.42,,Surface,6,Image 1,1,1387,
2668.94,,Surface,6,Image 1,1,1388,
860.126,,Surface,6,Image 1,1,1389,
2988.3,,Surface,6,Image 1,1,1390,
1424.04,,Surface,6,Image 1,1,1393,
344799,,Surface,6,Image 1,1,1396,
1191.86,,Surface,6,Image 1,1,1397,
3.14089e-09,,Surface,6,Image 1,1,1398,
58.7398,,Surface,6,Image 1,1,1399,
39766.3,,Surface,6,Image 1,1,1401,
6005.55,,Surface,6,Image 1,1,1403,
33164.2,,Surface,6,Image 1,1,1405,
7506.06,,Surface,6,Image 1,1,1406,
587.204,,Surface,6,Image 1,1,1411,
69925,,Surface,6,Image 1,1,1412,
1824.18,,Surface,6,Image 1,1,1413,
8542.55,,Surface,6,Image 1,1,1414,
401.013,,Surface,6,Image 1,1,1415,
139.498,,Surface,6,Image 1,1,1420,
1.39479e-07,,Surface,6,Image 1,1,1421,
96.4496,,Surface,6,Image 1,1,1422,
16196,,Surface,6,Image 1,1,1426,
1495.21,,Surface,6,Image 1,1,1428,
1427.35,,Surface,6,Image 1,1,1430,
474.651,,Surface,6,Image 1,1,1431,
1722.43,,Surface,6,Image 1,1,1433,
5242.62,,Surface,6,Image 1,1,1434,
774.652,,Surface,6,Image 1,1,1435,
3045.06,,Surface,6,Image 1,1,1436,
1.04696e-09,,Surface,6,Image 1,1,1437,
352.098,,Surface,6,Image 1,1,1438,
70.2235,,Surface,6,Image 1,1,1439,
1129.56,,Surface,6,Image 1,1,1440,
489.38,,Surface,6,Image 1,1,1448,
422.557,,Surface,6,Image 1,1,1449,
5766.68,,Surface,6,Image 1,1,1451,
2679.53,,Surface,6,Image 1,1,1452,
3.75568,,Surface,6,Image 1,1,1455,
19.2004,,Surface,6,Image 1,1,1457,
11641.9,,Surface,6,Image 1,1,1458,
2859.09,,Surface,6,Image 1,1,1459,
15266.1,,Surface,6,Image 1,1,1460,
469.051,,Surface,6,Image 1,1,1461,
26085.1,,Surface,6,Image 1,1,1462,
164868,,Surface,6,Image 1,1,1463,
598.923,,Surface,6,Image 1,1,1466,
380.019,,Surface,6,Image 1,1,1467,
274.822,,Surface,6,Image 1,1,1469,
1009.46,,Surface,6,Image 1,1,1470,
229.398,,Surface,6,Image 1,1,1472,
3593.58,,Surface,6,Image 1,1,1473,
48365.8,,Surface,6,Image 1,1,1474,
1179.47,,Surface,6,Image 1,1,1475,
1157.84,,Surface,6,Image 1,1,1477,
907.688,,Surface,6,Image 1,1,1481,
2333.52,,Surface,6,Image 1,1,1482,
120.795,,Surface,6,Image 1,1,1484,
88.7706,,Surface,6,Image 1,1,1485,
1000.76,,Surface,6,Image 1,1,1486,
387922,,Surface,6,Image 1,1,1491,
2529.01,,Surface,6,Image 1,1,1493,
694.253,,Surface,6,Image 1,1,1495,
2032.95,,Surface,6,Image 1,1,1503,
24207.3,,Surface,6,Image 1,1,1505,
129.707,,Surface,6,Image 1,1,1506,
181.513,,Surface,6,Image 1,1,1511,
350165,,Surface,6,Image 1,1,1512,
8380.17,,Surface,6,Image 1,1,1514,
41.1408,,Surface,6,Image 1,1,1517,
4354.52,,Surface,6,Image 1,1,1518,
1583.28,,Surface,6,Image 1,1,1521,
1262.34,,Surface,6,Image 1,1,1523,
578.93,,Surface,6,Image 1,1,1524,
22228.2,,Surface,6,Image 1,1,1526,
1416.04,,Surface,6,Image 1,1,1527,
507.824,,Surface,6,Image 1,1,1528,
5251.33,,Surface,6,Image 1,1,1529,
715388,,Surface,6,Image 1,1,1531,
2345.07,,Surface,6,Image 1,1,1533,
1807.55,,Surface,6,Image 1,1,1535,
477.621,,Surface,6,Image 1,1,1537,
26857.8,,Surface,6,Image 1,1,1538,
56573.3,,Surface,6,Image 1,1,1539,
4652.15,,Surface,6,Image 1,1,1540,
1308.81,,Surface,6,Image 1,1,1541,
39.2387,,Surface,6,Image 1,1,1544,
2000.12,,Surface,6,Image 1,1,1546,
14444.9,,Surface,6,Image 1,1,1547,
72.4697,,Surface,6,Image 1,1,1551,
1940.97,,Surface,6,Image 1,1,1552,
1102.23,,Surface,6,Image 1,1,1553,
27.4408,,Surface,6,Image 1,1,1556,
8424.12,,Surface,6,Image 1,1,1562,
1974.94,,Surface,6,Image 1,1,1563,
58.9364,,Surface,6,Image 1,1,1567,
3738.3,,Surface,6,Image 1,1,1571,
3.83887e-09,,Surface,6,Image 1,1,1574,
6728.59,,Surface,6,Image 1,1,1575,
6666.92,,Surface,6,Image 1,1,1576,
45998.1,,Surface,6,Image 1,1,1583,
47.5266,,Surface,6,Image 1,1,1584,
1283.95,,Surface,6,Image 1,1,1586,
3359.16,,Surface,6,Image 1,1,1587,
831.362,,Surface,6,Image 1,1,1588,
793.192,,Surface,6,Image 1,1,1591,
528.846,,Surface,6,Image 1,1,1592,
997.873,,Surface,6,Image 1,1,1594,
6702.89,,Surface,6,Image 1,1,1596,
945.109,,Surface,6,Image 1,1,1597,
1750.51,,Surface,6,Image 1,1,1601,
128.769,,Surface,6,Image 1,1,1605,
11836.9,,Surface,6,Image 1,1,1606,
7525.23,,Surface,6,Image 1,1,1607,
1107.38,,Surface,6,Image 1,1,1608,
35877,,Surface,6,Image 1,1,1609,
13516.5,,Surface,6,Image 1,1,1610,
194.817,,Surface,6,Image 1,1,1611,
736.193,,Surface,6,Image 1,1,1613,
17636.7,,Surface,6,Image 1,1,1615,
87.8227,,Surface,6,Image 1,1,1616,
25818.5,,Surface,6,Image 1,1,1620,
458.429,,Surface,6,Image 1,1,1625,
4705.9,,Surface,6,Image 1,1,1629,
1637.2,,Surface,6,Image 1,1,1632,
316.528,,Surface,6,Image 1,1,1637,
249.643,,Surface,6,Image 1,1,1638,
295.685,,Surface,6,Image 1,1,1640,
1689.86,,Surface,6,Image 1,1,1641,
2577.54,,Surface,6,Image 1,1,1646,
350.922,,Surface,6,Image 1,1,1647,
3285.19,,Surface,6,Image 1,1,1650,
1474.07,,Surface,6,Image 1,1,1653,
182.741,,Surface,6,Image 1,1,1654,
1240.22,,Surface,6,Image 1,1,1656,
911.22,,Surface,6,Image 1,1,1657,
1352.81,,Surface,6,Image 1,1,1660,
6579.72,,Surface,6,Image 1,1,1661,
1134.68,,Surface,6,Image 1,1,1663,
76516,,Surface,6,Image 1,1,1665,
3040.75,,Surface,6,Image 1,1,1667,
14677.4,,Surface,6,Image 1,1,1668,
365.026,,Surface,6,Image 1,1,1669,
26345.3,,Surface,6,Image 1,1,1674,
2755.54,,Surface,6,Image 1,1,1678,
969.79,,Surface,6,Image 1,1,1682,
1516.84,,Surface,6,Image 1,1,1683,
45342.3,,Surface,6,Image 1,1,1687,
308.94,,Surface,6,Image 1,1,1688,
242.824,,Surface,6,Image 1,1,1689,
1595.98,,Surface,6,Image 1,1,1690,
981.99,,Surface,6,Image 1,1,1700,
1651.8,,Surface,6,Image 1,1,1701,
785.8,,Surface,6,Image 1,1,1702,
2176.24,,Surface,6,Image 1,1,1703,
725.211,,Surface,6,Image 1,1,1707,
11.6407,,Surface,6,Image 1,1,1709,
3143.48,,Surface,6,Image 1,1,1713,
364.768,,Surface,6,Image 1,1,1716,
98156,,Surface,6,Image 1,1,1717,
191406,,Surface,6,Image 1,1,1720,
1608.4,,Surface,6,Image 1,1,1722,
2.7919e-09,,Surface,6,Image 1,1,1725,
956.43,,Surface,6,Image 1,1,1726,
15906.2,,Surface,6,Image 1,1,1727,
53354.3,,Surface,6,Image 1,1,1728,
9.6623,,Surface,6,Image 1,1,1730,
5522.4,,Surface,6,Image 1,1,1731,
4361.67,,Surface,6,Image 1,1,1732,
400.037,,Surface,6,Image 1,1,1733,
74.1735,,Surface,6,Image 1,1,1736,
83739.2,,Surface,6,Image 1,1,1737,
1812.69,,Surface,6,Image 1,1,1740,
35323.9,,Surface,6,Image 1,1,1741,
3.48988e-09,,Surface,6,Image 1,1,1743,
119.236,,Surface,6,Image 1,1,1746,
454.55,,Surface,6,Image 1,1,1749,
1086.55,,Surface,6,Image 1,1,1750,
98.2103,,Surface,6,Image 1,1,1751,
9565.25,,Surface,6,Image 1,1,1753,
76.4293,,Surface,6,Image 1,1,1755,
4008.25,,Surface,6,Image 1,1,1757,
6.50318,,Surface,6,Image 1,1,1758,
5460.52,,Surface,6,Image 1,1,1759,
2920.38,,Surface,6,Image 1,1,1760,
1.57045e-09,,Surface,6,Image 1,1,1761,
4354.67,,Surface,6,Image 1,1,1763,
971.091,,Surface,6,Image 1,1,1767,
2619.79,,Surface,6,Image 1,1,1768,
258.729,,Surface,6,Image 1,1,1769,
32.6752,,Surface,6,Image 1,1,1770,
82078.2,,Surface,6,Image 1,1,1773,
79.3024,,Surface,6,Image 1,1,1775,
557.673,,Surface,6,Image 1,1,1776,
122.287,,Surface,6,Image 1,1,1777,
2007.01,,Surface,6,Image 1,1,1780,
124.572,,Surface,6,Image 1,1,1784,
992.939,,Surface,6,Image 1,1,1785,
254.978,,Surface,6,Image 1,1,1786,
1.04696e-09,,Surface,6,Image 1,1,1789,
479.946,,Surface,6,Image 1,1,1790,
3640.37,,Surface,6,Image 1,1,1794,
972.161,,Surface,6,Image 1,1,1795,
0.212277,,Surface,6,Image 1,1,1796,
31178.1,,Surface,6,Image 1,1,1799,
1802.12,,Surface,6,Image 1,1,1800,
996.575,,Surface,6,Image 1,1,1803,
595.757,,Surface,6,Image 1,1,1804,
1104.85,,Surface,6,Image 1,1,1806,
18257.1,,Surface,6,Image 1,1,1808,
1041.72,,Surface,6,Image 1,1,1810,
64.6984,,Surface,6,Image 1,1,1812,
24.3149,,Surface,6,Image 1,1,1815,
298.458,,Surface,6,Image 1,1,1816,
800.752,,Surface,6,Image 1,1,1819,
930.727,,Surface,6,Image 1,1,1822,
329.189,,Surface,6,Image 1,1,1825,
1319.25,,Surface,6,Image 1,1,1826,
407.2,,Surface,6,Image 1,1,1828,
187.215,,Surface,6,Image 1,1,1830,
2333.46,,Surface,6,Image 1,1,1831,
37.975,,Surface,6,Image 1,1,1832,
1350.52,,Surface,6,Image 1,1,1836,
336.711,,Surface,6,Image 1,1,1839,
47.2473,,Surface,6,Image 1,1,1840,
4307.8,,Surface,6,Image 1,1,1841,
19648,,Surface,6,Image 1,1,1844,
745.18,,Surface,6,Image 1,1,1845,
3195,,Surface,6,Image 1,1,1846,
4615.3,,Surface,6,Image 1,1,1850,
1236.15,,Surface,6,Image 1,1,1852,
925.918,,Surface,6,Image 1,1,1853,
201.554,,Surface,6,Image 1,1,1859,
3367.75,,Surface,6,Image 1,1,1860,
4323.98,,Surface,6,Image 1,1,1861,
112105,,Surface,6,Image 1,1,1862,
0.130239,,Surface,6,Image 1,1,1863,
3044.33,,Surface,6,Image 1,1,1867,
1101.13,,Surface,6,Image 1,1,1868,
0.435322,,Surface,6,Image 1,1,1869,
818.016,,Surface,6,Image 1,1,1871,
1171.37,,Surface,6,Image 1,1,1874,
24588.2,,Surface,6,Image 1,1,1875,
5198.17,,Surface,6,Image 1,1,1876,
13232.2,,Surface,6,Image 1,1,1877,
962.514,,Surface,6,Image 1,1,1878,
99.587,,Surface,6,Image 1,1,1880,
173.442,,Surface,6,Image 1,1,1882,
4324.55,,Surface,6,Image 1,1,1894,
748.313,,Surface,6,Image 1,1,1896,
115.825,,Surface,6,Image 1,1,1898,
54.381,,Surface,6,Image 1,1,1899,
2102.53,,Surface,6,Image 1,1,1901,
260.947,,Surface,6,Image 1,1,1902,
179.293,,Surface,6,Image 1,1,1903,
20128.7,,Surface,6,Image 1,1,1908,
0.493231,,Surface,6,Image 1,1,1909,
1.23565,,Surface,6,Image 1,1,1916,
3774.38,,Surface,6,Image 1,1,1917,
81.873,,Surface,6,Image 1,1,1920,
0.000287228,,Surface,6,Image 1,1,1923,
54699.6,,Surface,6,Image 1,1,1925,
582.601,,Surface,6,Image 1,1,1932,
2728.13,,Surface,6,Image 1,1,1933,
1106.2,,Surface,6,Image 1,1,1934,
0.000161011,,Surface,6,Image 1,1,1936,
1.39595e-09,,Surface,6,Image 1,1,1939,
2972.43,,Surface,6,Image 1,1,1942,
3981.13,,Surface,6,Image 1,1,1944,
1851.88,,Surface,6,Image 1,1,1945,
628.023,,Surface,6,Image 1,1,1948,
13179.3,,Surface,6,Image 1,1,1949,
5827.72,,Surface,6,Image 1,1,1953,
0.45609,,Surface,6,Image 1,1,1956,
6393,,Surface,6,Image 1,1,1957,
68.6466,,Surface,6,Image 1,1,1965,
1128.39,,Surface,6,Image 1,1,1968,
41277.7,,Surface,6,Image 1,1,1971,
6268.09,,Surface,6,Image 1,1,1973,
1.12169e-05,,Surface,6,Image 1,1,1974,
147088,,Surface,6,Image 1,1,1978,
6684.13,,Surface,6,Image 1,1,1980,
228.583,,Surface,6,Image 1,1,1981,
386.937,,Surface,6,Image 1,1,1986,
2.61741e-09,,Surface,6,Image 1,1,1988,
64580.7,,Surface,6,Image 1,1,1989,
144.593,,Surface,6,Image 1,1,1992,
83.4056,,Surface,6,Image 1,1,1999,
107.154,,Surface,6,Image 1,1,2005,
452.77,,Surface,6,Image 1,1,2006,
435.992,,Surface,6,Image 1,1,2007,
10001.1,,Surface,6,Image 1,1,2009,
15685.9,,Surface,6,Image 1,1,2015,
3155.79,,Surface,6,Image 1,1,2016,
80.7207,,Surface,6,Image 1,1,2018,
7799.16,,Surface,6,Image 1,1,2019,
536.076,,Surface,6,Image 1,1,2021,
1491.71,,Surface,6,Image 1,1,2024,
0.967472,,Surface,6,Image 1,1,2026,
8183.9,,Surface,6,Image 1,1,2037,
13680.3,,Surface,6,Image 1,1,2041,
2915.31,,Surface,6,Image 1,1,2042,
132.829,,Surface,6,Image 1,1,2045,
3097.33,,Surface,6,Image 1,1,2055,
15101,,Surface,6,Image 1,1,2061,
13155.1,,Surface,6,Image 1,1,2064,
145.206,,Surface,6,Image 1,1,2066,
230.414,,Surface,6,Image 1,1,2069,
0.140142,,Surface,6,Image 1,1,2071,
997.836,,Surface,6,Image 1,1,2074,
42.9661,,Surface,6,Image 1,1,2078,
340.618,,Surface,6,Image 1,1,2093,
0.740042,,Surface,6,Image 1,1,2098,
3.84969,,Surface,6,Image 1,1,2106,
0.702194,,Surface,6,Image 1,1,2107,
50.3288,,Surface,6,Image 1,1,2109,
0.897014,,Surface,6,Image 1,1,2110,
145964,,Surface,6,Image 1,1,2112,
268.057,,Surface,6,Image 1,1,2113,
397.09,,Surface,6,Image 1,1,2121,
0.00290764,,Surface,6,Image 1,1,2124,
8.94354e-07,,Surface,6,Image 1,1,2128,
0.000594193,,Surface,6,Image 1,1,2130,
1.34426e-09,,Surface,6,Image 1,1,2134,
132.374,,Surface,6,Image 1,1,2137,
7.01354e-09,,Surface,6,Image 1,1,2138,
26.2349,,Surface,6,Image 1,1,2140,
0.0668351,,Surface,6,Image 1,1,2144,
1.91943e-09,,Surface,6,Image 1,1,2146,
1226.28,,Surface,6,Image 1,1,2147,
0.00155118,,Surface,6,Image 1,1,2151,
1.04696e-09,,Surface,6,Image 1,1,2157,
8.64736,,Surface,6,Image 1,1,2162,
0.0101107,,Surface,6,Image 1,1,2164,
635.094,,Surface,6,Image 1,1,2166,
74.5607,,Surface,6,Image 1,1,2170,
392.706,,Surface,6,Image 1,1,2178,
0.00836059,,Surface,6,Image 1,1,2180,
17.3537,,Surface,6,Image 1,1,2190,
1.08973e-05,,Surface,6,Image 1,1,2195,
4.76209e-06,,Surface,6,Image 1,1,2204,
1045.19,,Surface,6,Image 1,1,2205,
1.06792e-05,,Surface,6,Image 1,1,2207,
3.14089e-09,,Surface,6,Image 1,1,2208,
5.36104,,Surface,6,Image 1,1,2219,
80.1225,,Surface,6,Image 1,1,2228,
0.0492933,,Surface,6,Image 1,1,2241,
75.0246,,Surface,6,Image 1,1,2256,
6.29519e-05,,Surface,6,Image 1,1,2259,
2.45073e-05,,Surface,6,Image 1,1,2263,
28.8751,,Surface,6,Image 1,1,2264,
0.326733,,Surface,6,Image 1,1,2265,
0.000745991,,Surface,6,Image 1,1,2276,
1.25418e-09,,Surface,6,Image 1,1,2280,
3.56321e-07,,Surface,6,Image 1,1,2307,
0.614531,,Surface,6,Image 1,1,2310,
0.0941249,,Surface,6,Image 1,1,2336,
1.03475e-07,,Surface,6,Image 1,1,2342,
1.39595e-09,,Surface,6,Image 1,1,2345,
0.0487007,,Surface,6,Image 1,1,2349,
1.03966,,Surface,6,Image 1,1,2357,
1.46544e-05,,Surface,6,Image 1,1,2364,
0.00580345,,Surface,6,Image 1,1,2370,
1.57045e-09,,Surface,6,Image 1,1,2380,
7.73265e-08,,Surface,6,Image 1,1,2392,
0.000465277,,Surface,6,Image 1,1,2394,
0.0148852,,Surface,6,Image 1,1,2395,
3.00462,,Surface,6,Image 1,1,2403,
2.75437,,Surface,6,Image 1,1,2427,
0.203403,,Surface,6,Image 1,1,2437,
1.0862,,Surface,6,Image 1,1,2457,
0.000121997,,Surface,6,Image 1,1,2458,
7.75992e-06,,Surface,6,Image 1,1,2459,
1.54247,,Surface,6,Image 1,1,2478,
181.539,,Surface,6,Image 1,1,2480,
43.2197,,Surface,6,Image 1,1,2483,
0.122158,,Surface,6,Image 1,1,2495,
0.0194661,,Surface,6,Image 1,1,2496,
0.000101367,,Surface,6,Image 1,1,2506,
1.57045e-09,,Surface,6,Image 1,1,2515,
7.11294e-07,,Surface,6,Image 1,1,2520,
0.00235536,,Surface,6,Image 1,1,2524,
2.09393e-09,,Surface,6,Image 1,1,2529,
9.38192e-07,,Surface,6,Image 1,1,2541,
131.437,,Surface,6,Image 1,1,2562,
21.8598,,Surface,6,Image 1,1,2566,
216.972,,Surface,6,Image 1,1,2567,
76.8085,,Surface,6,Image 1,1,2574,
320.831,,Surface,6,Image 1,1,2587,
17.1198,,Surface,6,Image 1,1,2605,
2.10526,,Surface,6,Image 1,1,2611,
0.000744369,,Surface,6,Image 1,1,2612,
23.4199,,Surface,6,Image 1,1,2618,
18.1797,,Surface,6,Image 1,1,2619,
1.71978,,Surface,6,Image 1,1,2627,
6.04849e-05,,Surface,6,Image 1,1,2630,
0.770901,,Surface,6,Image 1,1,2632,
3.14089e-09,,Surface,6,Image 1,1,2637,
0.0156897,,Surface,6,Image 1,1,2640,
3972.05,,Surface,6,Image 1,1,2642,
1.39595e-09,,Surface,6,Image 1,1,2643,
0.00455564,,Surface,6,Image 1,1,2645,
4.69131,,Surface,6,Image 1,1,2651,
2.4242,,Surface,6,Image 1,1,2659,
2156.67,,Surface,6,Image 1,1,2687,
9673.35,,Surface,6,Image 1,1,2689,
9.21724,,Surface,6,Image 1,1,2695,
476.914,,Surface,6,Image 1,1,2705,
20.7399,,Surface,6,Image 1,1,2719,
19.9142,,Surface,6,Image 1,1,2722,
1384.68,,Surface,6,Image 1,1,2726,
