
0.349476,,Surface,6,Image 1,1,2729,
2507.75,,Surface,6,Image 1,1,2730,
3043.86,,Surface,6,Image 1,1,2734,
8202.26,,Surface,6,Image 1,1,2744,
38678.1,,Surface,6,Image 1,1,2750,
0.0369361,,Surface,6,Image 1,1,2753,
5.01354,,Surface,6,Image 1,1,2762,
33.4522,,Surface,6,Image 1,1,2763,
109.41,,Surface,6,Image 1,1,2764,
7.93617e-08,,Surface,6,Image 1,1,2766,
4732.33,,Surface,6,Image 1,1,2776,
71.9387,,Surface,6,Image 1,1,2777,
7806.66,,Surface,6,Image 1,1,2779,
1.72051,,Surface,6,Image 1,1,2781,
21.3084,,Surface,6,Image 1,1,2782,
6988.94,,Surface,6,Image 1,1,2783,
4374.39,,Surface,6,Image 1,1,2789,
4.18785e-09,,Surface,6,Image 1,1,2796,
276.452,,Surface,6,Image 1,1,2800,
18.0221,,Surface,6,Image 1,1,2804,
3012.19,,Surface,6,Image 1,1,2807,
812.289,,Surface,6,Image 1,1,2812,
287.415,,Surface,6,Image 1,1,2838,
3775.93,,Surface,6,Image 1,1,2841,
35603.3,,Surface,6,Image 1,1,2851,
5760.44,,Surface,6,Image 1,1,2852,
678.371,,Surface,6,Image 1,1,2865,
24236.3,,Surface,6,Image 1,1,2872,
143.186,,Surface,6,Image 1,1,2874,
6.91584,,Surface,6,Image 1,1,2875,
24.44,,Surface,6,Image 1,1,2876,
43.1845,,Surface,6,Image 1,1,2879,
13713.3,,Surface,6,Image 1,1,2889,
6469.42,,Surface,6,Image 1,1,2893,
30334.7,,Surface,6,Image 1,1,2894,
14926.9,,Surface,6,Image 1,1,2897,
7581.63,,Surface,6,Image 1,1,2899,
9861.48,,Surface,6,Image 1,1,2901,
8906.8,,Surface,6,Image 1,1,2902,
1466.91,,Surface,6,Image 1,1,2907,
87.7218,,Surface,6,Image 1,1,2918,
192.912,,Surface,6,Image 1,1,2932,
92.6974,,Surface,6,Image 1,1,2933,
86237.1,,Surface,6,Image 1,1,2935,
13.3882,,Surface,6,Image 1,1,2939,
84775.9,,Surface,6,Image 1,1,2940,
23.9513,,Surface,6,Image 1,1,2941,
35237.5,,Surface,6,Image 1,1,2945,
24182.7,,Surface,6,Image 1,1,2946,
18848.3,,Surface,6,Image 1,1,2951,
6.80526e-09,,Surface,6,Image 1,1,2953,
44.5363,,Surface,6,Image 1,1,2959,
172.039,,Surface,6,Image 1,1,2967,
191.902,,Surface,6,Image 1,1,2969,
17900.2,,Surface,6,Image 1,1,2970,
556.629,,Surface,6,Image 1,1,2971,
30.5262,,Surface,6,Image 1,1,2972,
180.838,,Surface,6,Image 1,1,2973,
6.02254,,Surface,6,Image 1,1,2975,
69109.2,,Surface,6,Image 1,1,2977,
685.905,,Surface,6,Image 1,1,2985,
17.2103,,Surface,6,Image 1,1,2990,
8.72469e-10,,Surface,6,Image 1,1,2993,
4524.3,,Surface,6,Image 1,1,2995,
10316.1,,Surface,6,Image 1,1,2996,
252.179,,Surface,6,Image 1,1,2997,
1368.02,,Surface,6,Image 1,1,3010,
4.18785e-09,,Surface,6,Image 1,1,3011,
283899,,Surface,6,Image 1,1,3014,
411.735,,Surface,6,Image 1,1,3030,
1984.44,,Surface,6,Image 1,1,3035,
6209.65,,Surface,6,Image 1,1,3037,
6095.96,,Surface,6,Image 1,1,3038,
171.131,,Surface,6,Image 1,1,3041,
2176.65,,Surface,6,Image 1,1,3051,
3268.33,,Surface,6,Image 1,1,3052,
0.102494,,Surface,6,Image 1,1,3058,
21.0961,,Surface,6,Image 1,1,3065,
199.089,,Surface,6,Image 1,1,3077,
4.71134e-09,,Surface,6,Image 1,1,3078,
114.756,,Surface,6,Image 1,1,3086,
43.3823,,Surface,6,Image 1,1,3090,
1992.27,,Surface,6,Image 1,1,3105,
15259.2,,Surface,6,Image 1,1,3107,
76.1779,,Surface,6,Image 1,1,3117,
84.7631,,Surface,6,Image 1,1,3123,
13394.8,,Surface,6,Image 1,1,3131,
9358.91,,Surface,6,Image 1,1,3135,
2013.82,,Surface,6,Image 1,1,3137,
2.52991e-08,,Surface,6,Image 1,1,3141,
1.30836,,Surface,6,Image 1,1,3143,
764.096,,Surface,6,Image 1,1,3159,
532.403,,Surface,6,Image 1,1,3162,
2649.15,,Surface,6,Image 1,1,3163,
37.4104,,Surface,6,Image 1,1,3171,
40.424,,Surface,6,Image 1,1,3173,
4839.73,,Surface,6,Image 1,1,3194,
250.915,,Surface,6,Image 1,1,3203,
9509.1,,Surface,6,Image 1,1,3210,
17241.9,,Surface,6,Image 1,1,3226,
5320.12,,Surface,6,Image 1,1,3239,
2507.49,,Surface,6,Image 1,1,3249,
20136.2,,Surface,6,Image 1,1,3250,
387.463,,Surface,6,Image 1,1,3253,
624.094,,Surface,6,Image 1,1,3264,
36603.2,,Surface,6,Image 1,1,3272,
63.2437,,Surface,6,Image 1,1,3275,
59947.9,,Surface,6,Image 1,1,3283,
343.772,,Surface,6,Image 1,1,3284,
14041.6,,Surface,6,Image 1,1,3288,
8849.26,,Surface,6,Image 1,1,3293,
1.85857e-05,,Surface,6,Image 1,1,3305,
404.529,,Surface,6,Image 1,1,3306,
216.327,,Surface,6,Image 1,1,3318,
1007.48,,Surface,6,Image 1,1,3329,
14646,,Surface,6,Image 1,1,3339,
105.356,,Surface,6,Image 1,1,3341,
193.567,,Surface,6,Image 1,1,3343,
10009.1,,Surface,6,Image 1,1,3347,
1.12203e-07,,Surface,6,Image 1,1,3352,
6271.05,,Surface,6,Image 1,1,3356,
537.496,,Surface,6,Image 1,1,3358,
150.786,,Surface,6,Image 1,1,3365,
3134.71,,Surface,6,Image 1,1,3367,
1.13125e-05,,Surface,6,Image 1,1,3369,
16447.3,,Surface,6,Image 1,1,3373,
13135.7,,Surface,6,Image 1,1,3387,
2344.56,,Surface,6,Image 1,1,3397,
706.595,,Surface,6,Image 1,1,3401,
3528.59,,Surface,6,Image 1,1,3406,
6003.66,,Surface,6,Image 1,1,3416,
7369.11,,Surface,6,Image 1,1,3417,
0.00241566,,Surface,6,Image 1,1,3420,
190.989,,Surface,6,Image 1,1,3421,
84.3428,,Surface,6,Image 1,1,3424,
119.413,,Surface,6,Image 1,1,3426,
2862.77,,Surface,6,Image 1,1,3432,
3.3866e-07,,Surface,6,Image 1,1,3443,
13.7315,,Surface,6,Image 1,1,3447,
246.107,,Surface,6,Image 1,1,3449,
29039.4,,Surface,6,Image 1,1,3453,
4453.51,,Surface,6,Image 1,1,3456,
184.721,,Surface,6,Image 1,1,3470,
2534.6,,Surface,6,Image 1,1,3473,
8013.42,,Surface,6,Image 1,1,3474,
231.706,,Surface,6,Image 1,1,3477,
319.303,,Surface,6,Image 1,1,3481,
200.492,,Surface,6,Image 1,1,3502,
1170.54,,Surface,6,Image 1,1,3506,
1586.83,,Surface,6,Image 1,1,3512,
2014.78,,Surface,6,Image 1,1,3518,
4265.92,,Surface,6,Image 1,1,3521,
0.420955,,Surface,6,Image 1,1,3526,
2657.38,,Surface,6,Image 1,1,3528,
4800.22,,Surface,6,Image 1,1,3536,
46.0824,,Surface,6,Image 1,1,3553,
73388.3,,Surface,6,Image 1,1,3556,
625.131,,Surface,6,Image 1,1,3557,
159.475,,Surface,6,Image 1,1,3563,
202.275,,Surface,6,Image 1,1,3569,
1827.79,,Surface,6,Image 1,1,3571,
128447,,Surface,6,Image 1,1,3572,
1.47521,,Surface,6,Image 1,1,3574,
1610.59,,Surface,6,Image 1,1,3583,
1015.38,,Surface,6,Image 1,1,3591,
3.83887e-09,,Surface,6,Image 1,1,3593,
1.29344e-08,,Surface,6,Image 1,1,3600,
0.653641,,Surface,6,Image 1,1,3604,
114.198,,Surface,6,Image 1,1,3638,
706.079,,Surface,6,Image 1,1,3640,
125.159,,Surface,6,Image 1,1,3641,
610.641,,Surface,6,Image 1,1,3643,
1849.95,,Surface,6,Image 1,1,3651,
498.451,,Surface,6,Image 1,1,3659,
1.22146e-09,,Surface,6,Image 1,1,3661,
594.359,,Surface,6,Image 1,1,3668,
1.4115,,Surface,6,Image 1,1,3671,
0.00826436,,Surface,6,Image 1,1,3676,
1102.48,,Surface,6,Image 1,1,3680,
1777.07,,Surface,6,Image 1,1,3683,
746.924,,Surface,6,Image 1,1,3685,
370.815,,Surface,6,Image 1,1,3690,
730.392,,Surface,6,Image 1,1,3697,
551.31,,Surface,6,Image 1,1,3700,
475.594,,Surface,6,Image 1,1,3704,
3492.92,,Surface,6,Image 1,1,3712,
244.548,,Surface,6,Image 1,1,3715,
3816.17,,Surface,6,Image 1,1,3720,
721.782,,Surface,6,Image 1,1,3727,
0.377181,,Surface,6,Image 1,1,3728,
53.0035,,Surface,6,Image 1,1,3743,
2.9664e-09,,Surface,6,Image 1,1,3748,
0.038413,,Surface,6,Image 1,1,3768,
0.079354,,Surface,6,Image 1,1,3773,
116.287,,Surface,6,Image 1,1,3792,
312.637,,Surface,6,Image 1,1,3809,
218.76,,Surface,6,Image 1,1,3810,
260.64,,Surface,6,Image 1,1,3812,
481.256,,Surface,6,Image 1,1,3813,
118.64,,Surface,6,Image 1,1,3826,
60.5755,,Surface,6,Image 1,1,3849,
39.0146,,Surface,6,Image 1,1,3870,
427.664,,Surface,6,Image 1,1,3879,
3950.22,,Surface,6,Image 1,1,3885,
6.45627e-09,,Surface,6,Image 1,1,3896,
440.884,,Surface,6,Image 1,1,3899,
0.0040615,,Surface,6,Image 1,1,3924,
54.0113,,Surface,6,Image 1,1,4007,
1506.47,,Surface,6,Image 1,1,4043,
48.1333,,Surface,6,Image 1,1,4051,
11.3874,,Surface,6,Image 1,1,4052,
1.75347,,Surface,6,Image 1,1,4058,
9.56647e-05,,Surface,6,Image 1,1,4076,
201.361,,Surface,6,Image 1,1,4092,
59.9104,,Surface,6,Image 1,1,4096,
5.08229,,Surface,6,Image 1,1,4136,
659.63,,Surface,6,Image 1,1,4163,
299.514,,Surface,6,Image 1,1,4177,
1054.56,,Surface,6,Image 1,1,4186,
0.880465,,Surface,6,Image 1,1,4194,
1.85072e-08,,Surface,6,Image 1,1,4201,
232.672,,Surface,6,Image 1,1,4221,
0.00166168,,Surface,6,Image 1,1,4230,
0.947092,,Surface,6,Image 1,1,4232,
1329.86,,Surface,6,Image 1,1,4246,
410.819,,Surface,6,Image 1,1,4252,
553.954,,Surface,6,Image 1,1,4261,
1.74494e-09,,Surface,6,Image 1,1,4276,
432.357,,Surface,6,Image 1,1,4280,
7.34784,,Surface,6,Image 1,1,4287,
0.0661666,,Surface,6,Image 1,1,4295,
4.84201e-09,,Surface,6,Image 1,1,4302,
0.000115882,,Surface,6,Image 1,1,4306,
790.922,,Surface,6,Image 1,1,4317,
1085.56,,Surface,6,Image 1,1,4398,
3.14089e-09,,Surface,6,Image 1,1,4403,
0.00994537,,Surface,6,Image 1,1,4408,
303.94,,Surface,6,Image 1,1,4424,
206.127,,Surface,6,Image 1,1,4431,
1.74494e-09,,Surface,6,Image 1,1,4436,
1.91943e-09,,Surface,6,Image 1,1,4439,
204.283,,Surface,6,Image 1,1,4442,
8.72469e-10,,Surface,6,Image 1,1,4445,
203.565,,Surface,6,Image 1,1,4451,
0.000600428,,Surface,6,Image 1,1,4452,
424.953,,Surface,6,Image 1,1,4467,
1.39595e-09,,Surface,6,Image 1,1,4473,
0.107109,,Surface,6,Image 1,1,4474,
2.61741e-09,,Surface,6,Image 1,1,4494,
168.665,,Surface,6,Image 1,1,4501,
557.941,,Surface,6,Image 1,1,4515,
1.87034,,Surface,6,Image 1,1,4516,
3.64728e-08,,Surface,6,Image 1,1,4521,
14.2828,,Surface,6,Image 1,1,4536,
974.268,,Surface,6,Image 1,1,4540,
0.192075,,Surface,6,Image 1,1,4547,
11.4307,,Surface,6,Image 1,1,4551,
1099.57,,Surface,6,Image 1,1,4557,
0.273899,,Surface,6,Image 1,1,4569,
0.968086,,Surface,6,Image 1,1,4575,
2.26842e-09,,Surface,6,Image 1,1,4583,
5.7583e-09,,Surface,6,Image 1,1,4586,
244.095,,Surface,6,Image 1,1,4591,
3.69444,,Surface,6,Image 1,1,4595,
931.248,,Surface,6,Image 1,1,4597,
253.773,,Surface,6,Image 1,1,4606,
195.809,,Surface,6,Image 1,1,4614,
342.05,,Surface,6,Image 1,1,4615,
5.17135,,Surface,6,Image 1,1,4626,
707.358,,Surface,6,Image 1,1,4630,
0.00258616,,Surface,6,Image 1,1,4635,
0.0837901,,Surface,6,Image 1,1,4642,
0.00415156,,Surface,6,Image 1,1,4643,
39.9829,,Surface,6,Image 1,1,4648,
286.424,,Surface,6,Image 1,1,4650,
1.04696e-09,,Surface,6,Image 1,1,4653,
22.1569,,Surface,6,Image 1,1,4660,
177.174,,Surface,6,Image 1,1,4683,
0.00242969,,Surface,6,Image 1,1,4695,
350.49,,Surface,6,Image 1,1,4703,
1.14855e-05,,Surface,6,Image 1,1,4721,
22.7045,,Surface,6,Image 1,1,4724,
3.48701e-09,,Surface,6,Image 1,1,4729,
44.6396,,Surface,6,Image 1,1,4745,
0.0230579,,Surface,6,Image 1,1,4750,
452.071,,Surface,6,Image 1,1,4776,
704.039,,Surface,6,Image 1,1,4785,
1.91943e-09,,Surface,6,Image 1,1,4790,
287.033,,Surface,6,Image 1,1,4800,
0.00043479,,Surface,6,Image 1,1,4808,
159.174,,Surface,6,Image 1,1,4811,
2.24483e-07,,Surface,6,Image 1,1,4819,
0.00234898,,Surface,6,Image 1,1,4822,
91.8071,,Surface,6,Image 1,1,4826,
0.00286055,,Surface,6,Image 1,1,4847,
277.351,,Surface,6,Image 1,1,4852,
1145.31,,Surface,6,Image 1,1,4937,
9.63836e-09,,Surface,6,Image 1,1,4940,
355.153,,Surface,6,Image 1,1,4987,
5.77954,,Surface,6,Image 1,1,5004,
1963.77,,Surface,6,Image 1,1,5023,
1.14727,,Surface,6,Image 1,1,5040,
5.95152,,Surface,6,Image 1,1,5044,
36.8747,,Surface,6,Image 1,1,5068,
0.000598753,,Surface,6,Image 1,1,5076,
12.1242,,Surface,6,Image 1,1,5084,
1.57045e-09,,Surface,6,Image 1,1,5086,
4.70865,,Surface,6,Image 1,1,5126,
1.11455,,Surface,6,Image 1,1,5148,
3.1353,,Surface,6,Image 1,1,5152,
1.04696e-09,,Surface,6,Image 1,1,5165,
2.76936,,Surface,6,Image 1,1,5167,
0.0825781,,Surface,6,Image 1,1,5179,
19.8937,,Surface,6,Image 1,1,5181,
507.845,,Surface,6,Image 1,1,5184,
42.8412,,Surface,6,Image 1,1,5187,
11.374,,Surface,6,Image 1,1,5212,
6.52922,,Surface,6,Image 1,1,5217,
6.38844e-08,,Surface,6,Image 1,1,5247,
4.97598,,Surface,6,Image 1,1,5249,
86.4813,,Surface,6,Image 1,1,5252,
2268.6,,Surface,6,Image 1,1,5258,
1884.46,,Surface,6,Image 1,1,5273,
0.0250862,,Surface,6,Image 1,1,5276,
136.106,,Surface,6,Image 1,1,5286,
466.948,,Surface,6,Image 1,1,5297,
1.26279e-07,,Surface,6,Image 1,1,5307,
115.74,,Surface,6,Image 1,1,5325,
1.04696e-09,,Surface,6,Image 1,1,5340,
1.04696e-09,,Surface,6,Image 1,1,5342,
0.231239,,Surface,6,Image 1,1,5351,
1.52731e-07,,Surface,6,Image 1,1,5363,
0.0592334,,Surface,6,Image 1,1,5380,
4.51826,,Surface,6,Image 1,1,5384,
4.31412e-09,,Surface,6,Image 1,1,5389,
284.695,,Surface,6,Image 1,1,5392,
1.49369,,Surface,6,Image 1,1,5402,
282.728,,Surface,6,Image 1,1,5409,
1.22146e-09,,Surface,6,Image 1,1,5437,
4.88583e-09,,Surface,6,Image 1,1,5458,
683.572,,Surface,6,Image 1,1,5460,
1.39595e-09,,Surface,6,Image 1,1,5471,
361.237,,Surface,6,Image 1,1,5495,
51.788,,Surface,6,Image 1,1,5501,
0.00748806,,Surface,6,Image 1,1,5528,
4.71789,,Surface,6,Image 1,1,5535,
15.3788,,Surface,6,Image 1,1,5542,
13.7414,,Surface,6,Image 1,1,5547,
1.3087e-08,,Surface,6,Image 1,1,5581,
2362.14,,Surface,6,Image 1,1,5625,
1.91943e-09,,Surface,6,Image 1,1,5655,
108.235,,Surface,6,Image 1,1,5656,
4.20335,,Surface,6,Image 1,1,5679,
2242.19,,Surface,6,Image 1,1,5691,
1.04696e-09,,Surface,6,Image 1,1,5692,
7.1078e-08,,Surface,6,Image 1,1,5696,
636.034,,Surface,6,Image 1,1,5698,
0.098865,,Surface,6,Image 1,1,5704,
1230.79,,Surface,6,Image 1,1,5712,
536.388,,Surface,6,Image 1,1,5766,
5.23482e-09,,Surface,6,Image 1,1,5796,
2.26842e-09,,Surface,6,Image 1,1,5802,
1468.65,,Surface,6,Image 1,1,5822,
2099.84,,Surface,6,Image 1,1,5827,
0.291158,,Surface,6,Image 1,1,5853,
763.809,,Surface,6,Image 1,1,5854,
1513.96,,Surface,6,Image 1,1,5900,
4.19217e-05,,Surface,6,Image 1,1,5907,
200.265,,Surface,6,Image 1,1,5911,
2521.11,,Surface,6,Image 1,1,5924,
1.37894e-08,,Surface,6,Image 1,1,5938,
0.0219714,,Surface,6,Image 1,1,5957,
1.73496e-09,,Surface,6,Image 1,1,5964,
242.071,,Surface,6,Image 1,1,5965,
0.00176483,,Surface,6,Image 1,1,5972,
372.486,,Surface,6,Image 1,1,5983,
70.4216,,Surface,6,Image 1,1,5991,
153.053,,Surface,6,Image 1,1,5998,
706.302,,Surface,6,Image 1,1,6019,
148.892,,Surface,6,Image 1,1,6022,
454.468,,Surface,6,Image 1,1,6045,
337.742,,Surface,6,Image 1,1,6046,
1.38076,,Surface,6,Image 1,1,6058,
1035.44,,Surface,6,Image 1,1,6065,
392.386,,Surface,6,Image 1,1,6070,
629.382,,Surface,6,Image 1,1,6073,
234.24,,Surface,6,Image 1,1,6081,
95.254,,Surface,6,Image 1,1,6082,
6.45126,,Surface,6,Image 1,1,6115,
70.3279,,Surface,6,Image 1,1,6132,
219.517,,Surface,6,Image 1,1,6133,
3555.48,,Surface,6,Image 1,1,6138,
419.802,,Surface,6,Image 1,1,6142,
1.38079,,Surface,6,Image 1,1,6146,
86.9443,,Surface,6,Image 1,1,6160,
656.13,,Surface,6,Image 1,1,6184,
1186.2,,Surface,6,Image 1,1,6196,
1.74494e-09,,Surface,6,Image 1,1,6207,
0.0304401,,Surface,6,Image 1,1,6211,
612.479,,Surface,6,Image 1,1,6238,
2017.88,,Surface,6,Image 1,1,6244,
9.88736,,Surface,6,Image 1,1,6248,
2.44291e-09,,Surface,6,Image 1,1,6249,
129.349,,Surface,6,Image 1,1,6251,
709.682,,Surface,6,Image 1,1,6256,
1087.24,,Surface,6,Image 1,1,6257,
0.00667701,,Surface,6,Image 1,1,6270,
413.472,,Surface,6,Image 1,1,6286,
2.7919e-09,,Surface,6,Image 1,1,6298,
1.22146e-09,,Surface,6,Image 1,1,6299,
200.675,,Surface,6,Image 1,1,6300,
2.2597e-05,,Surface,6,Image 1,1,6313,
0.00949086,,Surface,6,Image 1,1,6319,
8.94578,,Surface,6,Image 1,1,6324,
1.91943e-09,,Surface,6,Image 1,1,6338,
3.8369e-05,,Surface,6,Image 1,1,6341,
475.766,,Surface,6,Image 1,1,6352,
420.321,,Surface,6,Image 1,1,6355,
226.88,,Surface,6,Image 1,1,6361,
175.616,,Surface,6,Image 1,1,6362,
1585.48,,Surface,6,Image 1,1,6370,
1421.74,,Surface,6,Image 1,1,6398,
896.229,,Surface,6,Image 1,1,6412,
9.50973e-09,,Surface,6,Image 1,1,6436,
0.0154123,,Surface,6,Image 1,1,6447,
128.367,,Surface,6,Image 1,1,6462,
112.236,,Surface,6,Image 1,1,6483,
3.31538e-09,,Surface,6,Image 1,1,6511,
7.4119e-05,,Surface,6,Image 1,1,6529,
0.0873063,,Surface,6,Image 1,1,6535,
3.20022e-05,,Surface,6,Image 1,1,6627,
2.7919e-09,,Surface,6,Image 1,1,6639,
1.57045e-09,,Surface,6,Image 1,1,6728,
