
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
42.4182,,Surface,5,Image 1,1,194,
19.0801,,Surface,5,Image 1,1,195,
77.9372,,Surface,5,Image 1,1,196,
88.592,,Surface,5,Image 1,1,197,
70.9046,,Surface,5,Image 1,1,198,
59.1052,,Surface,5,Image 1,1,199,
52.8668,,Surface,5,Image 1,1,200,
140.901,,Surface,5,Image 1,1,201,
30.9368,,Surface,5,Image 1,1,202,
36.2008,,Surface,5,Image 1,1,203,
31.8067,,Surface,5,Image 1,1,204,
16.0424,,Surface,5,Image 1,1,205,
33.5703,,Surface,5,Image 1,1,206,
46.3265,,Surface,5,Image 1,1,207,
105.21,,Surface,5,Image 1,1,208,
100.984,,Surface,5,Image 1,1,209,
26.7876,,Surface,5,Image 1,1,210,
47.9777,,Surface,5,Image 1,1,211,
52.3219,,Surface,5,Image 1,1,212,
12.9605,,Surface,5,Image 1,1,213,
69.6494,,Surface,5,Image 1,1,214,
53.2967,,Surface,5,Image 1,1,215,
111.724,,Surface,5,Image 1,1,216,
29.3681,,Surface,5,Image 1,1,217,
43.0291,,Surface,5,Image 1,1,218,
43.2501,,Surface,5,Image 1,1,219,
51.0303,,Surface,5,Image 1,1,220,
36.606,,Surface,5,Image 1,1,221,
43.1177,,Surface,5,Image 1,1,223,
56.0502,,Surface,5,Image 1,1,224,
28.423,,Surface,5,Image 1,1,225,
67.0181,,Surface,5,Image 1,1,226,
64.5893,,Surface,5,Image 1,1,227,
77.6365,,Surface,5,Image 1,1,228,
32.1938,,Surface,5,Image 1,1,229,
51.6488,,Surface,5,Image 1,1,230,
64.5187,,Surface,5,Image 1,1,233,
37.2975,,Surface,5,Image 1,1,239,
39.5959,,Surface,5,Image 1,1,241,
71.7125,,Surface,5,Image 1,1,242,
25.8151,,Surface,5,Image 1,1,246,
49.9924,,Surface,5,Image 1,1,247,
72.8553,,Surface,5,Image 1,1,249,
130.169,,Surface,5,Image 1,1,250,
62.9926,,Surface,5,Image 1,1,251,
40.1952,,Surface,5,Image 1,1,253,
56.4287,,Surface,5,Image 1,1,255,
131.444,,Surface,5,Image 1,1,256,
44.5345,,Surface,5,Image 1,1,281,
61.773,,Surface,5,Image 1,1,284,
150.168,,Surface,5,Image 1,1,286,
48.8296,,Surface,5,Image 1,1,290,
130.96,,Surface,5,Image 1,1,309,
26.1923,,Surface,5,Image 1,1,320,
63.5427,,Surface,5,Image 1,1,334,
34.3367,,Surface,5,Image 1,1,335,
34.6226,,Surface,5,Image 1,1,344,
44.6483,,Surface,5,Image 1,1,352,
25.6627,,Surface,5,Image 1,1,358,
39.2995,,Surface,5,Image 1,1,379,
70.4268,,Surface,5,Image 1,1,385,
31.8997,,Surface,5,Image 1,1,387,
40.9011,,Surface,5,Image 1,1,388,
67.1591,,Surface,5,Image 1,1,390,
155.876,,Surface,5,Image 1,1,396,
34.7313,,Surface,5,Image 1,1,416,
141.274,,Surface,5,Image 1,1,430,
77.8258,,Surface,5,Image 1,1,439,
51.077,,Surface,5,Image 1,1,449,
44.7299,,Surface,5,Image 1,1,460,
44.4453,,Surface,5,Image 1,1,483,
39.3398,,Surface,5,Image 1,1,484,
16.6291,,Surface,5,Image 1,1,492,
167.062,,Surface,5,Image 1,1,516,
103.02,,Surface,5,Image 1,1,528,
30.3294,,Surface,5,Image 1,1,530,
45.9582,,Surface,5,Image 1,1,537,
74.6552,,Surface,5,Image 1,1,538,
145.406,,Surface,5,Image 1,1,550,
19.9768,,Surface,5,Image 1,1,554,
21.2415,,Surface,5,Image 1,1,558,
28.3729,,Surface,5,Image 1,1,560,
22.4635,,Surface,5,Image 1,1,563,
66.1357,,Surface,5,Image 1,1,564,
46.9633,,Surface,5,Image 1,1,565,
42.9309,,Surface,5,Image 1,1,570,
40.6143,,Surface,5,Image 1,1,578,
64.8442,,Surface,5,Image 1,1,600,
92.3442,,Surface,5,Image 1,1,603,
45.8578,,Surface,5,Image 1,1,608,
37.5318,,Surface,5,Image 1,1,619,
15.6842,,Surface,5,Image 1,1,621,
54.7783,,Surface,5,Image 1,1,625,
44.9626,,Surface,5,Image 1,1,626,
29.6816,,Surface,5,Image 1,1,627,
80.3224,,Surface,5,Image 1,1,630,
47.6431,,Surface,5,Image 1,1,635,
89.5832,,Surface,5,Image 1,1,671,
129.528,,Surface,5,Image 1,1,687,
29.9747,,Surface,5,Image 1,1,688,
25.6559,,Surface,5,Image 1,1,693,
20.8216,,Surface,5,Image 1,1,762,
41.2083,,Surface,5,Image 1,1,824,
19.6912,,Surface,5,Image 1,1,895,
24.7539,,Surface,5,Image 1,1,993,
25.966,,Surface,5,Image 1,1,1001,
15.4147,,Surface,5,Image 1,1,1006,
11.9602,,Surface,5,Image 1,1,1008,
12.3441,,Surface,5,Image 1,1,1038,
17.7365,,Surface,5,Image 1,1,1068,
36.0874,,Surface,5,Image 1,1,1070,
46.8416,,Surface,5,Image 1,1,1087,
29.8949,,Surface,5,Image 1,1,1091,
62.7657,,Surface,5,Image 1,1,1099,
75.7628,,Surface,5,Image 1,1,1124,
113.657,,Surface,5,Image 1,1,1127,
99.0679,,Surface,5,Image 1,1,1128,
53.2816,,Surface,5,Image 1,1,1152,
60.6512,,Surface,5,Image 1,1,1158,
108.273,,Surface,5,Image 1,1,1171,
82.1868,,Surface,5,Image 1,1,1181,
21.01,,Surface,5,Image 1,1,1208,
128.285,,Surface,5,Image 1,1,1217,
76.9219,,Surface,5,Image 1,1,1223,
57.4685,,Surface,5,Image 1,1,1225,
97.34,,Surface,5,Image 1,1,1227,
150.192,,Surface,5,Image 1,1,1234,
53.0537,,Surface,5,Image 1,1,1235,
32.2128,,Surface,5,Image 1,1,1242,
68.6382,,Surface,5,Image 1,1,1269,
97.7559,,Surface,5,Image 1,1,1271,
68.7188,,Surface,5,Image 1,1,1279,
125.139,,Surface,5,Image 1,1,1297,
94.3876,,Surface,5,Image 1,1,1349,
81.8853,,Surface,5,Image 1,1,1358,
75.9773,,Surface,5,Image 1,1,1401,
73.4166,,Surface,5,Image 1,1,1402,
42.6487,,Surface,5,Image 1,1,1426,
67.3942,,Surface,5,Image 1,1,1460,
41.7287,,Surface,5,Image 1,1,1515,
123.362,,Surface,5,Image 1,1,1523,
118.059,,Surface,5,Image 1,1,1572,
58.0641,,Surface,5,Image 1,1,1577,
52.8257,,Surface,5,Image 1,1,1579,
56.8352,,Surface,5,Image 1,1,1598,
76.6598,,Surface,5,Image 1,1,1610,
24.2776,,Surface,5,Image 1,1,1615,
84.4027,,Surface,5,Image 1,1,1637,
54.8675,,Surface,5,Image 1,1,1662,
86.1286,,Surface,5,Image 1,1,1677,
21.9441,,Surface,5,Image 1,1,1681,
75.5893,,Surface,5,Image 1,1,1696,
49.2626,,Surface,5,Image 1,1,1708,
67.1388,,Surface,5,Image 1,1,1721,
64.1407,,Surface,5,Image 1,1,1730,
54.986,,Surface,5,Image 1,1,1732,
126.145,,Surface,5,Image 1,1,1733,
70.8872,,Surface,5,Image 1,1,1742,
93.0168,,Surface,5,Image 1,1,1746,
46.081,,Surface,5,Image 1,1,1747,
74.9174,,Surface,5,Image 1,1,1751,
61.2024,,Surface,5,Image 1,1,1758,
62.2662,,Surface,5,Image 1,1,1760,
64.0381,,Surface,5,Image 1,1,1761,
26.4836,,Surface,5,Image 1,1,1766,
61.5819,,Surface,5,Image 1,1,1778,
70.3076,,Surface,5,Image 1,1,1780,
76.4467,,Surface,5,Image 1,1,1795,
39.2131,,Surface,5,Image 1,1,1801,
83.6959,,Surface,5,Image 1,1,1802,
92.8204,,Surface,5,Image 1,1,1810,
56.5475,,Surface,5,Image 1,1,1829,
76.7496,,Surface,5,Image 1,1,1834,
108.829,,Surface,5,Image 1,1,1852,
47.438,,Surface,5,Image 1,1,1898,
64.1805,,Surface,5,Image 1,1,1911,
79.1987,,Surface,5,Image 1,1,1912,
51.0942,,Surface,5,Image 1,1,1928,
60.323,,Surface,5,Image 1,1,1960,
79.7904,,Surface,5,Image 1,1,1970,
83.8992,,Surface,5,Image 1,1,1994,
78.1403,,Surface,5,Image 1,1,1997,
99.5134,,Surface,5,Image 1,1,2021,
68.6657,,Surface,5,Image 1,1,2053,
101.931,,Surface,5,Image 1,1,2083,
120.342,,Surface,5,Image 1,1,2120,
85.7264,,Surface,5,Image 1,1,2125,
82.2527,,Surface,5,Image 1,1,2151,
71.5387,,Surface,5,Image 1,1,2199,
58.1863,,Surface,5,Image 1,1,2207,
70.0567,,Surface,5,Image 1,1,2226,
112.841,,Surface,5,Image 1,1,2275,
140.83,,Surface,5,Image 1,1,2290,
32.3041,,Surface,5,Image 1,1,2307,
50.4041,,Surface,5,Image 1,1,2308,
96.5721,,Surface,5,Image 1,1,2310,
76.3033,,Surface,5,Image 1,1,2313,
78.0886,,Surface,5,Image 1,1,2322,
114.964,,Surface,5,Image 1,1,2327,
91.2886,,Surface,5,Image 1,1,2333,
110.203,,Surface,5,Image 1,1,2365,
90.3504,,Surface,5,Image 1,1,2385,
145.56,,Surface,5,Image 1,1,2388,
79.2103,,Surface,5,Image 1,1,2397,
116.583,,Surface,5,Image 1,1,2400,
66.9196,,Surface,5,Image 1,1,2402,
80.9309,,Surface,5,Image 1,1,2408,
123.347,,Surface,5,Image 1,1,2429,
75.1147,,Surface,5,Image 1,1,2432,
67.5767,,Surface,5,Image 1,1,2459,
95.3339,,Surface,5,Image 1,1,2477,
150.741,,Surface,5,Image 1,1,2483,
72.498,,Surface,5,Image 1,1,2504,
74.6905,,Surface,5,Image 1,1,2507,
84.3657,,Surface,5,Image 1,1,2509,
95.6255,,Surface,5,Image 1,1,2521,
61.9801,,Surface,5,Image 1,1,2523,
132.319,,Surface,5,Image 1,1,2533,
90.8502,,Surface,5,Image 1,1,2542,
64.6273,,Surface,5,Image 1,1,2553,
66.0259,,Surface,5,Image 1,1,2556,
