
2.61749,,Surface,5,Image 1,1,622,
3.43729,,Surface,5,Image 1,1,623,
70.3865,,Surface,5,Image 1,1,624,
15.3032,,Surface,5,Image 1,1,625,
34.212,,Surface,5,Image 1,1,626,
28.8192,,Surface,5,Image 1,1,627,
34.4256,,Surface,5,Image 1,1,628,
17.3262,,Surface,5,Image 1,1,629,
10.4784,,Surface,5,Image 1,1,630,
3.0005,,Surface,5,Image 1,1,631,
6.77808,,Surface,5,Image 1,1,632,
2.94512,,Surface,5,Image 1,1,633,
29.8854,,Surface,5,Image 1,1,635,
36.8398,,Surface,5,Image 1,1,636,
32.7432,,Surface,5,Image 1,1,637,
3.15255,,Surface,5,Image 1,1,640,
63.6544,,Surface,5,Image 1,1,641,
45.2966,,Surface,5,Image 1,1,642,
8.98995,,Surface,5,Image 1,1,643,
20.0377,,Surface,5,Image 1,1,644,
2.32123,,Surface,5,Image 1,1,645,
12.3051,,Surface,5,Image 1,1,646,
29.6266,,Surface,5,Image 1,1,647,
44.2688,,Surface,5,Image 1,1,648,
32.8064,,Surface,5,Image 1,1,649,
4.54446,,Surface,5,Image 1,1,650,
61.7829,,Surface,5,Image 1,1,652,
4.62791,,Surface,5,Image 1,1,653,
104.749,,Surface,5,Image 1,1,654,
20.4226,,Surface,5,Image 1,1,656,
31.2621,,Surface,5,Image 1,1,657,
11.5314,,Surface,5,Image 1,1,658,
0.386236,,Surface,5,Image 1,1,659,
39.1038,,Surface,5,Image 1,1,660,
45.7905,,Surface,5,Image 1,1,662,
1.96366,,Surface,5,Image 1,1,663,
8.41824,,Surface,5,Image 1,1,664,
2.11266,,Surface,5,Image 1,1,665,
49.4549,,Surface,5,Image 1,1,666,
5.45073,,Surface,5,Image 1,1,667,
8.0134,,Surface,5,Image 1,1,668,
2.54598,,Surface,5,Image 1,1,669,
15.6679,,Surface,5,Image 1,1,670,
61.0837,,Surface,5,Image 1,1,671,
2.28425,,Surface,5,Image 1,1,672,
4.91128,,Surface,5,Image 1,1,673,
4.51121,,Surface,5,Image 1,1,674,
0.955408,,Surface,5,Image 1,1,675,
36.5696,,Surface,5,Image 1,1,676,
39.6886,,Surface,5,Image 1,1,677,
2.24968,,Surface,5,Image 1,1,678,
23.8718,,Surface,5,Image 1,1,679,
46.3835,,Surface,5,Image 1,1,680,
2.18843,,Surface,5,Image 1,1,681,
31.8194,,Surface,5,Image 1,1,682,
44.1192,,Surface,5,Image 1,1,683,
4.78732,,Surface,5,Image 1,1,684,
24.2623,,Surface,5,Image 1,1,686,
4.31853,,Surface,5,Image 1,1,687,
19.2473,,Surface,5,Image 1,1,688,
10.5409,,Surface,5,Image 1,1,689,
52.1396,,Surface,5,Image 1,1,690,
24.4061,,Surface,5,Image 1,1,691,
10.176,,Surface,5,Image 1,1,693,
56.0734,,Surface,5,Image 1,1,694,
10.8132,,Surface,5,Image 1,1,695,
9.2588,,Surface,5,Image 1,1,696,
40.4157,,Surface,5,Image 1,1,697,
3.94541,,Surface,5,Image 1,1,698,
47.7811,,Surface,5,Image 1,1,699,
1.83297,,Surface,5,Image 1,1,700,
19.0457,,Surface,5,Image 1,1,701,
12.1715,,Surface,5,Image 1,1,702,
46.5819,,Surface,5,Image 1,1,703,
43.7363,,Surface,5,Image 1,1,704,
4.43133,,Surface,5,Image 1,1,707,
39.8339,,Surface,5,Image 1,1,708,
32.639,,Surface,5,Image 1,1,710,
6.42068,,Surface,5,Image 1,1,711,
3.66085,,Surface,5,Image 1,1,712,
31.9688,,Surface,5,Image 1,1,713,
9.93844,,Surface,5,Image 1,1,714,
55.3161,,Surface,5,Image 1,1,715,
31.9467,,Surface,5,Image 1,1,716,
48.7114,,Surface,5,Image 1,1,718,
22.664,,Surface,5,Image 1,1,719,
13.5397,,Surface,5,Image 1,1,720,
2.85613,,Surface,5,Image 1,1,722,
2.39184,,Surface,5,Image 1,1,723,
117.508,,Surface,5,Image 1,1,724,
1.80425,,Surface,5,Image 1,1,725,
2.0205,,Surface,5,Image 1,1,726,
19.2755,,Surface,5,Image 1,1,727,
29.3062,,Surface,5,Image 1,1,728,
4.06748,,Surface,5,Image 1,1,729,
28.4704,,Surface,5,Image 1,1,730,
18.6071,,Surface,5,Image 1,1,731,
18.4824,,Surface,5,Image 1,1,732,
2.3552,,Surface,5,Image 1,1,733,
25.5474,,Surface,5,Image 1,1,734,
1.52208,,Surface,5,Image 1,1,735,
4.94625,,Surface,5,Image 1,1,736,
46.3985,,Surface,5,Image 1,1,737,
3.29008,,Surface,5,Image 1,1,738,
6.15611,,Surface,5,Image 1,1,739,
14.5384,,Surface,5,Image 1,1,740,
67.8495,,Surface,5,Image 1,1,741,
26.1912,,Surface,5,Image 1,1,742,
32.0454,,Surface,5,Image 1,1,743,
31.2671,,Surface,5,Image 1,1,744,
1.80201,,Surface,5,Image 1,1,745,
28.9692,,Surface,5,Image 1,1,746,
21.4273,,Surface,5,Image 1,1,747,
12.1866,,Surface,5,Image 1,1,749,
4.34439,,Surface,5,Image 1,1,750,
55.7024,,Surface,5,Image 1,1,751,
4.11816,,Surface,5,Image 1,1,752,
1.83028,,Surface,5,Image 1,1,753,
1.56122,,Surface,5,Image 1,1,754,
1.90001,,Surface,5,Image 1,1,755,
39.3763,,Surface,5,Image 1,1,756,
3.1106,,Surface,5,Image 1,1,757,
5.36354,,Surface,5,Image 1,1,758,
1.60696,,Surface,5,Image 1,1,759,
3.80811,,Surface,5,Image 1,1,760,
2.79416,,Surface,5,Image 1,1,761,
32.0684,,Surface,5,Image 1,1,762,
3.14625,,Surface,5,Image 1,1,763,
1.75071,,Surface,5,Image 1,1,764,
13.5208,,Surface,5,Image 1,1,765,
70.0965,,Surface,5,Image 1,1,766,
18.5397,,Surface,5,Image 1,1,767,
1.6802,,Surface,5,Image 1,1,768,
1.114,,Surface,5,Image 1,1,769,
3.11983,,Surface,5,Image 1,1,770,
64.068,,Surface,5,Image 1,1,771,
43.3541,,Surface,5,Image 1,1,772,
5.91808,,Surface,5,Image 1,1,773,
6.87049,,Surface,5,Image 1,1,774,
18.4644,,Surface,5,Image 1,1,775,
8.73691,,Surface,5,Image 1,1,776,
2.44283,,Surface,5,Image 1,1,777,
2.23779,,Surface,5,Image 1,1,778,
20.1638,,Surface,5,Image 1,1,779,
42.9733,,Surface,5,Image 1,1,780,
15.3205,,Surface,5,Image 1,1,781,
28.5989,,Surface,5,Image 1,1,782,
7.50166,,Surface,5,Image 1,1,783,
11.6686,,Surface,5,Image 1,1,784,
2.55519,,Surface,5,Image 1,1,785,
0.900138,,Surface,5,Image 1,1,786,
18.3158,,Surface,5,Image 1,1,787,
48.2985,,Surface,5,Image 1,1,788,
67.5707,,Surface,5,Image 1,1,789,
27.6558,,Surface,5,Image 1,1,790,
1.76488,,Surface,5,Image 1,1,791,
38.1573,,Surface,5,Image 1,1,793,
17.4137,,Surface,5,Image 1,1,794,
1.01757,,Surface,5,Image 1,1,795,
37.3598,,Surface,5,Image 1,1,796,
0.435076,,Surface,5,Image 1,1,797,
3.08217,,Surface,5,Image 1,1,798,
24.378,,Surface,5,Image 1,1,799,
2.56381,,Surface,5,Image 1,1,800,
1.96347,,Surface,5,Image 1,1,801,
62.7903,,Surface,5,Image 1,1,802,
14.892,,Surface,5,Image 1,1,803,
28.8826,,Surface,5,Image 1,1,804,
6.09342,,Surface,5,Image 1,1,805,
14.9548,,Surface,5,Image 1,1,806,
78.5646,,Surface,5,Image 1,1,807,
46.3337,,Surface,5,Image 1,1,808,
24.3357,,Surface,5,Image 1,1,809,
25.9027,,Surface,5,Image 1,1,810,
29.2811,,Surface,5,Image 1,1,812,
4.16667,,Surface,5,Image 1,1,813,
20.5187,,Surface,5,Image 1,1,814,
53.3877,,Surface,5,Image 1,1,815,
2.15609,,Surface,5,Image 1,1,816,
3.10297,,Surface,5,Image 1,1,817,
3.68453,,Surface,5,Image 1,1,818,
2.85147,,Surface,5,Image 1,1,819,
3.00734,,Surface,5,Image 1,1,820,
7.40007,,Surface,5,Image 1,1,822,
3.33559,,Surface,5,Image 1,1,823,
2.82306,,Surface,5,Image 1,1,824,
62.0027,,Surface,5,Image 1,1,825,
4.52634,,Surface,5,Image 1,1,826,
47.8692,,Surface,5,Image 1,1,827,
5.31867,,Surface,5,Image 1,1,828,
62.708,,Surface,5,Image 1,1,829,
7.70617,,Surface,5,Image 1,1,830,
12.8441,,Surface,5,Image 1,1,831,
2.62581,,Surface,5,Image 1,1,832,
2.45368,,Surface,5,Image 1,1,833,
4.05366,,Surface,5,Image 1,1,834,
18.2689,,Surface,5,Image 1,1,835,
3.77367,,Surface,5,Image 1,1,836,
3.66151,,Surface,5,Image 1,1,838,
25.47,,Surface,5,Image 1,1,839,
2.4144,,Surface,5,Image 1,1,840,
49.1787,,Surface,5,Image 1,1,841,
2.93853,,Surface,5,Image 1,1,842,
42.3369,,Surface,5,Image 1,1,843,
5.14885,,Surface,5,Image 1,1,844,
35.7419,,Surface,5,Image 1,1,845,
17.2,,Surface,5,Image 1,1,846,
55.233,,Surface,5,Image 1,1,847,
41.9709,,Surface,5,Image 1,1,848,
3.43103,,Surface,5,Image 1,1,849,
4.70922,,Surface,5,Image 1,1,850,
68.2621,,Surface,5,Image 1,1,851,
37.6553,,Surface,5,Image 1,1,852,
91.11,,Surface,5,Image 1,1,853,
32.8323,,Surface,5,Image 1,1,854,
40.5868,,Surface,5,Image 1,1,855,
1.52231,,Surface,5,Image 1,1,856,
81.3565,,Surface,5,Image 1,1,857,
1.61596,,Surface,5,Image 1,1,858,
4.57255,,Surface,5,Image 1,1,859,
42.9894,,Surface,5,Image 1,1,860,
35.7803,,Surface,5,Image 1,1,861,
21.8776,,Surface,5,Image 1,1,862,
30.5877,,Surface,5,Image 1,1,863,
2.40722,,Surface,5,Image 1,1,864,
6.03811,,Surface,5,Image 1,1,865,
83.8421,,Surface,5,Image 1,1,866,
18.8283,,Surface,5,Image 1,1,868,
5.81602,,Surface,5,Image 1,1,869,
1.59598,,Surface,5,Image 1,1,870,
47.7496,,Surface,5,Image 1,1,871,
22.0967,,Surface,5,Image 1,1,872,
76.0155,,Surface,5,Image 1,1,873,
19.8506,,Surface,5,Image 1,1,874,
11.5636,,Surface,5,Image 1,1,875,
3.82259,,Surface,5,Image 1,1,877,
53.7688,,Surface,5,Image 1,1,878,
67.0268,,Surface,5,Image 1,1,879,
55.1539,,Surface,5,Image 1,1,880,
58.0745,,Surface,5,Image 1,1,881,
0.0117674,,Surface,5,Image 1,1,882,
19.0116,,Surface,5,Image 1,1,883,
6.67245,,Surface,5,Image 1,1,884,
14.3011,,Surface,5,Image 1,1,885,
1.47626,,Surface,5,Image 1,1,886,
2.4415,,Surface,5,Image 1,1,887,
2.21192,,Surface,5,Image 1,1,888,
2.19243,,Surface,5,Image 1,1,889,
2.68657,,Surface,5,Image 1,1,890,
2.23488,,Surface,5,Image 1,1,892,
56.4588,,Surface,5,Image 1,1,893,
30.3033,,Surface,5,Image 1,1,894,
8.97504,,Surface,5,Image 1,1,895,
62.6792,,Surface,5,Image 1,1,896,
56.9131,,Surface,5,Image 1,1,897,
23.8406,,Surface,5,Image 1,1,899,
14.1398,,Surface,5,Image 1,1,900,
3.26496,,Surface,5,Image 1,1,901,
20.8483,,Surface,5,Image 1,1,903,
4.44609,,Surface,5,Image 1,1,904,
5.36704,,Surface,5,Image 1,1,905,
3.44778,,Surface,5,Image 1,1,906,
26.6882,,Surface,5,Image 1,1,907,
67.5165,,Surface,5,Image 1,1,908,
76.0918,,Surface,5,Image 1,1,909,
90.6659,,Surface,5,Image 1,1,910,
18.0459,,Surface,5,Image 1,1,911,
27.9106,,Surface,5,Image 1,1,913,
5.45917,,Surface,5,Image 1,1,914,
5.09214,,Surface,5,Image 1,1,915,
1.53115,,Surface,5,Image 1,1,916,
12.3548,,Surface,5,Image 1,1,917,
26.0288,,Surface,5,Image 1,1,918,
84.0417,,Surface,5,Image 1,1,919,
86.0295,,Surface,5,Image 1,1,920,
52.3568,,Surface,5,Image 1,1,922,
7.10916,,Surface,5,Image 1,1,923,
3.7635,,Surface,5,Image 1,1,924,
4.16246,,Surface,5,Image 1,1,925,
19.7083,,Surface,5,Image 1,1,926,
35.7559,,Surface,5,Image 1,1,927,
5.97291,,Surface,5,Image 1,1,929,
68.0635,,Surface,5,Image 1,1,930,
39.8075,,Surface,5,Image 1,1,932,
3.81371,,Surface,5,Image 1,1,933,
4.33691,,Surface,5,Image 1,1,935,
5.2227,,Surface,5,Image 1,1,936,
2.15135,,Surface,5,Image 1,1,938,
64.547,,Surface,5,Image 1,1,939,
29.383,,Surface,5,Image 1,1,940,
71.8442,,Surface,5,Image 1,1,941,
65.3816,,Surface,5,Image 1,1,942,
5.04708,,Surface,5,Image 1,1,943,
15.5617,,Surface,5,Image 1,1,944,
3.48404,,Surface,5,Image 1,1,945,
32.1454,,Surface,5,Image 1,1,946,
0.453918,,Surface,5,Image 1,1,947,
27.7476,,Surface,5,Image 1,1,948,
55.3694,,Surface,5,Image 1,1,949,
3.31538,,Surface,5,Image 1,1,950,
32.3583,,Surface,5,Image 1,1,951,
32.9975,,Surface,5,Image 1,1,952,
79.2558,,Surface,5,Image 1,1,953,
11.8344,,Surface,5,Image 1,1,954,
23.2486,,Surface,5,Image 1,1,955,
65.6653,,Surface,5,Image 1,1,956,
31.2748,,Surface,5,Image 1,1,957,
48.9135,,Surface,5,Image 1,1,958,
3.91004,,Surface,5,Image 1,1,959,
5.13373,,Surface,5,Image 1,1,960,
33.9908,,Surface,5,Image 1,1,961,
3.72935,,Surface,5,Image 1,1,964,
1.92337,,Surface,5,Image 1,1,965,
1.69588,,Surface,5,Image 1,1,966,
3.57993,,Surface,5,Image 1,1,967,
21.6475,,Surface,5,Image 1,1,968,
69.1594,,Surface,5,Image 1,1,969,
16.792,,Surface,5,Image 1,1,970,
25.2908,,Surface,5,Image 1,1,971,
41.0489,,Surface,5,Image 1,1,972,
30.2844,,Surface,5,Image 1,1,973,
18.8641,,Surface,5,Image 1,1,974,
11.2062,,Surface,5,Image 1,1,975,
44.5388,,Surface,5,Image 1,1,976,
12.9613,,Surface,5,Image 1,1,977,
65.0851,,Surface,5,Image 1,1,978,
0.960825,,Surface,5,Image 1,1,979,
9.92035,,Surface,5,Image 1,1,981,
38.2609,,Surface,5,Image 1,1,982,
3.2904,,Surface,5,Image 1,1,984,
7.34613,,Surface,5,Image 1,1,985,
7.64876,,Surface,5,Image 1,1,986,
52.0567,,Surface,5,Image 1,1,987,
0.736326,,Surface,5,Image 1,1,988,
76.8749,,Surface,5,Image 1,1,989,
3.00646,,Surface,5,Image 1,1,990,
48.8807,,Surface,5,Image 1,1,991,
4.26939,,Surface,5,Image 1,1,992,
50.5147,,Surface,5,Image 1,1,993,
1.87567,,Surface,5,Image 1,1,995,
3.69222,,Surface,5,Image 1,1,996,
10.825,,Surface,5,Image 1,1,997,
51.7614,,Surface,5,Image 1,1,998,
2.42923,,Surface,5,Image 1,1,1000,
33.6565,,Surface,5,Image 1,1,1001,
4.26594,,Surface,5,Image 1,1,1002,
3.15196,,Surface,5,Image 1,1,1003,
15.4558,,Surface,5,Image 1,1,1004,
20.0651,,Surface,5,Image 1,1,1005,
4.96388,,Surface,5,Image 1,1,1006,
10.3996,,Surface,5,Image 1,1,1007,
125.405,,Surface,5,Image 1,1,1008,
2.59112,,Surface,5,Image 1,1,1009,
47.4928,,Surface,5,Image 1,1,1010,
66.8738,,Surface,5,Image 1,1,1011,
19.7844,,Surface,5,Image 1,1,1012,
51.2536,,Surface,5,Image 1,1,1013,
13.1735,,Surface,5,Image 1,1,1014,
2.98541,,Surface,5,Image 1,1,1015,
42.9492,,Surface,5,Image 1,1,1016,
2.97726,,Surface,5,Image 1,1,1018,
1.83817,,Surface,5,Image 1,1,1019,
2.63982,,Surface,5,Image 1,1,1020,
20.4862,,Surface,5,Image 1,1,1021,
6.65596,,Surface,5,Image 1,1,1022,
7.55258,,Surface,5,Image 1,1,1023,
9.75386,,Surface,5,Image 1,1,1024,
2.38658,,Surface,5,Image 1,1,1025,
27.2136,,Surface,5,Image 1,1,1026,
49.734,,Surface,5,Image 1,1,1028,
4.70296,,Surface,5,Image 1,1,1029,
2.35952,,Surface,5,Image 1,1,1030,
55.3237,,Surface,5,Image 1,1,1031,
58.2416,,Surface,5,Image 1,1,1032,
66.1687,,Surface,5,Image 1,1,1033,
76.2354,,Surface,5,Image 1,1,1034,
1.70336,,Surface,5,Image 1,1,1035,
2.9037,,Surface,5,Image 1,1,1036,
200.875,,Surface,5,Image 1,1,1037,
59.6763,,Surface,5,Image 1,1,1038,
49.8725,,Surface,5,Image 1,1,1039,
76.2456,,Surface,5,Image 1,1,1040,
2.07071,,Surface,5,Image 1,1,1041,
31.5841,,Surface,5,Image 1,1,1042,
23.1806,,Surface,5,Image 1,1,1043,
29.9039,,Surface,5,Image 1,1,1044,
3.88617,,Surface,5,Image 1,1,1045,
3.0713,,Surface,5,Image 1,1,1046,
5.20819,,Surface,5,Image 1,1,1048,
7.21461,,Surface,5,Image 1,1,1051,
0.411694,,Surface,5,Image 1,1,1052,
63.1667,,Surface,5,Image 1,1,1053,
37.209,,Surface,5,Image 1,1,1054,
2.98161,,Surface,5,Image 1,1,1057,
35.5254,,Surface,5,Image 1,1,1058,
1.77838,,Surface,5,Image 1,1,1059,
56.6603,,Surface,5,Image 1,1,1060,
3.90731,,Surface,5,Image 1,1,1061,
3.02985,,Surface,5,Image 1,1,1062,
2.5119,,Surface,5,Image 1,1,1063,
46.5008,,Surface,5,Image 1,1,1065,
1.53955,,Surface,5,Image 1,1,1066,
14.4738,,Surface,5,Image 1,1,1067,
64.9941,,Surface,5,Image 1,1,1068,
21.1879,,Surface,5,Image 1,1,1069,
4.12406,,Surface,5,Image 1,1,1071,
4.93494,,Surface,5,Image 1,1,1072,
3.02146,,Surface,5,Image 1,1,1073,
39.9674,,Surface,5,Image 1,1,1074,
13.4114,,Surface,5,Image 1,1,1075,
4.8043,,Surface,5,Image 1,1,1076,
35.2816,,Surface,5,Image 1,1,1077,
33.1955,,Surface,5,Image 1,1,1078,
7.66853,,Surface,5,Image 1,1,1079,
49.6777,,Surface,5,Image 1,1,1080,
3.14247,,Surface,5,Image 1,1,1081,
5.54831,,Surface,5,Image 1,1,1082,
19.7962,,Surface,5,Image 1,1,1083,
2.25499,,Surface,5,Image 1,1,1084,
51.6776,,Surface,5,Image 1,1,1085,
19.5698,,Surface,5,Image 1,1,1086,
19.077,,Surface,5,Image 1,1,1087,
4.2831,,Surface,5,Image 1,1,1088,
4.91101,,Surface,5,Image 1,1,1089,
1.57886,,Surface,5,Image 1,1,1091,
4.83673,,Surface,5,Image 1,1,1092,
63.4154,,Surface,5,Image 1,1,1093,
4.10588,,Surface,5,Image 1,1,1094,
62.6579,,Surface,5,Image 1,1,1095,
34.903,,Surface,5,Image 1,1,1096,
3.36498,,Surface,5,Image 1,1,1097,
3.57386,,Surface,5,Image 1,1,1098,
4.48967,,Surface,5,Image 1,1,1099,
7.30728,,Surface,5,Image 1,1,1100,
22.8487,,Surface,5,Image 1,1,1101,
36.2122,,Surface,5,Image 1,1,1102,
44.2306,,Surface,5,Image 1,1,1103,
55.2017,,Surface,5,Image 1,1,1105,
4.21844,,Surface,5,Image 1,1,1106,
44.2176,,Surface,5,Image 1,1,1107,
2.28909,,Surface,5,Image 1,1,1108,
1.08647,,Surface,5,Image 1,1,1109,
54.9699,,Surface,5,Image 1,1,1110,
13.6854,,Surface,5,Image 1,1,1112,
46.1972,,Surface,5,Image 1,1,1113,
3.256,,Surface,5,Image 1,1,1114,
2.6968,,Surface,5,Image 1,1,1115,
4.86011,,Surface,5,Image 1,1,1116,
32.0691,,Surface,5,Image 1,1,1117,
4.69311,,Surface,5,Image 1,1,1118,
4.29143,,Surface,5,Image 1,1,1119,
7.87253,,Surface,5,Image 1,1,1120,
2.3826,,Surface,5,Image 1,1,1121,
21.5712,,Surface,5,Image 1,1,1122,
1.80964,,Surface,5,Image 1,1,1123,
1.07231,,Surface,5,Image 1,1,1124,
1.88016,,Surface,5,Image 1,1,1125,
5.42263,,Surface,5,Image 1,1,1126,
37.0017,,Surface,5,Image 1,1,1128,
43.0918,,Surface,5,Image 1,1,1129,
3.4314,,Surface,5,Image 1,1,1130,
15.6954,,Surface,5,Image 1,1,1131,
0.00799532,,Surface,5,Image 1,1,1132,
18.0691,,Surface,5,Image 1,1,1133,
39.3572,,Surface,5,Image 1,1,1134,
47.9735,,Surface,5,Image 1,1,1135,
62.4548,,Surface,5,Image 1,1,1136,
18.9545,,Surface,5,Image 1,1,1137,
2.40215,,Surface,5,Image 1,1,1138,
28.9986,,Surface,5,Image 1,1,1139,
44.6141,,Surface,5,Image 1,1,1140,
5.38895,,Surface,5,Image 1,1,1141,
52.2071,,Surface,5,Image 1,1,1142,
53.7463,,Surface,5,Image 1,1,1143,
2.3555,,Surface,5,Image 1,1,1144,
28.601,,Surface,5,Image 1,1,1145,
48.1235,,Surface,5,Image 1,1,1147,
8.70862,,Surface,5,Image 1,1,1148,
3.70859,,Surface,5,Image 1,1,1149,
40.8541,,Surface,5,Image 1,1,1150,
22.0233,,Surface,5,Image 1,1,1151,
3.32633,,Surface,5,Image 1,1,1152,
8.82707,,Surface,5,Image 1,1,1153,
7.3157,,Surface,5,Image 1,1,1154,
2.297,,Surface,5,Image 1,1,1155,
3.35161,,Surface,5,Image 1,1,1156,
2.09122,,Surface,5,Image 1,1,1157,
43.4437,,Surface,5,Image 1,1,1158,
79.6553,,Surface,5,Image 1,1,1159,
6.15325,,Surface,5,Image 1,1,1160,
89.7962,,Surface,5,Image 1,1,1161,
46.0317,,Surface,5,Image 1,1,1162,
59.8079,,Surface,5,Image 1,1,1163,
6.87135,,Surface,5,Image 1,1,1165,
3.0144,,Surface,5,Image 1,1,1166,
1.03823,,Surface,5,Image 1,1,1167,
8.96883,,Surface,5,Image 1,1,1168,
3.10027,,Surface,5,Image 1,1,1169,
2.09578,,Surface,5,Image 1,1,1170,
0.977628,,Surface,5,Image 1,1,1171,
15.1376,,Surface,5,Image 1,1,1172,
44.9893,,Surface,5,Image 1,1,1173,
4.16531,,Surface,5,Image 1,1,1174,
28.9591,,Surface,5,Image 1,1,1176,
9.08612,,Surface,5,Image 1,1,1177,
1.76892,,Surface,5,Image 1,1,1178,
48.1906,,Surface,5,Image 1,1,1179,
5.62448,,Surface,5,Image 1,1,1180,
8.82012,,Surface,5,Image 1,1,1181,
56.7307,,Surface,5,Image 1,1,1182,
43.5828,,Surface,5,Image 1,1,1183,
3.13144,,Surface,5,Image 1,1,1184,
1.75175,,Surface,5,Image 1,1,1186,
6.05403,,Surface,5,Image 1,1,1187,
4.06263,,Surface,5,Image 1,1,1188,
3.49501,,Surface,5,Image 1,1,1189,
28.7974,,Surface,5,Image 1,1,1190,
80.2154,,Surface,5,Image 1,1,1191,
1.99214,,Surface,5,Image 1,1,1192,
1.29069,,Surface,5,Image 1,1,1193,
40.917,,Surface,5,Image 1,1,1194,
5.20142,,Surface,5,Image 1,1,1195,
14.0153,,Surface,5,Image 1,1,1196,
33.1709,,Surface,5,Image 1,1,1197,
33.7441,,Surface,5,Image 1,1,1198,
19.809,,Surface,5,Image 1,1,1199,
3.84322,,Surface,5,Image 1,1,1201,
21.6122,,Surface,5,Image 1,1,1202,
11.7585,,Surface,5,Image 1,1,1203,
57.8753,,Surface,5,Image 1,1,1204,
11.8137,,Surface,5,Image 1,1,1206,
10.061,,Surface,5,Image 1,1,1207,
1.65264,,Surface,5,Image 1,1,1208,
5.59369,,Surface,5,Image 1,1,1209,
39.2443,,Surface,5,Image 1,1,1211,
26.9475,,Surface,5,Image 1,1,1212,
2.626,,Surface,5,Image 1,1,1213,
1.91811,,Surface,5,Image 1,1,1214,
52.1781,,Surface,5,Image 1,1,1215,
2.02185,,Surface,5,Image 1,1,1216,
2.44126,,Surface,5,Image 1,1,1217,
29.6653,,Surface,5,Image 1,1,1219,
22.7396,,Surface,5,Image 1,1,1220,
9.55035,,Surface,5,Image 1,1,1221,
36.1053,,Surface,5,Image 1,1,1222,
10.464,,Surface,5,Image 1,1,1223,
4.41884,,Surface,5,Image 1,1,1224,
76.0356,,Surface,5,Image 1,1,1225,
5.39691,,Surface,5,Image 1,1,1226,
42.7435,,Surface,5,Image 1,1,1228,
4.71086,,Surface,5,Image 1,1,1229,
14.3376,,Surface,5,Image 1,1,1230,
6.08685,,Surface,5,Image 1,1,1231,
7.11156,,Surface,5,Image 1,1,1232,
69.76,,Surface,5,Image 1,1,1234,
