
0.715452,,Surface,5,Image 1,1,1235,
9.18911,,Surface,5,Image 1,1,1236,
1.32927,,Surface,5,Image 1,1,1237,
3.00351,,Surface,5,Image 1,1,1238,
1.58667,,Surface,5,Image 1,1,1239,
1.41202,,Surface,5,Image 1,1,1240,
6.69304,,Surface,5,Image 1,1,1241,
2.61282,,Surface,5,Image 1,1,1242,
13.871,,Surface,5,Image 1,1,1244,
28.0327,,Surface,5,Image 1,1,1245,
2.72169,,Surface,5,Image 1,1,1246,
9.60824,,Surface,5,Image 1,1,1247,
1.89875,,Surface,5,Image 1,1,1248,
5.33274,,Surface,5,Image 1,1,1249,
39.8479,,Surface,5,Image 1,1,1250,
2.18217,,Surface,5,Image 1,1,1251,
33.9666,,Surface,5,Image 1,1,1252,
34.7505,,Surface,5,Image 1,1,1253,
48.4312,,Surface,5,Image 1,1,1254,
60.6119,,Surface,5,Image 1,1,1255,
33.1011,,Surface,5,Image 1,1,1256,
96.3962,,Surface,5,Image 1,1,1257,
20.8331,,Surface,5,Image 1,1,1258,
28.2488,,Surface,5,Image 1,1,1260,
35.678,,Surface,5,Image 1,1,1261,
26.8327,,Surface,5,Image 1,1,1262,
4.37506,,Surface,5,Image 1,1,1264,
8.53368,,Surface,5,Image 1,1,1265,
137.536,,Surface,5,Image 1,1,1266,
1.12207,,Surface,5,Image 1,1,1267,
64.8288,,Surface,5,Image 1,1,1268,
60.9938,,Surface,5,Image 1,1,1269,
16.0589,,Surface,5,Image 1,1,1270,
13.1933,,Surface,5,Image 1,1,1271,
3.20757,,Surface,5,Image 1,1,1273,
6.8667,,Surface,5,Image 1,1,1274,
94.7203,,Surface,5,Image 1,1,1276,
50.0644,,Surface,5,Image 1,1,1277,
34.2629,,Surface,5,Image 1,1,1278,
170.746,,Surface,5,Image 1,1,1279,
23.5034,,Surface,5,Image 1,1,1280,
20.5079,,Surface,5,Image 1,1,1281,
1.82466,,Surface,5,Image 1,1,1282,
8.12517,,Surface,5,Image 1,1,1283,
3.04101,,Surface,5,Image 1,1,1284,
76.7718,,Surface,5,Image 1,1,1286,
2.48011,,Surface,5,Image 1,1,1287,
34.6562,,Surface,5,Image 1,1,1288,
16.6033,,Surface,5,Image 1,1,1289,
3.18138,,Surface,5,Image 1,1,1290,
21.442,,Surface,5,Image 1,1,1291,
3.0236,,Surface,5,Image 1,1,1293,
2.77911,,Surface,5,Image 1,1,1294,
4.94208,,Surface,5,Image 1,1,1295,
4.73725,,Surface,5,Image 1,1,1296,
20.6079,,Surface,5,Image 1,1,1297,
1.60705,,Surface,5,Image 1,1,1299,
4.90286,,Surface,5,Image 1,1,1301,
2.05874,,Surface,5,Image 1,1,1302,
56.6242,,Surface,5,Image 1,1,1303,
5.14492,,Surface,5,Image 1,1,1305,
66.4199,,Surface,5,Image 1,1,1306,
5.96214,,Surface,5,Image 1,1,1307,
3.45816,,Surface,5,Image 1,1,1308,
7.23462,,Surface,5,Image 1,1,1309,
4.49915,,Surface,5,Image 1,1,1310,
160.993,,Surface,5,Image 1,1,1311,
36.8049,,Surface,5,Image 1,1,1312,
1.90001,,Surface,5,Image 1,1,1313,
28.4211,,Surface,5,Image 1,1,1314,
4.35988,,Surface,5,Image 1,1,1315,
20.798,,Surface,5,Image 1,1,1316,
2.04484,,Surface,5,Image 1,1,1317,
48.7848,,Surface,5,Image 1,1,1318,
41.4419,,Surface,5,Image 1,1,1319,
10.7241,,Surface,5,Image 1,1,1320,
15.1128,,Surface,5,Image 1,1,1321,
22.6818,,Surface,5,Image 1,1,1322,
27.6206,,Surface,5,Image 1,1,1323,
2.35975,,Surface,5,Image 1,1,1324,
10.9827,,Surface,5,Image 1,1,1325,
31.0952,,Surface,5,Image 1,1,1326,
30.743,,Surface,5,Image 1,1,1327,
17.1927,,Surface,5,Image 1,1,1328,
6.6276,,Surface,5,Image 1,1,1329,
41.3607,,Surface,5,Image 1,1,1330,
4.03809,,Surface,5,Image 1,1,1331,
1.64177,,Surface,5,Image 1,1,1332,
24.1557,,Surface,5,Image 1,1,1333,
61.1559,,Surface,5,Image 1,1,1334,
3.87816,,Surface,5,Image 1,1,1335,
41.8414,,Surface,5,Image 1,1,1336,
20.7248,,Surface,5,Image 1,1,1337,
24.2974,,Surface,5,Image 1,1,1338,
7.37323,,Surface,5,Image 1,1,1339,
43.7174,,Surface,5,Image 1,1,1340,
7.81714,,Surface,5,Image 1,1,1341,
1.87385,,Surface,5,Image 1,1,1342,
33.9324,,Surface,5,Image 1,1,1343,
51.7717,,Surface,5,Image 1,1,1345,
16.4196,,Surface,5,Image 1,1,1346,
10.5756,,Surface,5,Image 1,1,1347,
67.1037,,Surface,5,Image 1,1,1348,
6.83953,,Surface,5,Image 1,1,1350,
30.9001,,Surface,5,Image 1,1,1352,
32.5652,,Surface,5,Image 1,1,1353,
2.00302,,Surface,5,Image 1,1,1354,
15.1354,,Surface,5,Image 1,1,1355,
54.4726,,Surface,5,Image 1,1,1356,
7.01183,,Surface,5,Image 1,1,1357,
28.7404,,Surface,5,Image 1,1,1358,
47.3527,,Surface,5,Image 1,1,1359,
2.70698,,Surface,5,Image 1,1,1360,
3.52293,,Surface,5,Image 1,1,1361,
4.60598,,Surface,5,Image 1,1,1362,
2.72974,,Surface,5,Image 1,1,1364,
3.83181,,Surface,5,Image 1,1,1365,
27.6224,,Surface,5,Image 1,1,1366,
3.657,,Surface,5,Image 1,1,1367,
51.1133,,Surface,5,Image 1,1,1368,
25.7865,,Surface,5,Image 1,1,1369,
44.4963,,Surface,5,Image 1,1,1370,
5.52622,,Surface,5,Image 1,1,1372,
67.6907,,Surface,5,Image 1,1,1373,
42.2073,,Surface,5,Image 1,1,1374,
42.1799,,Surface,5,Image 1,1,1375,
29.6469,,Surface,5,Image 1,1,1376,
50.4116,,Surface,5,Image 1,1,1377,
1.27141,,Surface,5,Image 1,1,1378,
9.64481,,Surface,5,Image 1,1,1379,
9.62424,,Surface,5,Image 1,1,1380,
3.80517,,Surface,5,Image 1,1,1381,
37.7732,,Surface,5,Image 1,1,1383,
5.63736,,Surface,5,Image 1,1,1384,
23.8866,,Surface,5,Image 1,1,1385,
53.9653,,Surface,5,Image 1,1,1386,
5.59723,,Surface,5,Image 1,1,1387,
3.32372,,Surface,5,Image 1,1,1388,
7.62869,,Surface,5,Image 1,1,1389,
9.27559,,Surface,5,Image 1,1,1390,
8.21815,,Surface,5,Image 1,1,1391,
9.29177,,Surface,5,Image 1,1,1392,
59.4293,,Surface,5,Image 1,1,1393,
3.38945,,Surface,5,Image 1,1,1395,
2.15145,,Surface,5,Image 1,1,1396,
19.464,,Surface,5,Image 1,1,1397,
23.635,,Surface,5,Image 1,1,1398,
5.50771,,Surface,5,Image 1,1,1399,
4.67875,,Surface,5,Image 1,1,1400,
2.21048,,Surface,5,Image 1,1,1401,
8.32418,,Surface,5,Image 1,1,1402,
91.6595,,Surface,5,Image 1,1,1403,
46.7035,,Surface,5,Image 1,1,1404,
81.5779,,Surface,5,Image 1,1,1405,
5.88244,,Surface,5,Image 1,1,1406,
6.07358,,Surface,5,Image 1,1,1407,
39.8744,,Surface,5,Image 1,1,1408,
6.40303,,Surface,5,Image 1,1,1409,
44.6635,,Surface,5,Image 1,1,1411,
15.0921,,Surface,5,Image 1,1,1412,
9.05257,,Surface,5,Image 1,1,1414,
13.6814,,Surface,5,Image 1,1,1415,
39.5043,,Surface,5,Image 1,1,1416,
2.2494,,Surface,5,Image 1,1,1417,
85.4199,,Surface,5,Image 1,1,1418,
7.09155,,Surface,5,Image 1,1,1419,
46.0557,,Surface,5,Image 1,1,1421,
72.2469,,Surface,5,Image 1,1,1422,
13.0279,,Surface,5,Image 1,1,1423,
1.916,,Surface,5,Image 1,1,1424,
4.1316,,Surface,5,Image 1,1,1425,
2.97124,,Surface,5,Image 1,1,1426,
52.7991,,Surface,5,Image 1,1,1427,
2.79343,,Surface,5,Image 1,1,1428,
4.86471,,Surface,5,Image 1,1,1429,
1.55417,,Surface,5,Image 1,1,1430,
2.32607,,Surface,5,Image 1,1,1431,
2.1873,,Surface,5,Image 1,1,1432,
150.573,,Surface,5,Image 1,1,1433,
21.3086,,Surface,5,Image 1,1,1434,
5.29505,,Surface,5,Image 1,1,1435,
6.24679,,Surface,5,Image 1,1,1436,
1.73465,,Surface,5,Image 1,1,1437,
25.765,,Surface,5,Image 1,1,1438,
105.512,,Surface,5,Image 1,1,1439,
2.02387,,Surface,5,Image 1,1,1440,
20.7342,,Surface,5,Image 1,1,1441,
2.71042,,Surface,5,Image 1,1,1442,
40.9619,,Surface,5,Image 1,1,1443,
3.93661,,Surface,5,Image 1,1,1444,
53.6349,,Surface,5,Image 1,1,1445,
14.8539,,Surface,5,Image 1,1,1446,
10.9553,,Surface,5,Image 1,1,1447,
51.784,,Surface,5,Image 1,1,1448,
2.20651,,Surface,5,Image 1,1,1449,
34.9272,,Surface,5,Image 1,1,1450,
38.8781,,Surface,5,Image 1,1,1451,
2.20554,,Surface,5,Image 1,1,1453,
3.18218,,Surface,5,Image 1,1,1454,
21.2365,,Surface,5,Image 1,1,1455,
19.2994,,Surface,5,Image 1,1,1456,
6.12249,,Surface,5,Image 1,1,1458,
7.6362,,Surface,5,Image 1,1,1459,
3.98633,,Surface,5,Image 1,1,1461,
13.8178,,Surface,5,Image 1,1,1462,
19.0795,,Surface,5,Image 1,1,1463,
2.61379,,Surface,5,Image 1,1,1464,
29.2764,,Surface,5,Image 1,1,1465,
0.194881,,Surface,5,Image 1,1,1466,
102.802,,Surface,5,Image 1,1,1467,
4.23397,,Surface,5,Image 1,1,1468,
2.23796,,Surface,5,Image 1,1,1469,
35.648,,Surface,5,Image 1,1,1470,
3.66533,,Surface,5,Image 1,1,1471,
50.1343,,Surface,5,Image 1,1,1472,
14.1203,,Surface,5,Image 1,1,1473,
64.5829,,Surface,5,Image 1,1,1475,
125.997,,Surface,5,Image 1,1,1476,
3.86867,,Surface,5,Image 1,1,1477,
20.7139,,Surface,5,Image 1,1,1478,
5.39821,,Surface,5,Image 1,1,1479,
10.0078,,Surface,5,Image 1,1,1480,
23.385,,Surface,5,Image 1,1,1481,
3.54894,,Surface,5,Image 1,1,1482,
2.4967,,Surface,5,Image 1,1,1483,
33.4341,,Surface,5,Image 1,1,1484,
44.0503,,Surface,5,Image 1,1,1485,
19.6778,,Surface,5,Image 1,1,1486,
11.5412,,Surface,5,Image 1,1,1487,
44.9427,,Surface,5,Image 1,1,1488,
76.8735,,Surface,5,Image 1,1,1489,
7.34018,,Surface,5,Image 1,1,1490,
1.42581,,Surface,5,Image 1,1,1491,
4.74349,,Surface,5,Image 1,1,1492,
2.49275,,Surface,5,Image 1,1,1493,
38.5127,,Surface,5,Image 1,1,1494,
1.26163,,Surface,5,Image 1,1,1495,
2.94883,,Surface,5,Image 1,1,1496,
29.3533,,Surface,5,Image 1,1,1497,
40.8354,,Surface,5,Image 1,1,1498,
39.2998,,Surface,5,Image 1,1,1499,
46.3398,,Surface,5,Image 1,1,1500,
49.1789,,Surface,5,Image 1,1,1501,
24.4203,,Surface,5,Image 1,1,1502,
68.9771,,Surface,5,Image 1,1,1503,
31.8036,,Surface,5,Image 1,1,1504,
9.55755,,Surface,5,Image 1,1,1505,
63.2624,,Surface,5,Image 1,1,1506,
1.16018,,Surface,5,Image 1,1,1507,
0.802337,,Surface,5,Image 1,1,1508,
58.4446,,Surface,5,Image 1,1,1509,
43.106,,Surface,5,Image 1,1,1511,
19.5175,,Surface,5,Image 1,1,1512,
21.7307,,Surface,5,Image 1,1,1514,
48.702,,Surface,5,Image 1,1,1515,
8.37035,,Surface,5,Image 1,1,1516,
45.156,,Surface,5,Image 1,1,1517,
2.48564,,Surface,5,Image 1,1,1518,
52.0492,,Surface,5,Image 1,1,1520,
4.86585,,Surface,5,Image 1,1,1521,
54.9237,,Surface,5,Image 1,1,1522,
63.7252,,Surface,5,Image 1,1,1523,
3.34803,,Surface,5,Image 1,1,1524,
4.97971,,Surface,5,Image 1,1,1525,
4.47581,,Surface,5,Image 1,1,1526,
20.1093,,Surface,5,Image 1,1,1527,
2.7181,,Surface,5,Image 1,1,1529,
3.6532,,Surface,5,Image 1,1,1530,
0.194533,,Surface,5,Image 1,1,1531,
5.4148,,Surface,5,Image 1,1,1532,
45.4114,,Surface,5,Image 1,1,1533,
50.4127,,Surface,5,Image 1,1,1534,
4.33991,,Surface,5,Image 1,1,1535,
1.24442,,Surface,5,Image 1,1,1536,
2.94111,,Surface,5,Image 1,1,1537,
4.34191,,Surface,5,Image 1,1,1538,
35.451,,Surface,5,Image 1,1,1539,
8.04383,,Surface,5,Image 1,1,1540,
72.2238,,Surface,5,Image 1,1,1541,
1.98496,,Surface,5,Image 1,1,1543,
30.744,,Surface,5,Image 1,1,1544,
7.89038,,Surface,5,Image 1,1,1545,
4.21731,,Surface,5,Image 1,1,1547,
1.95823,,Surface,5,Image 1,1,1548,
15.7627,,Surface,5,Image 1,1,1549,
5.86757,,Surface,5,Image 1,1,1550,
18.8117,,Surface,5,Image 1,1,1551,
26.5149,,Surface,5,Image 1,1,1552,
4.35403,,Surface,5,Image 1,1,1553,
37.3063,,Surface,5,Image 1,1,1554,
29.0857,,Surface,5,Image 1,1,1555,
4.85196,,Surface,5,Image 1,1,1556,
197.971,,Surface,5,Image 1,1,1557,
0.489757,,Surface,5,Image 1,1,1559,
4.53005,,Surface,5,Image 1,1,1560,
44.2938,,Surface,5,Image 1,1,1561,
2.04357,,Surface,5,Image 1,1,1562,
2.85211,,Surface,5,Image 1,1,1563,
6.95492,,Surface,5,Image 1,1,1564,
23.4255,,Surface,5,Image 1,1,1565,
20.5191,,Surface,5,Image 1,1,1566,
2.49987,,Surface,5,Image 1,1,1567,
5.72239,,Surface,5,Image 1,1,1568,
15.4345,,Surface,5,Image 1,1,1569,
79.285,,Surface,5,Image 1,1,1570,
19.0474,,Surface,5,Image 1,1,1571,
11.3282,,Surface,5,Image 1,1,1573,
3.50079,,Surface,5,Image 1,1,1574,
2.00355,,Surface,5,Image 1,1,1576,
189.616,,Surface,5,Image 1,1,1578,
0.827508,,Surface,5,Image 1,1,1579,
39.7726,,Surface,5,Image 1,1,1580,
1.59497,,Surface,5,Image 1,1,1581,
3.36157,,Surface,5,Image 1,1,1582,
0.983327,,Surface,5,Image 1,1,1583,
46.8569,,Surface,5,Image 1,1,1584,
1.16841,,Surface,5,Image 1,1,1585,
65.5034,,Surface,5,Image 1,1,1586,
25.652,,Surface,5,Image 1,1,1587,
4.30463,,Surface,5,Image 1,1,1588,
83.7184,,Surface,5,Image 1,1,1589,
1.00723,,Surface,5,Image 1,1,1590,
5.54061,,Surface,5,Image 1,1,1591,
0.670562,,Surface,5,Image 1,1,1592,
0.475253,,Surface,5,Image 1,1,1594,
77.1449,,Surface,5,Image 1,1,1595,
9.81399,,Surface,5,Image 1,1,1597,
7.35112,,Surface,5,Image 1,1,1598,
54.194,,Surface,5,Image 1,1,1600,
147.273,,Surface,5,Image 1,1,1601,
7.36643,,Surface,5,Image 1,1,1602,
1.26463,,Surface,5,Image 1,1,1603,
35.7643,,Surface,5,Image 1,1,1604,
13.9029,,Surface,5,Image 1,1,1606,
62.6781,,Surface,5,Image 1,1,1607,
36.0972,,Surface,5,Image 1,1,1608,
93.365,,Surface,5,Image 1,1,1609,
37.2328,,Surface,5,Image 1,1,1610,
219.68,,Surface,5,Image 1,1,1612,
181.336,,Surface,5,Image 1,1,1613,
4.98098,,Surface,5,Image 1,1,1614,
138.316,,Surface,5,Image 1,1,1615,
0.0343125,,Surface,5,Image 1,1,1616,
52.5972,,Surface,5,Image 1,1,1617,
1.19221,,Surface,5,Image 1,1,1618,
8.49746,,Surface,5,Image 1,1,1619,
197.977,,Surface,5,Image 1,1,1621,
7.86821,,Surface,5,Image 1,1,1622,
78.0469,,Surface,5,Image 1,1,1623,
162.72,,Surface,5,Image 1,1,1624,
147.282,,Surface,5,Image 1,1,1625,
48.3112,,Surface,5,Image 1,1,1626,
16.939,,Surface,5,Image 1,1,1627,
21.331,,Surface,5,Image 1,1,1628,
8.66336,,Surface,5,Image 1,1,1629,
3.42502,,Surface,5,Image 1,1,1630,
1.40633,,Surface,5,Image 1,1,1631,
11.9771,,Surface,5,Image 1,1,1632,
2.94289,,Surface,5,Image 1,1,1633,
69.1005,,Surface,5,Image 1,1,1634,
0.787736,,Surface,5,Image 1,1,1635,
2.72292,,Surface,5,Image 1,1,1636,
5.10512,,Surface,5,Image 1,1,1637,
44.6531,,Surface,5,Image 1,1,1638,
63.241,,Surface,5,Image 1,1,1639,
37.5815,,Surface,5,Image 1,1,1640,
82.5858,,Surface,5,Image 1,1,1641,
22.623,,Surface,5,Image 1,1,1643,
2.56032,,Surface,5,Image 1,1,1644,
30.3787,,Surface,5,Image 1,1,1645,
24.379,,Surface,5,Image 1,1,1646,
41.111,,Surface,5,Image 1,1,1647,
149.067,,Surface,5,Image 1,1,1648,
17.3741,,Surface,5,Image 1,1,1649,
2.39368,,Surface,5,Image 1,1,1650,
170.191,,Surface,5,Image 1,1,1651,
25.8307,,Surface,5,Image 1,1,1652,
17.9657,,Surface,5,Image 1,1,1653,
41.038,,Surface,5,Image 1,1,1654,
100.244,,Surface,5,Image 1,1,1655,
33.4828,,Surface,5,Image 1,1,1656,
6.52046,,Surface,5,Image 1,1,1657,
135.685,,Surface,5,Image 1,1,1658,
25.4077,,Surface,5,Image 1,1,1659,
36.118,,Surface,5,Image 1,1,1660,
23.3976,,Surface,5,Image 1,1,1661,
28.8662,,Surface,5,Image 1,1,1662,
3.20182,,Surface,5,Image 1,1,1663,
74.925,,Surface,5,Image 1,1,1664,
179.216,,Surface,5,Image 1,1,1665,
2.04211,,Surface,5,Image 1,1,1666,
6.62821,,Surface,5,Image 1,1,1667,
3.67023,,Surface,5,Image 1,1,1668,
100.858,,Surface,5,Image 1,1,1669,
73.2348,,Surface,5,Image 1,1,1670,
2.81278,,Surface,5,Image 1,1,1671,
12.0212,,Surface,5,Image 1,1,1672,
72.7721,,Surface,5,Image 1,1,1673,
10.6159,,Surface,5,Image 1,1,1674,
87.9409,,Surface,5,Image 1,1,1675,
31.3688,,Surface,5,Image 1,1,1676,
56.3134,,Surface,5,Image 1,1,1677,
52.3582,,Surface,5,Image 1,1,1678,
2.24197,,Surface,5,Image 1,1,1679,
64.5582,,Surface,5,Image 1,1,1680,
7.37353,,Surface,5,Image 1,1,1682,
0.481074,,Surface,5,Image 1,1,1683,
104.244,,Surface,5,Image 1,1,1684,
129.671,,Surface,5,Image 1,1,1685,
1.7355,,Surface,5,Image 1,1,1687,
11.925,,Surface,5,Image 1,1,1688,
24.4367,,Surface,5,Image 1,1,1689,
101.546,,Surface,5,Image 1,1,1690,
73.2344,,Surface,5,Image 1,1,1691,
23.2005,,Surface,5,Image 1,1,1692,
125.142,,Surface,5,Image 1,1,1693,
5.36122,,Surface,5,Image 1,1,1694,
5.22378,,Surface,5,Image 1,1,1695,
102.034,,Surface,5,Image 1,1,1696,
27.3803,,Surface,5,Image 1,1,1698,
1.45407,,Surface,5,Image 1,1,1699,
165.368,,Surface,5,Image 1,1,1700,
4.45864,,Surface,5,Image 1,1,1701,
2.57073,,Surface,5,Image 1,1,1702,
2.62581,,Surface,5,Image 1,1,1703,
4.48065,,Surface,5,Image 1,1,1704,
108.72,,Surface,5,Image 1,1,1705,
0.13655,,Surface,5,Image 1,1,1706,
142.634,,Surface,5,Image 1,1,1707,
41.2613,,Surface,5,Image 1,1,1708,
4.21894,,Surface,5,Image 1,1,1709,
68.5519,,Surface,5,Image 1,1,1710,
5.89921,,Surface,5,Image 1,1,1711,
16.5777,,Surface,5,Image 1,1,1712,
8.82221,,Surface,5,Image 1,1,1713,
106.916,,Surface,5,Image 1,1,1714,
1.66992,,Surface,5,Image 1,1,1715,
9.91194,,Surface,5,Image 1,1,1716,
92.0822,,Surface,5,Image 1,1,1717,
0.997562,,Surface,5,Image 1,1,1718,
228.872,,Surface,5,Image 1,1,1719,
63.2082,,Surface,5,Image 1,1,1720,
100.781,,Surface,5,Image 1,1,1721,
105.838,,Surface,5,Image 1,1,1723,
66.8004,,Surface,5,Image 1,1,1724,
13.2312,,Surface,5,Image 1,1,1725,
90.3841,,Surface,5,Image 1,1,1726,
46.6007,,Surface,5,Image 1,1,1728,
2.31552,,Surface,5,Image 1,1,1729,
144.792,,Surface,5,Image 1,1,1730,
11.5287,,Surface,5,Image 1,1,1731,
83.3083,,Surface,5,Image 1,1,1732,
86.3129,,Surface,5,Image 1,1,1733,
16.3971,,Surface,5,Image 1,1,1734,
76.6707,,Surface,5,Image 1,1,1735,
3.87785,,Surface,5,Image 1,1,1736,
223.315,,Surface,5,Image 1,1,1737,
1.31448,,Surface,5,Image 1,1,1738,
171.87,,Surface,5,Image 1,1,1739,
37.9728,,Surface,5,Image 1,1,1741,
3.70335,,Surface,5,Image 1,1,1742,
124.652,,Surface,5,Image 1,1,1743,
98.6228,,Surface,5,Image 1,1,1744,
48.5998,,Surface,5,Image 1,1,1746,
105.693,,Surface,5,Image 1,1,1747,
4.07006,,Surface,5,Image 1,1,1748,
19.3597,,Surface,5,Image 1,1,1749,
6.40014,,Surface,5,Image 1,1,1750,
90.1323,,Surface,5,Image 1,1,1751,
59.5221,,Surface,5,Image 1,1,1752,
130.834,,Surface,5,Image 1,1,1753,
1.18759,,Surface,5,Image 1,1,1754,
165.622,,Surface,5,Image 1,1,1755,
3.48239,,Surface,5,Image 1,1,1756,
43.0993,,Surface,5,Image 1,1,1757,
6.15202,,Surface,5,Image 1,1,1758,
136.735,,Surface,5,Image 1,1,1759,
180.188,,Surface,5,Image 1,1,1761,
2.61129,,Surface,5,Image 1,1,1762,
3.57124,,Surface,5,Image 1,1,1763,
90.7643,,Surface,5,Image 1,1,1764,
176.429,,Surface,5,Image 1,1,1765,
6.87023,,Surface,5,Image 1,1,1766,
26.2466,,Surface,5,Image 1,1,1767,
19.147,,Surface,5,Image 1,1,1770,
5.51661,,Surface,5,Image 1,1,1771,
20.9848,,Surface,5,Image 1,1,1772,
2.74501,,Surface,5,Image 1,1,1773,
3.99503,,Surface,5,Image 1,1,1774,
36.6289,,Surface,5,Image 1,1,1775,
56.5188,,Surface,5,Image 1,1,1776,
11.9357,,Surface,5,Image 1,1,1777,
10.0248,,Surface,5,Image 1,1,1778,
62.477,,Surface,5,Image 1,1,1779,
3.56524,,Surface,5,Image 1,1,1780,
27.1096,,Surface,5,Image 1,1,1781,
53.6802,,Surface,5,Image 1,1,1782,
40.5786,,Surface,5,Image 1,1,1783,
10.5675,,Surface,5,Image 1,1,1784,
42.7073,,Surface,5,Image 1,1,1785,
134.031,,Surface,5,Image 1,1,1786,
2.5472,,Surface,5,Image 1,1,1787,
137.248,,Surface,5,Image 1,1,1789,
1.2151,,Surface,5,Image 1,1,1790,
1.80682,,Surface,5,Image 1,1,1791,
27.4311,,Surface,5,Image 1,1,1792,
53.3366,,Surface,5,Image 1,1,1793,
19.9117,,Surface,5,Image 1,1,1794,
186.474,,Surface,5,Image 1,1,1795,
161.842,,Surface,5,Image 1,1,1796,
9.81537,,Surface,5,Image 1,1,1797,
3.69985,,Surface,5,Image 1,1,1798,
124.487,,Surface,5,Image 1,1,1799,
156.186,,Surface,5,Image 1,1,1801,
156.893,,Surface,5,Image 1,1,1802,
115.569,,Surface,5,Image 1,1,1803,
4.4802,,Surface,5,Image 1,1,1804,
2.91217,,Surface,5,Image 1,1,1805,
2.84686,,Surface,5,Image 1,1,1806,
142.568,,Surface,5,Image 1,1,1807,
8.63175,,Surface,5,Image 1,1,1808,
190.389,,Surface,5,Image 1,1,1809,
2.99258,,Surface,5,Image 1,1,1810,
186.716,,Surface,5,Image 1,1,1811,
154.064,,Surface,5,Image 1,1,1812,
114.866,,Surface,5,Image 1,1,1814,
23.181,,Surface,5,Image 1,1,1815,
52.478,,Surface,5,Image 1,1,1816,
17.0773,,Surface,5,Image 1,1,1817,
1.7308,,Surface,5,Image 1,1,1818,
42.1858,,Surface,5,Image 1,1,1820,
2.48595,,Surface,5,Image 1,1,1821,
3.74378,,Surface,5,Image 1,1,1822,
41.1489,,Surface,5,Image 1,1,1823,
88.3588,,Surface,5,Image 1,1,1824,
3.00875,,Surface,5,Image 1,1,1825,
20.708,,Surface,5,Image 1,1,1827,
2.31878,,Surface,5,Image 1,1,1828,
193.503,,Surface,5,Image 1,1,1829,
56.0545,,Surface,5,Image 1,1,1830,
36.4738,,Surface,5,Image 1,1,1831,
8.27531,,Surface,5,Image 1,1,1832,
2.24397,,Surface,5,Image 1,1,1833,
87.7522,,Surface,5,Image 1,1,1834,
5.83065,,Surface,5,Image 1,1,1835,
124.327,,Surface,5,Image 1,1,1836,
