
Intensity Inside Ch=1 Img=1
 ==================== 
Distance to Surface,Image Intensity Mean Inside,Intensity Mean Inside,Intensity Mean minus Std Inside,Intensity Mean plus Std Inside,Unit,Channel,Collection,Image,Time,ID,
-0.555,6.27913,6.96376,-14.3142,28.2418,,1,Intensity Inside,Image 1,1,,
-0.333,6.27913,6.70678,-14.1324,27.5459,,1,Intensity Inside,Image 1,1,,
-0.111,6.27913,6.03278,-13.5237,25.5893,,1,Intensity Inside,Image 1,1,,
