
0.176361,µm^3,Surface,N,1,1406,
0.31978,µm^3,Surface,N,1,1407,
0,µm^3,Surface,N,1,1408,
0.0687548,µm^3,Surface,N,1,1409,
0.10543,µm^3,Surface,N,1,1410,
0.180278,µm^3,Surface,N,1,1411,
0.0473527,µm^3,Surface,N,1,1412,
0,µm^3,Surface,N,1,1413,
0,µm^3,Surface,N,1,1414,
0,µm^3,Surface,N,1,1415,
0.169189,µm^3,Surface,N,1,1417,
0,µm^3,Surface,N,1,1418,
0.33209,µm^3,Surface,N,1,1420,
0,µm^3,Surface,N,1,1421,
0.128973,µm^3,Surface,N,1,1422,
0,µm^3,Surface,N,1,1423,
0,µm^3,Surface,N,1,1424,
0.00112545,µm^3,Surface,N,1,1425,
0,µm^3,Surface,N,1,1426,
0,µm^3,Surface,N,1,1427,
0.227777,µm^3,Surface,N,1,1428,
0.176458,µm^3,Surface,N,1,1429,
0,µm^3,Surface,N,1,1430,
0.228492,µm^3,Surface,N,1,1431,
0,µm^3,Surface,N,1,1432,
0,µm^3,Surface,N,1,1434,
0,µm^3,Surface,N,1,1435,
0.332743,µm^3,Surface,N,1,1436,
0,µm^3,Surface,N,1,1437,
0.147997,µm^3,Surface,N,1,1439,
0,µm^3,Surface,N,1,1440,
0,µm^3,Surface,N,1,1442,
0.227739,µm^3,Surface,N,1,1443,
0.210392,µm^3,Surface,N,1,1444,
0,µm^3,Surface,N,1,1445,
0,µm^3,Surface,N,1,1446,
0.574687,µm^3,Surface,N,1,1447,
0,µm^3,Surface,N,1,1448,
0,µm^3,Surface,N,1,1449,
0.150862,µm^3,Surface,N,1,1450,
0.60417,µm^3,Surface,N,1,1452,
0.0965021,µm^3,Surface,N,1,1454,
0,µm^3,Surface,N,1,1456,
0,µm^3,Surface,N,1,1457,
0.419557,µm^3,Surface,N,1,1458,
0,µm^3,Surface,N,1,1459,
0,µm^3,Surface,N,1,1460,
0.194868,µm^3,Surface,N,1,1461,
0,µm^3,Surface,N,1,1462,
0,µm^3,Surface,N,1,1463,
0.20496,µm^3,Surface,N,1,1464,
0.315954,µm^3,Surface,N,1,1465,
0,µm^3,Surface,N,1,1466,
0.445141,µm^3,Surface,N,1,1467,
0,µm^3,Surface,N,1,1468,
0.324269,µm^3,Surface,N,1,1469,
0.0279349,µm^3,Surface,N,1,1470,
0,µm^3,Surface,N,1,1471,
0.24324,µm^3,Surface,N,1,1472,
0,µm^3,Surface,N,1,1473,
0.297932,µm^3,Surface,N,1,1474,
0.408861,µm^3,Surface,N,1,1477,
0.0945176,µm^3,Surface,N,1,1478,
0,µm^3,Surface,N,1,1481,
0.487235,µm^3,Surface,N,1,1482,
0,µm^3,Surface,N,1,1483,
0,µm^3,Surface,N,1,1484,
0.300348,µm^3,Surface,N,1,1485,
0.386717,µm^3,Surface,N,1,1486,
0,µm^3,Surface,N,1,1487,
0,µm^3,Surface,N,1,1490,
0.556373,µm^3,Surface,N,1,1491,
0,µm^3,Surface,N,1,1492,
0.183622,µm^3,Surface,N,1,1493,
0,µm^3,Surface,N,1,1494,
0,µm^3,Surface,N,1,1495,
0.33931,µm^3,Surface,N,1,1496,
0,µm^3,Surface,N,1,1497,
0.421055,µm^3,Surface,N,1,1498,
0,µm^3,Surface,N,1,1500,
0.447149,µm^3,Surface,N,1,1501,
0.220053,µm^3,Surface,N,1,1502,
0.44943,µm^3,Surface,N,1,1503,
0.210523,µm^3,Surface,N,1,1504,
0,µm^3,Surface,N,1,1505,
0.362163,µm^3,Surface,N,1,1506,
0.275864,µm^3,Surface,N,1,1507,
0.151288,µm^3,Surface,N,1,1509,
0.185714,µm^3,Surface,N,1,1510,
0,µm^3,Surface,N,1,1511,
0.0240167,µm^3,Surface,N,1,1512,
0,µm^3,Surface,N,1,1513,
0.146874,µm^3,Surface,N,1,1514,
0,µm^3,Surface,N,1,1515,
0.196248,µm^3,Surface,N,1,1516,
0,µm^3,Surface,N,1,1517,
0.337867,µm^3,Surface,N,1,1518,
0,µm^3,Surface,N,1,1519,
0.0993939,µm^3,Surface,N,1,1520,
0.127264,µm^3,Surface,N,1,1521,
0,µm^3,Surface,N,1,1522,
0,µm^3,Surface,N,1,1523,
0.582364,µm^3,Surface,N,1,1524,
0,µm^3,Surface,N,1,1525,
0.193555,µm^3,Surface,N,1,1526,
0,µm^3,Surface,N,1,1527,
0.0487485,µm^3,Surface,N,1,1528,
0.32641,µm^3,Surface,N,1,1529,
0,µm^3,Surface,N,1,1530,
0.230692,µm^3,Surface,N,1,1531,
0,µm^3,Surface,N,1,1532,
0,µm^3,Surface,N,1,1533,
0.17997,µm^3,Surface,N,1,1534,
0.251852,µm^3,Surface,N,1,1536,
0,µm^3,Surface,N,1,1537,
0.144721,µm^3,Surface,N,1,1538,
0,µm^3,Surface,N,1,1539,
0.0881617,µm^3,Surface,N,1,1540,
0,µm^3,Surface,N,1,1541,
0,µm^3,Surface,N,1,1542,
0.26785,µm^3,Surface,N,1,1543,
0,µm^3,Surface,N,1,1544,
0.0529813,µm^3,Surface,N,1,1545,
0.81333,µm^3,Surface,N,1,1546,
0.220854,µm^3,Surface,N,1,1548,
0.414758,µm^3,Surface,N,1,1549,
0,µm^3,Surface,N,1,1550,
0.279121,µm^3,Surface,N,1,1551,
0,µm^3,Surface,N,1,1552,
0.266789,µm^3,Surface,N,1,1553,
0,µm^3,Surface,N,1,1556,
0,µm^3,Surface,N,1,1557,
0,µm^3,Surface,N,1,1558,
0.0748836,µm^3,Surface,N,1,1559,
0,µm^3,Surface,N,1,1560,
0.166001,µm^3,Surface,N,1,1561,
0,µm^3,Surface,N,1,1562,
0.148734,µm^3,Surface,N,1,1563,
0,µm^3,Surface,N,1,1565,
0.477318,µm^3,Surface,N,1,1566,
0.110552,µm^3,Surface,N,1,1569,
0,µm^3,Surface,N,1,1570,
0,µm^3,Surface,N,1,1571,
0,µm^3,Surface,N,1,1572,
0,µm^3,Surface,N,1,1573,
0,µm^3,Surface,N,1,1574,
0.271517,µm^3,Surface,N,1,1575,
0,µm^3,Surface,N,1,1576,
0.27508,µm^3,Surface,N,1,1577,
0.302176,µm^3,Surface,N,1,1580,
0.101662,µm^3,Surface,N,1,1581,
0,µm^3,Surface,N,1,1582,
0,µm^3,Surface,N,1,1583,
0,µm^3,Surface,N,1,1584,
0.00352224,µm^3,Surface,N,1,1585,
0,µm^3,Surface,N,1,1586,
0.240657,µm^3,Surface,N,1,1587,
0,µm^3,Surface,N,1,1588,
0.540368,µm^3,Surface,N,1,1589,
0.109074,µm^3,Surface,N,1,1590,
0,µm^3,Surface,N,1,1591,
0.305181,µm^3,Surface,N,1,1593,
0.363108,µm^3,Surface,N,1,1594,
0.177507,µm^3,Surface,N,1,1595,
0,µm^3,Surface,N,1,1596,
0.570182,µm^3,Surface,N,1,1597,
0.127349,µm^3,Surface,N,1,1598,
0,µm^3,Surface,N,1,1599,
0.351281,µm^3,Surface,N,1,1600,
0.30661,µm^3,Surface,N,1,1601,
0,µm^3,Surface,N,1,1602,
0.268279,µm^3,Surface,N,1,1603,
0.84331,µm^3,Surface,N,1,1604,
0.153553,µm^3,Surface,N,1,1605,
0,µm^3,Surface,N,1,1606,
0,µm^3,Surface,N,1,1607,
0,µm^3,Surface,N,1,1608,
0,µm^3,Surface,N,1,1610,
0.0865003,µm^3,Surface,N,1,1611,
0.0550082,µm^3,Surface,N,1,1613,
0,µm^3,Surface,N,1,1615,
0.187394,µm^3,Surface,N,1,1616,
0.225606,µm^3,Surface,N,1,1617,
0,µm^3,Surface,N,1,1619,
0.0735858,µm^3,Surface,N,1,1620,
0,µm^3,Surface,N,1,1621,
0.131496,µm^3,Surface,N,1,1622,
0,µm^3,Surface,N,1,1623,
0.0954473,µm^3,Surface,N,1,1624,
0,µm^3,Surface,N,1,1625,
0.000493252,µm^3,Surface,N,1,1626,
0,µm^3,Surface,N,1,1627,
0.0943691,µm^3,Surface,N,1,1628,
0,µm^3,Surface,N,1,1629,
0.251135,µm^3,Surface,N,1,1630,
0.211227,µm^3,Surface,N,1,1631,
0,µm^3,Surface,N,1,1632,
0,µm^3,Surface,N,1,1633,
0.110316,µm^3,Surface,N,1,1634,
0.0799108,µm^3,Surface,N,1,1635,
0.209148,µm^3,Surface,N,1,1637,
0.150309,µm^3,Surface,N,1,1638,
0,µm^3,Surface,N,1,1639,
0.960425,µm^3,Surface,N,1,1641,
0,µm^3,Surface,N,1,1642,
0.303661,µm^3,Surface,N,1,1643,
0.249629,µm^3,Surface,N,1,1644,
1.07765,µm^3,Surface,N,1,1645,
0,µm^3,Surface,N,1,1646,
0.720326,µm^3,Surface,N,1,1647,
0,µm^3,Surface,N,1,1648,
0,µm^3,Surface,N,1,1649,
0,µm^3,Surface,N,1,1650,
0.325679,µm^3,Surface,N,1,1651,
0,µm^3,Surface,N,1,1652,
0,µm^3,Surface,N,1,1653,
0,µm^3,Surface,N,1,1654,
0,µm^3,Surface,N,1,1655,
0.341363,µm^3,Surface,N,1,1656,
0.233524,µm^3,Surface,N,1,1657,
0,µm^3,Surface,N,1,1658,
0.0448626,µm^3,Surface,N,1,1659,
0,µm^3,Surface,N,1,1660,
0,µm^3,Surface,N,1,1661,
0.367884,µm^3,Surface,N,1,1662,
0,µm^3,Surface,N,1,1663,
0,µm^3,Surface,N,1,1665,
0,µm^3,Surface,N,1,1666,
0.210131,µm^3,Surface,N,1,1667,
0.0858176,µm^3,Surface,N,1,1668,
0.589358,µm^3,Surface,N,1,1669,
0,µm^3,Surface,N,1,1670,
0.117949,µm^3,Surface,N,1,1671,
0.170439,µm^3,Surface,N,1,1672,
0,µm^3,Surface,N,1,1673,
0,µm^3,Surface,N,1,1674,
0,µm^3,Surface,N,1,1675,
0,µm^3,Surface,N,1,1676,
0.162652,µm^3,Surface,N,1,1677,
0.313932,µm^3,Surface,N,1,1678,
0,µm^3,Surface,N,1,1679,
0.564301,µm^3,Surface,N,1,1680,
0,µm^3,Surface,N,1,1681,
0.689871,µm^3,Surface,N,1,1682,
0.151827,µm^3,Surface,N,1,1683,
0,µm^3,Surface,N,1,1684,
0.390372,µm^3,Surface,N,1,1686,
0,µm^3,Surface,N,1,1687,
0,µm^3,Surface,N,1,1688,
0,µm^3,Surface,N,1,1689,
0,µm^3,Surface,N,1,1691,
0.137372,µm^3,Surface,N,1,1692,
0.0640744,µm^3,Surface,N,1,1694,
0.387966,µm^3,Surface,N,1,1695,
0.645026,µm^3,Surface,N,1,1696,
0.25589,µm^3,Surface,N,1,1697,
0.170099,µm^3,Surface,N,1,1698,
0.287764,µm^3,Surface,N,1,1699,
0,µm^3,Surface,N,1,1700,
0.141221,µm^3,Surface,N,1,1701,
0,µm^3,Surface,N,1,1703,
0.127231,µm^3,Surface,N,1,1704,
0,µm^3,Surface,N,1,1705,
0,µm^3,Surface,N,1,1706,
0.00871879,µm^3,Surface,N,1,1708,
0.197148,µm^3,Surface,N,1,1709,
0,µm^3,Surface,N,1,1710,
0.142444,µm^3,Surface,N,1,1711,
0.148834,µm^3,Surface,N,1,1712,
0.138925,µm^3,Surface,N,1,1713,
0,µm^3,Surface,N,1,1714,
0.0086562,µm^3,Surface,N,1,1715,
0,µm^3,Surface,N,1,1716,
0,µm^3,Surface,N,1,1718,
0.323941,µm^3,Surface,N,1,1719,
0,µm^3,Surface,N,1,1720,
0.176525,µm^3,Surface,N,1,1721,
0,µm^3,Surface,N,1,1722,
0,µm^3,Surface,N,1,1723,
0.0347013,µm^3,Surface,N,1,1724,
0,µm^3,Surface,N,1,1725,
0.223098,µm^3,Surface,N,1,1726,
0,µm^3,Surface,N,1,1728,
0,µm^3,Surface,N,1,1729,
0,µm^3,Surface,N,1,1730,
0.192973,µm^3,Surface,N,1,1731,
0,µm^3,Surface,N,1,1732,
0.634282,µm^3,Surface,N,1,1733,
0,µm^3,Surface,N,1,1734,
0,µm^3,Surface,N,1,1737,
0.593812,µm^3,Surface,N,1,1738,
0,µm^3,Surface,N,1,1739,
0,µm^3,Surface,N,1,1740,
0.723558,µm^3,Surface,N,1,1741,
0.293625,µm^3,Surface,N,1,1742,
0,µm^3,Surface,N,1,1743,
0.189517,µm^3,Surface,N,1,1744,
0.00722513,µm^3,Surface,N,1,1745,
0,µm^3,Surface,N,1,1746,
0,µm^3,Surface,N,1,1747,
0.445037,µm^3,Surface,N,1,1748,
0.4093,µm^3,Surface,N,1,1749,
0.378028,µm^3,Surface,N,1,1752,
0.0571315,µm^3,Surface,N,1,1754,
0.127115,µm^3,Surface,N,1,1755,
0,µm^3,Surface,N,1,1756,
0,µm^3,Surface,N,1,1757,
0,µm^3,Surface,N,1,1758,
0,µm^3,Surface,N,1,1759,
0,µm^3,Surface,N,1,1760,
0,µm^3,Surface,N,1,1761,
0,µm^3,Surface,N,1,1762,
0.107901,µm^3,Surface,N,1,1763,
0,µm^3,Surface,N,1,1764,
0,µm^3,Surface,N,1,1765,
0,µm^3,Surface,N,1,1766,
0,µm^3,Surface,N,1,1768,
0,µm^3,Surface,N,1,1769,
0,µm^3,Surface,N,1,1770,
0.374731,µm^3,Surface,N,1,1771,
0.148221,µm^3,Surface,N,1,1773,
0.126984,µm^3,Surface,N,1,1774,
0.138098,µm^3,Surface,N,1,1775,
0,µm^3,Surface,N,1,1776,
0.742648,µm^3,Surface,N,1,1777,
0.13898,µm^3,Surface,N,1,1778,
0,µm^3,Surface,N,1,1779,
0,µm^3,Surface,N,1,1780,
0,µm^3,Surface,N,1,1781,
0.198351,µm^3,Surface,N,1,1782,
0,µm^3,Surface,N,1,1784,
0.213454,µm^3,Surface,N,1,1785,
0.0664991,µm^3,Surface,N,1,1786,
0,µm^3,Surface,N,1,1787,
0,µm^3,Surface,N,1,1788,
0.394596,µm^3,Surface,N,1,1789,
0,µm^3,Surface,N,1,1790,
0.243253,µm^3,Surface,N,1,1791,
0.0664913,µm^3,Surface,N,1,1792,
0.210471,µm^3,Surface,N,1,1794,
0.575371,µm^3,Surface,N,1,1795,
0,µm^3,Surface,N,1,1796,
0,µm^3,Surface,N,1,1797,
0,µm^3,Surface,N,1,1798,
0,µm^3,Surface,N,1,1799,
0,µm^3,Surface,N,1,1800,
0.413703,µm^3,Surface,N,1,1801,
0.356957,µm^3,Surface,N,1,1802,
0.230001,µm^3,Surface,N,1,1803,
0,µm^3,Surface,N,1,1804,
0,µm^3,Surface,N,1,1805,
0.230543,µm^3,Surface,N,1,1806,
0,µm^3,Surface,N,1,1807,
0,µm^3,Surface,N,1,1808,
0,µm^3,Surface,N,1,1809,
0,µm^3,Surface,N,1,1811,
0,µm^3,Surface,N,1,1812,
0.365948,µm^3,Surface,N,1,1813,
0.211073,µm^3,Surface,N,1,1814,
0,µm^3,Surface,N,1,1815,
0,µm^3,Surface,N,1,1816,
0,µm^3,Surface,N,1,1817,
0.0387031,µm^3,Surface,N,1,1820,
0.0981315,µm^3,Surface,N,1,1821,
0.156912,µm^3,Surface,N,1,1822,
0.229382,µm^3,Surface,N,1,1823,
0,µm^3,Surface,N,1,1824,
0.630261,µm^3,Surface,N,1,1825,
0,µm^3,Surface,N,1,1826,
0.235019,µm^3,Surface,N,1,1828,
0,µm^3,Surface,N,1,1829,
0,µm^3,Surface,N,1,1830,
0,µm^3,Surface,N,1,1831,
0.169056,µm^3,Surface,N,1,1833,
0,µm^3,Surface,N,1,1834,
0,µm^3,Surface,N,1,1835,
0,µm^3,Surface,N,1,1836,
0,µm^3,Surface,N,1,1837,
0.231532,µm^3,Surface,N,1,1838,
0,µm^3,Surface,N,1,1840,
0,µm^3,Surface,N,1,1842,
0,µm^3,Surface,N,1,1844,
0.629308,µm^3,Surface,N,1,1845,
0,µm^3,Surface,N,1,1846,
0,µm^3,Surface,N,1,1847,
0.204615,µm^3,Surface,N,1,1848,
0,µm^3,Surface,N,1,1850,
0.173733,µm^3,Surface,N,1,1851,
0.075234,µm^3,Surface,N,1,1852,
0,µm^3,Surface,N,1,1853,
0,µm^3,Surface,N,1,1854,
0.480732,µm^3,Surface,N,1,1855,
0,µm^3,Surface,N,1,1856,
0,µm^3,Surface,N,1,1857,
0,µm^3,Surface,N,1,1858,
0,µm^3,Surface,N,1,1859,
0,µm^3,Surface,N,1,1860,
0,µm^3,Surface,N,1,1862,
0.333023,µm^3,Surface,N,1,1863,
0.257817,µm^3,Surface,N,1,1864,
0,µm^3,Surface,N,1,1865,
0,µm^3,Surface,N,1,1866,
0.164503,µm^3,Surface,N,1,1867,
0,µm^3,Surface,N,1,1868,
0.0954559,µm^3,Surface,N,1,1869,
0,µm^3,Surface,N,1,1870,
0.589448,µm^3,Surface,N,1,1871,
0,µm^3,Surface,N,1,1872,
0.235114,µm^3,Surface,N,1,1873,
0.00153533,µm^3,Surface,N,1,1874,
0,µm^3,Surface,N,1,1875,
0,µm^3,Surface,N,1,1876,
0,µm^3,Surface,N,1,1877,
0,µm^3,Surface,N,1,1878,
0.259672,µm^3,Surface,N,1,1879,
0,µm^3,Surface,N,1,1880,
0.0205985,µm^3,Surface,N,1,1882,
6.94723e-05,µm^3,Surface,N,1,1883,
0,µm^3,Surface,N,1,1884,
0,µm^3,Surface,N,1,1885,
0.153187,µm^3,Surface,N,1,1886,
0.211439,µm^3,Surface,N,1,1887,
0,µm^3,Surface,N,1,1888,
0.208759,µm^3,Surface,N,1,1889,
0,µm^3,Surface,N,1,1890,
0,µm^3,Surface,N,1,1891,
0,µm^3,Surface,N,1,1892,
0,µm^3,Surface,N,1,1893,
0.159994,µm^3,Surface,N,1,1894,
0,µm^3,Surface,N,1,1895,
0,µm^3,Surface,N,1,1896,
0,µm^3,Surface,N,1,1897,
0,µm^3,Surface,N,1,1898,
0.0693382,µm^3,Surface,N,1,1899,
0,µm^3,Surface,N,1,1901,
0,µm^3,Surface,N,1,1902,
0,µm^3,Surface,N,1,1903,
0.259851,µm^3,Surface,N,1,1904,
0.268612,µm^3,Surface,N,1,1907,
0,µm^3,Surface,N,1,1908,
0,µm^3,Surface,N,1,1909,
0,µm^3,Surface,N,1,1910,
0,µm^3,Surface,N,1,1911,
0.00736404,µm^3,Surface,N,1,1913,
0,µm^3,Surface,N,1,1914,
0.108629,µm^3,Surface,N,1,1915,
0,µm^3,Surface,N,1,1917,
0,µm^3,Surface,N,1,1918,
0,µm^3,Surface,N,1,1920,
0,µm^3,Surface,N,1,1922,
0.363691,µm^3,Surface,N,1,1923,
0,µm^3,Surface,N,1,1924,
0,µm^3,Surface,N,1,1925,
0.249022,µm^3,Surface,N,1,1926,
0.00357782,µm^3,Surface,N,1,1928,
0,µm^3,Surface,N,1,1930,
0.219278,µm^3,Surface,N,1,1931,
0.0755877,µm^3,Surface,N,1,1932,
0,µm^3,Surface,N,1,1934,
0.179251,µm^3,Surface,N,1,1936,
0.421802,µm^3,Surface,N,1,1937,
0,µm^3,Surface,N,1,1938,
0.312194,µm^3,Surface,N,1,1939,
0.173344,µm^3,Surface,N,1,1940,
0.199829,µm^3,Surface,N,1,1941,
0,µm^3,Surface,N,1,1942,
0,µm^3,Surface,N,1,1943,
0.45386,µm^3,Surface,N,1,1944,
0,µm^3,Surface,N,1,1945,
0,µm^3,Surface,N,1,1946,
0,µm^3,Surface,N,1,1947,
0,µm^3,Surface,N,1,1948,
0,µm^3,Surface,N,1,1949,
0,µm^3,Surface,N,1,1950,
0.102903,µm^3,Surface,N,1,1951,
0.210191,µm^3,Surface,N,1,1952,
0.705291,µm^3,Surface,N,1,1953,
0.190722,µm^3,Surface,N,1,1954,
0.596004,µm^3,Surface,N,1,1956,
0.081991,µm^3,Surface,N,1,1957,
0,µm^3,Surface,N,1,1958,
0.230589,µm^3,Surface,N,1,1959,
0,µm^3,Surface,N,1,1960,
0.0495338,µm^3,Surface,N,1,1961,
0,µm^3,Surface,N,1,1962,
0,µm^3,Surface,N,1,1963,
0,µm^3,Surface,N,1,1964,
0.259381,µm^3,Surface,N,1,1965,
0,µm^3,Surface,N,1,1966,
0,µm^3,Surface,N,1,1967,
0.23669,µm^3,Surface,N,1,1968,
0,µm^3,Surface,N,1,1969,
0.0921274,µm^3,Surface,N,1,1970,
0.227209,µm^3,Surface,N,1,1971,
0,µm^3,Surface,N,1,1972,
0,µm^3,Surface,N,1,1973,
0,µm^3,Surface,N,1,1974,
0.127137,µm^3,Surface,N,1,1975,
0,µm^3,Surface,N,1,1977,
0,µm^3,Surface,N,1,1978,
0.0690846,µm^3,Surface,N,1,1979,
0,µm^3,Surface,N,1,1981,
0,µm^3,Surface,N,1,1982,
0,µm^3,Surface,N,1,1983,
0,µm^3,Surface,N,1,1984,
0,µm^3,Surface,N,1,1985,
0.279789,µm^3,Surface,N,1,1986,
0.03896,µm^3,Surface,N,1,1988,
0,µm^3,Surface,N,1,1989,
0,µm^3,Surface,N,1,1990,
0.193073,µm^3,Surface,N,1,1991,
0,µm^3,Surface,N,1,1992,
0.962766,µm^3,Surface,N,1,1993,
0,µm^3,Surface,N,1,1995,
0,µm^3,Surface,N,1,1996,
0,µm^3,Surface,N,1,1998,
0,µm^3,Surface,N,1,2000,
0,µm^3,Surface,N,1,2001,
0.122878,µm^3,Surface,N,1,2002,
0,µm^3,Surface,N,1,2003,
0.192628,µm^3,Surface,N,1,2006,
0.269131,µm^3,Surface,N,1,2007,
0,µm^3,Surface,N,1,2008,
0.104706,µm^3,Surface,N,1,2011,
0.248673,µm^3,Surface,N,1,2012,
0.0607611,µm^3,Surface,N,1,2013,
0,µm^3,Surface,N,1,2014,
0.0667226,µm^3,Surface,N,1,2015,
0.0303247,µm^3,Surface,N,1,2018,
0,µm^3,Surface,N,1,2019,
0.165678,µm^3,Surface,N,1,2020,
0,µm^3,Surface,N,1,2021,
0,µm^3,Surface,N,1,2022,
0,µm^3,Surface,N,1,2023,
0,µm^3,Surface,N,1,2024,
0.22702,µm^3,Surface,N,1,2025,
0,µm^3,Surface,N,1,2026,
0,µm^3,Surface,N,1,2027,
0,µm^3,Surface,N,1,2028,
0,µm^3,Surface,N,1,2029,
0,µm^3,Surface,N,1,2030,
0,µm^3,Surface,N,1,2031,
0.207714,µm^3,Surface,N,1,2032,
0,µm^3,Surface,N,1,2034,
0,µm^3,Surface,N,1,2035,
0,µm^3,Surface,N,1,2036,
0.259639,µm^3,Surface,N,1,2038,
0,µm^3,Surface,N,1,2039,
0,µm^3,Surface,N,1,2040,
0.149215,µm^3,Surface,N,1,2041,
0,µm^3,Surface,N,1,2042,
0.153325,µm^3,Surface,N,1,2044,
0,µm^3,Surface,N,1,2045,
0,µm^3,Surface,N,1,2046,
0,µm^3,Surface,N,1,2047,
0,µm^3,Surface,N,1,2048,
0,µm^3,Surface,N,1,2049,
0,µm^3,Surface,N,1,2052,
0,µm^3,Surface,N,1,2053,
0.263334,µm^3,Surface,N,1,2054,
0,µm^3,Surface,N,1,2055,
0,µm^3,Surface,N,1,2056,
0,µm^3,Surface,N,1,2057,
0,µm^3,Surface,N,1,2058,
0,µm^3,Surface,N,1,2059,
0.432993,µm^3,Surface,N,1,2060,
0,µm^3,Surface,N,1,2061,
0,µm^3,Surface,N,1,2062,
0.00810045,µm^3,Surface,N,1,2063,
0.0955731,µm^3,Surface,N,1,2064,
0,µm^3,Surface,N,1,2065,
0.000847559,µm^3,Surface,N,1,2066,
0,µm^3,Surface,N,1,2067,
0.0979872,µm^3,Surface,N,1,2068,
0,µm^3,Surface,N,1,2070,
0,µm^3,Surface,N,1,2071,
0,µm^3,Surface,N,1,2072,
0,µm^3,Surface,N,1,2073,
0,µm^3,Surface,N,1,2075,
0.140394,µm^3,Surface,N,1,2076,
0,µm^3,Surface,N,1,2077,
0,µm^3,Surface,N,1,2078,
0.0143877,µm^3,Surface,N,1,2079,
0,µm^3,Surface,N,1,2080,
0,µm^3,Surface,N,1,2081,
0.00741269,µm^3,Surface,N,1,2083,
0.359809,µm^3,Surface,N,1,2085,
0,µm^3,Surface,N,1,2086,
0.116985,µm^3,Surface,N,1,2087,
0,µm^3,Surface,N,1,2088,
0,µm^3,Surface,N,1,2089,
0,µm^3,Surface,N,1,2090,
0.159107,µm^3,Surface,N,1,2091,
0,µm^3,Surface,N,1,2092,
0,µm^3,Surface,N,1,2094,
0,µm^3,Surface,N,1,2095,
0,µm^3,Surface,N,1,2096,
