
0,µm^3,Surface,N,1,2097,
0.0368758,µm^3,Surface,N,1,2098,
0,µm^3,Surface,N,1,2099,
0.0928638,µm^3,Surface,N,1,2100,
0,µm^3,Surface,N,1,2101,
0,µm^3,Surface,N,1,2102,
0,µm^3,Surface,N,1,2103,
0,µm^3,Surface,N,1,2104,
0,µm^3,Surface,N,1,2105,
0.125725,µm^3,Surface,N,1,2106,
0,µm^3,Surface,N,1,2107,
0,µm^3,Surface,N,1,2108,
0.0263995,µm^3,Surface,N,1,2110,
0.172512,µm^3,Surface,N,1,2111,
0.0113796,µm^3,Surface,N,1,2113,
0.0837682,µm^3,Surface,N,1,2114,
0,µm^3,Surface,N,1,2116,
0,µm^3,Surface,N,1,2117,
0.0357254,µm^3,Surface,N,1,2118,
0,µm^3,Surface,N,1,2119,
0.0533944,µm^3,Surface,N,1,2121,
0,µm^3,Surface,N,1,2122,
0.198795,µm^3,Surface,N,1,2123,
0,µm^3,Surface,N,1,2124,
0,µm^3,Surface,N,1,2125,
0,µm^3,Surface,N,1,2126,
0,µm^3,Surface,N,1,2129,
0.00223701,µm^3,Surface,N,1,2130,
0.0677845,µm^3,Surface,N,1,2131,
0,µm^3,Surface,N,1,2132,
0,µm^3,Surface,N,1,2133,
0,µm^3,Surface,N,1,2134,
0,µm^3,Surface,N,1,2135,
0,µm^3,Surface,N,1,2136,
0,µm^3,Surface,N,1,2137,
0,µm^3,Surface,N,1,2138,
0,µm^3,Surface,N,1,2140,
0,µm^3,Surface,N,1,2141,
0,µm^3,Surface,N,1,2142,
0,µm^3,Surface,N,1,2144,
0,µm^3,Surface,N,1,2145,
0,µm^3,Surface,N,1,2146,
0,µm^3,Surface,N,1,2147,
0.357664,µm^3,Surface,N,1,2148,
0.253295,µm^3,Surface,N,1,2149,
0,µm^3,Surface,N,1,2150,
0,µm^3,Surface,N,1,2151,
0.199569,µm^3,Surface,N,1,2152,
0.0130747,µm^3,Surface,N,1,2153,
0,µm^3,Surface,N,1,2154,
0,µm^3,Surface,N,1,2155,
0,µm^3,Surface,N,1,2156,
0,µm^3,Surface,N,1,2157,
0.0152589,µm^3,Surface,N,1,2158,
0,µm^3,Surface,N,1,2159,
0.649603,µm^3,Surface,N,1,2160,
0,µm^3,Surface,N,1,2161,
0,µm^3,Surface,N,1,2162,
0,µm^3,Surface,N,1,2164,
0,µm^3,Surface,N,1,2165,
0,µm^3,Surface,N,1,2166,
0,µm^3,Surface,N,1,2167,
0,µm^3,Surface,N,1,2168,
0,µm^3,Surface,N,1,2169,
0.00286226,µm^3,Surface,N,1,2170,
0,µm^3,Surface,N,1,2171,
0,µm^3,Surface,N,1,2172,
0.0638336,µm^3,Surface,N,1,2174,
0,µm^3,Surface,N,1,2175,
0,µm^3,Surface,N,1,2176,
0,µm^3,Surface,N,1,2177,
0,µm^3,Surface,N,1,2178,
0,µm^3,Surface,N,1,2179,
0,µm^3,Surface,N,1,2180,
0,µm^3,Surface,N,1,2181,
0,µm^3,Surface,N,1,2182,
0,µm^3,Surface,N,1,2183,
0.633202,µm^3,Surface,N,1,2184,
0,µm^3,Surface,N,1,2185,
0,µm^3,Surface,N,1,2186,
0,µm^3,Surface,N,1,2187,
0.0122202,µm^3,Surface,N,1,2188,
0,µm^3,Surface,N,1,2189,
0,µm^3,Surface,N,1,2190,
0,µm^3,Surface,N,1,2191,
0,µm^3,Surface,N,1,2192,
0,µm^3,Surface,N,1,2193,
0,µm^3,Surface,N,1,2194,
0,µm^3,Surface,N,1,2195,
0,µm^3,Surface,N,1,2197,
0,µm^3,Surface,N,1,2198,
0,µm^3,Surface,N,1,2199,
0,µm^3,Surface,N,1,2200,
0,µm^3,Surface,N,1,2201,
0.353848,µm^3,Surface,N,1,2202,
0.177124,µm^3,Surface,N,1,2203,
0,µm^3,Surface,N,1,2204,
0,µm^3,Surface,N,1,2205,
0,µm^3,Surface,N,1,2206,
0.388822,µm^3,Surface,N,1,2207,
0,µm^3,Surface,N,1,2208,
0.152187,µm^3,Surface,N,1,2210,
0.329815,µm^3,Surface,N,1,2211,
0,µm^3,Surface,N,1,2212,
0,µm^3,Surface,N,1,2213,
0,µm^3,Surface,N,1,2214,
0,µm^3,Surface,N,1,2215,
0,µm^3,Surface,N,1,2216,
0.0542511,µm^3,Surface,N,1,2217,
0,µm^3,Surface,N,1,2219,
0.979791,µm^3,Surface,N,1,2220,
0,µm^3,Surface,N,1,2221,
0,µm^3,Surface,N,1,2222,
0.228798,µm^3,Surface,N,1,2223,
0,µm^3,Surface,N,1,2224,
0,µm^3,Surface,N,1,2225,
0,µm^3,Surface,N,1,2226,
0,µm^3,Surface,N,1,2227,
0.38235,µm^3,Surface,N,1,2228,
0.000458514,µm^3,Surface,N,1,2229,
0,µm^3,Surface,N,1,2230,
0,µm^3,Surface,N,1,2231,
0,µm^3,Surface,N,1,2232,
0,µm^3,Surface,N,1,2233,
0,µm^3,Surface,N,1,2234,
0,µm^3,Surface,N,1,2235,
0,µm^3,Surface,N,1,2236,
0,µm^3,Surface,N,1,2237,
0,µm^3,Surface,N,1,2238,
0,µm^3,Surface,N,1,2239,
0,µm^3,Surface,N,1,2240,
0,µm^3,Surface,N,1,2241,
0,µm^3,Surface,N,1,2242,
0.319021,µm^3,Surface,N,1,2243,
0,µm^3,Surface,N,1,2244,
0,µm^3,Surface,N,1,2245,
0,µm^3,Surface,N,1,2247,
0.116061,µm^3,Surface,N,1,2248,
0,µm^3,Surface,N,1,2249,
0,µm^3,Surface,N,1,2250,
0,µm^3,Surface,N,1,2251,
0,µm^3,Surface,N,1,2252,
0,µm^3,Surface,N,1,2253,
0,µm^3,Surface,N,1,2254,
0,µm^3,Surface,N,1,2255,
0.101614,µm^3,Surface,N,1,2256,
0,µm^3,Surface,N,1,2257,
0,µm^3,Surface,N,1,2258,
0.412394,µm^3,Surface,N,1,2259,
0,µm^3,Surface,N,1,2260,
0,µm^3,Surface,N,1,2261,
0,µm^3,Surface,N,1,2262,
0,µm^3,Surface,N,1,2263,
0,µm^3,Surface,N,1,2264,
0,µm^3,Surface,N,1,2265,
0,µm^3,Surface,N,1,2266,
0,µm^3,Surface,N,1,2267,
0,µm^3,Surface,N,1,2268,
0.158357,µm^3,Surface,N,1,2269,
0,µm^3,Surface,N,1,2270,
0,µm^3,Surface,N,1,2271,
0,µm^3,Surface,N,1,2272,
0,µm^3,Surface,N,1,2273,
0,µm^3,Surface,N,1,2275,
0,µm^3,Surface,N,1,2276,
0.00341804,µm^3,Surface,N,1,2277,
0.228685,µm^3,Surface,N,1,2278,
0,µm^3,Surface,N,1,2279,
0.109833,µm^3,Surface,N,1,2280,
0,µm^3,Surface,N,1,2281,
0,µm^3,Surface,N,1,2282,
0,µm^3,Surface,N,1,2283,
0,µm^3,Surface,N,1,2284,
0,µm^3,Surface,N,1,2285,
0,µm^3,Surface,N,1,2286,
0,µm^3,Surface,N,1,2287,
0,µm^3,Surface,N,1,2289,
0,µm^3,Surface,N,1,2290,
0,µm^3,Surface,N,1,2291,
0.0701404,µm^3,Surface,N,1,2292,
0,µm^3,Surface,N,1,2294,
0,µm^3,Surface,N,1,2295,
0,µm^3,Surface,N,1,2297,
0.0181809,µm^3,Surface,N,1,2298,
0,µm^3,Surface,N,1,2299,
0,µm^3,Surface,N,1,2301,
0,µm^3,Surface,N,1,2302,
0,µm^3,Surface,N,1,2303,
0.650224,µm^3,Surface,N,1,2304,
0,µm^3,Surface,N,1,2305,
0,µm^3,Surface,N,1,2306,
0.188039,µm^3,Surface,N,1,2307,
0,µm^3,Surface,N,1,2308,
0,µm^3,Surface,N,1,2309,
0,µm^3,Surface,N,1,2310,
0,µm^3,Surface,N,1,2311,
0.0500405,µm^3,Surface,N,1,2312,
0,µm^3,Surface,N,1,2313,
0.489777,µm^3,Surface,N,1,2314,
0,µm^3,Surface,N,1,2315,
0,µm^3,Surface,N,1,2316,
0.000298731,µm^3,Surface,N,1,2317,
0,µm^3,Surface,N,1,2319,
0,µm^3,Surface,N,1,2320,
0,µm^3,Surface,N,1,2321,
0,µm^3,Surface,N,1,2323,
0,µm^3,Surface,N,1,2324,
0,µm^3,Surface,N,1,2325,
0,µm^3,Surface,N,1,2326,
0,µm^3,Surface,N,1,2327,
0,µm^3,Surface,N,1,2328,
0,µm^3,Surface,N,1,2329,
0,µm^3,Surface,N,1,2330,
0,µm^3,Surface,N,1,2331,
0,µm^3,Surface,N,1,2332,
0.00532851,µm^3,Surface,N,1,2334,
0,µm^3,Surface,N,1,2336,
0.0477876,µm^3,Surface,N,1,2337,
0,µm^3,Surface,N,1,2338,
0,µm^3,Surface,N,1,2339,
0,µm^3,Surface,N,1,2341,
0.193428,µm^3,Surface,N,1,2342,
0,µm^3,Surface,N,1,2344,
0,µm^3,Surface,N,1,2345,
0,µm^3,Surface,N,1,2346,
0,µm^3,Surface,N,1,2347,
0,µm^3,Surface,N,1,2348,
0,µm^3,Surface,N,1,2349,
0,µm^3,Surface,N,1,2350,
0,µm^3,Surface,N,1,2351,
0,µm^3,Surface,N,1,2352,
0,µm^3,Surface,N,1,2355,
0,µm^3,Surface,N,1,2356,
0,µm^3,Surface,N,1,2357,
0.308034,µm^3,Surface,N,1,2358,
0,µm^3,Surface,N,1,2359,
0,µm^3,Surface,N,1,2360,
0,µm^3,Surface,N,1,2361,
0.0946755,µm^3,Surface,N,1,2362,
0.0375081,µm^3,Surface,N,1,2364,
0.0104625,µm^3,Surface,N,1,2365,
0,µm^3,Surface,N,1,2366,
0,µm^3,Surface,N,1,2367,
0,µm^3,Surface,N,1,2368,
0,µm^3,Surface,N,1,2369,
0,µm^3,Surface,N,1,2370,
0,µm^3,Surface,N,1,2372,
0,µm^3,Surface,N,1,2373,
0,µm^3,Surface,N,1,2374,
0.0911886,µm^3,Surface,N,1,2375,
0,µm^3,Surface,N,1,2377,
0,µm^3,Surface,N,1,2378,
0.00209806,µm^3,Surface,N,1,2379,
0,µm^3,Surface,N,1,2380,
0,µm^3,Surface,N,1,2381,
0,µm^3,Surface,N,1,2382,
0,µm^3,Surface,N,1,2383,
0,µm^3,Surface,N,1,2384,
0.0287684,µm^3,Surface,N,1,2385,
0,µm^3,Surface,N,1,2386,
0,µm^3,Surface,N,1,2387,
0,µm^3,Surface,N,1,2388,
0,µm^3,Surface,N,1,2389,
0,µm^3,Surface,N,1,2390,
0,µm^3,Surface,N,1,2391,
0,µm^3,Surface,N,1,2392,
0,µm^3,Surface,N,1,2393,
0,µm^3,Surface,N,1,2394,
0,µm^3,Surface,N,1,2395,
0,µm^3,Surface,N,1,2396,
0,µm^3,Surface,N,1,2397,
0,µm^3,Surface,N,1,2398,
0,µm^3,Surface,N,1,2399,
0,µm^3,Surface,N,1,2400,
0,µm^3,Surface,N,1,2401,
0,µm^3,Surface,N,1,2402,
0,µm^3,Surface,N,1,2403,
0,µm^3,Surface,N,1,2407,
0,µm^3,Surface,N,1,2408,
0,µm^3,Surface,N,1,2409,
0,µm^3,Surface,N,1,2410,
0.0926069,µm^3,Surface,N,1,2411,
0,µm^3,Surface,N,1,2412,
0,µm^3,Surface,N,1,2413,
0,µm^3,Surface,N,1,2414,
0,µm^3,Surface,N,1,2415,
0,µm^3,Surface,N,1,2416,
0,µm^3,Surface,N,1,2417,
0,µm^3,Surface,N,1,2419,
0,µm^3,Surface,N,1,2420,
0,µm^3,Surface,N,1,2421,
0,µm^3,Surface,N,1,2422,
0,µm^3,Surface,N,1,2423,
0,µm^3,Surface,N,1,2424,
0,µm^3,Surface,N,1,2425,
0,µm^3,Surface,N,1,2426,
0.0473522,µm^3,Surface,N,1,2427,
0,µm^3,Surface,N,1,2428,
0,µm^3,Surface,N,1,2429,
0,µm^3,Surface,N,1,2430,
0,µm^3,Surface,N,1,2431,
0,µm^3,Surface,N,1,2432,
0,µm^3,Surface,N,1,2433,
0,µm^3,Surface,N,1,2434,
0,µm^3,Surface,N,1,2435,
0,µm^3,Surface,N,1,2436,
0,µm^3,Surface,N,1,2437,
0,µm^3,Surface,N,1,2438,
0,µm^3,Surface,N,1,2439,
0,µm^3,Surface,N,1,2440,
0,µm^3,Surface,N,1,2441,
0,µm^3,Surface,N,1,2442,
0,µm^3,Surface,N,1,2443,
0,µm^3,Surface,N,1,2445,
0.165154,µm^3,Surface,N,1,2446,
0,µm^3,Surface,N,1,2447,
0,µm^3,Surface,N,1,2448,
0,µm^3,Surface,N,1,2449,
0,µm^3,Surface,N,1,2450,
0,µm^3,Surface,N,1,2451,
0,µm^3,Surface,N,1,2452,
0,µm^3,Surface,N,1,2453,
0,µm^3,Surface,N,1,2454,
0.00143113,µm^3,Surface,N,1,2455,
0,µm^3,Surface,N,1,2456,
0,µm^3,Surface,N,1,2457,
0,µm^3,Surface,N,1,2458,
0,µm^3,Surface,N,1,2459,
0,µm^3,Surface,N,1,2460,
0,µm^3,Surface,N,1,2461,
0.0375359,µm^3,Surface,N,1,2462,
0,µm^3,Surface,N,1,2463,
0,µm^3,Surface,N,1,2465,
0,µm^3,Surface,N,1,2467,
0,µm^3,Surface,N,1,2468,
0,µm^3,Surface,N,1,2469,
0,µm^3,Surface,N,1,2470,
0,µm^3,Surface,N,1,2471,
0,µm^3,Surface,N,1,2472,
0,µm^3,Surface,N,1,2473,
0,µm^3,Surface,N,1,2474,
0,µm^3,Surface,N,1,2475,
0,µm^3,Surface,N,1,2476,
0,µm^3,Surface,N,1,2477,
0,µm^3,Surface,N,1,2478,
0,µm^3,Surface,N,1,2479,
0,µm^3,Surface,N,1,2480,
0,µm^3,Surface,N,1,2481,
0,µm^3,Surface,N,1,2482,
0,µm^3,Surface,N,1,2484,
0,µm^3,Surface,N,1,2485,
0,µm^3,Surface,N,1,2486,
0,µm^3,Surface,N,1,2488,
0,µm^3,Surface,N,1,2489,
0,µm^3,Surface,N,1,2490,
0,µm^3,Surface,N,1,2491,
0,µm^3,Surface,N,1,2492,
0,µm^3,Surface,N,1,2493,
0,µm^3,Surface,N,1,2494,
0,µm^3,Surface,N,1,2495,
0,µm^3,Surface,N,1,2496,
0,µm^3,Surface,N,1,2497,
0,µm^3,Surface,N,1,2498,
0,µm^3,Surface,N,1,2499,
0,µm^3,Surface,N,1,2500,
0,µm^3,Surface,N,1,2501,
0,µm^3,Surface,N,1,2502,
0,µm^3,Surface,N,1,2503,
0,µm^3,Surface,N,1,2504,
0,µm^3,Surface,N,1,2505,
0,µm^3,Surface,N,1,2506,
0,µm^3,Surface,N,1,2507,
0,µm^3,Surface,N,1,2508,
0,µm^3,Surface,N,1,2509,
0,µm^3,Surface,N,1,2510,
0,µm^3,Surface,N,1,2511,
0,µm^3,Surface,N,1,2512,
0,µm^3,Surface,N,1,2513,
0,µm^3,Surface,N,1,2515,
0,µm^3,Surface,N,1,2516,
0,µm^3,Surface,N,1,2517,
0,µm^3,Surface,N,1,2518,
0,µm^3,Surface,N,1,2519,
0,µm^3,Surface,N,1,2520,
0,µm^3,Surface,N,1,2521,
0,µm^3,Surface,N,1,2523,
0,µm^3,Surface,N,1,2524,
0,µm^3,Surface,N,1,2525,
0,µm^3,Surface,N,1,2528,
0,µm^3,Surface,N,1,2529,
0,µm^3,Surface,N,1,2530,
0,µm^3,Surface,N,1,2531,
0,µm^3,Surface,N,1,2532,
0,µm^3,Surface,N,1,2533,
0,µm^3,Surface,N,1,2534,
0.01502,µm^3,Surface,N,1,2535,
0,µm^3,Surface,N,1,2536,
0,µm^3,Surface,N,1,2537,
0,µm^3,Surface,N,1,2538,
0,µm^3,Surface,N,1,2539,
0,µm^3,Surface,N,1,2540,
0,µm^3,Surface,N,1,2541,
0,µm^3,Surface,N,1,2543,
0,µm^3,Surface,N,1,2544,
0,µm^3,Surface,N,1,2546,
0,µm^3,Surface,N,1,2547,
0,µm^3,Surface,N,1,2548,
0,µm^3,Surface,N,1,2549,
0,µm^3,Surface,N,1,2550,
0,µm^3,Surface,N,1,2551,
0,µm^3,Surface,N,1,2552,
0,µm^3,Surface,N,1,2554,
0,µm^3,Surface,N,1,2555,
0,µm^3,Surface,N,1,2557,
0,µm^3,Surface,N,1,2558,
0,µm^3,Surface,N,1,2560,
0,µm^3,Surface,N,1,2561,
0,µm^3,Surface,N,1,2562,
0,µm^3,Surface,N,1,2563,
0,µm^3,Surface,N,1,2564,
0,µm^3,Surface,N,1,2565,
0,µm^3,Surface,N,1,2566,
0,µm^3,Surface,N,1,2567,
0,µm^3,Surface,N,1,2568,
0,µm^3,Surface,N,1,2569,
0,µm^3,Surface,N,1,2570,
0,µm^3,Surface,N,1,2573,
0,µm^3,Surface,N,1,2574,
0,µm^3,Surface,N,1,2575,
0,µm^3,Surface,N,1,2577,
0,µm^3,Surface,N,1,2578,
0,µm^3,Surface,N,1,2579,
0,µm^3,Surface,N,1,2580,
0,µm^3,Surface,N,1,2581,
0,µm^3,Surface,N,1,2582,
0,µm^3,Surface,N,1,2583,
0,µm^3,Surface,N,1,2585,
0,µm^3,Surface,N,1,2586,
0,µm^3,Surface,N,1,2587,
0,µm^3,Surface,N,1,2588,
0,µm^3,Surface,N,1,2589,
0,µm^3,Surface,N,1,2590,
0,µm^3,Surface,N,1,2591,
0,µm^3,Surface,N,1,2592,
0,µm^3,Surface,N,1,2594,
0,µm^3,Surface,N,1,2595,
0,µm^3,Surface,N,1,2596,
0,µm^3,Surface,N,1,2597,
0,µm^3,Surface,N,1,2599,
0,µm^3,Surface,N,1,2600,
0,µm^3,Surface,N,1,2601,
0,µm^3,Surface,N,1,2602,
0,µm^3,Surface,N,1,2603,
0,µm^3,Surface,N,1,2604,
0,µm^3,Surface,N,1,2605,
0,µm^3,Surface,N,1,2606,
0,µm^3,Surface,N,1,2607,
0,µm^3,Surface,N,1,2608,
0,µm^3,Surface,N,1,2609,
0,µm^3,Surface,N,1,2610,
0,µm^3,Surface,N,1,2611,
0,µm^3,Surface,N,1,2612,
0,µm^3,Surface,N,1,2613,
0,µm^3,Surface,N,1,2614,
0,µm^3,Surface,N,1,2616,
0,µm^3,Surface,N,1,2617,
0,µm^3,Surface,N,1,2618,
0,µm^3,Surface,N,1,2619,
0,µm^3,Surface,N,1,2620,
0,µm^3,Surface,N,1,2621,
0,µm^3,Surface,N,1,2622,
0,µm^3,Surface,N,1,2623,
0,µm^3,Surface,N,1,2624,
0,µm^3,Surface,N,1,2625,
0,µm^3,Surface,N,1,2627,
0,µm^3,Surface,N,1,2629,
0,µm^3,Surface,N,1,2630,
0,µm^3,Surface,N,1,2631,
0,µm^3,Surface,N,1,2632,
0,µm^3,Surface,N,1,2633,
0,µm^3,Surface,N,1,2634,
0,µm^3,Surface,N,1,2635,
0,µm^3,Surface,N,1,2636,
0,µm^3,Surface,N,1,2638,
0,µm^3,Surface,N,1,2639,
0,µm^3,Surface,N,1,2640,
0,µm^3,Surface,N,1,2641,
0,µm^3,Surface,N,1,2642,
0,µm^3,Surface,N,1,2643,
0,µm^3,Surface,N,1,2644,
0,µm^3,Surface,N,1,2645,
0,µm^3,Surface,N,1,2646,
0,µm^3,Surface,N,1,2647,
0,µm^3,Surface,N,1,2648,
0,µm^3,Surface,N,1,2649,
0,µm^3,Surface,N,1,2650,
0,µm^3,Surface,N,1,2651,
0,µm^3,Surface,N,1,2652,
0,µm^3,Surface,N,1,2653,
0,µm^3,Surface,N,1,2654,
0,µm^3,Surface,N,1,2655,
0,µm^3,Surface,N,1,2656,
0,µm^3,Surface,N,1,2657,
0,µm^3,Surface,N,1,2658,
0,µm^3,Surface,N,1,2659,
0,µm^3,Surface,N,1,2660,
0,µm^3,Surface,N,1,2661,
0,µm^3,Surface,N,1,2662,
0,µm^3,Surface,N,1,2663,
0,µm^3,Surface,N,1,2664,
0,µm^3,Surface,N,1,2665,
0,µm^3,Surface,N,1,2666,
0,µm^3,Surface,N,1,2667,
0,µm^3,Surface,N,1,2668,
0,µm^3,Surface,N,1,2669,
0,µm^3,Surface,N,1,2670,
0,µm^3,Surface,N,1,2672,
0,µm^3,Surface,N,1,2673,
0,µm^3,Surface,N,1,2674,
0,µm^3,Surface,N,1,2675,
0,µm^3,Surface,N,1,2676,
0,µm^3,Surface,N,1,2677,
0,µm^3,Surface,N,1,2678,
0,µm^3,Surface,N,1,2679,
0,µm^3,Surface,N,1,2680,
0,µm^3,Surface,N,1,2681,
0,µm^3,Surface,N,1,2682,
0,µm^3,Surface,N,1,2683,
0,µm^3,Surface,N,1,2684,
0,µm^3,Surface,N,1,2685,
0,µm^3,Surface,N,1,2686,
0,µm^3,Surface,N,1,2687,
0,µm^3,Surface,N,1,2688,
0,µm^3,Surface,N,1,2689,
0,µm^3,Surface,N,1,2690,
0,µm^3,Surface,N,1,2691,
0,µm^3,Surface,N,1,2692,
0,µm^3,Surface,N,1,2695,
0,µm^3,Surface,N,1,2696,
0,µm^3,Surface,N,1,2697,
0,µm^3,Surface,N,1,2698,
0,µm^3,Surface,N,1,2699,
0,µm^3,Surface,N,1,2700,
0,µm^3,Surface,N,1,2701,
0,µm^3,Surface,N,1,2702,
0,µm^3,Surface,N,1,2703,
0,µm^3,Surface,N,1,2704,
0,µm^3,Surface,N,1,2705,
0,µm^3,Surface,N,1,2706,
0,µm^3,Surface,N,1,2707,
0,µm^3,Surface,N,1,2709,
0,µm^3,Surface,N,1,2710,
0,µm^3,Surface,N,1,2711,
0,µm^3,Surface,N,1,2712,
0,µm^3,Surface,N,1,2714,
0,µm^3,Surface,N,1,2715,
0,µm^3,Surface,N,1,2716,
0,µm^3,Surface,N,1,2717,
0,µm^3,Surface,N,1,2718,
0,µm^3,Surface,N,1,2719,
0,µm^3,Surface,N,1,2720,
0,µm^3,Surface,N,1,2721,
0,µm^3,Surface,N,1,2722,
0,µm^3,Surface,N,1,2723,
0,µm^3,Surface,N,1,2724,
0,µm^3,Surface,N,1,2725,
0,µm^3,Surface,N,1,2726,
0,µm^3,Surface,N,1,2727,
0,µm^3,Surface,N,1,2730,
0,µm^3,Surface,N,1,2731,
0,µm^3,Surface,N,1,2732,
0,µm^3,Surface,N,1,2733,
0,µm^3,Surface,N,1,2734,
0,µm^3,Surface,N,1,2735,
0,µm^3,Surface,N,1,2736,
0,µm^3,Surface,N,1,2737,
0,µm^3,Surface,N,1,2738,
0,µm^3,Surface,N,1,2739,
0,µm^3,Surface,N,1,2740,
0,µm^3,Surface,N,1,2742,
0,µm^3,Surface,N,1,2743,
0,µm^3,Surface,N,1,2744,
0,µm^3,Surface,N,1,2745,
0,µm^3,Surface,N,1,2746,
0,µm^3,Surface,N,1,2747,
0,µm^3,Surface,N,1,2748,
0,µm^3,Surface,N,1,2749,
0,µm^3,Surface,N,1,2750,
0,µm^3,Surface,N,1,2751,
0,µm^3,Surface,N,1,2752,
0,µm^3,Surface,N,1,2753,
0,µm^3,Surface,N,1,2754,
0,µm^3,Surface,N,1,2755,
0,µm^3,Surface,N,1,2756,
0,µm^3,Surface,N,1,2757,
0,µm^3,Surface,N,1,2758,
0,µm^3,Surface,N,1,2759,
0,µm^3,Surface,N,1,2760,
0,µm^3,Surface,N,1,2761,
0,µm^3,Surface,N,1,2762,
0,µm^3,Surface,N,1,2763,
0,µm^3,Surface,N,1,2764,
0,µm^3,Surface,N,1,2765,
0,µm^3,Surface,N,1,2766,
0,µm^3,Surface,N,1,2767,
0,µm^3,Surface,N,1,2768,
0,µm^3,Surface,N,1,2769,
0,µm^3,Surface,N,1,2770,
0,µm^3,Surface,N,1,2771,
0,µm^3,Surface,N,1,2772,
0,µm^3,Surface,N,1,2773,
0,µm^3,Surface,N,1,2774,
0,µm^3,Surface,N,1,2775,
0,µm^3,Surface,N,1,2776,
0,µm^3,Surface,N,1,2777,
0,µm^3,Surface,N,1,2778,
0,µm^3,Surface,N,1,2779,
0,µm^3,Surface,N,1,2780,
0,µm^3,Surface,N,1,2781,
0,µm^3,Surface,N,1,2783,
0,µm^3,Surface,N,1,2784,
0,µm^3,Surface,N,1,2785,
0,µm^3,Surface,N,1,2786,
0,µm^3,Surface,N,1,2787,
0,µm^3,Surface,N,1,2788,
0,µm^3,Surface,N,1,2789,
0,µm^3,Surface,N,1,2790,
0,µm^3,Surface,N,1,2792,
0,µm^3,Surface,N,1,2794,
0,µm^3,Surface,N,1,2795,
0,µm^3,Surface,N,1,2796,
0,µm^3,Surface,N,1,2797,
0,µm^3,Surface,N,1,2798,
0,µm^3,Surface,N,1,2799,
0,µm^3,Surface,N,1,2800,
0,µm^3,Surface,N,1,2801,
0,µm^3,Surface,N,1,2802,
0,µm^3,Surface,N,1,2803,
0,µm^3,Surface,N,1,2804,
0,µm^3,Surface,N,1,2805,
0,µm^3,Surface,N,1,2806,
0,µm^3,Surface,N,1,2807,
0,µm^3,Surface,N,1,2808,
0,µm^3,Surface,N,1,2809,
0,µm^3,Surface,N,1,2810,
0,µm^3,Surface,N,1,2811,
0,µm^3,Surface,N,1,2812,
0,µm^3,Surface,N,1,2813,
0,µm^3,Surface,N,1,2814,
0,µm^3,Surface,N,1,2815,
0,µm^3,Surface,N,1,2816,
0,µm^3,Surface,N,1,2817,
