
0,µm^3,Surface,N,1,2818,
0,µm^3,Surface,N,1,2819,
0,µm^3,Surface,N,1,2820,
0,µm^3,Surface,N,1,2821,
0,µm^3,Surface,N,1,2822,
0,µm^3,Surface,N,1,2824,
0,µm^3,Surface,N,1,2827,
0,µm^3,Surface,N,1,2828,
0.0266216,µm^3,Surface,N,1,2829,
0,µm^3,Surface,N,1,2830,
0,µm^3,Surface,N,1,2831,
0,µm^3,Surface,N,1,2832,
0,µm^3,Surface,N,1,2833,
0,µm^3,Surface,N,1,2834,
0,µm^3,Surface,N,1,2835,
0,µm^3,Surface,N,1,2836,
0,µm^3,Surface,N,1,2837,
0,µm^3,Surface,N,1,2838,
0,µm^3,Surface,N,1,2839,
0,µm^3,Surface,N,1,2840,
0,µm^3,Surface,N,1,2841,
0,µm^3,Surface,N,1,2842,
0,µm^3,Surface,N,1,2843,
0,µm^3,Surface,N,1,2844,
0,µm^3,Surface,N,1,2845,
0,µm^3,Surface,N,1,2846,
0,µm^3,Surface,N,1,2847,
0,µm^3,Surface,N,1,2848,
0,µm^3,Surface,N,1,2849,
0,µm^3,Surface,N,1,2850,
0,µm^3,Surface,N,1,2851,
0,µm^3,Surface,N,1,2852,
0,µm^3,Surface,N,1,2853,
0,µm^3,Surface,N,1,2854,
0.00521041,µm^3,Surface,N,1,2855,
0,µm^3,Surface,N,1,2856,
0.00905225,µm^3,Surface,N,1,2857,
0,µm^3,Surface,N,1,2858,
0,µm^3,Surface,N,1,2859,
0,µm^3,Surface,N,1,2861,
0,µm^3,Surface,N,1,2863,
0,µm^3,Surface,N,1,2864,
0,µm^3,Surface,N,1,2865,
0,µm^3,Surface,N,1,2866,
0,µm^3,Surface,N,1,2867,
0,µm^3,Surface,N,1,2868,
0,µm^3,Surface,N,1,2869,
0,µm^3,Surface,N,1,2870,
0,µm^3,Surface,N,1,2871,
0,µm^3,Surface,N,1,2872,
0,µm^3,Surface,N,1,2873,
0,µm^3,Surface,N,1,2874,
0,µm^3,Surface,N,1,2875,
0,µm^3,Surface,N,1,2876,
0,µm^3,Surface,N,1,2877,
0,µm^3,Surface,N,1,2878,
0,µm^3,Surface,N,1,2879,
0,µm^3,Surface,N,1,2880,
0,µm^3,Surface,N,1,2881,
0,µm^3,Surface,N,1,2882,
0,µm^3,Surface,N,1,2883,
0,µm^3,Surface,N,1,2884,
0,µm^3,Surface,N,1,2885,
0,µm^3,Surface,N,1,2886,
0,µm^3,Surface,N,1,2887,
0,µm^3,Surface,N,1,2888,
0,µm^3,Surface,N,1,2889,
0,µm^3,Surface,N,1,2890,
0,µm^3,Surface,N,1,2891,
0,µm^3,Surface,N,1,2892,
0,µm^3,Surface,N,1,2893,
0.127926,µm^3,Surface,N,1,2894,
0,µm^3,Surface,N,1,2895,
0,µm^3,Surface,N,1,2896,
0,µm^3,Surface,N,1,2898,
0,µm^3,Surface,N,1,2899,
0.0462339,µm^3,Surface,N,1,2900,
0,µm^3,Surface,N,1,2901,
0,µm^3,Surface,N,1,2903,
0,µm^3,Surface,N,1,2904,
0,µm^3,Surface,N,1,2905,
0,µm^3,Surface,N,1,2906,
0,µm^3,Surface,N,1,2907,
0,µm^3,Surface,N,1,2908,
0,µm^3,Surface,N,1,2909,
0,µm^3,Surface,N,1,2910,
0,µm^3,Surface,N,1,2911,
0,µm^3,Surface,N,1,2912,
0,µm^3,Surface,N,1,2913,
0,µm^3,Surface,N,1,2914,
0,µm^3,Surface,N,1,2917,
0,µm^3,Surface,N,1,2918,
0,µm^3,Surface,N,1,2919,
0,µm^3,Surface,N,1,2920,
0,µm^3,Surface,N,1,2921,
0,µm^3,Surface,N,1,2922,
0,µm^3,Surface,N,1,2923,
0,µm^3,Surface,N,1,2924,
0.000368204,µm^3,Surface,N,1,2925,
0,µm^3,Surface,N,1,2926,
0,µm^3,Surface,N,1,2927,
0,µm^3,Surface,N,1,2928,
0,µm^3,Surface,N,1,2929,
0,µm^3,Surface,N,1,2930,
0,µm^3,Surface,N,1,2931,
0,µm^3,Surface,N,1,2932,
0,µm^3,Surface,N,1,2934,
0.138766,µm^3,Surface,N,1,2935,
0.0508816,µm^3,Surface,N,1,2936,
0,µm^3,Surface,N,1,2937,
0.0276683,µm^3,Surface,N,1,2938,
0,µm^3,Surface,N,1,2939,
0,µm^3,Surface,N,1,2940,
0,µm^3,Surface,N,1,2941,
0,µm^3,Surface,N,1,2942,
0,µm^3,Surface,N,1,2944,
0,µm^3,Surface,N,1,2945,
0,µm^3,Surface,N,1,2947,
0,µm^3,Surface,N,1,2948,
2.77888e-05,µm^3,Surface,N,1,2949,
0,µm^3,Surface,N,1,2950,
0,µm^3,Surface,N,1,2951,
0,µm^3,Surface,N,1,2952,
0,µm^3,Surface,N,1,2953,
0,µm^3,Surface,N,1,2954,
0,µm^3,Surface,N,1,2955,
0,µm^3,Surface,N,1,2956,
0,µm^3,Surface,N,1,2957,
0,µm^3,Surface,N,1,2958,
0,µm^3,Surface,N,1,2959,
0,µm^3,Surface,N,1,2960,
0,µm^3,Surface,N,1,2962,
0,µm^3,Surface,N,1,2963,
0,µm^3,Surface,N,1,2964,
0,µm^3,Surface,N,1,2965,
0,µm^3,Surface,N,1,2966,
0,µm^3,Surface,N,1,2967,
0,µm^3,Surface,N,1,2969,
0,µm^3,Surface,N,1,2970,
0,µm^3,Surface,N,1,2971,
0.0215573,µm^3,Surface,N,1,2972,
0,µm^3,Surface,N,1,2973,
0,µm^3,Surface,N,1,2974,
0.152585,µm^3,Surface,N,1,2975,
0,µm^3,Surface,N,1,2977,
0,µm^3,Surface,N,1,2979,
0,µm^3,Surface,N,1,2980,
0,µm^3,Surface,N,1,2981,
0,µm^3,Surface,N,1,2982,
0,µm^3,Surface,N,1,2983,
0,µm^3,Surface,N,1,2984,
0,µm^3,Surface,N,1,2985,
0,µm^3,Surface,N,1,2986,
0.0320636,µm^3,Surface,N,1,2988,
0,µm^3,Surface,N,1,2989,
0,µm^3,Surface,N,1,2990,
0,µm^3,Surface,N,1,2991,
0,µm^3,Surface,N,1,2992,
0,µm^3,Surface,N,1,2993,
0,µm^3,Surface,N,1,2994,
0,µm^3,Surface,N,1,2995,
0,µm^3,Surface,N,1,2996,
0,µm^3,Surface,N,1,2997,
0.0657586,µm^3,Surface,N,1,2998,
0,µm^3,Surface,N,1,3000,
0,µm^3,Surface,N,1,3001,
0.0860314,µm^3,Surface,N,1,3002,
0,µm^3,Surface,N,1,3003,
0,µm^3,Surface,N,1,3004,
0,µm^3,Surface,N,1,3005,
0,µm^3,Surface,N,1,3006,
0,µm^3,Surface,N,1,3007,
0,µm^3,Surface,N,1,3008,
0,µm^3,Surface,N,1,3009,
0.00913564,µm^3,Surface,N,1,3010,
0.17555,µm^3,Surface,N,1,3012,
0,µm^3,Surface,N,1,3013,
0,µm^3,Surface,N,1,3014,
0,µm^3,Surface,N,1,3015,
0,µm^3,Surface,N,1,3016,
0,µm^3,Surface,N,1,3017,
0,µm^3,Surface,N,1,3018,
0,µm^3,Surface,N,1,3019,
0,µm^3,Surface,N,1,3020,
0,µm^3,Surface,N,1,3021,
0,µm^3,Surface,N,1,3022,
0,µm^3,Surface,N,1,3023,
0,µm^3,Surface,N,1,3024,
0,µm^3,Surface,N,1,3025,
0,µm^3,Surface,N,1,3027,
0,µm^3,Surface,N,1,3028,
0,µm^3,Surface,N,1,3029,
0.214436,µm^3,Surface,N,1,3030,
0,µm^3,Surface,N,1,3031,
0,µm^3,Surface,N,1,3032,
0,µm^3,Surface,N,1,3033,
0,µm^3,Surface,N,1,3035,
0.122305,µm^3,Surface,N,1,3036,
0,µm^3,Surface,N,1,3037,
0,µm^3,Surface,N,1,3038,
0,µm^3,Surface,N,1,3039,
0,µm^3,Surface,N,1,3040,
0,µm^3,Surface,N,1,3041,
0,µm^3,Surface,N,1,3042,
0,µm^3,Surface,N,1,3043,
0,µm^3,Surface,N,1,3044,
0,µm^3,Surface,N,1,3045,
0,µm^3,Surface,N,1,3046,
0,µm^3,Surface,N,1,3047,
0,µm^3,Surface,N,1,3048,
0,µm^3,Surface,N,1,3049,
0,µm^3,Surface,N,1,3050,
0,µm^3,Surface,N,1,3051,
0,µm^3,Surface,N,1,3052,
0,µm^3,Surface,N,1,3053,
0.0163606,µm^3,Surface,N,1,3054,
0.0216686,µm^3,Surface,N,1,3055,
0,µm^3,Surface,N,1,3056,
0.288477,µm^3,Surface,N,1,3057,
0,µm^3,Surface,N,1,3058,
0.0163399,µm^3,Surface,N,1,3059,
0,µm^3,Surface,N,1,3060,
0,µm^3,Surface,N,1,3061,
0,µm^3,Surface,N,1,3062,
0,µm^3,Surface,N,1,3063,
0,µm^3,Surface,N,1,3064,
0.0192299,µm^3,Surface,N,1,3065,
0,µm^3,Surface,N,1,3066,
0.172021,µm^3,Surface,N,1,3067,
0,µm^3,Surface,N,1,3068,
0,µm^3,Surface,N,1,3069,
0.0290672,µm^3,Surface,N,1,3070,
0,µm^3,Surface,N,1,3071,
0,µm^3,Surface,N,1,3072,
0,µm^3,Surface,N,1,3073,
0,µm^3,Surface,N,1,3074,
0,µm^3,Surface,N,1,3075,
0,µm^3,Surface,N,1,3076,
0,µm^3,Surface,N,1,3077,
0,µm^3,Surface,N,1,3079,
0,µm^3,Surface,N,1,3080,
0,µm^3,Surface,N,1,3081,
0,µm^3,Surface,N,1,3082,
0,µm^3,Surface,N,1,3083,
0,µm^3,Surface,N,1,3084,
0.142537,µm^3,Surface,N,1,3085,
0,µm^3,Surface,N,1,3086,
0,µm^3,Surface,N,1,3087,
0.284519,µm^3,Surface,N,1,3088,
0,µm^3,Surface,N,1,3089,
0,µm^3,Surface,N,1,3090,
0,µm^3,Surface,N,1,3091,
0,µm^3,Surface,N,1,3092,
0,µm^3,Surface,N,1,3093,
0,µm^3,Surface,N,1,3094,
0,µm^3,Surface,N,1,3095,
0,µm^3,Surface,N,1,3096,
0.0717244,µm^3,Surface,N,1,3097,
0,µm^3,Surface,N,1,3098,
0.34118,µm^3,Surface,N,1,3099,
0.141404,µm^3,Surface,N,1,3100,
0,µm^3,Surface,N,1,3101,
0,µm^3,Surface,N,1,3102,
0,µm^3,Surface,N,1,3103,
0,µm^3,Surface,N,1,3104,
0,µm^3,Surface,N,1,3105,
0,µm^3,Surface,N,1,3106,
0,µm^3,Surface,N,1,3109,
0,µm^3,Surface,N,1,3110,
0,µm^3,Surface,N,1,3111,
0.277572,µm^3,Surface,N,1,3113,
0,µm^3,Surface,N,1,3114,
0,µm^3,Surface,N,1,3115,
0,µm^3,Surface,N,1,3116,
0,µm^3,Surface,N,1,3117,
0,µm^3,Surface,N,1,3118,
0,µm^3,Surface,N,1,3119,
0.00882993,µm^3,Surface,N,1,3120,
0,µm^3,Surface,N,1,3121,
0.0497885,µm^3,Surface,N,1,3123,
0,µm^3,Surface,N,1,3125,
0,µm^3,Surface,N,1,3126,
0,µm^3,Surface,N,1,3127,
0,µm^3,Surface,N,1,3129,
0,µm^3,Surface,N,1,3130,
0.216191,µm^3,Surface,N,1,3131,
0,µm^3,Surface,N,1,3132,
0.20467,µm^3,Surface,N,1,3133,
0,µm^3,Surface,N,1,3134,
0,µm^3,Surface,N,1,3135,
0,µm^3,Surface,N,1,3136,
0,µm^3,Surface,N,1,3137,
0,µm^3,Surface,N,1,3138,
0,µm^3,Surface,N,1,3139,
0.00183406,µm^3,Surface,N,1,3140,
0,µm^3,Surface,N,1,3141,
0.0288595,µm^3,Surface,N,1,3142,
0,µm^3,Surface,N,1,3144,
0,µm^3,Surface,N,1,3145,
0.13133,µm^3,Surface,N,1,3146,
0,µm^3,Surface,N,1,3147,
0,µm^3,Surface,N,1,3148,
0,µm^3,Surface,N,1,3149,
0.343689,µm^3,Surface,N,1,3150,
0.00593293,µm^3,Surface,N,1,3151,
0,µm^3,Surface,N,1,3152,
0,µm^3,Surface,N,1,3153,
0.209362,µm^3,Surface,N,1,3154,
0,µm^3,Surface,N,1,3155,
0,µm^3,Surface,N,1,3156,
0,µm^3,Surface,N,1,3157,
0,µm^3,Surface,N,1,3158,
0,µm^3,Surface,N,1,3159,
0,µm^3,Surface,N,1,3160,
0.0642551,µm^3,Surface,N,1,3161,
0.0439658,µm^3,Surface,N,1,3162,
0.135437,µm^3,Surface,N,1,3163,
0.215192,µm^3,Surface,N,1,3164,
0,µm^3,Surface,N,1,3165,
0,µm^3,Surface,N,1,3167,
0,µm^3,Surface,N,1,3168,
0,µm^3,Surface,N,1,3169,
0,µm^3,Surface,N,1,3170,
0,µm^3,Surface,N,1,3171,
0.196121,µm^3,Surface,N,1,3172,
0,µm^3,Surface,N,1,3173,
0.0355003,µm^3,Surface,N,1,3174,
0,µm^3,Surface,N,1,3175,
0,µm^3,Surface,N,1,3176,
0.115992,µm^3,Surface,N,1,3177,
0,µm^3,Surface,N,1,3178,
0.00179932,µm^3,Surface,N,1,3180,
0,µm^3,Surface,N,1,3181,
0,µm^3,Surface,N,1,3183,
0,µm^3,Surface,N,1,3184,
0,µm^3,Surface,N,1,3185,
0,µm^3,Surface,N,1,3186,
0,µm^3,Surface,N,1,3187,
0,µm^3,Surface,N,1,3188,
0,µm^3,Surface,N,1,3189,
0,µm^3,Surface,N,1,3190,
0,µm^3,Surface,N,1,3191,
0.328884,µm^3,Surface,N,1,3192,
0,µm^3,Surface,N,1,3193,
0,µm^3,Surface,N,1,3194,
0.167868,µm^3,Surface,N,1,3195,
0,µm^3,Surface,N,1,3196,
0,µm^3,Surface,N,1,3197,
0,µm^3,Surface,N,1,3198,
0,µm^3,Surface,N,1,3199,
0,µm^3,Surface,N,1,3200,
0,µm^3,Surface,N,1,3201,
0,µm^3,Surface,N,1,3202,
0.0321512,µm^3,Surface,N,1,3203,
0,µm^3,Surface,N,1,3204,
0,µm^3,Surface,N,1,3205,
0,µm^3,Surface,N,1,3206,
0.105985,µm^3,Surface,N,1,3207,
0,µm^3,Surface,N,1,3208,
0,µm^3,Surface,N,1,3209,
0,µm^3,Surface,N,1,3210,
0,µm^3,Surface,N,1,3211,
0,µm^3,Surface,N,1,3212,
0,µm^3,Surface,N,1,3213,
0.0647623,µm^3,Surface,N,1,3214,
0.461261,µm^3,Surface,N,1,3215,
0,µm^3,Surface,N,1,3216,
0,µm^3,Surface,N,1,3217,
0,µm^3,Surface,N,1,3218,
0.136402,µm^3,Surface,N,1,3220,
0.0248294,µm^3,Surface,N,1,3221,
0,µm^3,Surface,N,1,3222,
0.0479697,µm^3,Surface,N,1,3223,
0,µm^3,Surface,N,1,3224,
0,µm^3,Surface,N,1,3225,
0.131528,µm^3,Surface,N,1,3226,
0,µm^3,Surface,N,1,3227,
0,µm^3,Surface,N,1,3229,
0,µm^3,Surface,N,1,3230,
0.114215,µm^3,Surface,N,1,3231,
0,µm^3,Surface,N,1,3232,
0,µm^3,Surface,N,1,3233,
0,µm^3,Surface,N,1,3234,
0.0197648,µm^3,Surface,N,1,3235,
0,µm^3,Surface,N,1,3236,
0.442165,µm^3,Surface,N,1,3237,
0,µm^3,Surface,N,1,3238,
0,µm^3,Surface,N,1,3239,
0.453866,µm^3,Surface,N,1,3240,
0.0421663,µm^3,Surface,N,1,3241,
0.0447583,µm^3,Surface,N,1,3243,
0.30433,µm^3,Surface,N,1,3244,
0,µm^3,Surface,N,1,3245,
0,µm^3,Surface,N,1,3246,
0,µm^3,Surface,N,1,3247,
0.0067319,µm^3,Surface,N,1,3248,
0,µm^3,Surface,N,1,3249,
0,µm^3,Surface,N,1,3250,
0,µm^3,Surface,N,1,3251,
0,µm^3,Surface,N,1,3252,
0,µm^3,Surface,N,1,3253,
0,µm^3,Surface,N,1,3254,
0.308686,µm^3,Surface,N,1,3255,
0,µm^3,Surface,N,1,3256,
0.0856024,µm^3,Surface,N,1,3257,
0,µm^3,Surface,N,1,3258,
0,µm^3,Surface,N,1,3260,
0,µm^3,Surface,N,1,3261,
0,µm^3,Surface,N,1,3262,
0.164254,µm^3,Surface,N,1,3263,
0,µm^3,Surface,N,1,3264,
0,µm^3,Surface,N,1,3265,
0.172887,µm^3,Surface,N,1,3266,
0,µm^3,Surface,N,1,3267,
0,µm^3,Surface,N,1,3268,
0,µm^3,Surface,N,1,3269,
0,µm^3,Surface,N,1,3270,
0,µm^3,Surface,N,1,3271,
0,µm^3,Surface,N,1,3272,
0,µm^3,Surface,N,1,3273,
0.131542,µm^3,Surface,N,1,3274,
0.0897074,µm^3,Surface,N,1,3275,
0,µm^3,Surface,N,1,3276,
0,µm^3,Surface,N,1,3277,
0.000923976,µm^3,Surface,N,1,3278,
0,µm^3,Surface,N,1,3279,
0,µm^3,Surface,N,1,3280,
0.297407,µm^3,Surface,N,1,3281,
0,µm^3,Surface,N,1,3282,
0,µm^3,Surface,N,1,3283,
0.0639213,µm^3,Surface,N,1,3284,
0,µm^3,Surface,N,1,3285,
0,µm^3,Surface,N,1,3286,
0,µm^3,Surface,N,1,3287,
0,µm^3,Surface,N,1,3288,
0,µm^3,Surface,N,1,3289,
0,µm^3,Surface,N,1,3290,
0,µm^3,Surface,N,1,3291,
0.220294,µm^3,Surface,N,1,3292,
0,µm^3,Surface,N,1,3293,
0,µm^3,Surface,N,1,3294,
0.675878,µm^3,Surface,N,1,3295,
0,µm^3,Surface,N,1,3296,
0,µm^3,Surface,N,1,3297,
0,µm^3,Surface,N,1,3298,
0,µm^3,Surface,N,1,3299,
0,µm^3,Surface,N,1,3300,
0.0677429,µm^3,Surface,N,1,3301,
0,µm^3,Surface,N,1,3302,
0.0355858,µm^3,Surface,N,1,3303,
0.408183,µm^3,Surface,N,1,3304,
0,µm^3,Surface,N,1,3305,
0.117415,µm^3,Surface,N,1,3306,
0,µm^3,Surface,N,1,3307,
0,µm^3,Surface,N,1,3308,
0.138772,µm^3,Surface,N,1,3309,
0,µm^3,Surface,N,1,3310,
0,µm^3,Surface,N,1,3311,
0,µm^3,Surface,N,1,3312,
0,µm^3,Surface,N,1,3313,
0,µm^3,Surface,N,1,3314,
0,µm^3,Surface,N,1,3315,
0,µm^3,Surface,N,1,3316,
0,µm^3,Surface,N,1,3317,
0,µm^3,Surface,N,1,3319,
0.0655816,µm^3,Surface,N,1,3320,
0,µm^3,Surface,N,1,3321,
0,µm^3,Surface,N,1,3322,
0,µm^3,Surface,N,1,3323,
0,µm^3,Surface,N,1,3324,
0,µm^3,Surface,N,1,3325,
0,µm^3,Surface,N,1,3326,
0.212238,µm^3,Surface,N,1,3327,
0.065679,µm^3,Surface,N,1,3328,
0.372157,µm^3,Surface,N,1,3329,
0,µm^3,Surface,N,1,3330,
0,µm^3,Surface,N,1,3331,
0,µm^3,Surface,N,1,3332,
0,µm^3,Surface,N,1,3333,
0,µm^3,Surface,N,1,3334,
0.03661,µm^3,Surface,N,1,3335,
0,µm^3,Surface,N,1,3336,
0.297372,µm^3,Surface,N,1,3337,
0,µm^3,Surface,N,1,3338,
0.183695,µm^3,Surface,N,1,3339,
0,µm^3,Surface,N,1,3340,
0,µm^3,Surface,N,1,3341,
0.265379,µm^3,Surface,N,1,3342,
0,µm^3,Surface,N,1,3343,
0,µm^3,Surface,N,1,3344,
0,µm^3,Surface,N,1,3345,
0,µm^3,Surface,N,1,3346,
0.00199386,µm^3,Surface,N,1,3347,
0,µm^3,Surface,N,1,3348,
0.00017368,µm^3,Surface,N,1,3349,
0,µm^3,Surface,N,1,3350,
0,µm^3,Surface,N,1,3351,
0.0479326,µm^3,Surface,N,1,3352,
0,µm^3,Surface,N,1,3353,
0,µm^3,Surface,N,1,3354,
0,µm^3,Surface,N,1,3355,
0,µm^3,Surface,N,1,3356,
0.147759,µm^3,Surface,N,1,3357,
0,µm^3,Surface,N,1,3358,
0,µm^3,Surface,N,1,3359,
0,µm^3,Surface,N,1,3360,
0.0697619,µm^3,Surface,N,1,3362,
0,µm^3,Surface,N,1,3363,
0,µm^3,Surface,N,1,3364,
0,µm^3,Surface,N,1,3365,
0.221298,µm^3,Surface,N,1,3366,
0.0398632,µm^3,Surface,N,1,3367,
0,µm^3,Surface,N,1,3368,
0.0496408,µm^3,Surface,N,1,3369,
0,µm^3,Surface,N,1,3370,
0,µm^3,Surface,N,1,3371,
0.20115,µm^3,Surface,N,1,3372,
0.430852,µm^3,Surface,N,1,3374,
0.197959,µm^3,Surface,N,1,3375,
0,µm^3,Surface,N,1,3376,
0,µm^3,Surface,N,1,3377,
0.114874,µm^3,Surface,N,1,3378,
0,µm^3,Surface,N,1,3379,
0.00786428,µm^3,Surface,N,1,3380,
0,µm^3,Surface,N,1,3381,
0,µm^3,Surface,N,1,3382,
0,µm^3,Surface,N,1,3383,
0,µm^3,Surface,N,1,3384,
0.0522278,µm^3,Surface,N,1,3385,
0,µm^3,Surface,N,1,3386,
0,µm^3,Surface,N,1,3387,
0,µm^3,Surface,N,1,3388,
0,µm^3,Surface,N,1,3390,
0,µm^3,Surface,N,1,3391,
0,µm^3,Surface,N,1,3392,
0.079511,µm^3,Surface,N,1,3393,
0,µm^3,Surface,N,1,3394,
0,µm^3,Surface,N,1,3395,
0,µm^3,Surface,N,1,3396,
0.0368412,µm^3,Surface,N,1,3397,
0,µm^3,Surface,N,1,3398,
0,µm^3,Surface,N,1,3399,
0,µm^3,Surface,N,1,3400,
0,µm^3,Surface,N,1,3401,
0,µm^3,Surface,N,1,3402,
0.46986,µm^3,Surface,N,1,3403,
0,µm^3,Surface,N,1,3404,
0.262684,µm^3,Surface,N,1,3405,
0,µm^3,Surface,N,1,3406,
0,µm^3,Surface,N,1,3407,
0,µm^3,Surface,N,1,3408,
0,µm^3,Surface,N,1,3409,
0.315791,µm^3,Surface,N,1,3410,
0.297568,µm^3,Surface,N,1,3411,
0.0227522,µm^3,Surface,N,1,3412,
0,µm^3,Surface,N,1,3413,
0,µm^3,Surface,N,1,3415,
0.298555,µm^3,Surface,N,1,3416,
0,µm^3,Surface,N,1,3417,
0.352088,µm^3,Surface,N,1,3418,
0.00602326,µm^3,Surface,N,1,3419,
0,µm^3,Surface,N,1,3420,
0,µm^3,Surface,N,1,3421,
0.0136305,µm^3,Surface,N,1,3422,
0.158221,µm^3,Surface,N,1,3423,
0,µm^3,Surface,N,1,3424,
0,µm^3,Surface,N,1,3425,
0,µm^3,Surface,N,1,3426,
0,µm^3,Surface,N,1,3427,
0.167011,µm^3,Surface,N,1,3428,
0,µm^3,Surface,N,1,3429,
0,µm^3,Surface,N,1,3430,
0,µm^3,Surface,N,1,3432,
0,µm^3,Surface,N,1,3433,
0,µm^3,Surface,N,1,3434,
0,µm^3,Surface,N,1,3435,
0,µm^3,Surface,N,1,3436,
0,µm^3,Surface,N,1,3438,
0,µm^3,Surface,N,1,3439,
0,µm^3,Surface,N,1,3441,
0,µm^3,Surface,N,1,3442,
0.162072,µm^3,Surface,N,1,3443,
0.0494713,µm^3,Surface,N,1,3444,
0,µm^3,Surface,N,1,3445,
0.049573,µm^3,Surface,N,1,3446,
0,µm^3,Surface,N,1,3447,
0,µm^3,Surface,N,1,3448,
0,µm^3,Surface,N,1,3449,
0,µm^3,Surface,N,1,3450,
0,µm^3,Surface,N,1,3451,
0,µm^3,Surface,N,1,3452,
0.125255,µm^3,Surface,N,1,3453,
0,µm^3,Surface,N,1,3454,
0.0732446,µm^3,Surface,N,1,3455,
0,µm^3,Surface,N,1,3456,
0,µm^3,Surface,N,1,3457,
0,µm^3,Surface,N,1,3459,
0,µm^3,Surface,N,1,3460,
0,µm^3,Surface,N,1,3461,
0,µm^3,Surface,N,1,3462,
0,µm^3,Surface,N,1,3463,
0,µm^3,Surface,N,1,3464,
0,µm^3,Surface,N,1,3466,
0.142112,µm^3,Surface,N,1,3467,
0,µm^3,Surface,N,1,3468,
0,µm^3,Surface,N,1,3469,
0.123965,µm^3,Surface,N,1,3470,
0,µm^3,Surface,N,1,3471,
0,µm^3,Surface,N,1,3472,
0,µm^3,Surface,N,1,3474,
0,µm^3,Surface,N,1,3475,
0,µm^3,Surface,N,1,3476,
0.0601284,µm^3,Surface,N,1,3478,
0,µm^3,Surface,N,1,3479,
0,µm^3,Surface,N,1,3480,
0,µm^3,Surface,N,1,3481,
0,µm^3,Surface,N,1,3482,
0,µm^3,Surface,N,1,3483,
0,µm^3,Surface,N,1,3484,
0,µm^3,Surface,N,1,3485,
0,µm^3,Surface,N,1,3486,
0,µm^3,Surface,N,1,3487,
0,µm^3,Surface,N,1,3488,
0,µm^3,Surface,N,1,3489,
0,µm^3,Surface,N,1,3490,
0,µm^3,Surface,N,1,3491,
0,µm^3,Surface,N,1,3492,
0,µm^3,Surface,N,1,3493,
0,µm^3,Surface,N,1,3494,
0,µm^3,Surface,N,1,3495,
0,µm^3,Surface,N,1,3496,
0,µm^3,Surface,N,1,3497,
0.021849,µm^3,Surface,N,1,3499,
