
0,µm^3,Surface,N,1,3500,
0,µm^3,Surface,N,1,3503,
0,µm^3,Surface,N,1,3504,
0,µm^3,Surface,N,1,3505,
0.0135749,µm^3,Surface,N,1,3507,
0,µm^3,Surface,N,1,3508,
0,µm^3,Surface,N,1,3509,
0,µm^3,Surface,N,1,3510,
0,µm^3,Surface,N,1,3512,
0,µm^3,Surface,N,1,3513,
0,µm^3,Surface,N,1,3514,
0,µm^3,Surface,N,1,3515,
0,µm^3,Surface,N,1,3516,
0,µm^3,Surface,N,1,3517,
0,µm^3,Surface,N,1,3518,
0,µm^3,Surface,N,1,3519,
0,µm^3,Surface,N,1,3520,
0.0811922,µm^3,Surface,N,1,3521,
0,µm^3,Surface,N,1,3522,
0,µm^3,Surface,N,1,3523,
0,µm^3,Surface,N,1,3524,
0,µm^3,Surface,N,1,3525,
0,µm^3,Surface,N,1,3526,
0,µm^3,Surface,N,1,3527,
0,µm^3,Surface,N,1,3528,
0,µm^3,Surface,N,1,3529,
0,µm^3,Surface,N,1,3530,
0,µm^3,Surface,N,1,3531,
0,µm^3,Surface,N,1,3532,
0,µm^3,Surface,N,1,3533,
0,µm^3,Surface,N,1,3534,
0,µm^3,Surface,N,1,3537,
0,µm^3,Surface,N,1,3538,
0,µm^3,Surface,N,1,3539,
0,µm^3,Surface,N,1,3540,
0,µm^3,Surface,N,1,3542,
0,µm^3,Surface,N,1,3543,
0,µm^3,Surface,N,1,3544,
0,µm^3,Surface,N,1,3546,
0,µm^3,Surface,N,1,3548,
0,µm^3,Surface,N,1,3549,
0,µm^3,Surface,N,1,3550,
0,µm^3,Surface,N,1,3551,
0,µm^3,Surface,N,1,3552,
0,µm^3,Surface,N,1,3554,
0,µm^3,Surface,N,1,3556,
0,µm^3,Surface,N,1,3557,
0,µm^3,Surface,N,1,3558,
0,µm^3,Surface,N,1,3559,
0,µm^3,Surface,N,1,3561,
0,µm^3,Surface,N,1,3562,
0,µm^3,Surface,N,1,3565,
0,µm^3,Surface,N,1,3566,
0,µm^3,Surface,N,1,3567,
0,µm^3,Surface,N,1,3568,
0,µm^3,Surface,N,1,3569,
0,µm^3,Surface,N,1,3570,
0,µm^3,Surface,N,1,3571,
0,µm^3,Surface,N,1,3572,
0,µm^3,Surface,N,1,3573,
0,µm^3,Surface,N,1,3574,
0,µm^3,Surface,N,1,3575,
0,µm^3,Surface,N,1,3576,
0,µm^3,Surface,N,1,3577,
0,µm^3,Surface,N,1,3578,
0,µm^3,Surface,N,1,3579,
0,µm^3,Surface,N,1,3581,
0,µm^3,Surface,N,1,3582,
0,µm^3,Surface,N,1,3583,
0,µm^3,Surface,N,1,3584,
0,µm^3,Surface,N,1,3585,
0,µm^3,Surface,N,1,3586,
0,µm^3,Surface,N,1,3588,
0,µm^3,Surface,N,1,3589,
0,µm^3,Surface,N,1,3592,
0,µm^3,Surface,N,1,3593,
0,µm^3,Surface,N,1,3594,
0,µm^3,Surface,N,1,3595,
0,µm^3,Surface,N,1,3596,
0,µm^3,Surface,N,1,3597,
0,µm^3,Surface,N,1,3598,
0,µm^3,Surface,N,1,3599,
0,µm^3,Surface,N,1,3601,
0,µm^3,Surface,N,1,3602,
0,µm^3,Surface,N,1,3603,
0,µm^3,Surface,N,1,3604,
0,µm^3,Surface,N,1,3605,
0,µm^3,Surface,N,1,3606,
0,µm^3,Surface,N,1,3607,
0,µm^3,Surface,N,1,3609,
0,µm^3,Surface,N,1,3610,
0,µm^3,Surface,N,1,3611,
0,µm^3,Surface,N,1,3613,
0,µm^3,Surface,N,1,3614,
0,µm^3,Surface,N,1,3615,
0,µm^3,Surface,N,1,3616,
0,µm^3,Surface,N,1,3617,
0,µm^3,Surface,N,1,3619,
0,µm^3,Surface,N,1,3620,
0,µm^3,Surface,N,1,3622,
0,µm^3,Surface,N,1,3623,
0,µm^3,Surface,N,1,3624,
0,µm^3,Surface,N,1,3625,
0,µm^3,Surface,N,1,3626,
0,µm^3,Surface,N,1,3628,
0,µm^3,Surface,N,1,3629,
0,µm^3,Surface,N,1,3630,
0,µm^3,Surface,N,1,3632,
0,µm^3,Surface,N,1,3633,
0,µm^3,Surface,N,1,3634,
0,µm^3,Surface,N,1,3635,
0,µm^3,Surface,N,1,3636,
0,µm^3,Surface,N,1,3637,
0,µm^3,Surface,N,1,3638,
0,µm^3,Surface,N,1,3639,
0,µm^3,Surface,N,1,3640,
0,µm^3,Surface,N,1,3641,
0,µm^3,Surface,N,1,3642,
0,µm^3,Surface,N,1,3643,
0,µm^3,Surface,N,1,3647,
0,µm^3,Surface,N,1,3648,
0,µm^3,Surface,N,1,3649,
0,µm^3,Surface,N,1,3651,
0,µm^3,Surface,N,1,3652,
0,µm^3,Surface,N,1,3653,
0,µm^3,Surface,N,1,3655,
0,µm^3,Surface,N,1,3657,
0,µm^3,Surface,N,1,3658,
0,µm^3,Surface,N,1,3659,
0,µm^3,Surface,N,1,3660,
0,µm^3,Surface,N,1,3661,
0,µm^3,Surface,N,1,3662,
0,µm^3,Surface,N,1,3663,
0,µm^3,Surface,N,1,3664,
0,µm^3,Surface,N,1,3665,
0,µm^3,Surface,N,1,3666,
0,µm^3,Surface,N,1,3667,
0,µm^3,Surface,N,1,3668,
0,µm^3,Surface,N,1,3670,
0,µm^3,Surface,N,1,3671,
0,µm^3,Surface,N,1,3672,
0,µm^3,Surface,N,1,3673,
0,µm^3,Surface,N,1,3674,
0,µm^3,Surface,N,1,3675,
0,µm^3,Surface,N,1,3676,
0,µm^3,Surface,N,1,3677,
0,µm^3,Surface,N,1,3678,
0,µm^3,Surface,N,1,3679,
0,µm^3,Surface,N,1,3680,
0,µm^3,Surface,N,1,3682,
0,µm^3,Surface,N,1,3684,
0,µm^3,Surface,N,1,3685,
0,µm^3,Surface,N,1,3686,
0,µm^3,Surface,N,1,3687,
0,µm^3,Surface,N,1,3688,
0,µm^3,Surface,N,1,3689,
0,µm^3,Surface,N,1,3690,
0,µm^3,Surface,N,1,3691,
0,µm^3,Surface,N,1,3692,
0,µm^3,Surface,N,1,3693,
0,µm^3,Surface,N,1,3695,
0,µm^3,Surface,N,1,3697,
0,µm^3,Surface,N,1,3698,
0,µm^3,Surface,N,1,3699,
0,µm^3,Surface,N,1,3700,
0,µm^3,Surface,N,1,3701,
0,µm^3,Surface,N,1,3702,
0,µm^3,Surface,N,1,3703,
0,µm^3,Surface,N,1,3704,
0,µm^3,Surface,N,1,3705,
0,µm^3,Surface,N,1,3706,
0,µm^3,Surface,N,1,3707,
0,µm^3,Surface,N,1,3708,
0,µm^3,Surface,N,1,3709,
0,µm^3,Surface,N,1,3711,
0,µm^3,Surface,N,1,3712,
0,µm^3,Surface,N,1,3714,
0,µm^3,Surface,N,1,3715,
0,µm^3,Surface,N,1,3717,
0,µm^3,Surface,N,1,3718,
0,µm^3,Surface,N,1,3719,
0,µm^3,Surface,N,1,3720,
0,µm^3,Surface,N,1,3722,
0,µm^3,Surface,N,1,3723,
0,µm^3,Surface,N,1,3725,
0,µm^3,Surface,N,1,3726,
0,µm^3,Surface,N,1,3727,
0,µm^3,Surface,N,1,3728,
0,µm^3,Surface,N,1,3729,
0,µm^3,Surface,N,1,3730,
0,µm^3,Surface,N,1,3731,
0,µm^3,Surface,N,1,3732,
0,µm^3,Surface,N,1,3733,
0,µm^3,Surface,N,1,3734,
0,µm^3,Surface,N,1,3735,
0,µm^3,Surface,N,1,3736,
0,µm^3,Surface,N,1,3737,
0,µm^3,Surface,N,1,3738,
0,µm^3,Surface,N,1,3739,
0,µm^3,Surface,N,1,3740,
0,µm^3,Surface,N,1,3741,
0,µm^3,Surface,N,1,3742,
0,µm^3,Surface,N,1,3743,
0,µm^3,Surface,N,1,3744,
0,µm^3,Surface,N,1,3745,
0,µm^3,Surface,N,1,3747,
0,µm^3,Surface,N,1,3748,
0,µm^3,Surface,N,1,3749,
0,µm^3,Surface,N,1,3750,
0,µm^3,Surface,N,1,3751,
0,µm^3,Surface,N,1,3752,
0,µm^3,Surface,N,1,3754,
0,µm^3,Surface,N,1,3755,
0,µm^3,Surface,N,1,3756,
0,µm^3,Surface,N,1,3759,
0,µm^3,Surface,N,1,3760,
0,µm^3,Surface,N,1,3761,
0,µm^3,Surface,N,1,3762,
0,µm^3,Surface,N,1,3764,
0,µm^3,Surface,N,1,3766,
0,µm^3,Surface,N,1,3768,
0,µm^3,Surface,N,1,3769,
0,µm^3,Surface,N,1,3770,
0,µm^3,Surface,N,1,3771,
0,µm^3,Surface,N,1,3772,
0,µm^3,Surface,N,1,3773,
0,µm^3,Surface,N,1,3774,
0,µm^3,Surface,N,1,3775,
0,µm^3,Surface,N,1,3776,
0,µm^3,Surface,N,1,3777,
0,µm^3,Surface,N,1,3778,
0,µm^3,Surface,N,1,3779,
0,µm^3,Surface,N,1,3780,
0,µm^3,Surface,N,1,3781,
0,µm^3,Surface,N,1,3782,
0,µm^3,Surface,N,1,3783,
0,µm^3,Surface,N,1,3785,
0,µm^3,Surface,N,1,3786,
0,µm^3,Surface,N,1,3788,
0,µm^3,Surface,N,1,3790,
0,µm^3,Surface,N,1,3791,
0,µm^3,Surface,N,1,3792,
0,µm^3,Surface,N,1,3793,
0,µm^3,Surface,N,1,3794,
0,µm^3,Surface,N,1,3795,
0,µm^3,Surface,N,1,3796,
0,µm^3,Surface,N,1,3797,
0,µm^3,Surface,N,1,3798,
0,µm^3,Surface,N,1,3799,
0,µm^3,Surface,N,1,3800,
0,µm^3,Surface,N,1,3801,
0,µm^3,Surface,N,1,3802,
0,µm^3,Surface,N,1,3803,
0,µm^3,Surface,N,1,3804,
0,µm^3,Surface,N,1,3806,
0,µm^3,Surface,N,1,3807,
0,µm^3,Surface,N,1,3808,
0,µm^3,Surface,N,1,3809,
0,µm^3,Surface,N,1,3810,
0,µm^3,Surface,N,1,3811,
0,µm^3,Surface,N,1,3814,
0,µm^3,Surface,N,1,3815,
0,µm^3,Surface,N,1,3816,
0,µm^3,Surface,N,1,3817,
0,µm^3,Surface,N,1,3819,
0,µm^3,Surface,N,1,3820,
0,µm^3,Surface,N,1,3821,
0,µm^3,Surface,N,1,3824,
0,µm^3,Surface,N,1,3825,
0,µm^3,Surface,N,1,3826,
0,µm^3,Surface,N,1,3827,
0,µm^3,Surface,N,1,3828,
0,µm^3,Surface,N,1,3829,
0,µm^3,Surface,N,1,3830,
0,µm^3,Surface,N,1,3831,
0,µm^3,Surface,N,1,3833,
0,µm^3,Surface,N,1,3837,
0,µm^3,Surface,N,1,3839,
0,µm^3,Surface,N,1,3841,
0,µm^3,Surface,N,1,3842,
0,µm^3,Surface,N,1,3843,
0,µm^3,Surface,N,1,3844,
0,µm^3,Surface,N,1,3846,
0,µm^3,Surface,N,1,3848,
0,µm^3,Surface,N,1,3850,
0,µm^3,Surface,N,1,3852,
0,µm^3,Surface,N,1,3853,
0,µm^3,Surface,N,1,3855,
0,µm^3,Surface,N,1,3856,
0,µm^3,Surface,N,1,3857,
0,µm^3,Surface,N,1,3859,
0,µm^3,Surface,N,1,3860,
0,µm^3,Surface,N,1,3863,
0,µm^3,Surface,N,1,3864,
0,µm^3,Surface,N,1,3865,
0,µm^3,Surface,N,1,3866,
0,µm^3,Surface,N,1,3867,
0,µm^3,Surface,N,1,3868,
0,µm^3,Surface,N,1,3873,
0,µm^3,Surface,N,1,3874,
0,µm^3,Surface,N,1,3875,
0,µm^3,Surface,N,1,3876,
0,µm^3,Surface,N,1,3878,
0,µm^3,Surface,N,1,3879,
0,µm^3,Surface,N,1,3880,
0,µm^3,Surface,N,1,3882,
0,µm^3,Surface,N,1,3883,
0,µm^3,Surface,N,1,3884,
0,µm^3,Surface,N,1,3885,
0,µm^3,Surface,N,1,3886,
0,µm^3,Surface,N,1,3887,
0,µm^3,Surface,N,1,3890,
0,µm^3,Surface,N,1,3891,
0,µm^3,Surface,N,1,3892,
0,µm^3,Surface,N,1,3893,
0,µm^3,Surface,N,1,3895,
0,µm^3,Surface,N,1,3898,
0,µm^3,Surface,N,1,3899,
0,µm^3,Surface,N,1,3900,
0,µm^3,Surface,N,1,3901,
0,µm^3,Surface,N,1,3902,
0,µm^3,Surface,N,1,3903,
0,µm^3,Surface,N,1,3904,
0,µm^3,Surface,N,1,3905,
0,µm^3,Surface,N,1,3906,
0,µm^3,Surface,N,1,3907,
0,µm^3,Surface,N,1,3909,
0,µm^3,Surface,N,1,3910,
0,µm^3,Surface,N,1,3912,
0,µm^3,Surface,N,1,3913,
0,µm^3,Surface,N,1,3914,
0,µm^3,Surface,N,1,3916,
0,µm^3,Surface,N,1,3917,
0,µm^3,Surface,N,1,3920,
0,µm^3,Surface,N,1,3921,
0,µm^3,Surface,N,1,3922,
0,µm^3,Surface,N,1,3923,
0,µm^3,Surface,N,1,3924,
0,µm^3,Surface,N,1,3925,
0,µm^3,Surface,N,1,3927,
0,µm^3,Surface,N,1,3931,
0,µm^3,Surface,N,1,3932,
0,µm^3,Surface,N,1,3933,
0,µm^3,Surface,N,1,3934,
0,µm^3,Surface,N,1,3936,
0,µm^3,Surface,N,1,3937,
0,µm^3,Surface,N,1,3938,
0,µm^3,Surface,N,1,3939,
0,µm^3,Surface,N,1,3940,
0,µm^3,Surface,N,1,3942,
0,µm^3,Surface,N,1,3945,
0,µm^3,Surface,N,1,3946,
0,µm^3,Surface,N,1,3950,
0,µm^3,Surface,N,1,3951,
0,µm^3,Surface,N,1,3952,
0,µm^3,Surface,N,1,3953,
0,µm^3,Surface,N,1,3954,
0,µm^3,Surface,N,1,3955,
0,µm^3,Surface,N,1,3957,
0,µm^3,Surface,N,1,3958,
0,µm^3,Surface,N,1,3960,
0,µm^3,Surface,N,1,3961,
0,µm^3,Surface,N,1,3962,
0,µm^3,Surface,N,1,3965,
0,µm^3,Surface,N,1,3967,
0,µm^3,Surface,N,1,3968,
0,µm^3,Surface,N,1,3969,
0,µm^3,Surface,N,1,3971,
0,µm^3,Surface,N,1,3975,
0,µm^3,Surface,N,1,3976,
0,µm^3,Surface,N,1,3978,
0,µm^3,Surface,N,1,3979,
0,µm^3,Surface,N,1,3980,
0,µm^3,Surface,N,1,3981,
0,µm^3,Surface,N,1,3982,
0,µm^3,Surface,N,1,3983,
0,µm^3,Surface,N,1,3984,
0,µm^3,Surface,N,1,3985,
0,µm^3,Surface,N,1,3986,
0,µm^3,Surface,N,1,3988,
0,µm^3,Surface,N,1,3989,
0,µm^3,Surface,N,1,3993,
0,µm^3,Surface,N,1,3994,
0,µm^3,Surface,N,1,3995,
0,µm^3,Surface,N,1,3996,
0,µm^3,Surface,N,1,3997,
0,µm^3,Surface,N,1,3998,
0,µm^3,Surface,N,1,3999,
0,µm^3,Surface,N,1,4000,
0,µm^3,Surface,N,1,4001,
0,µm^3,Surface,N,1,4002,
0,µm^3,Surface,N,1,4003,
0,µm^3,Surface,N,1,4005,
0,µm^3,Surface,N,1,4007,
0,µm^3,Surface,N,1,4009,
0,µm^3,Surface,N,1,4014,
0,µm^3,Surface,N,1,4015,
0,µm^3,Surface,N,1,4017,
0,µm^3,Surface,N,1,4018,
0,µm^3,Surface,N,1,4019,
0,µm^3,Surface,N,1,4020,
0,µm^3,Surface,N,1,4021,
0,µm^3,Surface,N,1,4022,
0,µm^3,Surface,N,1,4023,
0,µm^3,Surface,N,1,4024,
0,µm^3,Surface,N,1,4025,
0,µm^3,Surface,N,1,4029,
0,µm^3,Surface,N,1,4033,
0,µm^3,Surface,N,1,4035,
0,µm^3,Surface,N,1,4037,
0,µm^3,Surface,N,1,4038,
0,µm^3,Surface,N,1,4040,
0,µm^3,Surface,N,1,4043,
0,µm^3,Surface,N,1,4044,
0,µm^3,Surface,N,1,4045,
0,µm^3,Surface,N,1,4047,
0,µm^3,Surface,N,1,4048,
0,µm^3,Surface,N,1,4050,
0,µm^3,Surface,N,1,4051,
0,µm^3,Surface,N,1,4053,
0,µm^3,Surface,N,1,4058,
0,µm^3,Surface,N,1,4059,
0,µm^3,Surface,N,1,4060,
0,µm^3,Surface,N,1,4062,
0,µm^3,Surface,N,1,4063,
0,µm^3,Surface,N,1,4066,
0,µm^3,Surface,N,1,4067,
0,µm^3,Surface,N,1,4069,
0,µm^3,Surface,N,1,4070,
0,µm^3,Surface,N,1,4072,
0,µm^3,Surface,N,1,4073,
0,µm^3,Surface,N,1,4076,
0,µm^3,Surface,N,1,4078,
0,µm^3,Surface,N,1,4079,
0,µm^3,Surface,N,1,4082,
0,µm^3,Surface,N,1,4083,
0,µm^3,Surface,N,1,4084,
0,µm^3,Surface,N,1,4086,
0,µm^3,Surface,N,1,4088,
0,µm^3,Surface,N,1,4091,
0,µm^3,Surface,N,1,4093,
0,µm^3,Surface,N,1,4094,
0,µm^3,Surface,N,1,4095,
0,µm^3,Surface,N,1,4098,
0,µm^3,Surface,N,1,4099,
0,µm^3,Surface,N,1,4101,
0,µm^3,Surface,N,1,4102,
0,µm^3,Surface,N,1,4105,
0,µm^3,Surface,N,1,4106,
0,µm^3,Surface,N,1,4108,
0,µm^3,Surface,N,1,4109,
0,µm^3,Surface,N,1,4110,
0,µm^3,Surface,N,1,4112,
0,µm^3,Surface,N,1,4113,
0,µm^3,Surface,N,1,4115,
0,µm^3,Surface,N,1,4116,
0,µm^3,Surface,N,1,4117,
0,µm^3,Surface,N,1,4119,
0,µm^3,Surface,N,1,4120,
0,µm^3,Surface,N,1,4122,
0,µm^3,Surface,N,1,4123,
0,µm^3,Surface,N,1,4124,
0,µm^3,Surface,N,1,4125,
0,µm^3,Surface,N,1,4127,
0,µm^3,Surface,N,1,4128,
0,µm^3,Surface,N,1,4129,
0,µm^3,Surface,N,1,4130,
0,µm^3,Surface,N,1,4131,
0,µm^3,Surface,N,1,4133,
0,µm^3,Surface,N,1,4134,
0,µm^3,Surface,N,1,4136,
0,µm^3,Surface,N,1,4137,
0,µm^3,Surface,N,1,4138,
0,µm^3,Surface,N,1,4140,
0,µm^3,Surface,N,1,4141,
0,µm^3,Surface,N,1,4142,
0,µm^3,Surface,N,1,4143,
0,µm^3,Surface,N,1,4144,
0,µm^3,Surface,N,1,4145,
0,µm^3,Surface,N,1,4146,
0,µm^3,Surface,N,1,4149,
0,µm^3,Surface,N,1,4150,
0,µm^3,Surface,N,1,4154,
0,µm^3,Surface,N,1,4156,
0,µm^3,Surface,N,1,4157,
0,µm^3,Surface,N,1,4160,
0,µm^3,Surface,N,1,4161,
0,µm^3,Surface,N,1,4165,
0,µm^3,Surface,N,1,4167,
0,µm^3,Surface,N,1,4170,
0,µm^3,Surface,N,1,4171,
0,µm^3,Surface,N,1,4172,
0,µm^3,Surface,N,1,4181,
0,µm^3,Surface,N,1,4182,
0,µm^3,Surface,N,1,4183,
0,µm^3,Surface,N,1,4184,
0,µm^3,Surface,N,1,4185,
0,µm^3,Surface,N,1,4186,
0,µm^3,Surface,N,1,4187,
0,µm^3,Surface,N,1,4188,
0,µm^3,Surface,N,1,4190,
0,µm^3,Surface,N,1,4191,
0,µm^3,Surface,N,1,4192,
0,µm^3,Surface,N,1,4193,
0,µm^3,Surface,N,1,4194,
0,µm^3,Surface,N,1,4195,
0,µm^3,Surface,N,1,4196,
0,µm^3,Surface,N,1,4197,
0,µm^3,Surface,N,1,4198,
0,µm^3,Surface,N,1,4199,
0,µm^3,Surface,N,1,4200,
0,µm^3,Surface,N,1,4201,
0,µm^3,Surface,N,1,4202,
0,µm^3,Surface,N,1,4203,
0,µm^3,Surface,N,1,4204,
0,µm^3,Surface,N,1,4205,
0,µm^3,Surface,N,1,4206,
0,µm^3,Surface,N,1,4207,
0,µm^3,Surface,N,1,4208,
0,µm^3,Surface,N,1,4209,
0,µm^3,Surface,N,1,4210,
0,µm^3,Surface,N,1,4211,
0,µm^3,Surface,N,1,4212,
0,µm^3,Surface,N,1,4213,
0,µm^3,Surface,N,1,4214,
0,µm^3,Surface,N,1,4215,
0,µm^3,Surface,N,1,4216,
0,µm^3,Surface,N,1,4217,
0,µm^3,Surface,N,1,4218,
0,µm^3,Surface,N,1,4219,
0,µm^3,Surface,N,1,4221,
0,µm^3,Surface,N,1,4222,
0,µm^3,Surface,N,1,4223,
0,µm^3,Surface,N,1,4226,
0,µm^3,Surface,N,1,4227,
0,µm^3,Surface,N,1,4228,
0,µm^3,Surface,N,1,4229,
0,µm^3,Surface,N,1,4230,
0,µm^3,Surface,N,1,4231,
0,µm^3,Surface,N,1,4232,
0,µm^3,Surface,N,1,4233,
0,µm^3,Surface,N,1,4234,
0,µm^3,Surface,N,1,4235,
0,µm^3,Surface,N,1,4236,
0,µm^3,Surface,N,1,4237,
0,µm^3,Surface,N,1,4238,
0,µm^3,Surface,N,1,4240,
0,µm^3,Surface,N,1,4242,
0,µm^3,Surface,N,1,4243,
0,µm^3,Surface,N,1,4244,
0,µm^3,Surface,N,1,4245,
0,µm^3,Surface,N,1,4246,
0,µm^3,Surface,N,1,4248,
0,µm^3,Surface,N,1,4249,
0,µm^3,Surface,N,1,4250,
0,µm^3,Surface,N,1,4251,
0,µm^3,Surface,N,1,4253,
0,µm^3,Surface,N,1,4254,
0,µm^3,Surface,N,1,4255,
0,µm^3,Surface,N,1,4256,
0,µm^3,Surface,N,1,4257,
0,µm^3,Surface,N,1,4258,
0,µm^3,Surface,N,1,4260,
0,µm^3,Surface,N,1,4261,
0,µm^3,Surface,N,1,4263,
0,µm^3,Surface,N,1,4264,
0,µm^3,Surface,N,1,4265,
0,µm^3,Surface,N,1,4266,
0,µm^3,Surface,N,1,4267,
0,µm^3,Surface,N,1,4269,
0,µm^3,Surface,N,1,4271,
0,µm^3,Surface,N,1,4272,
0,µm^3,Surface,N,1,4273,
0,µm^3,Surface,N,1,4274,
0,µm^3,Surface,N,1,4275,
0,µm^3,Surface,N,1,4276,
0,µm^3,Surface,N,1,4277,
0,µm^3,Surface,N,1,4278,
0,µm^3,Surface,N,1,4279,
0,µm^3,Surface,N,1,4280,
0,µm^3,Surface,N,1,4281,
0,µm^3,Surface,N,1,4282,
0,µm^3,Surface,N,1,4283,
0,µm^3,Surface,N,1,4284,
0,µm^3,Surface,N,1,4285,
0,µm^3,Surface,N,1,4286,
0,µm^3,Surface,N,1,4287,
0,µm^3,Surface,N,1,4288,
0,µm^3,Surface,N,1,4289,
0,µm^3,Surface,N,1,4290,
0,µm^3,Surface,N,1,4291,
0,µm^3,Surface,N,1,4292,
0,µm^3,Surface,N,1,4294,
0,µm^3,Surface,N,1,4297,
0,µm^3,Surface,N,1,4298,
0,µm^3,Surface,N,1,4299,
0,µm^3,Surface,N,1,4300,
0,µm^3,Surface,N,1,4301,
0,µm^3,Surface,N,1,4302,
0,µm^3,Surface,N,1,4304,
0,µm^3,Surface,N,1,4306,
0,µm^3,Surface,N,1,4307,
0,µm^3,Surface,N,1,4308,
0,µm^3,Surface,N,1,4309,
0,µm^3,Surface,N,1,4310,
0,µm^3,Surface,N,1,4311,
0,µm^3,Surface,N,1,4312,
0,µm^3,Surface,N,1,4313,
0,µm^3,Surface,N,1,4314,
0,µm^3,Surface,N,1,4315,
0,µm^3,Surface,N,1,4316,
0,µm^3,Surface,N,1,4318,
0,µm^3,Surface,N,1,4319,
0,µm^3,Surface,N,1,4320,
0,µm^3,Surface,N,1,4321,
0,µm^3,Surface,N,1,4322,
0,µm^3,Surface,N,1,4323,
0,µm^3,Surface,N,1,4324,
0,µm^3,Surface,N,1,4325,
0,µm^3,Surface,N,1,4326,
0,µm^3,Surface,N,1,4327,
0,µm^3,Surface,N,1,4328,
0,µm^3,Surface,N,1,4329,
0,µm^3,Surface,N,1,4330,
0,µm^3,Surface,N,1,4331,
0,µm^3,Surface,N,1,4332,
0,µm^3,Surface,N,1,4333,
0,µm^3,Surface,N,1,4334,
0,µm^3,Surface,N,1,4335,
0,µm^3,Surface,N,1,4336,
0,µm^3,Surface,N,1,4337,
0,µm^3,Surface,N,1,4338,
0,µm^3,Surface,N,1,4339,
0,µm^3,Surface,N,1,4340,
0,µm^3,Surface,N,1,4341,
0,µm^3,Surface,N,1,4342,
0,µm^3,Surface,N,1,4343,
0,µm^3,Surface,N,1,4344,
0,µm^3,Surface,N,1,4345,
0,µm^3,Surface,N,1,4346,
0,µm^3,Surface,N,1,4347,
0,µm^3,Surface,N,1,4348,
0,µm^3,Surface,N,1,4349,
0,µm^3,Surface,N,1,4350,
0,µm^3,Surface,N,1,4351,
0,µm^3,Surface,N,1,4352,
0,µm^3,Surface,N,1,4353,
0,µm^3,Surface,N,1,4355,
0,µm^3,Surface,N,1,4356,
0,µm^3,Surface,N,1,4357,
0,µm^3,Surface,N,1,4358,
0,µm^3,Surface,N,1,4359,
0,µm^3,Surface,N,1,4360,
0,µm^3,Surface,N,1,4361,
0,µm^3,Surface,N,1,4362,
0,µm^3,Surface,N,1,4363,
0,µm^3,Surface,N,1,4364,
0,µm^3,Surface,N,1,4365,
0,µm^3,Surface,N,1,4366,
0,µm^3,Surface,N,1,4367,
0,µm^3,Surface,N,1,4368,
0,µm^3,Surface,N,1,4369,
0,µm^3,Surface,N,1,4370,
0,µm^3,Surface,N,1,4372,
0,µm^3,Surface,N,1,4373,
0,µm^3,Surface,N,1,4374,
0,µm^3,Surface,N,1,4375,
0,µm^3,Surface,N,1,4376,
0,µm^3,Surface,N,1,4377,
0,µm^3,Surface,N,1,4379,
