
Intensity Outside Ch=5 Img=1
 ==================== 
Distance to Surface,Image Intensity Mean Outside,Intensity Mean Outside,Intensity Mean minus Std Outside,Intensity Mean plus Std Outside,Unit,Channel,Collection,Image,Time,ID,
0.1105,0.124658,4.27216,-14.1125,22.6568,,5,Intensity Outside,Image 1,1,,
0.3315,0.124658,1.5139,-8.26549,11.2933,,5,Intensity Outside,Image 1,1,,
0.5525,0.124658,0.472746,-4.3975,5.343,,5,Intensity Outside,Image 1,1,,
0.7735,0.124658,0.151801,-2.22258,2.52619,,5,Intensity Outside,Image 1,1,,
0.9945,0.124658,0.0531527,-1.08193,1.18823,,5,Intensity Outside,Image 1,1,,
1.2155,0.124658,0.0207592,-0.523198,0.564716,,5,Intensity Outside,Image 1,1,,
1.4365,0.124658,0.00830954,-0.255517,0.272137,,5,Intensity Outside,Image 1,1,,
1.6575,0.124658,0.00351992,-0.127402,0.134441,,5,Intensity Outside,Image 1,1,,
1.8785,0.124658,0.00169666,-0.0675476,0.070941,,5,Intensity Outside,Image 1,1,,
2.0995,0.124658,0.00108204,-0.0486068,0.0507708,,5,Intensity Outside,Image 1,1,,
2.3205,0.124658,0.000892773,-0.045552,0.0473375,,5,Intensity Outside,Image 1,1,,
2.5415,0.124658,0.0007304,-0.0366832,0.038144,,5,Intensity Outside,Image 1,1,,
2.7625,0.124658,0.000704816,-0.0322916,0.0337012,,5,Intensity Outside,Image 1,1,,
2.9835,0.124658,0.000738414,-0.0338272,0.0353041,,5,Intensity Outside,Image 1,1,,
3.2045,0.124658,0.000790257,-0.0390562,0.0406367,,5,Intensity Outside,Image 1,1,,
3.4255,0.124658,0.000869066,-0.0432939,0.0450321,,5,Intensity Outside,Image 1,1,,
3.6465,0.124658,0.000885218,-0.0419781,0.0437486,,5,Intensity Outside,Image 1,1,,
3.8675,0.124658,0.000802986,-0.0371836,0.0387896,,5,Intensity Outside,Image 1,1,,
4.0885,0.124658,0.000686149,-0.0332582,0.0346305,,5,Intensity Outside,Image 1,1,,
4.3095,0.124658,0.000730904,-0.037714,0.0391758,,5,Intensity Outside,Image 1,1,,
4.5305,0.124658,0.000859567,-0.0461701,0.0478892,,5,Intensity Outside,Image 1,1,,
4.7515,0.124658,0.000850241,-0.0483385,0.050039,,5,Intensity Outside,Image 1,1,,
4.9725,0.124658,0.000711543,-0.0382811,0.0397042,,5,Intensity Outside,Image 1,1,,
5.1935,0.124658,0.00063591,-0.0308294,0.0321012,,5,Intensity Outside,Image 1,1,,
5.4145,0.124658,0.00059648,-0.0264593,0.0276523,,5,Intensity Outside,Image 1,1,,
5.6355,0.124658,0.000621642,-0.0269428,0.028186,,5,Intensity Outside,Image 1,1,,
5.8565,0.124658,0.000692168,-0.0291232,0.0305075,,5,Intensity Outside,Image 1,1,,
6.0775,0.124658,0.000791269,-0.034134,0.0357166,,5,Intensity Outside,Image 1,1,,
6.2985,0.124658,0.000886524,-0.0386182,0.0403912,,5,Intensity Outside,Image 1,1,,
6.5195,0.124658,0.000942372,-0.0432663,0.045151,,5,Intensity Outside,Image 1,1,,
6.7405,0.124658,0.00115401,-0.055921,0.058229,,5,Intensity Outside,Image 1,1,,
6.9615,0.124658,0.00130647,-0.0637615,0.0663744,,5,Intensity Outside,Image 1,1,,
7.1825,0.124658,0.00118115,-0.058143,0.0605053,,5,Intensity Outside,Image 1,1,,
7.4035,0.124658,0.00105924,-0.0541984,0.0563169,,5,Intensity Outside,Image 1,1,,
7.6245,0.124658,0.00131805,-0.0661543,0.0687904,,5,Intensity Outside,Image 1,1,,
7.8455,0.124658,0.0017183,-0.0792667,0.0827033,,5,Intensity Outside,Image 1,1,,
8.0665,0.124658,0.00166266,-0.0731429,0.0764682,,5,Intensity Outside,Image 1,1,,
8.2875,0.124658,0.00146415,-0.0629641,0.0658924,,5,Intensity Outside,Image 1,1,,
8.5085,0.124658,0.00143301,-0.0652008,0.0680668,,5,Intensity Outside,Image 1,1,,
8.7295,0.124658,0.00141072,-0.0692554,0.0720769,,5,Intensity Outside,Image 1,1,,
8.9505,0.124658,0.00147326,-0.0725415,0.075488,,5,Intensity Outside,Image 1,1,,
9.1715,0.124658,0.00132894,-0.0620669,0.0647248,,5,Intensity Outside,Image 1,1,,
9.3925,0.124658,0.00129696,-0.055702,0.0582959,,5,Intensity Outside,Image 1,1,,
9.6135,0.124658,0.00135056,-0.055096,0.0577971,,5,Intensity Outside,Image 1,1,,
9.8345,0.124658,0.00128181,-0.049106,0.0516696,,5,Intensity Outside,Image 1,1,,
10.0555,0.124658,0.00128434,-0.0522863,0.0548549,,5,Intensity Outside,Image 1,1,,
10.2765,0.124658,0.00179205,-0.0782117,0.0817957,,5,Intensity Outside,Image 1,1,,
10.4975,0.124658,0.00266122,-0.11039,0.115713,,5,Intensity Outside,Image 1,1,,
10.7185,0.124658,0.00329277,-0.124024,0.130609,,5,Intensity Outside,Image 1,1,,
10.9395,0.124658,0.00426819,-0.172586,0.181122,,5,Intensity Outside,Image 1,1,,
11.1605,0.124658,0.0054362,-0.248332,0.259204,,5,Intensity Outside,Image 1,1,,
11.3815,0.124658,0.00670679,-0.324524,0.337937,,5,Intensity Outside,Image 1,1,,
11.6025,0.124658,0.00968149,-0.451614,0.470977,,5,Intensity Outside,Image 1,1,,
11.8235,0.124658,0.0152875,-0.609112,0.639687,,5,Intensity Outside,Image 1,1,,
12.0445,0.124658,0.0195283,-0.680528,0.719585,,5,Intensity Outside,Image 1,1,,
12.2655,0.124658,0.0240157,-0.809059,0.85709,,5,Intensity Outside,Image 1,1,,
12.4865,0.124658,0.0283827,-0.903318,0.960084,,5,Intensity Outside,Image 1,1,,
12.7075,0.124658,0.0313051,-0.958192,1.0208,,5,Intensity Outside,Image 1,1,,
12.9285,0.124658,0.0288317,-0.855684,0.913347,,5,Intensity Outside,Image 1,1,,
13.1495,0.124658,0.0240289,-0.738107,0.786165,,5,Intensity Outside,Image 1,1,,
13.3705,0.124658,0.018057,-0.594964,0.631079,,5,Intensity Outside,Image 1,1,,
13.5915,0.124658,0.0142958,-0.512287,0.540879,,5,Intensity Outside,Image 1,1,,
13.8125,0.124658,0.0136746,-0.506698,0.534047,,5,Intensity Outside,Image 1,1,,
14.0335,0.124658,0.0119957,-0.44833,0.472322,,5,Intensity Outside,Image 1,1,,
14.2545,0.124658,0.00901918,-0.358627,0.376665,,5,Intensity Outside,Image 1,1,,
14.4755,0.124658,0.00979859,-0.385549,0.405146,,5,Intensity Outside,Image 1,1,,
14.6965,0.124658,0.0109854,-0.410449,0.43242,,5,Intensity Outside,Image 1,1,,
14.9175,0.124658,0.00943069,-0.361452,0.380313,,5,Intensity Outside,Image 1,1,,
15.1385,0.124658,0.00611817,-0.246045,0.258281,,5,Intensity Outside,Image 1,1,,
15.3595,0.124658,0.00481275,-0.168869,0.178494,,5,Intensity Outside,Image 1,1,,
15.5805,0.124658,0.00435443,-0.135459,0.144168,,5,Intensity Outside,Image 1,1,,
15.8015,0.124658,0.00441505,-0.142688,0.151518,,5,Intensity Outside,Image 1,1,,
16.0225,0.124658,0.00621127,-0.1946,0.207022,,5,Intensity Outside,Image 1,1,,
16.2435,0.124658,0.00752768,-0.214573,0.229629,,5,Intensity Outside,Image 1,1,,
16.4645,0.124658,0.00705386,-0.181599,0.195707,,5,Intensity Outside,Image 1,1,,
16.6855,0.124658,0.00554474,-0.135269,0.146358,,5,Intensity Outside,Image 1,1,,
16.9065,0.124658,0.00466996,-0.107649,0.116989,,5,Intensity Outside,Image 1,1,,
17.1275,0.124658,0.00502109,-0.123896,0.133938,,5,Intensity Outside,Image 1,1,,
17.3485,0.124658,0.00618593,-0.170509,0.182881,,5,Intensity Outside,Image 1,1,,
17.5695,0.124658,0.0072337,-0.216994,0.231461,,5,Intensity Outside,Image 1,1,,
17.7905,0.124658,0.00786181,-0.276301,0.292025,,5,Intensity Outside,Image 1,1,,
18.0115,0.124658,0.00792798,-0.330297,0.346153,,5,Intensity Outside,Image 1,1,,
18.2325,0.124658,0.00978204,-0.500156,0.51972,,5,Intensity Outside,Image 1,1,,
18.4535,0.124658,0.0131252,-0.69575,0.722,,5,Intensity Outside,Image 1,1,,
18.6745,0.124658,0.00977943,-0.549697,0.569256,,5,Intensity Outside,Image 1,1,,
18.8955,0.124658,0.00587009,-0.334269,0.346009,,5,Intensity Outside,Image 1,1,,
19.1165,0.124658,0.00444184,-0.191843,0.200727,,5,Intensity Outside,Image 1,1,,
19.3375,0.124658,0.00360685,-0.121259,0.128472,,5,Intensity Outside,Image 1,1,,
19.5585,0.124658,0.00236691,-0.0768266,0.0815604,,5,Intensity Outside,Image 1,1,,
19.7795,0.124658,0.00160234,-0.0505235,0.0537282,,5,Intensity Outside,Image 1,1,,
20.0005,0.124658,0.00145538,-0.044759,0.0476698,,5,Intensity Outside,Image 1,1,,
20.2215,0.124658,0.00153138,-0.0491107,0.0521735,,5,Intensity Outside,Image 1,1,,
20.4425,0.124658,0.00194171,-0.0679246,0.071808,,5,Intensity Outside,Image 1,1,,
20.6635,0.124658,0.0026586,-0.091101,0.0964182,,5,Intensity Outside,Image 1,1,,
20.8845,0.124658,0.00255525,-0.0842864,0.0893969,,5,Intensity Outside,Image 1,1,,
21.1055,0.124658,0.00174031,-0.0599568,0.0634374,,5,Intensity Outside,Image 1,1,,
21.3265,0.124658,0.00105225,-0.0379958,0.0401003,,5,Intensity Outside,Image 1,1,,
21.5475,0.124658,0.00078846,-0.0295527,0.0311297,,5,Intensity Outside,Image 1,1,,
21.7685,0.124658,0.000799079,-0.0356254,0.0372235,,5,Intensity Outside,Image 1,1,,
21.9895,0.124658,0.000865673,-0.0417099,0.0434412,,5,Intensity Outside,Image 1,1,,
22.2105,0.124658,0.000833398,-0.0408629,0.0425297,,5,Intensity Outside,Image 1,1,,
22.4315,0.124658,0.000653894,-0.0293995,0.0307073,,5,Intensity Outside,Image 1,1,,
22.6525,0.124658,0.000572762,-0.0197836,0.0209292,,5,Intensity Outside,Image 1,1,,
22.8735,0.124658,0.000542981,-0.0162726,0.0173586,,5,Intensity Outside,Image 1,1,,
23.0945,0.124658,0.000513738,-0.015858,0.0168855,,5,Intensity Outside,Image 1,1,,
23.3155,0.124658,0.000517448,-0.0180204,0.0190553,,5,Intensity Outside,Image 1,1,,
23.5365,0.124658,0.000665117,-0.0247645,0.0260948,,5,Intensity Outside,Image 1,1,,
23.7575,0.124658,0.000790548,-0.0294747,0.0310557,,5,Intensity Outside,Image 1,1,,
23.9785,0.124658,0.000740104,-0.0267984,0.0282786,,5,Intensity Outside,Image 1,1,,
24.1995,0.124658,0.000786154,-0.0263225,0.0278948,,5,Intensity Outside,Image 1,1,,
24.4205,0.124658,0.000989298,-0.0329795,0.034958,,5,Intensity Outside,Image 1,1,,
24.6415,0.124658,0.00110791,-0.0383545,0.0405704,,5,Intensity Outside,Image 1,1,,
24.8625,0.124658,0.00105036,-0.0395454,0.0416462,,5,Intensity Outside,Image 1,1,,
25.0835,0.124658,0.000912364,-0.0306691,0.0324939,,5,Intensity Outside,Image 1,1,,
25.3045,0.124658,0.00085024,-0.0249828,0.0266832,,5,Intensity Outside,Image 1,1,,
25.5255,0.124658,0.00092504,-0.0256474,0.0274974,,5,Intensity Outside,Image 1,1,,
25.7465,0.124658,0.000970714,-0.0260239,0.0279653,,5,Intensity Outside,Image 1,1,,
25.9675,0.124658,0.00109621,-0.0340426,0.036235,,5,Intensity Outside,Image 1,1,,
26.1885,0.124658,0.00132163,-0.046196,0.0488392,,5,Intensity Outside,Image 1,1,,
26.4095,0.124658,0.0012741,-0.0476444,0.0501926,,5,Intensity Outside,Image 1,1,,
26.6305,0.124658,0.000963396,-0.0358117,0.0377385,,5,Intensity Outside,Image 1,1,,
26.8515,0.124658,0.000645153,-0.0234595,0.0247498,,5,Intensity Outside,Image 1,1,,
27.0725,0.124658,0.000638357,-0.020893,0.0221697,,5,Intensity Outside,Image 1,1,,
27.2935,0.124658,0.000898699,-0.0282739,0.0300713,,5,Intensity Outside,Image 1,1,,
