
Position Reference Frame
 ==================== 
Position X Reference Frame,Position Y Reference Frame,Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
20.1058,14.2682,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,0,
21.9498,12.1752,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1,
16.4965,18.0216,0.159036,µm,Surface,Position Reference Frame,Reference Frame 1,1,2,
14.9321,19.3211,0.170664,µm,Surface,Position Reference Frame,Reference Frame 1,1,3,
32.0206,4.51374,-6.52934,µm,Surface,Position Reference Frame,Reference Frame 1,1,4,
15.6108,18.9323,0.0439978,µm,Surface,Position Reference Frame,Reference Frame 1,1,5,
17.793,16.8473,0.249831,µm,Surface,Position Reference Frame,Reference Frame 1,1,6,
27.4278,6.93299,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7,
18.6833,15.8534,0.139414,µm,Surface,Position Reference Frame,Reference Frame 1,1,8,
33.0514,1.53439,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,9,
30.2086,4.4422,0.403997,µm,Surface,Position Reference Frame,Reference Frame 1,1,10,
15.4483,19.2683,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,11,
14.5093,20.204,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,12,
30.383,4.4639,7.62939e-05,µm,Surface,Position Reference Frame,Reference Frame 1,1,13,
16.3296,18.6498,0.108164,µm,Surface,Position Reference Frame,Reference Frame 1,1,14,
15.2564,19.8224,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,15,
27.8166,7.15044,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,16,
17.724,17.6431,0.0135217,µm,Surface,Position Reference Frame,Reference Frame 1,1,17,
18.4959,16.7794,0.327807,µm,Surface,Position Reference Frame,Reference Frame 1,1,18,
17.0188,18.6566,-0.529336,µm,Surface,Position Reference Frame,Reference Frame 1,1,20,
16.8365,18.7763,0.350664,µm,Surface,Position Reference Frame,Reference Frame 1,1,21,
15.1079,20.5126,0.0373306,µm,Surface,Position Reference Frame,Reference Frame 1,1,22,
15.5593,20.1742,0.302243,µm,Surface,Position Reference Frame,Reference Frame 1,1,23,
19.7512,15.9671,0.430664,µm,Surface,Position Reference Frame,Reference Frame 1,1,24,
17.8095,18.9147,-3.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,25,
14.987,20.8806,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,26,
16.871,19.336,0.0433912,µm,Surface,Position Reference Frame,Reference Frame 1,1,27,
15.7642,20.3192,0.117723,µm,Surface,Position Reference Frame,Reference Frame 1,1,28,
17.9493,18.6646,0.00844193,µm,Surface,Position Reference Frame,Reference Frame 1,1,29,
19.5301,16.5974,0.359553,µm,Surface,Position Reference Frame,Reference Frame 1,1,30,
20.174,16.3407,0.0787725,µm,Surface,Position Reference Frame,Reference Frame 1,1,31,
18.189,18.4449,0.322516,µm,Surface,Position Reference Frame,Reference Frame 1,1,32,
33.841,2.72401,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,33,
19.5667,17.1466,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,34,
17.4324,19.6963,0.0928864,µm,Surface,Position Reference Frame,Reference Frame 1,1,35,
32.1045,5.15784,0.249452,µm,Surface,Position Reference Frame,Reference Frame 1,1,36,
32.2425,4.99131,-0.102669,µm,Surface,Position Reference Frame,Reference Frame 1,1,37,
34.0443,3.2464,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,38,
32.0709,5.4313,-0.11881,µm,Surface,Position Reference Frame,Reference Frame 1,1,39,
19.1239,18.5,0.226664,µm,Surface,Position Reference Frame,Reference Frame 1,1,40,
17.7546,19.9419,0.212886,µm,Surface,Position Reference Frame,Reference Frame 1,1,41,
18.169,19.8642,0.21661,µm,Surface,Position Reference Frame,Reference Frame 1,1,42,
20.2476,17.465,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,43,
20.1717,18.0855,0.0524826,µm,Surface,Position Reference Frame,Reference Frame 1,1,44,
19.68,18.3937,-0.0220189,µm,Surface,Position Reference Frame,Reference Frame 1,1,45,
16.7901,21.244,0.343391,µm,Surface,Position Reference Frame,Reference Frame 1,1,46,
15.3275,23.0221,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,47,
16.9492,21.4516,-0.284891,µm,Surface,Position Reference Frame,Reference Frame 1,1,48,
17.632,20.8872,0.038106,µm,Surface,Position Reference Frame,Reference Frame 1,1,49,
19.7094,18.4718,0.670664,µm,Surface,Position Reference Frame,Reference Frame 1,1,50,
19.0074,19.5872,0.299235,µm,Surface,Position Reference Frame,Reference Frame 1,1,51,
17.9153,20.6277,0.173103,µm,Surface,Position Reference Frame,Reference Frame 1,1,52,
17.4169,21.1476,0.364414,µm,Surface,Position Reference Frame,Reference Frame 1,1,53,
19.803,19.1027,0.310664,µm,Surface,Position Reference Frame,Reference Frame 1,1,54,
18.5947,20.2271,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,55,
15.5281,24.8596,-4.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,57,
19.2589,19.8932,0.138957,µm,Surface,Position Reference Frame,Reference Frame 1,1,58,
19.7564,19.6255,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,59,
18.2598,20.9611,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,60,
15.2067,25.7055,-3.92934,µm,Surface,Position Reference Frame,Reference Frame 1,1,61,
20.2765,19.2971,0.288846,µm,Surface,Position Reference Frame,Reference Frame 1,1,62,
34.0963,5.72807,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,63,
20.4909,19.5742,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,64,
19.9865,20.3838,0.321946,µm,Surface,Position Reference Frame,Reference Frame 1,1,66,
19.7386,20.8912,0.145664,µm,Surface,Position Reference Frame,Reference Frame 1,1,67,
19.6907,21.627,0.121872,µm,Surface,Position Reference Frame,Reference Frame 1,1,68,
20.4892,20.3048,0.227807,µm,Surface,Position Reference Frame,Reference Frame 1,1,69,
20.9625,20.7205,0.197397,µm,Surface,Position Reference Frame,Reference Frame 1,1,71,
19.668,22.8076,-0.00877523,µm,Surface,Position Reference Frame,Reference Frame 1,1,72,
19.4172,22.3868,0.521946,µm,Surface,Position Reference Frame,Reference Frame 1,1,73,
19.9293,22.3418,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,74,
21.0449,21.3418,0.117331,µm,Surface,Position Reference Frame,Reference Frame 1,1,76,
20.0616,23.2357,-0.30783,µm,Surface,Position Reference Frame,Reference Frame 1,1,78,
20.6649,23.0623,0.134206,µm,Surface,Position Reference Frame,Reference Frame 1,1,80,
20.3456,23.5316,-0.140986,µm,Surface,Position Reference Frame,Reference Frame 1,1,81,
20.3978,23.558,0.371997,µm,Surface,Position Reference Frame,Reference Frame 1,1,83,
20.9981,23.2956,0.0296707,µm,Surface,Position Reference Frame,Reference Frame 1,1,84,
21.498,23.7046,0.0516167,µm,Surface,Position Reference Frame,Reference Frame 1,1,88,
21.3026,24.0853,0.217652,µm,Surface,Position Reference Frame,Reference Frame 1,1,90,
20.8828,24.4538,-0.139862,µm,Surface,Position Reference Frame,Reference Frame 1,1,91,
21.1152,24.7573,-2.32934,µm,Surface,Position Reference Frame,Reference Frame 1,1,92,
21.9718,24.4859,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,95,
14.1065,17.5359,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,103,
28.4401,3.44674,0.112525,µm,Surface,Position Reference Frame,Reference Frame 1,1,104,
21.7104,10.1299,0.277116,µm,Surface,Position Reference Frame,Reference Frame 1,1,105,
29.3792,2.78024,-0.190205,µm,Surface,Position Reference Frame,Reference Frame 1,1,106,
34.154,-2.15214,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,107,
19.6436,12.4516,0.253997,µm,Surface,Position Reference Frame,Reference Frame 1,1,108,
17.0927,15.3747,0.0395532,µm,Surface,Position Reference Frame,Reference Frame 1,1,109,
15.5142,16.6524,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,110,
30.0621,2.29113,0.0484419,µm,Surface,Position Reference Frame,Reference Frame 1,1,111,
16.8712,15.6866,0.164414,µm,Surface,Position Reference Frame,Reference Frame 1,1,112,
19.933,12.5495,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,113,
31.1475,1.28807,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,114,
32.0348,0.676201,0.194474,µm,Surface,Position Reference Frame,Reference Frame 1,1,115,
17.2816,15.3462,0.277807,µm,Surface,Position Reference Frame,Reference Frame 1,1,116,
13.9778,18.8321,0.186454,µm,Surface,Position Reference Frame,Reference Frame 1,1,117,
28.0367,4.73213,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,118,
15.6267,17.3233,0.138957,µm,Surface,Position Reference Frame,Reference Frame 1,1,120,
27.3898,5.46136,-0.0848913,µm,Surface,Position Reference Frame,Reference Frame 1,1,121,
14.1551,18.6621,0.120664,µm,Surface,Position Reference Frame,Reference Frame 1,1,122,
17.7546,14.9721,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,123,
32.0382,0.938835,0.0906644,µm,Surface,Position Reference Frame,Reference Frame 1,1,124,
19.1845,13.7662,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,125,
22.7708,10.1041,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,126,
30.9261,2.01291,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,127,
20.4562,12.4022,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,128,
29.9957,3.08833,0.347587,µm,Surface,Position Reference Frame,Reference Frame 1,1,129,
29.8791,3.28486,0.0070281,µm,Surface,Position Reference Frame,Reference Frame 1,1,130,
18.8547,14.5602,0.170664,µm,Surface,Position Reference Frame,Reference Frame 1,1,131,
27.8067,5.63378,0.187331,µm,Surface,Position Reference Frame,Reference Frame 1,1,132,
17.4358,16.4828,0.0236053,µm,Surface,Position Reference Frame,Reference Frame 1,1,133,
17.6492,15.9374,0.0906644,µm,Surface,Position Reference Frame,Reference Frame 1,1,134,
12.3447,21.2254,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,135,
16.039,17.9824,0.20926,µm,Surface,Position Reference Frame,Reference Frame 1,1,136,
20.6891,12.9425,0.210664,µm,Surface,Position Reference Frame,Reference Frame 1,1,137,
19.7973,13.8393,0.26114,µm,Surface,Position Reference Frame,Reference Frame 1,1,138,
14.257,19.5638,0.154875,µm,Surface,Position Reference Frame,Reference Frame 1,1,139,
29.7868,3.95458,0.190664,µm,Surface,Position Reference Frame,Reference Frame 1,1,140,
32.3753,1.50255,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,141,
14.2061,19.8092,0.300294,µm,Surface,Position Reference Frame,Reference Frame 1,1,142,
14.5681,19.7964,-0.729336,µm,Surface,Position Reference Frame,Reference Frame 1,1,143,
30.9587,3.28348,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,144,
29.0701,1.29417,-0.0404468,µm,Surface,Position Reference Frame,Reference Frame 1,1,145,
13.3836,16.7549,0.192886,µm,Surface,Position Reference Frame,Reference Frame 1,1,146,
29.1682,1.10518,0.412972,µm,Surface,Position Reference Frame,Reference Frame 1,1,147,
28.0202,2.51747,0.0363784,µm,Surface,Position Reference Frame,Reference Frame 1,1,148,
26.0415,4.62484,0.149538,µm,Surface,Position Reference Frame,Reference Frame 1,1,149,
22.4943,8.20027,0.0385213,µm,Surface,Position Reference Frame,Reference Frame 1,1,150,
18.5171,12.0115,0.199235,µm,Surface,Position Reference Frame,Reference Frame 1,1,151,
16.6445,13.8519,0.0552797,µm,Surface,Position Reference Frame,Reference Frame 1,1,152,
17.3998,13.1524,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,153,
30.7324,0.0991974,0.141551,µm,Surface,Position Reference Frame,Reference Frame 1,1,154,
28.6321,2.25839,0.213521,µm,Surface,Position Reference Frame,Reference Frame 1,1,155,
23.2638,7.58016,0.199235,µm,Surface,Position Reference Frame,Reference Frame 1,1,156,
28.5286,2.63063,0.297631,µm,Surface,Position Reference Frame,Reference Frame 1,1,157,
19.3455,11.2349,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,158,
28.8318,2.0159,0.161573,µm,Surface,Position Reference Frame,Reference Frame 1,1,159,
20.8472,10.1091,0.0573306,µm,Surface,Position Reference Frame,Reference Frame 1,1,160,
15.8354,15.1807,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,161,
21.9389,8.98229,0.230664,µm,Surface,Position Reference Frame,Reference Frame 1,1,162,
29.2019,2.39051,0.313217,µm,Surface,Position Reference Frame,Reference Frame 1,1,164,
25.4848,6.04242,0.171674,µm,Surface,Position Reference Frame,Reference Frame 1,1,165,
12.6017,19.2815,-2.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,166,
12.9407,18.2485,0.165109,µm,Surface,Position Reference Frame,Reference Frame 1,1,167,
21.658,9.66257,0.236766,µm,Surface,Position Reference Frame,Reference Frame 1,1,168,
26.6173,4.95617,-1.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,169,
29.1919,2.33924,-0.237907,µm,Surface,Position Reference Frame,Reference Frame 1,1,171,
21.7873,9.56875,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,173,
28.0922,3.19254,0.364782,µm,Surface,Position Reference Frame,Reference Frame 1,1,174,
17.0271,14.5582,0.0946641,µm,Surface,Position Reference Frame,Reference Frame 1,1,175,
28.9875,2.7446,0.0862894,µm,Surface,Position Reference Frame,Reference Frame 1,1,176,
16.1007,15.5223,0.0506639,µm,Surface,Position Reference Frame,Reference Frame 1,1,177,
21.516,10.4487,0.135221,µm,Surface,Position Reference Frame,Reference Frame 1,1,178,
30.1411,1.90129,0.249734,µm,Surface,Position Reference Frame,Reference Frame 1,1,180,
13.7827,17.9885,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,181,
16.8398,14.9992,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,182,
30.1056,1.57499,0.0831642,µm,Surface,Position Reference Frame,Reference Frame 1,1,183,
20.9752,7.79785,-1.52934,µm,Surface,Position Reference Frame,Reference Frame 1,1,184,
11.6614,16.8521,0.152297,µm,Surface,Position Reference Frame,Reference Frame 1,1,185,
12.3262,16.2178,-0.253145,µm,Surface,Position Reference Frame,Reference Frame 1,1,186,
28.6901,-0.180698,-0.0597706,µm,Surface,Position Reference Frame,Reference Frame 1,1,187,
25.8516,2.48383,0.670664,µm,Surface,Position Reference Frame,Reference Frame 1,1,188,
15.5542,13.04,0.299236,µm,Surface,Position Reference Frame,Reference Frame 1,1,189,
24.8711,3.53945,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,190,
19.4217,9.19315,0.190664,µm,Surface,Position Reference Frame,Reference Frame 1,1,191,
11.153,17.4272,0.144738,µm,Surface,Position Reference Frame,Reference Frame 1,1,192,
21.8696,6.68305,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,193,
26.4553,2.52522,0.0382318,µm,Surface,Position Reference Frame,Reference Frame 1,1,194,
18.23,10.3406,0.327807,µm,Surface,Position Reference Frame,Reference Frame 1,1,195,
19.9479,8.72154,0.127807,µm,Surface,Position Reference Frame,Reference Frame 1,1,196,
28.7236,0.0188293,0.263521,µm,Surface,Position Reference Frame,Reference Frame 1,1,197,
12.7271,15.9653,0.418812,µm,Surface,Position Reference Frame,Reference Frame 1,1,198,
11.3102,17.5419,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,199,
29.7518,-0.853859,0.284457,µm,Surface,Position Reference Frame,Reference Frame 1,1,200,
20.7737,8.62294,0.165614,µm,Surface,Position Reference Frame,Reference Frame 1,1,201,
16.4944,12.1963,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,202,
27.3544,1.81773,0.250664,µm,Surface,Position Reference Frame,Reference Frame 1,1,203,
23.3348,5.63592,0.228559,µm,Surface,Position Reference Frame,Reference Frame 1,1,204,
12.2341,16.85,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,205,
26.9842,2.326,0.314732,µm,Surface,Position Reference Frame,Reference Frame 1,1,206,
14.5979,14.7579,-0.185585,µm,Surface,Position Reference Frame,Reference Frame 1,1,207,
27.9148,1.15314,0.346855,µm,Surface,Position Reference Frame,Reference Frame 1,1,208,
14.8841,14.4161,-0.166836,µm,Surface,Position Reference Frame,Reference Frame 1,1,209,
18.3594,10.9102,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,210,
13.7952,15.4047,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,211,
23.0261,6.307,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,212,
30.1034,-0.421703,0.014524,µm,Surface,Position Reference Frame,Reference Frame 1,1,213,
27.3466,2.76839,0.0333505,µm,Surface,Position Reference Frame,Reference Frame 1,1,214,
22.9296,6.51174,0.0778074,µm,Surface,Position Reference Frame,Reference Frame 1,1,215,
27.7365,2.01751,0.0545354,µm,Surface,Position Reference Frame,Reference Frame 1,1,216,
22.402,7.19657,0.259553,µm,Surface,Position Reference Frame,Reference Frame 1,1,217,
14.8223,14.6902,0.370664,µm,Surface,Position Reference Frame,Reference Frame 1,1,218,
16.6192,12.9167,0.247587,µm,Surface,Position Reference Frame,Reference Frame 1,1,219,
18.2006,11.3986,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,220,
12.8245,16.895,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,221,
21.6526,8.05758,0.275109,µm,Surface,Position Reference Frame,Reference Frame 1,1,222,
13.6739,16.0122,0.220664,µm,Surface,Position Reference Frame,Reference Frame 1,1,223,
15.8034,14.0349,0.12622,µm,Surface,Position Reference Frame,Reference Frame 1,1,224,
29.6725,0.117413,0.135529,µm,Surface,Position Reference Frame,Reference Frame 1,1,225,
11.9371,17.8714,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,226,
17.3781,12.4461,0.146855,µm,Surface,Position Reference Frame,Reference Frame 1,1,227,
24.7105,5.09208,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,228,
16.4291,13.5469,0.340432,µm,Surface,Position Reference Frame,Reference Frame 1,1,229,
25.8464,4.12026,0.253521,µm,Surface,Position Reference Frame,Reference Frame 1,1,230,
11.6303,18.562,0.0822029,µm,Surface,Position Reference Frame,Reference Frame 1,1,231,
12.84,17.347,-0.112669,µm,Surface,Position Reference Frame,Reference Frame 1,1,232,
28.3635,1.3979,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,233,
28.4078,2.07489,0.0213494,µm,Surface,Position Reference Frame,Reference Frame 1,1,234,
25.1255,2.1739,0.174452,µm,Surface,Position Reference Frame,Reference Frame 1,1,235,
12.1536,14.5296,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,236,
15.646,11.1147,0.445023,µm,Surface,Position Reference Frame,Reference Frame 1,1,237,
27.8507,-0.462223,0.142953,µm,Surface,Position Reference Frame,Reference Frame 1,1,238,
27.1348,0.170681,0.177431,µm,Surface,Position Reference Frame,Reference Frame 1,1,239,
12.1457,15.0261,0.1035,µm,Surface,Position Reference Frame,Reference Frame 1,1,240,
10.9945,16.1312,0.038846,µm,Surface,Position Reference Frame,Reference Frame 1,1,241,
25.8342,1.21542,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,242,
23.232,4.03571,0.123789,µm,Surface,Position Reference Frame,Reference Frame 1,1,243,
16.6551,10.6909,0.016933,µm,Surface,Position Reference Frame,Reference Frame 1,1,244,
19.6075,7.56294,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,245,
25.6999,1.54489,0.370664,µm,Surface,Position Reference Frame,Reference Frame 1,1,247,
17.602,9.63118,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,248,
11.4858,16.0299,0.167962,µm,Surface,Position Reference Frame,Reference Frame 1,1,249,
27.2192,0.654758,0.0528865,µm,Surface,Position Reference Frame,Reference Frame 1,1,250,
25.0514,2.54523,-0.0881591,µm,Surface,Position Reference Frame,Reference Frame 1,1,251,
16.2256,11.6822,-0.0922985,µm,Surface,Position Reference Frame,Reference Frame 1,1,252,
25.6754,2.34125,-0.190874,µm,Surface,Position Reference Frame,Reference Frame 1,1,253,
12.3147,15.3491,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,254,
12.8043,14.7002,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,255,
27.0357,0.918667,0.461573,µm,Surface,Position Reference Frame,Reference Frame 1,1,256,
9.40802,18.3715,0.234767,µm,Surface,Position Reference Frame,Reference Frame 1,1,257,
19.1919,8.54945,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,258,
26.815,1.04446,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,259,
27.59,0.42469,0.25528,µm,Surface,Position Reference Frame,Reference Frame 1,1,260,
22.8489,4.9698,0.153423,µm,Surface,Position Reference Frame,Reference Frame 1,1,261,
17.84,10.1472,-0.255261,µm,Surface,Position Reference Frame,Reference Frame 1,1,262,
19.6782,8.17737,0.216818,µm,Surface,Position Reference Frame,Reference Frame 1,1,263,
16.1896,11.7021,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,264,
9.95555,18.3597,0.105447,µm,Surface,Position Reference Frame,Reference Frame 1,1,265,
25.5493,2.25452,0.653997,µm,Surface,Position Reference Frame,Reference Frame 1,1,266,
23.3673,4.76481,0.289842,µm,Surface,Position Reference Frame,Reference Frame 1,1,267,
20.5927,7.45073,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,268,
18.6771,9.413,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,269,
27.0239,1.55339,0.253591,µm,Surface,Position Reference Frame,Reference Frame 1,1,270,
29.9118,-1.48434,0.174481,µm,Surface,Position Reference Frame,Reference Frame 1,1,271,
12.9663,15.1522,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,272,
27.4579,0.951843,-0.175489,µm,Surface,Position Reference Frame,Reference Frame 1,1,273,
19.0877,9.02639,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,274,
26.2957,2.54388,0.468732,µm,Surface,Position Reference Frame,Reference Frame 1,1,275,
26.0798,2.78107,-0.131137,µm,Surface,Position Reference Frame,Reference Frame 1,1,276,
26.7265,2.07177,-0.0871482,µm,Surface,Position Reference Frame,Reference Frame 1,1,277,
14.8347,13.4091,0.183164,µm,Surface,Position Reference Frame,Reference Frame 1,1,278,
12.4606,15.8679,0.338749,µm,Surface,Position Reference Frame,Reference Frame 1,1,279,
12.3409,15.9605,-0.0135465,µm,Surface,Position Reference Frame,Reference Frame 1,1,280,
24.336,1.26611,-0.646409,µm,Surface,Position Reference Frame,Reference Frame 1,1,281,
24.6165,1.51731,0.0947108,µm,Surface,Position Reference Frame,Reference Frame 1,1,282,
10.7228,14.4779,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,283,
23.9127,1.54765,-0.262669,µm,Surface,Position Reference Frame,Reference Frame 1,1,284,
23.6436,1.89429,0.402092,µm,Surface,Position Reference Frame,Reference Frame 1,1,285,
26.2809,-0.294735,0.0930104,µm,Surface,Position Reference Frame,Reference Frame 1,1,286,
26.0023,-0.0407906,-1.92934,µm,Surface,Position Reference Frame,Reference Frame 1,1,287,
10.5961,14.993,0.0615735,µm,Surface,Position Reference Frame,Reference Frame 1,1,288,
22.6146,2.85832,0.176786,µm,Surface,Position Reference Frame,Reference Frame 1,1,289,
21.4059,4.32436,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,290,
15.2378,10.5154,0.0365181,µm,Surface,Position Reference Frame,Reference Frame 1,1,291,
26.9968,-1.07274,7.62939e-05,µm,Surface,Position Reference Frame,Reference Frame 1,1,292,
14.9395,10.8207,0.141035,µm,Surface,Position Reference Frame,Reference Frame 1,1,293,
13.8726,11.706,0.0184903,µm,Surface,Position Reference Frame,Reference Frame 1,1,294,
23.8223,2.40393,0.199327,µm,Surface,Position Reference Frame,Reference Frame 1,1,295,
17.0486,8.8596,-0.0293355,µm,Surface,Position Reference Frame,Reference Frame 1,1,296,
14.1537,11.9231,0.110664,µm,Surface,Position Reference Frame,Reference Frame 1,1,297,
13.52,12.3987,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,298,
11.3592,14.4229,0.459553,µm,Surface,Position Reference Frame,Reference Frame 1,1,299,
15.6146,10.5446,-0.0944152,µm,Surface,Position Reference Frame,Reference Frame 1,1,300,
