
2.57502,15.3315,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,597,
17.4967,0.761093,0.225352,µm,Surface,Position Reference Frame,Reference Frame 1,1,598,
12.4611,5.75727,0.163257,µm,Surface,Position Reference Frame,Reference Frame 1,1,599,
9.11641,9.16038,0.0732961,µm,Surface,Position Reference Frame,Reference Frame 1,1,601,
4.60216,13.2193,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,602,
19.4645,-1.35952,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,603,
7.01388,11.1832,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,605,
14.7532,3.85851,0.0913095,µm,Surface,Position Reference Frame,Reference Frame 1,1,606,
18.2629,0.149944,-0.382397,µm,Surface,Position Reference Frame,Reference Frame 1,1,607,
2.5072,15.598,0.170664,µm,Surface,Position Reference Frame,Reference Frame 1,1,608,
15.7235,3.10574,0.103423,µm,Surface,Position Reference Frame,Reference Frame 1,1,609,
16.3768,1.93703,-0.311154,µm,Surface,Position Reference Frame,Reference Frame 1,1,610,
1.19544,17.0345,-0.109336,µm,Surface,Position Reference Frame,Reference Frame 1,1,611,
1.48977,16.6194,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,612,
12.2974,6.13028,-0.456609,µm,Surface,Position Reference Frame,Reference Frame 1,1,613,
4.90197,13.4631,0.030664,µm,Surface,Position Reference Frame,Reference Frame 1,1,614,
19.09,-0.44128,0.183257,µm,Surface,Position Reference Frame,Reference Frame 1,1,615,
23.0432,-4.65459,0.0854788,µm,Surface,Position Reference Frame,Reference Frame 1,1,616,
3.00166,13.5663,0.381775,µm,Surface,Position Reference Frame,Reference Frame 1,1,617,
18.4377,-1.87191,0.399553,µm,Surface,Position Reference Frame,Reference Frame 1,1,618,
4.08709,12.4187,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,619,
14.6002,2.43413,-0.609981,µm,Surface,Position Reference Frame,Reference Frame 1,1,620,
13.6481,3.54478,-0.115956,µm,Surface,Position Reference Frame,Reference Frame 1,1,621,
13.4625,2.98534,0.652482,µm,Surface,Position Reference Frame,Reference Frame 1,1,622,
25.4342,-8.67889,0.179755,µm,Surface,Position Reference Frame,Reference Frame 1,1,623,
5.49604,11.3555,0.13963,µm,Surface,Position Reference Frame,Reference Frame 1,1,625,
15.4009,1.369,0.175927,µm,Surface,Position Reference Frame,Reference Frame 1,1,626,
10.1043,6.2411,0.760664,µm,Surface,Position Reference Frame,Reference Frame 1,1,627,
20.8742,-3.95458,-0.283621,µm,Surface,Position Reference Frame,Reference Frame 1,1,628,
21.368,-4.25506,0.026762,µm,Surface,Position Reference Frame,Reference Frame 1,1,629,
6.79223,9.77242,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,630,
8.17136,8.69739,0.186454,µm,Surface,Position Reference Frame,Reference Frame 1,1,631,
0.123249,16.4029,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,632,
10.3318,6.44847,0.153017,µm,Surface,Position Reference Frame,Reference Frame 1,1,633,
7.8106,9.0396,0.252482,µm,Surface,Position Reference Frame,Reference Frame 1,1,634,
15.4244,2.04843,0.110261,µm,Surface,Position Reference Frame,Reference Frame 1,1,635,
12.12,5.116,-0.163378,µm,Surface,Position Reference Frame,Reference Frame 1,1,636,
3.58739,13.127,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,637,
11.9098,5.38568,0.0597548,µm,Surface,Position Reference Frame,Reference Frame 1,1,638,
6.17426,10.859,-0.00675535,µm,Surface,Position Reference Frame,Reference Frame 1,1,639,
14.7674,2.43023,-0.0293355,µm,Surface,Position Reference Frame,Reference Frame 1,1,640,
24.4575,-7.51976,0.192886,µm,Surface,Position Reference Frame,Reference Frame 1,1,642,
16.0015,1.74949,-0.0315742,µm,Surface,Position Reference Frame,Reference Frame 1,1,644,
11.3766,5.74141,0.370664,µm,Surface,Position Reference Frame,Reference Frame 1,1,645,
16.6625,0.71394,0.378072,µm,Surface,Position Reference Frame,Reference Frame 1,1,646,
23.3322,-6.00774,0.00614786,µm,Surface,Position Reference Frame,Reference Frame 1,1,647,
16.0815,1.15008,0.227186,µm,Surface,Position Reference Frame,Reference Frame 1,1,648,
17.8218,-0.206284,0.202684,µm,Surface,Position Reference Frame,Reference Frame 1,1,649,
9.03024,8.32994,0.0946646,µm,Surface,Position Reference Frame,Reference Frame 1,1,650,
16.8795,0.65593,-0.349336,µm,Surface,Position Reference Frame,Reference Frame 1,1,651,
7.63163,9.54404,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,652,
6.47574,10.6944,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,653,
21.6191,-4.15477,0.26114,µm,Surface,Position Reference Frame,Reference Frame 1,1,654,
6.96595,10.2397,0.134301,µm,Surface,Position Reference Frame,Reference Frame 1,1,655,
6.34624,11.2537,-0.0787864,µm,Surface,Position Reference Frame,Reference Frame 1,1,656,
19.4827,-2.02695,0.0856643,µm,Surface,Position Reference Frame,Reference Frame 1,1,658,
18.4753,-0.287457,0.139414,µm,Surface,Position Reference Frame,Reference Frame 1,1,659,
18.1482,-0.436298,0.360138,µm,Surface,Position Reference Frame,Reference Frame 1,1,660,
17.5091,-0.187813,0.602922,µm,Surface,Position Reference Frame,Reference Frame 1,1,661,
15.283,2.69189,0.0174532,µm,Surface,Position Reference Frame,Reference Frame 1,1,662,
13.8282,2.85732,-0.0557117,µm,Surface,Position Reference Frame,Reference Frame 1,1,663,
25.9926,-10.1762,0.13341,µm,Surface,Position Reference Frame,Reference Frame 1,1,664,
2.09693,13.6165,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,665,
20.1093,-4.31202,0.274746,µm,Surface,Position Reference Frame,Reference Frame 1,1,666,
18.1225,-2.16509,0.0039978,µm,Surface,Position Reference Frame,Reference Frame 1,1,667,
14.5509,1.79069,0.147738,µm,Surface,Position Reference Frame,Reference Frame 1,1,668,
10.0729,5.65313,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,669,
15.4626,0.220398,0.401099,µm,Surface,Position Reference Frame,Reference Frame 1,1,670,
19.2808,-3.5484,0.670664,µm,Surface,Position Reference Frame,Reference Frame 1,1,671,
20.482,-3.47673,0.0300469,µm,Surface,Position Reference Frame,Reference Frame 1,1,672,
20.8131,-4.3118,0.152102,µm,Surface,Position Reference Frame,Reference Frame 1,1,673,
18.0376,-1.78445,0.0356646,µm,Surface,Position Reference Frame,Reference Frame 1,1,674,
17.0883,-0.180641,-0.164301,µm,Surface,Position Reference Frame,Reference Frame 1,1,676,
19.8433,-3.82514,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,677,
6.34396,9.59071,0.181775,µm,Surface,Position Reference Frame,Reference Frame 1,1,678,
14.7534,1.29606,0.320664,µm,Surface,Position Reference Frame,Reference Frame 1,1,679,
12.7164,3.79746,0.150318,µm,Surface,Position Reference Frame,Reference Frame 1,1,680,
25.5719,-9.31877,0.0770135,µm,Surface,Position Reference Frame,Reference Frame 1,1,681,
10.8464,5.36003,0.0835676,µm,Surface,Position Reference Frame,Reference Frame 1,1,682,
15.1951,1.12392,-0.529336,µm,Surface,Position Reference Frame,Reference Frame 1,1,683,
14.2625,2.53864,-0.052413,µm,Surface,Position Reference Frame,Reference Frame 1,1,684,
24.2866,-7.87527,0.127807,µm,Surface,Position Reference Frame,Reference Frame 1,1,685,
22.8833,-6.74733,0.181775,µm,Surface,Position Reference Frame,Reference Frame 1,1,686,
8.89748,7.7205,0.021884,µm,Surface,Position Reference Frame,Reference Frame 1,1,687,
13.234,3.10348,0.159037,µm,Surface,Position Reference Frame,Reference Frame 1,1,688,
23.8408,-7.23621,0.199452,µm,Surface,Position Reference Frame,Reference Frame 1,1,689,
5.06342,11.0382,0.450664,µm,Surface,Position Reference Frame,Reference Frame 1,1,690,
21.214,-5.05972,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,691,
21.8318,-5.72689,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,692,
8.78914,7.61906,0.417723,µm,Surface,Position Reference Frame,Reference Frame 1,1,693,
26.1815,-9.67982,0.127807,µm,Surface,Position Reference Frame,Reference Frame 1,1,695,
9.38007,7.07077,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,696,
17.569,-0.59407,-0.0343165,µm,Surface,Position Reference Frame,Reference Frame 1,1,697,
18.7962,-1.62027,0.0272217,µm,Surface,Position Reference Frame,Reference Frame 1,1,699,
16.3641,0.518963,-0.110438,µm,Surface,Position Reference Frame,Reference Frame 1,1,701,
10.1503,5.41144,-0.691674,µm,Surface,Position Reference Frame,Reference Frame 1,1,702,
17.7919,-2.67216,-0.649336,µm,Surface,Position Reference Frame,Reference Frame 1,1,703,
17.8271,-2.56409,0.225249,µm,Surface,Position Reference Frame,Reference Frame 1,1,704,
24.1516,-8.88157,0.174113,µm,Surface,Position Reference Frame,Reference Frame 1,1,705,
8.26423,7.15137,-0.330989,µm,Surface,Position Reference Frame,Reference Frame 1,1,706,
17.0871,-2.34087,0.792404,µm,Surface,Position Reference Frame,Reference Frame 1,1,707,
26.026,-11.1081,0.239085,µm,Surface,Position Reference Frame,Reference Frame 1,1,708,
13.1545,2.4522,-0.493115,µm,Surface,Position Reference Frame,Reference Frame 1,1,709,
14.6653,0.691151,-0.470512,µm,Surface,Position Reference Frame,Reference Frame 1,1,711,
7.34504,7.94505,0.132203,µm,Surface,Position Reference Frame,Reference Frame 1,1,712,
4.91126,10.048,0.0888462,µm,Surface,Position Reference Frame,Reference Frame 1,1,713,
19.1067,-3.52834,-0.211336,µm,Surface,Position Reference Frame,Reference Frame 1,1,714,
12.653,3.20539,-0.253175,µm,Surface,Position Reference Frame,Reference Frame 1,1,715,
22.3505,-7.01293,-0.054709,µm,Surface,Position Reference Frame,Reference Frame 1,1,716,
13.4886,2.48802,-0.0566597,µm,Surface,Position Reference Frame,Reference Frame 1,1,717,
15.5567,-0.39735,0.257331,µm,Surface,Position Reference Frame,Reference Frame 1,1,718,
21.7099,-6.1909,-0.0318999,µm,Surface,Position Reference Frame,Reference Frame 1,1,719,
3.61563,11.757,0.14539,µm,Surface,Position Reference Frame,Reference Frame 1,1,720,
14.8223,0.919155,0.00127649,µm,Surface,Position Reference Frame,Reference Frame 1,1,721,
12.7796,3.1883,-1.25302,µm,Surface,Position Reference Frame,Reference Frame 1,1,722,
17.8076,-2.21195,-0.251075,µm,Surface,Position Reference Frame,Reference Frame 1,1,723,
20.5722,-5.28375,0.0386643,µm,Surface,Position Reference Frame,Reference Frame 1,1,724,
9.45134,6.2411,-0.346003,µm,Surface,Position Reference Frame,Reference Frame 1,1,726,
12.4689,3.45335,-0.688452,µm,Surface,Position Reference Frame,Reference Frame 1,1,727,
15.7891,-0.699417,0.739235,µm,Surface,Position Reference Frame,Reference Frame 1,1,728,
9.84764,5.90256,-0.124505,µm,Surface,Position Reference Frame,Reference Frame 1,1,729,
14.4191,1.09457,-0.234098,µm,Surface,Position Reference Frame,Reference Frame 1,1,731,
17.6026,-1.99245,0.236793,µm,Surface,Position Reference Frame,Reference Frame 1,1,732,
11.0934,4.83551,0.214112,µm,Surface,Position Reference Frame,Reference Frame 1,1,733,
6.77227,8.38998,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,735,
18.8724,-3.65005,0.642093,µm,Surface,Position Reference Frame,Reference Frame 1,1,736,
11.7486,4.47482,-0.254946,µm,Surface,Position Reference Frame,Reference Frame 1,1,737,
20.4334,-4.84683,-0.117797,µm,Surface,Position Reference Frame,Reference Frame 1,1,738,
17.4246,-1.27707,0.0947318,µm,Surface,Position Reference Frame,Reference Frame 1,1,739,
19.3991,-3.76287,0.13875,µm,Surface,Position Reference Frame,Reference Frame 1,1,741,
18.4307,-2.2584,-0.0979309,µm,Surface,Position Reference Frame,Reference Frame 1,1,742,
8.09171,7.40366,0.0135217,µm,Surface,Position Reference Frame,Reference Frame 1,1,743,
16.8763,-1.0477,0.19147,µm,Surface,Position Reference Frame,Reference Frame 1,1,744,
13.1097,2.43423,0.256119,µm,Surface,Position Reference Frame,Reference Frame 1,1,745,
18.9143,-3.28434,0.210664,µm,Surface,Position Reference Frame,Reference Frame 1,1,746,
16.8547,-1.43967,0.539414,µm,Surface,Position Reference Frame,Reference Frame 1,1,747,
10.271,5.84833,-0.0832753,µm,Surface,Position Reference Frame,Reference Frame 1,1,748,
1.47268,14.1313,0.166961,µm,Surface,Position Reference Frame,Reference Frame 1,1,749,
20.3066,-4.37675,-0.123085,µm,Surface,Position Reference Frame,Reference Frame 1,1,750,
9.50229,6.1203,0.362331,µm,Surface,Position Reference Frame,Reference Frame 1,1,751,
24.0443,-8.35442,-0.0340977,µm,Surface,Position Reference Frame,Reference Frame 1,1,752,
5.63435,10.03,0.109374,µm,Surface,Position Reference Frame,Reference Frame 1,1,754,
17.0693,-0.67688,0.0820737,µm,Surface,Position Reference Frame,Reference Frame 1,1,755,
16.2119,-1.66036,-0.929336,µm,Surface,Position Reference Frame,Reference Frame 1,1,756,
0.203732,13.9145,0.330664,µm,Surface,Position Reference Frame,Reference Frame 1,1,757,
24.3722,-10.1053,0.230664,µm,Surface,Position Reference Frame,Reference Frame 1,1,758,
17.7969,-3.32409,-0.325562,µm,Surface,Position Reference Frame,Reference Frame 1,1,759,
13.9894,0.586578,0.151914,µm,Surface,Position Reference Frame,Reference Frame 1,1,760,
19.582,-4.61772,0.117274,µm,Surface,Position Reference Frame,Reference Frame 1,1,761,
19.1643,-4.38876,0.0647531,µm,Surface,Position Reference Frame,Reference Frame 1,1,762,
10.1021,4.8918,-0.878469,µm,Surface,Position Reference Frame,Reference Frame 1,1,763,
5.31475,8.86745,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,764,
7.68628,7.39935,-0.054688,µm,Surface,Position Reference Frame,Reference Frame 1,1,765,
10.8949,4.10923,0.166991,µm,Surface,Position Reference Frame,Reference Frame 1,1,766,
15.9759,-0.802719,0.042181,µm,Surface,Position Reference Frame,Reference Frame 1,1,767,
21.0013,-6.24827,0.233281,µm,Surface,Position Reference Frame,Reference Frame 1,1,768,
23.0748,-8.72972,0.183708,µm,Surface,Position Reference Frame,Reference Frame 1,1,769,
8.51155,6.75564,-0.22705,µm,Surface,Position Reference Frame,Reference Frame 1,1,770,
17.0233,-1.90243,-0.485434,µm,Surface,Position Reference Frame,Reference Frame 1,1,771,
2.83902,11.6468,0.220664,µm,Surface,Position Reference Frame,Reference Frame 1,1,773,
11.6735,3.64756,-0.56944,µm,Surface,Position Reference Frame,Reference Frame 1,1,774,
13.6306,1.90206,-0.041739,µm,Surface,Position Reference Frame,Reference Frame 1,1,775,
19.8789,-5.43625,0.213521,µm,Surface,Position Reference Frame,Reference Frame 1,1,776,
7.32028,7.3613,0.388164,µm,Surface,Position Reference Frame,Reference Frame 1,1,777,
21.4447,-6.8718,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,778,
11.358,4.31182,-0.845452,µm,Surface,Position Reference Frame,Reference Frame 1,1,779,
17.2721,-2.43768,-0.125169,µm,Surface,Position Reference Frame,Reference Frame 1,1,780,
9.60022,5.52039,-1.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,781,
14.1709,1.43704,-0.017179,µm,Surface,Position Reference Frame,Reference Frame 1,1,782,
8.1537,6.54604,0.130239,µm,Surface,Position Reference Frame,Reference Frame 1,1,783,
14.5551,0.387821,-0.117007,µm,Surface,Position Reference Frame,Reference Frame 1,1,784,
11.3074,4.00431,-0.11786,µm,Surface,Position Reference Frame,Reference Frame 1,1,785,
10.0555,4.72554,0.557028,µm,Surface,Position Reference Frame,Reference Frame 1,1,786,
5.70332,8.99767,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,787,
16.23,-1.26482,-0.447518,µm,Surface,Position Reference Frame,Reference Frame 1,1,788,
16.2911,-1.52749,0.0985713,µm,Surface,Position Reference Frame,Reference Frame 1,1,789,
15.8843,-0.587353,-0.696778,µm,Surface,Position Reference Frame,Reference Frame 1,1,790,
18.8902,-3.95914,-0.0484843,µm,Surface,Position Reference Frame,Reference Frame 1,1,791,
12.2324,3.1366,-0.317518,µm,Surface,Position Reference Frame,Reference Frame 1,1,792,
12.0712,2.86977,0.392403,µm,Surface,Position Reference Frame,Reference Frame 1,1,793,
16.469,-0.738724,0.00831604,µm,Surface,Position Reference Frame,Reference Frame 1,1,794,
8.99845,6.31313,-0.21659,µm,Surface,Position Reference Frame,Reference Frame 1,1,796,
9.44463,5.95922,-1.97378,µm,Surface,Position Reference Frame,Reference Frame 1,1,797,
9.08089,6.08015,0.313287,µm,Surface,Position Reference Frame,Reference Frame 1,1,798,
16.7819,-1.99722,0.232569,µm,Surface,Position Reference Frame,Reference Frame 1,1,799,
12.3447,3.16605,-1.486,µm,Surface,Position Reference Frame,Reference Frame 1,1,801,
17.3184,-2.53849,0.394474,µm,Surface,Position Reference Frame,Reference Frame 1,1,802,
5.44667,9.45833,0.162556,µm,Surface,Position Reference Frame,Reference Frame 1,1,803,
18.3725,-3.28571,0.164171,µm,Surface,Position Reference Frame,Reference Frame 1,1,804,
13.1495,2.33529,-1.32611,µm,Surface,Position Reference Frame,Reference Frame 1,1,805,
19.2088,-3.98323,-0.00458336,µm,Surface,Position Reference Frame,Reference Frame 1,1,806,
15.5149,-0.0837021,-0.327274,µm,Surface,Position Reference Frame,Reference Frame 1,1,807,
10.4837,4.24534,-0.486839,µm,Surface,Position Reference Frame,Reference Frame 1,1,808,
13.4868,0.581421,-0.779667,µm,Surface,Position Reference Frame,Reference Frame 1,1,809,
8.84406,4.9738,-0.512434,µm,Surface,Position Reference Frame,Reference Frame 1,1,810,
24.9041,-11.2496,0.251914,µm,Surface,Position Reference Frame,Reference Frame 1,1,815,
13.4878,0.774796,-0.151093,µm,Surface,Position Reference Frame,Reference Frame 1,1,816,
15.0253,-0.868919,0.100157,µm,Surface,Position Reference Frame,Reference Frame 1,1,817,
9.34846,5.10316,-0.678054,µm,Surface,Position Reference Frame,Reference Frame 1,1,818,
13.1255,1.78052,-0.921233,µm,Surface,Position Reference Frame,Reference Frame 1,1,819,
14.525,-0.337315,-0.47399,µm,Surface,Position Reference Frame,Reference Frame 1,1,820,
12.6691,2.11478,-0.358431,µm,Surface,Position Reference Frame,Reference Frame 1,1,821,
15.1474,-1.33757,0.420664,µm,Surface,Position Reference Frame,Reference Frame 1,1,823,
16.9541,-2.7373,0.191941,µm,Surface,Position Reference Frame,Reference Frame 1,1,824,
16.9419,-3.74916,1.07066,µm,Surface,Position Reference Frame,Reference Frame 1,1,825,
11.9901,2.37745,0.137331,µm,Surface,Position Reference Frame,Reference Frame 1,1,826,
12.6336,2.60636,-1.01671,µm,Surface,Position Reference Frame,Reference Frame 1,1,827,
11.8881,3.0099,-0.487705,µm,Surface,Position Reference Frame,Reference Frame 1,1,828,
7.03525,6.54475,0.611205,µm,Surface,Position Reference Frame,Reference Frame 1,1,829,
12.4264,1.60638,0.285419,µm,Surface,Position Reference Frame,Reference Frame 1,1,830,
10.8682,3.75385,-0.850916,µm,Surface,Position Reference Frame,Reference Frame 1,1,831,
16.4495,-2.38918,-0.412669,µm,Surface,Position Reference Frame,Reference Frame 1,1,832,
3.665,10.194,0.132886,µm,Surface,Position Reference Frame,Reference Frame 1,1,833,
14.4573,-0.410858,0.306619,µm,Surface,Position Reference Frame,Reference Frame 1,1,834,
6.70196,7.78045,-0.0613818,µm,Surface,Position Reference Frame,Reference Frame 1,1,835,
15.4248,-0.81591,-0.0397215,µm,Surface,Position Reference Frame,Reference Frame 1,1,836,
13.2079,1.2415,0.203657,µm,Surface,Position Reference Frame,Reference Frame 1,1,837,
13.7644,1.15314,-0.422899,µm,Surface,Position Reference Frame,Reference Frame 1,1,838,
23.9031,-9.86878,0.0888462,µm,Surface,Position Reference Frame,Reference Frame 1,1,839,
4.21338,9.92458,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,840,
11.077,2.92797,0.538461,µm,Surface,Position Reference Frame,Reference Frame 1,1,841,
17.6948,-3.01646,0.178928,µm,Surface,Position Reference Frame,Reference Frame 1,1,842,
18.9007,-4.63596,0.213217,µm,Surface,Position Reference Frame,Reference Frame 1,1,843,
19.3639,-5.3461,0.178357,µm,Surface,Position Reference Frame,Reference Frame 1,1,844,
17.3357,-2.81428,-0.210865,µm,Surface,Position Reference Frame,Reference Frame 1,1,845,
8.4761,6.20933,-0.431717,µm,Surface,Position Reference Frame,Reference Frame 1,1,846,
18.3952,-4.47765,0.859553,µm,Surface,Position Reference Frame,Reference Frame 1,1,847,
8.67867,5.55116,0.200076,µm,Surface,Position Reference Frame,Reference Frame 1,1,848,
12.8802,1.84778,0.265958,µm,Surface,Position Reference Frame,Reference Frame 1,1,849,
21.8377,-7.69783,0.149236,µm,Surface,Position Reference Frame,Reference Frame 1,1,850,
2.43686,12.124,-0.0118752,µm,Surface,Position Reference Frame,Reference Frame 1,1,851,
14.927,-0.210262,0.0431547,µm,Surface,Position Reference Frame,Reference Frame 1,1,852,
0.0848694,14.1408,0.0398951,µm,Surface,Position Reference Frame,Reference Frame 1,1,853,
10.3962,2.9704,-0.0890064,µm,Surface,Position Reference Frame,Reference Frame 1,1,854,
9.09638,4.72123,-1.0616,µm,Surface,Position Reference Frame,Reference Frame 1,1,856,
12.5544,0.617355,0.214994,µm,Surface,Position Reference Frame,Reference Frame 1,1,857,
14.1609,-0.72242,-0.273498,µm,Surface,Position Reference Frame,Reference Frame 1,1,859,
21.9525,-8.47855,0.107028,µm,Surface,Position Reference Frame,Reference Frame 1,1,862,
13.069,0.498249,0.142429,µm,Surface,Position Reference Frame,Reference Frame 1,1,865,
5.59623,7.66521,0.19216,µm,Surface,Position Reference Frame,Reference Frame 1,1,866,
6.71909,6.99294,0.312769,µm,Surface,Position Reference Frame,Reference Frame 1,1,867,
10.2271,3.06185,0.528932,µm,Surface,Position Reference Frame,Reference Frame 1,1,868,
6.39786,7.63808,-0.531171,µm,Surface,Position Reference Frame,Reference Frame 1,1,869,
-0.603939,13.7601,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,870,
22.3507,-9.11769,-0.529336,µm,Surface,Position Reference Frame,Reference Frame 1,1,871,
11.217,2.68283,-2.41505,µm,Surface,Position Reference Frame,Reference Frame 1,1,872,
11.7604,1.60992,0.231955,µm,Surface,Position Reference Frame,Reference Frame 1,1,873,
13.0776,1.03834,-1.3326,µm,Surface,Position Reference Frame,Reference Frame 1,1,874,
17.0294,-3.21313,0.0270061,µm,Surface,Position Reference Frame,Reference Frame 1,1,875,
14.7341,-0.812222,-0.10159,µm,Surface,Position Reference Frame,Reference Frame 1,1,876,
4.83937,8.52965,0.239895,µm,Surface,Position Reference Frame,Reference Frame 1,1,877,
9.64573,4.56601,-0.612298,µm,Surface,Position Reference Frame,Reference Frame 1,1,880,
18.0153,-4.28015,-0.041904,µm,Surface,Position Reference Frame,Reference Frame 1,1,881,
24.5267,-11.3286,0.207028,µm,Surface,Position Reference Frame,Reference Frame 1,1,882,
25.1265,-12.0527,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,883,
12.2332,1.69075,-1.44322,µm,Surface,Position Reference Frame,Reference Frame 1,1,885,
6.66103,7.2079,-0.811056,µm,Surface,Position Reference Frame,Reference Frame 1,1,887,
9.57405,4.39413,-1.52639,µm,Surface,Position Reference Frame,Reference Frame 1,1,888,
12.4114,1.20599,0.251366,µm,Surface,Position Reference Frame,Reference Frame 1,1,889,
17.7133,-3.77425,0.102818,µm,Surface,Position Reference Frame,Reference Frame 1,1,890,
12.4416,1.8614,-0.926783,µm,Surface,Position Reference Frame,Reference Frame 1,1,891,
13.6348,0.189491,0.14598,µm,Surface,Position Reference Frame,Reference Frame 1,1,892,
1.61639,11.7646,0.00595856,µm,Surface,Position Reference Frame,Reference Frame 1,1,894,
8.41468,5.71556,-0.420722,µm,Surface,Position Reference Frame,Reference Frame 1,1,895,
16.1134,-2.34652,-0.0530472,µm,Surface,Position Reference Frame,Reference Frame 1,1,896,
7.95055,6.04528,-0.262434,µm,Surface,Position Reference Frame,Reference Frame 1,1,897,
9.80666,4.70334,-1.45416,µm,Surface,Position Reference Frame,Reference Frame 1,1,898,
9.98174,4.10746,-0.142003,µm,Surface,Position Reference Frame,Reference Frame 1,1,899,
23.7098,-10.4136,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,900,
10.9514,2.29666,-1.83399,µm,Surface,Position Reference Frame,Reference Frame 1,1,901,
21.409,-8.84258,0.110664,µm,Surface,Position Reference Frame,Reference Frame 1,1,902,
14.3107,-1.46268,-1.16463,µm,Surface,Position Reference Frame,Reference Frame 1,1,903,
15.5645,-2.9523,-0.249336,µm,Surface,Position Reference Frame,Reference Frame 1,1,904,
10.413,2.88247,-1.43447,µm,Surface,Position Reference Frame,Reference Frame 1,1,905,
