
5.88475,7.29895,-0.0257502,µm,Surface,Position Reference Frame,Reference Frame 1,1,906,
11.6875,2.26815,-0.53536,µm,Surface,Position Reference Frame,Reference Frame 1,1,907,
8.38166,4.69835,-0.907977,µm,Surface,Position Reference Frame,Reference Frame 1,1,909,
-1.87083,14.2582,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,910,
20.9834,-8.61799,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,912,
3.58232,9.04441,0.104852,µm,Surface,Position Reference Frame,Reference Frame 1,1,913,
21.6028,-9.38236,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,914,
16.3243,-2.81582,0.224296,µm,Surface,Position Reference Frame,Reference Frame 1,1,915,
13.923,-0.857143,-0.931805,µm,Surface,Position Reference Frame,Reference Frame 1,1,916,
11.2059,2.8255,-0.550184,µm,Surface,Position Reference Frame,Reference Frame 1,1,917,
7.05949,6.49123,-0.593241,µm,Surface,Position Reference Frame,Reference Frame 1,1,918,
9.1064,4.32003,0.359836,µm,Surface,Position Reference Frame,Reference Frame 1,1,919,
4.83773,7.8308,-0.0443358,µm,Surface,Position Reference Frame,Reference Frame 1,1,920,
13.9999,-0.294609,-0.0383286,µm,Surface,Position Reference Frame,Reference Frame 1,1,921,
8.00425,5.01202,0.0535636,µm,Surface,Position Reference Frame,Reference Frame 1,1,922,
7.75468,5.15585,-0.686912,µm,Surface,Position Reference Frame,Reference Frame 1,1,923,
10.2199,2.56961,-0.0129719,µm,Surface,Position Reference Frame,Reference Frame 1,1,924,
10.2878,3.51252,-0.907418,µm,Surface,Position Reference Frame,Reference Frame 1,1,926,
13.058,0.625877,-0.968019,µm,Surface,Position Reference Frame,Reference Frame 1,1,927,
12.8448,0.860115,-0.57611,µm,Surface,Position Reference Frame,Reference Frame 1,1,929,
6.05111,7.50788,-0.392809,µm,Surface,Position Reference Frame,Reference Frame 1,1,930,
16.5336,-3.41475,0.0303025,µm,Surface,Position Reference Frame,Reference Frame 1,1,933,
4.7248,8.19151,0.12652,µm,Surface,Position Reference Frame,Reference Frame 1,1,934,
10.7527,3.01217,-0.65581,µm,Surface,Position Reference Frame,Reference Frame 1,1,935,
12.7785,0.595806,-1.6052,µm,Surface,Position Reference Frame,Reference Frame 1,1,936,
15.1361,-1.951,-0.271392,µm,Surface,Position Reference Frame,Reference Frame 1,1,937,
12.6001,1.30254,-0.635941,µm,Surface,Position Reference Frame,Reference Frame 1,1,939,
16.0286,-2.88734,-0.513207,µm,Surface,Position Reference Frame,Reference Frame 1,1,940,
5.76189,7.56821,-1.31334,µm,Surface,Position Reference Frame,Reference Frame 1,1,941,
12.0548,1.49503,-0.748167,µm,Surface,Position Reference Frame,Reference Frame 1,1,942,
13.7049,-0.501915,-0.630541,µm,Surface,Position Reference Frame,Reference Frame 1,1,943,
7.14173,6.23471,-0.989037,µm,Surface,Position Reference Frame,Reference Frame 1,1,944,
15.8837,-2.71781,0.088232,µm,Surface,Position Reference Frame,Reference Frame 1,1,945,
14.736,-1.46065,-0.00552654,µm,Surface,Position Reference Frame,Reference Frame 1,1,946,
8.81382,4.61456,-1.70302,µm,Surface,Position Reference Frame,Reference Frame 1,1,947,
17.7371,-4.77445,0.179525,µm,Surface,Position Reference Frame,Reference Frame 1,1,948,
7.26826,6.05645,-1.3991,µm,Surface,Position Reference Frame,Reference Frame 1,1,949,
20.0829,-7.40993,0.203998,µm,Surface,Position Reference Frame,Reference Frame 1,1,950,
18.3369,-4.81875,0.0780444,µm,Surface,Position Reference Frame,Reference Frame 1,1,951,
9.96263,3.57899,-2.01934,µm,Surface,Position Reference Frame,Reference Frame 1,1,952,
8.45283,4.03205,-1.16511,µm,Surface,Position Reference Frame,Reference Frame 1,1,953,
9.0059,3.42033,-0.621644,µm,Surface,Position Reference Frame,Reference Frame 1,1,954,
12.7702,0.113567,-0.302751,µm,Surface,Position Reference Frame,Reference Frame 1,1,955,
-0.547035,12.5543,0.152716,µm,Surface,Position Reference Frame,Reference Frame 1,1,956,
10.9778,1.38218,-0.555024,µm,Surface,Position Reference Frame,Reference Frame 1,1,957,
12.8973,-0.238186,0.226798,µm,Surface,Position Reference Frame,Reference Frame 1,1,958,
8.44151,4.9309,-1.32197,µm,Surface,Position Reference Frame,Reference Frame 1,1,960,
9.8363,3.5593,-1.00115,µm,Surface,Position Reference Frame,Reference Frame 1,1,961,
6.57928,6.60729,-0.108515,µm,Surface,Position Reference Frame,Reference Frame 1,1,962,
14.651,-1.95383,-0.0431819,µm,Surface,Position Reference Frame,Reference Frame 1,1,964,
2.14322,9.95588,-0.0626693,µm,Surface,Position Reference Frame,Reference Frame 1,1,965,
11.2792,1.85227,-1.51065,µm,Surface,Position Reference Frame,Reference Frame 1,1,966,
13.2342,0.101936,-1.05063,µm,Surface,Position Reference Frame,Reference Frame 1,1,967,
15.9919,-3.29269,-0.150792,µm,Surface,Position Reference Frame,Reference Frame 1,1,968,
9.48003,2.88423,0.463707,µm,Surface,Position Reference Frame,Reference Frame 1,1,969,
18.4274,-6.29089,-0.255651,µm,Surface,Position Reference Frame,Reference Frame 1,1,971,
1.80939,10.4345,0.181009,µm,Surface,Position Reference Frame,Reference Frame 1,1,972,
9.34394,3.89855,-0.85249,µm,Surface,Position Reference Frame,Reference Frame 1,1,973,
14.9259,-2.61973,0.264867,µm,Surface,Position Reference Frame,Reference Frame 1,1,974,
8.68327,4.40006,-0.354804,µm,Surface,Position Reference Frame,Reference Frame 1,1,975,
10.1747,2.5634,-0.715273,µm,Surface,Position Reference Frame,Reference Frame 1,1,978,
15.4813,-3.01701,-1.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,979,
7.14566,5.87868,-2.92934,µm,Surface,Position Reference Frame,Reference Frame 1,1,980,
12.221,-0.0762901,0.405548,µm,Surface,Position Reference Frame,Reference Frame 1,1,981,
16.1492,-3.72935,0.153997,µm,Surface,Position Reference Frame,Reference Frame 1,1,982,
8.13499,4.50925,0.203072,µm,Surface,Position Reference Frame,Reference Frame 1,1,983,
20.9211,-8.73553,0.330124,µm,Surface,Position Reference Frame,Reference Frame 1,1,984,
7.61725,4.94535,-0.10844,µm,Surface,Position Reference Frame,Reference Frame 1,1,985,
6.18591,6.2093,0.446316,µm,Surface,Position Reference Frame,Reference Frame 1,1,987,
10.0149,2.84641,-1.58197,µm,Surface,Position Reference Frame,Reference Frame 1,1,988,
6.93672,6.0162,0.116042,µm,Surface,Position Reference Frame,Reference Frame 1,1,990,
2.28472,9.84753,0.209126,µm,Surface,Position Reference Frame,Reference Frame 1,1,991,
0.490372,11.7432,-0.0116887,µm,Surface,Position Reference Frame,Reference Frame 1,1,992,
19.57,-7.38248,0.240664,µm,Surface,Position Reference Frame,Reference Frame 1,1,994,
1.68587,10.6136,-0.186479,µm,Surface,Position Reference Frame,Reference Frame 1,1,995,
13.4258,-0.22123,-0.23089,µm,Surface,Position Reference Frame,Reference Frame 1,1,996,
10.7915,1.69491,0.231858,µm,Surface,Position Reference Frame,Reference Frame 1,1,997,
15.3343,-2.66472,-0.783182,µm,Surface,Position Reference Frame,Reference Frame 1,1,998,
11.5388,1.55908,-0.825246,µm,Surface,Position Reference Frame,Reference Frame 1,1,999,
15.3646,-2.71891,-0.151558,µm,Surface,Position Reference Frame,Reference Frame 1,1,1000,
4.43274,7.15842,0.175927,µm,Surface,Position Reference Frame,Reference Frame 1,1,1001,
11.1587,0.868214,0.105169,µm,Surface,Position Reference Frame,Reference Frame 1,1,1003,
13.8967,-2.25124,0.272769,µm,Surface,Position Reference Frame,Reference Frame 1,1,1004,
11.6086,0.393105,0.323771,µm,Surface,Position Reference Frame,Reference Frame 1,1,1005,
13.4449,-0.868687,-0.394131,µm,Surface,Position Reference Frame,Reference Frame 1,1,1006,
15.4476,-3.75595,0.327807,µm,Surface,Position Reference Frame,Reference Frame 1,1,1007,
8.06043,4.1073,-1.10188,µm,Surface,Position Reference Frame,Reference Frame 1,1,1008,
10.8357,1.19589,0.125664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1009,
13.2052,-1.23434,0.329101,µm,Surface,Position Reference Frame,Reference Frame 1,1,1010,
9.67807,2.76587,-1.65399,µm,Surface,Position Reference Frame,Reference Frame 1,1,1011,
9.7967,1.70063,0.717041,µm,Surface,Position Reference Frame,Reference Frame 1,1,1013,
5.82423,6.60417,-1.06561,µm,Surface,Position Reference Frame,Reference Frame 1,1,1014,
8.63816,3.81479,-1.53934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1015,
12.8894,-0.106686,-4.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1016,
9.1102,3.42274,-1.58866,µm,Surface,Position Reference Frame,Reference Frame 1,1,1017,
0.578232,10.9342,0.115108,µm,Surface,Position Reference Frame,Reference Frame 1,1,1018,
3.39285,8.22577,-0.253145,µm,Surface,Position Reference Frame,Reference Frame 1,1,1019,
8.33176,2.41925,2.27066,µm,Surface,Position Reference Frame,Reference Frame 1,1,1020,
11.0342,2.05426,-0.937155,µm,Surface,Position Reference Frame,Reference Frame 1,1,1022,
8.4234,4.14231,-1.67371,µm,Surface,Position Reference Frame,Reference Frame 1,1,1023,
14.4043,-2.3496,-0.0302534,µm,Surface,Position Reference Frame,Reference Frame 1,1,1024,
5.73546,6.62133,0.263106,µm,Surface,Position Reference Frame,Reference Frame 1,1,1025,
7.24032,5.39586,-0.0247755,µm,Surface,Position Reference Frame,Reference Frame 1,1,1026,
17.3816,-5.07829,0.0820737,µm,Surface,Position Reference Frame,Reference Frame 1,1,1027,
13.877,-1.61979,0.0960822,µm,Surface,Position Reference Frame,Reference Frame 1,1,1028,
15.2403,-2.94766,0.196246,µm,Surface,Position Reference Frame,Reference Frame 1,1,1029,
9.39864,3.22256,-1.49661,µm,Surface,Position Reference Frame,Reference Frame 1,1,1030,
7.66549,3.62365,1.27066,µm,Surface,Position Reference Frame,Reference Frame 1,1,1031,
4.00252,8.15062,-0.159336,µm,Surface,Position Reference Frame,Reference Frame 1,1,1032,
1.67646,9.90421,0.234301,µm,Surface,Position Reference Frame,Reference Frame 1,1,1034,
6.62441,6.22447,-0.998665,µm,Surface,Position Reference Frame,Reference Frame 1,1,1035,
7.47291,4.60622,0.124718,µm,Surface,Position Reference Frame,Reference Frame 1,1,1036,
13.0874,-0.742352,-0.111082,µm,Surface,Position Reference Frame,Reference Frame 1,1,1037,
13.1581,-0.775143,-1.49378,µm,Surface,Position Reference Frame,Reference Frame 1,1,1038,
-1.12008,13.5593,-2.02534,µm,Surface,Position Reference Frame,Reference Frame 1,1,1039,
6.49644,5.66372,0.210009,µm,Surface,Position Reference Frame,Reference Frame 1,1,1040,
15.7668,-3.78796,0.437331,µm,Surface,Position Reference Frame,Reference Frame 1,1,1042,
9.85533,2.3676,0.37697,µm,Surface,Position Reference Frame,Reference Frame 1,1,1043,
18.186,-6.22625,0.164414,µm,Surface,Position Reference Frame,Reference Frame 1,1,1044,
8.75216,3.7752,-0.272003,µm,Surface,Position Reference Frame,Reference Frame 1,1,1045,
14.1932,-1.18842,0.0653644,µm,Surface,Position Reference Frame,Reference Frame 1,1,1047,
9.90384,2.96456,-0.211901,µm,Surface,Position Reference Frame,Reference Frame 1,1,1048,
9.4401,3.38258,0.0541935,µm,Surface,Position Reference Frame,Reference Frame 1,1,1049,
11.2002,1.67754,0.0428591,µm,Surface,Position Reference Frame,Reference Frame 1,1,1050,
15.1654,-3.52477,0.682429,µm,Surface,Position Reference Frame,Reference Frame 1,1,1051,
6.92228,4.75366,-0.159939,µm,Surface,Position Reference Frame,Reference Frame 1,1,1052,
7.64646,4.10807,-1.52463,µm,Surface,Position Reference Frame,Reference Frame 1,1,1053,
4.04173,7.47252,0.108233,µm,Surface,Position Reference Frame,Reference Frame 1,1,1054,
14.0517,-2.62226,0.0204272,µm,Surface,Position Reference Frame,Reference Frame 1,1,1055,
6.7858,5.10102,-1.15606,µm,Surface,Position Reference Frame,Reference Frame 1,1,1056,
5.03018,6.59359,0.0955915,µm,Surface,Position Reference Frame,Reference Frame 1,1,1057,
4.76507,6.23199,0.88343,µm,Surface,Position Reference Frame,Reference Frame 1,1,1058,
5.38547,6.35622,-0.353627,µm,Surface,Position Reference Frame,Reference Frame 1,1,1059,
18.6057,-7.62135,0.095664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1060,
9.79202,2.22644,-1.04566,µm,Surface,Position Reference Frame,Reference Frame 1,1,1063,
8.20992,3.47293,-0.0220585,µm,Surface,Position Reference Frame,Reference Frame 1,1,1064,
10.0535,1.296,0.517056,µm,Surface,Position Reference Frame,Reference Frame 1,1,1065,
13.4737,-1.9828,-0.664929,µm,Surface,Position Reference Frame,Reference Frame 1,1,1066,
13.3958,-1.53175,-0.174619,µm,Surface,Position Reference Frame,Reference Frame 1,1,1067,
11.3694,1.14914,-0.995243,µm,Surface,Position Reference Frame,Reference Frame 1,1,1068,
14.5972,-3.04995,0.221226,µm,Surface,Position Reference Frame,Reference Frame 1,1,1069,
5.96836,4.67942,1.27066,µm,Surface,Position Reference Frame,Reference Frame 1,1,1071,
5.66507,6.09216,0.123476,µm,Surface,Position Reference Frame,Reference Frame 1,1,1072,
7.1783,4.84384,-0.907431,µm,Surface,Position Reference Frame,Reference Frame 1,1,1073,
12.1046,0.736912,-0.729681,µm,Surface,Position Reference Frame,Reference Frame 1,1,1074,
5.26619,6.7705,-0.94979,µm,Surface,Position Reference Frame,Reference Frame 1,1,1075,
10.326,1.00108,0.0926423,µm,Surface,Position Reference Frame,Reference Frame 1,1,1076,
9.77382,1.74891,-0.0524125,µm,Surface,Position Reference Frame,Reference Frame 1,1,1077,
12.974,-1.33651,-0.347833,µm,Surface,Position Reference Frame,Reference Frame 1,1,1078,
6.64136,4.84351,0.256148,µm,Surface,Position Reference Frame,Reference Frame 1,1,1079,
-0.775288,12.0342,0.176324,µm,Surface,Position Reference Frame,Reference Frame 1,1,1080,
7.64201,4.45383,-1.40206,µm,Surface,Position Reference Frame,Reference Frame 1,1,1081,
7.11312,4.82438,-1.58119,µm,Surface,Position Reference Frame,Reference Frame 1,1,1082,
15.9809,-4.34755,0.0860486,µm,Surface,Position Reference Frame,Reference Frame 1,1,1083,
12.6357,-1.00974,0.375927,µm,Surface,Position Reference Frame,Reference Frame 1,1,1084,
5.02084,6.1524,0.66451,µm,Surface,Position Reference Frame,Reference Frame 1,1,1087,
10.8003,0.632618,0.29963,µm,Surface,Position Reference Frame,Reference Frame 1,1,1088,
8.13008,4.13612,-0.167987,µm,Surface,Position Reference Frame,Reference Frame 1,1,1089,
-3.26558,14.3937,0.0928864,µm,Surface,Position Reference Frame,Reference Frame 1,1,1090,
6.97422,5.54448,-1.1461,µm,Surface,Position Reference Frame,Reference Frame 1,1,1091,
6.23616,5.65332,-0.46463,µm,Surface,Position Reference Frame,Reference Frame 1,1,1092,
8.74644,3.19869,-0.173859,µm,Surface,Position Reference Frame,Reference Frame 1,1,1094,
12.1819,-0.480255,0.0882807,µm,Surface,Position Reference Frame,Reference Frame 1,1,1095,
12.3661,0.0859413,-0.551525,µm,Surface,Position Reference Frame,Reference Frame 1,1,1096,
9.18899,2.73903,0.178404,µm,Surface,Position Reference Frame,Reference Frame 1,1,1097,
5.86883,7.03685,-0.222935,µm,Surface,Position Reference Frame,Reference Frame 1,1,1098,
16.9112,-5.13716,0.0823526,µm,Surface,Position Reference Frame,Reference Frame 1,1,1099,
17.2459,-5.68439,0.230664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1100,
14.5165,-2.75064,-0.292716,µm,Surface,Position Reference Frame,Reference Frame 1,1,1101,
4.75952,7.36949,-0.1525,µm,Surface,Position Reference Frame,Reference Frame 1,1,1102,
11.5292,-0.370018,-0.589598,µm,Surface,Position Reference Frame,Reference Frame 1,1,1103,
6.52169,4.82887,-0.949744,µm,Surface,Position Reference Frame,Reference Frame 1,1,1106,
14.6516,-3.45951,-0.0983014,µm,Surface,Position Reference Frame,Reference Frame 1,1,1107,
12.1141,-1.1648,0.246805,µm,Surface,Position Reference Frame,Reference Frame 1,1,1108,
7.69927,3.12749,0.285263,µm,Surface,Position Reference Frame,Reference Frame 1,1,1109,
16.5009,-5.67946,0.0465264,µm,Surface,Position Reference Frame,Reference Frame 1,1,1110,
7.96407,3.74093,-1.59476,µm,Surface,Position Reference Frame,Reference Frame 1,1,1111,
14.5096,-3.58021,-0.857637,µm,Surface,Position Reference Frame,Reference Frame 1,1,1112,
10.3287,1.45025,-0.428497,µm,Surface,Position Reference Frame,Reference Frame 1,1,1113,
15.0987,-3.85394,-0.172103,µm,Surface,Position Reference Frame,Reference Frame 1,1,1114,
8.73566,1.75421,0.592886,µm,Surface,Position Reference Frame,Reference Frame 1,1,1115,
6.71955,4.42023,-0.832669,µm,Surface,Position Reference Frame,Reference Frame 1,1,1116,
6.00881,5.4255,0.25361,µm,Surface,Position Reference Frame,Reference Frame 1,1,1117,
-2.08577,13.149,-1.35791,µm,Surface,Position Reference Frame,Reference Frame 1,1,1118,
12.0485,-0.937836,-0.730754,µm,Surface,Position Reference Frame,Reference Frame 1,1,1119,
9.73903,1.63125,-0.908954,µm,Surface,Position Reference Frame,Reference Frame 1,1,1120,
3.45686,7.34969,0.263045,µm,Surface,Position Reference Frame,Reference Frame 1,1,1121,
9.08531,2.77411,-1.22972,µm,Surface,Position Reference Frame,Reference Frame 1,1,1122,
12.6213,-1.40595,0.109962,µm,Surface,Position Reference Frame,Reference Frame 1,1,1123,
11.5655,-0.0820694,-0.0806761,µm,Surface,Position Reference Frame,Reference Frame 1,1,1125,
13.6928,-2.09532,-0.0542302,µm,Surface,Position Reference Frame,Reference Frame 1,1,1126,
12.2825,-0.76992,-1.52064,µm,Surface,Position Reference Frame,Reference Frame 1,1,1128,
22.7062,-11.8451,0.223296,µm,Surface,Position Reference Frame,Reference Frame 1,1,1129,
-0.156937,10.7988,0.176547,µm,Surface,Position Reference Frame,Reference Frame 1,1,1130,
7.39358,3.8027,-0.757059,µm,Surface,Position Reference Frame,Reference Frame 1,1,1131,
4.52035,6.25959,0.234079,µm,Surface,Position Reference Frame,Reference Frame 1,1,1132,
2.36687,8.47904,0.318425,µm,Surface,Position Reference Frame,Reference Frame 1,1,1134,
-1.90507,13.0534,-1.50581,µm,Surface,Position Reference Frame,Reference Frame 1,1,1135,
3.67102,7.52423,-0.577688,µm,Surface,Position Reference Frame,Reference Frame 1,1,1136,
10.3935,1.98899,-0.891998,µm,Surface,Position Reference Frame,Reference Frame 1,1,1137,
9.65191,1.86446,-1.58911,µm,Surface,Position Reference Frame,Reference Frame 1,1,1138,
10.9131,0.843235,-1.96817,µm,Surface,Position Reference Frame,Reference Frame 1,1,1139,
12.7203,-0.674091,-0.744212,µm,Surface,Position Reference Frame,Reference Frame 1,1,1140,
8.59485,3.32454,-1.18289,µm,Surface,Position Reference Frame,Reference Frame 1,1,1141,
0.670208,10.2483,0.0914974,µm,Surface,Position Reference Frame,Reference Frame 1,1,1142,
9.24491,1.86332,0.366454,µm,Surface,Position Reference Frame,Reference Frame 1,1,1143,
7.35559,4.45869,-0.740854,µm,Surface,Position Reference Frame,Reference Frame 1,1,1144,
6.37247,5.07423,0.0572028,µm,Surface,Position Reference Frame,Reference Frame 1,1,1145,
9.48325,2.6254,-0.904335,µm,Surface,Position Reference Frame,Reference Frame 1,1,1146,
21.7845,-11.011,0.29698,µm,Surface,Position Reference Frame,Reference Frame 1,1,1148,
7.68203,3.88923,-0.865087,µm,Surface,Position Reference Frame,Reference Frame 1,1,1149,
2.79919,8.32183,0.0604076,µm,Surface,Position Reference Frame,Reference Frame 1,1,1150,
7.05496,3.84721,0.0308771,µm,Surface,Position Reference Frame,Reference Frame 1,1,1152,
4.35162,6.42248,-1.12109,µm,Surface,Position Reference Frame,Reference Frame 1,1,1153,
16.0302,-5.11523,-0.123605,µm,Surface,Position Reference Frame,Reference Frame 1,1,1154,
4.25192,6.25328,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,1155,
10.4836,-0.208477,0.0975552,µm,Surface,Position Reference Frame,Reference Frame 1,1,1156,
7.7636,2.5176,0.195108,µm,Surface,Position Reference Frame,Reference Frame 1,1,1157,
6.92163,3.40107,-0.454336,µm,Surface,Position Reference Frame,Reference Frame 1,1,1158,
4.79477,6.049,-1.37857,µm,Surface,Position Reference Frame,Reference Frame 1,1,1159,
9.24019,2.07748,-0.417085,µm,Surface,Position Reference Frame,Reference Frame 1,1,1160,
-1.96291,12.8736,-2.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1161,
5.32195,5.6592,0.141274,µm,Surface,Position Reference Frame,Reference Frame 1,1,1162,
6.57651,4.21111,-0.106529,µm,Surface,Position Reference Frame,Reference Frame 1,1,1164,
1.20507,9.00612,-0.167797,µm,Surface,Position Reference Frame,Reference Frame 1,1,1166,
12.7972,-2.07402,-1.1371,µm,Surface,Position Reference Frame,Reference Frame 1,1,1167,
12.2487,-1.89081,0.691119,µm,Surface,Position Reference Frame,Reference Frame 1,1,1168,
9.90738,0.641865,0.335266,µm,Surface,Position Reference Frame,Reference Frame 1,1,1169,
8.72757,1.81898,-0.0101576,µm,Surface,Position Reference Frame,Reference Frame 1,1,1171,
8.56708,2.7093,-0.776793,µm,Surface,Position Reference Frame,Reference Frame 1,1,1172,
14.7324,-4.00752,-0.295736,µm,Surface,Position Reference Frame,Reference Frame 1,1,1173,
6.378,4.64977,-2.78934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1174,
10.9661,0.1073,-0.109024,µm,Surface,Position Reference Frame,Reference Frame 1,1,1175,
9.61839,1.14284,-1.07934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1176,
13.8456,-3.46267,-0.0669699,µm,Surface,Position Reference Frame,Reference Frame 1,1,1177,
2.51445,8.15453,-0.223129,µm,Surface,Position Reference Frame,Reference Frame 1,1,1178,
15.2462,-4.68598,0.00707436,µm,Surface,Position Reference Frame,Reference Frame 1,1,1179,
16.4215,-6.09983,0.356818,µm,Surface,Position Reference Frame,Reference Frame 1,1,1180,
4.44401,6.59724,-1.92934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1181,
7.15153,4.02508,-1.11975,µm,Surface,Position Reference Frame,Reference Frame 1,1,1182,
7.06577,3.29235,0.478164,µm,Surface,Position Reference Frame,Reference Frame 1,1,1183,
4.64483,5.71866,0.118283,µm,Surface,Position Reference Frame,Reference Frame 1,1,1184,
21.2501,-11.1502,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1185,
11.9001,-0.341007,-0.884744,µm,Surface,Position Reference Frame,Reference Frame 1,1,1186,
11.8219,-0.742538,-1.02049,µm,Surface,Position Reference Frame,Reference Frame 1,1,1187,
8.61455,2.96253,-1.77204,µm,Surface,Position Reference Frame,Reference Frame 1,1,1189,
9.85323,0.978909,-0.187826,µm,Surface,Position Reference Frame,Reference Frame 1,1,1192,
5.26122,6.00062,-1.75924,µm,Surface,Position Reference Frame,Reference Frame 1,1,1193,
13.1131,-2.62502,-0.767564,µm,Surface,Position Reference Frame,Reference Frame 1,1,1195,
8.77688,1.1302,0.377956,µm,Surface,Position Reference Frame,Reference Frame 1,1,1196,
14.1432,-4.257,-0.0952449,µm,Surface,Position Reference Frame,Reference Frame 1,1,1197,
22.186,-12.5822,0.263521,µm,Surface,Position Reference Frame,Reference Frame 1,1,1199,
11.6202,-1.61253,-0.260226,µm,Surface,Position Reference Frame,Reference Frame 1,1,1200,
3.07182,7.02165,-0.617821,µm,Surface,Position Reference Frame,Reference Frame 1,1,1201,
9.99887,-0.10778,-1.26934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1202,
12.5545,-1.69629,-0.593517,µm,Surface,Position Reference Frame,Reference Frame 1,1,1204,
6.6768,3.35472,-0.0507035,µm,Surface,Position Reference Frame,Reference Frame 1,1,1205,
7.23159,2.8979,-0.148536,µm,Surface,Position Reference Frame,Reference Frame 1,1,1206,
6.83945,3.70677,-2.03522,µm,Surface,Position Reference Frame,Reference Frame 1,1,1208,
7.43834,3.35803,-1.31851,µm,Surface,Position Reference Frame,Reference Frame 1,1,1209,
17.8926,-8.01604,0.100394,µm,Surface,Position Reference Frame,Reference Frame 1,1,1210,
12.0577,-1.70629,-0.759387,µm,Surface,Position Reference Frame,Reference Frame 1,1,1211,
9.33809,0.66341,0.126731,µm,Surface,Position Reference Frame,Reference Frame 1,1,1212,
3.33157,7.00664,-1.17808,µm,Surface,Position Reference Frame,Reference Frame 1,1,1213,
5.24334,5.43097,-1.47656,µm,Surface,Position Reference Frame,Reference Frame 1,1,1214,
11.8399,-1.78351,0.0694947,µm,Surface,Position Reference Frame,Reference Frame 1,1,1215,
3.58938,6.72097,-0.17707,µm,Surface,Position Reference Frame,Reference Frame 1,1,1216,
12.6332,-2.33387,-1.43566,µm,Surface,Position Reference Frame,Reference Frame 1,1,1217,
1.97414,8.19647,0.0183387,µm,Surface,Position Reference Frame,Reference Frame 1,1,1218,
3.98726,7.16622,-0.73723,µm,Surface,Position Reference Frame,Reference Frame 1,1,1219,
7.7891,2.49225,-1.38424,µm,Surface,Position Reference Frame,Reference Frame 1,1,1220,
9.16985,1.26611,-1.97309,µm,Surface,Position Reference Frame,Reference Frame 1,1,1221,
