
3.85825,6.70728,-0.919391,µm,Surface,Position Reference Frame,Reference Frame 1,1,1222,
13.7613,-2.89994,-0.109042,µm,Surface,Position Reference Frame,Reference Frame 1,1,1223,
14.6815,-4.64838,-0.662669,µm,Surface,Position Reference Frame,Reference Frame 1,1,1224,
-1.92888,13.0517,-4.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1225,
14.54,-4.17325,-0.0961518,µm,Surface,Position Reference Frame,Reference Frame 1,1,1226,
11.4204,-0.830276,-1.11486,µm,Surface,Position Reference Frame,Reference Frame 1,1,1227,
17.3409,-7.52159,0.381775,µm,Surface,Position Reference Frame,Reference Frame 1,1,1228,
6.17582,4.83262,-1.43343,µm,Surface,Position Reference Frame,Reference Frame 1,1,1229,
16.4301,-6.75978,0.190664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1230,
7.38966,3.38315,-0.256451,µm,Surface,Position Reference Frame,Reference Frame 1,1,1231,
8.51928,2.19278,-0.0508313,µm,Surface,Position Reference Frame,Reference Frame 1,1,1232,
2.57407,7.64899,-0.548848,µm,Surface,Position Reference Frame,Reference Frame 1,1,1233,
17.5618,-7.71256,0.0780716,µm,Surface,Position Reference Frame,Reference Frame 1,1,1235,
1.144,8.81416,0.315825,µm,Surface,Position Reference Frame,Reference Frame 1,1,1236,
7.40779,2.56661,0.343192,µm,Surface,Position Reference Frame,Reference Frame 1,1,1237,
6.14081,4.53826,-0.0839672,µm,Surface,Position Reference Frame,Reference Frame 1,1,1238,
11.3833,0.383377,-1.08674,µm,Surface,Position Reference Frame,Reference Frame 1,1,1240,
20.8648,-10.988,0.123998,µm,Surface,Position Reference Frame,Reference Frame 1,1,1241,
12.8006,-2.22342,0.0527782,µm,Surface,Position Reference Frame,Reference Frame 1,1,1242,
5.90192,5.14562,-3.92934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1243,
8.11127,2.81287,0.279582,µm,Surface,Position Reference Frame,Reference Frame 1,1,1244,
7.95026,3.28359,-1.11066,µm,Surface,Position Reference Frame,Reference Frame 1,1,1246,
20.0817,-10.2098,0.175927,µm,Surface,Position Reference Frame,Reference Frame 1,1,1247,
10.9647,-0.345882,0.117005,µm,Surface,Position Reference Frame,Reference Frame 1,1,1248,
11.2827,-1.8794,0.265004,µm,Surface,Position Reference Frame,Reference Frame 1,1,1249,
7.38766,2.90652,-1.84162,µm,Surface,Position Reference Frame,Reference Frame 1,1,1250,
-0.823704,10.0997,-0.0947204,µm,Surface,Position Reference Frame,Reference Frame 1,1,1251,
5.44126,5.02496,0.00306749,µm,Surface,Position Reference Frame,Reference Frame 1,1,1252,
6.13115,3.61777,0.0687776,µm,Surface,Position Reference Frame,Reference Frame 1,1,1253,
13.0102,-3.49448,-0.923182,µm,Surface,Position Reference Frame,Reference Frame 1,1,1254,
10.9961,-0.940498,0.124281,µm,Surface,Position Reference Frame,Reference Frame 1,1,1255,
4.71884,4.20401,0.621884,µm,Surface,Position Reference Frame,Reference Frame 1,1,1256,
5.7985,3.36251,0.0262198,µm,Surface,Position Reference Frame,Reference Frame 1,1,1257,
-3.08547,12.4242,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,1258,
2.4387,6.60886,0.551745,µm,Surface,Position Reference Frame,Reference Frame 1,1,1259,
12.4017,-2.46871,-0.446983,µm,Surface,Position Reference Frame,Reference Frame 1,1,1261,
6.96797,3.31101,-1.36574,µm,Surface,Position Reference Frame,Reference Frame 1,1,1263,
2.69782,6.96594,-1.87934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1264,
5.56806,4.71692,-1.02092,µm,Surface,Position Reference Frame,Reference Frame 1,1,1265,
9.96016,-0.343895,0.0868587,µm,Surface,Position Reference Frame,Reference Frame 1,1,1268,
15.8732,-5.64384,0.134206,µm,Surface,Position Reference Frame,Reference Frame 1,1,1270,
12.0022,-2.51708,0.12521,µm,Surface,Position Reference Frame,Reference Frame 1,1,1271,
-4.66034,13.8453,0.163998,µm,Surface,Position Reference Frame,Reference Frame 1,1,1272,
3.32778,6.66465,-1.53415,µm,Surface,Position Reference Frame,Reference Frame 1,1,1273,
7.77792,2.07685,0.0522594,µm,Surface,Position Reference Frame,Reference Frame 1,1,1274,
9.75666,0.643108,-1.17661,µm,Surface,Position Reference Frame,Reference Frame 1,1,1275,
3.08643,6.78304,0.0322027,µm,Surface,Position Reference Frame,Reference Frame 1,1,1276,
8.08481,2.45381,-0.79169,µm,Surface,Position Reference Frame,Reference Frame 1,1,1277,
9.17191,0.597282,-1.49934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1278,
13.4632,-3.57955,-0.453907,µm,Surface,Position Reference Frame,Reference Frame 1,1,1279,
4.10456,5.572,0.299235,µm,Surface,Position Reference Frame,Reference Frame 1,1,1280,
13.9192,-3.8502,-0.347454,µm,Surface,Position Reference Frame,Reference Frame 1,1,1281,
10.2329,0.861622,-0.97328,µm,Surface,Position Reference Frame,Reference Frame 1,1,1282,
5.94731,4.50962,-1.52841,µm,Surface,Position Reference Frame,Reference Frame 1,1,1283,
3.89309,6.44851,-1.57196,µm,Surface,Position Reference Frame,Reference Frame 1,1,1284,
5.8588,4.17949,-0.361689,µm,Surface,Position Reference Frame,Reference Frame 1,1,1285,
9.94325,0.315208,-0.35654,µm,Surface,Position Reference Frame,Reference Frame 1,1,1286,
3.81124,6.35382,0.101172,µm,Surface,Position Reference Frame,Reference Frame 1,1,1287,
9.26142,1.37233,-0.270017,µm,Surface,Position Reference Frame,Reference Frame 1,1,1288,
11.8266,-1.23282,-1.15341,µm,Surface,Position Reference Frame,Reference Frame 1,1,1289,
0.803368,8.90981,-0.0793357,µm,Surface,Position Reference Frame,Reference Frame 1,1,1290,
5.74005,5.20231,-1.5622,µm,Surface,Position Reference Frame,Reference Frame 1,1,1291,
13.8058,-3.70079,-1.18179,µm,Surface,Position Reference Frame,Reference Frame 1,1,1292,
9.20267,-0.355042,0.152592,µm,Surface,Position Reference Frame,Reference Frame 1,1,1294,
15.6648,-7.13538,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,1295,
0.272415,8.65764,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,1296,
4.14749,5.71395,-3.92934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1297,
11.6465,-1.64323,-1.37991,µm,Surface,Position Reference Frame,Reference Frame 1,1,1298,
5.46218,4.2037,-2.48095,µm,Surface,Position Reference Frame,Reference Frame 1,1,1299,
4.55204,4.67929,0.21778,µm,Surface,Position Reference Frame,Reference Frame 1,1,1300,
6.83432,2.68966,0.129391,µm,Surface,Position Reference Frame,Reference Frame 1,1,1301,
5.69517,4.27203,-1.86413,µm,Surface,Position Reference Frame,Reference Frame 1,1,1302,
8.16541,1.32503,0.0225048,µm,Surface,Position Reference Frame,Reference Frame 1,1,1304,
6.22894,2.97573,-0.713951,µm,Surface,Position Reference Frame,Reference Frame 1,1,1305,
14.5917,-5.73663,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,1307,
11.2732,-1.52436,-0.745485,µm,Surface,Position Reference Frame,Reference Frame 1,1,1309,
4.07003,5.74057,-1.30814,µm,Surface,Position Reference Frame,Reference Frame 1,1,1311,
3.25387,5.87537,-0.112576,µm,Surface,Position Reference Frame,Reference Frame 1,1,1312,
18.6844,-9.83044,0.137331,µm,Surface,Position Reference Frame,Reference Frame 1,1,1313,
14.4028,-5.61982,0.190664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1314,
2.51493,7.0546,0.0239,µm,Surface,Position Reference Frame,Reference Frame 1,1,1315,
21.3411,-12.6234,0.170664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1316,
14.321,-5.01555,-0.116363,µm,Surface,Position Reference Frame,Reference Frame 1,1,1317,
10.2865,-0.89999,-0.146785,µm,Surface,Position Reference Frame,Reference Frame 1,1,1318,
13.6328,-4.89672,0.554874,µm,Surface,Position Reference Frame,Reference Frame 1,1,1319,
6.35357,4.02348,-1.31741,µm,Surface,Position Reference Frame,Reference Frame 1,1,1320,
10.0057,-0.74889,0.183111,µm,Surface,Position Reference Frame,Reference Frame 1,1,1321,
8.78351,0.807224,-0.237989,µm,Surface,Position Reference Frame,Reference Frame 1,1,1322,
11.0873,-1.42356,-2.52934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1324,
13.4548,-4.0103,0.0497036,µm,Surface,Position Reference Frame,Reference Frame 1,1,1325,
4.05464,5.06866,0.426219,µm,Surface,Position Reference Frame,Reference Frame 1,1,1326,
9.18665,0.282902,-1.27144,µm,Surface,Position Reference Frame,Reference Frame 1,1,1327,
7.18047,2.54793,-1.27839,µm,Surface,Position Reference Frame,Reference Frame 1,1,1328,
16.1345,-7.12439,0.283998,µm,Surface,Position Reference Frame,Reference Frame 1,1,1329,
5.10752,4.70852,-0.524294,µm,Surface,Position Reference Frame,Reference Frame 1,1,1330,
12.7442,-3.81146,0.41406,µm,Surface,Position Reference Frame,Reference Frame 1,1,1331,
11.7493,-2.04311,-2.00052,µm,Surface,Position Reference Frame,Reference Frame 1,1,1332,
10.9524,-1.33637,-0.224899,µm,Surface,Position Reference Frame,Reference Frame 1,1,1333,
3.56057,5.63494,0.523761,µm,Surface,Position Reference Frame,Reference Frame 1,1,1334,
21.1481,-12.3212,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,1335,
11.4485,-1.09115,-0.308082,µm,Surface,Position Reference Frame,Reference Frame 1,1,1336,
6.41227,3.05978,0.0561628,µm,Surface,Position Reference Frame,Reference Frame 1,1,1337,
-0.554096,9.69955,0.130366,µm,Surface,Position Reference Frame,Reference Frame 1,1,1338,
-4.51657,13.5673,0.167634,µm,Surface,Position Reference Frame,Reference Frame 1,1,1339,
13.5939,-4.2364,-0.35571,µm,Surface,Position Reference Frame,Reference Frame 1,1,1340,
1.67439,7.78614,-0.0156512,µm,Surface,Position Reference Frame,Reference Frame 1,1,1342,
9.09346,0.850601,-1.02882,µm,Surface,Position Reference Frame,Reference Frame 1,1,1343,
9.51428,0.373627,-0.429051,µm,Surface,Position Reference Frame,Reference Frame 1,1,1344,
-2.16504,10.4866,0.182945,µm,Surface,Position Reference Frame,Reference Frame 1,1,1345,
12.7761,-3.61932,-0.687588,µm,Surface,Position Reference Frame,Reference Frame 1,1,1346,
16.3784,-8.22639,0.396379,µm,Surface,Position Reference Frame,Reference Frame 1,1,1347,
6.49353,3.0652,-1.51783,µm,Surface,Position Reference Frame,Reference Frame 1,1,1348,
5.65947,3.69559,-2.57281,µm,Surface,Position Reference Frame,Reference Frame 1,1,1349,
6.51247,2.19997,0.344836,µm,Surface,Position Reference Frame,Reference Frame 1,1,1351,
4.02883,5.4424,-0.538589,µm,Surface,Position Reference Frame,Reference Frame 1,1,1352,
7.50885,0.953495,-0.0735216,µm,Surface,Position Reference Frame,Reference Frame 1,1,1353,
2.35138,6.09234,-0.323275,µm,Surface,Position Reference Frame,Reference Frame 1,1,1354,
12.1355,-3.20406,-1.68095,µm,Surface,Position Reference Frame,Reference Frame 1,1,1355,
13.2163,-4.34791,-1.15492,µm,Surface,Position Reference Frame,Reference Frame 1,1,1356,
10.7015,-1.66765,-0.110092,µm,Surface,Position Reference Frame,Reference Frame 1,1,1357,
12.3249,-4.37881,0.897331,µm,Surface,Position Reference Frame,Reference Frame 1,1,1358,
11.425,-2.03261,-1.37649,µm,Surface,Position Reference Frame,Reference Frame 1,1,1359,
11.9843,-2.85342,-1.2991,µm,Surface,Position Reference Frame,Reference Frame 1,1,1360,
13.0505,-3.9903,-0.332394,µm,Surface,Position Reference Frame,Reference Frame 1,1,1361,
5.1031,4.19589,-0.420854,µm,Surface,Position Reference Frame,Reference Frame 1,1,1362,
4.55719,4.9209,-0.4912,µm,Surface,Position Reference Frame,Reference Frame 1,1,1363,
14.0094,-5.46315,-0.484438,µm,Surface,Position Reference Frame,Reference Frame 1,1,1364,
2.62487,6.25005,0.420664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1365,
1.53056,6.71177,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,1366,
4.93845,3.86219,0.129819,µm,Surface,Position Reference Frame,Reference Frame 1,1,1367,
-3.00109,11.5575,0.0873308,µm,Surface,Position Reference Frame,Reference Frame 1,1,1368,
3.61966,6.16228,-0.970974,µm,Surface,Position Reference Frame,Reference Frame 1,1,1370,
7.48152,1.92875,-1.18852,µm,Surface,Position Reference Frame,Reference Frame 1,1,1371,
6.5957,2.65241,-2.3678,µm,Surface,Position Reference Frame,Reference Frame 1,1,1372,
7.21136,1.93011,0.226285,µm,Surface,Position Reference Frame,Reference Frame 1,1,1373,
10.3611,-1.64244,0.403531,µm,Surface,Position Reference Frame,Reference Frame 1,1,1374,
2.86488,6.08519,-0.113843,µm,Surface,Position Reference Frame,Reference Frame 1,1,1375,
13.9398,-4.5847,-0.413951,µm,Surface,Position Reference Frame,Reference Frame 1,1,1376,
6.51191,2.53095,-0.809011,µm,Surface,Position Reference Frame,Reference Frame 1,1,1377,
4.73754,4.85176,-1.61418,µm,Surface,Position Reference Frame,Reference Frame 1,1,1378,
5.62432,3.84536,-1.08386,µm,Surface,Position Reference Frame,Reference Frame 1,1,1379,
4.67184,5.91209,-0.743556,µm,Surface,Position Reference Frame,Reference Frame 1,1,1380,
12.1655,-3.09356,-0.761717,µm,Surface,Position Reference Frame,Reference Frame 1,1,1382,
7.37629,1.76031,-2.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1383,
9.58751,-0.983704,0.207807,µm,Surface,Position Reference Frame,Reference Frame 1,1,1384,
5.49008,2.58398,1.27066,µm,Surface,Position Reference Frame,Reference Frame 1,1,1385,
4.57901,5.45065,-1.65617,µm,Surface,Position Reference Frame,Reference Frame 1,1,1386,
5.33911,4.24333,-1.2622,µm,Surface,Position Reference Frame,Reference Frame 1,1,1387,
12.2825,-2.89143,-0.187974,µm,Surface,Position Reference Frame,Reference Frame 1,1,1388,
13.9229,-5.06392,0.057898,µm,Surface,Position Reference Frame,Reference Frame 1,1,1389,
8.52067,1.68491,-1.02978,µm,Surface,Position Reference Frame,Reference Frame 1,1,1390,
12.9577,-3.11211,-0.583914,µm,Surface,Position Reference Frame,Reference Frame 1,1,1391,
7.26832,2.49531,-0.595691,µm,Surface,Position Reference Frame,Reference Frame 1,1,1392,
21.6673,-13.7318,0.23127,µm,Surface,Position Reference Frame,Reference Frame 1,1,1393,
3.11551,5.5811,-1.91213,µm,Surface,Position Reference Frame,Reference Frame 1,1,1394,
3.56637,5.16224,-0.0744972,µm,Surface,Position Reference Frame,Reference Frame 1,1,1395,
3.39451,5.28564,-1.45516,µm,Surface,Position Reference Frame,Reference Frame 1,1,1396,
4.77485,3.2352,0.168595,µm,Surface,Position Reference Frame,Reference Frame 1,1,1397,
13.9121,-5.88683,0.0587239,µm,Surface,Position Reference Frame,Reference Frame 1,1,1398,
3.43925,4.65692,0.360889,µm,Surface,Position Reference Frame,Reference Frame 1,1,1399,
11.8046,-3.18201,-0.3382,µm,Surface,Position Reference Frame,Reference Frame 1,1,1400,
4.30552,4.28463,-0.0988274,µm,Surface,Position Reference Frame,Reference Frame 1,1,1401,
12.5108,-3.83656,-1.13729,µm,Surface,Position Reference Frame,Reference Frame 1,1,1402,
12.5569,-4.26767,-0.0793357,µm,Surface,Position Reference Frame,Reference Frame 1,1,1403,
15.154,-7.3089,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,1404,
8.3384,0.402138,-0.0780082,µm,Surface,Position Reference Frame,Reference Frame 1,1,1405,
0.656242,7.18975,0.160319,µm,Surface,Position Reference Frame,Reference Frame 1,1,1407,
-1.11744,9.01524,-0.142669,µm,Surface,Position Reference Frame,Reference Frame 1,1,1408,
12.4295,-4.11821,0.123207,µm,Surface,Position Reference Frame,Reference Frame 1,1,1409,
14.7756,-6.80865,0.324831,µm,Surface,Position Reference Frame,Reference Frame 1,1,1410,
-3.36189,11.1401,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1411,
3.81052,5.17869,-1.29631,µm,Surface,Position Reference Frame,Reference Frame 1,1,1412,
-1.37662,9.0416,0.403997,µm,Surface,Position Reference Frame,Reference Frame 1,1,1413,
13.2098,-4.80367,-0.25505,µm,Surface,Position Reference Frame,Reference Frame 1,1,1414,
2.74748,5.77412,-0.632235,µm,Surface,Position Reference Frame,Reference Frame 1,1,1415,
10.8121,-2.10461,-0.163862,µm,Surface,Position Reference Frame,Reference Frame 1,1,1416,
-0.48917,8.68552,-0.410105,µm,Surface,Position Reference Frame,Reference Frame 1,1,1417,
12.911,-4.30229,-1.35299,µm,Surface,Position Reference Frame,Reference Frame 1,1,1418,
11.308,-2.57253,-0.0844789,µm,Surface,Position Reference Frame,Reference Frame 1,1,1419,
-3.00201,10.8866,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,1420,
4.13042,3.9622,0.333314,µm,Surface,Position Reference Frame,Reference Frame 1,1,1421,
7.5192,1.51254,0.0434284,µm,Surface,Position Reference Frame,Reference Frame 1,1,1423,
2.34168,5.77043,0.046855,µm,Surface,Position Reference Frame,Reference Frame 1,1,1424,
2.86148,5.82792,-1.53261,µm,Surface,Position Reference Frame,Reference Frame 1,1,1425,
5.34253,3.64124,-0.235406,µm,Surface,Position Reference Frame,Reference Frame 1,1,1426,
13.5256,-4.8494,-1.35125,µm,Surface,Position Reference Frame,Reference Frame 1,1,1428,
11.7506,-2.34093,-0.79876,µm,Surface,Position Reference Frame,Reference Frame 1,1,1429,
18.3384,-10.3197,0.232068,µm,Surface,Position Reference Frame,Reference Frame 1,1,1430,
20.3384,-12.2961,0.191876,µm,Surface,Position Reference Frame,Reference Frame 1,1,1431,
14.542,-6.17282,0.0275874,µm,Surface,Position Reference Frame,Reference Frame 1,1,1432,
5.37231,3.75093,-2.0469,µm,Surface,Position Reference Frame,Reference Frame 1,1,1433,
16.4131,-8.2277,-0.0472846,µm,Surface,Position Reference Frame,Reference Frame 1,1,1434,
5.27529,2.27986,1.67066,µm,Surface,Position Reference Frame,Reference Frame 1,1,1435,
12.9264,-4.76858,0.677937,µm,Surface,Position Reference Frame,Reference Frame 1,1,1436,
3.64764,5.45006,-1.91219,µm,Surface,Position Reference Frame,Reference Frame 1,1,1437,
11.774,-2.88522,-1.95107,µm,Surface,Position Reference Frame,Reference Frame 1,1,1438,
3.76799,4.25818,0.611405,µm,Surface,Position Reference Frame,Reference Frame 1,1,1439,
13.4568,-4.49541,-0.967634,µm,Surface,Position Reference Frame,Reference Frame 1,1,1440,
12.4296,-3.37942,-0.278963,µm,Surface,Position Reference Frame,Reference Frame 1,1,1441,
13.4889,-5.21019,-0.270307,µm,Surface,Position Reference Frame,Reference Frame 1,1,1442,
14.8164,-7.2353,0.191976,µm,Surface,Position Reference Frame,Reference Frame 1,1,1443,
15.4004,-8.15673,-0.292972,µm,Surface,Position Reference Frame,Reference Frame 1,1,1444,
3.79308,4.26007,-0.460176,µm,Surface,Position Reference Frame,Reference Frame 1,1,1445,
-0.182915,7.96125,0.0690513,µm,Surface,Position Reference Frame,Reference Frame 1,1,1446,
3.56374,4.51181,-2.12421,µm,Surface,Position Reference Frame,Reference Frame 1,1,1447,
5.9099,3.0939,-1.92441,µm,Surface,Position Reference Frame,Reference Frame 1,1,1448,
20.1927,-13.0988,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1449,
3.4118,4.23923,0.297011,µm,Surface,Position Reference Frame,Reference Frame 1,1,1450,
-2.47139,10.0872,-0.0819674,µm,Surface,Position Reference Frame,Reference Frame 1,1,1451,
4.95691,3.36739,-1.65682,µm,Surface,Position Reference Frame,Reference Frame 1,1,1452,
12.6316,-4.88625,0.0501237,µm,Surface,Position Reference Frame,Reference Frame 1,1,1453,
11.8588,-4.52363,0.592698,µm,Surface,Position Reference Frame,Reference Frame 1,1,1455,
1.22266,6.64952,-1.035,µm,Surface,Position Reference Frame,Reference Frame 1,1,1456,
5.12191,2.9006,-0.649336,µm,Surface,Position Reference Frame,Reference Frame 1,1,1457,
1.42406,6.13445,-0.159844,µm,Surface,Position Reference Frame,Reference Frame 1,1,1458,
7.70695,0.216305,0.155805,µm,Surface,Position Reference Frame,Reference Frame 1,1,1459,
7.2751,0.251812,-0.322193,µm,Surface,Position Reference Frame,Reference Frame 1,1,1460,
5.82301,2.22023,0.0290351,µm,Surface,Position Reference Frame,Reference Frame 1,1,1461,
13.628,-5.76991,-0.962669,µm,Surface,Position Reference Frame,Reference Frame 1,1,1462,
5.38849,2.89537,-2.01561,µm,Surface,Position Reference Frame,Reference Frame 1,1,1463,
5.09572,3.53061,-2.49031,µm,Surface,Position Reference Frame,Reference Frame 1,1,1468,
12.8879,-4.408,-0.35549,µm,Surface,Position Reference Frame,Reference Frame 1,1,1469,
12.0305,-3.5209,-1.46561,µm,Surface,Position Reference Frame,Reference Frame 1,1,1470,
12.4319,-4.73615,0.357231,µm,Surface,Position Reference Frame,Reference Frame 1,1,1471,
0.622162,7.77584,-0.232321,µm,Surface,Position Reference Frame,Reference Frame 1,1,1472,
5.42425,3.25327,-2.27644,µm,Surface,Position Reference Frame,Reference Frame 1,1,1473,
7.87336,-0.424217,0.34023,µm,Surface,Position Reference Frame,Reference Frame 1,1,1474,
-5.3789,12.8634,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,1475,
3.86195,4.39388,-2.02267,µm,Surface,Position Reference Frame,Reference Frame 1,1,1476,
6.36404,1.80508,-0.0258064,µm,Surface,Position Reference Frame,Reference Frame 1,1,1478,
10.2691,-2.13166,0.191287,µm,Surface,Position Reference Frame,Reference Frame 1,1,1479,
2.81978,5.37003,-1.05565,µm,Surface,Position Reference Frame,Reference Frame 1,1,1480,
10.7331,-2.62601,0.115968,µm,Surface,Position Reference Frame,Reference Frame 1,1,1481,
13.6233,-6.00515,0.41849,µm,Surface,Position Reference Frame,Reference Frame 1,1,1483,
5.73528,2.89292,-0.893022,µm,Surface,Position Reference Frame,Reference Frame 1,1,1484,
5.5755,3.34793,-1.06533,µm,Surface,Position Reference Frame,Reference Frame 1,1,1486,
4.01316,4.8624,-3.59087,µm,Surface,Position Reference Frame,Reference Frame 1,1,1487,
4.26499,4.60401,-1.28801,µm,Surface,Position Reference Frame,Reference Frame 1,1,1488,
-1.20862,9.04694,0.313908,µm,Surface,Position Reference Frame,Reference Frame 1,1,1489,
12.0439,-3.99447,-0.817725,µm,Surface,Position Reference Frame,Reference Frame 1,1,1490,
4.75987,2.71305,-1.00537,µm,Surface,Position Reference Frame,Reference Frame 1,1,1491,
4.52228,3.31574,-1.88956,µm,Surface,Position Reference Frame,Reference Frame 1,1,1492,
10.5079,-3.42744,-0.281878,µm,Surface,Position Reference Frame,Reference Frame 1,1,1494,
4.35912,3.68814,-0.380772,µm,Surface,Position Reference Frame,Reference Frame 1,1,1496,
10.8023,-3.35745,-0.616637,µm,Surface,Position Reference Frame,Reference Frame 1,1,1497,
13.6711,-6.52979,0.148489,µm,Surface,Position Reference Frame,Reference Frame 1,1,1498,
7.98756,-0.93433,-0.0931654,µm,Surface,Position Reference Frame,Reference Frame 1,1,1499,
15.5066,-8.43146,0.166049,µm,Surface,Position Reference Frame,Reference Frame 1,1,1500,
0.238255,6.46887,0.409795,µm,Surface,Position Reference Frame,Reference Frame 1,1,1501,
3.57616,4.01755,-1.30711,µm,Surface,Position Reference Frame,Reference Frame 1,1,1502,
2.45621,4.47694,0.370664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1503,
4.6614,2.79716,-0.115661,µm,Surface,Position Reference Frame,Reference Frame 1,1,1505,
4.53517,3.90395,-1.62377,µm,Surface,Position Reference Frame,Reference Frame 1,1,1506,
11.4927,-3.70889,-1.70934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1507,
10.9701,-2.91959,-0.700087,µm,Surface,Position Reference Frame,Reference Frame 1,1,1508,
4.29874,2.83109,0.288846,µm,Surface,Position Reference Frame,Reference Frame 1,1,1509,
-0.763264,8.01859,-0.524336,µm,Surface,Position Reference Frame,Reference Frame 1,1,1510,
5.69325,1.39058,0.659553,µm,Surface,Position Reference Frame,Reference Frame 1,1,1511,
0.385647,6.85298,-0.447193,µm,Surface,Position Reference Frame,Reference Frame 1,1,1512,
5.14297,2.71957,-1.57541,µm,Surface,Position Reference Frame,Reference Frame 1,1,1514,
10.5173,-3.06956,0.0348263,µm,Surface,Position Reference Frame,Reference Frame 1,1,1515,
11.0238,-2.51048,-1.41807,µm,Surface,Position Reference Frame,Reference Frame 1,1,1516,
5.44853,1.59411,0.62622,µm,Surface,Position Reference Frame,Reference Frame 1,1,1517,
17.8565,-10.2759,0.0880957,µm,Surface,Position Reference Frame,Reference Frame 1,1,1519,
8.38223,-1.24347,0.313217,µm,Surface,Position Reference Frame,Reference Frame 1,1,1520,
8.17771,-0.969837,0.492286,µm,Surface,Position Reference Frame,Reference Frame 1,1,1521,
4.92855,3.46438,-0.870653,µm,Surface,Position Reference Frame,Reference Frame 1,1,1522,
10.7788,-2.79087,-2.3657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1523,
5.92696,2.43031,-1.33103,µm,Surface,Position Reference Frame,Reference Frame 1,1,1524,
5.64959,2.73878,0.139705,µm,Surface,Position Reference Frame,Reference Frame 1,1,1525,
13.0111,-5.72768,0.481623,µm,Surface,Position Reference Frame,Reference Frame 1,1,1526,
