
2.24598,5.0103,-0.022193,µm,Surface,Position Reference Frame,Reference Frame 1,1,1528,
11.4359,-3.91487,0.178578,µm,Surface,Position Reference Frame,Reference Frame 1,1,1529,
2.9528,4.34164,-0.0293355,µm,Surface,Position Reference Frame,Reference Frame 1,1,1530,
20.1456,-13.0658,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,1531,
6.97697,0.0299377,0.334664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1532,
12.4085,-4.44068,-0.946637,µm,Surface,Position Reference Frame,Reference Frame 1,1,1533,
17.7991,-10.5602,0.440664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1535,
5.37016,2.25815,-0.40106,µm,Surface,Position Reference Frame,Reference Frame 1,1,1536,
13.2111,-5.2597,-0.853811,µm,Surface,Position Reference Frame,Reference Frame 1,1,1537,
6.494,2.209,-0.530945,µm,Surface,Position Reference Frame,Reference Frame 1,1,1538,
3.25426,4.73652,-2.64045,µm,Surface,Position Reference Frame,Reference Frame 1,1,1540,
6.00824,2.60207,-2.50058,µm,Surface,Position Reference Frame,Reference Frame 1,1,1541,
20.5112,-14.4771,0.103998,µm,Surface,Position Reference Frame,Reference Frame 1,1,1542,
11.3339,-3.55552,-1.1366,µm,Surface,Position Reference Frame,Reference Frame 1,1,1543,
10.4104,-3.2057,-2.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1544,
3.09572,3.75994,-0.732413,µm,Surface,Position Reference Frame,Reference Frame 1,1,1545,
7.75873,-1.31293,0.468132,µm,Surface,Position Reference Frame,Reference Frame 1,1,1547,
8.25605,-1.69632,0.079175,µm,Surface,Position Reference Frame,Reference Frame 1,1,1548,
3.62836,3.70613,0.0982957,µm,Surface,Position Reference Frame,Reference Frame 1,1,1549,
-1.24593,7.55569,0.240664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1550,
14.468,-7.51359,0.125459,µm,Surface,Position Reference Frame,Reference Frame 1,1,1551,
5.388,2.2569,-1.31485,µm,Surface,Position Reference Frame,Reference Frame 1,1,1552,
10.9793,-3.73962,-0.436799,µm,Surface,Position Reference Frame,Reference Frame 1,1,1553,
4.89795,2.35569,-1.25661,µm,Surface,Position Reference Frame,Reference Frame 1,1,1554,
-2.48837,8.93769,0.150151,µm,Surface,Position Reference Frame,Reference Frame 1,1,1555,
4.17293,3.43116,-1.06604,µm,Surface,Position Reference Frame,Reference Frame 1,1,1556,
14.7506,-8.34279,-0.0352178,µm,Surface,Position Reference Frame,Reference Frame 1,1,1557,
4.29594,2.72725,-0.531583,µm,Surface,Position Reference Frame,Reference Frame 1,1,1558,
9.32391,-2.05663,0.218115,µm,Surface,Position Reference Frame,Reference Frame 1,1,1559,
5.21914,1.68806,-0.520564,µm,Surface,Position Reference Frame,Reference Frame 1,1,1560,
12.0177,-4.86712,0.147222,µm,Surface,Position Reference Frame,Reference Frame 1,1,1561,
8.85656,-2.33688,-0.11505,µm,Surface,Position Reference Frame,Reference Frame 1,1,1563,
12.5119,-4.91553,-0.985521,µm,Surface,Position Reference Frame,Reference Frame 1,1,1564,
5.37914,1.4021,-0.754868,µm,Surface,Position Reference Frame,Reference Frame 1,1,1565,
14.1254,-7.7639,0.316818,µm,Surface,Position Reference Frame,Reference Frame 1,1,1566,
12.7579,-5.33402,-0.19883,µm,Surface,Position Reference Frame,Reference Frame 1,1,1567,
17.4875,-10.6972,-0.00230837,µm,Surface,Position Reference Frame,Reference Frame 1,1,1568,
1.59029,5.66428,-0.173951,µm,Surface,Position Reference Frame,Reference Frame 1,1,1569,
1.97299,4.55182,0.0252094,µm,Surface,Position Reference Frame,Reference Frame 1,1,1570,
4.34002,2.28129,0.223789,µm,Surface,Position Reference Frame,Reference Frame 1,1,1572,
18.9407,-12.6375,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1573,
5.56009,1.76443,-2.15434,µm,Surface,Position Reference Frame,Reference Frame 1,1,1574,
3.88511,4.80313,-0.842741,µm,Surface,Position Reference Frame,Reference Frame 1,1,1575,
2.86639,4.64241,-1.20608,µm,Surface,Position Reference Frame,Reference Frame 1,1,1576,
5.48576,1.56734,-1.49124,µm,Surface,Position Reference Frame,Reference Frame 1,1,1577,
5.90074,1.28729,-1.42219,µm,Surface,Position Reference Frame,Reference Frame 1,1,1578,
8.09509,-1.27313,0.112918,µm,Surface,Position Reference Frame,Reference Frame 1,1,1579,
17.211,-10.8639,0.670664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1580,
17.2604,-10.4727,-0.276394,µm,Surface,Position Reference Frame,Reference Frame 1,1,1581,
2.74476,6.29498,-0.509787,µm,Surface,Position Reference Frame,Reference Frame 1,1,1582,
4.73727,2.29429,0.540935,µm,Surface,Position Reference Frame,Reference Frame 1,1,1584,
-3.2403,10.2821,-0.48515,µm,Surface,Position Reference Frame,Reference Frame 1,1,1585,
11.9845,-4.38723,-0.260787,µm,Surface,Position Reference Frame,Reference Frame 1,1,1586,
2.3611,4.89819,-0.625336,µm,Surface,Position Reference Frame,Reference Frame 1,1,1587,
-2.61152,8.29724,0.203998,µm,Surface,Position Reference Frame,Reference Frame 1,1,1588,
-0.715893,6.4677,0.0951543,µm,Surface,Position Reference Frame,Reference Frame 1,1,1589,
4.16448,3.07576,-2.32863,µm,Surface,Position Reference Frame,Reference Frame 1,1,1590,
4.77145,1.62903,-0.306772,µm,Surface,Position Reference Frame,Reference Frame 1,1,1591,
1.89547,4.26041,-0.255806,µm,Surface,Position Reference Frame,Reference Frame 1,1,1593,
2.51456,3.94924,-0.14299,µm,Surface,Position Reference Frame,Reference Frame 1,1,1594,
3.60667,1.97326,0.65603,µm,Surface,Position Reference Frame,Reference Frame 1,1,1595,
2.99313,3.89854,-1.36145,µm,Surface,Position Reference Frame,Reference Frame 1,1,1596,
-2.34869,8.26935,-0.0390916,µm,Surface,Position Reference Frame,Reference Frame 1,1,1597,
10.8328,-4.26643,-0.717113,µm,Surface,Position Reference Frame,Reference Frame 1,1,1598,
3.82235,2.83738,0.0226378,µm,Surface,Position Reference Frame,Reference Frame 1,1,1599,
12.7408,-6.95126,0.247135,µm,Surface,Position Reference Frame,Reference Frame 1,1,1600,
8.49036,-2.40987,0.21825,µm,Surface,Position Reference Frame,Reference Frame 1,1,1601,
17.1406,-10.9699,0.253356,µm,Surface,Position Reference Frame,Reference Frame 1,1,1602,
20.0202,-14.2209,0.305958,µm,Surface,Position Reference Frame,Reference Frame 1,1,1604,
15.3816,-9.24892,0.0631642,µm,Surface,Position Reference Frame,Reference Frame 1,1,1605,
13.171,-6.69211,0.188395,µm,Surface,Position Reference Frame,Reference Frame 1,1,1606,
6.48672,-0.654957,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,1607,
19.9373,-14.079,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,1608,
3.09352,3.2569,0.0807652,µm,Surface,Position Reference Frame,Reference Frame 1,1,1609,
3.5658,2.46356,0.370664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1610,
10.5733,-3.05107,-1.30465,µm,Surface,Position Reference Frame,Reference Frame 1,1,1612,
2.00222,4.8467,-1.01805,µm,Surface,Position Reference Frame,Reference Frame 1,1,1613,
11.1077,-4.87344,0.164254,µm,Surface,Position Reference Frame,Reference Frame 1,1,1614,
13.0844,-6.04987,-0.180066,µm,Surface,Position Reference Frame,Reference Frame 1,1,1616,
2.47559,4.24477,-0.761183,µm,Surface,Position Reference Frame,Reference Frame 1,1,1617,
9.9017,-3.3775,0.229887,µm,Surface,Position Reference Frame,Reference Frame 1,1,1618,
12.0448,-5.28515,-0.299639,µm,Surface,Position Reference Frame,Reference Frame 1,1,1619,
19.792,-13.7007,0.249043,µm,Surface,Position Reference Frame,Reference Frame 1,1,1620,
11.4523,-4.55844,-0.0439467,µm,Surface,Position Reference Frame,Reference Frame 1,1,1621,
4.57359,2.89812,-2.04388,µm,Surface,Position Reference Frame,Reference Frame 1,1,1622,
5.24969,1.294,-0.160011,µm,Surface,Position Reference Frame,Reference Frame 1,1,1623,
5.69858,1.71109,-0.196806,µm,Surface,Position Reference Frame,Reference Frame 1,1,1624,
7.18322,-0.353142,-0.0131593,µm,Surface,Position Reference Frame,Reference Frame 1,1,1625,
7.70454,-1.61126,-0.0848913,µm,Surface,Position Reference Frame,Reference Frame 1,1,1626,
4.02169,2.47866,0.0736947,µm,Surface,Position Reference Frame,Reference Frame 1,1,1627,
12.5606,-5.2471,-1.55043,µm,Surface,Position Reference Frame,Reference Frame 1,1,1628,
4.7332,2.09868,-0.502796,µm,Surface,Position Reference Frame,Reference Frame 1,1,1629,
2.76625,3.7527,-0.243621,µm,Surface,Position Reference Frame,Reference Frame 1,1,1630,
9.93034,-2.90367,-1.98934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1631,
5.0341,1.85243,0.020052,µm,Surface,Position Reference Frame,Reference Frame 1,1,1632,
4.99117,2.88791,-2.19515,µm,Surface,Position Reference Frame,Reference Frame 1,1,1633,
6.40671,-0.914276,0.167093,µm,Surface,Position Reference Frame,Reference Frame 1,1,1634,
-1.44052,6.83115,0.0221791,µm,Surface,Position Reference Frame,Reference Frame 1,1,1635,
4.50118,2.18321,-1.45322,µm,Surface,Position Reference Frame,Reference Frame 1,1,1637,
1.51173,3.99871,-0.526305,µm,Surface,Position Reference Frame,Reference Frame 1,1,1638,
10.5779,-3.83537,-1.34447,µm,Surface,Position Reference Frame,Reference Frame 1,1,1640,
2.01727,4.31849,-1.41966,µm,Surface,Position Reference Frame,Reference Frame 1,1,1641,
-0.905167,6.58705,-0.597193,µm,Surface,Position Reference Frame,Reference Frame 1,1,1642,
12.5798,-6.38065,-0.542489,µm,Surface,Position Reference Frame,Reference Frame 1,1,1643,
10.5798,-5.36926,0.610199,µm,Surface,Position Reference Frame,Reference Frame 1,1,1644,
1.19568,5.10098,-1.25897,µm,Surface,Position Reference Frame,Reference Frame 1,1,1645,
12.1056,-6.53032,0.485617,µm,Surface,Position Reference Frame,Reference Frame 1,1,1646,
0.0259132,6.3202,-0.822453,µm,Surface,Position Reference Frame,Reference Frame 1,1,1647,
2.80151,3.26328,-1.00728,µm,Surface,Position Reference Frame,Reference Frame 1,1,1648,
14.0443,-8.65601,-0.237028,µm,Surface,Position Reference Frame,Reference Frame 1,1,1649,
13.273,-7.88327,0.568164,µm,Surface,Position Reference Frame,Reference Frame 1,1,1650,
11.405,-5.28431,0.149831,µm,Surface,Position Reference Frame,Reference Frame 1,1,1651,
11.6484,-4.96303,-1.08904,µm,Surface,Position Reference Frame,Reference Frame 1,1,1652,
10.509,-4.25188,0.0573306,µm,Surface,Position Reference Frame,Reference Frame 1,1,1653,
20.8756,-15.6327,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,1654,
3.6358,2.06154,-0.0109682,µm,Surface,Position Reference Frame,Reference Frame 1,1,1656,
16.239,-10.8984,0.292093,µm,Surface,Position Reference Frame,Reference Frame 1,1,1657,
10.4314,-3.84174,-0.0758944,µm,Surface,Position Reference Frame,Reference Frame 1,1,1658,
0.369995,5.75062,-0.102481,µm,Surface,Position Reference Frame,Reference Frame 1,1,1659,
11.1855,-4.46486,-1.33184,µm,Surface,Position Reference Frame,Reference Frame 1,1,1660,
15.0488,-9.77113,0.358164,µm,Surface,Position Reference Frame,Reference Frame 1,1,1661,
10.2316,-3.31044,-1.50787,µm,Surface,Position Reference Frame,Reference Frame 1,1,1662,
4.46884,1.79612,-1.35542,µm,Surface,Position Reference Frame,Reference Frame 1,1,1663,
13.6158,-7.58691,0.188726,µm,Surface,Position Reference Frame,Reference Frame 1,1,1664,
0.272636,5.20256,0.227186,µm,Surface,Position Reference Frame,Reference Frame 1,1,1666,
0.316769,5.76844,-1.41011,µm,Surface,Position Reference Frame,Reference Frame 1,1,1667,
12.2042,-5.78538,-1.36456,µm,Surface,Position Reference Frame,Reference Frame 1,1,1668,
4.97944,1.06046,0.17392,µm,Surface,Position Reference Frame,Reference Frame 1,1,1670,
13.6003,-7.03558,-0.0416102,µm,Surface,Position Reference Frame,Reference Frame 1,1,1671,
10.902,-4.54169,-0.144208,µm,Surface,Position Reference Frame,Reference Frame 1,1,1672,
-0.844158,7.21012,-0.0499134,µm,Surface,Position Reference Frame,Reference Frame 1,1,1673,
8.0572,-2.58649,0.410664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1674,
3.99216,1.93805,0.628488,µm,Surface,Position Reference Frame,Reference Frame 1,1,1675,
-3.35922,8.93756,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1676,
9.81716,-3.26159,-2.17679,µm,Surface,Position Reference Frame,Reference Frame 1,1,1677,
12.8882,-6.66817,-0.975237,µm,Surface,Position Reference Frame,Reference Frame 1,1,1678,
21.3534,-15.841,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1679,
-0.337963,6.85552,-0.254214,µm,Surface,Position Reference Frame,Reference Frame 1,1,1681,
10.4833,-5.17924,-1.5712,µm,Surface,Position Reference Frame,Reference Frame 1,1,1682,
-3.98133,8.68259,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1684,
3.30407,3.26673,-2.28139,µm,Surface,Position Reference Frame,Reference Frame 1,1,1686,
1.53291,3.18409,0.406379,µm,Surface,Position Reference Frame,Reference Frame 1,1,1687,
9.56528,-4.21616,0.11463,µm,Surface,Position Reference Frame,Reference Frame 1,1,1688,
10.0387,-4.22242,-0.534274,µm,Surface,Position Reference Frame,Reference Frame 1,1,1689,
1.58178,3.72338,-0.457491,µm,Surface,Position Reference Frame,Reference Frame 1,1,1690,
11.5842,-5.72631,-0.741308,µm,Surface,Position Reference Frame,Reference Frame 1,1,1691,
12.0406,-6.39877,-0.458622,µm,Surface,Position Reference Frame,Reference Frame 1,1,1693,
4.15358,2.45026,-1.89466,µm,Surface,Position Reference Frame,Reference Frame 1,1,1694,
5.40956,-0.281731,0.205358,µm,Surface,Position Reference Frame,Reference Frame 1,1,1695,
-3.27457,8.20295,-0.102063,µm,Surface,Position Reference Frame,Reference Frame 1,1,1696,
-6.59323,11.4138,0.220664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1697,
4.4683,1.18932,-0.545437,µm,Surface,Position Reference Frame,Reference Frame 1,1,1698,
2.02476,3.16255,-0.30516,µm,Surface,Position Reference Frame,Reference Frame 1,1,1699,
10.5902,-4.98626,0.0331936,µm,Surface,Position Reference Frame,Reference Frame 1,1,1700,
12.7526,-7.20826,-1.65055,µm,Surface,Position Reference Frame,Reference Frame 1,1,1701,
10.2072,-4.64022,0.308818,µm,Surface,Position Reference Frame,Reference Frame 1,1,1703,
11.0516,-5.43386,0.158543,µm,Surface,Position Reference Frame,Reference Frame 1,1,1705,
9.7994,-4.04535,-2.28691,µm,Surface,Position Reference Frame,Reference Frame 1,1,1706,
-3.96688,8.88628,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,1707,
12.7485,-6.93679,-1.27429,µm,Surface,Position Reference Frame,Reference Frame 1,1,1709,
9.93976,-3.79078,-1.60992,µm,Surface,Position Reference Frame,Reference Frame 1,1,1710,
0.745354,4.21701,0.305447,µm,Surface,Position Reference Frame,Reference Frame 1,1,1711,
3.77672,3.37729,-1.72686,µm,Surface,Position Reference Frame,Reference Frame 1,1,1712,
7.41323,-2.29217,0.288846,µm,Surface,Position Reference Frame,Reference Frame 1,1,1713,
4.23315,1.70101,-2.08934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1714,
9.76423,-3.53133,-1.12892,µm,Surface,Position Reference Frame,Reference Frame 1,1,1715,
12.1641,-5.78131,-0.23434,µm,Surface,Position Reference Frame,Reference Frame 1,1,1716,
4.83698,0.788078,-0.391154,µm,Surface,Position Reference Frame,Reference Frame 1,1,1717,
12.3395,-6.94064,0.121071,µm,Surface,Position Reference Frame,Reference Frame 1,1,1719,
12.8274,-7.3089,0.0373306,µm,Surface,Position Reference Frame,Reference Frame 1,1,1720,
16.7003,-11.6821,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,1721,
6.33297,-1.35318,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1722,
3.70249,2.86338,-2.08308,µm,Surface,Position Reference Frame,Reference Frame 1,1,1723,
12.7806,-7.06545,-0.483418,µm,Surface,Position Reference Frame,Reference Frame 1,1,1724,
15.5471,-10.5619,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1725,
10.2477,-3.95698,-2.13617,µm,Surface,Position Reference Frame,Reference Frame 1,1,1726,
9.46353,-3.43285,-1.95096,µm,Surface,Position Reference Frame,Reference Frame 1,1,1727,
3.36965,2.26426,-0.350205,µm,Surface,Position Reference Frame,Reference Frame 1,1,1728,
16.0893,-11.7869,0.12521,µm,Surface,Position Reference Frame,Reference Frame 1,1,1729,
1.88277,3.3744,-1.26205,µm,Surface,Position Reference Frame,Reference Frame 1,1,1730,
-2.18932,6.57423,-0.60341,µm,Surface,Position Reference Frame,Reference Frame 1,1,1732,
7.1428,-2.84702,0.450374,µm,Surface,Position Reference Frame,Reference Frame 1,1,1733,
16.8251,-12.3655,0.317473,µm,Surface,Position Reference Frame,Reference Frame 1,1,1735,
10.7597,-5.91159,-0.632039,µm,Surface,Position Reference Frame,Reference Frame 1,1,1736,
13.0829,-7.94772,-0.571271,µm,Surface,Position Reference Frame,Reference Frame 1,1,1738,
12.3273,-7.33853,-0.206259,µm,Surface,Position Reference Frame,Reference Frame 1,1,1739,
-0.475315,5.39243,-1.48106,µm,Surface,Position Reference Frame,Reference Frame 1,1,1740,
8.85125,-3.71119,-2.03631,µm,Surface,Position Reference Frame,Reference Frame 1,1,1741,
9.98966,-4.46048,-1.49287,µm,Surface,Position Reference Frame,Reference Frame 1,1,1742,
0.982475,3.79812,-0.937846,µm,Surface,Position Reference Frame,Reference Frame 1,1,1743,
9.38951,-4.52964,0.244858,µm,Surface,Position Reference Frame,Reference Frame 1,1,1745,
14.5189,-10.1856,0.133822,µm,Surface,Position Reference Frame,Reference Frame 1,1,1746,
11.2222,-5.98851,0.224545,µm,Surface,Position Reference Frame,Reference Frame 1,1,1747,
-3.315,7.68418,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1748,
1.97769,3.29941,-2.60076,µm,Surface,Position Reference Frame,Reference Frame 1,1,1749,
-1.25582,6.03567,-0.441101,µm,Surface,Position Reference Frame,Reference Frame 1,1,1750,
3.57845,1.60284,-1.34967,µm,Surface,Position Reference Frame,Reference Frame 1,1,1751,
-2.88185,7.24308,0.388311,µm,Surface,Position Reference Frame,Reference Frame 1,1,1753,
4.21545,1.80472,-0.593266,µm,Surface,Position Reference Frame,Reference Frame 1,1,1754,
12.1243,-6.49111,-1.27555,µm,Surface,Position Reference Frame,Reference Frame 1,1,1755,
6.66903,-2.1516,0.390664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1756,
2.2887,3.14185,-1.45167,µm,Surface,Position Reference Frame,Reference Frame 1,1,1757,
13.0556,-7.56921,-0.512058,µm,Surface,Position Reference Frame,Reference Frame 1,1,1758,
13.8595,-9.26717,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,1759,
0.406506,4.59775,-0.312669,µm,Surface,Position Reference Frame,Reference Frame 1,1,1760,
10.8902,-5.43187,-0.716201,µm,Surface,Position Reference Frame,Reference Frame 1,1,1761,
4.01889,1.36388,-1.49493,µm,Surface,Position Reference Frame,Reference Frame 1,1,1763,
12.9498,-8.26472,0.420664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1764,
10.5859,-4.93231,-1.02103,µm,Surface,Position Reference Frame,Reference Frame 1,1,1765,
-0.829041,6.04112,-1.48748,µm,Surface,Position Reference Frame,Reference Frame 1,1,1766,
13.6033,-9.05729,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,1767,
2.93394,2.90247,-3.92934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1768,
3.60467,2.19683,-1.34442,µm,Surface,Position Reference Frame,Reference Frame 1,1,1770,
4.72138,1.46647,-1.57003,µm,Surface,Position Reference Frame,Reference Frame 1,1,1771,
3.70884,1.08522,0.121644,µm,Surface,Position Reference Frame,Reference Frame 1,1,1772,
11.9538,-7.20233,0.554535,µm,Surface,Position Reference Frame,Reference Frame 1,1,1773,
13.2663,-8.15093,-0.115499,µm,Surface,Position Reference Frame,Reference Frame 1,1,1774,
3.97394,1.4892,-0.311855,µm,Surface,Position Reference Frame,Reference Frame 1,1,1775,
3.02399,2.42337,-0.774336,µm,Surface,Position Reference Frame,Reference Frame 1,1,1776,
-3.26402,8.00926,0.237331,µm,Surface,Position Reference Frame,Reference Frame 1,1,1777,
12.7966,-8.57291,-1.29355,µm,Surface,Position Reference Frame,Reference Frame 1,1,1778,
2.34346,2.40754,-2.97156,µm,Surface,Position Reference Frame,Reference Frame 1,1,1779,
1.38402,3.12031,-1.33758,µm,Surface,Position Reference Frame,Reference Frame 1,1,1780,
9.59175,-5.18972,-1.82663,µm,Surface,Position Reference Frame,Reference Frame 1,1,1781,
9.2634,-4.64282,-1.74716,µm,Surface,Position Reference Frame,Reference Frame 1,1,1783,
1.78887,2.58244,-0.395218,µm,Surface,Position Reference Frame,Reference Frame 1,1,1784,
2.99078,0.810192,0.162556,µm,Surface,Position Reference Frame,Reference Frame 1,1,1785,
3.76406,1.11964,-0.664707,µm,Surface,Position Reference Frame,Reference Frame 1,1,1787,
4.36464,0.687653,0.0576882,µm,Surface,Position Reference Frame,Reference Frame 1,1,1788,
-2.16377,6.35373,-0.766545,µm,Surface,Position Reference Frame,Reference Frame 1,1,1789,
3.93022,0.538967,-0.551713,µm,Surface,Position Reference Frame,Reference Frame 1,1,1791,
3.63984,1.06036,-1.1926,µm,Surface,Position Reference Frame,Reference Frame 1,1,1792,
8.59362,-4.09441,-1.22804,µm,Surface,Position Reference Frame,Reference Frame 1,1,1793,
-0.018158,3.74859,0.361969,µm,Surface,Position Reference Frame,Reference Frame 1,1,1794,
0.978661,3.80387,-2.11395,µm,Surface,Position Reference Frame,Reference Frame 1,1,1795,
12.6358,-7.58944,-0.850245,µm,Surface,Position Reference Frame,Reference Frame 1,1,1796,
-0.856796,5.28402,-0.257731,µm,Surface,Position Reference Frame,Reference Frame 1,1,1797,
9.16616,-4.3782,-1.39675,µm,Surface,Position Reference Frame,Reference Frame 1,1,1798,
-0.0041275,4.15086,0.127301,µm,Surface,Position Reference Frame,Reference Frame 1,1,1799,
-1.88181,5.58216,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1800,
18.5097,-14.3508,0.140934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1801,
1.16761,3.59131,-1.56452,µm,Surface,Position Reference Frame,Reference Frame 1,1,1802,
6.77388,-2.29398,-0.432088,µm,Surface,Position Reference Frame,Reference Frame 1,1,1803,
13.2209,-8.62577,-0.354533,µm,Surface,Position Reference Frame,Reference Frame 1,1,1804,
0.378147,3.95129,0.0675392,µm,Surface,Position Reference Frame,Reference Frame 1,1,1805,
-3.00976,6.82833,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1806,
9.89363,-4.99926,-0.0708895,µm,Surface,Position Reference Frame,Reference Frame 1,1,1807,
-3.51818,7.87381,-0.918225,µm,Surface,Position Reference Frame,Reference Frame 1,1,1808,
12.8101,-8.20121,-1.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1809,
2.43436,2.75238,-2.22826,µm,Surface,Position Reference Frame,Reference Frame 1,1,1810,
4.02394,0.563236,-1.40017,µm,Surface,Position Reference Frame,Reference Frame 1,1,1811,
19.7126,-15.8004,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,1812,
9.7057,-4.83253,-1.7771,µm,Surface,Position Reference Frame,Reference Frame 1,1,1813,
11.7257,-6.98335,-1.44259,µm,Surface,Position Reference Frame,Reference Frame 1,1,1816,
2.49265,2.36834,-1.94297,µm,Surface,Position Reference Frame,Reference Frame 1,1,1817,
2.94759,2.91462,-2.35041,µm,Surface,Position Reference Frame,Reference Frame 1,1,1818,
3.30278,1.56359,0.0946488,µm,Surface,Position Reference Frame,Reference Frame 1,1,1819,
3.50106,2.29082,-2.30769,µm,Surface,Position Reference Frame,Reference Frame 1,1,1820,
9.45145,-4.22755,-1.63994,µm,Surface,Position Reference Frame,Reference Frame 1,1,1821,
-3.60365,7.93859,-0.572814,µm,Surface,Position Reference Frame,Reference Frame 1,1,1822,
1.89495,3.03484,-1.50197,µm,Surface,Position Reference Frame,Reference Frame 1,1,1823,
2.5747,1.84875,-0.381968,µm,Surface,Position Reference Frame,Reference Frame 1,1,1824,
7.06039,-0.858006,-5.9411,µm,Surface,Position Reference Frame,Reference Frame 1,1,1825,
8.1775,-3.71039,0.12521,µm,Surface,Position Reference Frame,Reference Frame 1,1,1826,
-2.09079,5.71113,-1.57505,µm,Surface,Position Reference Frame,Reference Frame 1,1,1827,
6.5867,-3.61005,0.284457,µm,Surface,Position Reference Frame,Reference Frame 1,1,1828,
11.8988,-7.44115,-0.313951,µm,Surface,Position Reference Frame,Reference Frame 1,1,1829,
7.29785,-4.02424,-0.386479,µm,Surface,Position Reference Frame,Reference Frame 1,1,1830,
18.2564,-15.3138,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1832,
5.12806,-1.83562,-0.181716,µm,Surface,Position Reference Frame,Reference Frame 1,1,1833,
