
0.414009,3.10559,0.139823,µm,Surface,Position Reference Frame,Reference Frame 1,1,1834,
9.15073,-4.98971,0.120254,µm,Surface,Position Reference Frame,Reference Frame 1,1,1835,
4.07763,-0.535259,0.238134,µm,Surface,Position Reference Frame,Reference Frame 1,1,1836,
-2.59304,6.70926,-0.108987,µm,Surface,Position Reference Frame,Reference Frame 1,1,1837,
8.03994,-4.91098,0.339235,µm,Surface,Position Reference Frame,Reference Frame 1,1,1838,
1.06459,2.8911,-1.18826,µm,Surface,Position Reference Frame,Reference Frame 1,1,1839,
-3.78551,7.4791,-0.743034,µm,Surface,Position Reference Frame,Reference Frame 1,1,1840,
3.59074,0.224007,0.253072,µm,Surface,Position Reference Frame,Reference Frame 1,1,1841,
6.9337,-2.88426,-0.220665,µm,Surface,Position Reference Frame,Reference Frame 1,1,1842,
-0.441311,4.50236,-0.273684,µm,Surface,Position Reference Frame,Reference Frame 1,1,1843,
-0.772594,5.86771,-6.32934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1844,
2.40974,1.79664,-1.75156,µm,Surface,Position Reference Frame,Reference Frame 1,1,1845,
1.17567,2.14744,-0.0943356,µm,Surface,Position Reference Frame,Reference Frame 1,1,1846,
15.9197,-12.7592,0.25528,µm,Surface,Position Reference Frame,Reference Frame 1,1,1847,
6.18196,-2.65047,0.392539,µm,Surface,Position Reference Frame,Reference Frame 1,1,1848,
1.93769,1.94231,-0.507907,µm,Surface,Position Reference Frame,Reference Frame 1,1,1849,
12.8296,-8.58838,0.0173569,µm,Surface,Position Reference Frame,Reference Frame 1,1,1850,
0.244476,3.87133,-1.78299,µm,Surface,Position Reference Frame,Reference Frame 1,1,1852,
3.78821,-0.290245,-0.700764,µm,Surface,Position Reference Frame,Reference Frame 1,1,1853,
2.78736,2.24677,-2.55953,µm,Surface,Position Reference Frame,Reference Frame 1,1,1854,
8.68027,-4.34821,-1.61373,µm,Surface,Position Reference Frame,Reference Frame 1,1,1855,
10.4409,-5.7111,-0.41138,µm,Surface,Position Reference Frame,Reference Frame 1,1,1856,
3.50609,0.351292,-0.474791,µm,Surface,Position Reference Frame,Reference Frame 1,1,1857,
2.47177,1.29893,0.133985,µm,Surface,Position Reference Frame,Reference Frame 1,1,1858,
9.91126,-5.61306,0.0722814,µm,Surface,Position Reference Frame,Reference Frame 1,1,1859,
6.61568,-2.83526,0.25561,µm,Surface,Position Reference Frame,Reference Frame 1,1,1860,
8.77551,-4.0173,-1.75294,µm,Surface,Position Reference Frame,Reference Frame 1,1,1861,
-1.51939,5.01569,0.23518,µm,Surface,Position Reference Frame,Reference Frame 1,1,1862,
10.1268,-5.78196,-1.45743,µm,Surface,Position Reference Frame,Reference Frame 1,1,1863,
19.347,-15.8773,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,1864,
12.4387,-8.04544,-0.182207,µm,Surface,Position Reference Frame,Reference Frame 1,1,1866,
-4.11621,7.44816,0.234301,µm,Surface,Position Reference Frame,Reference Frame 1,1,1867,
10.7569,-6.36375,-1.15491,µm,Surface,Position Reference Frame,Reference Frame 1,1,1868,
1.00811,2.55574,-0.167431,µm,Surface,Position Reference Frame,Reference Frame 1,1,1869,
12.0836,-7.36926,-1.48407,µm,Surface,Position Reference Frame,Reference Frame 1,1,1870,
1.09378,3.48577,-1.03579,µm,Surface,Position Reference Frame,Reference Frame 1,1,1871,
-3.01207,6.12854,-0.0154467,µm,Surface,Position Reference Frame,Reference Frame 1,1,1872,
10.5826,-7.19833,-1.45211,µm,Surface,Position Reference Frame,Reference Frame 1,1,1873,
5.82864,-2.4201,-0.0267386,µm,Surface,Position Reference Frame,Reference Frame 1,1,1874,
9.08233,-4.88378,-1.33113,µm,Surface,Position Reference Frame,Reference Frame 1,1,1875,
12.4362,-9.09624,-0.493795,µm,Surface,Position Reference Frame,Reference Frame 1,1,1876,
9.56746,-5.81358,-1.38481,µm,Surface,Position Reference Frame,Reference Frame 1,1,1877,
12.1287,-8.78086,-1.27651,µm,Surface,Position Reference Frame,Reference Frame 1,1,1878,
8.38923,-5.07253,-0.408225,µm,Surface,Position Reference Frame,Reference Frame 1,1,1879,
10.4722,-7.03904,-0.122754,µm,Surface,Position Reference Frame,Reference Frame 1,1,1880,
11.2792,-6.16656,-0.879507,µm,Surface,Position Reference Frame,Reference Frame 1,1,1881,
9.3043,-5.47393,-0.996192,µm,Surface,Position Reference Frame,Reference Frame 1,1,1883,
2.18545,1.86307,-2.72069,µm,Surface,Position Reference Frame,Reference Frame 1,1,1885,
0.447201,3.12931,-2.61209,µm,Surface,Position Reference Frame,Reference Frame 1,1,1886,
-7.09476,9.90188,-0.00340986,µm,Surface,Position Reference Frame,Reference Frame 1,1,1887,
-7.33564,10.0673,0.183998,µm,Surface,Position Reference Frame,Reference Frame 1,1,1888,
-0.633701,4.0414,-2.07051,µm,Surface,Position Reference Frame,Reference Frame 1,1,1889,
8.28724,-4.81751,-1.37979,µm,Surface,Position Reference Frame,Reference Frame 1,1,1890,
8.87089,-5.26339,-2.50206,µm,Surface,Position Reference Frame,Reference Frame 1,1,1891,
0.372215,2.80212,-0.124738,µm,Surface,Position Reference Frame,Reference Frame 1,1,1892,
2.07547,2.36942,-2.41476,µm,Surface,Position Reference Frame,Reference Frame 1,1,1893,
-0.318226,3.60702,-0.424251,µm,Surface,Position Reference Frame,Reference Frame 1,1,1894,
8.39731,-4.60452,0.119275,µm,Surface,Position Reference Frame,Reference Frame 1,1,1895,
9.54065,-6.21882,-0.045526,µm,Surface,Position Reference Frame,Reference Frame 1,1,1896,
2.0697,1.29586,-0.942239,µm,Surface,Position Reference Frame,Reference Frame 1,1,1897,
-2.66167,5.74078,-0.341707,µm,Surface,Position Reference Frame,Reference Frame 1,1,1898,
12.1501,-8.35918,-1.31223,µm,Surface,Position Reference Frame,Reference Frame 1,1,1900,
-2.80433,5.73333,0.0824289,µm,Surface,Position Reference Frame,Reference Frame 1,1,1901,
4.04865,-0.706318,-1.556,µm,Surface,Position Reference Frame,Reference Frame 1,1,1902,
11.2829,-8.03366,0.205958,µm,Surface,Position Reference Frame,Reference Frame 1,1,1903,
-4.05255,7.23987,-0.384574,µm,Surface,Position Reference Frame,Reference Frame 1,1,1904,
7.10727,-3.49383,-0.110438,µm,Surface,Position Reference Frame,Reference Frame 1,1,1905,
3.21076,0.0683899,-0.370512,µm,Surface,Position Reference Frame,Reference Frame 1,1,1906,
7.08902,-4.27939,0.642594,µm,Surface,Position Reference Frame,Reference Frame 1,1,1907,
12.3337,-8.68478,-0.56282,µm,Surface,Position Reference Frame,Reference Frame 1,1,1908,
7.92089,-4.19921,-2.67051,µm,Surface,Position Reference Frame,Reference Frame 1,1,1910,
-4.24651,7.80608,-0.468729,µm,Surface,Position Reference Frame,Reference Frame 1,1,1911,
2.47334,1.22981,-1.01747,µm,Surface,Position Reference Frame,Reference Frame 1,1,1914,
14.988,-11.8542,0.290382,µm,Surface,Position Reference Frame,Reference Frame 1,1,1915,
-1.77931,5.42475,-1.65156,µm,Surface,Position Reference Frame,Reference Frame 1,1,1916,
1.67734,1.68111,-0.0617862,µm,Surface,Position Reference Frame,Reference Frame 1,1,1917,
12.986,-9.27346,-2.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1918,
3.24318,1.25397,-1.11223,µm,Surface,Position Reference Frame,Reference Frame 1,1,1919,
-0.403072,3.51038,0.158899,µm,Surface,Position Reference Frame,Reference Frame 1,1,1921,
3.65601,-1.17905,-0.0499969,µm,Surface,Position Reference Frame,Reference Frame 1,1,1922,
3.91407,-1.57198,-0.21666,µm,Surface,Position Reference Frame,Reference Frame 1,1,1923,
10.5157,-6.53899,-0.650295,µm,Surface,Position Reference Frame,Reference Frame 1,1,1924,
-0.996948,4.18562,-2.5375,µm,Surface,Position Reference Frame,Reference Frame 1,1,1925,
12.64,-10.2276,0.220283,µm,Surface,Position Reference Frame,Reference Frame 1,1,1926,
4.64169,-2.37283,-0.263819,µm,Surface,Position Reference Frame,Reference Frame 1,1,1927,
7.32742,-4.41396,0.0963359,µm,Surface,Position Reference Frame,Reference Frame 1,1,1928,
-3.84357,6.16297,0.0963788,µm,Surface,Position Reference Frame,Reference Frame 1,1,1929,
1.13741,1.58917,-0.446002,µm,Surface,Position Reference Frame,Reference Frame 1,1,1930,
-7.68048,9.79938,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,1932,
-0.703472,3.52976,-1.95287,µm,Surface,Position Reference Frame,Reference Frame 1,1,1933,
11.4297,-7.8805,-0.999064,µm,Surface,Position Reference Frame,Reference Frame 1,1,1934,
11.1592,-7.58648,-0.608692,µm,Surface,Position Reference Frame,Reference Frame 1,1,1935,
5.0003,-2.37549,0.357441,µm,Surface,Position Reference Frame,Reference Frame 1,1,1936,
0.864929,2.14849,-0.721817,µm,Surface,Position Reference Frame,Reference Frame 1,1,1937,
11.4521,-8.456,-1.596,µm,Surface,Position Reference Frame,Reference Frame 1,1,1938,
12.6093,-9.84352,-0.395533,µm,Surface,Position Reference Frame,Reference Frame 1,1,1939,
-1.68254,4.11781,0.239339,µm,Surface,Position Reference Frame,Reference Frame 1,1,1940,
-6.40653,8.45588,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,1941,
11.5105,-8.33159,-0.803516,µm,Surface,Position Reference Frame,Reference Frame 1,1,1942,
3.07671,-0.878193,0.662331,µm,Surface,Position Reference Frame,Reference Frame 1,1,1943,
15.839,-13.6589,0.427807,µm,Surface,Position Reference Frame,Reference Frame 1,1,1944,
6.75971,-4.19839,-0.729336,µm,Surface,Position Reference Frame,Reference Frame 1,1,1945,
3.00657,-0.555828,0.497468,µm,Surface,Position Reference Frame,Reference Frame 1,1,1946,
11.015,-8.24325,-0.0504241,µm,Surface,Position Reference Frame,Reference Frame 1,1,1947,
15.8898,-13.6193,-0.0693359,µm,Surface,Position Reference Frame,Reference Frame 1,1,1949,
5.79641,-2.86932,0.155744,µm,Surface,Position Reference Frame,Reference Frame 1,1,1950,
2.07183,1.01571,-2.52934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1953,
-4.93027,7.53297,-0.592494,µm,Surface,Position Reference Frame,Reference Frame 1,1,1954,
11.8381,-8.36076,-0.0528092,µm,Surface,Position Reference Frame,Reference Frame 1,1,1955,
10.6671,-7.71791,0.0759835,µm,Surface,Position Reference Frame,Reference Frame 1,1,1956,
15.0369,-12.4229,0.151745,µm,Surface,Position Reference Frame,Reference Frame 1,1,1957,
8.6422,-5.32979,0.237214,µm,Surface,Position Reference Frame,Reference Frame 1,1,1958,
9.56178,-6.7448,0.280993,µm,Surface,Position Reference Frame,Reference Frame 1,1,1959,
4.55783,-2.53777,1.08885,µm,Surface,Position Reference Frame,Reference Frame 1,1,1960,
0.515385,2.69991,-1.096,µm,Surface,Position Reference Frame,Reference Frame 1,1,1961,
7.91233,-4.61781,-0.0811877,µm,Surface,Position Reference Frame,Reference Frame 1,1,1962,
3.64064,-0.1978,-0.0161099,µm,Surface,Position Reference Frame,Reference Frame 1,1,1963,
10.0829,-6.41563,0.158067,µm,Surface,Position Reference Frame,Reference Frame 1,1,1964,
3.02222,-0.184406,-0.00369501,µm,Surface,Position Reference Frame,Reference Frame 1,1,1965,
14.1116,-12.3739,-1.32934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1967,
1.08495,1.06996,-1.31073,µm,Surface,Position Reference Frame,Reference Frame 1,1,1968,
-3.14385,5.30128,-0.8412,µm,Surface,Position Reference Frame,Reference Frame 1,1,1969,
1.45646,1.66076,-2.93041,µm,Surface,Position Reference Frame,Reference Frame 1,1,1970,
9.55046,-6.4837,-1.20928,µm,Surface,Position Reference Frame,Reference Frame 1,1,1971,
5.25032,-2.85758,-0.0329919,µm,Surface,Position Reference Frame,Reference Frame 1,1,1972,
9.00266,-6.74416,0.215849,µm,Surface,Position Reference Frame,Reference Frame 1,1,1973,
-1.24221,3.77652,-1.96629,µm,Surface,Position Reference Frame,Reference Frame 1,1,1974,
9.89569,-7.47386,-0.230103,µm,Surface,Position Reference Frame,Reference Frame 1,1,1975,
-0.974144,3.49908,-2.38849,µm,Surface,Position Reference Frame,Reference Frame 1,1,1976,
6.48413,-4.45266,0.103735,µm,Surface,Position Reference Frame,Reference Frame 1,1,1977,
10.7947,-8.37015,-0.776395,µm,Surface,Position Reference Frame,Reference Frame 1,1,1978,
-1.68742,4.23793,-2.92934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1980,
0.24934,2.24585,-2.62934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1981,
13.3397,-11.7589,0.153997,µm,Surface,Position Reference Frame,Reference Frame 1,1,1982,
1.71701,0.690292,-0.643182,µm,Surface,Position Reference Frame,Reference Frame 1,1,1983,
3.34483,-0.680302,-0.135339,µm,Surface,Position Reference Frame,Reference Frame 1,1,1984,
0.0730438,2.43023,-1.98767,µm,Surface,Position Reference Frame,Reference Frame 1,1,1985,
9.38802,-7.03425,-0.177851,µm,Surface,Position Reference Frame,Reference Frame 1,1,1986,
1.80487,0.695026,-1.90369,µm,Surface,Position Reference Frame,Reference Frame 1,1,1987,
7.68599,-5.51258,-0.229336,µm,Surface,Position Reference Frame,Reference Frame 1,1,1988,
11.9518,-9.05099,-0.496116,µm,Surface,Position Reference Frame,Reference Frame 1,1,1989,
4.66758,-2.66047,-0.41505,µm,Surface,Position Reference Frame,Reference Frame 1,1,1991,
2.30606,0.0306511,-0.0261555,µm,Surface,Position Reference Frame,Reference Frame 1,1,1992,
2.81873,-0.237335,-1.13594,µm,Surface,Position Reference Frame,Reference Frame 1,1,1993,
-3.01618,4.98238,0.227654,µm,Surface,Position Reference Frame,Reference Frame 1,1,1994,
8.56386,-5.85505,-0.434364,µm,Surface,Position Reference Frame,Reference Frame 1,1,1995,
10.567,-7.58704,-1.02168,µm,Surface,Position Reference Frame,Reference Frame 1,1,1996,
5.81461,-3.67594,-1.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1997,
3.35562,-1.25774,0.251698,µm,Surface,Position Reference Frame,Reference Frame 1,1,1998,
9.81821,-6.76784,-0.998866,µm,Surface,Position Reference Frame,Reference Frame 1,1,1999,
3.83844,-1.69858,0.435953,µm,Surface,Position Reference Frame,Reference Frame 1,1,2001,
0.4314,2.6727,-1.71455,µm,Surface,Position Reference Frame,Reference Frame 1,1,2002,
10.0553,-7.14058,-0.612864,µm,Surface,Position Reference Frame,Reference Frame 1,1,2003,
12.1367,-10.0795,0.245023,µm,Surface,Position Reference Frame,Reference Frame 1,1,2004,
-0.204762,2.67772,-0.946237,µm,Surface,Position Reference Frame,Reference Frame 1,1,2007,
-5.31489,7.302,-0.0493355,µm,Surface,Position Reference Frame,Reference Frame 1,1,2008,
-1.14484,3.75447,-0.631968,µm,Surface,Position Reference Frame,Reference Frame 1,1,2009,
7.77356,-5.08961,-0.203902,µm,Surface,Position Reference Frame,Reference Frame 1,1,2010,
7.88831,-4.69715,-1.92504,µm,Surface,Position Reference Frame,Reference Frame 1,1,2012,
9.24586,-7.7709,0.405983,µm,Surface,Position Reference Frame,Reference Frame 1,1,2014,
7.41788,-5.58471,-1.7195,µm,Surface,Position Reference Frame,Reference Frame 1,1,2016,
10.0506,-8.61946,0.237628,µm,Surface,Position Reference Frame,Reference Frame 1,1,2017,
-4.89143,6.89172,-0.817757,µm,Surface,Position Reference Frame,Reference Frame 1,1,2018,
11.4211,-9.35897,0.123296,µm,Surface,Position Reference Frame,Reference Frame 1,1,2019,
7.67837,-5.57383,-1.0656,µm,Surface,Position Reference Frame,Reference Frame 1,1,2020,
1.34699,0.644337,-2.30369,µm,Surface,Position Reference Frame,Reference Frame 1,1,2023,
8.91657,-8.54386,1.87066,µm,Surface,Position Reference Frame,Reference Frame 1,1,2024,
-5.35805,6.88054,-0.125254,µm,Surface,Position Reference Frame,Reference Frame 1,1,2025,
-4.20649,5.50937,-0.0595684,µm,Surface,Position Reference Frame,Reference Frame 1,1,2027,
8.52382,-6.34005,-1.25724,µm,Surface,Position Reference Frame,Reference Frame 1,1,2028,
-0.277924,2.97585,-2.76976,µm,Surface,Position Reference Frame,Reference Frame 1,1,2029,
10.1548,-7.86817,-0.91912,µm,Surface,Position Reference Frame,Reference Frame 1,1,2030,
9.04247,-6.91618,-0.748724,µm,Surface,Position Reference Frame,Reference Frame 1,1,2031,
11.5418,-9.21854,-1.42427,µm,Surface,Position Reference Frame,Reference Frame 1,1,2032,
11.211,-8.94071,-0.612942,µm,Surface,Position Reference Frame,Reference Frame 1,1,2033,
5.34855,-4.19111,0.33127,µm,Surface,Position Reference Frame,Reference Frame 1,1,2034,
11.8335,-9.85688,-0.525609,µm,Surface,Position Reference Frame,Reference Frame 1,1,2035,
6.07236,-4.6038,0.205799,µm,Surface,Position Reference Frame,Reference Frame 1,1,2036,
1.97416,-0.558922,0.00280714,µm,Surface,Position Reference Frame,Reference Frame 1,1,2037,
-4.40172,5.97115,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,2038,
7.34825,-5.32224,-0.165506,µm,Surface,Position Reference Frame,Reference Frame 1,1,2039,
5.65976,-4.59516,0.490664,µm,Surface,Position Reference Frame,Reference Frame 1,1,2041,
9.25737,-7.42062,-0.0454431,µm,Surface,Position Reference Frame,Reference Frame 1,1,2042,
-0.467838,1.89896,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,2043,
-2.37106,4.59009,-0.376395,µm,Surface,Position Reference Frame,Reference Frame 1,1,2044,
4.63322,-2.88051,0.0563788,µm,Surface,Position Reference Frame,Reference Frame 1,1,2045,
8.14096,-5.74514,-0.662247,µm,Surface,Position Reference Frame,Reference Frame 1,1,2046,
-7.28878,8.72677,0.103998,µm,Surface,Position Reference Frame,Reference Frame 1,1,2047,
-0.418964,2.05519,-0.699336,µm,Surface,Position Reference Frame,Reference Frame 1,1,2048,
8.80018,-5.465,-1.2274,µm,Surface,Position Reference Frame,Reference Frame 1,1,2049,
3.98004,-2.17766,-0.0589237,µm,Surface,Position Reference Frame,Reference Frame 1,1,2050,
1.71277,-0.288452,0.274746,µm,Surface,Position Reference Frame,Reference Frame 1,1,2051,
16.6026,-15.1089,0.286756,µm,Surface,Position Reference Frame,Reference Frame 1,1,2052,
-1.64883,3.28999,-0.536479,µm,Surface,Position Reference Frame,Reference Frame 1,1,2053,
0.841805,0.481655,0.327807,µm,Surface,Position Reference Frame,Reference Frame 1,1,2054,
6.95158,-5.38679,0.0924826,µm,Surface,Position Reference Frame,Reference Frame 1,1,2055,
8.31982,-5.43906,-1.0619,µm,Surface,Position Reference Frame,Reference Frame 1,1,2056,
8.90979,-6.51431,-1.49736,µm,Surface,Position Reference Frame,Reference Frame 1,1,2057,
-6.97362,8.56237,0.0343003,µm,Surface,Position Reference Frame,Reference Frame 1,1,2058,
-0.552528,2.74365,-1.82934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2059,
-1.688,4.04657,-2.29404,µm,Surface,Position Reference Frame,Reference Frame 1,1,2060,
9.82503,-7.77448,0.199022,µm,Surface,Position Reference Frame,Reference Frame 1,1,2061,
0.816296,1.11151,-0.22472,µm,Surface,Position Reference Frame,Reference Frame 1,1,2062,
-1.57035,3.60842,0.0893307,µm,Surface,Position Reference Frame,Reference Frame 1,1,2063,
3.22645,-2.203,-0.130331,µm,Surface,Position Reference Frame,Reference Frame 1,1,2064,
7.92222,-5.44688,-1.7568,µm,Surface,Position Reference Frame,Reference Frame 1,1,2065,
8.18088,-7.2324,0.422389,µm,Surface,Position Reference Frame,Reference Frame 1,1,2066,
0.449909,1.02334,-1.37729,µm,Surface,Position Reference Frame,Reference Frame 1,1,2067,
7.04982,-5.69669,-1.60206,µm,Surface,Position Reference Frame,Reference Frame 1,1,2068,
8.81635,-7.10616,-1.45795,µm,Surface,Position Reference Frame,Reference Frame 1,1,2069,
9.34381,-7.41583,-1.25208,µm,Surface,Position Reference Frame,Reference Frame 1,1,2070,
-2.69482,3.80497,-0.61463,µm,Surface,Position Reference Frame,Reference Frame 1,1,2071,
11.3223,-10.1437,-1.46395,µm,Surface,Position Reference Frame,Reference Frame 1,1,2072,
-1.20914,2.74598,-2.14184,µm,Surface,Position Reference Frame,Reference Frame 1,1,2073,
7.70308,-6.60937,0.005548,µm,Surface,Position Reference Frame,Reference Frame 1,1,2074,
9.94331,-8.22785,-1.12116,µm,Surface,Position Reference Frame,Reference Frame 1,1,2075,
-2.64121,4.05958,-1.15557,µm,Surface,Position Reference Frame,Reference Frame 1,1,2076,
0.24791,2.15395,-1.22526,µm,Surface,Position Reference Frame,Reference Frame 1,1,2077,
0.25568,0.732635,-0.0361848,µm,Surface,Position Reference Frame,Reference Frame 1,1,2079,
6.78325,-5.27622,-2.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2080,
2.32298,-0.149895,-1.68398,µm,Surface,Position Reference Frame,Reference Frame 1,1,2081,
11.6473,-10.5846,0.236861,µm,Surface,Position Reference Frame,Reference Frame 1,1,2082,
6.16298,-5.77882,0.992404,µm,Surface,Position Reference Frame,Reference Frame 1,1,2083,
4.80643,-3.99306,-0.173086,µm,Surface,Position Reference Frame,Reference Frame 1,1,2084,
-5.40857,6.26259,-0.12064,µm,Surface,Position Reference Frame,Reference Frame 1,1,2085,
16.876,-16.2031,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,2087,
-2.71159,4.36557,-2.31452,µm,Surface,Position Reference Frame,Reference Frame 1,1,2088,
-3.68629,4.84888,-0.0729256,µm,Surface,Position Reference Frame,Reference Frame 1,1,2089,
-0.780869,2.16069,0.0583186,µm,Surface,Position Reference Frame,Reference Frame 1,1,2090,
1.94004,-0.677765,-1.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2091,
-5.83245,7.12468,-1.06115,µm,Surface,Position Reference Frame,Reference Frame 1,1,2093,
1.96884,-0.00813293,-2.47768,µm,Surface,Position Reference Frame,Reference Frame 1,1,2094,
7.21429,-5.23213,-1.11586,µm,Surface,Position Reference Frame,Reference Frame 1,1,2095,
3.2926,-2.56268,0.660138,µm,Surface,Position Reference Frame,Reference Frame 1,1,2096,
9.61929,-7.8368,-1.90565,µm,Surface,Position Reference Frame,Reference Frame 1,1,2097,
4.4136,-3.20624,0.200151,µm,Surface,Position Reference Frame,Reference Frame 1,1,2098,
3.57595,-2.28618,0.0177717,µm,Surface,Position Reference Frame,Reference Frame 1,1,2100,
7.70651,-6.2055,0.26225,µm,Surface,Position Reference Frame,Reference Frame 1,1,2101,
-0.211983,2.62247,-2.25177,µm,Surface,Position Reference Frame,Reference Frame 1,1,2103,
10.7968,-8.88729,0.216172,µm,Surface,Position Reference Frame,Reference Frame 1,1,2104,
-0.0557137,1.55241,-0.694853,µm,Surface,Position Reference Frame,Reference Frame 1,1,2105,
-1.87382,3.10981,-2.796,µm,Surface,Position Reference Frame,Reference Frame 1,1,2106,
1.00709,0.229744,-1.07884,µm,Surface,Position Reference Frame,Reference Frame 1,1,2107,
0.0295334,1.10788,-1.44908,µm,Surface,Position Reference Frame,Reference Frame 1,1,2108,
14.9538,-14.5915,0.219179,µm,Surface,Position Reference Frame,Reference Frame 1,1,2109,
7.53865,-6.10928,-0.419736,µm,Surface,Position Reference Frame,Reference Frame 1,1,2110,
-6.45595,6.86161,-0.621002,µm,Surface,Position Reference Frame,Reference Frame 1,1,2111,
7.22541,-6.39449,-0.110874,µm,Surface,Position Reference Frame,Reference Frame 1,1,2112,
10.0276,-8.82727,-1.38594,µm,Surface,Position Reference Frame,Reference Frame 1,1,2113,
9.51102,-8.11416,-0.39218,µm,Surface,Position Reference Frame,Reference Frame 1,1,2114,
0.776554,-0.133541,0.21373,µm,Surface,Position Reference Frame,Reference Frame 1,1,2115,
12.8847,-12.6156,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,2116,
1.38935,-0.975464,0.192093,µm,Surface,Position Reference Frame,Reference Frame 1,1,2117,
4.11718,-2.74355,-0.109505,µm,Surface,Position Reference Frame,Reference Frame 1,1,2118,
10.3892,-9.03063,-0.61145,µm,Surface,Position Reference Frame,Reference Frame 1,1,2119,
8.28514,-6.6871,-0.323826,µm,Surface,Position Reference Frame,Reference Frame 1,1,2121,
9.8903,-9.15476,0.223454,µm,Surface,Position Reference Frame,Reference Frame 1,1,2122,
-3.00665,3.5195,0.2932,µm,Surface,Position Reference Frame,Reference Frame 1,1,2123,
-0.995052,2.0977,-1.53399,µm,Surface,Position Reference Frame,Reference Frame 1,1,2124,
5.54399,-5.02303,0.279755,µm,Surface,Position Reference Frame,Reference Frame 1,1,2125,
7.9767,-6.60406,-1.63225,µm,Surface,Position Reference Frame,Reference Frame 1,1,2126,
5.03425,-4.24936,-0.993165,µm,Surface,Position Reference Frame,Reference Frame 1,1,2128,
6.26281,-5.37639,0.170664,µm,Surface,Position Reference Frame,Reference Frame 1,1,2129,
8.05071,-6.13791,-1.28477,µm,Surface,Position Reference Frame,Reference Frame 1,1,2131,
-0.0713081,1.96612,-2.15057,µm,Surface,Position Reference Frame,Reference Frame 1,1,2132,
0.187454,0.387848,0.378127,µm,Surface,Position Reference Frame,Reference Frame 1,1,2133,
0.0295639,1.05139,-0.677635,µm,Surface,Position Reference Frame,Reference Frame 1,1,2135,
-1.50904,3.5258,-2.54219,µm,Surface,Position Reference Frame,Reference Frame 1,1,2136,
-0.709976,2.25737,-1.9351,µm,Surface,Position Reference Frame,Reference Frame 1,1,2137,
