
0.895149,0.401955,-1.97505,µm,Surface,Position Reference Frame,Reference Frame 1,1,2138,
2.97931,-1.16917,-0.662492,µm,Surface,Position Reference Frame,Reference Frame 1,1,2139,
-8.23901,8.54269,0.403997,µm,Surface,Position Reference Frame,Reference Frame 1,1,2141,
-7.72275,8.49828,-0.295373,µm,Surface,Position Reference Frame,Reference Frame 1,1,2142,
7.31587,-5.81029,-1.03429,µm,Surface,Position Reference Frame,Reference Frame 1,1,2143,
-1.33818,2.43847,-2.021,µm,Surface,Position Reference Frame,Reference Frame 1,1,2145,
-0.525234,1.99722,-2.54521,µm,Surface,Position Reference Frame,Reference Frame 1,1,2146,
4.73293,-4.34502,0.370664,µm,Surface,Position Reference Frame,Reference Frame 1,1,2147,
10.4205,-8.62118,-0.717571,µm,Surface,Position Reference Frame,Reference Frame 1,1,2148,
8.656,-7.32723,0.109011,µm,Surface,Position Reference Frame,Reference Frame 1,1,2149,
0.145939,0.838978,-1.98113,µm,Surface,Position Reference Frame,Reference Frame 1,1,2150,
-1.78262,1.62746,0.115826,µm,Surface,Position Reference Frame,Reference Frame 1,1,2151,
2.21041,-2.11174,-0.199177,µm,Surface,Position Reference Frame,Reference Frame 1,1,2152,
2.98753,-2.63345,-0.416232,µm,Surface,Position Reference Frame,Reference Frame 1,1,2153,
-3.49368,3.43047,-0.160105,µm,Surface,Position Reference Frame,Reference Frame 1,1,2154,
4.28684,-4.32732,0.28214,µm,Surface,Position Reference Frame,Reference Frame 1,1,2155,
-5.62835,5.39546,0.0420928,µm,Surface,Position Reference Frame,Reference Frame 1,1,2156,
15.1368,-15.468,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,2157,
13.1768,-13.1903,0.248442,µm,Surface,Position Reference Frame,Reference Frame 1,1,2158,
6.95395,-6.74096,-0.0330396,µm,Surface,Position Reference Frame,Reference Frame 1,1,2159,
11.2842,-11.1301,0.124782,µm,Surface,Position Reference Frame,Reference Frame 1,1,2160,
5.90269,-5.31653,-1.05583,µm,Surface,Position Reference Frame,Reference Frame 1,1,2161,
7.23652,-7.04951,-0.396002,µm,Surface,Position Reference Frame,Reference Frame 1,1,2162,
10.6827,-10.011,-0.597168,µm,Surface,Position Reference Frame,Reference Frame 1,1,2163,
-0.603786,1.38227,-0.676415,µm,Surface,Position Reference Frame,Reference Frame 1,1,2164,
2.99612,-2.81897,0.420934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2165,
-4.38153,4.14419,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,2166,
-4.2333,5.23354,-0.725847,µm,Surface,Position Reference Frame,Reference Frame 1,1,2167,
-5.17651,5.64632,-2.09776,µm,Surface,Position Reference Frame,Reference Frame 1,1,2168,
-2.73982,3.76384,-2.52723,µm,Surface,Position Reference Frame,Reference Frame 1,1,2171,
6.90996,-6.01845,-0.0723577,µm,Surface,Position Reference Frame,Reference Frame 1,1,2172,
10.6133,-9.86783,0.229841,µm,Surface,Position Reference Frame,Reference Frame 1,1,2174,
10.9589,-10.3827,0.00800085,µm,Surface,Position Reference Frame,Reference Frame 1,1,2175,
-2.14993,3.27246,-3.52934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2176,
7.67226,-7.28274,-0.0531855,µm,Surface,Position Reference Frame,Reference Frame 1,1,2177,
1.47305,-0.427082,-3.6076,µm,Surface,Position Reference Frame,Reference Frame 1,1,2179,
-3.0679,3.93481,-2.92934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2180,
-0.978123,2.36356,-2.66664,µm,Surface,Position Reference Frame,Reference Frame 1,1,2181,
2.21144,-0.953228,-0.859016,µm,Surface,Position Reference Frame,Reference Frame 1,1,2182,
7.42934,-6.89355,0.0326643,µm,Surface,Position Reference Frame,Reference Frame 1,1,2186,
-7.60997,8.17871,0.0776644,µm,Surface,Position Reference Frame,Reference Frame 1,1,2187,
8.3887,-7.43691,-1.15107,µm,Surface,Position Reference Frame,Reference Frame 1,1,2188,
7.05177,-7.1535,0.705664,µm,Surface,Position Reference Frame,Reference Frame 1,1,2189,
1.21096,-0.332352,-2.1745,µm,Surface,Position Reference Frame,Reference Frame 1,1,2190,
-1.71408,2.19975,-0.142323,µm,Surface,Position Reference Frame,Reference Frame 1,1,2191,
4.57857,-3.89473,0.152865,µm,Surface,Position Reference Frame,Reference Frame 1,1,2192,
-0.696987,1.9618,-1.04761,µm,Surface,Position Reference Frame,Reference Frame 1,1,2193,
12.5953,-12.463,0.319313,µm,Surface,Position Reference Frame,Reference Frame 1,1,2194,
-3.09393,3.76439,-0.724398,µm,Surface,Position Reference Frame,Reference Frame 1,1,2195,
6.73387,-5.03088,-2.05399,µm,Surface,Position Reference Frame,Reference Frame 1,1,2196,
11.0814,-9.70479,-0.680861,µm,Surface,Position Reference Frame,Reference Frame 1,1,2197,
0.520847,1.27387,-2.40343,µm,Surface,Position Reference Frame,Reference Frame 1,1,2198,
9.63054,-8.64378,-1.88296,µm,Surface,Position Reference Frame,Reference Frame 1,1,2199,
2.13939,-2.46733,-0.288829,µm,Surface,Position Reference Frame,Reference Frame 1,1,2201,
6.56047,-6.71798,0.262717,µm,Surface,Position Reference Frame,Reference Frame 1,1,2202,
2.168,-1.88493,-1.12213,µm,Surface,Position Reference Frame,Reference Frame 1,1,2203,
10.8145,-10.806,-0.0648198,µm,Surface,Position Reference Frame,Reference Frame 1,1,2204,
-1.48333,1.13484,0.215546,µm,Surface,Position Reference Frame,Reference Frame 1,1,2205,
0.697041,-0.518024,-1.95358,µm,Surface,Position Reference Frame,Reference Frame 1,1,2206,
10.4673,-10.2087,-1.24611,µm,Surface,Position Reference Frame,Reference Frame 1,1,2207,
2.56603,-2.39101,-2.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2208,
-0.244061,1.01732,-2.54902,µm,Surface,Position Reference Frame,Reference Frame 1,1,2210,
3.2951,-3.36013,-0.254795,µm,Surface,Position Reference Frame,Reference Frame 1,1,2212,
2.54745,-2.56644,0.12451,µm,Surface,Position Reference Frame,Reference Frame 1,1,2213,
3.01765,-3.36306,0.389031,µm,Surface,Position Reference Frame,Reference Frame 1,1,2216,
-6.57589,6.57578,-1.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2217,
0.489567,-0.283207,-1.20251,µm,Surface,Position Reference Frame,Reference Frame 1,1,2218,
2.1228,-2.11935,-1.45386,µm,Surface,Position Reference Frame,Reference Frame 1,1,2219,
6.3344,-5.73063,-0.332519,µm,Surface,Position Reference Frame,Reference Frame 1,1,2221,
10.1873,-9.44683,-1.05288,µm,Surface,Position Reference Frame,Reference Frame 1,1,2222,
10.1432,-9.96399,-0.771127,µm,Surface,Position Reference Frame,Reference Frame 1,1,2224,
-5.24734,5.51215,-1.66434,µm,Surface,Position Reference Frame,Reference Frame 1,1,2225,
-5.17527,4.98352,-0.631223,µm,Surface,Position Reference Frame,Reference Frame 1,1,2226,
10.8344,-10.4355,-1.11505,µm,Surface,Position Reference Frame,Reference Frame 1,1,2227,
9.10157,-8.7905,0.165608,µm,Surface,Position Reference Frame,Reference Frame 1,1,2228,
2.77343,-2.30631,-0.942362,µm,Surface,Position Reference Frame,Reference Frame 1,1,2230,
11.9607,-12.0798,-0.149625,µm,Surface,Position Reference Frame,Reference Frame 1,1,2231,
-2.36205,2.41087,-0.688658,µm,Surface,Position Reference Frame,Reference Frame 1,1,2234,
12.2734,-12.955,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,2235,
1.36394,-0.842503,-2.47791,µm,Surface,Position Reference Frame,Reference Frame 1,1,2236,
-1.18123,2.35382,-3.24045,µm,Surface,Position Reference Frame,Reference Frame 1,1,2237,
2.77823,-1.62121,0.0362377,µm,Surface,Position Reference Frame,Reference Frame 1,1,2239,
8.0421,-7.63036,-0.112274,µm,Surface,Position Reference Frame,Reference Frame 1,1,2242,
-7.27913,6.71135,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,2243,
0.251507,0.0845909,-0.84878,µm,Surface,Position Reference Frame,Reference Frame 1,1,2244,
8.50747,-8.39835,-1.10076,µm,Surface,Position Reference Frame,Reference Frame 1,1,2245,
-6.59745,6.11185,-1.20797,µm,Surface,Position Reference Frame,Reference Frame 1,1,2246,
5.99252,-7.16832,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,2247,
12.012,-12.8464,0.136622,µm,Surface,Position Reference Frame,Reference Frame 1,1,2248,
3.75169,-4.03397,-0.906669,µm,Surface,Position Reference Frame,Reference Frame 1,1,2249,
-3.72046,3.2238,-1.28417,µm,Surface,Position Reference Frame,Reference Frame 1,1,2250,
2.73014,-3.68222,0.870664,µm,Surface,Position Reference Frame,Reference Frame 1,1,2251,
3.55669,-3.91438,-0.396002,µm,Surface,Position Reference Frame,Reference Frame 1,1,2252,
4.48487,-4.52344,-0.399734,µm,Surface,Position Reference Frame,Reference Frame 1,1,2253,
8.32442,-8.46636,0.000226021,µm,Surface,Position Reference Frame,Reference Frame 1,1,2254,
11.5328,-12.5184,0.211015,µm,Surface,Position Reference Frame,Reference Frame 1,1,2256,
9.3749,-9.8135,0.292886,µm,Surface,Position Reference Frame,Reference Frame 1,1,2257,
-5.47603,4.55332,0.193391,µm,Surface,Position Reference Frame,Reference Frame 1,1,2258,
11.2741,-11.1946,-0.627461,µm,Surface,Position Reference Frame,Reference Frame 1,1,2260,
-4.97677,4.63219,-1.02934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2261,
-5.42636,4.74888,-0.275169,µm,Surface,Position Reference Frame,Reference Frame 1,1,2262,
10.8614,-11.5473,-0.00901031,µm,Surface,Position Reference Frame,Reference Frame 1,1,2263,
1.23217,-1.42381,0.0409613,µm,Surface,Position Reference Frame,Reference Frame 1,1,2264,
4.00164,-4.2284,-1.24885,µm,Surface,Position Reference Frame,Reference Frame 1,1,2265,
1.87248,-2.63437,0.500916,µm,Surface,Position Reference Frame,Reference Frame 1,1,2266,
8.94695,-9.23767,0.210238,µm,Surface,Position Reference Frame,Reference Frame 1,1,2267,
1.09238,-1.16248,-1.04774,µm,Surface,Position Reference Frame,Reference Frame 1,1,2269,
0.0680504,-1.01472,0.361573,µm,Surface,Position Reference Frame,Reference Frame 1,1,2270,
3.61191,-3.05408,-0.309035,µm,Surface,Position Reference Frame,Reference Frame 1,1,2271,
12.6075,-13.604,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,2272,
6.24305,-5.77299,-1.82771,µm,Surface,Position Reference Frame,Reference Frame 1,1,2273,
8.75362,-7.98133,-0.396237,µm,Surface,Position Reference Frame,Reference Frame 1,1,2274,
6.34585,-6.7207,-1.30175,µm,Surface,Position Reference Frame,Reference Frame 1,1,2275,
0.330967,0.494881,-2.16389,µm,Surface,Position Reference Frame,Reference Frame 1,1,2277,
10.4508,-10.7838,-1.42407,µm,Surface,Position Reference Frame,Reference Frame 1,1,2280,
4.86055,-4.90792,-1.03648,µm,Surface,Position Reference Frame,Reference Frame 1,1,2281,
9.3054,-8.42311,-1.09329,µm,Surface,Position Reference Frame,Reference Frame 1,1,2282,
1.39561,-0.766918,-1.47149,µm,Surface,Position Reference Frame,Reference Frame 1,1,2283,
7.34426,-7.59836,0.345229,µm,Surface,Position Reference Frame,Reference Frame 1,1,2284,
6.3578,-6.96778,-0.511945,µm,Surface,Position Reference Frame,Reference Frame 1,1,2285,
5.23278,-4.82186,-0.300339,µm,Surface,Position Reference Frame,Reference Frame 1,1,2286,
7.37605,-6.7029,-1.03231,µm,Surface,Position Reference Frame,Reference Frame 1,1,2287,
2.57979,-2.67775,-1.07659,µm,Surface,Position Reference Frame,Reference Frame 1,1,2289,
10.7039,-10.7134,-2.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2290,
1.88569,-1.97353,0.108939,µm,Surface,Position Reference Frame,Reference Frame 1,1,2291,
3.37464,-3.73518,0.202579,µm,Surface,Position Reference Frame,Reference Frame 1,1,2292,
-0.114933,0.498367,-3.02701,µm,Surface,Position Reference Frame,Reference Frame 1,1,2293,
8.02005,-7.1729,-1.31787,µm,Surface,Position Reference Frame,Reference Frame 1,1,2295,
0.807102,-1.71054,-0.896002,µm,Surface,Position Reference Frame,Reference Frame 1,1,2296,
-1.5798,0.0909996,0.295664,µm,Surface,Position Reference Frame,Reference Frame 1,1,2297,
2.4846,-3.12497,-0.0468836,µm,Surface,Position Reference Frame,Reference Frame 1,1,2298,
2.77436,-3.78746,-0.769336,µm,Surface,Position Reference Frame,Reference Frame 1,1,2299,
-6.20775,5.41962,-1.396,µm,Surface,Position Reference Frame,Reference Frame 1,1,2300,
-4.4443,3.97219,-1.71441,µm,Surface,Position Reference Frame,Reference Frame 1,1,2302,
9.46704,-9.45256,-0.940269,µm,Surface,Position Reference Frame,Reference Frame 1,1,2303,
10.687,-11.9038,-0.186092,µm,Surface,Position Reference Frame,Reference Frame 1,1,2304,
1.19986,-1.93291,-1.39235,µm,Surface,Position Reference Frame,Reference Frame 1,1,2305,
1.1222,-1.62155,-1.10908,µm,Surface,Position Reference Frame,Reference Frame 1,1,2306,
-2.2064,1.67855,-2.41822,µm,Surface,Position Reference Frame,Reference Frame 1,1,2307,
-2.68738,2.84637,-3.40321,µm,Surface,Position Reference Frame,Reference Frame 1,1,2308,
-1.275,1.71955,-2.43588,µm,Surface,Position Reference Frame,Reference Frame 1,1,2311,
3.96584,-4.59476,-0.279188,µm,Surface,Position Reference Frame,Reference Frame 1,1,2313,
-0.400185,-0.356384,0.110185,µm,Surface,Position Reference Frame,Reference Frame 1,1,2314,
4.32277,-4.99329,-0.959736,µm,Surface,Position Reference Frame,Reference Frame 1,1,2315,
2.67796,-3.5063,-0.411605,µm,Surface,Position Reference Frame,Reference Frame 1,1,2316,
2.7849,-3.09819,-2.07576,µm,Surface,Position Reference Frame,Reference Frame 1,1,2317,
1.67767,-1.59225,-2.35129,µm,Surface,Position Reference Frame,Reference Frame 1,1,2318,
8.0447,-8.33121,-1.10666,µm,Surface,Position Reference Frame,Reference Frame 1,1,2319,
5.76684,-6.25107,0.116673,µm,Surface,Position Reference Frame,Reference Frame 1,1,2320,
4.55846,-5.34063,-0.845125,µm,Surface,Position Reference Frame,Reference Frame 1,1,2321,
10.1676,-11.2415,0.27299,µm,Surface,Position Reference Frame,Reference Frame 1,1,2324,
5.91098,-6.14038,-1.99059,µm,Surface,Position Reference Frame,Reference Frame 1,1,2326,
7.41121,-7.17956,-1.56378,µm,Surface,Position Reference Frame,Reference Frame 1,1,2330,
-2.84704,2.74077,-1.57623,µm,Surface,Position Reference Frame,Reference Frame 1,1,2332,
2.85988,-3.16703,-0.676937,µm,Surface,Position Reference Frame,Reference Frame 1,1,2333,
6.20244,-6.46864,0.0967865,µm,Surface,Position Reference Frame,Reference Frame 1,1,2334,
4.51313,-4.88206,-1.22541,µm,Surface,Position Reference Frame,Reference Frame 1,1,2336,
8.26788,-7.81641,-1.55054,µm,Surface,Position Reference Frame,Reference Frame 1,1,2337,
-3.41321,2.70944,-0.148566,µm,Surface,Position Reference Frame,Reference Frame 1,1,2338,
-0.850197,1.0693,-1.57304,µm,Surface,Position Reference Frame,Reference Frame 1,1,2339,
2.02954,-2.83555,0.0512614,µm,Surface,Position Reference Frame,Reference Frame 1,1,2340,
-4.07195,3.7053,-1.7734,µm,Surface,Position Reference Frame,Reference Frame 1,1,2341,
11.3053,-11.8378,-0.294214,µm,Surface,Position Reference Frame,Reference Frame 1,1,2342,
1.05436,-0.374695,-2.9343,µm,Surface,Position Reference Frame,Reference Frame 1,1,2343,
-0.685959,-0.464218,0.300294,µm,Surface,Position Reference Frame,Reference Frame 1,1,2344,
-8.45709,7.24834,0.456378,µm,Surface,Position Reference Frame,Reference Frame 1,1,2345,
0.68586,-2.13716,-0.0160027,µm,Surface,Position Reference Frame,Reference Frame 1,1,2347,
3.4811,-4.36084,-0.219312,µm,Surface,Position Reference Frame,Reference Frame 1,1,2348,
-0.676338,-0.673241,-1.04698,µm,Surface,Position Reference Frame,Reference Frame 1,1,2349,
6.93712,-8.0748,0.145571,µm,Surface,Position Reference Frame,Reference Frame 1,1,2350,
-7.35513,6.14432,-1.30434,µm,Surface,Position Reference Frame,Reference Frame 1,1,2351,
1.9521,-2.57182,-1.47446,µm,Surface,Position Reference Frame,Reference Frame 1,1,2352,
-0.603798,0.241707,-0.941941,µm,Surface,Position Reference Frame,Reference Frame 1,1,2353,
-2.48533,1.45638,-0.0952272,µm,Surface,Position Reference Frame,Reference Frame 1,1,2354,
10.7795,-12.3217,0.219445,µm,Surface,Position Reference Frame,Reference Frame 1,1,2355,
5.04749,-6.1236,0.161337,µm,Surface,Position Reference Frame,Reference Frame 1,1,2357,
0.0128784,-1.60076,0.192403,µm,Surface,Position Reference Frame,Reference Frame 1,1,2358,
8.91018,-8.87532,-0.804025,µm,Surface,Position Reference Frame,Reference Frame 1,1,2359,
5.65002,-7.24188,0.242757,µm,Surface,Position Reference Frame,Reference Frame 1,1,2360,
-4.93585,4.2872,-3.09455,µm,Surface,Position Reference Frame,Reference Frame 1,1,2361,
-1.6367,1.27618,-2.03125,µm,Surface,Position Reference Frame,Reference Frame 1,1,2362,
8.52943,-8.99453,-4.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2363,
1.42193,-2.05056,-2.73718,µm,Surface,Position Reference Frame,Reference Frame 1,1,2364,
5.51492,-5.61649,-1.97329,µm,Surface,Position Reference Frame,Reference Frame 1,1,2365,
-7.01331,5.40919,-0.287669,µm,Surface,Position Reference Frame,Reference Frame 1,1,2366,
-1.78594,1.87259,-3.35679,µm,Surface,Position Reference Frame,Reference Frame 1,1,2367,
0.269146,-0.0330925,-2.42603,µm,Surface,Position Reference Frame,Reference Frame 1,1,2368,
0.809856,-1.61126,-2.27479,µm,Surface,Position Reference Frame,Reference Frame 1,1,2369,
-1.57484,0.631275,-1.89031,µm,Surface,Position Reference Frame,Reference Frame 1,1,2370,
-5.71273,5.18035,-2.28066,µm,Surface,Position Reference Frame,Reference Frame 1,1,2371,
2.86053,-3.87683,0.152203,µm,Surface,Position Reference Frame,Reference Frame 1,1,2372,
-9.195,7.68502,0.165902,µm,Surface,Position Reference Frame,Reference Frame 1,1,2373,
4.60152,-5.60157,0.300147,µm,Surface,Position Reference Frame,Reference Frame 1,1,2375,
9.42799,-10.0916,-2.25297,µm,Surface,Position Reference Frame,Reference Frame 1,1,2376,
7.35604,-8.4608,0.309937,µm,Surface,Position Reference Frame,Reference Frame 1,1,2377,
5.13271,-5.15313,-2.29457,µm,Surface,Position Reference Frame,Reference Frame 1,1,2378,
-0.774796,-0.148819,-1.39115,µm,Surface,Position Reference Frame,Reference Frame 1,1,2379,
-0.781975,1.25439,-3.15849,µm,Surface,Position Reference Frame,Reference Frame 1,1,2380,
5.58282,-5.61034,-0.026227,µm,Surface,Position Reference Frame,Reference Frame 1,1,2381,
0.341679,-0.938477,-0.736292,µm,Surface,Position Reference Frame,Reference Frame 1,1,2382,
-1.38261,1.25712,-3.55964,µm,Surface,Position Reference Frame,Reference Frame 1,1,2383,
5.00595,-5.37621,-0.126263,µm,Surface,Position Reference Frame,Reference Frame 1,1,2384,
1.71427,-2.52874,-0.379172,µm,Surface,Position Reference Frame,Reference Frame 1,1,2385,
3.13683,-4.32418,0.0161185,µm,Surface,Position Reference Frame,Reference Frame 1,1,2386,
-4.11046,2.75883,0.100367,µm,Surface,Position Reference Frame,Reference Frame 1,1,2388,
9.62883,-11.6595,1.51277,µm,Surface,Position Reference Frame,Reference Frame 1,1,2389,
10.2309,-11.2255,-1.09719,µm,Surface,Position Reference Frame,Reference Frame 1,1,2390,
-0.27573,-0.501587,-0.88302,µm,Surface,Position Reference Frame,Reference Frame 1,1,2391,
1.86846,-3.18861,0.378578,µm,Surface,Position Reference Frame,Reference Frame 1,1,2392,
-3.18013,3.17218,-2.24585,µm,Surface,Position Reference Frame,Reference Frame 1,1,2393,
-3.32333,2.43961,-0.879898,µm,Surface,Position Reference Frame,Reference Frame 1,1,2395,
8.22828,-9.37835,-0.0570035,µm,Surface,Position Reference Frame,Reference Frame 1,1,2398,
3.37534,-5.12645,-1.05241,µm,Surface,Position Reference Frame,Reference Frame 1,1,2399,
14.8411,-17.2736,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,2400,
3.20906,-5.02854,0.206274,µm,Surface,Position Reference Frame,Reference Frame 1,1,2401,
-3.16709,2.63646,-2.63911,µm,Surface,Position Reference Frame,Reference Frame 1,1,2402,
5.21685,-7.04701,0.146161,µm,Surface,Position Reference Frame,Reference Frame 1,1,2403,
0.779293,-1.87146,-3.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2404,
8.84579,-9.88259,-1.42505,µm,Surface,Position Reference Frame,Reference Frame 1,1,2406,
-2.12453,1.2561,-3.51415,µm,Surface,Position Reference Frame,Reference Frame 1,1,2407,
1.58737,-2.82767,-1.81666,µm,Surface,Position Reference Frame,Reference Frame 1,1,2408,
3.52991,-4.46807,-3.39317,µm,Surface,Position Reference Frame,Reference Frame 1,1,2409,
0.392574,-0.740852,-2.32788,µm,Surface,Position Reference Frame,Reference Frame 1,1,2410,
9.50299,-10.0441,-0.974286,µm,Surface,Position Reference Frame,Reference Frame 1,1,2411,
1.88226,-3.01452,-0.756472,µm,Surface,Position Reference Frame,Reference Frame 1,1,2412,
3.09408,-4.61003,-1.56447,µm,Surface,Position Reference Frame,Reference Frame 1,1,2413,
-4.31733,3.68323,-2.62192,µm,Surface,Position Reference Frame,Reference Frame 1,1,2414,
1.70173,-3.25971,-1.246,µm,Surface,Position Reference Frame,Reference Frame 1,1,2417,
2.16303,-3.60356,-0.0779071,µm,Surface,Position Reference Frame,Reference Frame 1,1,2418,
15.7082,-17.8962,0.353998,µm,Surface,Position Reference Frame,Reference Frame 1,1,2419,
1.89432,-3.84337,0.509439,µm,Surface,Position Reference Frame,Reference Frame 1,1,2420,
2.44649,-3.97988,-0.17855,µm,Surface,Position Reference Frame,Reference Frame 1,1,2423,
-0.947643,0.913944,-2.87593,µm,Surface,Position Reference Frame,Reference Frame 1,1,2424,
8.79704,-9.37048,-1.58086,µm,Surface,Position Reference Frame,Reference Frame 1,1,2425,
-1.75645,1.1295,-4.06104,µm,Surface,Position Reference Frame,Reference Frame 1,1,2427,
-0.121712,-0.802963,-2.60267,µm,Surface,Position Reference Frame,Reference Frame 1,1,2428,
9.5673,-10.5772,0.290504,µm,Surface,Position Reference Frame,Reference Frame 1,1,2429,
-8.28489,6.2536,0.194802,µm,Surface,Position Reference Frame,Reference Frame 1,1,2430,
8.91323,-10.1866,-0.0755115,µm,Surface,Position Reference Frame,Reference Frame 1,1,2431,
-4.33899,3.31623,-1.10212,µm,Surface,Position Reference Frame,Reference Frame 1,1,2432,
-0.12236,-0.425785,-2.25946,µm,Surface,Position Reference Frame,Reference Frame 1,1,2434,
2.47506,-3.38999,-1.20732,µm,Surface,Position Reference Frame,Reference Frame 1,1,2435,
5.46062,-6.10513,-2.20468,µm,Surface,Position Reference Frame,Reference Frame 1,1,2436,
-1.09302,0.190487,-2.79404,µm,Surface,Position Reference Frame,Reference Frame 1,1,2437,
-1.5877,0.858688,-2.74885,µm,Surface,Position Reference Frame,Reference Frame 1,1,2439,
7.74601,-8.24165,-0.183761,µm,Surface,Position Reference Frame,Reference Frame 1,1,2441,
0.941212,-2.34519,0.325548,µm,Surface,Position Reference Frame,Reference Frame 1,1,2442,
2.37407,-2.90269,-1.84872,µm,Surface,Position Reference Frame,Reference Frame 1,1,2443,
3.63454,-5.68447,-0.131836,µm,Surface,Position Reference Frame,Reference Frame 1,1,2444,
-0.0735703,-1.76721,-1.14934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2445,
15.1875,-17.791,-0.104336,µm,Surface,Position Reference Frame,Reference Frame 1,1,2446,
10.1881,-10.9231,-0.457097,µm,Surface,Position Reference Frame,Reference Frame 1,1,2447,
4.44551,-6.22484,-2.49297,µm,Surface,Position Reference Frame,Reference Frame 1,1,2448,
-4.08244,2.88278,-4.10175,µm,Surface,Position Reference Frame,Reference Frame 1,1,2450,
13.0374,-15.7345,0.170664,µm,Surface,Position Reference Frame,Reference Frame 1,1,2453,
-4.18068,2.71637,-1.91492,µm,Surface,Position Reference Frame,Reference Frame 1,1,2456,
4.49748,-6.08107,-1.04081,µm,Surface,Position Reference Frame,Reference Frame 1,1,2458,
10.5756,-13.0248,0.16891,µm,Surface,Position Reference Frame,Reference Frame 1,1,2460,
-5.87993,4.72685,-2.55461,µm,Surface,Position Reference Frame,Reference Frame 1,1,2461,
-3.51752,2.39619,-2.15185,µm,Surface,Position Reference Frame,Reference Frame 1,1,2463,
2.66425,-4.75504,0.357331,µm,Surface,Position Reference Frame,Reference Frame 1,1,2464,
4.83102,-5.64866,-2.32611,µm,Surface,Position Reference Frame,Reference Frame 1,1,2465,
1.04647,-2.44925,-1.11441,µm,Surface,Position Reference Frame,Reference Frame 1,1,2466,
8.24103,-9.91345,0.0721302,µm,Surface,Position Reference Frame,Reference Frame 1,1,2467,
-1.57458,0.574223,-3.44434,µm,Surface,Position Reference Frame,Reference Frame 1,1,2469,
1.27716,-3.10566,0.207125,µm,Surface,Position Reference Frame,Reference Frame 1,1,2470,
1.85965,-3.33593,-2.14734,µm,Surface,Position Reference Frame,Reference Frame 1,1,2471,
1.47652,-3.3778,-0.361689,µm,Surface,Position Reference Frame,Reference Frame 1,1,2473,
-4.46828,3.3849,-3.10332,µm,Surface,Position Reference Frame,Reference Frame 1,1,2474,
