
-2.19616,1.43894,-4.34573,µm,Surface,Position Reference Frame,Reference Frame 1,1,2475,
-6.58441,4.63134,-0.171589,µm,Surface,Position Reference Frame,Reference Frame 1,1,2476,
3.08097,-4.94398,-0.752686,µm,Surface,Position Reference Frame,Reference Frame 1,1,2478,
8.29186,-8.66502,-1.99296,µm,Surface,Position Reference Frame,Reference Frame 1,1,2479,
-4.9682,2.82843,-0.168046,µm,Surface,Position Reference Frame,Reference Frame 1,1,2480,
-5.22387,3.38398,-1.01371,µm,Surface,Position Reference Frame,Reference Frame 1,1,2481,
1.38958,-3.2412,-0.975677,µm,Surface,Position Reference Frame,Reference Frame 1,1,2482,
-7.31495,5.57222,-1.23311,µm,Surface,Position Reference Frame,Reference Frame 1,1,2483,
2.00947,-3.4953,-1.0669,µm,Surface,Position Reference Frame,Reference Frame 1,1,2484,
9.83933,-11.6886,-0.5257,µm,Surface,Position Reference Frame,Reference Frame 1,1,2485,
9.99695,-12.2023,-0.137669,µm,Surface,Position Reference Frame,Reference Frame 1,1,2486,
-3.90345,3.25146,-3.19168,µm,Surface,Position Reference Frame,Reference Frame 1,1,2487,
3.30185,-5.73893,0.598869,µm,Surface,Position Reference Frame,Reference Frame 1,1,2488,
-5.12343,3.0666,0.187331,µm,Surface,Position Reference Frame,Reference Frame 1,1,2489,
-3.78065,2.98606,-2.01928,µm,Surface,Position Reference Frame,Reference Frame 1,1,2490,
2.27647,-3.80114,-1.60378,µm,Surface,Position Reference Frame,Reference Frame 1,1,2491,
6.2632,-8.34279,0.282429,µm,Surface,Position Reference Frame,Reference Frame 1,1,2493,
-2.47555,1.81051,-3.43928,µm,Surface,Position Reference Frame,Reference Frame 1,1,2494,
-0.653648,-1.07668,-0.653951,µm,Surface,Position Reference Frame,Reference Frame 1,1,2496,
2.98948,-4.20013,-1.11926,µm,Surface,Position Reference Frame,Reference Frame 1,1,2497,
0.175144,-1.36965,-2.57494,µm,Surface,Position Reference Frame,Reference Frame 1,1,2498,
-0.302757,-1.07126,-1.90343,µm,Surface,Position Reference Frame,Reference Frame 1,1,2499,
-1.97715,0.416496,-4.057,µm,Surface,Position Reference Frame,Reference Frame 1,1,2500,
-8.02039,5.16037,0.0469022,µm,Surface,Position Reference Frame,Reference Frame 1,1,2501,
0.170399,-2.10873,-2.55997,µm,Surface,Position Reference Frame,Reference Frame 1,1,2502,
2.9875,-5.3359,-0.0167675,µm,Surface,Position Reference Frame,Reference Frame 1,1,2503,
-5.306,4.1305,-2.49685,µm,Surface,Position Reference Frame,Reference Frame 1,1,2504,
-2.5825,0.801586,-3.39666,µm,Surface,Position Reference Frame,Reference Frame 1,1,2505,
4.09948,-5.88065,-0.0616345,µm,Surface,Position Reference Frame,Reference Frame 1,1,2507,
7.30254,-9.75961,0.15859,µm,Surface,Position Reference Frame,Reference Frame 1,1,2508,
0.761738,-2.73317,-0.178015,µm,Surface,Position Reference Frame,Reference Frame 1,1,2511,
-2.25089,0.526466,-0.204597,µm,Surface,Position Reference Frame,Reference Frame 1,1,2512,
8.85213,-11.1887,0.326739,µm,Surface,Position Reference Frame,Reference Frame 1,1,2513,
9.59506,-11.4964,-1.51317,µm,Surface,Position Reference Frame,Reference Frame 1,1,2514,
9.33899,-11.2537,-3.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2515,
-1.87416,0.27005,-3.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2516,
2.62939,-5.77441,0.701434,µm,Surface,Position Reference Frame,Reference Frame 1,1,2518,
-2.5416,1.1801,-3.58388,µm,Surface,Position Reference Frame,Reference Frame 1,1,2519,
-11.269,8.32225,0.253997,µm,Surface,Position Reference Frame,Reference Frame 1,1,2520,
-3.06264,1.89912,-1.22215,µm,Surface,Position Reference Frame,Reference Frame 1,1,2521,
-1.26303,0.0586777,-3.3541,µm,Surface,Position Reference Frame,Reference Frame 1,1,2522,
-4.57648,2.98308,-2.02884,µm,Surface,Position Reference Frame,Reference Frame 1,1,2523,
1.02966,-2.92394,-1.80302,µm,Surface,Position Reference Frame,Reference Frame 1,1,2524,
5.34962,-8.01757,0.108822,µm,Surface,Position Reference Frame,Reference Frame 1,1,2525,
-5.70501,4.2542,-4.00281,µm,Surface,Position Reference Frame,Reference Frame 1,1,2526,
15.2943,-18.0453,0.0895829,µm,Surface,Position Reference Frame,Reference Frame 1,1,2527,
-2.95999,2.21676,-2.66289,µm,Surface,Position Reference Frame,Reference Frame 1,1,2528,
1.54467,-3.47725,-2.35087,µm,Surface,Position Reference Frame,Reference Frame 1,1,2529,
-0.538658,-1.00092,-2.82112,µm,Surface,Position Reference Frame,Reference Frame 1,1,2530,
-4.81727,3.56253,-1.83874,µm,Surface,Position Reference Frame,Reference Frame 1,1,2531,
-2.74964,1.61851,-2.78102,µm,Surface,Position Reference Frame,Reference Frame 1,1,2533,
-4.88381,2.27791,0.170664,µm,Surface,Position Reference Frame,Reference Frame 1,1,2534,
-3.45994,1.82077,-1.90273,µm,Surface,Position Reference Frame,Reference Frame 1,1,2535,
4.59077,-7.54871,0.152483,µm,Surface,Position Reference Frame,Reference Frame 1,1,2537,
-3.6665,2.7471,-3.43098,µm,Surface,Position Reference Frame,Reference Frame 1,1,2538,
6.90252,-8.82207,0.157547,µm,Surface,Position Reference Frame,Reference Frame 1,1,2539,
0.667686,-2.35327,-2.35115,µm,Surface,Position Reference Frame,Reference Frame 1,1,2540,
9.53453,-10.76,-0.963095,µm,Surface,Position Reference Frame,Reference Frame 1,1,2541,
-0.660267,-0.582775,-3.15156,µm,Surface,Position Reference Frame,Reference Frame 1,1,2542,
-3.1287,1.2065,-0.377518,µm,Surface,Position Reference Frame,Reference Frame 1,1,2543,
0.655628,-2.62791,-1.75156,µm,Surface,Position Reference Frame,Reference Frame 1,1,2544,
-5.29857,3.64161,-0.297792,µm,Surface,Position Reference Frame,Reference Frame 1,1,2545,
7.94258,-10.0818,-0.654168,µm,Surface,Position Reference Frame,Reference Frame 1,1,2546,
-1.70547,0.728096,-3.98729,µm,Surface,Position Reference Frame,Reference Frame 1,1,2547,
0.316113,-2.24249,-0.601211,µm,Surface,Position Reference Frame,Reference Frame 1,1,2548,
8.14677,-9.30162,-1.61681,µm,Surface,Position Reference Frame,Reference Frame 1,1,2549,
-5.63314,3.74479,-1.46555,µm,Surface,Position Reference Frame,Reference Frame 1,1,2550,
3.42776,-4.82027,-3.17722,µm,Surface,Position Reference Frame,Reference Frame 1,1,2551,
0.872288,-2.63374,-2.25587,µm,Surface,Position Reference Frame,Reference Frame 1,1,2552,
-2.96307,1.76467,-3.79061,µm,Surface,Position Reference Frame,Reference Frame 1,1,2553,
2.52248,-5.14544,-0.219166,µm,Surface,Position Reference Frame,Reference Frame 1,1,2554,
-3.45365,0.994354,-1.19941,µm,Surface,Position Reference Frame,Reference Frame 1,1,2555,
-4.56208,2.70118,-2.88811,µm,Surface,Position Reference Frame,Reference Frame 1,1,2556,
-6.53876,4.02108,-0.991764,µm,Surface,Position Reference Frame,Reference Frame 1,1,2557,
-3.19328,0.0415802,-0.521002,µm,Surface,Position Reference Frame,Reference Frame 1,1,2558,
-5.63482,4.19625,-3.11099,µm,Surface,Position Reference Frame,Reference Frame 1,1,2559,
0.115101,-2.36025,0.0527449,µm,Surface,Position Reference Frame,Reference Frame 1,1,2560,
10.7057,-13.8485,0.0220156,µm,Surface,Position Reference Frame,Reference Frame 1,1,2562,
8.13921,-10.4091,-2.44102,µm,Surface,Position Reference Frame,Reference Frame 1,1,2563,
0.334919,-3.1659,-0.134861,µm,Surface,Position Reference Frame,Reference Frame 1,1,2564,
-2.9385,0.804989,-1.43125,µm,Surface,Position Reference Frame,Reference Frame 1,1,2565,
4.13861,-5.18544,-2.0967,µm,Surface,Position Reference Frame,Reference Frame 1,1,2568,
8.80481,-10.7617,-0.0212612,µm,Surface,Position Reference Frame,Reference Frame 1,1,2569,
1.16069,-3.6739,-0.0515008,µm,Surface,Position Reference Frame,Reference Frame 1,1,2570,
5.8467,-8.76625,0.116961,µm,Surface,Position Reference Frame,Reference Frame 1,1,2571,
0.700035,-3.29598,-0.981284,µm,Surface,Position Reference Frame,Reference Frame 1,1,2572,
2.46484,-4.40147,-1.11228,µm,Surface,Position Reference Frame,Reference Frame 1,1,2573,
1.56808,-3.75803,-0.687,µm,Surface,Position Reference Frame,Reference Frame 1,1,2574,
-5.80031,3.12285,-0.791558,µm,Surface,Position Reference Frame,Reference Frame 1,1,2575,
-5.93231,3.936,-2.76548,µm,Surface,Position Reference Frame,Reference Frame 1,1,2576,
8.80509,-10.6449,-1.60682,µm,Surface,Position Reference Frame,Reference Frame 1,1,2577,
3.14619,-4.9709,-3.50325,µm,Surface,Position Reference Frame,Reference Frame 1,1,2578,
4.15448,-6.34166,-3.08085,µm,Surface,Position Reference Frame,Reference Frame 1,1,2579,
-2.30128,0.666634,-4.31958,µm,Surface,Position Reference Frame,Reference Frame 1,1,2580,
-2.97426,1.29707,-1.9535,µm,Surface,Position Reference Frame,Reference Frame 1,1,2581,
-6.02854,4.3634,-1.39266,µm,Surface,Position Reference Frame,Reference Frame 1,1,2583,
7.92445,-10.3789,-0.00975275,µm,Surface,Position Reference Frame,Reference Frame 1,1,2584,
8.32616,-10.1609,-1.5089,µm,Surface,Position Reference Frame,Reference Frame 1,1,2585,
9.83894,-12.4799,0.0753465,µm,Surface,Position Reference Frame,Reference Frame 1,1,2586,
-4.71611,2.34476,-0.928466,µm,Surface,Position Reference Frame,Reference Frame 1,1,2587,
-4.3144,1.18191,0.32622,µm,Surface,Position Reference Frame,Reference Frame 1,1,2588,
-10.1927,8.638,-5.32934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2589,
-2.87022,0.852772,-2.96934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2590,
3.97897,-5.76334,-3.57991,µm,Surface,Position Reference Frame,Reference Frame 1,1,2591,
-1.72207,0.287682,-3.51115,µm,Surface,Position Reference Frame,Reference Frame 1,1,2592,
-1.06007,-0.687454,-4.32934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2593,
2.28732,-4.35091,-2.8969,µm,Surface,Position Reference Frame,Reference Frame 1,1,2594,
-7.10176,5.1363,-1.91303,µm,Surface,Position Reference Frame,Reference Frame 1,1,2595,
2.80905,-5.31766,-0.989165,µm,Surface,Position Reference Frame,Reference Frame 1,1,2596,
-9.42561,6.26767,0.128729,µm,Surface,Position Reference Frame,Reference Frame 1,1,2597,
0.276443,-3.66737,-0.106048,µm,Surface,Position Reference Frame,Reference Frame 1,1,2599,
1.28196,-4.2369,-1.59947,µm,Surface,Position Reference Frame,Reference Frame 1,1,2601,
8.27403,-10.7264,-1.00677,µm,Surface,Position Reference Frame,Reference Frame 1,1,2605,
-0.259174,-1.96682,-3.63291,µm,Surface,Position Reference Frame,Reference Frame 1,1,2607,
-5.89705,3.74716,-4.12499,µm,Surface,Position Reference Frame,Reference Frame 1,1,2608,
-0.817741,-1.40382,-4.11823,µm,Surface,Position Reference Frame,Reference Frame 1,1,2610,
-7.72903,4.95865,-1.77896,µm,Surface,Position Reference Frame,Reference Frame 1,1,2611,
-3.75546,1.64137,-2.44401,µm,Surface,Position Reference Frame,Reference Frame 1,1,2612,
8.86926,-11.502,-0.929336,µm,Surface,Position Reference Frame,Reference Frame 1,1,2613,
11.2934,-14.8743,0.228906,µm,Surface,Position Reference Frame,Reference Frame 1,1,2614,
-5.78864,2.5333,0.134013,µm,Surface,Position Reference Frame,Reference Frame 1,1,2615,
3.25409,-5.20731,-2.43128,µm,Surface,Position Reference Frame,Reference Frame 1,1,2616,
2.02025,-5.25345,0.0504394,µm,Surface,Position Reference Frame,Reference Frame 1,1,2618,
-0.00816727,-2.48465,-3.26881,µm,Surface,Position Reference Frame,Reference Frame 1,1,2619,
-5.82756,2.7529,-0.854688,µm,Surface,Position Reference Frame,Reference Frame 1,1,2620,
-3.71767,1.38193,-1.38973,µm,Surface,Position Reference Frame,Reference Frame 1,1,2621,
-1.17725,-0.839123,-4.71908,µm,Surface,Position Reference Frame,Reference Frame 1,1,2622,
1.18624,-3.82591,-2.06037,µm,Surface,Position Reference Frame,Reference Frame 1,1,2623,
-5.29708,2.47253,-0.813378,µm,Surface,Position Reference Frame,Reference Frame 1,1,2624,
2.09379,-4.82617,-1.28444,µm,Surface,Position Reference Frame,Reference Frame 1,1,2625,
-3.97635,2.09392,-1.46587,µm,Surface,Position Reference Frame,Reference Frame 1,1,2626,
-7.10332,4.77711,-1.531,µm,Surface,Position Reference Frame,Reference Frame 1,1,2628,
2.81375,-5.75407,-0.0197101,µm,Surface,Position Reference Frame,Reference Frame 1,1,2629,
1.84477,-4.03768,-1.27688,µm,Surface,Position Reference Frame,Reference Frame 1,1,2630,
1.20996,-4.08618,-0.788628,µm,Surface,Position Reference Frame,Reference Frame 1,1,2631,
9.79287,-12.402,-0.826342,µm,Surface,Position Reference Frame,Reference Frame 1,1,2632,
9.11614,-11.7582,-0.946767,µm,Surface,Position Reference Frame,Reference Frame 1,1,2633,
9.29406,-12.2521,-1.20858,µm,Surface,Position Reference Frame,Reference Frame 1,1,2635,
9.30448,-12.1066,-0.240901,µm,Surface,Position Reference Frame,Reference Frame 1,1,2637,
-0.47163,-1.76842,-2.26188,µm,Surface,Position Reference Frame,Reference Frame 1,1,2638,
1.14192,-4.19293,0.00430918,µm,Surface,Position Reference Frame,Reference Frame 1,1,2640,
0.641083,-3.38848,0.148872,µm,Surface,Position Reference Frame,Reference Frame 1,1,2641,
9.5437,-11.8225,-0.62807,µm,Surface,Position Reference Frame,Reference Frame 1,1,2642,
1.42013,-3.56929,-1.65099,µm,Surface,Position Reference Frame,Reference Frame 1,1,2643,
-4.13498,2.30361,-2.73077,µm,Surface,Position Reference Frame,Reference Frame 1,1,2645,
-2.53831,-0.389957,0.255849,µm,Surface,Position Reference Frame,Reference Frame 1,1,2646,
-4.96844,3.04753,-2.76857,µm,Surface,Position Reference Frame,Reference Frame 1,1,2648,
9.39676,-11.4701,0.023953,µm,Surface,Position Reference Frame,Reference Frame 1,1,2649,
2.0839,-4.49688,0.115134,µm,Surface,Position Reference Frame,Reference Frame 1,1,2652,
3.41505,-6.9605,-0.052413,µm,Surface,Position Reference Frame,Reference Frame 1,1,2653,
-6.17582,4.49236,-3.11848,µm,Surface,Position Reference Frame,Reference Frame 1,1,2654,
4.10583,-5.93453,-2.39048,µm,Surface,Position Reference Frame,Reference Frame 1,1,2655,
-6.32426,3.95159,-3.76025,µm,Surface,Position Reference Frame,Reference Frame 1,1,2657,
-3.11421,0.708237,-3.82528,µm,Surface,Position Reference Frame,Reference Frame 1,1,2658,
9.20597,-12.569,-0.29053,µm,Surface,Position Reference Frame,Reference Frame 1,1,2659,
-4.92898,1.5824,-1.7189,µm,Surface,Position Reference Frame,Reference Frame 1,1,2661,
1.20774,-4.06592,-2.55324,µm,Surface,Position Reference Frame,Reference Frame 1,1,2662,
-1.46959,-0.931381,-4.92003,µm,Surface,Position Reference Frame,Reference Frame 1,1,2663,
-7.06809,4.40844,-2.32053,µm,Surface,Position Reference Frame,Reference Frame 1,1,2665,
-7.1818,4.17645,-0.874639,µm,Surface,Position Reference Frame,Reference Frame 1,1,2666,
3.55191,-7.09229,-2.32934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2667,
-4.03626,1.34901,-2.76847,µm,Surface,Position Reference Frame,Reference Frame 1,1,2668,
-5.3887,3.52777,-2.81977,µm,Surface,Position Reference Frame,Reference Frame 1,1,2669,
-0.116135,-3.3073,0.0792007,µm,Surface,Position Reference Frame,Reference Frame 1,1,2670,
-7.57599,4.40454,-1.57219,µm,Surface,Position Reference Frame,Reference Frame 1,1,2671,
8.44472,-12.625,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,2672,
7.42921,-10.6707,-2.54752,µm,Surface,Position Reference Frame,Reference Frame 1,1,2674,
-0.48241,-2.73837,-0.328193,µm,Surface,Position Reference Frame,Reference Frame 1,1,2676,
-4.07243,1.52407,-4.11657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2677,
-4.67752,2.20116,-2.0816,µm,Surface,Position Reference Frame,Reference Frame 1,1,2679,
-2.04095,-1.98508,0.459343,µm,Surface,Position Reference Frame,Reference Frame 1,1,2680,
-0.888058,-1.57624,-2.18474,µm,Surface,Position Reference Frame,Reference Frame 1,1,2681,
-2.43287,0.43784,-2.49033,µm,Surface,Position Reference Frame,Reference Frame 1,1,2682,
0.325638,-5.05972,2.07066,µm,Surface,Position Reference Frame,Reference Frame 1,1,2684,
7.77858,-10.6718,-2.06715,µm,Surface,Position Reference Frame,Reference Frame 1,1,2685,
-0.00879669,-3.3221,-1.28824,µm,Surface,Position Reference Frame,Reference Frame 1,1,2686,
-5.72996,3.0507,-1.61002,µm,Surface,Position Reference Frame,Reference Frame 1,1,2687,
-5.06895,2.59819,-1.55923,µm,Surface,Position Reference Frame,Reference Frame 1,1,2688,
7.86834,-10.824,0.169209,µm,Surface,Position Reference Frame,Reference Frame 1,1,2691,
-7.43446,4.78184,-0.86929,µm,Surface,Position Reference Frame,Reference Frame 1,1,2692,
-2.01613,0.00281525,-3.66721,µm,Surface,Position Reference Frame,Reference Frame 1,1,2693,
-4.35102,1.69261,-2.34362,µm,Surface,Position Reference Frame,Reference Frame 1,1,2694,
0.513447,-4.08799,0.431002,µm,Surface,Position Reference Frame,Reference Frame 1,1,2695,
7.766,-11.3859,0.477735,µm,Surface,Position Reference Frame,Reference Frame 1,1,2696,
-6.41451,2.86155,-0.273171,µm,Surface,Position Reference Frame,Reference Frame 1,1,2697,
1.88613,-4.67034,-3.34752,µm,Surface,Position Reference Frame,Reference Frame 1,1,2699,
3.15884,-6.48885,0.0982003,µm,Surface,Position Reference Frame,Reference Frame 1,1,2700,
-4.31371,0.813084,-0.632461,µm,Surface,Position Reference Frame,Reference Frame 1,1,2702,
-1.25282,-0.975487,-3.78752,µm,Surface,Position Reference Frame,Reference Frame 1,1,2703,
9.5019,-12.9728,-0.127723,µm,Surface,Position Reference Frame,Reference Frame 1,1,2704,
-6.68773,3.689,-0.705467,µm,Surface,Position Reference Frame,Reference Frame 1,1,2705,
14.1194,-18.2275,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,2706,
-2.53319,-0.466579,-1.95884,µm,Surface,Position Reference Frame,Reference Frame 1,1,2707,
-1.41443,-1.97211,0.150664,µm,Surface,Position Reference Frame,Reference Frame 1,1,2708,
11.7978,-15.6317,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,2709,
-1.64651,-1.47341,0.117679,µm,Surface,Position Reference Frame,Reference Frame 1,1,2710,
-0.0684967,-3.02562,-0.845223,µm,Surface,Position Reference Frame,Reference Frame 1,1,2711,
-3.35619,0.933601,-2.79381,µm,Surface,Position Reference Frame,Reference Frame 1,1,2713,
8.14761,-11.882,-2.00879,µm,Surface,Position Reference Frame,Reference Frame 1,1,2715,
-5.12781,1.06126,-0.372814,µm,Surface,Position Reference Frame,Reference Frame 1,1,2716,
-1.9438,-2.41615,0.162516,µm,Surface,Position Reference Frame,Reference Frame 1,1,2717,
-6.15157,3.76173,-2.27526,µm,Surface,Position Reference Frame,Reference Frame 1,1,2718,
1.89863,-5.76979,-0.512942,µm,Surface,Position Reference Frame,Reference Frame 1,1,2719,
4.63176,-8.73383,0.18482,µm,Surface,Position Reference Frame,Reference Frame 1,1,2720,
2.57172,-6.34056,0.0631418,µm,Surface,Position Reference Frame,Reference Frame 1,1,2721,
-7.72716,4.27526,-2.77656,µm,Surface,Position Reference Frame,Reference Frame 1,1,2722,
-1.81958,-2.40565,-1.12378,µm,Surface,Position Reference Frame,Reference Frame 1,1,2723,
-1.13995,-2.5195,-1.36767,µm,Surface,Position Reference Frame,Reference Frame 1,1,2724,
-1.23127,-1.76104,-3.2139,µm,Surface,Position Reference Frame,Reference Frame 1,1,2725,
-8.65606,4.40206,-0.143621,µm,Surface,Position Reference Frame,Reference Frame 1,1,2726,
-5.34916,2.97674,-3.94938,µm,Surface,Position Reference Frame,Reference Frame 1,1,2727,
0.0771217,-4.38383,-0.383622,µm,Surface,Position Reference Frame,Reference Frame 1,1,2728,
-1.79057,-1.13142,-5.32934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2730,
-2.37901,-0.658794,-4.34146,µm,Surface,Position Reference Frame,Reference Frame 1,1,2731,
-5.61674,2.55735,-2.1421,µm,Surface,Position Reference Frame,Reference Frame 1,1,2733,
0.578995,-4.19575,-0.422019,µm,Surface,Position Reference Frame,Reference Frame 1,1,2734,
4.97817,-9.48443,0.291941,µm,Surface,Position Reference Frame,Reference Frame 1,1,2735,
-5.80045,3.30581,-3.89448,µm,Surface,Position Reference Frame,Reference Frame 1,1,2736,
-6.90454,2.77719,-0.0844378,µm,Surface,Position Reference Frame,Reference Frame 1,1,2737,
5.07,-8.28852,-4.32934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2738,
-6.68093,4.16603,-2.72994,µm,Surface,Position Reference Frame,Reference Frame 1,1,2740,
0.427044,-3.89331,-2.27479,µm,Surface,Position Reference Frame,Reference Frame 1,1,2741,
-7.84809,4.24144,-0.720973,µm,Surface,Position Reference Frame,Reference Frame 1,1,2742,
-2.7413,-1.42051,0.153273,µm,Surface,Position Reference Frame,Reference Frame 1,1,2743,
-5.18352,1.79186,-2.91657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2745,
-9.14992,4.73872,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,2746,
-1.95583,-1.27848,-2.46906,µm,Surface,Position Reference Frame,Reference Frame 1,1,2747,
0.583939,-3.85392,-1.45985,µm,Surface,Position Reference Frame,Reference Frame 1,1,2748,
0.483501,-3.48388,-2.52934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2749,
-5.30693,2.6992,-2.65227,µm,Surface,Position Reference Frame,Reference Frame 1,1,2751,
-0.221283,-2.60448,-2.56362,µm,Surface,Position Reference Frame,Reference Frame 1,1,2753,
-3.96823,0.895878,-1.13346,µm,Surface,Position Reference Frame,Reference Frame 1,1,2754,
1.33134,-4.57416,-2.26184,µm,Surface,Position Reference Frame,Reference Frame 1,1,2756,
-0.7752,-3.19023,-0.283975,µm,Surface,Position Reference Frame,Reference Frame 1,1,2757,
7.29121,-10.833,-0.070715,µm,Surface,Position Reference Frame,Reference Frame 1,1,2758,
8.95229,-12.0843,-1.56035,µm,Surface,Position Reference Frame,Reference Frame 1,1,2759,
5.32328,-9.63729,-0.0855861,µm,Surface,Position Reference Frame,Reference Frame 1,1,2761,
1.34594,-4.79427,0.318452,µm,Surface,Position Reference Frame,Reference Frame 1,1,2762,
-10.4709,6.21866,0.0416789,µm,Surface,Position Reference Frame,Reference Frame 1,1,2763,
3.62881,-8.02871,0.167807,µm,Surface,Position Reference Frame,Reference Frame 1,1,2764,
-2.56307,-1.44299,-0.522884,µm,Surface,Position Reference Frame,Reference Frame 1,1,2767,
-2.29951,-1.99844,0.175749,µm,Surface,Position Reference Frame,Reference Frame 1,1,2768,
-2.02641,-2.07618,-0.357114,µm,Surface,Position Reference Frame,Reference Frame 1,1,2769,
-3.49368,-0.195724,-0.0993357,µm,Surface,Position Reference Frame,Reference Frame 1,1,2772,
2.14118,-5.71243,0.18405,µm,Surface,Position Reference Frame,Reference Frame 1,1,2773,
1.94303,-4.60654,-2.3944,µm,Surface,Position Reference Frame,Reference Frame 1,1,2774,
-4.0847,2.07441,-3.67285,µm,Surface,Position Reference Frame,Reference Frame 1,1,2775,
-1.72718,-1.07972,-3.40134,µm,Surface,Position Reference Frame,Reference Frame 1,1,2776,
-1.60032,-2.20068,-2.7973,µm,Surface,Position Reference Frame,Reference Frame 1,1,2777,
-3.74026,-0.311687,-2.62193,µm,Surface,Position Reference Frame,Reference Frame 1,1,2778,
-2.8182,-1.57254,-1.69776,µm,Surface,Position Reference Frame,Reference Frame 1,1,2779,
12.1493,-16.9137,0.170664,µm,Surface,Position Reference Frame,Reference Frame 1,1,2780,
-3.23945,-1.73775,0.205147,µm,Surface,Position Reference Frame,Reference Frame 1,1,2781,
-5.02601,2.04432,-3.57951,µm,Surface,Position Reference Frame,Reference Frame 1,1,2782,
9.55861,-14.3379,0.0789118,µm,Surface,Position Reference Frame,Reference Frame 1,1,2784,
-5.4121,1.95528,-0.810404,µm,Surface,Position Reference Frame,Reference Frame 1,1,2786,
-1.03548,-3.28058,-1.66684,µm,Surface,Position Reference Frame,Reference Frame 1,1,2787,
-5.11278,1.39062,-0.842951,µm,Surface,Position Reference Frame,Reference Frame 1,1,2788,
-6.11643,1.65443,-0.102921,µm,Surface,Position Reference Frame,Reference Frame 1,1,2789,
2.12805,-5.76702,-2.94768,µm,Surface,Position Reference Frame,Reference Frame 1,1,2791,
8.95993,-13.0067,-0.606444,µm,Surface,Position Reference Frame,Reference Frame 1,1,2793,
9.40613,-13.8503,-0.0375175,µm,Surface,Position Reference Frame,Reference Frame 1,1,2794,
-1.27885,-2.88066,0.134892,µm,Surface,Position Reference Frame,Reference Frame 1,1,2795,
-7.37427,3.06385,0.277723,µm,Surface,Position Reference Frame,Reference Frame 1,1,2796,
1.66468,-4.74331,-0.726693,µm,Surface,Position Reference Frame,Reference Frame 1,1,2797,
-2.98435,-0.474251,-2.90541,µm,Surface,Position Reference Frame,Reference Frame 1,1,2799,
-0.689796,-2.85578,-2.01641,µm,Surface,Position Reference Frame,Reference Frame 1,1,2800,
-2.45493,-1.05091,-3.32934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2801,
-7.6187,3.64578,-0.916836,µm,Surface,Position Reference Frame,Reference Frame 1,1,2802,
