
2.59532,-6.18723,-3.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2803,
-6.54225,3.26671,-1.2395,µm,Surface,Position Reference Frame,Reference Frame 1,1,2805,
0.888176,-5.07511,0.353855,µm,Surface,Position Reference Frame,Reference Frame 1,1,2806,
-4.94065,0.947098,-1.16426,µm,Surface,Position Reference Frame,Reference Frame 1,1,2810,
0.0473862,-4.76513,1.35302,µm,Surface,Position Reference Frame,Reference Frame 1,1,2811,
-7.22911,3.9414,-2.90934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2813,
5.54393,-10.0106,0.239895,µm,Surface,Position Reference Frame,Reference Frame 1,1,2814,
8.70391,-12.0515,0.00254726,µm,Surface,Position Reference Frame,Reference Frame 1,1,2815,
-5.77779,1.3773,-0.409336,µm,Surface,Position Reference Frame,Reference Frame 1,1,2816,
3.30379,-5.74321,-2.47231,µm,Surface,Position Reference Frame,Reference Frame 1,1,2817,
-4.6531,0.979633,-1.94352,µm,Surface,Position Reference Frame,Reference Frame 1,1,2818,
-1.77931,-1.42579,-4.48489,µm,Surface,Position Reference Frame,Reference Frame 1,1,2819,
2.34994,-6.77974,0.00595856,µm,Surface,Position Reference Frame,Reference Frame 1,1,2820,
0.0414581,-3.9592,0.0726895,µm,Surface,Position Reference Frame,Reference Frame 1,1,2823,
7.15342,-11.458,-0.176445,µm,Surface,Position Reference Frame,Reference Frame 1,1,2824,
-4.42101,0.571251,-1.41372,µm,Surface,Position Reference Frame,Reference Frame 1,1,2825,
-7.20148,3.56935,-1.4501,µm,Surface,Position Reference Frame,Reference Frame 1,1,2826,
2.34733,-7.06791,0.219871,µm,Surface,Position Reference Frame,Reference Frame 1,1,2827,
-0.0780449,-3.83458,-1.92395,µm,Surface,Position Reference Frame,Reference Frame 1,1,2828,
-3.17947,-1.20716,-2.35434,µm,Surface,Position Reference Frame,Reference Frame 1,1,2829,
7.85781,-12.4569,-1.44785,µm,Surface,Position Reference Frame,Reference Frame 1,1,2830,
-2.96382,-1.33483,-0.936154,µm,Surface,Position Reference Frame,Reference Frame 1,1,2832,
4.42768,-9.19841,0.164749,µm,Surface,Position Reference Frame,Reference Frame 1,1,2833,
2.58467,-5.24342,-2.63295,µm,Surface,Position Reference Frame,Reference Frame 1,1,2834,
-0.519005,-3.75382,-2.9657,µm,Surface,Position Reference Frame,Reference Frame 1,1,2835,
-5.43006,0.289158,0.351099,µm,Surface,Position Reference Frame,Reference Frame 1,1,2836,
7.74082,-12.1298,0.223861,µm,Surface,Position Reference Frame,Reference Frame 1,1,2837,
-4.33044,0.703503,-2.80808,µm,Surface,Position Reference Frame,Reference Frame 1,1,2838,
-3.02692,-0.401104,-3.8044,µm,Surface,Position Reference Frame,Reference Frame 1,1,2839,
-4.61667,1.50966,-3.4431,µm,Surface,Position Reference Frame,Reference Frame 1,1,2840,
-5.88567,1.98291,-2.99641,µm,Surface,Position Reference Frame,Reference Frame 1,1,2841,
0.787312,-4.55753,-1.36449,µm,Surface,Position Reference Frame,Reference Frame 1,1,2842,
-3.47397,-1.10157,-0.394293,µm,Surface,Position Reference Frame,Reference Frame 1,1,2843,
-7.32442,3.65043,-3.696,µm,Surface,Position Reference Frame,Reference Frame 1,1,2844,
-0.744118,-3.80773,-1.20544,µm,Surface,Position Reference Frame,Reference Frame 1,1,2845,
0.793575,-4.80766,-2.5671,µm,Surface,Position Reference Frame,Reference Frame 1,1,2846,
-3.61826,-0.202122,-3.61948,µm,Surface,Position Reference Frame,Reference Frame 1,1,2847,
-1.74617,-2.03917,-3.36145,µm,Surface,Position Reference Frame,Reference Frame 1,1,2848,
0.0106659,-3.63482,-3.80134,µm,Surface,Position Reference Frame,Reference Frame 1,1,2849,
-7.254,2.32468,0.161405,µm,Surface,Position Reference Frame,Reference Frame 1,1,2851,
-0.0127487,-4.62378,0.210272,µm,Surface,Position Reference Frame,Reference Frame 1,1,2852,
-5.48053,1.51271,-2.06067,µm,Surface,Position Reference Frame,Reference Frame 1,1,2854,
-5.23916,1.01928,-2.05884,µm,Surface,Position Reference Frame,Reference Frame 1,1,2855,
-5.00756,1.30024,-3.56671,µm,Surface,Position Reference Frame,Reference Frame 1,1,2856,
-7.6282,3.97878,-2.01482,µm,Surface,Position Reference Frame,Reference Frame 1,1,2857,
-1.55893,-2.68094,-2.216,µm,Surface,Position Reference Frame,Reference Frame 1,1,2858,
-3.54462,-0.199024,-3.09464,µm,Surface,Position Reference Frame,Reference Frame 1,1,2859,
7.80272,-11.1806,-1.50436,µm,Surface,Position Reference Frame,Reference Frame 1,1,2860,
9.95348,-15.1195,-0.0182247,µm,Surface,Position Reference Frame,Reference Frame 1,1,2861,
-5.8298,1.74258,-1.01267,µm,Surface,Position Reference Frame,Reference Frame 1,1,2862,
-4.19424,-0.0573578,-1.48527,µm,Surface,Position Reference Frame,Reference Frame 1,1,2863,
8.87349,-13.308,-0.381244,µm,Surface,Position Reference Frame,Reference Frame 1,1,2864,
6.82483,-11.0309,-0.0404472,µm,Surface,Position Reference Frame,Reference Frame 1,1,2865,
0.654716,-3.86399,-3.38546,µm,Surface,Position Reference Frame,Reference Frame 1,1,2866,
6.13084,-10.6228,0.0301785,µm,Surface,Position Reference Frame,Reference Frame 1,1,2868,
-0.0618019,-3.36198,-3.26196,µm,Surface,Position Reference Frame,Reference Frame 1,1,2869,
7.16244,-11.9259,0.343391,µm,Surface,Position Reference Frame,Reference Frame 1,1,2870,
-2.82976,-0.0296593,-2.41729,µm,Surface,Position Reference Frame,Reference Frame 1,1,2871,
-0.557655,-3.07244,-3.39442,µm,Surface,Position Reference Frame,Reference Frame 1,1,2872,
-5.52825,1.35698,-3.0234,µm,Surface,Position Reference Frame,Reference Frame 1,1,2874,
8.23467,-11.4922,-0.816942,µm,Surface,Position Reference Frame,Reference Frame 1,1,2875,
-3.89254,0.813366,-2.42812,µm,Surface,Position Reference Frame,Reference Frame 1,1,2876,
6.32019,-11.7142,0.239149,µm,Surface,Position Reference Frame,Reference Frame 1,1,2878,
-6.543,3.35159,-3.35743,µm,Surface,Position Reference Frame,Reference Frame 1,1,2879,
-7.86833,2.56628,-0.269634,µm,Surface,Position Reference Frame,Reference Frame 1,1,2880,
-4.02437,-0.494041,-1.8813,µm,Surface,Position Reference Frame,Reference Frame 1,1,2881,
-4.56903,0.691963,-3.99388,µm,Surface,Position Reference Frame,Reference Frame 1,1,2883,
6.46439,-11.4425,-1.35306,µm,Surface,Position Reference Frame,Reference Frame 1,1,2884,
0.638153,-6.17096,0.556101,µm,Surface,Position Reference Frame,Reference Frame 1,1,2885,
-3.44174,-0.85294,-2.62439,µm,Surface,Position Reference Frame,Reference Frame 1,1,2888,
-6.54844,2.87661,-3.84559,µm,Surface,Position Reference Frame,Reference Frame 1,1,2889,
-5.52949,0.638229,-0.517001,µm,Surface,Position Reference Frame,Reference Frame 1,1,2891,
9.17014,-14.3508,-0.0694489,µm,Surface,Position Reference Frame,Reference Frame 1,1,2893,
8.03423,-11.9912,-1.07849,µm,Surface,Position Reference Frame,Reference Frame 1,1,2894,
1.61597,-5.15581,-2.55097,µm,Surface,Position Reference Frame,Reference Frame 1,1,2895,
-5.01461,0.42976,-0.342458,µm,Surface,Position Reference Frame,Reference Frame 1,1,2896,
-2.18789,-1.63458,-3.65357,µm,Surface,Position Reference Frame,Reference Frame 1,1,2898,
8.64105,-14.1477,0.23393,µm,Surface,Position Reference Frame,Reference Frame 1,1,2899,
-1.13013,-3.34159,-2.52378,µm,Surface,Position Reference Frame,Reference Frame 1,1,2900,
-11.0003,6.02175,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,2901,
-6.414,2.63179,-1.32006,µm,Surface,Position Reference Frame,Reference Frame 1,1,2902,
-3.03121,-1.15699,-2.85206,µm,Surface,Position Reference Frame,Reference Frame 1,1,2905,
8.3761,-12.5986,-0.581622,µm,Surface,Position Reference Frame,Reference Frame 1,1,2906,
-1.12623,-3.00925,-2.78581,µm,Surface,Position Reference Frame,Reference Frame 1,1,2907,
8.78536,-13.632,-0.255392,µm,Surface,Position Reference Frame,Reference Frame 1,1,2908,
1.10464,-5.40929,-3.58357,µm,Surface,Position Reference Frame,Reference Frame 1,1,2909,
-4.80926,0.667198,-2.52358,µm,Surface,Position Reference Frame,Reference Frame 1,1,2910,
0.373318,-4.76088,0.05584,µm,Surface,Position Reference Frame,Reference Frame 1,1,2911,
-5.99195,1.20178,-1.04838,µm,Surface,Position Reference Frame,Reference Frame 1,1,2912,
-2.66064,-1.21041,-3.95711,µm,Surface,Position Reference Frame,Reference Frame 1,1,2913,
-0.0975761,-4.56159,-1.31624,µm,Surface,Position Reference Frame,Reference Frame 1,1,2914,
9.54585,-14.9899,0.310664,µm,Surface,Position Reference Frame,Reference Frame 1,1,2915,
-6.03065,2.67179,-3.04057,µm,Surface,Position Reference Frame,Reference Frame 1,1,2916,
-1.44483,-3.30919,-1.87407,µm,Surface,Position Reference Frame,Reference Frame 1,1,2918,
-4.35569,-0.411854,-0.66162,µm,Surface,Position Reference Frame,Reference Frame 1,1,2919,
-5.9492,2.12157,-1.72878,µm,Surface,Position Reference Frame,Reference Frame 1,1,2920,
-5.20674,0.238937,-0.717571,µm,Surface,Position Reference Frame,Reference Frame 1,1,2921,
-8.48821,3.71853,0.0892129,µm,Surface,Position Reference Frame,Reference Frame 1,1,2922,
11.6326,-16.8344,0.0781407,µm,Surface,Position Reference Frame,Reference Frame 1,1,2923,
-8.0337,3.10943,0.135599,µm,Surface,Position Reference Frame,Reference Frame 1,1,2924,
-5.17555,0.416172,-1.10615,µm,Surface,Position Reference Frame,Reference Frame 1,1,2925,
-0.619289,-3.70271,-0.0181956,µm,Surface,Position Reference Frame,Reference Frame 1,1,2926,
5.79996,-11.6179,0.212886,µm,Surface,Position Reference Frame,Reference Frame 1,1,2927,
-7.25082,2.05414,-0.283721,µm,Surface,Position Reference Frame,Reference Frame 1,1,2928,
-7.08216,1.99182,-2.15067,µm,Surface,Position Reference Frame,Reference Frame 1,1,2929,
-0.00598145,-4.61378,-2.15151,µm,Surface,Position Reference Frame,Reference Frame 1,1,2930,
0.550049,-5.12312,-3.71424,µm,Surface,Position Reference Frame,Reference Frame 1,1,2932,
-8.14507,3.69296,-2.37487,µm,Surface,Position Reference Frame,Reference Frame 1,1,2933,
-2.44791,-2.23008,-2.81289,µm,Surface,Position Reference Frame,Reference Frame 1,1,2934,
7.0904,-11.5396,-4.39063,µm,Surface,Position Reference Frame,Reference Frame 1,1,2935,
-3.60953,0.0021286,-1.72999,µm,Surface,Position Reference Frame,Reference Frame 1,1,2936,
0.329643,-5.29992,-1.3665,µm,Surface,Position Reference Frame,Reference Frame 1,1,2938,
-6.23661,1.83939,-3.09094,µm,Surface,Position Reference Frame,Reference Frame 1,1,2939,
-6.11018,1.4145,-2.14981,µm,Surface,Position Reference Frame,Reference Frame 1,1,2941,
-5.36483,0.371319,-1.59382,µm,Surface,Position Reference Frame,Reference Frame 1,1,2942,
-6.87635,2.23624,-1.44243,µm,Surface,Position Reference Frame,Reference Frame 1,1,2943,
-1.2813,-4.0098,-0.725336,µm,Surface,Position Reference Frame,Reference Frame 1,1,2944,
-1.29781,-3.07644,-4.58032,µm,Surface,Position Reference Frame,Reference Frame 1,1,2945,
-0.468716,-4.27337,-0.126759,µm,Surface,Position Reference Frame,Reference Frame 1,1,2946,
6.64784,-12.2301,0.377981,µm,Surface,Position Reference Frame,Reference Frame 1,1,2947,
1.20355,-6.71396,0.345755,µm,Surface,Position Reference Frame,Reference Frame 1,1,2948,
8.92626,-13.9476,-0.543586,µm,Surface,Position Reference Frame,Reference Frame 1,1,2949,
2.71979,-8.07986,-2.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2950,
3.4345,-8.98278,0.180468,µm,Surface,Position Reference Frame,Reference Frame 1,1,2952,
-0.387386,-4.93166,-1.26518,µm,Surface,Position Reference Frame,Reference Frame 1,1,2953,
-1.14036,-2.68566,-3.67996,µm,Surface,Position Reference Frame,Reference Frame 1,1,2954,
-5.81204,0.710232,-0.574024,µm,Surface,Position Reference Frame,Reference Frame 1,1,2955,
1.4579,-6.53676,-1.38004,µm,Surface,Position Reference Frame,Reference Frame 1,1,2956,
-6.70708,2.81071,-2.70675,µm,Surface,Position Reference Frame,Reference Frame 1,1,2957,
-1.81592,-3.39034,0.138631,µm,Surface,Position Reference Frame,Reference Frame 1,1,2958,
0.434883,-6.02637,1.31277,µm,Surface,Position Reference Frame,Reference Frame 1,1,2960,
-3.83378,-1.37829,-1.6572,µm,Surface,Position Reference Frame,Reference Frame 1,1,2961,
-6.53926,1.76531,-1.98848,µm,Surface,Position Reference Frame,Reference Frame 1,1,2962,
-5.50141,0.0376091,-0.67191,µm,Surface,Position Reference Frame,Reference Frame 1,1,2963,
-8.99543,3.41718,0.0677013,µm,Surface,Position Reference Frame,Reference Frame 1,1,2964,
1.8137,-6.31819,-0.442359,µm,Surface,Position Reference Frame,Reference Frame 1,1,2965,
-4.6842,0.091629,-2.5393,µm,Surface,Position Reference Frame,Reference Frame 1,1,2967,
-0.403316,-5.57932,1.404,µm,Surface,Position Reference Frame,Reference Frame 1,1,2968,
-0.385151,-3.99366,-3.29058,µm,Surface,Position Reference Frame,Reference Frame 1,1,2969,
2.90937,-8.72897,0.386454,µm,Surface,Position Reference Frame,Reference Frame 1,1,2970,
0.962173,-6.26189,0.689065,µm,Surface,Position Reference Frame,Reference Frame 1,1,2971,
-7.69303,2.05605,0.230188,µm,Surface,Position Reference Frame,Reference Frame 1,1,2972,
0.418732,-4.51252,-2.68349,µm,Surface,Position Reference Frame,Reference Frame 1,1,2973,
-3.53423,-1.07277,-2.47,µm,Surface,Position Reference Frame,Reference Frame 1,1,2974,
3.82756,-9.48935,0.252243,µm,Surface,Position Reference Frame,Reference Frame 1,1,2975,
-0.51461,-4.25557,-1.44431,µm,Surface,Position Reference Frame,Reference Frame 1,1,2978,
6.34818,-12.4432,0.265536,µm,Surface,Position Reference Frame,Reference Frame 1,1,2980,
-4.98987,-0.303783,-0.259123,µm,Surface,Position Reference Frame,Reference Frame 1,1,2981,
0.0202293,-5.9541,0.224222,µm,Surface,Position Reference Frame,Reference Frame 1,1,2982,
-8.45391,2.67624,-1.41934,µm,Surface,Position Reference Frame,Reference Frame 1,1,2983,
1.6096,-7.37157,-0.0491886,µm,Surface,Position Reference Frame,Reference Frame 1,1,2984,
0.610641,-6.52136,0.115419,µm,Surface,Position Reference Frame,Reference Frame 1,1,2985,
-2.45612,-2.3684,-3.79404,µm,Surface,Position Reference Frame,Reference Frame 1,1,2986,
-7.38481,3.07029,-3.89613,µm,Surface,Position Reference Frame,Reference Frame 1,1,2987,
-1.14597,-4.67146,0.231311,µm,Surface,Position Reference Frame,Reference Frame 1,1,2988,
-4.80311,0.176109,-4.51059,µm,Surface,Position Reference Frame,Reference Frame 1,1,2989,
-2.04401,-2.57752,-3.28375,µm,Surface,Position Reference Frame,Reference Frame 1,1,2990,
6.11421,-11.7275,-0.878529,µm,Surface,Position Reference Frame,Reference Frame 1,1,2991,
-1.18107,-3.55549,-4.3831,µm,Surface,Position Reference Frame,Reference Frame 1,1,2992,
0.727093,-5.39112,-3.16043,µm,Surface,Position Reference Frame,Reference Frame 1,1,2994,
-6.34335,1.37635,-1.31647,µm,Surface,Position Reference Frame,Reference Frame 1,1,2995,
-5.17968,-0.0716209,-1.07231,µm,Surface,Position Reference Frame,Reference Frame 1,1,2996,
-0.780392,-4.29766,-2.1283,µm,Surface,Position Reference Frame,Reference Frame 1,1,2997,
-0.840725,-4.68798,-0.611403,µm,Surface,Position Reference Frame,Reference Frame 1,1,3000,
-5.70165,0.0507927,-0.0823793,µm,Surface,Position Reference Frame,Reference Frame 1,1,3001,
1.88289,-7.97829,0.206947,µm,Surface,Position Reference Frame,Reference Frame 1,1,3002,
7.33047,-12.0255,-1.14698,µm,Surface,Position Reference Frame,Reference Frame 1,1,3003,
-4.89388,-0.0433731,-1.6759,µm,Surface,Position Reference Frame,Reference Frame 1,1,3005,
-0.577724,-5.75007,0.659036,µm,Surface,Position Reference Frame,Reference Frame 1,1,3006,
-2.85149,-2.39413,-1.89986,µm,Surface,Position Reference Frame,Reference Frame 1,1,3007,
7.68172,-13.6892,0.124718,µm,Surface,Position Reference Frame,Reference Frame 1,1,3008,
-3.40775,-1.8252,-2.08209,µm,Surface,Position Reference Frame,Reference Frame 1,1,3009,
-2.10284,-3.18044,-1.48997,µm,Surface,Position Reference Frame,Reference Frame 1,1,3010,
-0.0725594,-5.45642,0.0353699,µm,Surface,Position Reference Frame,Reference Frame 1,1,3011,
-6.24948,0.618687,-0.118846,µm,Surface,Position Reference Frame,Reference Frame 1,1,3012,
-11.1655,4.94153,-0.307114,µm,Surface,Position Reference Frame,Reference Frame 1,1,3014,
-5.10155,0.797562,-3.44973,µm,Surface,Position Reference Frame,Reference Frame 1,1,3015,
6.80428,-12.0431,-0.358059,µm,Surface,Position Reference Frame,Reference Frame 1,1,3016,
5.68412,-10.9605,0.0904174,µm,Surface,Position Reference Frame,Reference Frame 1,1,3018,
-4.21946,-1.56052,0.185147,µm,Surface,Position Reference Frame,Reference Frame 1,1,3019,
-2.50471,-2.44817,-1.01481,µm,Surface,Position Reference Frame,Reference Frame 1,1,3020,
7.1114,-11.8863,-4.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,3021,
-5.69773,0.632248,-1.57155,µm,Surface,Position Reference Frame,Reference Frame 1,1,3022,
-4.51349,-0.507145,-1.5472,µm,Surface,Position Reference Frame,Reference Frame 1,1,3023,
-0.357685,-5.57566,0.530664,µm,Surface,Position Reference Frame,Reference Frame 1,1,3024,
0.740845,-5.20304,-2.03354,µm,Surface,Position Reference Frame,Reference Frame 1,1,3025,
7.59152,-12.7044,-0.502507,µm,Surface,Position Reference Frame,Reference Frame 1,1,3026,
-0.282509,-5.29446,-1.37517,µm,Surface,Position Reference Frame,Reference Frame 1,1,3027,
-7.22223,2.90254,-2.32156,µm,Surface,Position Reference Frame,Reference Frame 1,1,3028,
-2.6956,-2.05742,-3.38434,µm,Surface,Position Reference Frame,Reference Frame 1,1,3030,
0.957081,-5.75061,-2.25941,µm,Surface,Position Reference Frame,Reference Frame 1,1,3031,
-5.03627,0.37851,-3.60797,µm,Surface,Position Reference Frame,Reference Frame 1,1,3033,
-3.7074,-1.17273,-2.21593,µm,Surface,Position Reference Frame,Reference Frame 1,1,3034,
-7.71711,3.4423,-2.83349,µm,Surface,Position Reference Frame,Reference Frame 1,1,3036,
5.35176,-11.6639,0.173064,µm,Surface,Position Reference Frame,Reference Frame 1,1,3037,
-7.08042,1.82508,-0.626524,µm,Surface,Position Reference Frame,Reference Frame 1,1,3038,
-5.77429,0.0716438,-1.7437,µm,Surface,Position Reference Frame,Reference Frame 1,1,3039,
0.0337372,-6.29956,0.193471,µm,Surface,Position Reference Frame,Reference Frame 1,1,3040,
-1.51683,-4.54088,-0.554578,µm,Surface,Position Reference Frame,Reference Frame 1,1,3041,
-11.0411,4.05248,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,3042,
-7.80584,3.03388,-1.88862,µm,Surface,Position Reference Frame,Reference Frame 1,1,3043,
-4.3665,-1.09802,-1.92148,µm,Surface,Position Reference Frame,Reference Frame 1,1,3044,
-4.56487,-0.848564,-2.65081,µm,Surface,Position Reference Frame,Reference Frame 1,1,3045,
-5.36595,0.405369,-5.39184,µm,Surface,Position Reference Frame,Reference Frame 1,1,3047,
-5.08615,0.0250244,-3.08669,µm,Surface,Position Reference Frame,Reference Frame 1,1,3049,
0.861691,-6.63475,-0.927665,µm,Surface,Position Reference Frame,Reference Frame 1,1,3050,
-2.15049,-3.15901,-2.9805,µm,Surface,Position Reference Frame,Reference Frame 1,1,3051,
4.81334,-10.5798,0.137933,µm,Surface,Position Reference Frame,Reference Frame 1,1,3052,
6.77202,-13.2356,0.38495,µm,Surface,Position Reference Frame,Reference Frame 1,1,3053,
-5.92209,-0.27874,-0.10341,µm,Surface,Position Reference Frame,Reference Frame 1,1,3054,
-3.53285,-1.55837,-2.86614,µm,Surface,Position Reference Frame,Reference Frame 1,1,3055,
-9.92955,3.44408,-0.197757,µm,Surface,Position Reference Frame,Reference Frame 1,1,3057,
-8.35764,2.6681,-0.826395,µm,Surface,Position Reference Frame,Reference Frame 1,1,3061,
-7.40854,1.38535,-0.624574,µm,Surface,Position Reference Frame,Reference Frame 1,1,3062,
-6.23254,0.122463,0.171039,µm,Surface,Position Reference Frame,Reference Frame 1,1,3064,
-6.93059,1.54631,-1.43157,µm,Surface,Position Reference Frame,Reference Frame 1,1,3065,
-6.64271,1.55959,-2.83044,µm,Surface,Position Reference Frame,Reference Frame 1,1,3067,
-3.24179,-2.98954,0.0776086,µm,Surface,Position Reference Frame,Reference Frame 1,1,3068,
-5.66407,0.510059,-2.60214,µm,Surface,Position Reference Frame,Reference Frame 1,1,3069,
8.24369,-13.133,-0.483586,µm,Surface,Position Reference Frame,Reference Frame 1,1,3070,
0.0482368,-5.17677,-2.65639,µm,Surface,Position Reference Frame,Reference Frame 1,1,3071,
2.2398,-8.25261,0.191976,µm,Surface,Position Reference Frame,Reference Frame 1,1,3072,
-4.51188,0.0453873,-3.65992,µm,Surface,Position Reference Frame,Reference Frame 1,1,3073,
-0.328232,-4.93093,-0.367648,µm,Surface,Position Reference Frame,Reference Frame 1,1,3074,
-6.60741,1.1269,-2.18497,µm,Surface,Position Reference Frame,Reference Frame 1,1,3075,
-0.759171,-4.9333,-1.52193,µm,Surface,Position Reference Frame,Reference Frame 1,1,3076,
1.03524,-6.7099,-1.75514,µm,Surface,Position Reference Frame,Reference Frame 1,1,3077,
-3.22232,-1.87735,-3.10403,µm,Surface,Position Reference Frame,Reference Frame 1,1,3078,
7.39676,-13.1775,-0.0383425,µm,Surface,Position Reference Frame,Reference Frame 1,1,3079,
12.5772,-18.9577,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,3080,
-6.63701,2.25875,-3.61125,µm,Surface,Position Reference Frame,Reference Frame 1,1,3081,
-5.85516,-0.0733261,-0.955504,µm,Surface,Position Reference Frame,Reference Frame 1,1,3082,
-4.21749,-0.523716,-4.24015,µm,Surface,Position Reference Frame,Reference Frame 1,1,3083,
-7.40112,2.34616,-1.24152,µm,Surface,Position Reference Frame,Reference Frame 1,1,3084,
7.73985,-13.1765,-1.22968,µm,Surface,Position Reference Frame,Reference Frame 1,1,3085,
0.240719,-5.23234,-3.69553,µm,Surface,Position Reference Frame,Reference Frame 1,1,3086,
-3.85169,-1.95229,-1.07881,µm,Surface,Position Reference Frame,Reference Frame 1,1,3087,
1.06556,-6.06383,-1.82653,µm,Surface,Position Reference Frame,Reference Frame 1,1,3089,
9.97208,-16.2951,0.193331,µm,Surface,Position Reference Frame,Reference Frame 1,1,3090,
-4.10484,-1.39805,-1.20298,µm,Surface,Position Reference Frame,Reference Frame 1,1,3091,
-5.92817,0.258335,-0.886037,µm,Surface,Position Reference Frame,Reference Frame 1,1,3092,
-7.66446,1.83219,-1.64011,µm,Surface,Position Reference Frame,Reference Frame 1,1,3093,
9.05738,-15.4096,0.020062,µm,Surface,Position Reference Frame,Reference Frame 1,1,3094,
-7.18799,1.72199,-2.61596,µm,Surface,Position Reference Frame,Reference Frame 1,1,3095,
-6.418,1.13848,-2.91482,µm,Surface,Position Reference Frame,Reference Frame 1,1,3096,
-1.79115,-4.08028,-0.0190959,µm,Surface,Position Reference Frame,Reference Frame 1,1,3097,
-7.03123,2.32613,-3.04762,µm,Surface,Position Reference Frame,Reference Frame 1,1,3099,
-6.05723,0.768169,-3.25231,µm,Surface,Position Reference Frame,Reference Frame 1,1,3101,
-8.4771,2.97866,-2.55039,µm,Surface,Position Reference Frame,Reference Frame 1,1,3102,
-9.05289,3.14295,-3.41209,µm,Surface,Position Reference Frame,Reference Frame 1,1,3103,
-6.44545,0.855045,-0.982369,µm,Surface,Position Reference Frame,Reference Frame 1,1,3104,
-1.43539,-4.11427,-2.7767,µm,Surface,Position Reference Frame,Reference Frame 1,1,3106,
1.06822,-5.37303,-0.564329,µm,Surface,Position Reference Frame,Reference Frame 1,1,3107,
-15.2988,8.27621,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,3108,
-4.67995,-1.19197,-2.09362,µm,Surface,Position Reference Frame,Reference Frame 1,1,3110,
-5.1186,-0.588242,-2.09297,µm,Surface,Position Reference Frame,Reference Frame 1,1,3111,
-2.47341,-4.01311,-0.511818,µm,Surface,Position Reference Frame,Reference Frame 1,1,3113,
-7.71494,2.47874,-3.74488,µm,Surface,Position Reference Frame,Reference Frame 1,1,3114,
-0.996408,-6.09584,1.10974,µm,Surface,Position Reference Frame,Reference Frame 1,1,3116,
-6.95565,0.33807,0.253898,µm,Surface,Position Reference Frame,Reference Frame 1,1,3117,
0.572662,-5.98996,-2.70774,µm,Surface,Position Reference Frame,Reference Frame 1,1,3118,
-3.30589,-2.81036,-0.691472,µm,Surface,Position Reference Frame,Reference Frame 1,1,3119,
-0.924881,-4.70632,-1.458,µm,Surface,Position Reference Frame,Reference Frame 1,1,3120,
-2.06949,-3.34761,-2.42451,µm,Surface,Position Reference Frame,Reference Frame 1,1,3122,
7.30161,-13.0853,-1.31774,µm,Surface,Position Reference Frame,Reference Frame 1,1,3123,
-4.12447,-1.11207,-2.69543,µm,Surface,Position Reference Frame,Reference Frame 1,1,3124,
1.40097,-7.78391,0.153559,µm,Surface,Position Reference Frame,Reference Frame 1,1,3125,
-1.00872,-5.9987,0.516119,µm,Surface,Position Reference Frame,Reference Frame 1,1,3127,
