
-0.279568,-5.19021,-2.01953,µm,Surface,Position Reference Frame,Reference Frame 1,1,3128,
-6.57205,1.33435,-4.32219,µm,Surface,Position Reference Frame,Reference Frame 1,1,3130,
4.63387,-11.259,0.260763,µm,Surface,Position Reference Frame,Reference Frame 1,1,3133,
-1.64103,-3.51509,-3.30044,µm,Surface,Position Reference Frame,Reference Frame 1,1,3134,
-9.49156,3.0746,0.158,µm,Surface,Position Reference Frame,Reference Frame 1,1,3136,
-4.32918,-0.412457,-3.66317,µm,Surface,Position Reference Frame,Reference Frame 1,1,3137,
-2.6611,-3.25129,-1.09322,µm,Surface,Position Reference Frame,Reference Frame 1,1,3140,
8.60594,-14.5727,-0.968416,µm,Surface,Position Reference Frame,Reference Frame 1,1,3142,
1.20151,-7.21505,0.0735979,µm,Surface,Position Reference Frame,Reference Frame 1,1,3143,
-0.473698,-5.61061,-1.13834,µm,Surface,Position Reference Frame,Reference Frame 1,1,3144,
0.134575,-5.68797,-1.07787,µm,Surface,Position Reference Frame,Reference Frame 1,1,3145,
-1.42606,-4.25677,-1.59304,µm,Surface,Position Reference Frame,Reference Frame 1,1,3146,
-4.55499,-0.908211,-1.26895,µm,Surface,Position Reference Frame,Reference Frame 1,1,3147,
-1.11887,-3.73481,-3.7112,µm,Surface,Position Reference Frame,Reference Frame 1,1,3148,
-2.48721,-2.73519,-3.48469,µm,Surface,Position Reference Frame,Reference Frame 1,1,3149,
7.88088,-13.5194,-0.533445,µm,Surface,Position Reference Frame,Reference Frame 1,1,3150,
-13.9433,6.67514,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,3153,
-5.2216,-0.877178,-3.31881,µm,Surface,Position Reference Frame,Reference Frame 1,1,3155,
-12.2155,4.77787,0.247135,µm,Surface,Position Reference Frame,Reference Frame 1,1,3156,
0.220612,-6.91343,0.347311,µm,Surface,Position Reference Frame,Reference Frame 1,1,3157,
-7.12546,1.12346,-1.35061,µm,Surface,Position Reference Frame,Reference Frame 1,1,3158,
0.609253,-6.78247,-2.56645,µm,Surface,Position Reference Frame,Reference Frame 1,1,3160,
-8.86713,2.20626,-0.0606031,µm,Surface,Position Reference Frame,Reference Frame 1,1,3161,
-6.6284,0.756317,-2.38474,µm,Surface,Position Reference Frame,Reference Frame 1,1,3162,
-2.24622,-3.96627,-1.22464,µm,Surface,Position Reference Frame,Reference Frame 1,1,3163,
-2.0064,-4.38306,-1.56463,µm,Surface,Position Reference Frame,Reference Frame 1,1,3164,
1.47822,-7.40947,-1.61019,µm,Surface,Position Reference Frame,Reference Frame 1,1,3165,
2.79322,-9.82572,0.1035,µm,Surface,Position Reference Frame,Reference Frame 1,1,3166,
11.1725,-18.5241,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,3168,
-7.49631,2.00158,-3.99766,µm,Surface,Position Reference Frame,Reference Frame 1,1,3169,
0.116673,-5.78545,-3.87728,µm,Surface,Position Reference Frame,Reference Frame 1,1,3170,
-6.62014,0.24707,-0.984265,µm,Surface,Position Reference Frame,Reference Frame 1,1,3171,
-3.90478,-1.14342,-3.94888,µm,Surface,Position Reference Frame,Reference Frame 1,1,3172,
-5.79844,-0.146553,-2.69098,µm,Surface,Position Reference Frame,Reference Frame 1,1,3173,
-7.95138,0.669403,0.37622,µm,Surface,Position Reference Frame,Reference Frame 1,1,3174,
-4.39367,-1.67378,-1.44387,µm,Surface,Position Reference Frame,Reference Frame 1,1,3175,
-6.42517,0.641781,-3.49095,µm,Surface,Position Reference Frame,Reference Frame 1,1,3176,
-7.0571,1.22207,-0.116003,µm,Surface,Position Reference Frame,Reference Frame 1,1,3177,
1.05664,-5.98169,-0.324741,µm,Surface,Position Reference Frame,Reference Frame 1,1,3179,
-11.8405,4.91108,-0.145125,µm,Surface,Position Reference Frame,Reference Frame 1,1,3182,
0.628193,-6.24726,-1.69481,µm,Surface,Position Reference Frame,Reference Frame 1,1,3183,
-6.54644,1.58814,-3.87564,µm,Surface,Position Reference Frame,Reference Frame 1,1,3184,
-0.287636,-5.88733,-1.60424,µm,Surface,Position Reference Frame,Reference Frame 1,1,3185,
8.21095,-14.0841,-0.314884,µm,Surface,Position Reference Frame,Reference Frame 1,1,3186,
-3.48676,-1.65873,-4.15716,µm,Surface,Position Reference Frame,Reference Frame 1,1,3187,
-7.79923,2.46938,-1.49616,µm,Surface,Position Reference Frame,Reference Frame 1,1,3189,
-3.15739,-2.23823,-3.4791,µm,Surface,Position Reference Frame,Reference Frame 1,1,3190,
-2.07077,-3.0296,-4.34306,µm,Surface,Position Reference Frame,Reference Frame 1,1,3191,
8.68351,-15.1528,-0.085021,µm,Surface,Position Reference Frame,Reference Frame 1,1,3195,
-2.72762,-3.45893,0.169087,µm,Surface,Position Reference Frame,Reference Frame 1,1,3196,
0.276943,-5.86039,-1.79684,µm,Surface,Position Reference Frame,Reference Frame 1,1,3199,
-10.8905,4.0666,-1.01505,µm,Surface,Position Reference Frame,Reference Frame 1,1,3200,
-6.26346,-0.51424,0.136719,µm,Surface,Position Reference Frame,Reference Frame 1,1,3201,
-6.3126,-0.23777,-0.187492,µm,Surface,Position Reference Frame,Reference Frame 1,1,3202,
5.28684,-12.6345,-0.0758471,µm,Surface,Position Reference Frame,Reference Frame 1,1,3203,
-4.84839,-2.00588,-1.00579,µm,Surface,Position Reference Frame,Reference Frame 1,1,3204,
-5.4896,-0.376038,-1.94485,µm,Surface,Position Reference Frame,Reference Frame 1,1,3207,
-3.74242,-3.12603,-0.59479,µm,Surface,Position Reference Frame,Reference Frame 1,1,3209,
-8.15075,2.26881,-3.74349,µm,Surface,Position Reference Frame,Reference Frame 1,1,3210,
-7.53469,2.08095,-3.24339,µm,Surface,Position Reference Frame,Reference Frame 1,1,3211,
-4.72951,-1.38618,-0.841211,µm,Surface,Position Reference Frame,Reference Frame 1,1,3212,
-0.30703,-5.48694,-3.5182,µm,Surface,Position Reference Frame,Reference Frame 1,1,3213,
-7.78018,0.75156,-0.609336,µm,Surface,Position Reference Frame,Reference Frame 1,1,3214,
-0.400146,-5.16187,-3.96243,µm,Surface,Position Reference Frame,Reference Frame 1,1,3215,
-1.77037,-3.78516,-4.04187,µm,Surface,Position Reference Frame,Reference Frame 1,1,3216,
-7.19607,1.23927,-2.49999,µm,Surface,Position Reference Frame,Reference Frame 1,1,3217,
-2.72793,-2.88426,-4.03441,µm,Surface,Position Reference Frame,Reference Frame 1,1,3220,
-5.08187,-0.420856,-3.80831,µm,Surface,Position Reference Frame,Reference Frame 1,1,3222,
8.94391,-16.1373,0.191374,µm,Surface,Position Reference Frame,Reference Frame 1,1,3223,
-7.51125,0.132431,0.0206642,µm,Surface,Position Reference Frame,Reference Frame 1,1,3224,
-4.49387,-2.49043,-0.61881,µm,Surface,Position Reference Frame,Reference Frame 1,1,3225,
10.4459,-17.8431,0.212331,µm,Surface,Position Reference Frame,Reference Frame 1,1,3227,
-6.83805,-0.0888062,0.160445,µm,Surface,Position Reference Frame,Reference Frame 1,1,3228,
2.03594,-9.11451,0.153293,µm,Surface,Position Reference Frame,Reference Frame 1,1,3230,
-0.00352859,-5.55117,-3.26637,µm,Surface,Position Reference Frame,Reference Frame 1,1,3231,
-8.39809,2.76173,-3.7539,µm,Surface,Position Reference Frame,Reference Frame 1,1,3232,
6.22687,-12.2849,-0.935092,µm,Surface,Position Reference Frame,Reference Frame 1,1,3233,
-0.353661,-6.48165,0.373948,µm,Surface,Position Reference Frame,Reference Frame 1,1,3234,
-3.37673,-3.57439,0.080554,µm,Surface,Position Reference Frame,Reference Frame 1,1,3235,
-0.609047,-5.50526,-2.75087,µm,Surface,Position Reference Frame,Reference Frame 1,1,3236,
-2.18415,-3.56353,-4.16316,µm,Surface,Position Reference Frame,Reference Frame 1,1,3239,
-4.19609,-2.3351,-0.0419621,µm,Surface,Position Reference Frame,Reference Frame 1,1,3240,
-5.34102,-0.912624,-1.41988,µm,Surface,Position Reference Frame,Reference Frame 1,1,3241,
-2.74833,-4.2724,0.395017,µm,Surface,Position Reference Frame,Reference Frame 1,1,3243,
8.31957,-14.8095,-0.149254,µm,Surface,Position Reference Frame,Reference Frame 1,1,3244,
-2.20596,-4.40472,0.160051,µm,Surface,Position Reference Frame,Reference Frame 1,1,3245,
5.91185,-12.9215,-0.283359,µm,Surface,Position Reference Frame,Reference Frame 1,1,3246,
-6.0916,0.237804,-2.44917,µm,Surface,Position Reference Frame,Reference Frame 1,1,3248,
-11.823,4.56959,-0.849336,µm,Surface,Position Reference Frame,Reference Frame 1,1,3249,
0.255844,-6.53287,-0.858587,µm,Surface,Position Reference Frame,Reference Frame 1,1,3250,
-0.145676,-6.16743,-2.02618,µm,Surface,Position Reference Frame,Reference Frame 1,1,3251,
2.42343,-9.55182,0.0512614,µm,Surface,Position Reference Frame,Reference Frame 1,1,3252,
-0.408337,-5.99474,-0.379336,µm,Surface,Position Reference Frame,Reference Frame 1,1,3253,
-1.35418,-3.81158,-4.65926,µm,Surface,Position Reference Frame,Reference Frame 1,1,3254,
-6.38457,0.472473,-2.92639,µm,Surface,Position Reference Frame,Reference Frame 1,1,3256,
-6.41966,0.436337,-1.46499,µm,Surface,Position Reference Frame,Reference Frame 1,1,3257,
-1.93131,-4.52205,-1.04013,µm,Surface,Position Reference Frame,Reference Frame 1,1,3258,
1.02651,-8.94746,1.59794,µm,Surface,Position Reference Frame,Reference Frame 1,1,3260,
-0.992863,-5.18,-2.42839,µm,Surface,Position Reference Frame,Reference Frame 1,1,3261,
-2.28107,-3.66371,-2.05929,µm,Surface,Position Reference Frame,Reference Frame 1,1,3262,
-7.70219,1.52816,-4.00332,µm,Surface,Position Reference Frame,Reference Frame 1,1,3263,
-5.52198,-2.03864,0.188759,µm,Surface,Position Reference Frame,Reference Frame 1,1,3264,
-6.94855,0.840542,-3.77934,µm,Surface,Position Reference Frame,Reference Frame 1,1,3265,
-4.64736,-1.67316,-4.31721,µm,Surface,Position Reference Frame,Reference Frame 1,1,3266,
5.68069,-12.5401,-0.640045,µm,Surface,Position Reference Frame,Reference Frame 1,1,3267,
6.74662,-12.7156,-0.626596,µm,Surface,Position Reference Frame,Reference Frame 1,1,3269,
-0.369827,-6.41759,-1.63668,µm,Surface,Position Reference Frame,Reference Frame 1,1,3270,
-7.70386,0.948124,-1.29264,µm,Surface,Position Reference Frame,Reference Frame 1,1,3272,
-3.90225,-3.61279,0.242887,µm,Surface,Position Reference Frame,Reference Frame 1,1,3273,
-4.66312,-0.971905,-3.87191,µm,Surface,Position Reference Frame,Reference Frame 1,1,3274,
6.68317,-13.6992,0.106966,µm,Surface,Position Reference Frame,Reference Frame 1,1,3275,
-8.78108,1.37537,0.131424,µm,Surface,Position Reference Frame,Reference Frame 1,1,3276,
-4.68499,-1.39866,-2.84401,µm,Surface,Position Reference Frame,Reference Frame 1,1,3277,
-0.543259,-5.97448,-2.63326,µm,Surface,Position Reference Frame,Reference Frame 1,1,3279,
7.2602,-13.7196,-0.604793,µm,Surface,Position Reference Frame,Reference Frame 1,1,3280,
-3.72594,-2.12546,-2.52852,µm,Surface,Position Reference Frame,Reference Frame 1,1,3281,
-3.93156,-2.12391,-4.3973,µm,Surface,Position Reference Frame,Reference Frame 1,1,3283,
6.64225,-13.1542,-1.30173,µm,Surface,Position Reference Frame,Reference Frame 1,1,3284,
-7.53699,0.467972,-0.278448,µm,Surface,Position Reference Frame,Reference Frame 1,1,3285,
0.151306,-6.02893,-4.54875,µm,Surface,Position Reference Frame,Reference Frame 1,1,3286,
-1.28575,-4.63298,-2.44487,µm,Surface,Position Reference Frame,Reference Frame 1,1,3288,
4.36525,-11.6608,0.144153,µm,Surface,Position Reference Frame,Reference Frame 1,1,3292,
-5.77266,-7.62939e-05,-3.77917,µm,Surface,Position Reference Frame,Reference Frame 1,1,3293,
-10.6721,3.31761,-1.44934,µm,Surface,Position Reference Frame,Reference Frame 1,1,3295,
-9.53086,2.05862,-0.45366,µm,Surface,Position Reference Frame,Reference Frame 1,1,3296,
-8.37256,2.33574,-2.56512,µm,Surface,Position Reference Frame,Reference Frame 1,1,3297,
-6.70796,0.237972,-2.84707,µm,Surface,Position Reference Frame,Reference Frame 1,1,3300,
6.72501,-13.675,-1.02236,µm,Surface,Position Reference Frame,Reference Frame 1,1,3303,
-7.85889,1.39153,-0.845798,µm,Surface,Position Reference Frame,Reference Frame 1,1,3304,
-8.42287,1.7244,-0.974319,µm,Surface,Position Reference Frame,Reference Frame 1,1,3307,
0.131889,-5.96672,-2.88976,µm,Surface,Position Reference Frame,Reference Frame 1,1,3308,
-8.2293,1.01315,-0.395108,µm,Surface,Position Reference Frame,Reference Frame 1,1,3309,
-1.94314,-3.92207,-2.84145,µm,Surface,Position Reference Frame,Reference Frame 1,1,3310,
-3.23635,-2.61134,-3.89225,µm,Surface,Position Reference Frame,Reference Frame 1,1,3311,
6.15741,-13.1678,0.253731,µm,Surface,Position Reference Frame,Reference Frame 1,1,3312,
-0.918205,-5.28988,-0.22659,µm,Surface,Position Reference Frame,Reference Frame 1,1,3313,
-4.01927,-1.55341,-3.34197,µm,Surface,Position Reference Frame,Reference Frame 1,1,3314,
7.9626,-15.2616,0.156852,µm,Surface,Position Reference Frame,Reference Frame 1,1,3316,
-8.13501,2.32764,-1.97962,µm,Surface,Position Reference Frame,Reference Frame 1,1,3317,
8.50555,-16.302,-0.321836,µm,Surface,Position Reference Frame,Reference Frame 1,1,3318,
-0.814651,-5.62916,-1.89391,µm,Surface,Position Reference Frame,Reference Frame 1,1,3319,
-5.58861,-0.871002,-3.46823,µm,Surface,Position Reference Frame,Reference Frame 1,1,3320,
-3.5216,-2.80235,-3.1315,µm,Surface,Position Reference Frame,Reference Frame 1,1,3322,
-1.3595,-5.7539,-0.521049,µm,Surface,Position Reference Frame,Reference Frame 1,1,3323,
-6.34863,-1.20746,0.298096,µm,Surface,Position Reference Frame,Reference Frame 1,1,3325,
-2.99742,-3.6141,-2.85639,µm,Surface,Position Reference Frame,Reference Frame 1,1,3327,
-0.904305,-6.06567,-0.6984,µm,Surface,Position Reference Frame,Reference Frame 1,1,3331,
8.38186,-15.8371,-0.142644,µm,Surface,Position Reference Frame,Reference Frame 1,1,3333,
-3.38555,-3.30395,-2.0481,µm,Surface,Position Reference Frame,Reference Frame 1,1,3334,
-7.04196,0.598885,-1.25172,µm,Surface,Position Reference Frame,Reference Frame 1,1,3335,
2.9645,-10.8198,-0.106694,µm,Surface,Position Reference Frame,Reference Frame 1,1,3336,
-9.70423,1.8729,0.244765,µm,Surface,Position Reference Frame,Reference Frame 1,1,3337,
-2.33404,-4.39713,-2.02309,µm,Surface,Position Reference Frame,Reference Frame 1,1,3339,
1.35968,-8.46788,-1.28335,µm,Surface,Position Reference Frame,Reference Frame 1,1,3341,
-8.53201,1.98765,-1.56315,µm,Surface,Position Reference Frame,Reference Frame 1,1,3342,
-7.02951,0.639027,-2.7689,µm,Surface,Position Reference Frame,Reference Frame 1,1,3344,
-6.8962,-0.506382,0.0229578,µm,Surface,Position Reference Frame,Reference Frame 1,1,3345,
-10.1453,2.53286,0.212043,µm,Surface,Position Reference Frame,Reference Frame 1,1,3346,
6.51133,-14.234,0.375385,µm,Surface,Position Reference Frame,Reference Frame 1,1,3348,
-4.90092,-2.20456,0.0574803,µm,Surface,Position Reference Frame,Reference Frame 1,1,3349,
-6.14155,-0.203865,-3.8491,µm,Surface,Position Reference Frame,Reference Frame 1,1,3351,
-4.61271,-2.92757,-0.130356,µm,Surface,Position Reference Frame,Reference Frame 1,1,3352,
5.77953,-12.9392,-1.09863,µm,Surface,Position Reference Frame,Reference Frame 1,1,3353,
2.88646,-10.4907,0.175327,µm,Surface,Position Reference Frame,Reference Frame 1,1,3355,
-1.13933,-4.35099,-3.97439,µm,Surface,Position Reference Frame,Reference Frame 1,1,3356,
-1.37814,-6.29488,0.316409,µm,Surface,Position Reference Frame,Reference Frame 1,1,3357,
6.16216,-13.8513,0.124919,µm,Surface,Position Reference Frame,Reference Frame 1,1,3358,
-1.75647,-4.31984,-4.5576,µm,Surface,Position Reference Frame,Reference Frame 1,1,3360,
0.617714,-7.12364,-0.643597,µm,Surface,Position Reference Frame,Reference Frame 1,1,3361,
-4.25977,-1.83091,-4.02642,µm,Surface,Position Reference Frame,Reference Frame 1,1,3363,
-14.4264,6.60764,-0.0480857,µm,Surface,Position Reference Frame,Reference Frame 1,1,3364,
-1.85798,-5.40405,-0.63657,µm,Surface,Position Reference Frame,Reference Frame 1,1,3366,
-5.38954,-1.66861,-0.647692,µm,Surface,Position Reference Frame,Reference Frame 1,1,3367,
-5.94205,-0.514187,-1.2219,µm,Surface,Position Reference Frame,Reference Frame 1,1,3368,
-7.19194,1.32193,-3.82912,µm,Surface,Position Reference Frame,Reference Frame 1,1,3369,
-1.23361,-6.02323,-1.27008,µm,Surface,Position Reference Frame,Reference Frame 1,1,3370,
-3.04384,-3.28058,-3.57854,µm,Surface,Position Reference Frame,Reference Frame 1,1,3372,
-6.5596,0.773273,-4.57309,µm,Surface,Position Reference Frame,Reference Frame 1,1,3373,
1.034,-8.19937,-1.48816,µm,Surface,Position Reference Frame,Reference Frame 1,1,3374,
-4.64161,-3.74184,1.27066,µm,Surface,Position Reference Frame,Reference Frame 1,1,3375,
-1.39753,-4.69532,-4.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,3378,
-4.44096,-1.97578,-2.01487,µm,Surface,Position Reference Frame,Reference Frame 1,1,3379,
5.6301,-13.5636,0.262104,µm,Surface,Position Reference Frame,Reference Frame 1,1,3380,
-6.71934,-2.10585,0.93963,µm,Surface,Position Reference Frame,Reference Frame 1,1,3381,
0.555656,-7.99474,-1.56082,µm,Surface,Position Reference Frame,Reference Frame 1,1,3382,
1.46537,-8.85537,-0.254812,µm,Surface,Position Reference Frame,Reference Frame 1,1,3384,
7.05311,-14.1806,-0.731164,µm,Surface,Position Reference Frame,Reference Frame 1,1,3386,
-3.88152,-2.2332,-3.57303,µm,Surface,Position Reference Frame,Reference Frame 1,1,3387,
-6.06573,-1.11223,-1.63522,µm,Surface,Position Reference Frame,Reference Frame 1,1,3388,
-3.77773,-4.28138,-0.111514,µm,Surface,Position Reference Frame,Reference Frame 1,1,3389,
-10.1492,1.78032,0.427807,µm,Surface,Position Reference Frame,Reference Frame 1,1,3390,
-3.70265,-2.86287,-3.90556,µm,Surface,Position Reference Frame,Reference Frame 1,1,3391,
4.97015,-12.5598,0.201434,µm,Surface,Position Reference Frame,Reference Frame 1,1,3392,
-3.82777,-3.49689,-1.74284,µm,Surface,Position Reference Frame,Reference Frame 1,1,3393,
-4.40319,-3.39805,0.192639,µm,Surface,Position Reference Frame,Reference Frame 1,1,3394,
-7.02213,0.361973,-3.69373,µm,Surface,Position Reference Frame,Reference Frame 1,1,3395,
-3.53298,-3.14828,-2.76949,µm,Surface,Position Reference Frame,Reference Frame 1,1,3397,
-1.69103,-6.03274,0.562944,µm,Surface,Position Reference Frame,Reference Frame 1,1,3398,
-0.485004,-6.56005,-0.460665,µm,Surface,Position Reference Frame,Reference Frame 1,1,3400,
7.62444,-14.8789,-0.204499,µm,Surface,Position Reference Frame,Reference Frame 1,1,3401,
-6.78024,0.0814056,-4.09131,µm,Surface,Position Reference Frame,Reference Frame 1,1,3403,
-1.34196,-5.20204,-2.31585,µm,Surface,Position Reference Frame,Reference Frame 1,1,3404,
-9.31319,1.61698,-0.196002,µm,Surface,Position Reference Frame,Reference Frame 1,1,3405,
-3.11525,-3.79295,-1.78975,µm,Surface,Position Reference Frame,Reference Frame 1,1,3409,
-4.37612,-2.127,-4.884,µm,Surface,Position Reference Frame,Reference Frame 1,1,3411,
-1.70005,-5.25792,-1.65272,µm,Surface,Position Reference Frame,Reference Frame 1,1,3412,
-5.17502,-1.22874,-3.73838,µm,Surface,Position Reference Frame,Reference Frame 1,1,3413,
-3.06707,-4.23873,-1.77462,µm,Surface,Position Reference Frame,Reference Frame 1,1,3414,
-5.67439,-1.16854,-0.397552,µm,Surface,Position Reference Frame,Reference Frame 1,1,3415,
-9.78703,2.45323,-2.16059,µm,Surface,Position Reference Frame,Reference Frame 1,1,3416,
-5.00534,-1.64649,-4.07016,µm,Surface,Position Reference Frame,Reference Frame 1,1,3417,
-2.43481,-4.00693,-4.03318,µm,Surface,Position Reference Frame,Reference Frame 1,1,3418,
-5.06018,-1.67319,-3.00226,µm,Surface,Position Reference Frame,Reference Frame 1,1,3419,
5.30273,-13.1566,0.229755,µm,Surface,Position Reference Frame,Reference Frame 1,1,3423,
-0.907261,-6.33563,0.594077,µm,Surface,Position Reference Frame,Reference Frame 1,1,3424,
-5.30979,-1.21782,-2.15315,µm,Surface,Position Reference Frame,Reference Frame 1,1,3425,
0.337433,-6.48519,-3.29562,µm,Surface,Position Reference Frame,Reference Frame 1,1,3427,
-8.47174,1.2559,-1.36521,µm,Surface,Position Reference Frame,Reference Frame 1,1,3429,
-3.16928,-4.13109,-0.371644,µm,Surface,Position Reference Frame,Reference Frame 1,1,3430,
-0.731361,-5.47694,-3.44388,µm,Surface,Position Reference Frame,Reference Frame 1,1,3431,
-8.92126,2.4015,-2.53372,µm,Surface,Position Reference Frame,Reference Frame 1,1,3432,
-7.30989,-0.682247,0.201864,µm,Surface,Position Reference Frame,Reference Frame 1,1,3433,
7.35333,-15.6087,0.440361,µm,Surface,Position Reference Frame,Reference Frame 1,1,3434,
-7.81227,0.919903,-3.15473,µm,Surface,Position Reference Frame,Reference Frame 1,1,3435,
-3.47052,-3.4302,-3.60915,µm,Surface,Position Reference Frame,Reference Frame 1,1,3438,
-3.05472,-4.02518,-5.04934,µm,Surface,Position Reference Frame,Reference Frame 1,1,3440,
-2.41961,-5.1077,-0.0811734,µm,Surface,Position Reference Frame,Reference Frame 1,1,3441,
-7.5687,-0.0329437,-2.60791,µm,Surface,Position Reference Frame,Reference Frame 1,1,3444,
-6.69408,-0.828217,-0.572084,µm,Surface,Position Reference Frame,Reference Frame 1,1,3447,
-8.00125,0.308777,-2.74066,µm,Surface,Position Reference Frame,Reference Frame 1,1,3448,
-4.31327,-2.54746,-2.02589,µm,Surface,Position Reference Frame,Reference Frame 1,1,3449,
2.43313,-10.6785,-0.241695,µm,Surface,Position Reference Frame,Reference Frame 1,1,3450,
-5.61676,-0.664959,-4.31449,µm,Surface,Position Reference Frame,Reference Frame 1,1,3451,
-3.83587,-4.58887,0.14521,µm,Surface,Position Reference Frame,Reference Frame 1,1,3453,
-11.7439,3.49277,-0.979336,µm,Surface,Position Reference Frame,Reference Frame 1,1,3454,
-4.17847,-4.01744,0.212217,µm,Surface,Position Reference Frame,Reference Frame 1,1,3456,
-8.23392,0.235867,-0.6181,µm,Surface,Position Reference Frame,Reference Frame 1,1,3457,
9.25866,-17.8695,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,3458,
-11.2212,3.01411,-0.0348401,µm,Surface,Position Reference Frame,Reference Frame 1,1,3459,
0.81749,-9.56874,0.620664,µm,Surface,Position Reference Frame,Reference Frame 1,1,3460,
-2.59269,-3.44127,-3.5623,µm,Surface,Position Reference Frame,Reference Frame 1,1,3462,
-7.87936,1.51896,-2.7797,µm,Surface,Position Reference Frame,Reference Frame 1,1,3463,
7.86985,-15.836,-0.344041,µm,Surface,Position Reference Frame,Reference Frame 1,1,3464,
-7.32118,0.23645,-2.57461,µm,Surface,Position Reference Frame,Reference Frame 1,1,3465,
-7.58907,0.817478,-2.33351,µm,Surface,Position Reference Frame,Reference Frame 1,1,3466,
-7.78856,0.42646,-2.26494,µm,Surface,Position Reference Frame,Reference Frame 1,1,3467,
-0.833172,-6.84079,-0.133409,µm,Surface,Position Reference Frame,Reference Frame 1,1,3468,
-3.49804,-3.81377,-1.06906,µm,Surface,Position Reference Frame,Reference Frame 1,1,3469,
-5.52229,-2.01422,-1.25581,µm,Surface,Position Reference Frame,Reference Frame 1,1,3470,
-1.74539,-5.74303,-1.20413,µm,Surface,Position Reference Frame,Reference Frame 1,1,3471,
5.72232,-13.3697,-0.714808,µm,Surface,Position Reference Frame,Reference Frame 1,1,3472,
7.45956,-15.6028,-1.03115,µm,Surface,Position Reference Frame,Reference Frame 1,1,3474,
-1.67668,-5.18587,0.336201,µm,Surface,Position Reference Frame,Reference Frame 1,1,3475,
-3.36631,-3.61005,-4.53791,µm,Surface,Position Reference Frame,Reference Frame 1,1,3476,
-1.91154,-6.75463,1.42254,µm,Surface,Position Reference Frame,Reference Frame 1,1,3477,
0.85643,-7.68432,-0.783281,µm,Surface,Position Reference Frame,Reference Frame 1,1,3478,
-7.88648,0.939716,-3.83401,µm,Surface,Position Reference Frame,Reference Frame 1,1,3480,
-1.7197,-6.39332,-0.00433588,µm,Surface,Position Reference Frame,Reference Frame 1,1,3482,
-1.99865,-4.38998,-3.26519,µm,Surface,Position Reference Frame,Reference Frame 1,1,3483,
0.0567474,-6.77084,-3.96912,µm,Surface,Position Reference Frame,Reference Frame 1,1,3484,
-13.5011,4.95837,0.243998,µm,Surface,Position Reference Frame,Reference Frame 1,1,3485,
-10.082,2.38411,-1.97156,µm,Surface,Position Reference Frame,Reference Frame 1,1,3486,
9.26027,-17.9809,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,3487,
6.3041,-13.5076,-1.28165,µm,Surface,Position Reference Frame,Reference Frame 1,1,3489,
-8.25893,0.735001,-0.993518,µm,Surface,Position Reference Frame,Reference Frame 1,1,3491,
-5.17451,-1.8824,-2.11592,µm,Surface,Position Reference Frame,Reference Frame 1,1,3493,
-2.32088,-5.9796,0.339997,µm,Surface,Position Reference Frame,Reference Frame 1,1,3495,
-3.71946,-3.41095,-4.18537,µm,Surface,Position Reference Frame,Reference Frame 1,1,3496,
