
-1.07054,-5.75616,-3.79378,µm,Surface,Position Reference Frame,Reference Frame 1,1,3497,
-6.42408,-0.731091,-1.8626,µm,Surface,Position Reference Frame,Reference Frame 1,1,3498,
-6.1155,-1.70592,-1.35553,µm,Surface,Position Reference Frame,Reference Frame 1,1,3499,
-2.12308,-6.16357,0.0557036,µm,Surface,Position Reference Frame,Reference Frame 1,1,3500,
-0.946289,-7.26857,0.25167,µm,Surface,Position Reference Frame,Reference Frame 1,1,3501,
-6.36815,-1.42953,-0.679862,µm,Surface,Position Reference Frame,Reference Frame 1,1,3502,
10.428,-19.5317,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,3504,
-0.907379,-8.34643,1.16763,µm,Surface,Position Reference Frame,Reference Frame 1,1,3505,
9.8332,-18.2595,0.174561,µm,Surface,Position Reference Frame,Reference Frame 1,1,3506,
-9.45922,1.09632,-0.133017,µm,Surface,Position Reference Frame,Reference Frame 1,1,3507,
-3.36554,-5.34172,0.180834,µm,Surface,Position Reference Frame,Reference Frame 1,1,3508,
-0.889107,-4.98664,-3.84774,µm,Surface,Position Reference Frame,Reference Frame 1,1,3509,
-0.498322,-6.18751,-3.64464,µm,Surface,Position Reference Frame,Reference Frame 1,1,3510,
7.58587,-16.3167,0.194376,µm,Surface,Position Reference Frame,Reference Frame 1,1,3511,
3.08823,-11.6741,0.108573,µm,Surface,Position Reference Frame,Reference Frame 1,1,3512,
-4.17385,-3.11489,-2.34122,µm,Surface,Position Reference Frame,Reference Frame 1,1,3513,
-0.766155,-7.18735,-1.47847,µm,Surface,Position Reference Frame,Reference Frame 1,1,3514,
-5.01466,-2.7494,-1.19618,µm,Surface,Position Reference Frame,Reference Frame 1,1,3515,
-3.70237,-5.38166,0.670664,µm,Surface,Position Reference Frame,Reference Frame 1,1,3516,
-7.73664,-0.889893,0.387906,µm,Surface,Position Reference Frame,Reference Frame 1,1,3517,
0.938789,-8.41624,-0.141229,µm,Surface,Position Reference Frame,Reference Frame 1,1,3519,
-3.50551,-4.76693,0.519213,µm,Surface,Position Reference Frame,Reference Frame 1,1,3521,
-5.42611,-1.69014,-4.27176,µm,Surface,Position Reference Frame,Reference Frame 1,1,3523,
-4.47375,-3.90723,-0.222336,µm,Surface,Position Reference Frame,Reference Frame 1,1,3525,
-6.08784,-2.46581,0.206513,µm,Surface,Position Reference Frame,Reference Frame 1,1,3526,
5.8806,-13.6962,-1.31022,µm,Surface,Position Reference Frame,Reference Frame 1,1,3527,
-10.0979,1.92862,-0.195601,µm,Surface,Position Reference Frame,Reference Frame 1,1,3528,
-6.28386,-0.294247,-3.20447,µm,Surface,Position Reference Frame,Reference Frame 1,1,3530,
-1.34921,-6.97823,0.336132,µm,Surface,Position Reference Frame,Reference Frame 1,1,3531,
10.0994,-18.881,0.290664,µm,Surface,Position Reference Frame,Reference Frame 1,1,3533,
-4.58676,-2.22175,-3.7116,µm,Surface,Position Reference Frame,Reference Frame 1,1,3535,
-3.35991,-4.5751,-0.996225,µm,Surface,Position Reference Frame,Reference Frame 1,1,3536,
-8.49555,1.88716,-3.87378,µm,Surface,Position Reference Frame,Reference Frame 1,1,3538,
-3.73437,-5.58687,1.69352,µm,Surface,Position Reference Frame,Reference Frame 1,1,3539,
-5.95432,-2.06699,-0.359027,µm,Surface,Position Reference Frame,Reference Frame 1,1,3540,
1.3871,-9.49753,-1.92934,µm,Surface,Position Reference Frame,Reference Frame 1,1,3541,
-3.75556,-3.05924,-5.25241,µm,Surface,Position Reference Frame,Reference Frame 1,1,3542,
-7.51643,0.584232,-4.0137,µm,Surface,Position Reference Frame,Reference Frame 1,1,3545,
-4.27108,-3.54558,-0.70341,µm,Surface,Position Reference Frame,Reference Frame 1,1,3546,
-9.73927,0.991283,0.217006,µm,Surface,Position Reference Frame,Reference Frame 1,1,3548,
-11.1729,2.43651,0.18495,µm,Surface,Position Reference Frame,Reference Frame 1,1,3549,
-3.72559,-3.6339,-3.20934,µm,Surface,Position Reference Frame,Reference Frame 1,1,3550,
2.2321,-10.2794,0.137903,µm,Surface,Position Reference Frame,Reference Frame 1,1,3551,
-4.79506,-3.23969,-0.387422,µm,Surface,Position Reference Frame,Reference Frame 1,1,3552,
9.09253,-17.4009,0.0130887,µm,Surface,Position Reference Frame,Reference Frame 1,1,3553,
-1.12793,-6.67093,-0.823959,µm,Surface,Position Reference Frame,Reference Frame 1,1,3554,
-2.41428,-5.72468,0.074965,µm,Surface,Position Reference Frame,Reference Frame 1,1,3556,
-5.83678,-2.20493,-2.23541,µm,Surface,Position Reference Frame,Reference Frame 1,1,3557,
-7.18166,-0.520351,-2.33175,µm,Surface,Position Reference Frame,Reference Frame 1,1,3558,
-4.47842,-4.71688,0.65907,µm,Surface,Position Reference Frame,Reference Frame 1,1,3559,
-6.9465,-1.31413,-1.59971,µm,Surface,Position Reference Frame,Reference Frame 1,1,3560,
-15.0342,5.62829,0.170664,µm,Surface,Position Reference Frame,Reference Frame 1,1,3565,
-2.40549,-6.03677,-0.736034,µm,Surface,Position Reference Frame,Reference Frame 1,1,3566,
-8.70108,0.288227,-0.767692,µm,Surface,Position Reference Frame,Reference Frame 1,1,3567,
-11.4423,2.69446,-1.31757,µm,Surface,Position Reference Frame,Reference Frame 1,1,3568,
-4.9738,-2.57261,-2.37604,µm,Surface,Position Reference Frame,Reference Frame 1,1,3570,
-0.378284,-7.35722,-2.30847,µm,Surface,Position Reference Frame,Reference Frame 1,1,3571,
-6.00655,-1.41954,-2.21712,µm,Surface,Position Reference Frame,Reference Frame 1,1,3573,
-5.8994,-1.04425,-4.06714,µm,Surface,Position Reference Frame,Reference Frame 1,1,3574,
1.53444,-10.0787,0.0750465,µm,Surface,Position Reference Frame,Reference Frame 1,1,3576,
-5.93795,-1.56245,-5.23304,µm,Surface,Position Reference Frame,Reference Frame 1,1,3578,
3.77079,-12.0014,0.139726,µm,Surface,Position Reference Frame,Reference Frame 1,1,3581,
7.01623,-15.8028,-0.943622,µm,Surface,Position Reference Frame,Reference Frame 1,1,3582,
-0.809696,-8.14516,0.29634,µm,Surface,Position Reference Frame,Reference Frame 1,1,3583,
-8.38347,0.35722,-1.70044,µm,Surface,Position Reference Frame,Reference Frame 1,1,3584,
-4.78559,-3.04987,-1.76982,µm,Surface,Position Reference Frame,Reference Frame 1,1,3587,
-5.31215,-3.00883,-1.8724,µm,Surface,Position Reference Frame,Reference Frame 1,1,3588,
-5.87667,-2.45575,-0.7022,µm,Surface,Position Reference Frame,Reference Frame 1,1,3589,
-2.92506,-4.68681,-0.486906,µm,Surface,Position Reference Frame,Reference Frame 1,1,3591,
-1.7888,-5.08025,-3.17279,µm,Surface,Position Reference Frame,Reference Frame 1,1,3592,
-8.76646,1.67554,-2.66379,µm,Surface,Position Reference Frame,Reference Frame 1,1,3593,
-6.3748,-2.03957,-0.500941,µm,Surface,Position Reference Frame,Reference Frame 1,1,3594,
-8.5111,0.0911255,0.213959,µm,Surface,Position Reference Frame,Reference Frame 1,1,3597,
-2.30799,-5.79836,-1.64439,µm,Surface,Position Reference Frame,Reference Frame 1,1,3598,
-0.156109,-7.26997,-0.673638,µm,Surface,Position Reference Frame,Reference Frame 1,1,3600,
-3.63468,-4.10527,-2.26611,µm,Surface,Position Reference Frame,Reference Frame 1,1,3601,
-0.982067,-6.67176,-1.67739,µm,Surface,Position Reference Frame,Reference Frame 1,1,3602,
-0.282967,-6.72849,-2.52616,µm,Surface,Position Reference Frame,Reference Frame 1,1,3603,
-1.93127,-6.19767,-0.897598,µm,Surface,Position Reference Frame,Reference Frame 1,1,3605,
7.25629,-15.8848,-0.0311704,µm,Surface,Position Reference Frame,Reference Frame 1,1,3606,
-7.52755,0.0695305,-1.14944,µm,Surface,Position Reference Frame,Reference Frame 1,1,3608,
0.389744,-8.9679,0.1297,µm,Surface,Position Reference Frame,Reference Frame 1,1,3611,
-7.45277,0.171768,-4.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,3612,
-1.66922,-6.7115,0.000939369,µm,Surface,Position Reference Frame,Reference Frame 1,1,3613,
-2.77116,-5.65803,0.325331,µm,Surface,Position Reference Frame,Reference Frame 1,1,3614,
-3.46531,-4.4115,-2.18825,µm,Surface,Position Reference Frame,Reference Frame 1,1,3615,
8.07485,-16.4862,-0.0570145,µm,Surface,Position Reference Frame,Reference Frame 1,1,3616,
-5.98852,-2.42464,-1.60634,µm,Surface,Position Reference Frame,Reference Frame 1,1,3617,
-2.5565,-5.30914,-1.19254,µm,Surface,Position Reference Frame,Reference Frame 1,1,3619,
2.10267,-11.2404,-0.565506,µm,Surface,Position Reference Frame,Reference Frame 1,1,3620,
-4.53102,-4.84993,-0.19056,µm,Surface,Position Reference Frame,Reference Frame 1,1,3621,
-4.20975,-5.01218,0.292093,µm,Surface,Position Reference Frame,Reference Frame 1,1,3622,
-3.86666,-5.0174,-0.29248,µm,Surface,Position Reference Frame,Reference Frame 1,1,3623,
-1.47296,-5.69455,-3.85249,µm,Surface,Position Reference Frame,Reference Frame 1,1,3626,
-7.06277,-1.30173,-2.28639,µm,Surface,Position Reference Frame,Reference Frame 1,1,3627,
6.12408,-15.0097,0.210805,µm,Surface,Position Reference Frame,Reference Frame 1,1,3628,
5.78,-14.2496,-1.56251,µm,Surface,Position Reference Frame,Reference Frame 1,1,3629,
-9.75847,0.587925,0.168009,µm,Surface,Position Reference Frame,Reference Frame 1,1,3630,
5.534,-13.8338,-0.706628,µm,Surface,Position Reference Frame,Reference Frame 1,1,3631,
-6.87733,-1.60428,0.178556,µm,Surface,Position Reference Frame,Reference Frame 1,1,3632,
-6.16162,-3.81432,1.62066,µm,Surface,Position Reference Frame,Reference Frame 1,1,3633,
-3.40469,-5.28973,-0.770694,µm,Surface,Position Reference Frame,Reference Frame 1,1,3636,
-6.54894,-1.28485,-4.06048,µm,Surface,Position Reference Frame,Reference Frame 1,1,3637,
-1.29662,-6.98096,-1.14522,µm,Surface,Position Reference Frame,Reference Frame 1,1,3640,
-4.39845,-4.6167,0.289126,µm,Surface,Position Reference Frame,Reference Frame 1,1,3641,
-0.248459,-7.91036,-2.08774,µm,Surface,Position Reference Frame,Reference Frame 1,1,3642,
1.36518,-9.52548,-0.10091,µm,Surface,Position Reference Frame,Reference Frame 1,1,3643,
-2.64545,-5.00204,-3.14896,µm,Surface,Position Reference Frame,Reference Frame 1,1,3644,
-5.12735,-2.10106,-3.71357,µm,Surface,Position Reference Frame,Reference Frame 1,1,3645,
2.02798,-10.877,0.156378,µm,Surface,Position Reference Frame,Reference Frame 1,1,3647,
-7.41633,-1.82051,0.291717,µm,Surface,Position Reference Frame,Reference Frame 1,1,3649,
2.54346,-11.2545,0.166607,µm,Surface,Position Reference Frame,Reference Frame 1,1,3652,
-8.47843,0.384663,-2.91016,µm,Surface,Position Reference Frame,Reference Frame 1,1,3653,
-3.65459,-5.3915,-0.238108,µm,Surface,Position Reference Frame,Reference Frame 1,1,3654,
-7.30196,-1.30098,-0.22611,µm,Surface,Position Reference Frame,Reference Frame 1,1,3655,
-11.347,1.7556,0.399236,µm,Surface,Position Reference Frame,Reference Frame 1,1,3656,
-3.92502,-4.24004,-1.15003,µm,Surface,Position Reference Frame,Reference Frame 1,1,3657,
-0.225147,-7.99662,-0.554004,µm,Surface,Position Reference Frame,Reference Frame 1,1,3658,
-5.47303,-2.88499,-1.19851,µm,Surface,Position Reference Frame,Reference Frame 1,1,3659,
7.70157,-16.7769,-0.5257,µm,Surface,Position Reference Frame,Reference Frame 1,1,3660,
-5.60729,-1.88148,-2.65543,µm,Surface,Position Reference Frame,Reference Frame 1,1,3662,
0.302246,-8.06564,0.186283,µm,Surface,Position Reference Frame,Reference Frame 1,1,3663,
-9.34822,1.79621,-2.27495,µm,Surface,Position Reference Frame,Reference Frame 1,1,3665,
-2.87773,-4.83284,-1.85795,µm,Surface,Position Reference Frame,Reference Frame 1,1,3666,
-4.08638,-4.6195,-0.438841,µm,Surface,Position Reference Frame,Reference Frame 1,1,3668,
-6.57665,-1.86938,-1.74142,µm,Surface,Position Reference Frame,Reference Frame 1,1,3669,
-4.93764,-4.37297,0.601914,µm,Surface,Position Reference Frame,Reference Frame 1,1,3670,
-4.37377,-3.41993,-1.41111,µm,Surface,Position Reference Frame,Reference Frame 1,1,3671,
-6.21479,-1.95726,-1.99539,µm,Surface,Position Reference Frame,Reference Frame 1,1,3672,
-0.468266,-6.75588,-3.85578,µm,Surface,Position Reference Frame,Reference Frame 1,1,3673,
5.72387,-14.9024,0.293741,µm,Surface,Position Reference Frame,Reference Frame 1,1,3674,
-2.36103,-4.61476,-3.62327,µm,Surface,Position Reference Frame,Reference Frame 1,1,3675,
-11.2045,1.35309,0.286664,µm,Surface,Position Reference Frame,Reference Frame 1,1,3676,
-3.11829,-5.81776,0.0137486,µm,Surface,Position Reference Frame,Reference Frame 1,1,3677,
-8.6411,1.24711,-2.98574,µm,Surface,Position Reference Frame,Reference Frame 1,1,3679,
0.449188,-8.36814,-5.58767,µm,Surface,Position Reference Frame,Reference Frame 1,1,3680,
-7.94009,-0.410797,-1.25929,µm,Surface,Position Reference Frame,Reference Frame 1,1,3681,
6.8527,-14.8541,-0.352248,µm,Surface,Position Reference Frame,Reference Frame 1,1,3682,
-4.93209,-3.90188,0.263106,µm,Surface,Position Reference Frame,Reference Frame 1,1,3683,
-0.173016,-7.8968,-3.68271,µm,Surface,Position Reference Frame,Reference Frame 1,1,3684,
-1.99209,-6.45296,-2.12335,µm,Surface,Position Reference Frame,Reference Frame 1,1,3687,
-4.87732,-3.65203,-1.64631,µm,Surface,Position Reference Frame,Reference Frame 1,1,3688,
-6.08011,-1.38621,-3.53357,µm,Surface,Position Reference Frame,Reference Frame 1,1,3689,
-1.73398,-5.89964,-2.5904,µm,Surface,Position Reference Frame,Reference Frame 1,1,3690,
-3.01286,-4.10025,-3.45588,µm,Surface,Position Reference Frame,Reference Frame 1,1,3692,
-7.48888,-0.486282,-3.3869,µm,Surface,Position Reference Frame,Reference Frame 1,1,3693,
-3.24651,-5.26476,-1.83134,µm,Surface,Position Reference Frame,Reference Frame 1,1,3695,
-7.42538,-1.07682,-0.650913,µm,Surface,Position Reference Frame,Reference Frame 1,1,3697,
-9.8292,1.48869,-2.37883,µm,Surface,Position Reference Frame,Reference Frame 1,1,3700,
-8.33415,0.386642,-3.97467,µm,Surface,Position Reference Frame,Reference Frame 1,1,3701,
-6.63936,-1.27081,-5.32934,µm,Surface,Position Reference Frame,Reference Frame 1,1,3703,
-0.877789,-7.75239,-0.0184355,µm,Surface,Position Reference Frame,Reference Frame 1,1,3704,
-6.96003,-0.600445,-3.87082,µm,Surface,Position Reference Frame,Reference Frame 1,1,3706,
-2.33774,-6.64916,0.185816,µm,Surface,Position Reference Frame,Reference Frame 1,1,3707,
-4.53266,-2.6533,-5.07235,µm,Surface,Position Reference Frame,Reference Frame 1,1,3711,
-5.74979,-2.68028,-2.22934,µm,Surface,Position Reference Frame,Reference Frame 1,1,3712,
-3.29824,-4.57182,-4.00499,µm,Surface,Position Reference Frame,Reference Frame 1,1,3713,
5.24665,-14.2125,0.277579,µm,Surface,Position Reference Frame,Reference Frame 1,1,3714,
-4.68557,-4.05073,-0.97378,µm,Surface,Position Reference Frame,Reference Frame 1,1,3715,
-10.0314,1.86568,-2.08391,µm,Surface,Position Reference Frame,Reference Frame 1,1,3719,
7.76426,-17.0296,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,3726,
-4.59345,-4.37841,-0.0679641,µm,Surface,Position Reference Frame,Reference Frame 1,1,3727,
-8.97302,-0.962124,0.390664,µm,Surface,Position Reference Frame,Reference Frame 1,1,3730,
-2.83616,-6.47792,0.0588665,µm,Surface,Position Reference Frame,Reference Frame 1,1,3734,
-1.11901,-7.28571,-3.45251,µm,Surface,Position Reference Frame,Reference Frame 1,1,3735,
-6.84999,-1.24524,-3.74696,µm,Surface,Position Reference Frame,Reference Frame 1,1,3742,
-1.38866,-6.48267,-3.31263,µm,Surface,Position Reference Frame,Reference Frame 1,1,3743,
-2.89597,-4.97367,-4.09633,µm,Surface,Position Reference Frame,Reference Frame 1,1,3745,
7.45317,-17.2524,-0.217055,µm,Surface,Position Reference Frame,Reference Frame 1,1,3746,
2.32535,-11.7664,-0.0267935,µm,Surface,Position Reference Frame,Reference Frame 1,1,3747,
-5.18926,-4.61263,0.443782,µm,Surface,Position Reference Frame,Reference Frame 1,1,3749,
-1.04302,-6.6025,-4.22335,µm,Surface,Position Reference Frame,Reference Frame 1,1,3750,
-1.64002,-7.06155,-1.98485,µm,Surface,Position Reference Frame,Reference Frame 1,1,3752,
1.53548,-10.8781,-0.000653744,µm,Surface,Position Reference Frame,Reference Frame 1,1,3754,
4.56876,-14.3661,0.585227,µm,Surface,Position Reference Frame,Reference Frame 1,1,3755,
-1.00633,-7.02018,-3.02347,µm,Surface,Position Reference Frame,Reference Frame 1,1,3756,
1.68008,-11.2031,-0.45461,µm,Surface,Position Reference Frame,Reference Frame 1,1,3760,
-7.44714,-0.804401,-2.19765,µm,Surface,Position Reference Frame,Reference Frame 1,1,3762,
-4.909,-4.59944,-0.505455,µm,Surface,Position Reference Frame,Reference Frame 1,1,3763,
-0.506054,-8.62155,0.33244,µm,Surface,Position Reference Frame,Reference Frame 1,1,3764,
-6.89305,-0.273415,-1.65805,µm,Surface,Position Reference Frame,Reference Frame 1,1,3765,
-6.66848,-1.1488,-2.8603,µm,Surface,Position Reference Frame,Reference Frame 1,1,3766,
3.27998,-12.5025,0.1225,µm,Surface,Position Reference Frame,Reference Frame 1,1,3767,
-3.61339,-4.14269,-3.833,µm,Surface,Position Reference Frame,Reference Frame 1,1,3770,
-8.36592,0.859024,-3.42819,µm,Surface,Position Reference Frame,Reference Frame 1,1,3771,
7.90518,-17.7244,0.525927,µm,Surface,Position Reference Frame,Reference Frame 1,1,3772,
-2.8278,-6.18917,-0.926068,µm,Surface,Position Reference Frame,Reference Frame 1,1,3775,
-9.4807,0.823921,-1.13639,µm,Surface,Position Reference Frame,Reference Frame 1,1,3776,
8.05987,-17.1361,0.177255,µm,Surface,Position Reference Frame,Reference Frame 1,1,3777,
-5.77509,-3.18903,-0.766504,µm,Surface,Position Reference Frame,Reference Frame 1,1,3780,
-0.310493,-7.80361,-4.42934,µm,Surface,Position Reference Frame,Reference Frame 1,1,3781,
4.85764,-13.6342,0.0819745,µm,Surface,Position Reference Frame,Reference Frame 1,1,3782,
-1.2866,-6.23431,-2.4726,µm,Surface,Position Reference Frame,Reference Frame 1,1,3784,
-5.38877,-2.87788,-0.0122952,µm,Surface,Position Reference Frame,Reference Frame 1,1,3785,
-0.0638351,-8.58537,-0.119607,µm,Surface,Position Reference Frame,Reference Frame 1,1,3786,
-0.88348,-7.58327,-2.09999,µm,Surface,Position Reference Frame,Reference Frame 1,1,3787,
-6.4903,-2.43887,-1.19848,µm,Surface,Position Reference Frame,Reference Frame 1,1,3791,
0.332508,-9.17439,-2.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,3792,
-4.00474,-5.30152,-1.07803,µm,Surface,Position Reference Frame,Reference Frame 1,1,3793,
4.11813,-13.2947,-0.776614,µm,Surface,Position Reference Frame,Reference Frame 1,1,3794,
-4.89411,-4.92376,0.181104,µm,Surface,Position Reference Frame,Reference Frame 1,1,3795,
3.32784,-12.5705,-1.36689,µm,Surface,Position Reference Frame,Reference Frame 1,1,3796,
-9.74537,0.111061,-0.285105,µm,Surface,Position Reference Frame,Reference Frame 1,1,3797,
-4.19959,-4.26669,-4.70608,µm,Surface,Position Reference Frame,Reference Frame 1,1,3798,
2.41307,-12.1351,0.342829,µm,Surface,Position Reference Frame,Reference Frame 1,1,3799,
-0.27248,-8.73584,-3.42934,µm,Surface,Position Reference Frame,Reference Frame 1,1,3801,
-2.44591,-6.9954,-0.483671,µm,Surface,Position Reference Frame,Reference Frame 1,1,3802,
-4.00364,-4.51706,-2.14006,µm,Surface,Position Reference Frame,Reference Frame 1,1,3804,
-10.4607,0.399502,0.173695,µm,Surface,Position Reference Frame,Reference Frame 1,1,3805,
-6.31067,-2.91522,-0.40219,µm,Surface,Position Reference Frame,Reference Frame 1,1,3806,
-1.85072,-7.12783,-0.536378,µm,Surface,Position Reference Frame,Reference Frame 1,1,3808,
-10.6859,1.07617,0.13132,µm,Surface,Position Reference Frame,Reference Frame 1,1,3809,
-3.00201,-6.69191,-0.368274,µm,Surface,Position Reference Frame,Reference Frame 1,1,3811,
6.67307,-16.1279,-0.0993762,µm,Surface,Position Reference Frame,Reference Frame 1,1,3812,
1.90609,-11.526,0.213521,µm,Surface,Position Reference Frame,Reference Frame 1,1,3813,
-9.01274,-0.513367,-0.787204,µm,Surface,Position Reference Frame,Reference Frame 1,1,3814,
3.88895,-12.994,0.195268,µm,Surface,Position Reference Frame,Reference Frame 1,1,3815,
-5.34073,-3.52511,-1.4059,µm,Surface,Position Reference Frame,Reference Frame 1,1,3816,
-8.12178,-0.406631,-2.85495,µm,Surface,Position Reference Frame,Reference Frame 1,1,3817,
-7.6425,-1.5871,-1.5811,µm,Surface,Position Reference Frame,Reference Frame 1,1,3818,
-3.36208,-4.76334,-2.83645,µm,Surface,Position Reference Frame,Reference Frame 1,1,3819,
-0.516903,-8.39744,-1.40228,µm,Surface,Position Reference Frame,Reference Frame 1,1,3820,
-8.84098,-1.05107,-0.0103278,µm,Surface,Position Reference Frame,Reference Frame 1,1,3823,
-5.3083,-3.24312,-3.82407,µm,Surface,Position Reference Frame,Reference Frame 1,1,3824,
-1.94559,-7.34108,-1.87036,µm,Surface,Position Reference Frame,Reference Frame 1,1,3826,
-5.53998,-3.5291,0.0116143,µm,Surface,Position Reference Frame,Reference Frame 1,1,3827,
4.72342,-14.0467,-0.135161,µm,Surface,Position Reference Frame,Reference Frame 1,1,3829,
-3.89347,-5.70654,-0.752324,µm,Surface,Position Reference Frame,Reference Frame 1,1,3830,
-5.78405,-3.04708,-1.7617,µm,Surface,Position Reference Frame,Reference Frame 1,1,3831,
-9.02835,0.613388,-1.41158,µm,Surface,Position Reference Frame,Reference Frame 1,1,3833,
-6.84795,-1.79081,-0.946907,µm,Surface,Position Reference Frame,Reference Frame 1,1,3836,
-4.44843,-2.85826,-3.89214,µm,Surface,Position Reference Frame,Reference Frame 1,1,3837,
8.27988,-18.4039,0.291941,µm,Surface,Position Reference Frame,Reference Frame 1,1,3838,
-3.21892,-5.8581,-1.14293,µm,Surface,Position Reference Frame,Reference Frame 1,1,3840,
-8.23652,-0.833378,-1.70472,µm,Surface,Position Reference Frame,Reference Frame 1,1,3841,
-6.99366,-2.47929,-0.599849,µm,Surface,Position Reference Frame,Reference Frame 1,1,3843,
0.984489,-10.0915,-0.0253253,µm,Surface,Position Reference Frame,Reference Frame 1,1,3844,
-5.88372,-1.99275,-3.79239,µm,Surface,Position Reference Frame,Reference Frame 1,1,3845,
2.44083,-11.9949,-1.13639,µm,Surface,Position Reference Frame,Reference Frame 1,1,3846,
5.49099,-15.2385,0.197516,µm,Surface,Position Reference Frame,Reference Frame 1,1,3847,
-9.33921,0.231979,-2.49351,µm,Surface,Position Reference Frame,Reference Frame 1,1,3848,
-6.36817,-2.05128,-3.35781,µm,Surface,Position Reference Frame,Reference Frame 1,1,3849,
-8.95329,0.168842,-3.28774,µm,Surface,Position Reference Frame,Reference Frame 1,1,3850,
-6.52016,-2.96777,-1.6611,µm,Surface,Position Reference Frame,Reference Frame 1,1,3851,
0.587296,-9.639,-2.53039,µm,Surface,Position Reference Frame,Reference Frame 1,1,3852,
-7.05806,-1.6206,-3.896,µm,Surface,Position Reference Frame,Reference Frame 1,1,3853,
-7.14579,-2.61386,-0.849631,µm,Surface,Position Reference Frame,Reference Frame 1,1,3856,
-4.52389,-3.44756,-3.9859,µm,Surface,Position Reference Frame,Reference Frame 1,1,3857,
-7.98504,-2.41673,0.421884,µm,Surface,Position Reference Frame,Reference Frame 1,1,3858,
-10.7154,0.228279,0.189895,µm,Surface,Position Reference Frame,Reference Frame 1,1,3862,
-9.60519,-0.549675,0.145154,µm,Surface,Position Reference Frame,Reference Frame 1,1,3863,
-2.14415,-7.65668,-0.832139,µm,Surface,Position Reference Frame,Reference Frame 1,1,3864,
6.58946,-16.8625,0.0942864,µm,Surface,Position Reference Frame,Reference Frame 1,1,3866,
-1.07632,-8.55768,0.110282,µm,Surface,Position Reference Frame,Reference Frame 1,1,3867,
-6.33097,-2.52637,-3.87334,µm,Surface,Position Reference Frame,Reference Frame 1,1,3868,
2.86396,-12.2017,-0.333132,µm,Surface,Position Reference Frame,Reference Frame 1,1,3869,
-8.50823,-1.41174,0.0218349,µm,Surface,Position Reference Frame,Reference Frame 1,1,3870,
-0.44006,-8.64431,-2.62243,µm,Surface,Position Reference Frame,Reference Frame 1,1,3871,
-7.00661,-2.42314,0.235225,µm,Surface,Position Reference Frame,Reference Frame 1,1,3872,
-7.22976,-1.53834,-5.14534,µm,Surface,Position Reference Frame,Reference Frame 1,1,3874,
-8.89952,0.419106,-3.82934,µm,Surface,Position Reference Frame,Reference Frame 1,1,3875,
-0.288029,-9.89273,0.207355,µm,Surface,Position Reference Frame,Reference Frame 1,1,3876,
-5.43296,-4.34913,-1.34015,µm,Surface,Position Reference Frame,Reference Frame 1,1,3877,
-0.92292,-9.02319,-0.340196,µm,Surface,Position Reference Frame,Reference Frame 1,1,3879,
-9.03786,0.823444,-3.02717,µm,Surface,Position Reference Frame,Reference Frame 1,1,3880,
-1.37895,-7.56881,-1.4253,µm,Surface,Position Reference Frame,Reference Frame 1,1,3882,
6.158,-15.511,-0.120624,µm,Surface,Position Reference Frame,Reference Frame 1,1,3883,
-2.30162,-6.71283,-1.45159,µm,Surface,Position Reference Frame,Reference Frame 1,1,3884,
