
-4.75933,-5.38829,-4.82528,µm,Surface,Position Reference Frame,Reference Frame 1,1,4220,
-2.83932,-7.37946,-3.24544,µm,Surface,Position Reference Frame,Reference Frame 1,1,4221,
-1.20182,-9.4801,-3.90156,µm,Surface,Position Reference Frame,Reference Frame 1,1,4222,
-1.14174,-8.48311,-1.57158,µm,Surface,Position Reference Frame,Reference Frame 1,1,4223,
-7.70851,-4.27391,0.61544,µm,Surface,Position Reference Frame,Reference Frame 1,1,4225,
-0.587612,-9.97808,-4.08871,µm,Surface,Position Reference Frame,Reference Frame 1,1,4226,
-4.97583,-6.44878,0.0628552,µm,Surface,Position Reference Frame,Reference Frame 1,1,4227,
-5.95238,-4.65644,-2.57541,µm,Surface,Position Reference Frame,Reference Frame 1,1,4228,
-8.27615,-2.49422,-2.30367,µm,Surface,Position Reference Frame,Reference Frame 1,1,4229,
-7.02191,-4.27324,-0.239668,µm,Surface,Position Reference Frame,Reference Frame 1,1,4231,
-4.72039,-5.43036,-2.75004,µm,Surface,Position Reference Frame,Reference Frame 1,1,4232,
0.954311,-12.3292,0.149956,µm,Surface,Position Reference Frame,Reference Frame 1,1,4234,
-7.73417,-3.91267,-1.02563,µm,Surface,Position Reference Frame,Reference Frame 1,1,4235,
-0.0254059,-10.9251,-2.65434,µm,Surface,Position Reference Frame,Reference Frame 1,1,4236,
-5.98,-3.94606,-3.96209,µm,Surface,Position Reference Frame,Reference Frame 1,1,4237,
-3.13381,-5.80516,-3.9965,µm,Surface,Position Reference Frame,Reference Frame 1,1,4238,
-5.80921,-5.90718,0.0873308,µm,Surface,Position Reference Frame,Reference Frame 1,1,4239,
0.0515213,-11.0321,-1.75525,µm,Surface,Position Reference Frame,Reference Frame 1,1,4240,
-6.42632,-3.82656,-4.70516,µm,Surface,Position Reference Frame,Reference Frame 1,1,4241,
-1.60396,-10.1451,0.252331,µm,Surface,Position Reference Frame,Reference Frame 1,1,4242,
-8.01156,-3.42747,0.162372,µm,Surface,Position Reference Frame,Reference Frame 1,1,4243,
-10.0011,-1.15273,-1.53111,µm,Surface,Position Reference Frame,Reference Frame 1,1,4244,
-1.25035,-10.2045,-0.0201106,µm,Surface,Position Reference Frame,Reference Frame 1,1,4245,
-1.86783,-8.4842,-5.03237,µm,Surface,Position Reference Frame,Reference Frame 1,1,4246,
9.04658,-20.9402,0.207373,µm,Surface,Position Reference Frame,Reference Frame 1,1,4247,
-3.27523,-8.22062,0.528591,µm,Surface,Position Reference Frame,Reference Frame 1,1,4248,
-0.385139,-10.7407,-1.81867,µm,Surface,Position Reference Frame,Reference Frame 1,1,4249,
-4.80399,-5.9108,-0.873478,µm,Surface,Position Reference Frame,Reference Frame 1,1,4250,
-14.6615,2.77268,0.211573,µm,Surface,Position Reference Frame,Reference Frame 1,1,4252,
-7.02294,-3.95887,-1.68593,µm,Surface,Position Reference Frame,Reference Frame 1,1,4253,
-9.11281,-2.19159,-1.60302,µm,Surface,Position Reference Frame,Reference Frame 1,1,4254,
-10.9324,0.066658,-2.43474,µm,Surface,Position Reference Frame,Reference Frame 1,1,4255,
7.09565,-18.5652,-0.136565,µm,Surface,Position Reference Frame,Reference Frame 1,1,4256,
-7.47644,-3.37635,-1.67596,µm,Surface,Position Reference Frame,Reference Frame 1,1,4257,
-3.86495,-6.36031,-1.92315,µm,Surface,Position Reference Frame,Reference Frame 1,1,4258,
2.02853,-13.9799,1.11638,µm,Surface,Position Reference Frame,Reference Frame 1,1,4259,
-5.51953,-4.96272,-2.9013,µm,Surface,Position Reference Frame,Reference Frame 1,1,4263,
-10.106,-0.658165,-2.0825,µm,Surface,Position Reference Frame,Reference Frame 1,1,4264,
3.99327,-13.9218,-1.53565,µm,Surface,Position Reference Frame,Reference Frame 1,1,4265,
-1.855,-7.24025,-3.73908,µm,Surface,Position Reference Frame,Reference Frame 1,1,4266,
-6.10968,-4.89952,-1.47305,µm,Surface,Position Reference Frame,Reference Frame 1,1,4267,
-7.43683,-4.65976,0.945083,µm,Surface,Position Reference Frame,Reference Frame 1,1,4268,
-6.53731,-3.71994,-1.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,4269,
-5.0129,-5.0795,-4.75039,µm,Surface,Position Reference Frame,Reference Frame 1,1,4271,
-11.6729,-0.900642,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,4273,
1.10319,-13.112,-1.31934,µm,Surface,Position Reference Frame,Reference Frame 1,1,4275,
-4.12446,-7.78371,0.550436,µm,Surface,Position Reference Frame,Reference Frame 1,1,4276,
3.67877,-15.0047,-2.60858,µm,Surface,Position Reference Frame,Reference Frame 1,1,4277,
-3.18434,-8.02279,-0.690984,µm,Surface,Position Reference Frame,Reference Frame 1,1,4278,
-6.61608,-3.46368,-4.29205,µm,Surface,Position Reference Frame,Reference Frame 1,1,4279,
-9.22018,-1.72792,-0.358323,µm,Surface,Position Reference Frame,Reference Frame 1,1,4280,
-5.6456,-5.47966,-2.78663,µm,Surface,Position Reference Frame,Reference Frame 1,1,4282,
-6.81646,-4.80925,-1.03648,µm,Surface,Position Reference Frame,Reference Frame 1,1,4283,
-0.384285,-10.9228,-0.817657,µm,Surface,Position Reference Frame,Reference Frame 1,1,4285,
-5.28094,-6.96567,0.349909,µm,Surface,Position Reference Frame,Reference Frame 1,1,4286,
-1.62824,-9.80253,-0.208179,µm,Surface,Position Reference Frame,Reference Frame 1,1,4287,
-7.26065,-2.54867,-1.89873,µm,Surface,Position Reference Frame,Reference Frame 1,1,4289,
3.21535,-13.7843,-1.20625,µm,Surface,Position Reference Frame,Reference Frame 1,1,4290,
-3.21137,-6.72897,-2.78104,µm,Surface,Position Reference Frame,Reference Frame 1,1,4291,
-0.35202,-10.614,-2.46374,µm,Surface,Position Reference Frame,Reference Frame 1,1,4292,
-4.848,-5.51578,-3.84925,µm,Surface,Position Reference Frame,Reference Frame 1,1,4293,
-0.345242,-11.9003,0.166317,µm,Surface,Position Reference Frame,Reference Frame 1,1,4294,
-1.28876,-10.2147,-1.14045,µm,Surface,Position Reference Frame,Reference Frame 1,1,4295,
-4.24811,-6.70715,-0.142669,µm,Surface,Position Reference Frame,Reference Frame 1,1,4296,
-0.557484,-10.1044,-3.09274,µm,Surface,Position Reference Frame,Reference Frame 1,1,4297,
-1.02812,-10.3927,-0.657484,µm,Surface,Position Reference Frame,Reference Frame 1,1,4298,
-7.90992,-3.32768,-1.77512,µm,Surface,Position Reference Frame,Reference Frame 1,1,4299,
-6.88316,-4.47875,-1.58267,µm,Surface,Position Reference Frame,Reference Frame 1,1,4300,
-5.92998,-4.60291,-3.61035,µm,Surface,Position Reference Frame,Reference Frame 1,1,4301,
-8.17494,-3.54818,-0.57361,µm,Surface,Position Reference Frame,Reference Frame 1,1,4302,
-11.1249,-0.25095,-2.49752,µm,Surface,Position Reference Frame,Reference Frame 1,1,4303,
4.64666,-16.2971,-0.796672,µm,Surface,Position Reference Frame,Reference Frame 1,1,4305,
-1.52776,-9.9139,-1.64521,µm,Surface,Position Reference Frame,Reference Frame 1,1,4306,
0.430199,-11.6091,-1.66406,µm,Surface,Position Reference Frame,Reference Frame 1,1,4307,
2.43597,-13.3269,-0.214034,µm,Surface,Position Reference Frame,Reference Frame 1,1,4308,
-1.05467,-9.81862,-2.29965,µm,Surface,Position Reference Frame,Reference Frame 1,1,4309,
4.05266,-15.4144,0.097949,µm,Surface,Position Reference Frame,Reference Frame 1,1,4310,
-12.8586,0.714371,0.202007,µm,Surface,Position Reference Frame,Reference Frame 1,1,4311,
-4.63708,-6.7342,-1.87247,µm,Surface,Position Reference Frame,Reference Frame 1,1,4312,
-9.84306,-1.25499,-0.262979,µm,Surface,Position Reference Frame,Reference Frame 1,1,4313,
-8.43039,-3.40196,0.327344,µm,Surface,Position Reference Frame,Reference Frame 1,1,4314,
-2.08382,-9.76007,0.418109,µm,Surface,Position Reference Frame,Reference Frame 1,1,4315,
4.21857,-14.8621,-1.28711,µm,Surface,Position Reference Frame,Reference Frame 1,1,4318,
-0.624336,-10.3141,-2.61267,µm,Surface,Position Reference Frame,Reference Frame 1,1,4319,
-7.46061,-4.20309,-0.240893,µm,Surface,Position Reference Frame,Reference Frame 1,1,4320,
-2.30463,-9.05271,-1.80434,µm,Surface,Position Reference Frame,Reference Frame 1,1,4322,
-4.85973,-6.66233,-1.43576,µm,Surface,Position Reference Frame,Reference Frame 1,1,4323,
0.098774,-11.3997,-2.13791,µm,Surface,Position Reference Frame,Reference Frame 1,1,4325,
-0.462559,-9.55797,-3.40123,µm,Surface,Position Reference Frame,Reference Frame 1,1,4326,
-5.62471,-5.60685,-0.400207,µm,Surface,Position Reference Frame,Reference Frame 1,1,4327,
0.931496,-12.5405,-1.11267,µm,Surface,Position Reference Frame,Reference Frame 1,1,4328,
-3.29993,-7.44487,-2.75636,µm,Surface,Position Reference Frame,Reference Frame 1,1,4329,
0.0118103,-10.5359,-3.32024,µm,Surface,Position Reference Frame,Reference Frame 1,1,4330,
-7.40329,-4.22972,-1.16347,µm,Surface,Position Reference Frame,Reference Frame 1,1,4331,
-8.67281,-1.15688,-3.63208,µm,Surface,Position Reference Frame,Reference Frame 1,1,4333,
-3.5089,-6.82646,-4.3519,µm,Surface,Position Reference Frame,Reference Frame 1,1,4335,
7.11694,-19.9163,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,4336,
-1.02117,-9.49342,-3.2597,µm,Surface,Position Reference Frame,Reference Frame 1,1,4337,
-9.25356,-2.7221,-0.0129423,µm,Surface,Position Reference Frame,Reference Frame 1,1,4338,
-9.42084,-1.35859,-3.21273,µm,Surface,Position Reference Frame,Reference Frame 1,1,4339,
-7.21292,-2.99585,-4.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,4341,
-6.82101,-4.90924,-0.0729256,µm,Surface,Position Reference Frame,Reference Frame 1,1,4343,
-8.74708,-2.71756,-1.19818,µm,Surface,Position Reference Frame,Reference Frame 1,1,4344,
-6.29804,-5.52859,0.0804005,µm,Surface,Position Reference Frame,Reference Frame 1,1,4346,
0.393101,-11.5518,-3.56743,µm,Surface,Position Reference Frame,Reference Frame 1,1,4347,
-7.36713,-4.64564,0.180634,µm,Surface,Position Reference Frame,Reference Frame 1,1,4348,
-4.83088,-7.94413,1.01783,µm,Surface,Position Reference Frame,Reference Frame 1,1,4349,
0.137131,-10.8749,-3.79769,µm,Surface,Position Reference Frame,Reference Frame 1,1,4351,
-3.86018,-7.82272,-0.404083,µm,Surface,Position Reference Frame,Reference Frame 1,1,4354,
-2.52475,-9.94528,0.207807,µm,Surface,Position Reference Frame,Reference Frame 1,1,4356,
-3.77725,-7.39756,-2.07452,µm,Surface,Position Reference Frame,Reference Frame 1,1,4357,
3.57719,-14.6196,-1.62151,µm,Surface,Position Reference Frame,Reference Frame 1,1,4358,
-1.59517,-9.2341,-4.79934,µm,Surface,Position Reference Frame,Reference Frame 1,1,4359,
-1.76653,-9.57061,-1.66576,µm,Surface,Position Reference Frame,Reference Frame 1,1,4360,
2.78934,-14.3083,-2.74267,µm,Surface,Position Reference Frame,Reference Frame 1,1,4361,
5.25913,-17.5526,0.296638,µm,Surface,Position Reference Frame,Reference Frame 1,1,4362,
6.50517,-18.9528,-0.425336,µm,Surface,Position Reference Frame,Reference Frame 1,1,4364,
-7.92404,-3.12194,-2.87748,µm,Surface,Position Reference Frame,Reference Frame 1,1,4365,
-9.15299,-0.655708,-3.09527,µm,Surface,Position Reference Frame,Reference Frame 1,1,4367,
-5.61781,-6.03038,-0.988951,µm,Surface,Position Reference Frame,Reference Frame 1,1,4368,
-7.6783,-2.075,-3.09014,µm,Surface,Position Reference Frame,Reference Frame 1,1,4369,
-4.50442,-6.98932,-0.959268,µm,Surface,Position Reference Frame,Reference Frame 1,1,4370,
-4.4994,-7.26493,0.115276,µm,Surface,Position Reference Frame,Reference Frame 1,1,4371,
-3.99386,-7.07612,-1.81105,µm,Surface,Position Reference Frame,Reference Frame 1,1,4372,
-2.17053,-9.13359,-0.901336,µm,Surface,Position Reference Frame,Reference Frame 1,1,4373,
-0.905602,-10.847,-0.744151,µm,Surface,Position Reference Frame,Reference Frame 1,1,4374,
-8.54768,-2.33644,-1.48173,µm,Surface,Position Reference Frame,Reference Frame 1,1,4375,
-8.47176,-1.81731,-3.83515,µm,Surface,Position Reference Frame,Reference Frame 1,1,4376,
-1.14186,-10.6148,-1.32383,µm,Surface,Position Reference Frame,Reference Frame 1,1,4377,
-1.97678,-8.70166,-3.1012,µm,Surface,Position Reference Frame,Reference Frame 1,1,4378,
-9.93565,-2.2742,0.117937,µm,Surface,Position Reference Frame,Reference Frame 1,1,4379,
-9.10683,-2.19999,-2.27091,µm,Surface,Position Reference Frame,Reference Frame 1,1,4380,
0.317062,-12.2401,0.293862,µm,Surface,Position Reference Frame,Reference Frame 1,1,4381,
-5.06187,-6.95981,-0.934815,µm,Surface,Position Reference Frame,Reference Frame 1,1,4382,
0.23959,-11.4308,-0.854106,µm,Surface,Position Reference Frame,Reference Frame 1,1,4383,
4.80472,-16.8519,0.175837,µm,Surface,Position Reference Frame,Reference Frame 1,1,4384,
3.41478,-14.9963,-0.74093,µm,Surface,Position Reference Frame,Reference Frame 1,1,4385,
-6.52887,-4.43832,-3.72701,µm,Surface,Position Reference Frame,Reference Frame 1,1,4386,
-0.35099,-11.0512,-2.35249,µm,Surface,Position Reference Frame,Reference Frame 1,1,4387,
-8.09833,-3.05886,-4.68228,µm,Surface,Position Reference Frame,Reference Frame 1,1,4388,
-1.70712,-10.7149,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,4389,
-8.72902,-1.69664,-2.17681,µm,Surface,Position Reference Frame,Reference Frame 1,1,4390,
-7.14322,-4.14071,-4.17867,µm,Surface,Position Reference Frame,Reference Frame 1,1,4391,
-8.59825,-2.40674,-3.20934,µm,Surface,Position Reference Frame,Reference Frame 1,1,4392,
-5.75442,-4.75295,-4.59471,µm,Surface,Position Reference Frame,Reference Frame 1,1,4393,
-0.257652,-11.7501,-0.51131,µm,Surface,Position Reference Frame,Reference Frame 1,1,4394,
-7.05355,-5.45642,0.25597,µm,Surface,Position Reference Frame,Reference Frame 1,1,4395,
-2.91411,-8.16411,-2.74991,µm,Surface,Position Reference Frame,Reference Frame 1,1,4396,
-9.7164,-2.82272,0.0655098,µm,Surface,Position Reference Frame,Reference Frame 1,1,4397,
-7.23392,-3.80773,-3.82336,µm,Surface,Position Reference Frame,Reference Frame 1,1,4398,
-0.335159,-11.3844,-1.42453,µm,Surface,Position Reference Frame,Reference Frame 1,1,4400,
-3.00557,-8.94017,-0.72737,µm,Surface,Position Reference Frame,Reference Frame 1,1,4401,
-5.56448,-6.4962,0.0183277,µm,Surface,Position Reference Frame,Reference Frame 1,1,4402,
-9.02812,-3.69437,0.517976,µm,Surface,Position Reference Frame,Reference Frame 1,1,4403,
-5.56871,-5.02162,-3.62221,µm,Surface,Position Reference Frame,Reference Frame 1,1,4404,
-1.42702,-11.292,0.38495,µm,Surface,Position Reference Frame,Reference Frame 1,1,4405,
3.54192,-15.2838,-2.70734,µm,Surface,Position Reference Frame,Reference Frame 1,1,4406,
0.816914,-12.9198,0.250791,µm,Surface,Position Reference Frame,Reference Frame 1,1,4407,
-7.7281,-4.671,-0.645302,µm,Surface,Position Reference Frame,Reference Frame 1,1,4408,
-5.21934,-5.79557,-1.93108,µm,Surface,Position Reference Frame,Reference Frame 1,1,4409,
-2.35131,-9.662,-0.466836,µm,Surface,Position Reference Frame,Reference Frame 1,1,4410,
-6.5736,-4.66014,-2.53305,µm,Surface,Position Reference Frame,Reference Frame 1,1,4411,
-4.89082,-6.32024,-2.52269,µm,Surface,Position Reference Frame,Reference Frame 1,1,4413,
-4.10049,-7.71644,-1.95547,µm,Surface,Position Reference Frame,Reference Frame 1,1,4414,
-1.66928,-11.0802,0.276298,µm,Surface,Position Reference Frame,Reference Frame 1,1,4415,
-1.08164,-10.8023,-0.0180879,µm,Surface,Position Reference Frame,Reference Frame 1,1,4416,
-4.36094,-6.33384,-2.87794,µm,Surface,Position Reference Frame,Reference Frame 1,1,4417,
3.36147,-14.9438,-3.89124,µm,Surface,Position Reference Frame,Reference Frame 1,1,4418,
-1.8663,-10.0672,-1.12713,µm,Surface,Position Reference Frame,Reference Frame 1,1,4419,
-2.03237,-9.02786,-2.26105,µm,Surface,Position Reference Frame,Reference Frame 1,1,4420,
4.88559,-15.5642,-0.684184,µm,Surface,Position Reference Frame,Reference Frame 1,1,4421,
-6.53607,-4.99945,-2.17891,µm,Surface,Position Reference Frame,Reference Frame 1,1,4422,
3.05901,-15.1616,-0.0795217,µm,Surface,Position Reference Frame,Reference Frame 1,1,4423,
-0.305428,-12.2819,-0.0575409,µm,Surface,Position Reference Frame,Reference Frame 1,1,4425,
-1.43056,-9.12152,-3.30651,µm,Surface,Position Reference Frame,Reference Frame 1,1,4426,
-6.49824,-4.77261,-3.43063,µm,Surface,Position Reference Frame,Reference Frame 1,1,4427,
-0.446575,-10.9623,-3.087,µm,Surface,Position Reference Frame,Reference Frame 1,1,4428,
-2.82142,-9.62955,0.200394,µm,Surface,Position Reference Frame,Reference Frame 1,1,4429,
-2.56629,-9.24307,-0.0078826,µm,Surface,Position Reference Frame,Reference Frame 1,1,4430,
-5.21524,-6.95792,-0.22495,µm,Surface,Position Reference Frame,Reference Frame 1,1,4431,
-5.53151,-6.14408,-2.44434,µm,Surface,Position Reference Frame,Reference Frame 1,1,4432,
-12.2284,0.138306,-1.54087,µm,Surface,Position Reference Frame,Reference Frame 1,1,4433,
-8.02348,-3.01268,-4.01231,µm,Surface,Position Reference Frame,Reference Frame 1,1,4434,
-1.4603,-10.8772,-0.640447,µm,Surface,Position Reference Frame,Reference Frame 1,1,4436,
-6.60267,-3.88797,-2.90893,µm,Surface,Position Reference Frame,Reference Frame 1,1,4437,
-8.28227,-3.07837,-0.822948,µm,Surface,Position Reference Frame,Reference Frame 1,1,4438,
-3.14371,-7.65524,-1.64393,µm,Surface,Position Reference Frame,Reference Frame 1,1,4440,
-7.62965,-3.0729,-3.24515,µm,Surface,Position Reference Frame,Reference Frame 1,1,4441,
1.45182,-13.6918,-0.180851,µm,Surface,Position Reference Frame,Reference Frame 1,1,4443,
-1.5763,-10.3713,-1.59647,µm,Surface,Position Reference Frame,Reference Frame 1,1,4444,
-4.38804,-7.16238,-2.24693,µm,Surface,Position Reference Frame,Reference Frame 1,1,4445,
-7.5097,-4.73159,-0.953825,µm,Surface,Position Reference Frame,Reference Frame 1,1,4446,
-9.04617,-2.57383,-2.82345,µm,Surface,Position Reference Frame,Reference Frame 1,1,4447,
-3.36414,-8.25788,-1.68197,µm,Surface,Position Reference Frame,Reference Frame 1,1,4448,
-0.342331,-10.351,-3.64087,µm,Surface,Position Reference Frame,Reference Frame 1,1,4449,
-7.54622,-3.41772,-4.15184,µm,Surface,Position Reference Frame,Reference Frame 1,1,4450,
-7.46947,-3.87803,-2.2742,µm,Surface,Position Reference Frame,Reference Frame 1,1,4451,
0.322464,-13.143,0.168339,µm,Surface,Position Reference Frame,Reference Frame 1,1,4453,
-1.1869,-10.2542,-4.10383,µm,Surface,Position Reference Frame,Reference Frame 1,1,4455,
-1.21337,-11.1841,-1.87934,µm,Surface,Position Reference Frame,Reference Frame 1,1,4456,
2.59964,-14.7738,-2.54734,µm,Surface,Position Reference Frame,Reference Frame 1,1,4458,
-3.48417,-8.88759,-1.40568,µm,Surface,Position Reference Frame,Reference Frame 1,1,4459,
-0.822178,-11.0907,-1.70189,µm,Surface,Position Reference Frame,Reference Frame 1,1,4461,
3.03642,-15.0915,-2.65464,µm,Surface,Position Reference Frame,Reference Frame 1,1,4463,
-9.49737,-3.45904,0.135248,µm,Surface,Position Reference Frame,Reference Frame 1,1,4464,
1.44123,-14.6448,1.05561,µm,Surface,Position Reference Frame,Reference Frame 1,1,4465,
-6.86987,-5.48576,-1.56899,µm,Surface,Position Reference Frame,Reference Frame 1,1,4466,
-6.80844,-5.83257,-0.0963569,µm,Surface,Position Reference Frame,Reference Frame 1,1,4467,
1.50807,-13.5956,-2.72616,µm,Surface,Position Reference Frame,Reference Frame 1,1,4468,
3.37319,-15.4072,-0.142283,µm,Surface,Position Reference Frame,Reference Frame 1,1,4469,
-6.95664,-4.48165,-4.68691,µm,Surface,Position Reference Frame,Reference Frame 1,1,4471,
1.63479,-13.212,-0.0862436,µm,Surface,Position Reference Frame,Reference Frame 1,1,4472,
-3.95834,-8.00094,-1.50483,µm,Surface,Position Reference Frame,Reference Frame 1,1,4473,
5.42006,-18.6586,0.095664,µm,Surface,Position Reference Frame,Reference Frame 1,1,4475,
-4.49268,-8.01469,-0.32341,µm,Surface,Position Reference Frame,Reference Frame 1,1,4476,
-5.84787,-5.90613,-2.72058,µm,Surface,Position Reference Frame,Reference Frame 1,1,4477,
-0.181747,-11.2665,-3.57579,µm,Surface,Position Reference Frame,Reference Frame 1,1,4478,
-6.52267,-5.17807,-1.28756,µm,Surface,Position Reference Frame,Reference Frame 1,1,4480,
-4.61341,-7.93288,0.0907598,µm,Surface,Position Reference Frame,Reference Frame 1,1,4481,
-3.74688,-8.33038,-0.192996,µm,Surface,Position Reference Frame,Reference Frame 1,1,4482,
-3.43118,-9.18069,-0.960915,µm,Surface,Position Reference Frame,Reference Frame 1,1,4483,
-7.98651,-4.24776,-0.406517,µm,Surface,Position Reference Frame,Reference Frame 1,1,4484,
3.74588,-15.3034,-1.62311,µm,Surface,Position Reference Frame,Reference Frame 1,1,4485,
1.77531,-13.5827,-1.34165,µm,Surface,Position Reference Frame,Reference Frame 1,1,4486,
-0.958954,-10.7819,-2.51379,µm,Surface,Position Reference Frame,Reference Frame 1,1,4487,
6.68981,-19.2304,0.115746,µm,Surface,Position Reference Frame,Reference Frame 1,1,4488,
0.253342,-11.4261,-2.82396,µm,Surface,Position Reference Frame,Reference Frame 1,1,4489,
-2.34656,-10.0777,-0.50816,µm,Surface,Position Reference Frame,Reference Frame 1,1,4491,
-8.34515,-2.64764,-4.1193,µm,Surface,Position Reference Frame,Reference Frame 1,1,4492,
-2.33715,-8.78824,-3.86076,µm,Surface,Position Reference Frame,Reference Frame 1,1,4494,
-2.79468,-8.59142,-1.76249,µm,Surface,Position Reference Frame,Reference Frame 1,1,4495,
9.77755,-22.7658,0.23537,µm,Surface,Position Reference Frame,Reference Frame 1,1,4496,
9.75397,-22.5271,-0.218225,µm,Surface,Position Reference Frame,Reference Frame 1,1,4497,
-5.40252,-6.59636,-2.33334,µm,Surface,Position Reference Frame,Reference Frame 1,1,4498,
-3.9855,-6.10386,-4.60645,µm,Surface,Position Reference Frame,Reference Frame 1,1,4500,
-4.80532,-5.87075,-3.37079,µm,Surface,Position Reference Frame,Reference Frame 1,1,4501,
-8.52369,-3.55027,-1.3665,µm,Surface,Position Reference Frame,Reference Frame 1,1,4502,
-5.87093,-7.02133,0.280921,µm,Surface,Position Reference Frame,Reference Frame 1,1,4503,
3.08522,-14.6218,-2.10051,µm,Surface,Position Reference Frame,Reference Frame 1,1,4504,
-6.2755,-5.12989,-2.87317,µm,Surface,Position Reference Frame,Reference Frame 1,1,4505,
-4.59698,-7.27863,-1.25754,µm,Surface,Position Reference Frame,Reference Frame 1,1,4506,
-7.88028,-4.7602,0.228953,µm,Surface,Position Reference Frame,Reference Frame 1,1,4507,
-7.36517,-5.05972,-0.559088,µm,Surface,Position Reference Frame,Reference Frame 1,1,4508,
-8.54904,-2.90224,-2.87766,µm,Surface,Position Reference Frame,Reference Frame 1,1,4509,
-8.97745,-2.10608,-3.63227,µm,Surface,Position Reference Frame,Reference Frame 1,1,4510,
-2.23417,-10.8667,-0.32302,µm,Surface,Position Reference Frame,Reference Frame 1,1,4511,
4.59301,-16.8222,-0.575282,µm,Surface,Position Reference Frame,Reference Frame 1,1,4512,
-7.81602,-4.11702,-2.7998,µm,Surface,Position Reference Frame,Reference Frame 1,1,4514,
-0.676697,-10.6727,-3.8134,µm,Surface,Position Reference Frame,Reference Frame 1,1,4515,
-14.2781,0.730717,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,4516,
-4.55652,-8.35735,0.260255,µm,Surface,Position Reference Frame,Reference Frame 1,1,4517,
-7.39165,-5.15718,-1.29517,µm,Surface,Position Reference Frame,Reference Frame 1,1,4518,
-5.11759,-7.35358,-0.230893,µm,Surface,Position Reference Frame,Reference Frame 1,1,4519,
-0.720127,-12.6876,0.315109,µm,Surface,Position Reference Frame,Reference Frame 1,1,4520,
-3.11431,-8.72931,-2.7207,µm,Surface,Position Reference Frame,Reference Frame 1,1,4521,
-6.34602,-4.4238,-4.4348,µm,Surface,Position Reference Frame,Reference Frame 1,1,4522,
-2.57386,-7.83403,-4.20254,µm,Surface,Position Reference Frame,Reference Frame 1,1,4523,
-7.2538,-4.83397,-2.73304,µm,Surface,Position Reference Frame,Reference Frame 1,1,4524,
-4.28223,-7.98101,-2.53648,µm,Surface,Position Reference Frame,Reference Frame 1,1,4525,
-10.1681,-2.81796,0.21087,µm,Surface,Position Reference Frame,Reference Frame 1,1,4526,
2.70763,-14.056,-0.899168,µm,Surface,Position Reference Frame,Reference Frame 1,1,4527,
8.7772,-22.1922,0.126664,µm,Surface,Position Reference Frame,Reference Frame 1,1,4528,
-5.64007,-5.42617,-4.33875,µm,Surface,Position Reference Frame,Reference Frame 1,1,4529,
4.43011,-17.4313,-0.205898,µm,Surface,Position Reference Frame,Reference Frame 1,1,4530,
-8.36084,-3.2674,-2.216,µm,Surface,Position Reference Frame,Reference Frame 1,1,4531,
6.12431,-19.4378,-0.459336,µm,Surface,Position Reference Frame,Reference Frame 1,1,4532,
-3.28897,-9.34115,0.236563,µm,Surface,Position Reference Frame,Reference Frame 1,1,4533,
-1.06339,-12.2011,0.273563,µm,Surface,Position Reference Frame,Reference Frame 1,1,4535,
