
-1.32608,-11.297,-0.461952,µm,Surface,Position Reference Frame,Reference Frame 1,1,4536,
-2.70628,-10.025,-0.863736,µm,Surface,Position Reference Frame,Reference Frame 1,1,4537,
4.02361,-17.3358,0.370664,µm,Surface,Position Reference Frame,Reference Frame 1,1,4538,
0.138332,-11.8115,-3.39417,µm,Surface,Position Reference Frame,Reference Frame 1,1,4539,
-0.0116348,-11.8771,-2.56223,µm,Surface,Position Reference Frame,Reference Frame 1,1,4540,
7.75518,-21.3273,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,4541,
5.59584,-18.9871,0.278664,µm,Surface,Position Reference Frame,Reference Frame 1,1,4542,
1.82173,-14.1946,-1.59638,µm,Surface,Position Reference Frame,Reference Frame 1,1,4543,
-2.7958,-9.75608,-1.0733,µm,Surface,Position Reference Frame,Reference Frame 1,1,4544,
0.272346,-12.2302,-3.12531,µm,Surface,Position Reference Frame,Reference Frame 1,1,4545,
-0.0376701,-11.4643,-4.16582,µm,Surface,Position Reference Frame,Reference Frame 1,1,4546,
-7.09099,-4.28558,-3.06591,µm,Surface,Position Reference Frame,Reference Frame 1,1,4547,
-4.02122,-7.44909,-5.09673,µm,Surface,Position Reference Frame,Reference Frame 1,1,4548,
-4.18035,-6.8218,-5.13522,µm,Surface,Position Reference Frame,Reference Frame 1,1,4549,
1.09597,-13.7012,0.00399733,µm,Surface,Position Reference Frame,Reference Frame 1,1,4550,
-3.66041,-9.29745,0.196894,µm,Surface,Position Reference Frame,Reference Frame 1,1,4552,
-5.01988,-6.04824,-4.32467,µm,Surface,Position Reference Frame,Reference Frame 1,1,4553,
-5.94656,-5.49121,-1.62467,µm,Surface,Position Reference Frame,Reference Frame 1,1,4554,
-1.61717,-10.7765,-1.35837,µm,Surface,Position Reference Frame,Reference Frame 1,1,4555,
-4.03337,-7.10104,-3.14353,µm,Surface,Position Reference Frame,Reference Frame 1,1,4557,
-3.28222,-9.19824,-1.90021,µm,Surface,Position Reference Frame,Reference Frame 1,1,4558,
-3.63578,-8.48153,-1.77343,µm,Surface,Position Reference Frame,Reference Frame 1,1,4559,
-2.2313,-9.25449,-2.80778,µm,Surface,Position Reference Frame,Reference Frame 1,1,4561,
-2.77077,-9.14469,-1.63484,µm,Surface,Position Reference Frame,Reference Frame 1,1,4562,
-2.0131,-10.9798,0.00149107,µm,Surface,Position Reference Frame,Reference Frame 1,1,4564,
-2.90883,-9.9379,0.489166,µm,Surface,Position Reference Frame,Reference Frame 1,1,4566,
-2.05378,-11.1273,0.6479,µm,Surface,Position Reference Frame,Reference Frame 1,1,4567,
-1.18484,-10.4343,-3.1488,µm,Surface,Position Reference Frame,Reference Frame 1,1,4568,
-12.6124,-0.832363,0.132203,µm,Surface,Position Reference Frame,Reference Frame 1,1,4569,
-1.29277,-10.479,-2.13681,µm,Surface,Position Reference Frame,Reference Frame 1,1,4570,
-1.91758,-10.2043,-2.01423,µm,Surface,Position Reference Frame,Reference Frame 1,1,4573,
-4.08617,-7.03971,-4.36478,µm,Surface,Position Reference Frame,Reference Frame 1,1,4575,
-4.59097,-6.80225,-3.7663,µm,Surface,Position Reference Frame,Reference Frame 1,1,4576,
-7.16544,-5.57796,-1.74988,µm,Surface,Position Reference Frame,Reference Frame 1,1,4577,
1.26809,-14.3931,-1.40341,µm,Surface,Position Reference Frame,Reference Frame 1,1,4579,
-7.38247,-4.85679,-1.87447,µm,Surface,Position Reference Frame,Reference Frame 1,1,4580,
2.66198,-15.1461,-2.74513,µm,Surface,Position Reference Frame,Reference Frame 1,1,4581,
2.74549,-14.945,-0.429143,µm,Surface,Position Reference Frame,Reference Frame 1,1,4584,
2.55951,-14.5529,-1.82986,µm,Surface,Position Reference Frame,Reference Frame 1,1,4585,
-8.11874,-3.41047,-3.2999,µm,Surface,Position Reference Frame,Reference Frame 1,1,4586,
-6.26028,-5.91648,-2.03506,µm,Surface,Position Reference Frame,Reference Frame 1,1,4587,
-2.15075,-10.3647,0.0944443,µm,Surface,Position Reference Frame,Reference Frame 1,1,4588,
0.994606,-14.0595,-1.06267,µm,Surface,Position Reference Frame,Reference Frame 1,1,4589,
-1.60299,-10.4006,-4.00247,µm,Surface,Position Reference Frame,Reference Frame 1,1,4590,
-5.36026,-7.8604,0.310664,µm,Surface,Position Reference Frame,Reference Frame 1,1,4591,
-4.26153,-8.23233,-1.1022,µm,Surface,Position Reference Frame,Reference Frame 1,1,4592,
-1.52446,-11.6863,0.187331,µm,Surface,Position Reference Frame,Reference Frame 1,1,4593,
-6.81979,-5.9678,-1.60237,µm,Surface,Position Reference Frame,Reference Frame 1,1,4594,
-6.48647,-5.68465,-2.84019,µm,Surface,Position Reference Frame,Reference Frame 1,1,4595,
0.580082,-12.502,-2.63483,µm,Surface,Position Reference Frame,Reference Frame 1,1,4598,
0.613777,-13.6273,0.016818,µm,Surface,Position Reference Frame,Reference Frame 1,1,4599,
-2.53244,-9.66852,-2.45255,µm,Surface,Position Reference Frame,Reference Frame 1,1,4600,
-15.456,1.62852,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,4601,
-2.7962,-9.26267,-2.18139,µm,Surface,Position Reference Frame,Reference Frame 1,1,4602,
-0.797554,-11.629,-0.2157,µm,Surface,Position Reference Frame,Reference Frame 1,1,4603,
-0.0249062,-11.9477,-3.95456,µm,Surface,Position Reference Frame,Reference Frame 1,1,4604,
-3.76679,-9.66607,1.43602,µm,Surface,Position Reference Frame,Reference Frame 1,1,4605,
-6.973,-5.53662,-0.644683,µm,Surface,Position Reference Frame,Reference Frame 1,1,4607,
-0.466476,-12.0982,-2.36967,µm,Surface,Position Reference Frame,Reference Frame 1,1,4609,
-2.30135,-10.4471,-1.00723,µm,Surface,Position Reference Frame,Reference Frame 1,1,4612,
0.427113,-12.6428,-4.14534,µm,Surface,Position Reference Frame,Reference Frame 1,1,4613,
4.05661,-16.0639,-0.103498,µm,Surface,Position Reference Frame,Reference Frame 1,1,4614,
-0.427334,-11.5605,-2.83201,µm,Surface,Position Reference Frame,Reference Frame 1,1,4615,
1.08059,-14.9843,1.59638,µm,Surface,Position Reference Frame,Reference Frame 1,1,4616,
-7.39253,-3.87362,-4.60217,µm,Surface,Position Reference Frame,Reference Frame 1,1,4617,
1.45682,-15.3502,1.38019,µm,Surface,Position Reference Frame,Reference Frame 1,1,4618,
-3.2789,-8.82103,0.283583,µm,Surface,Position Reference Frame,Reference Frame 1,1,4619,
-1.61567,-9.76506,-3.58297,µm,Surface,Position Reference Frame,Reference Frame 1,1,4620,
-4.65451,-8.26054,-0.67347,µm,Surface,Position Reference Frame,Reference Frame 1,1,4621,
-7.82762,-5.15632,0.0764894,µm,Surface,Position Reference Frame,Reference Frame 1,1,4622,
-8.19431,-3.99594,-2.7038,µm,Surface,Position Reference Frame,Reference Frame 1,1,4623,
-4.79746,-7.12521,-2.59495,µm,Surface,Position Reference Frame,Reference Frame 1,1,4624,
3.71323,-15.9506,-1.23602,µm,Surface,Position Reference Frame,Reference Frame 1,1,4626,
-8.87428,-2.8567,-3.67846,µm,Surface,Position Reference Frame,Reference Frame 1,1,4627,
-1.39817,-11.1338,-1.54066,µm,Surface,Position Reference Frame,Reference Frame 1,1,4628,
-5.47481,-7.11489,-1.70771,µm,Surface,Position Reference Frame,Reference Frame 1,1,4629,
-5.1681,-7.02719,-2.06692,µm,Surface,Position Reference Frame,Reference Frame 1,1,4630,
-4.10888,-7.54033,-3.85525,µm,Surface,Position Reference Frame,Reference Frame 1,1,4631,
-6.80081,-5.33938,-2.44947,µm,Surface,Position Reference Frame,Reference Frame 1,1,4632,
-1.73355,-11.1035,-0.735218,µm,Surface,Position Reference Frame,Reference Frame 1,1,4633,
0.284687,-12.3984,-4.03648,µm,Surface,Position Reference Frame,Reference Frame 1,1,4634,
3.25021,-16.4822,0.0282912,µm,Surface,Position Reference Frame,Reference Frame 1,1,4635,
-2.0404,-12.1037,0.687613,µm,Surface,Position Reference Frame,Reference Frame 1,1,4636,
-5.06946,-7.52502,-1.81009,µm,Surface,Position Reference Frame,Reference Frame 1,1,4638,
-2.24319,-10.0772,-2.90039,µm,Surface,Position Reference Frame,Reference Frame 1,1,4639,
-7.59376,-5.52812,-1.13217,µm,Surface,Position Reference Frame,Reference Frame 1,1,4640,
-4.62259,-7.53287,-3.80995,µm,Surface,Position Reference Frame,Reference Frame 1,1,4641,
1.61969,-14.6123,-1.82318,µm,Surface,Position Reference Frame,Reference Frame 1,1,4642,
-8.94805,-4.91517,0.322277,µm,Surface,Position Reference Frame,Reference Frame 1,1,4643,
-3.4786,-8.30303,-5.00355,µm,Surface,Position Reference Frame,Reference Frame 1,1,4644,
-1.32273,-10.7529,-3.6386,µm,Surface,Position Reference Frame,Reference Frame 1,1,4646,
-2.68604,-10.4586,0.0736275,µm,Surface,Position Reference Frame,Reference Frame 1,1,4648,
-5.47021,-7.87056,-1.35219,µm,Surface,Position Reference Frame,Reference Frame 1,1,4649,
-5.29097,-6.86948,-3.32383,µm,Surface,Position Reference Frame,Reference Frame 1,1,4651,
-8.25008,-3.86502,-3.48789,µm,Surface,Position Reference Frame,Reference Frame 1,1,4652,
-2.43098,-10.0741,-1.93162,µm,Surface,Position Reference Frame,Reference Frame 1,1,4653,
-9.10716,-3.39972,-3.42817,µm,Surface,Position Reference Frame,Reference Frame 1,1,4654,
2.2894,-15.1502,-2.49915,µm,Surface,Position Reference Frame,Reference Frame 1,1,4656,
-9.13927,-3.65026,-1.756,µm,Surface,Position Reference Frame,Reference Frame 1,1,4657,
2.57162,-15.3679,-0.387564,µm,Surface,Position Reference Frame,Reference Frame 1,1,4658,
-3.95134,-8.73502,-1.96214,µm,Surface,Position Reference Frame,Reference Frame 1,1,4659,
-1.90343,-10.1416,-4.32934,µm,Surface,Position Reference Frame,Reference Frame 1,1,4661,
-6.24647,-6.21671,-1.04934,µm,Surface,Position Reference Frame,Reference Frame 1,1,4662,
-5.07929,-7.70978,-0.649402,µm,Surface,Position Reference Frame,Reference Frame 1,1,4663,
-8.96668,-3.14293,-2.51153,µm,Surface,Position Reference Frame,Reference Frame 1,1,4665,
0.361675,-12.279,-1.48328,µm,Surface,Position Reference Frame,Reference Frame 1,1,4666,
-8.03536,-3.67493,-3.99155,µm,Surface,Position Reference Frame,Reference Frame 1,1,4667,
-8.7577,-3.64385,-3.25803,µm,Surface,Position Reference Frame,Reference Frame 1,1,4668,
-5.44305,-7.28883,-2.61402,µm,Surface,Position Reference Frame,Reference Frame 1,1,4671,
-2.87881,-8.54819,-4.21827,µm,Surface,Position Reference Frame,Reference Frame 1,1,4672,
-6.16149,-6.78205,-0.261915,µm,Surface,Position Reference Frame,Reference Frame 1,1,4673,
-3.32899,-9.79165,-1.66141,µm,Surface,Position Reference Frame,Reference Frame 1,1,4674,
-4.6721,-8.10917,-1.4568,µm,Surface,Position Reference Frame,Reference Frame 1,1,4675,
-14.5269,0.74115,0.110664,µm,Surface,Position Reference Frame,Reference Frame 1,1,4676,
-0.489231,-11.8707,-1.57891,µm,Surface,Position Reference Frame,Reference Frame 1,1,4677,
6.19732,-19.6891,-0.334741,µm,Surface,Position Reference Frame,Reference Frame 1,1,4678,
4.21641,-16.8583,0.00917006,µm,Surface,Position Reference Frame,Reference Frame 1,1,4679,
-0.0885544,-12.5009,-0.992764,µm,Surface,Position Reference Frame,Reference Frame 1,1,4680,
-1.66079,-10.8906,-2.5835,µm,Surface,Position Reference Frame,Reference Frame 1,1,4681,
-6.10844,-6.40913,-2.78505,µm,Surface,Position Reference Frame,Reference Frame 1,1,4682,
-7.90499,-4.18798,-1.70614,µm,Surface,Position Reference Frame,Reference Frame 1,1,4684,
-1.72416,-10.2467,-2.72336,µm,Surface,Position Reference Frame,Reference Frame 1,1,4685,
-7.88561,-5.12608,-0.881986,µm,Surface,Position Reference Frame,Reference Frame 1,1,4686,
5.32759,-19.161,0.243392,µm,Surface,Position Reference Frame,Reference Frame 1,1,4687,
-6.10488,-5.6596,-3.72242,µm,Surface,Position Reference Frame,Reference Frame 1,1,4688,
-0.50745,-12.0997,-3.75401,µm,Surface,Position Reference Frame,Reference Frame 1,1,4690,
-0.834209,-11.3373,-4.14403,µm,Surface,Position Reference Frame,Reference Frame 1,1,4691,
-7.69681,-4.83827,-3.27093,µm,Surface,Position Reference Frame,Reference Frame 1,1,4692,
-1.10546,-11.8608,-1.07317,µm,Surface,Position Reference Frame,Reference Frame 1,1,4693,
-0.0576935,-12.9848,-1.49021,µm,Surface,Position Reference Frame,Reference Frame 1,1,4694,
0.150944,-13.8806,0.249236,µm,Surface,Position Reference Frame,Reference Frame 1,1,4695,
-1.14404,-10.9174,-4.42888,µm,Surface,Position Reference Frame,Reference Frame 1,1,4696,
-3.7111,-9.5999,-0.896214,µm,Surface,Position Reference Frame,Reference Frame 1,1,4697,
0.355911,-14.1032,-0.548255,µm,Surface,Position Reference Frame,Reference Frame 1,1,4698,
-3.76712,-8.06059,-2.94165,µm,Surface,Position Reference Frame,Reference Frame 1,1,4699,
-1.96473,-11.0014,-1.42598,µm,Surface,Position Reference Frame,Reference Frame 1,1,4700,
1.88058,-14.3355,-0.130963,µm,Surface,Position Reference Frame,Reference Frame 1,1,4701,
-6.19877,-6.79889,-2.44518,µm,Surface,Position Reference Frame,Reference Frame 1,1,4703,
-1.63623,-11.529,-1.37723,µm,Surface,Position Reference Frame,Reference Frame 1,1,4704,
-3.54172,-7.70449,-4.31176,µm,Surface,Position Reference Frame,Reference Frame 1,1,4705,
3.43976,-16.4786,-1.2178,µm,Surface,Position Reference Frame,Reference Frame 1,1,4706,
3.26846,-15.8752,-1.44614,µm,Surface,Position Reference Frame,Reference Frame 1,1,4707,
-8.48794,-4.08885,-0.0870242,µm,Surface,Position Reference Frame,Reference Frame 1,1,4708,
-6.09047,-7.48624,0.177158,µm,Surface,Position Reference Frame,Reference Frame 1,1,4709,
-2.39289,-11.4394,0.243835,µm,Surface,Position Reference Frame,Reference Frame 1,1,4710,
-5.55997,-6.7243,-1.25889,µm,Surface,Position Reference Frame,Reference Frame 1,1,4711,
-1.56051,-12.3794,0.320251,µm,Surface,Position Reference Frame,Reference Frame 1,1,4712,
-9.25958,-3.64064,-3.70791,µm,Surface,Position Reference Frame,Reference Frame 1,1,4713,
-0.536846,-12.8435,-0.662465,µm,Surface,Position Reference Frame,Reference Frame 1,1,4714,
-1.67912,-10.609,-4.89896,µm,Surface,Position Reference Frame,Reference Frame 1,1,4715,
6.39325,-19.8977,0.127142,µm,Surface,Position Reference Frame,Reference Frame 1,1,4716,
-3.00405,-9.31657,-3.17034,µm,Surface,Position Reference Frame,Reference Frame 1,1,4717,
3.80114,-16.6529,-0.358784,µm,Surface,Position Reference Frame,Reference Frame 1,1,4719,
-6.67673,-6.37734,-0.00338173,µm,Surface,Position Reference Frame,Reference Frame 1,1,4720,
-12.8334,-1.43555,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,4721,
-5.96054,-7.06103,-1.20741,µm,Surface,Position Reference Frame,Reference Frame 1,1,4722,
-3.095,-10.391,-0.614383,µm,Surface,Position Reference Frame,Reference Frame 1,1,4723,
-6.64882,-5.73859,-3.74062,µm,Surface,Position Reference Frame,Reference Frame 1,1,4724,
-1.78046,-11.226,-2.08771,µm,Surface,Position Reference Frame,Reference Frame 1,1,4725,
-0.642128,-11.4979,-3.53425,µm,Surface,Position Reference Frame,Reference Frame 1,1,4727,
-1.91645,-10.7443,-3.00626,µm,Surface,Position Reference Frame,Reference Frame 1,1,4728,
-2.15187,-9.81502,-3.80434,µm,Surface,Position Reference Frame,Reference Frame 1,1,4729,
0.529587,-13.5102,-1.58885,µm,Surface,Position Reference Frame,Reference Frame 1,1,4731,
-3.20645,-9.69604,-0.71632,µm,Surface,Position Reference Frame,Reference Frame 1,1,4732,
-2.61814,-9.37679,-3.80027,µm,Surface,Position Reference Frame,Reference Frame 1,1,4733,
-8.12245,-4.99261,-1.91592,µm,Surface,Position Reference Frame,Reference Frame 1,1,4735,
-3.37415,-8.41374,-3.6099,µm,Surface,Position Reference Frame,Reference Frame 1,1,4736,
-6.30882,-7.21907,-0.396003,µm,Surface,Position Reference Frame,Reference Frame 1,1,4737,
0.260178,-13.2136,-1.00335,µm,Surface,Position Reference Frame,Reference Frame 1,1,4738,
0.540791,-12.6854,-3.83843,µm,Surface,Position Reference Frame,Reference Frame 1,1,4739,
-3.95482,-9.13453,-1.39284,µm,Surface,Position Reference Frame,Reference Frame 1,1,4740,
-9.04732,-3.49292,-1.17678,µm,Surface,Position Reference Frame,Reference Frame 1,1,4741,
2.02543,-14.5393,-2.41868,µm,Surface,Position Reference Frame,Reference Frame 1,1,4742,
-8.24707,-5.0129,-0.202329,µm,Surface,Position Reference Frame,Reference Frame 1,1,4743,
2.98101,-15.8732,0.143964,µm,Surface,Position Reference Frame,Reference Frame 1,1,4744,
-7.02871,-6.18128,-1.03193,µm,Surface,Position Reference Frame,Reference Frame 1,1,4746,
-15.065,0.844387,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,4747,
-9.75542,-4.17516,0.392403,µm,Surface,Position Reference Frame,Reference Frame 1,1,4749,
-3.34779,-10.3065,0.177442,µm,Surface,Position Reference Frame,Reference Frame 1,1,4750,
1.92957,-15.225,0.328973,µm,Surface,Position Reference Frame,Reference Frame 1,1,4751,
-1.11237,-12.0942,-2.66267,µm,Surface,Position Reference Frame,Reference Frame 1,1,4752,
-0.135536,-12.629,-2.85018,µm,Surface,Position Reference Frame,Reference Frame 1,1,4754,
0.000965118,-14.3514,0.424062,µm,Surface,Position Reference Frame,Reference Frame 1,1,4755,
-7.43338,-5.77174,-2.29156,µm,Surface,Position Reference Frame,Reference Frame 1,1,4756,
-4.78526,-7.77925,-1.63576,µm,Surface,Position Reference Frame,Reference Frame 1,1,4757,
-4.91521,-7.75796,-4.27244,µm,Surface,Position Reference Frame,Reference Frame 1,1,4758,
-4.01966,-9.60822,0.218199,µm,Surface,Position Reference Frame,Reference Frame 1,1,4759,
-2.27848,-10.4852,-4.3234,µm,Surface,Position Reference Frame,Reference Frame 1,1,4760,
-0.0334015,-12.37,-3.70556,µm,Surface,Position Reference Frame,Reference Frame 1,1,4761,
-4.36771,-8.83941,-2.31536,µm,Surface,Position Reference Frame,Reference Frame 1,1,4762,
-6.21377,-7.58868,-0.738531,µm,Surface,Position Reference Frame,Reference Frame 1,1,4763,
-10.1916,-3.49604,0.0100446,µm,Surface,Position Reference Frame,Reference Frame 1,1,4764,
1.51914,-15.1313,-0.0443358,µm,Surface,Position Reference Frame,Reference Frame 1,1,4765,
-14.797,0.428314,-0.529336,µm,Surface,Position Reference Frame,Reference Frame 1,1,4767,
6.75675,-20.9008,0.17936,µm,Surface,Position Reference Frame,Reference Frame 1,1,4768,
-7.08604,-6.56299,-0.582726,µm,Surface,Position Reference Frame,Reference Frame 1,1,4769,
6.24112,-20.407,-0.311154,µm,Surface,Position Reference Frame,Reference Frame 1,1,4770,
-1.24421,-11.5408,-3.51881,µm,Surface,Position Reference Frame,Reference Frame 1,1,4771,
-8.76501,-4.50778,-2.67612,µm,Surface,Position Reference Frame,Reference Frame 1,1,4773,
-6.78128,-6.97623,0.0478573,µm,Surface,Position Reference Frame,Reference Frame 1,1,4774,
-2.25381,-10.553,-3.58225,µm,Surface,Position Reference Frame,Reference Frame 1,1,4776,
-3.98799,-9.07706,-0.429213,µm,Surface,Position Reference Frame,Reference Frame 1,1,4777,
-6.51078,-6.47123,-2.68819,µm,Surface,Position Reference Frame,Reference Frame 1,1,4779,
2.64192,-15.4581,-1.97257,µm,Surface,Position Reference Frame,Reference Frame 1,1,4780,
1.96734,-15.9313,0.416378,µm,Surface,Position Reference Frame,Reference Frame 1,1,4783,
-5.66705,-7.01228,-3.89322,µm,Surface,Position Reference Frame,Reference Frame 1,1,4784,
-0.842083,-12.3378,-2.3435,µm,Surface,Position Reference Frame,Reference Frame 1,1,4786,
-8.43267,-4.37674,-1.37336,µm,Surface,Position Reference Frame,Reference Frame 1,1,4787,
1.79286,-14.8533,-1.24498,µm,Surface,Position Reference Frame,Reference Frame 1,1,4788,
-7.90631,-5.12064,-2.50421,µm,Surface,Position Reference Frame,Reference Frame 1,1,4789,
0.739964,-13.2015,-2.05738,µm,Surface,Position Reference Frame,Reference Frame 1,1,4790,
-6.40244,-6.24121,-4.2991,µm,Surface,Position Reference Frame,Reference Frame 1,1,4791,
-1.15474,-11.1783,-2.83736,µm,Surface,Position Reference Frame,Reference Frame 1,1,4792,
-7.09906,-6.11402,-2.25707,µm,Surface,Position Reference Frame,Reference Frame 1,1,4794,
-9.82657,-3.67799,-0.619113,µm,Surface,Position Reference Frame,Reference Frame 1,1,4795,
0.839779,-13.6148,-2.64113,µm,Surface,Position Reference Frame,Reference Frame 1,1,4796,
-4.27322,-8.82438,0.297079,µm,Surface,Position Reference Frame,Reference Frame 1,1,4797,
2.42033,-15.8132,0.265414,µm,Surface,Position Reference Frame,Reference Frame 1,1,4798,
-2.83447,-9.89696,-3.21019,µm,Surface,Position Reference Frame,Reference Frame 1,1,4799,
-7.32167,-5.92764,-1.28919,µm,Surface,Position Reference Frame,Reference Frame 1,1,4800,
-6.70031,-6.40174,-1.95089,µm,Surface,Position Reference Frame,Reference Frame 1,1,4801,
-8.34059,-5.40726,-0.718717,µm,Surface,Position Reference Frame,Reference Frame 1,1,4802,
2.87159,-15.7512,-1.47213,µm,Surface,Position Reference Frame,Reference Frame 1,1,4803,
1.3448,-14.7561,-0.04178,µm,Surface,Position Reference Frame,Reference Frame 1,1,4804,
-8.59881,-4.01878,-2.75106,µm,Surface,Position Reference Frame,Reference Frame 1,1,4805,
-3.74247,-8.58471,-4.78294,µm,Surface,Position Reference Frame,Reference Frame 1,1,4806,
-7.42447,-5.50049,-2.7415,µm,Surface,Position Reference Frame,Reference Frame 1,1,4807,
-7.80532,-5.47381,-2.07051,µm,Surface,Position Reference Frame,Reference Frame 1,1,4808,
-2.02891,-11.5954,-0.31549,µm,Surface,Position Reference Frame,Reference Frame 1,1,4809,
-0.743652,-11.89,-3.74239,µm,Surface,Position Reference Frame,Reference Frame 1,1,4810,
-5.76481,-7.13448,-4.74916,µm,Surface,Position Reference Frame,Reference Frame 1,1,4811,
-0.189159,-14.3116,0.0414977,µm,Surface,Position Reference Frame,Reference Frame 1,1,4813,
4.01427,-18.5107,0.217041,µm,Surface,Position Reference Frame,Reference Frame 1,1,4815,
-1.9767,-10.6566,-4.12352,µm,Surface,Position Reference Frame,Reference Frame 1,1,4816,
0.0664024,-14.0775,-1.06732,µm,Surface,Position Reference Frame,Reference Frame 1,1,4817,
-5.19523,-8.86734,0.271757,µm,Surface,Position Reference Frame,Reference Frame 1,1,4818,
-7.65724,-6.07227,0.0547862,µm,Surface,Position Reference Frame,Reference Frame 1,1,4819,
-1.5093,-12.2816,-1.04105,µm,Surface,Position Reference Frame,Reference Frame 1,1,4821,
-3.45333,-10.2084,-1.0218,µm,Surface,Position Reference Frame,Reference Frame 1,1,4822,
-12.7255,-2.06978,0.258164,µm,Surface,Position Reference Frame,Reference Frame 1,1,4823,
-2.04655,-11.5344,-2.496,µm,Surface,Position Reference Frame,Reference Frame 1,1,4824,
-3.2113,-9.75665,-2.38796,µm,Surface,Position Reference Frame,Reference Frame 1,1,4825,
-14.7575,0.198624,-0.929336,µm,Surface,Position Reference Frame,Reference Frame 1,1,4826,
-4.1951,-9.65788,-1.17434,µm,Surface,Position Reference Frame,Reference Frame 1,1,4829,
-0.427059,-12.5247,-3.33635,µm,Surface,Position Reference Frame,Reference Frame 1,1,4831,
-0.783581,-11.9786,-5.10711,µm,Surface,Position Reference Frame,Reference Frame 1,1,4833,
-5.94868,-7.45898,-1.79198,µm,Surface,Position Reference Frame,Reference Frame 1,1,4834,
-10.0787,-3.79634,-1.45773,µm,Surface,Position Reference Frame,Reference Frame 1,1,4835,
-5.14387,-7.86353,-3.54218,µm,Surface,Position Reference Frame,Reference Frame 1,1,4836,
-6.50331,-6.27553,-3.64437,µm,Surface,Position Reference Frame,Reference Frame 1,1,4837,
-2.45166,-11.0472,-1.21815,µm,Surface,Position Reference Frame,Reference Frame 1,1,4838,
-1.15189,-11.8799,-2.04875,µm,Surface,Position Reference Frame,Reference Frame 1,1,4839,
-5.00518,-7.18586,-4.24962,µm,Surface,Position Reference Frame,Reference Frame 1,1,4840,
3.46309,-17.0531,-0.352842,µm,Surface,Position Reference Frame,Reference Frame 1,1,4841,
-1.13909,-12.3918,-2.24934,µm,Surface,Position Reference Frame,Reference Frame 1,1,4842,
-1.16481,-11.9734,-3.50953,µm,Surface,Position Reference Frame,Reference Frame 1,1,4843,
-0.440033,-13.1245,-1.08841,µm,Surface,Position Reference Frame,Reference Frame 1,1,4844,
-13.8192,-0.489307,-0.777336,µm,Surface,Position Reference Frame,Reference Frame 1,1,4845,
-5.73685,-7.12865,-3.00305,µm,Surface,Position Reference Frame,Reference Frame 1,1,4846,
-5.7814,-7.69667,-0.799235,µm,Surface,Position Reference Frame,Reference Frame 1,1,4847,
-2.74445,-10.2354,-2.67659,µm,Surface,Position Reference Frame,Reference Frame 1,1,4848,
-6.00976,-7.32956,-2.4726,µm,Surface,Position Reference Frame,Reference Frame 1,1,4849,
-2.25004,-10.4902,-5.52934,µm,Surface,Position Reference Frame,Reference Frame 1,1,4850,
-12.1761,-1.91826,0.110974,µm,Surface,Position Reference Frame,Reference Frame 1,1,4852,
-2.39153,-10.681,-1.98159,µm,Surface,Position Reference Frame,Reference Frame 1,1,4853,
-8.08114,-5.75513,-1.25434,µm,Surface,Position Reference Frame,Reference Frame 1,1,4854,
-0.0965157,-12.9528,-2.32102,µm,Surface,Position Reference Frame,Reference Frame 1,1,4855,
-1.7955,-11.3687,-2.94781,µm,Surface,Position Reference Frame,Reference Frame 1,1,4856,
