
-5.69183,-6.65844,-4.50749,µm,Surface,Position Reference Frame,Reference Frame 1,1,4857,
-3.01433,-10.4882,-2.23828,µm,Surface,Position Reference Frame,Reference Frame 1,1,4858,
-4.65839,-7.83102,-2.93396,µm,Surface,Position Reference Frame,Reference Frame 1,1,4859,
-7.64248,-6.21166,-0.780431,µm,Surface,Position Reference Frame,Reference Frame 1,1,4860,
3.70608,-17.5626,-0.162363,µm,Surface,Position Reference Frame,Reference Frame 1,1,4861,
-8.77619,-4.75073,-0.391948,µm,Surface,Position Reference Frame,Reference Frame 1,1,4862,
-0.484192,-12.2479,-4.48586,µm,Surface,Position Reference Frame,Reference Frame 1,1,4864,
-6.89953,-6.01569,-2.71944,µm,Surface,Position Reference Frame,Reference Frame 1,1,4865,
-2.55219,-11.1768,-0.254738,µm,Surface,Position Reference Frame,Reference Frame 1,1,4866,
-3.72538,-9.53703,-1.89156,µm,Surface,Position Reference Frame,Reference Frame 1,1,4867,
-0.563629,-12.5562,-2.422,µm,Surface,Position Reference Frame,Reference Frame 1,1,4868,
-3.93998,-10.2097,-1.11205,µm,Surface,Position Reference Frame,Reference Frame 1,1,4869,
-12.2884,-2.8052,0.442093,µm,Surface,Position Reference Frame,Reference Frame 1,1,4870,
-8.28635,-5.43518,-1.54679,µm,Surface,Position Reference Frame,Reference Frame 1,1,4871,
-4.63977,-8.58749,-1.59658,µm,Surface,Position Reference Frame,Reference Frame 1,1,4872,
-3.33495,-10.8688,-1.39249,µm,Surface,Position Reference Frame,Reference Frame 1,1,4873,
0.827251,-14.8573,-1.20981,µm,Surface,Position Reference Frame,Reference Frame 1,1,4874,
-9.15442,-3.91177,-2.99478,µm,Surface,Position Reference Frame,Reference Frame 1,1,4875,
-8.57862,-5.60347,0.234664,µm,Surface,Position Reference Frame,Reference Frame 1,1,4876,
-8.58937,-5.08832,-0.985245,µm,Surface,Position Reference Frame,Reference Frame 1,1,4877,
-6.97119,-6.95476,-1.47805,µm,Surface,Position Reference Frame,Reference Frame 1,1,4878,
2.81236,-16.286,-1.22504,µm,Surface,Position Reference Frame,Reference Frame 1,1,4879,
-3.19237,-9.66393,-5.21188,µm,Surface,Position Reference Frame,Reference Frame 1,1,4880,
-3.93021,-9.15546,-2.44275,µm,Surface,Position Reference Frame,Reference Frame 1,1,4881,
-6.60981,-7.61322,-0.154839,µm,Surface,Position Reference Frame,Reference Frame 1,1,4883,
-6.41062,-7.05339,-2.90298,µm,Surface,Position Reference Frame,Reference Frame 1,1,4884,
-5.3992,-8.26244,-1.20035,µm,Surface,Position Reference Frame,Reference Frame 1,1,4885,
-2.51872,-11.7781,0.304647,µm,Surface,Position Reference Frame,Reference Frame 1,1,4886,
4.05022,-18.9539,0.175426,µm,Surface,Position Reference Frame,Reference Frame 1,1,4887,
-0.529552,-13.3375,-2.28876,µm,Surface,Position Reference Frame,Reference Frame 1,1,4888,
-0.79364,-12.4706,-1.05583,µm,Surface,Position Reference Frame,Reference Frame 1,1,4889,
-5.41421,-7.68307,-2.53081,µm,Surface,Position Reference Frame,Reference Frame 1,1,4890,
-7.0639,-7.29917,-0.549336,µm,Surface,Position Reference Frame,Reference Frame 1,1,4891,
0.750248,-14.277,0.0352278,µm,Surface,Position Reference Frame,Reference Frame 1,1,4892,
-4.27767,-8.14295,-3.93131,µm,Surface,Position Reference Frame,Reference Frame 1,1,4893,
-7.43305,-6.72711,0.00108004,µm,Surface,Position Reference Frame,Reference Frame 1,1,4894,
-2.00544,-11.0419,-3.80915,µm,Surface,Position Reference Frame,Reference Frame 1,1,4895,
-6.42589,-7.15875,-1.92802,µm,Surface,Position Reference Frame,Reference Frame 1,1,4896,
-2.7676,-12.0315,0.444435,µm,Surface,Position Reference Frame,Reference Frame 1,1,4897,
-9.07144,-5.29622,0.154301,µm,Surface,Position Reference Frame,Reference Frame 1,1,4898,
2.67483,-16.6828,-0.403294,µm,Surface,Position Reference Frame,Reference Frame 1,1,4899,
-2.75589,-9.94882,-3.87521,µm,Surface,Position Reference Frame,Reference Frame 1,1,4901,
-0.27367,-13.1712,-3.18388,µm,Surface,Position Reference Frame,Reference Frame 1,1,4902,
-3.68021,-9.96527,-1.64011,µm,Surface,Position Reference Frame,Reference Frame 1,1,4905,
-4.27628,-10.7644,1.08831,µm,Surface,Position Reference Frame,Reference Frame 1,1,4906,
-6.75658,-6.75562,-2.88407,µm,Surface,Position Reference Frame,Reference Frame 1,1,4907,
4.04865,-18.1726,-2.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,4909,
-5.61384,-6.36753,-3.56576,µm,Surface,Position Reference Frame,Reference Frame 1,1,4910,
5.24353,-20.1978,0.417331,µm,Surface,Position Reference Frame,Reference Frame 1,1,4911,
-4.86534,-7.69767,-5.00156,µm,Surface,Position Reference Frame,Reference Frame 1,1,4912,
-2.61266,-11.4083,-1.15776,µm,Surface,Position Reference Frame,Reference Frame 1,1,4913,
-1.62102,-11.3845,-3.77272,µm,Surface,Position Reference Frame,Reference Frame 1,1,4914,
-6.59575,-6.88614,-1.12435,µm,Surface,Position Reference Frame,Reference Frame 1,1,4915,
-0.167442,-12.78,-4.41652,µm,Surface,Position Reference Frame,Reference Frame 1,1,4916,
-7.00117,-5.06911,-3.78402,µm,Surface,Position Reference Frame,Reference Frame 1,1,4917,
-0.792477,-12.3256,-4.30402,µm,Surface,Position Reference Frame,Reference Frame 1,1,4920,
-7.22692,-6.51579,-1.85618,µm,Surface,Position Reference Frame,Reference Frame 1,1,4921,
-2.40565,-11.2161,-2.06358,µm,Surface,Position Reference Frame,Reference Frame 1,1,4922,
-1.1346,-12.5584,-1.68562,µm,Surface,Position Reference Frame,Reference Frame 1,1,4923,
-1.55111,-12.7582,-0.196626,µm,Surface,Position Reference Frame,Reference Frame 1,1,4925,
3.08954,-17.3166,-0.686983,µm,Surface,Position Reference Frame,Reference Frame 1,1,4926,
0.809402,-14.8363,-0.0894299,µm,Surface,Position Reference Frame,Reference Frame 1,1,4927,
-14.2134,-0.517738,-1.14362,µm,Surface,Position Reference Frame,Reference Frame 1,1,4928,
-2.32021,-11.936,-0.874234,µm,Surface,Position Reference Frame,Reference Frame 1,1,4929,
-2.67518,-10.5672,-3.85269,µm,Surface,Position Reference Frame,Reference Frame 1,1,4930,
-0.215725,-13.3993,-1.14515,µm,Surface,Position Reference Frame,Reference Frame 1,1,4931,
2.20761,-15.7352,-0.914689,µm,Surface,Position Reference Frame,Reference Frame 1,1,4932,
-8.1459,-5.69372,-2.84465,µm,Surface,Position Reference Frame,Reference Frame 1,1,4933,
0.442188,-13.9213,-2.92401,µm,Surface,Position Reference Frame,Reference Frame 1,1,4935,
-1.45684,-12.0223,-3.11847,µm,Surface,Position Reference Frame,Reference Frame 1,1,4936,
-1.51441,-11.0938,-4.57655,µm,Surface,Position Reference Frame,Reference Frame 1,1,4937,
-1.29603,-13.4334,0.097436,µm,Surface,Position Reference Frame,Reference Frame 1,1,4938,
0.899105,-16.1968,1.25327,µm,Surface,Position Reference Frame,Reference Frame 1,1,4939,
-6.21127,-7.99268,-1.77899,µm,Surface,Position Reference Frame,Reference Frame 1,1,4940,
-5.40408,-7.59753,-4.4736,µm,Surface,Position Reference Frame,Reference Frame 1,1,4941,
2.41943,-16.3632,0.383904,µm,Surface,Position Reference Frame,Reference Frame 1,1,4942,
0.193241,-13.7668,-1.78137,µm,Surface,Position Reference Frame,Reference Frame 1,1,4944,
-8.1055,-5.76582,-0.531179,µm,Surface,Position Reference Frame,Reference Frame 1,1,4945,
-4.38166,-8.31967,-5.14809,µm,Surface,Position Reference Frame,Reference Frame 1,1,4946,
-3.61002,-9.13846,-4.00534,µm,Surface,Position Reference Frame,Reference Frame 1,1,4948,
-15.7113,0.598934,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,4949,
-8.31141,-5.07399,-3.75045,µm,Surface,Position Reference Frame,Reference Frame 1,1,4951,
-7.75665,-7.09578,0.199105,µm,Surface,Position Reference Frame,Reference Frame 1,1,4952,
-4.8645,-8.97086,-1.4572,µm,Surface,Position Reference Frame,Reference Frame 1,1,4954,
-6.93499,-6.45447,-3.32537,µm,Surface,Position Reference Frame,Reference Frame 1,1,4955,
-7.9991,-5.43285,-3.27954,µm,Surface,Position Reference Frame,Reference Frame 1,1,4956,
-0.618057,-13.1906,-3.41505,µm,Surface,Position Reference Frame,Reference Frame 1,1,4957,
-2.5948,-11.4561,-2.14184,µm,Surface,Position Reference Frame,Reference Frame 1,1,4958,
-1.32717,-12.7899,-1.10112,µm,Surface,Position Reference Frame,Reference Frame 1,1,4959,
-3.63554,-8.79074,-3.9733,µm,Surface,Position Reference Frame,Reference Frame 1,1,4960,
1.66294,-16.0278,0.271537,µm,Surface,Position Reference Frame,Reference Frame 1,1,4961,
2.94893,-16.8595,-1.33834,µm,Surface,Position Reference Frame,Reference Frame 1,1,4962,
-3.12304,-10.9339,-0.144574,µm,Surface,Position Reference Frame,Reference Frame 1,1,4963,
5.95024,-20.2617,0.103164,µm,Surface,Position Reference Frame,Reference Frame 1,1,4964,
-7.94371,-5.96663,-1.64197,µm,Surface,Position Reference Frame,Reference Frame 1,1,4965,
-1.61699,-12.129,-0.399511,µm,Surface,Position Reference Frame,Reference Frame 1,1,4966,
1.49059,-16.6098,0.942306,µm,Surface,Position Reference Frame,Reference Frame 1,1,4967,
-3.78848,-9.37152,-4.89708,µm,Surface,Position Reference Frame,Reference Frame 1,1,4968,
-2.58901,-11.8561,-0.701167,µm,Surface,Position Reference Frame,Reference Frame 1,1,4969,
-6.91645,-6.24183,-4.41382,µm,Surface,Position Reference Frame,Reference Frame 1,1,4971,
2.24805,-16.182,-2.75259,µm,Surface,Position Reference Frame,Reference Frame 1,1,4972,
0.466576,-14.1329,-3.596,µm,Surface,Position Reference Frame,Reference Frame 1,1,4973,
-7.03502,-5.96286,-3.72359,µm,Surface,Position Reference Frame,Reference Frame 1,1,4974,
-5.90576,-8.09273,-1.33699,µm,Surface,Position Reference Frame,Reference Frame 1,1,4975,
1.9212,-15.2526,-1.80784,µm,Surface,Position Reference Frame,Reference Frame 1,1,4977,
-2.97761,-10.6123,-1.29058,µm,Surface,Position Reference Frame,Reference Frame 1,1,4978,
-1.67952,-11.7715,-2.19923,µm,Surface,Position Reference Frame,Reference Frame 1,1,4979,
-2.22799,-11.6793,-1.95328,µm,Surface,Position Reference Frame,Reference Frame 1,1,4980,
-7.03975,-7.70241,-0.084599,µm,Surface,Position Reference Frame,Reference Frame 1,1,4982,
-10.9871,-3.15239,0.00718307,µm,Surface,Position Reference Frame,Reference Frame 1,1,4983,
-9.45313,-4.82418,0.0834789,µm,Surface,Position Reference Frame,Reference Frame 1,1,4984,
5.61476,-20.84,0.229568,µm,Surface,Position Reference Frame,Reference Frame 1,1,4985,
-4.26723,-10.2926,-0.00801086,µm,Surface,Position Reference Frame,Reference Frame 1,1,4988,
5.68658,-20.7307,-0.468622,µm,Surface,Position Reference Frame,Reference Frame 1,1,4989,
-4.89853,-8.36707,-4.94126,µm,Surface,Position Reference Frame,Reference Frame 1,1,4990,
3.25875,-17.7411,-0.225576,µm,Surface,Position Reference Frame,Reference Frame 1,1,4991,
1.39724,-15.7418,-0.295883,µm,Surface,Position Reference Frame,Reference Frame 1,1,4993,
-2.49251,-11.4193,-3.05553,µm,Surface,Position Reference Frame,Reference Frame 1,1,4994,
1.32376,-16.1257,0.52416,µm,Surface,Position Reference Frame,Reference Frame 1,1,4996,
-6.80305,-6.78931,-3.78648,µm,Surface,Position Reference Frame,Reference Frame 1,1,4997,
-1.81538,-11.8551,-3.44478,µm,Surface,Position Reference Frame,Reference Frame 1,1,4998,
-2.14413,-12.7047,-0.69886,µm,Surface,Position Reference Frame,Reference Frame 1,1,4999,
-13.2964,-1.7111,-0.77479,µm,Surface,Position Reference Frame,Reference Frame 1,1,5000,
-1.44879,-12.181,-5.06505,µm,Surface,Position Reference Frame,Reference Frame 1,1,5001,
-0.677094,-12.7384,-4.02723,µm,Surface,Position Reference Frame,Reference Frame 1,1,5002,
-8.85153,-5.62745,-0.948901,µm,Surface,Position Reference Frame,Reference Frame 1,1,5003,
-5.94334,-7.97715,-3.49637,µm,Surface,Position Reference Frame,Reference Frame 1,1,5004,
1.16385,-15.3431,-0.13241,µm,Surface,Position Reference Frame,Reference Frame 1,1,5005,
-4.96395,-9.57801,0.34025,µm,Surface,Position Reference Frame,Reference Frame 1,1,5007,
-3.49879,-10.4546,-1.56803,µm,Surface,Position Reference Frame,Reference Frame 1,1,5008,
-6.36287,-6.81117,-4.09655,µm,Surface,Position Reference Frame,Reference Frame 1,1,5009,
-16.3455,1.1475,0.0856643,µm,Surface,Position Reference Frame,Reference Frame 1,1,5010,
-6.47467,-8.04103,-1.29312,µm,Surface,Position Reference Frame,Reference Frame 1,1,5011,
-7.48487,-6.39161,-3.08052,µm,Surface,Position Reference Frame,Reference Frame 1,1,5012,
-4.64017,-9.32765,-0.588546,µm,Surface,Position Reference Frame,Reference Frame 1,1,5013,
0.181561,-14.9287,-0.371709,µm,Surface,Position Reference Frame,Reference Frame 1,1,5014,
-1.89483,-11.4045,-3.86946,µm,Surface,Position Reference Frame,Reference Frame 1,1,5015,
-8.99161,-4.83289,-1.57096,µm,Surface,Position Reference Frame,Reference Frame 1,1,5016,
-9.1607,-4.11733,-1.05997,µm,Surface,Position Reference Frame,Reference Frame 1,1,5018,
-0.866837,-12.6575,-3.46023,µm,Surface,Position Reference Frame,Reference Frame 1,1,5019,
-6.83261,-7.10105,-2.14332,µm,Surface,Position Reference Frame,Reference Frame 1,1,5020,
-3.13964,-11.2777,-0.792239,µm,Surface,Position Reference Frame,Reference Frame 1,1,5021,
-7.21836,-6.98439,-1.58499,µm,Surface,Position Reference Frame,Reference Frame 1,1,5023,
-5.0389,-8.32097,-2.49663,µm,Surface,Position Reference Frame,Reference Frame 1,1,5024,
-6.88743,-7.72054,-0.896941,µm,Surface,Position Reference Frame,Reference Frame 1,1,5026,
-7.59838,-5.43439,-3.88574,µm,Surface,Position Reference Frame,Reference Frame 1,1,5029,
1.78809,-15.6509,-2.65769,µm,Surface,Position Reference Frame,Reference Frame 1,1,5030,
-2.02375,-12.1412,-1.26589,µm,Surface,Position Reference Frame,Reference Frame 1,1,5031,
-5.1229,-8.10384,-4.02285,µm,Surface,Position Reference Frame,Reference Frame 1,1,5032,
-4.39776,-8.90253,-4.97479,µm,Surface,Position Reference Frame,Reference Frame 1,1,5033,
-4.41121,-9.86227,0.137721,µm,Surface,Position Reference Frame,Reference Frame 1,1,5034,
-2.30274,-11.0156,-2.94694,µm,Surface,Position Reference Frame,Reference Frame 1,1,5035,
0.1852,-13.2992,-3.21725,µm,Surface,Position Reference Frame,Reference Frame 1,1,5036,
-7.01495,-8.5521,1.05066,µm,Surface,Position Reference Frame,Reference Frame 1,1,5037,
-9.00992,-5.76605,-0.166178,µm,Surface,Position Reference Frame,Reference Frame 1,1,5038,
-8.70271,-5.12128,-2.50039,µm,Surface,Position Reference Frame,Reference Frame 1,1,5039,
-1.0779,-12.5801,-2.84667,µm,Surface,Position Reference Frame,Reference Frame 1,1,5041,
-0.867043,-13.2883,-0.878844,µm,Surface,Position Reference Frame,Reference Frame 1,1,5042,
-10.6377,-3.83802,-0.30249,µm,Surface,Position Reference Frame,Reference Frame 1,1,5043,
-5.71491,-8.40424,-2.11145,µm,Surface,Position Reference Frame,Reference Frame 1,1,5044,
-4.88848,-8.75023,-4.37057,µm,Surface,Position Reference Frame,Reference Frame 1,1,5046,
-14.83,-0.842499,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,5048,
-3.17881,-10.44,-4.05775,µm,Surface,Position Reference Frame,Reference Frame 1,1,5049,
0.58466,-15.2877,-1.64153,µm,Surface,Position Reference Frame,Reference Frame 1,1,5050,
-9.33231,-5.68773,-0.727975,µm,Surface,Position Reference Frame,Reference Frame 1,1,5051,
-6.20123,-7.88751,-2.67872,µm,Surface,Position Reference Frame,Reference Frame 1,1,5052,
-8.3162,-4.66289,-3.12062,µm,Surface,Position Reference Frame,Reference Frame 1,1,5053,
3.3889,-18.5403,-0.0561647,µm,Surface,Position Reference Frame,Reference Frame 1,1,5055,
-12.2332,-2.8012,-0.506002,µm,Surface,Position Reference Frame,Reference Frame 1,1,5056,
-0.820042,-13.5737,-1.61137,µm,Surface,Position Reference Frame,Reference Frame 1,1,5057,
-3.61759,-10.8959,-1.8568,µm,Surface,Position Reference Frame,Reference Frame 1,1,5059,
-9.99423,-4.67928,-0.207968,µm,Surface,Position Reference Frame,Reference Frame 1,1,5060,
-2.95886,-10.9904,-2.41385,µm,Surface,Position Reference Frame,Reference Frame 1,1,5061,
-6.8122,-7.90836,-1.70626,µm,Surface,Position Reference Frame,Reference Frame 1,1,5062,
-7.35914,-7.45573,-0.00933552,µm,Surface,Position Reference Frame,Reference Frame 1,1,5064,
-7.33057,-6.32509,-4.21383,µm,Surface,Position Reference Frame,Reference Frame 1,1,5066,
-5.97297,-8.53013,-1.32644,µm,Surface,Position Reference Frame,Reference Frame 1,1,5068,
-15.3934,0.0866051,-0.529336,µm,Surface,Position Reference Frame,Reference Frame 1,1,5069,
-5.96637,-8.66422,0.0507689,µm,Surface,Position Reference Frame,Reference Frame 1,1,5070,
-5.74629,-7.51947,-3.74206,µm,Surface,Position Reference Frame,Reference Frame 1,1,5071,
-4.54148,-9.26702,-2.23465,µm,Surface,Position Reference Frame,Reference Frame 1,1,5072,
-9.51518,-5.42638,0.168922,µm,Surface,Position Reference Frame,Reference Frame 1,1,5073,
0.864994,-15.3831,-1.04508,µm,Surface,Position Reference Frame,Reference Frame 1,1,5074,
-0.731594,-13.6794,-2.24267,µm,Surface,Position Reference Frame,Reference Frame 1,1,5075,
-8.04202,-6.46172,-1.01497,µm,Surface,Position Reference Frame,Reference Frame 1,1,5076,
-6.18511,-7.42977,-4.39385,µm,Surface,Position Reference Frame,Reference Frame 1,1,5078,
2.70433,-17.0362,0.269262,µm,Surface,Position Reference Frame,Reference Frame 1,1,5079,
-4.53651,-8.57809,-3.73316,µm,Surface,Position Reference Frame,Reference Frame 1,1,5080,
-1.00804,-13.0235,-3.2375,µm,Surface,Position Reference Frame,Reference Frame 1,1,5081,
-9.20992,-5.95333,-0.301266,µm,Surface,Position Reference Frame,Reference Frame 1,1,5082,
-9.15133,-5.28682,-1.15219,µm,Surface,Position Reference Frame,Reference Frame 1,1,5084,
-7.24054,-7.53268,-0.935218,µm,Surface,Position Reference Frame,Reference Frame 1,1,5085,
-9.95111,-4.20377,-0.690831,µm,Surface,Position Reference Frame,Reference Frame 1,1,5086,
-9.36093,-4.43069,-2.22824,µm,Surface,Position Reference Frame,Reference Frame 1,1,5088,
1.26648,-15.0885,-2.30479,µm,Surface,Position Reference Frame,Reference Frame 1,1,5089,
-12.2683,-2.62988,-1.37934,µm,Surface,Position Reference Frame,Reference Frame 1,1,5090,
1.63047,-15.5047,-1.36385,µm,Surface,Position Reference Frame,Reference Frame 1,1,5091,
-2.21778,-11.8196,-2.98661,µm,Surface,Position Reference Frame,Reference Frame 1,1,5092,
-6.43907,-7.27815,-4.50711,µm,Surface,Position Reference Frame,Reference Frame 1,1,5093,
-1.16494,-11.8189,-4.60458,µm,Surface,Position Reference Frame,Reference Frame 1,1,5095,
-7.51493,-6.92459,-0.895795,µm,Surface,Position Reference Frame,Reference Frame 1,1,5096,
-3.49191,-9.98457,-5.11484,µm,Surface,Position Reference Frame,Reference Frame 1,1,5097,
-6.62267,-7.53609,-1.51481,µm,Surface,Position Reference Frame,Reference Frame 1,1,5098,
-3.90805,-10.5687,0.081882,µm,Surface,Position Reference Frame,Reference Frame 1,1,5099,
-8.70839,-5.46757,-1.97704,µm,Surface,Position Reference Frame,Reference Frame 1,1,5100,
-8.80577,-5.90615,-1.97475,µm,Surface,Position Reference Frame,Reference Frame 1,1,5102,
-7.81836,-7.34414,-0.412529,µm,Surface,Position Reference Frame,Reference Frame 1,1,5104,
3.40412,-19.2352,0.170664,µm,Surface,Position Reference Frame,Reference Frame 1,1,5105,
-4.69314,-10.5867,0.363567,µm,Surface,Position Reference Frame,Reference Frame 1,1,5106,
-3.08267,-10.7879,-5.27072,µm,Surface,Position Reference Frame,Reference Frame 1,1,5107,
-1.51552,-12.2963,-4.35525,µm,Surface,Position Reference Frame,Reference Frame 1,1,5108,
-3.1298,-11.5123,-2.83237,µm,Surface,Position Reference Frame,Reference Frame 1,1,5110,
-1.39032,-12.9647,-2.64708,µm,Surface,Position Reference Frame,Reference Frame 1,1,5111,
-3.41991,-10.7433,-2.61486,µm,Surface,Position Reference Frame,Reference Frame 1,1,5112,
-7.16466,-6.88964,-2.8153,µm,Surface,Position Reference Frame,Reference Frame 1,1,5113,
-7.07211,-7.32923,-3.09213,µm,Surface,Position Reference Frame,Reference Frame 1,1,5114,
-10.0903,-5.11271,0.128865,µm,Surface,Position Reference Frame,Reference Frame 1,1,5115,
-5.24718,-8.79934,-2.70037,µm,Surface,Position Reference Frame,Reference Frame 1,1,5117,
-7.79068,-6.43977,-3.50109,µm,Surface,Position Reference Frame,Reference Frame 1,1,5118,
-9.5356,-4.99679,-2.48609,µm,Surface,Position Reference Frame,Reference Frame 1,1,5119,
-1.28024,-12.967,-3.70175,µm,Surface,Position Reference Frame,Reference Frame 1,1,5120,
-3.94453,-10.1521,-3.00234,µm,Surface,Position Reference Frame,Reference Frame 1,1,5121,
-0.137001,-13.9642,-3.22743,µm,Surface,Position Reference Frame,Reference Frame 1,1,5122,
-4.58421,-10.156,-2.26797,µm,Surface,Position Reference Frame,Reference Frame 1,1,5125,
-8.92009,-5.05053,-3.89782,µm,Surface,Position Reference Frame,Reference Frame 1,1,5126,
-8.57278,-6.66966,0.151014,µm,Surface,Position Reference Frame,Reference Frame 1,1,5127,
-0.379562,-13.8316,-4.05661,µm,Surface,Position Reference Frame,Reference Frame 1,1,5129,
-1.94577,-12.2814,-2.37992,µm,Surface,Position Reference Frame,Reference Frame 1,1,5130,
-10.8464,-3.64672,-1.18357,µm,Surface,Position Reference Frame,Reference Frame 1,1,5131,
-0.520939,-13.899,-0.924458,µm,Surface,Position Reference Frame,Reference Frame 1,1,5132,
-0.813778,-14.9411,0.724831,µm,Surface,Position Reference Frame,Reference Frame 1,1,5134,
5.16225,-19.5531,-3.92934,µm,Surface,Position Reference Frame,Reference Frame 1,1,5135,
-14.5313,-0.660892,-0.503319,µm,Surface,Position Reference Frame,Reference Frame 1,1,5136,
-5.35537,-8.89938,-0.776136,µm,Surface,Position Reference Frame,Reference Frame 1,1,5137,
-12.6827,-2.59299,0.0771861,µm,Surface,Position Reference Frame,Reference Frame 1,1,5139,
1.59777,-16.3951,-0.521662,µm,Surface,Position Reference Frame,Reference Frame 1,1,5140,
-4.56363,-11.0516,1.29008,µm,Surface,Position Reference Frame,Reference Frame 1,1,5141,
-2.30116,-12.5552,-1.23441,µm,Surface,Position Reference Frame,Reference Frame 1,1,5142,
-7.94691,-6.2619,-1.64079,µm,Surface,Position Reference Frame,Reference Frame 1,1,5143,
-7.61594,-5.99815,-2.93293,µm,Surface,Position Reference Frame,Reference Frame 1,1,5144,
-5.08529,-9.4968,-1.10417,µm,Surface,Position Reference Frame,Reference Frame 1,1,5145,
0.399647,-15.3145,0.306553,µm,Surface,Position Reference Frame,Reference Frame 1,1,5147,
-8.87275,-5.29323,-3.21684,µm,Surface,Position Reference Frame,Reference Frame 1,1,5148,
-4.42992,-10.0525,-1.52373,µm,Surface,Position Reference Frame,Reference Frame 1,1,5149,
-1.49691,-12.4287,-3.49488,µm,Surface,Position Reference Frame,Reference Frame 1,1,5150,
7.65276,-23.3123,0.244577,µm,Surface,Position Reference Frame,Reference Frame 1,1,5151,
-6.08632,-8.60291,-1.845,µm,Surface,Position Reference Frame,Reference Frame 1,1,5152,
-4.18731,-9.51619,-5.08648,µm,Surface,Position Reference Frame,Reference Frame 1,1,5153,
-2.53447,-11.9152,-2.49124,µm,Surface,Position Reference Frame,Reference Frame 1,1,5154,
-2.39622,-11.1612,-4.22239,µm,Surface,Position Reference Frame,Reference Frame 1,1,5155,
-6.86102,-7.49542,-2.42534,µm,Surface,Position Reference Frame,Reference Frame 1,1,5156,
-2.84748,-11.6625,-2.46385,µm,Surface,Position Reference Frame,Reference Frame 1,1,5157,
-1.69017,-11.9403,-4.46733,µm,Surface,Position Reference Frame,Reference Frame 1,1,5158,
-2.61801,-12.0958,-3.10313,µm,Surface,Position Reference Frame,Reference Frame 1,1,5159,
-2.89242,-11.1465,-3.61607,µm,Surface,Position Reference Frame,Reference Frame 1,1,5160,
-1.12987,-13.7736,-2.44281,µm,Surface,Position Reference Frame,Reference Frame 1,1,5161,
1.33381,-17.6906,1.20781,µm,Surface,Position Reference Frame,Reference Frame 1,1,5162,
-4.94715,-11.4641,1.31297,µm,Surface,Position Reference Frame,Reference Frame 1,1,5163,
-8.15166,-7.28667,-0.640986,µm,Surface,Position Reference Frame,Reference Frame 1,1,5164,
1.62463,-16.9786,0.291997,µm,Surface,Position Reference Frame,Reference Frame 1,1,5165,
-7.71174,-6.65636,-2.09214,µm,Surface,Position Reference Frame,Reference Frame 1,1,5166,
-6.30861,-7.44637,-3.35564,µm,Surface,Position Reference Frame,Reference Frame 1,1,5167,
-5.33165,-10.4989,0.516234,µm,Surface,Position Reference Frame,Reference Frame 1,1,5168,
5.6528,-21.1767,0.161776,µm,Surface,Position Reference Frame,Reference Frame 1,1,5169,
-2.07596,-12.7174,0.20972,µm,Surface,Position Reference Frame,Reference Frame 1,1,5170,
-12.0071,-3.10892,-0.671336,µm,Surface,Position Reference Frame,Reference Frame 1,1,5171,
-6.35829,-8.22633,-0.323372,µm,Surface,Position Reference Frame,Reference Frame 1,1,5172,
2.98641,-18.4065,-0.350278,µm,Surface,Position Reference Frame,Reference Frame 1,1,5173,
