
-1.47624,-13.0956,-0.879699,µm,Surface,Position Reference Frame,Reference Frame 1,1,5174,
-5.99761,-9.15338,-0.33207,µm,Surface,Position Reference Frame,Reference Frame 1,1,5175,
-4.98182,-10.476,-1.05055,µm,Surface,Position Reference Frame,Reference Frame 1,1,5176,
-4.90676,-9.58032,-2.46551,µm,Surface,Position Reference Frame,Reference Frame 1,1,5177,
-9.25167,-5.2748,-2.22821,µm,Surface,Position Reference Frame,Reference Frame 1,1,5178,
-3.27678,-11.6237,-0.586559,µm,Surface,Position Reference Frame,Reference Frame 1,1,5179,
-0.795242,-13.6855,-3.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,5180,
-3.43347,-10.6026,-3.17566,µm,Surface,Position Reference Frame,Reference Frame 1,1,5181,
-7.63686,-7.47366,-2.03356,µm,Surface,Position Reference Frame,Reference Frame 1,1,5182,
-8.45222,-6.06894,-2.28945,µm,Surface,Position Reference Frame,Reference Frame 1,1,5183,
-2.88379,-12.3778,-1.8411,µm,Surface,Position Reference Frame,Reference Frame 1,1,5185,
-5.51854,-8.34209,-2.98833,µm,Surface,Position Reference Frame,Reference Frame 1,1,5186,
-0.79583,-13.3157,-2.87132,µm,Surface,Position Reference Frame,Reference Frame 1,1,5187,
-6.67738,-8.59847,-0.449893,µm,Surface,Position Reference Frame,Reference Frame 1,1,5188,
-6.00688,-8.27102,-2.4309,µm,Surface,Position Reference Frame,Reference Frame 1,1,5189,
2.91995,-17.9128,-1.95192,µm,Surface,Position Reference Frame,Reference Frame 1,1,5190,
-6.93525,-8.10881,-0.67823,µm,Surface,Position Reference Frame,Reference Frame 1,1,5192,
-4.99598,-10.945,0.667924,µm,Surface,Position Reference Frame,Reference Frame 1,1,5193,
2.3539,-18.3541,0.509261,µm,Surface,Position Reference Frame,Reference Frame 1,1,5194,
0.339577,-15.5567,-0.997284,µm,Surface,Position Reference Frame,Reference Frame 1,1,5196,
-7.58504,-7.32207,-1.43886,µm,Surface,Position Reference Frame,Reference Frame 1,1,5197,
-7.52009,-7.15493,-2.48868,µm,Surface,Position Reference Frame,Reference Frame 1,1,5198,
-9.15955,-6.42761,0.130151,µm,Surface,Position Reference Frame,Reference Frame 1,1,5199,
-3.09815,-10.8982,-4.30388,µm,Surface,Position Reference Frame,Reference Frame 1,1,5200,
-6.56661,-7.87919,-2.49174,µm,Surface,Position Reference Frame,Reference Frame 1,1,5201,
-3.16424,-11.4587,-1.72146,µm,Surface,Position Reference Frame,Reference Frame 1,1,5202,
8.89186,-25.0256,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,5203,
-1.8065,-13.9695,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,5204,
2.0883,-16.6529,-4.26684,µm,Surface,Position Reference Frame,Reference Frame 1,1,5205,
-5.65988,-9.52661,0.204451,µm,Surface,Position Reference Frame,Reference Frame 1,1,5206,
-1.13151,-12.9694,-2.05113,µm,Surface,Position Reference Frame,Reference Frame 1,1,5207,
-2.5709,-11.9343,-1.74184,µm,Surface,Position Reference Frame,Reference Frame 1,1,5209,
2.7933,-18.5128,0.280868,µm,Surface,Position Reference Frame,Reference Frame 1,1,5210,
-3.18277,-11.8495,-1.1951,µm,Surface,Position Reference Frame,Reference Frame 1,1,5211,
-3.5374,-10.6003,-4.671,µm,Surface,Position Reference Frame,Reference Frame 1,1,5212,
2.0279,-17.4201,0.393069,µm,Surface,Position Reference Frame,Reference Frame 1,1,5213,
-9.71496,-4.98783,-1.28388,µm,Surface,Position Reference Frame,Reference Frame 1,1,5215,
-7.41149,-7.76588,-0.622487,µm,Surface,Position Reference Frame,Reference Frame 1,1,5217,
-4.88174,-9.83189,-1.80912,µm,Surface,Position Reference Frame,Reference Frame 1,1,5218,
5.4067,-21.5694,0.292615,µm,Surface,Position Reference Frame,Reference Frame 1,1,5220,
-10.5105,-4.66855,-0.409485,µm,Surface,Position Reference Frame,Reference Frame 1,1,5221,
-8.89824,-6.98348,-0.55531,µm,Surface,Position Reference Frame,Reference Frame 1,1,5223,
4.12278,-19.7623,-2.32934,µm,Surface,Position Reference Frame,Reference Frame 1,1,5224,
-8.16112,-6.59023,-2.71337,µm,Surface,Position Reference Frame,Reference Frame 1,1,5226,
-2.81508,-11.6928,-3.23206,µm,Surface,Position Reference Frame,Reference Frame 1,1,5227,
-4.9378,-10.0511,-0.526919,µm,Surface,Position Reference Frame,Reference Frame 1,1,5229,
-7.41158,-8.04624,-1.33136,µm,Surface,Position Reference Frame,Reference Frame 1,1,5230,
-4.10205,-10.4086,-2.2443,µm,Surface,Position Reference Frame,Reference Frame 1,1,5231,
0.652889,-15.8421,0.33127,µm,Surface,Position Reference Frame,Reference Frame 1,1,5232,
-3.58732,-9.71539,-3.42189,µm,Surface,Position Reference Frame,Reference Frame 1,1,5233,
-1.57213,-13.2837,-2.10882,µm,Surface,Position Reference Frame,Reference Frame 1,1,5234,
-2.64896,-12.6773,-0.515116,µm,Surface,Position Reference Frame,Reference Frame 1,1,5236,
3.15704,-18.3092,-1.31387,µm,Surface,Position Reference Frame,Reference Frame 1,1,5237,
-2.14679,-13.2052,-0.62115,µm,Surface,Position Reference Frame,Reference Frame 1,1,5239,
-6.32792,-8.68527,-2.52934,µm,Surface,Position Reference Frame,Reference Frame 1,1,5241,
-2.55703,-12.359,-2.3513,µm,Surface,Position Reference Frame,Reference Frame 1,1,5242,
-6.47569,-9.0072,0.256131,µm,Surface,Position Reference Frame,Reference Frame 1,1,5244,
-5.89899,-8.47757,-4.63648,µm,Surface,Position Reference Frame,Reference Frame 1,1,5246,
-2.20376,-11.8641,-3.9735,µm,Surface,Position Reference Frame,Reference Frame 1,1,5248,
-10.1638,-5.4678,0.329033,µm,Surface,Position Reference Frame,Reference Frame 1,1,5249,
-2.86674,-12.7817,0.359227,µm,Surface,Position Reference Frame,Reference Frame 1,1,5250,
-8.07103,-6.13552,-3.40088,µm,Surface,Position Reference Frame,Reference Frame 1,1,5252,
-8.04145,-7.75308,0.0995951,µm,Surface,Position Reference Frame,Reference Frame 1,1,5253,
-6.31814,-7.92491,-5.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,5254,
-5.78917,-7.974,-4.44549,µm,Surface,Position Reference Frame,Reference Frame 1,1,5255,
2.33835,-17.3728,-0.320899,µm,Surface,Position Reference Frame,Reference Frame 1,1,5256,
-1.89548,-12.8288,-1.53434,µm,Surface,Position Reference Frame,Reference Frame 1,1,5257,
-0.758549,-13.9431,-3.31538,µm,Surface,Position Reference Frame,Reference Frame 1,1,5258,
-4.14272,-10.7971,-0.97549,µm,Surface,Position Reference Frame,Reference Frame 1,1,5259,
-1.96584,-13.268,-2.04677,µm,Surface,Position Reference Frame,Reference Frame 1,1,5260,
-3.73363,-11.3638,-2.56851,µm,Surface,Position Reference Frame,Reference Frame 1,1,5261,
3.706,-18.1067,-5.52934,µm,Surface,Position Reference Frame,Reference Frame 1,1,5262,
-6.58225,-8.30609,-2.57378,µm,Surface,Position Reference Frame,Reference Frame 1,1,5266,
-3.86997,-11.2724,0.3685,µm,Surface,Position Reference Frame,Reference Frame 1,1,5268,
-6.40708,-9.03422,-0.754336,µm,Surface,Position Reference Frame,Reference Frame 1,1,5269,
-1.93005,-13.7695,-0.143621,µm,Surface,Position Reference Frame,Reference Frame 1,1,5270,
-12.7338,-2.5274,-1.52934,µm,Surface,Position Reference Frame,Reference Frame 1,1,5271,
-13.1397,-2.20044,-0.0892124,µm,Surface,Position Reference Frame,Reference Frame 1,1,5272,
-8.75731,-5.7548,-3.02132,µm,Surface,Position Reference Frame,Reference Frame 1,1,5273,
2.7911,-17.9946,-0.125721,µm,Surface,Position Reference Frame,Reference Frame 1,1,5274,
-3.67528,-10.4167,-4.06406,µm,Surface,Position Reference Frame,Reference Frame 1,1,5275,
-8.18398,-6.80791,-0.602907,µm,Surface,Position Reference Frame,Reference Frame 1,1,5278,
6.10657,-22.6788,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,5279,
-2.10497,-12.483,-3.52659,µm,Surface,Position Reference Frame,Reference Frame 1,1,5280,
-3.99119,-10.9281,-3.13401,µm,Surface,Position Reference Frame,Reference Frame 1,1,5281,
-7.53346,-8.15258,-0.480597,µm,Surface,Position Reference Frame,Reference Frame 1,1,5282,
-7.29989,-7.90913,-2.47964,µm,Surface,Position Reference Frame,Reference Frame 1,1,5284,
-16.1744,-0.0790939,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,5285,
-1.89785,-13.6541,-1.73197,µm,Surface,Position Reference Frame,Reference Frame 1,1,5286,
-3.79978,-11.2712,-0.897956,µm,Surface,Position Reference Frame,Reference Frame 1,1,5287,
-2.296,-12.7914,-2.64513,µm,Surface,Position Reference Frame,Reference Frame 1,1,5288,
-1.85357,-13.1282,-2.70201,µm,Surface,Position Reference Frame,Reference Frame 1,1,5289,
-8.70982,-6.34915,-1.51385,µm,Surface,Position Reference Frame,Reference Frame 1,1,5290,
-17.5363,1.01194,0.108759,µm,Surface,Position Reference Frame,Reference Frame 1,1,5291,
2.73685,-18.1219,-1.2201,µm,Surface,Position Reference Frame,Reference Frame 1,1,5292,
-4.65499,-10.6921,-1.48394,µm,Surface,Position Reference Frame,Reference Frame 1,1,5293,
-6.23081,-11.1351,2.47066,µm,Surface,Position Reference Frame,Reference Frame 1,1,5295,
5.15609,-21.4673,-0.0293355,µm,Surface,Position Reference Frame,Reference Frame 1,1,5296,
0.958702,-16.3446,0.384789,µm,Surface,Position Reference Frame,Reference Frame 1,1,5297,
-3.41816,-11.5223,-2.96661,µm,Surface,Position Reference Frame,Reference Frame 1,1,5298,
-2.05512,-12.8244,-4.21975,µm,Surface,Position Reference Frame,Reference Frame 1,1,5299,
-13.5911,-2.57143,0.169077,µm,Surface,Position Reference Frame,Reference Frame 1,1,5301,
-9.67356,-6.23681,0.11736,µm,Surface,Position Reference Frame,Reference Frame 1,1,5303,
-1.67589,-13.5182,-2.68975,µm,Surface,Position Reference Frame,Reference Frame 1,1,5304,
-10.4802,-4.3174,-1.99777,µm,Surface,Position Reference Frame,Reference Frame 1,1,5305,
-1.85216,-13.4464,-2.63434,µm,Surface,Position Reference Frame,Reference Frame 1,1,5306,
5.06419,-21.5293,0.517723,µm,Surface,Position Reference Frame,Reference Frame 1,1,5307,
-1.14274,-12.8728,-4.50175,µm,Surface,Position Reference Frame,Reference Frame 1,1,5309,
-0.555367,-14.199,-2.70134,µm,Surface,Position Reference Frame,Reference Frame 1,1,5310,
-1.74364,-12.9117,-5.14869,µm,Surface,Position Reference Frame,Reference Frame 1,1,5311,
-9.25451,-4.68302,-3.41753,µm,Surface,Position Reference Frame,Reference Frame 1,1,5312,
-5.40907,-8.4741,-4.49384,µm,Surface,Position Reference Frame,Reference Frame 1,1,5313,
-8.57712,-5.64,-3.74574,µm,Surface,Position Reference Frame,Reference Frame 1,1,5315,
-13.8194,-2.02859,-0.126936,µm,Surface,Position Reference Frame,Reference Frame 1,1,5316,
-7.33829,-6.90891,-3.66092,µm,Surface,Position Reference Frame,Reference Frame 1,1,5317,
-7.29567,-7.68016,-1.59951,µm,Surface,Position Reference Frame,Reference Frame 1,1,5320,
-11.6187,-3.66298,-1.14775,µm,Surface,Position Reference Frame,Reference Frame 1,1,5322,
-1.14708,-13.9123,-1.27097,µm,Surface,Position Reference Frame,Reference Frame 1,1,5323,
-9.30593,-5.99224,-1.2768,µm,Surface,Position Reference Frame,Reference Frame 1,1,5324,
-3.76068,-12.0364,0.342093,µm,Surface,Position Reference Frame,Reference Frame 1,1,5326,
-5.36164,-10.174,-1.28701,µm,Surface,Position Reference Frame,Reference Frame 1,1,5327,
-10.8861,-5.10076,0.182139,µm,Surface,Position Reference Frame,Reference Frame 1,1,5328,
1.33154,-16.576,-1.45469,µm,Surface,Position Reference Frame,Reference Frame 1,1,5329,
-3.21808,-12.2127,-1.49794,µm,Surface,Position Reference Frame,Reference Frame 1,1,5330,
-5.61233,-9.10663,-1.9036,µm,Surface,Position Reference Frame,Reference Frame 1,1,5331,
-0.382484,-14.9536,0.0754719,µm,Surface,Position Reference Frame,Reference Frame 1,1,5332,
-4.27259,-10.9519,-2.52127,µm,Surface,Position Reference Frame,Reference Frame 1,1,5333,
-0.33292,-13.2637,-4.01819,µm,Surface,Position Reference Frame,Reference Frame 1,1,5334,
-4.02205,-11.0155,-1.80626,µm,Surface,Position Reference Frame,Reference Frame 1,1,5335,
-9.59434,-5.2247,-2.99452,µm,Surface,Position Reference Frame,Reference Frame 1,1,5337,
0.772774,-15.6562,-1.48428,µm,Surface,Position Reference Frame,Reference Frame 1,1,5338,
-0.247398,-15.5056,0.145511,µm,Surface,Position Reference Frame,Reference Frame 1,1,5339,
-2.59946,-12.5895,-3.3737,µm,Surface,Position Reference Frame,Reference Frame 1,1,5340,
-7.89464,-7.79029,-2.13823,µm,Surface,Position Reference Frame,Reference Frame 1,1,5341,
-4.40585,-11.2848,-1.91094,µm,Surface,Position Reference Frame,Reference Frame 1,1,5342,
-6.97816,-7.15723,-4.52703,µm,Surface,Position Reference Frame,Reference Frame 1,1,5343,
-1.45932,-13.7046,-0.734118,µm,Surface,Position Reference Frame,Reference Frame 1,1,5345,
-14.9867,-1.70312,-0.0747905,µm,Surface,Position Reference Frame,Reference Frame 1,1,5347,
-10.0516,-6.23654,-0.751211,µm,Surface,Position Reference Frame,Reference Frame 1,1,5348,
-11.3923,-3.93886,-1.3611,µm,Surface,Position Reference Frame,Reference Frame 1,1,5350,
-3.09677,-11.7328,-3.82934,µm,Surface,Position Reference Frame,Reference Frame 1,1,5351,
-4.74378,-9.21066,-3.9665,µm,Surface,Position Reference Frame,Reference Frame 1,1,5353,
-0.42775,-16.4008,1.45733,µm,Surface,Position Reference Frame,Reference Frame 1,1,5355,
-2.6875,-11.625,-4.66435,µm,Surface,Position Reference Frame,Reference Frame 1,1,5356,
-15.3546,-0.692947,-0.544988,µm,Surface,Position Reference Frame,Reference Frame 1,1,5357,
-1.19762,-14.2705,-1.57301,µm,Surface,Position Reference Frame,Reference Frame 1,1,5358,
1.40259,-15.9994,-1.80532,µm,Surface,Position Reference Frame,Reference Frame 1,1,5360,
-3.58737,-12.1606,-1.0035,µm,Surface,Position Reference Frame,Reference Frame 1,1,5362,
-8.49003,-7.8668,-0.0398116,µm,Surface,Position Reference Frame,Reference Frame 1,1,5363,
-8.04136,-7.9422,-1.47352,µm,Surface,Position Reference Frame,Reference Frame 1,1,5364,
-9.02596,-7.22532,-0.296903,µm,Surface,Position Reference Frame,Reference Frame 1,1,5366,
-8.59498,-6.9834,-1.87618,µm,Surface,Position Reference Frame,Reference Frame 1,1,5367,
-9.67738,-5.86425,-2.51791,µm,Surface,Position Reference Frame,Reference Frame 1,1,5368,
-7.832,-8.08767,-0.602063,µm,Surface,Position Reference Frame,Reference Frame 1,1,5369,
0.215027,-17.243,1.60638,µm,Surface,Position Reference Frame,Reference Frame 1,1,5370,
-2.72393,-12.1901,-3.73891,µm,Surface,Position Reference Frame,Reference Frame 1,1,5371,
-7.32804,-7.57921,-3.01011,µm,Surface,Position Reference Frame,Reference Frame 1,1,5373,
-0.451523,-14.3242,-3.85287,µm,Surface,Position Reference Frame,Reference Frame 1,1,5375,
-6.64985,-8.06,-3.54541,µm,Surface,Position Reference Frame,Reference Frame 1,1,5376,
-4.98286,-10.6322,-0.148043,µm,Surface,Position Reference Frame,Reference Frame 1,1,5377,
-10.4462,-5.28703,-0.395373,µm,Surface,Position Reference Frame,Reference Frame 1,1,5378,
-3.93247,-11.5322,-1.41513,µm,Surface,Position Reference Frame,Reference Frame 1,1,5379,
-4.55086,-11.2663,0.220141,µm,Surface,Position Reference Frame,Reference Frame 1,1,5380,
-1.68171,-12.7998,-3.6105,µm,Surface,Position Reference Frame,Reference Frame 1,1,5381,
-9.16753,-5.82458,-2.31558,µm,Surface,Position Reference Frame,Reference Frame 1,1,5382,
-6.92873,-8.20897,-2.98543,µm,Surface,Position Reference Frame,Reference Frame 1,1,5384,
2.50716,-17.426,-1.76977,µm,Surface,Position Reference Frame,Reference Frame 1,1,5385,
-0.459526,-15.8894,0.752482,µm,Surface,Position Reference Frame,Reference Frame 1,1,5386,
-5.96724,-10.7499,0.905959,µm,Surface,Position Reference Frame,Reference Frame 1,1,5387,
-7.7902,-7.48443,-2.64632,µm,Surface,Position Reference Frame,Reference Frame 1,1,5388,
1.8203,-16.7918,-2.36593,µm,Surface,Position Reference Frame,Reference Frame 1,1,5389,
-8.09567,-7.07545,-1.66805,µm,Surface,Position Reference Frame,Reference Frame 1,1,5390,
-3.13473,-11.9498,0.083353,µm,Surface,Position Reference Frame,Reference Frame 1,1,5391,
-0.271027,-15.4768,-1.12384,µm,Surface,Position Reference Frame,Reference Frame 1,1,5392,
-7.91737,-6.65842,-4.16298,µm,Surface,Position Reference Frame,Reference Frame 1,1,5393,
-3.33069,-13.1882,0.563521,µm,Surface,Position Reference Frame,Reference Frame 1,1,5394,
-5.25734,-9.53669,-2.7908,µm,Surface,Position Reference Frame,Reference Frame 1,1,5395,
1.46349,-17.2007,-1.71148,µm,Surface,Position Reference Frame,Reference Frame 1,1,5397,
-3.93036,-9.75946,-4.47687,µm,Surface,Position Reference Frame,Reference Frame 1,1,5398,
-4.66486,-11.1184,-1.03308,µm,Surface,Position Reference Frame,Reference Frame 1,1,5399,
-2.23832,-13.6146,-0.739355,µm,Surface,Position Reference Frame,Reference Frame 1,1,5401,
-3.19912,-12.7841,-1.71554,µm,Surface,Position Reference Frame,Reference Frame 1,1,5402,
0.297035,-16.4247,0.507741,µm,Surface,Position Reference Frame,Reference Frame 1,1,5403,
-8.19654,-7.23857,-2.32472,µm,Surface,Position Reference Frame,Reference Frame 1,1,5404,
-8.7225,-6.28962,-3.37474,µm,Surface,Position Reference Frame,Reference Frame 1,1,5405,
-11.9167,-4.14283,-0.194104,µm,Surface,Position Reference Frame,Reference Frame 1,1,5406,
-10.754,-5.44603,-0.43195,µm,Surface,Position Reference Frame,Reference Frame 1,1,5407,
-7.00304,-8.47564,-1.64763,µm,Surface,Position Reference Frame,Reference Frame 1,1,5408,
-10.5682,-5.77195,-0.976395,µm,Surface,Position Reference Frame,Reference Frame 1,1,5409,
0.589996,-16.1102,-1.35791,µm,Surface,Position Reference Frame,Reference Frame 1,1,5410,
-8.45813,-7.41369,-1.47097,µm,Surface,Position Reference Frame,Reference Frame 1,1,5412,
-0.903278,-15.3543,0.334424,µm,Surface,Position Reference Frame,Reference Frame 1,1,5413,
-3.05446,-12.3688,-0.803508,µm,Surface,Position Reference Frame,Reference Frame 1,1,5414,
1.40761,-17.1177,-0.782595,µm,Surface,Position Reference Frame,Reference Frame 1,1,5415,
-1.16985,-13.4502,-3.70193,µm,Surface,Position Reference Frame,Reference Frame 1,1,5416,
-0.11726,-14.2939,-2.07085,µm,Surface,Position Reference Frame,Reference Frame 1,1,5418,
2.09594,-16.7564,-1.17824,µm,Surface,Position Reference Frame,Reference Frame 1,1,5419,
2.85484,-18.4026,-2.08498,µm,Surface,Position Reference Frame,Reference Frame 1,1,5420,
1.06656,-16.7242,-1.84972,µm,Surface,Position Reference Frame,Reference Frame 1,1,5421,
-10.5175,-4.99569,-1.29197,µm,Surface,Position Reference Frame,Reference Frame 1,1,5422,
-3.65724,-12.5757,-0.791836,µm,Surface,Position Reference Frame,Reference Frame 1,1,5423,
-8.57925,-7.30672,-0.522289,µm,Surface,Position Reference Frame,Reference Frame 1,1,5424,
-7.68426,-8.09948,-2.20966,µm,Surface,Position Reference Frame,Reference Frame 1,1,5425,
-5.45377,-9.07336,-4.2363,µm,Surface,Position Reference Frame,Reference Frame 1,1,5426,
-16.4785,-0.378799,0.159553,µm,Surface,Position Reference Frame,Reference Frame 1,1,5427,
-10.0381,-4.61485,-2.84758,µm,Surface,Position Reference Frame,Reference Frame 1,1,5429,
-16.6593,0.0807648,-0.106608,µm,Surface,Position Reference Frame,Reference Frame 1,1,5430,
-0.853432,-14.5582,-3.65065,µm,Surface,Position Reference Frame,Reference Frame 1,1,5431,
-0.816093,-14.413,-2.09535,µm,Surface,Position Reference Frame,Reference Frame 1,1,5432,
-0.3564,-14.9196,-1.95281,µm,Surface,Position Reference Frame,Reference Frame 1,1,5433,
-11.1333,-4.86368,-1.636,µm,Surface,Position Reference Frame,Reference Frame 1,1,5434,
-5.78077,-9.58694,-1.41826,µm,Surface,Position Reference Frame,Reference Frame 1,1,5435,
-3.10968,-12.0906,-3.06267,µm,Surface,Position Reference Frame,Reference Frame 1,1,5436,
-15.1901,-1.20449,-0.038506,µm,Surface,Position Reference Frame,Reference Frame 1,1,5438,
-6.42907,-8.8943,-1.66026,µm,Surface,Position Reference Frame,Reference Frame 1,1,5439,
6.91803,-23.6838,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,5440,
-10.088,-5.12609,-2.05791,µm,Surface,Position Reference Frame,Reference Frame 1,1,5441,
0.918079,-16.2741,-2.55043,µm,Surface,Position Reference Frame,Reference Frame 1,1,5442,
-9.24303,-5.72502,-3.4532,µm,Surface,Position Reference Frame,Reference Frame 1,1,5443,
2.85787,-19.0254,-0.121336,µm,Surface,Position Reference Frame,Reference Frame 1,1,5444,
-4.46307,-10.9491,-3.20152,µm,Surface,Position Reference Frame,Reference Frame 1,1,5447,
-4.09606,-10.3567,-5.06847,µm,Surface,Position Reference Frame,Reference Frame 1,1,5449,
-8.84068,-7.44273,0.126379,µm,Surface,Position Reference Frame,Reference Frame 1,1,5450,
-7.08773,-8.24556,-2.26459,µm,Surface,Position Reference Frame,Reference Frame 1,1,5451,
1.11155,-17.2027,0.360552,µm,Surface,Position Reference Frame,Reference Frame 1,1,5452,
-9.68223,-6.10333,-0.85366,µm,Surface,Position Reference Frame,Reference Frame 1,1,5453,
-4.61543,-11.0325,-2.00546,µm,Surface,Position Reference Frame,Reference Frame 1,1,5455,
-4.78786,-10.5332,-4.64785,µm,Surface,Position Reference Frame,Reference Frame 1,1,5456,
0.120102,-16.786,0.524969,µm,Surface,Position Reference Frame,Reference Frame 1,1,5457,
1.1236,-17.0717,-3.62202,µm,Surface,Position Reference Frame,Reference Frame 1,1,5458,
3.52973,-20.5572,0.0456643,µm,Surface,Position Reference Frame,Reference Frame 1,1,5459,
-4.32033,-11.7435,-0.766003,µm,Surface,Position Reference Frame,Reference Frame 1,1,5460,
-9.43783,-6.90685,-1.06001,µm,Surface,Position Reference Frame,Reference Frame 1,1,5462,
-8.41104,-7.8582,-1.59021,µm,Surface,Position Reference Frame,Reference Frame 1,1,5463,
-12.9868,-3.25348,-1.12224,µm,Surface,Position Reference Frame,Reference Frame 1,1,5465,
-10.9396,-5.08833,-2.67934,µm,Surface,Position Reference Frame,Reference Frame 1,1,5466,
-4.82692,-11.1712,-2.57565,µm,Surface,Position Reference Frame,Reference Frame 1,1,5467,
-6.06078,-8.5011,-3.71365,µm,Surface,Position Reference Frame,Reference Frame 1,1,5468,
-14.1523,-2.58944,-0.211154,µm,Surface,Position Reference Frame,Reference Frame 1,1,5469,
-1.0932,-14.1724,-3.75892,µm,Surface,Position Reference Frame,Reference Frame 1,1,5470,
-6.83031,-7.78827,-4.33924,µm,Surface,Position Reference Frame,Reference Frame 1,1,5471,
-5.63156,-10.1763,-0.0397706,µm,Surface,Position Reference Frame,Reference Frame 1,1,5473,
-8.9241,-6.89516,-1.6767,µm,Surface,Position Reference Frame,Reference Frame 1,1,5474,
-1.18759,-14.3338,-3.00812,µm,Surface,Position Reference Frame,Reference Frame 1,1,5476,
2.00593,-17.4924,-3.18288,µm,Surface,Position Reference Frame,Reference Frame 1,1,5477,
-8.18367,-7.85062,-1.96752,µm,Surface,Position Reference Frame,Reference Frame 1,1,5479,
-10.9271,-4.26242,-1.28931,µm,Surface,Position Reference Frame,Reference Frame 1,1,5480,
-13.1413,-3.87258,0.22622,µm,Surface,Position Reference Frame,Reference Frame 1,1,5482,
-1.46748,-13.5077,-3.96934,µm,Surface,Position Reference Frame,Reference Frame 1,1,5483,
-5.29438,-10.7139,-1.94797,µm,Surface,Position Reference Frame,Reference Frame 1,1,5484,
-4.0356,-11.2782,-3.41505,µm,Surface,Position Reference Frame,Reference Frame 1,1,5486,
-12.595,-3.02783,-0.897523,µm,Surface,Position Reference Frame,Reference Frame 1,1,5487,
-9.69973,-6.86142,-0.518377,µm,Surface,Position Reference Frame,Reference Frame 1,1,5488,
2.74183,-19.4933,0.20493,µm,Surface,Position Reference Frame,Reference Frame 1,1,5489,
-0.566025,-14.5815,-3.25632,µm,Surface,Position Reference Frame,Reference Frame 1,1,5490,
-12.0217,-4.21214,-2.07836,µm,Surface,Position Reference Frame,Reference Frame 1,1,5491,
-9.44982,-6.21544,-2.58064,µm,Surface,Position Reference Frame,Reference Frame 1,1,5492,
2.00719,-18.1732,-0.000531673,µm,Surface,Position Reference Frame,Reference Frame 1,1,5493,
-1.51246,-13.8309,-2.9967,µm,Surface,Position Reference Frame,Reference Frame 1,1,5495,
1.85859,-17.8106,-1.10795,µm,Surface,Position Reference Frame,Reference Frame 1,1,5496,
-7.47529,-8.97241,0.175811,µm,Surface,Position Reference Frame,Reference Frame 1,1,5498,
-4.8735,-10.6091,-2.19583,µm,Surface,Position Reference Frame,Reference Frame 1,1,5499,
-7.87033,-7.21912,-4.43066,µm,Surface,Position Reference Frame,Reference Frame 1,1,5501,
-2.03373,-13.1397,-3.78304,µm,Surface,Position Reference Frame,Reference Frame 1,1,5502,
-3.04904,-12.3143,-2.4852,µm,Surface,Position Reference Frame,Reference Frame 1,1,5504,
2.39097,-18.6358,-0.130985,µm,Surface,Position Reference Frame,Reference Frame 1,1,5505,
0.871128,-16.9059,-0.136665,µm,Surface,Position Reference Frame,Reference Frame 1,1,5507,
-9.7158,-6.16738,-1.90495,µm,Surface,Position Reference Frame,Reference Frame 1,1,5508,
