
-6.80398,-9.2801,-0.10237,µm,Surface,Position Reference Frame,Reference Frame 1,1,5510,
-8.78802,-6.79381,-2.98583,µm,Surface,Position Reference Frame,Reference Frame 1,1,5512,
-9.66218,-6.45488,-1.67995,µm,Surface,Position Reference Frame,Reference Frame 1,1,5513,
-7.26583,-9.28979,-0.272425,µm,Surface,Position Reference Frame,Reference Frame 1,1,5514,
-7.23397,-8.65481,-0.510708,µm,Surface,Position Reference Frame,Reference Frame 1,1,5515,
-7.00879,-8.03451,-5.2745,µm,Surface,Position Reference Frame,Reference Frame 1,1,5516,
2.11895,-17.6447,-1.76879,µm,Surface,Position Reference Frame,Reference Frame 1,1,5517,
-4.22948,-10.9919,-4.37983,µm,Surface,Position Reference Frame,Reference Frame 1,1,5519,
2.38009,-18.5858,-1.92419,µm,Surface,Position Reference Frame,Reference Frame 1,1,5520,
-2.52691,-12.4294,-4.51025,µm,Surface,Position Reference Frame,Reference Frame 1,1,5522,
-4.5841,-11.3263,-2.94376,µm,Surface,Position Reference Frame,Reference Frame 1,1,5523,
-4.91516,-11.4586,0.108866,µm,Surface,Position Reference Frame,Reference Frame 1,1,5524,
-4.4495,-11.4874,-3.58553,µm,Surface,Position Reference Frame,Reference Frame 1,1,5526,
-8.29303,-7.90035,-0.756839,µm,Surface,Position Reference Frame,Reference Frame 1,1,5527,
-5.18419,-10.9976,-1.23548,µm,Surface,Position Reference Frame,Reference Frame 1,1,5528,
1.16294,-17.4942,-1.24658,µm,Surface,Position Reference Frame,Reference Frame 1,1,5530,
1.57044,-17.7209,0.191652,µm,Surface,Position Reference Frame,Reference Frame 1,1,5531,
-1.08652,-15.4605,-1.14518,µm,Surface,Position Reference Frame,Reference Frame 1,1,5532,
-5.50358,-9.53089,-3.57007,µm,Surface,Position Reference Frame,Reference Frame 1,1,5533,
-11.5365,-4.40472,-1.56267,µm,Surface,Position Reference Frame,Reference Frame 1,1,5534,
-13.2521,-2.77388,-0.680112,µm,Surface,Position Reference Frame,Reference Frame 1,1,5535,
-8.89024,-7.92418,-0.718656,µm,Surface,Position Reference Frame,Reference Frame 1,1,5536,
-4.83257,-10.4791,-5.23178,µm,Surface,Position Reference Frame,Reference Frame 1,1,5539,
-6.93406,-9.06753,-1.41871,µm,Surface,Position Reference Frame,Reference Frame 1,1,5540,
-9.88068,-5.60342,-1.52647,µm,Surface,Position Reference Frame,Reference Frame 1,1,5541,
-3.77626,-13.5553,0.895664,µm,Surface,Position Reference Frame,Reference Frame 1,1,5542,
0.59798,-17.1215,0.0853429,µm,Surface,Position Reference Frame,Reference Frame 1,1,5543,
-3.62395,-11.3912,-4.19425,µm,Surface,Position Reference Frame,Reference Frame 1,1,5544,
1.75921,-18.7312,0.466013,µm,Surface,Position Reference Frame,Reference Frame 1,1,5545,
-5.25367,-9.94995,-4.9413,µm,Surface,Position Reference Frame,Reference Frame 1,1,5546,
-10.4007,-5.50547,-2.71757,µm,Surface,Position Reference Frame,Reference Frame 1,1,5547,
-5.47167,-9.76705,-5.12438,µm,Surface,Position Reference Frame,Reference Frame 1,1,5548,
-8.32624,-7.48715,-3.56626,µm,Surface,Position Reference Frame,Reference Frame 1,1,5549,
-10.6666,-5.82176,0.130664,µm,Surface,Position Reference Frame,Reference Frame 1,1,5550,
-5.22054,-10.9583,-0.48174,µm,Surface,Position Reference Frame,Reference Frame 1,1,5551,
-9.12651,-6.36369,-3.33778,µm,Surface,Position Reference Frame,Reference Frame 1,1,5552,
-8.44839,-6.3544,-4.14984,µm,Surface,Position Reference Frame,Reference Frame 1,1,5554,
-3.29425,-12.8895,-0.393196,µm,Surface,Position Reference Frame,Reference Frame 1,1,5556,
-12.6937,-4.2326,0.167597,µm,Surface,Position Reference Frame,Reference Frame 1,1,5557,
-2.01785,-13.8725,-2.61428,µm,Surface,Position Reference Frame,Reference Frame 1,1,5559,
-7.69463,-8.51009,-0.776316,µm,Surface,Position Reference Frame,Reference Frame 1,1,5560,
-6.09201,-10.2976,-1.77614,µm,Surface,Position Reference Frame,Reference Frame 1,1,5561,
-10.0898,-6.01677,-1.24003,µm,Surface,Position Reference Frame,Reference Frame 1,1,5562,
-9.25036,-6.46974,-0.86462,µm,Surface,Position Reference Frame,Reference Frame 1,1,5563,
-2.07311,-13.5143,-3.37772,µm,Surface,Position Reference Frame,Reference Frame 1,1,5564,
-5.10134,-10.2121,-2.85947,µm,Surface,Position Reference Frame,Reference Frame 1,1,5565,
-10.3361,-6.20045,-0.161803,µm,Surface,Position Reference Frame,Reference Frame 1,1,5567,
-1.6044,-14.2206,-1.70945,µm,Surface,Position Reference Frame,Reference Frame 1,1,5568,
-4.10122,-12.359,0.143674,µm,Surface,Position Reference Frame,Reference Frame 1,1,5569,
-6.16492,-10.9098,0.402171,µm,Surface,Position Reference Frame,Reference Frame 1,1,5570,
-7.29192,-8.29497,-3.53912,µm,Surface,Position Reference Frame,Reference Frame 1,1,5572,
-10.1043,-7.06681,0.292286,µm,Surface,Position Reference Frame,Reference Frame 1,1,5573,
-2.31419,-14.3338,0.297868,µm,Surface,Position Reference Frame,Reference Frame 1,1,5574,
-9.46928,-6.85538,0.0986772,µm,Surface,Position Reference Frame,Reference Frame 1,1,5575,
-5.7163,-10.6608,0.0441337,µm,Surface,Position Reference Frame,Reference Frame 1,1,5576,
0.369987,-17.8292,1.54759,µm,Surface,Position Reference Frame,Reference Frame 1,1,5577,
-5.15882,-11.2458,-2.06021,µm,Surface,Position Reference Frame,Reference Frame 1,1,5578,
-3.59588,-12.0567,-2.29485,µm,Surface,Position Reference Frame,Reference Frame 1,1,5580,
4.19361,-21.9945,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,5583,
-9.22951,-7.24382,-1.59941,µm,Surface,Position Reference Frame,Reference Frame 1,1,5584,
-4.28674,-11.4542,-4.28023,µm,Surface,Position Reference Frame,Reference Frame 1,1,5585,
6.64344,-24.2046,0.151745,µm,Surface,Position Reference Frame,Reference Frame 1,1,5586,
-4.25163,-11.6652,-2.47259,µm,Surface,Position Reference Frame,Reference Frame 1,1,5587,
-14.2804,-3.13561,-0.409336,µm,Surface,Position Reference Frame,Reference Frame 1,1,5589,
-7.671,-7.9413,-4.39723,µm,Surface,Position Reference Frame,Reference Frame 1,1,5591,
-3.57496,-13.15,-0.971303,µm,Surface,Position Reference Frame,Reference Frame 1,1,5592,
3.02777,-20.1984,0.0515466,µm,Surface,Position Reference Frame,Reference Frame 1,1,5593,
1.14931,-16.9932,-2.62095,µm,Surface,Position Reference Frame,Reference Frame 1,1,5594,
-6.36922,-9.48784,-1.98809,µm,Surface,Position Reference Frame,Reference Frame 1,1,5595,
-13.7398,-3.00461,-0.912504,µm,Surface,Position Reference Frame,Reference Frame 1,1,5597,
-4.95337,-10.1091,-4.20513,µm,Surface,Position Reference Frame,Reference Frame 1,1,5599,
2.14235,-17.9712,-2.51608,µm,Surface,Position Reference Frame,Reference Frame 1,1,5600,
-9.94105,-6.95316,-0.947703,µm,Surface,Position Reference Frame,Reference Frame 1,1,5602,
-3.2182,-12.6094,-4.36754,µm,Surface,Position Reference Frame,Reference Frame 1,1,5603,
-6.00724,-10.2097,-0.963049,µm,Surface,Position Reference Frame,Reference Frame 1,1,5604,
-8.32156,-7.67454,-2.98541,µm,Surface,Position Reference Frame,Reference Frame 1,1,5605,
2.2879,-19.2765,-0.699879,µm,Surface,Position Reference Frame,Reference Frame 1,1,5606,
-11.7357,-4.64059,-2.43098,µm,Surface,Position Reference Frame,Reference Frame 1,1,5607,
-3.71491,-12.7303,-1.65839,µm,Surface,Position Reference Frame,Reference Frame 1,1,5608,
-11.1567,-5.48423,-0.247322,µm,Surface,Position Reference Frame,Reference Frame 1,1,5609,
0.528248,-16.5708,-0.977812,µm,Surface,Position Reference Frame,Reference Frame 1,1,5611,
-1.10112,-14.8149,-2.7575,µm,Surface,Position Reference Frame,Reference Frame 1,1,5612,
2.41866,-18.4291,-2.90898,µm,Surface,Position Reference Frame,Reference Frame 1,1,5613,
-16.4576,-0.891918,0.120664,µm,Surface,Position Reference Frame,Reference Frame 1,1,5614,
1.85844,-18.6465,-0.338711,µm,Surface,Position Reference Frame,Reference Frame 1,1,5616,
5.56167,-22.8802,0.262972,µm,Surface,Position Reference Frame,Reference Frame 1,1,5617,
-9.86248,-5.45984,-3.3227,µm,Surface,Position Reference Frame,Reference Frame 1,1,5619,
-8.32731,-7.03775,-3.35997,µm,Surface,Position Reference Frame,Reference Frame 1,1,5621,
-7.48939,-8.33045,-4.09479,µm,Surface,Position Reference Frame,Reference Frame 1,1,5622,
-7.72591,-7.45288,-3.7848,µm,Surface,Position Reference Frame,Reference Frame 1,1,5623,
2.27658,-18.3209,-1.30642,µm,Surface,Position Reference Frame,Reference Frame 1,1,5625,
-7.76123,-7.95451,-3.14101,µm,Surface,Position Reference Frame,Reference Frame 1,1,5626,
-6.45495,-9.75453,-0.354041,µm,Surface,Position Reference Frame,Reference Frame 1,1,5627,
-1.94805,-14.7835,0.121851,µm,Surface,Position Reference Frame,Reference Frame 1,1,5628,
-9.85093,-6.67688,-1.35168,µm,Surface,Position Reference Frame,Reference Frame 1,1,5629,
-2.69935,-13.1479,-3.03692,µm,Surface,Position Reference Frame,Reference Frame 1,1,5630,
-8.58027,-7.00972,-4.30589,µm,Surface,Position Reference Frame,Reference Frame 1,1,5631,
-1.65597,-14.301,-2.68166,µm,Surface,Position Reference Frame,Reference Frame 1,1,5633,
-1.34997,-15.1384,0.110751,µm,Surface,Position Reference Frame,Reference Frame 1,1,5634,
-4.42094,-10.6762,-4.05589,µm,Surface,Position Reference Frame,Reference Frame 1,1,5636,
-6.03486,-9.16075,-5.24162,µm,Surface,Position Reference Frame,Reference Frame 1,1,5637,
-8.58722,-7.55209,-2.50258,µm,Surface,Position Reference Frame,Reference Frame 1,1,5638,
-9.34553,-7.64433,-0.824261,µm,Surface,Position Reference Frame,Reference Frame 1,1,5639,
-6.99342,-8.87508,-2.78838,µm,Surface,Position Reference Frame,Reference Frame 1,1,5640,
-14.2735,-3.64666,0.0484419,µm,Surface,Position Reference Frame,Reference Frame 1,1,5641,
0.083786,-16.9026,-0.851316,µm,Surface,Position Reference Frame,Reference Frame 1,1,5642,
-5.6636,-10.2577,-3.8419,µm,Surface,Position Reference Frame,Reference Frame 1,1,5643,
2.12674,-18.7931,-3.30267,µm,Surface,Position Reference Frame,Reference Frame 1,1,5644,
-9.96634,-6.10754,-3.24942,µm,Surface,Position Reference Frame,Reference Frame 1,1,5646,
0.993988,-19.0716,0.627807,µm,Surface,Position Reference Frame,Reference Frame 1,1,5648,
2.26951,-19.975,-0.297963,µm,Surface,Position Reference Frame,Reference Frame 1,1,5649,
-4.81738,-11.9124,-0.239774,µm,Surface,Position Reference Frame,Reference Frame 1,1,5650,
1.1682,-18.0807,-1.79303,µm,Surface,Position Reference Frame,Reference Frame 1,1,5652,
-6.13065,-11.7224,0.961864,µm,Surface,Position Reference Frame,Reference Frame 1,1,5653,
-6.31934,-8.91179,-4.10739,µm,Surface,Position Reference Frame,Reference Frame 1,1,5654,
-2.74453,-13.7849,-2.35619,µm,Surface,Position Reference Frame,Reference Frame 1,1,5655,
1.95272,-18.5604,-1.2395,µm,Surface,Position Reference Frame,Reference Frame 1,1,5658,
-2.61833,-13.0947,-1.86275,µm,Surface,Position Reference Frame,Reference Frame 1,1,5659,
-16.5993,-1.08527,-0.181967,µm,Surface,Position Reference Frame,Reference Frame 1,1,5660,
-4.19927,-12.3287,-3.03612,µm,Surface,Position Reference Frame,Reference Frame 1,1,5662,
0.58799,-18.2617,0.19659,µm,Surface,Position Reference Frame,Reference Frame 1,1,5663,
-4.78204,-11.7333,-2.45771,µm,Surface,Position Reference Frame,Reference Frame 1,1,5664,
-6.00627,-10.2304,-2.97164,µm,Surface,Position Reference Frame,Reference Frame 1,1,5665,
-4.23115,-10.2152,-3.6328,µm,Surface,Position Reference Frame,Reference Frame 1,1,5666,
-8.54154,-8.21078,-2.28889,µm,Surface,Position Reference Frame,Reference Frame 1,1,5667,
-5.49077,-11.293,-1.596,µm,Surface,Position Reference Frame,Reference Frame 1,1,5668,
-2.46488,-13.8013,-3.02582,µm,Surface,Position Reference Frame,Reference Frame 1,1,5669,
1.6055,-18.5006,-1.23043,µm,Surface,Position Reference Frame,Reference Frame 1,1,5671,
-6.18181,-10.5847,-0.480366,µm,Surface,Position Reference Frame,Reference Frame 1,1,5672,
-7.753,-8.43948,-2.89706,µm,Surface,Position Reference Frame,Reference Frame 1,1,5674,
-2.00885,-14.2532,-3.73574,µm,Surface,Position Reference Frame,Reference Frame 1,1,5675,
0.686562,-17.712,0.318628,µm,Surface,Position Reference Frame,Reference Frame 1,1,5677,
-7.94583,-8.40583,-1.5045,µm,Surface,Position Reference Frame,Reference Frame 1,1,5678,
-8.69654,-7.87845,-2.73291,µm,Surface,Position Reference Frame,Reference Frame 1,1,5679,
0.936928,-17.8464,-1.96405,µm,Surface,Position Reference Frame,Reference Frame 1,1,5680,
-2.70894,-13.6848,-1.32243,µm,Surface,Position Reference Frame,Reference Frame 1,1,5681,
-2.2156,-14.1471,-3.2277,µm,Surface,Position Reference Frame,Reference Frame 1,1,5682,
-6.59284,-8.97576,-5.16698,µm,Surface,Position Reference Frame,Reference Frame 1,1,5683,
0.178741,-16.2928,-2.25998,µm,Surface,Position Reference Frame,Reference Frame 1,1,5684,
1.19061,-17.3847,-2.95996,µm,Surface,Position Reference Frame,Reference Frame 1,1,5685,
-10.7238,-6.08886,-0.512609,µm,Surface,Position Reference Frame,Reference Frame 1,1,5686,
-8.11547,-8.73598,-1.59825,µm,Surface,Position Reference Frame,Reference Frame 1,1,5687,
2.25224,-19.6246,0.0830779,µm,Surface,Position Reference Frame,Reference Frame 1,1,5688,
-0.0514297,-16.1064,-0.504113,µm,Surface,Position Reference Frame,Reference Frame 1,1,5689,
-10.1888,-6.7825,-1.63723,µm,Surface,Position Reference Frame,Reference Frame 1,1,5690,
1.51942,-17.4849,-2.33829,µm,Surface,Position Reference Frame,Reference Frame 1,1,5691,
-9.31234,-6.68715,-2.24628,µm,Surface,Position Reference Frame,Reference Frame 1,1,5692,
-10.5097,-5.70777,-1.99721,µm,Surface,Position Reference Frame,Reference Frame 1,1,5693,
-9.44039,-7.58094,0.21487,µm,Surface,Position Reference Frame,Reference Frame 1,1,5694,
-13.2922,-3.50886,-0.723638,µm,Surface,Position Reference Frame,Reference Frame 1,1,5695,
-8.03576,-7.93417,-3.79507,µm,Surface,Position Reference Frame,Reference Frame 1,1,5696,
0.561996,-16.6005,-3.71847,µm,Surface,Position Reference Frame,Reference Frame 1,1,5697,
-3.88746,-12.3256,-2.91475,µm,Surface,Position Reference Frame,Reference Frame 1,1,5699,
-5.57944,-11.2779,-0.408615,µm,Surface,Position Reference Frame,Reference Frame 1,1,5700,
-8.24785,-9.55762,0.351184,µm,Surface,Position Reference Frame,Reference Frame 1,1,5702,
-7.57699,-9.59134,0.203998,µm,Surface,Position Reference Frame,Reference Frame 1,1,5703,
-5.00805,-12.5986,-0.694553,µm,Surface,Position Reference Frame,Reference Frame 1,1,5704,
0.559704,-17.8317,-1.82499,µm,Surface,Position Reference Frame,Reference Frame 1,1,5706,
1.33834,-18.8147,-1.00671,µm,Surface,Position Reference Frame,Reference Frame 1,1,5709,
-10.3712,-6.55295,-1.73677,µm,Surface,Position Reference Frame,Reference Frame 1,1,5710,
-1.33006,-16.3825,0.2679,µm,Surface,Position Reference Frame,Reference Frame 1,1,5711,
-9.70637,-7.32675,-2.80168,µm,Surface,Position Reference Frame,Reference Frame 1,1,5712,
-4.17439,-12.6322,-2.53068,µm,Surface,Position Reference Frame,Reference Frame 1,1,5713,
-0.251915,-16.8582,-0.452603,µm,Surface,Position Reference Frame,Reference Frame 1,1,5715,
-3.48501,-13.6885,-1.77934,µm,Surface,Position Reference Frame,Reference Frame 1,1,5717,
-8.20731,-8.51674,-2.83275,µm,Surface,Position Reference Frame,Reference Frame 1,1,5718,
-9.6065,-6.29129,-3.87385,µm,Surface,Position Reference Frame,Reference Frame 1,1,5721,
-6.16716,-11.2891,0.186714,µm,Surface,Position Reference Frame,Reference Frame 1,1,5722,
-13.8363,-3.35127,-0.411375,µm,Surface,Position Reference Frame,Reference Frame 1,1,5723,
0.0732841,-17.3264,0.184638,µm,Surface,Position Reference Frame,Reference Frame 1,1,5725,
-7.05701,-8.41419,-4.72285,µm,Surface,Position Reference Frame,Reference Frame 1,1,5726,
0.65136,-17.024,-2.0214,µm,Surface,Position Reference Frame,Reference Frame 1,1,5727,
-9.3732,-7.02057,-3.42345,µm,Surface,Position Reference Frame,Reference Frame 1,1,5728,
-5.6444,-10.4143,-3.55774,µm,Surface,Position Reference Frame,Reference Frame 1,1,5730,
-8.41889,-8.13277,-2.89721,µm,Surface,Position Reference Frame,Reference Frame 1,1,5731,
-5.7221,-10.8668,-2.69539,µm,Surface,Position Reference Frame,Reference Frame 1,1,5732,
-8.27952,-10.0721,1.40248,µm,Surface,Position Reference Frame,Reference Frame 1,1,5733,
-8.37395,-8.64599,-0.774065,µm,Surface,Position Reference Frame,Reference Frame 1,1,5734,
-2.5548,-14.275,-1.9547,µm,Surface,Position Reference Frame,Reference Frame 1,1,5735,
-3.21975,-13.5622,-0.846796,µm,Surface,Position Reference Frame,Reference Frame 1,1,5736,
-2.82274,-13.5186,-3.47781,µm,Surface,Position Reference Frame,Reference Frame 1,1,5737,
-7.36106,-8.78169,-3.31384,µm,Surface,Position Reference Frame,Reference Frame 1,1,5738,
-3.69921,-14.5846,0.793245,µm,Surface,Position Reference Frame,Reference Frame 1,1,5739,
-8.77253,-7.90622,-1.73984,µm,Surface,Position Reference Frame,Reference Frame 1,1,5740,
-3.48641,-11.6313,-4.65136,µm,Surface,Position Reference Frame,Reference Frame 1,1,5741,
-3.21058,-13.2621,-2.18151,µm,Surface,Position Reference Frame,Reference Frame 1,1,5742,
1.77225,-18.2333,-2.66841,µm,Surface,Position Reference Frame,Reference Frame 1,1,5743,
-1.67791,-14.0182,-3.97269,µm,Surface,Position Reference Frame,Reference Frame 1,1,5744,
-1.53144,-15.6724,0.157937,µm,Surface,Position Reference Frame,Reference Frame 1,1,5746,
-5.75669,-9.8926,-4.30444,µm,Surface,Position Reference Frame,Reference Frame 1,1,5748,
-2.23343,-13.7346,-4.12199,µm,Surface,Position Reference Frame,Reference Frame 1,1,5749,
-4.15556,-12.2856,-1.299,µm,Surface,Position Reference Frame,Reference Frame 1,1,5750,
-3.08801,-14.9427,0.694393,µm,Surface,Position Reference Frame,Reference Frame 1,1,5751,
1.54091,-18.9527,-0.664574,µm,Surface,Position Reference Frame,Reference Frame 1,1,5752,
0.281357,-16.8329,-2.61214,µm,Surface,Position Reference Frame,Reference Frame 1,1,5753,
-9.12125,-7.02836,-4.11547,µm,Surface,Position Reference Frame,Reference Frame 1,1,5754,
-2.91063,-14.3462,0.264627,µm,Surface,Position Reference Frame,Reference Frame 1,1,5755,
-8.78096,-7.6659,-3.73564,µm,Surface,Position Reference Frame,Reference Frame 1,1,5756,
-6.91422,-9.09034,-4.39072,µm,Surface,Position Reference Frame,Reference Frame 1,1,5757,
-7.76727,-9.51801,-1.9108,µm,Surface,Position Reference Frame,Reference Frame 1,1,5759,
-3.15713,-13.442,-5.01684,µm,Surface,Position Reference Frame,Reference Frame 1,1,5760,
-0.280804,-16.6324,-2.28307,µm,Surface,Position Reference Frame,Reference Frame 1,1,5761,
-11.5277,-5.77057,-0.279198,µm,Surface,Position Reference Frame,Reference Frame 1,1,5763,
7.61292,-26.038,0.134301,µm,Surface,Position Reference Frame,Reference Frame 1,1,5764,
-5.1004,-11.7507,-1.51316,µm,Surface,Position Reference Frame,Reference Frame 1,1,5767,
-9.78302,-6.97478,-3.13854,µm,Surface,Position Reference Frame,Reference Frame 1,1,5768,
1.52343,-18.5579,-2.35119,µm,Surface,Position Reference Frame,Reference Frame 1,1,5769,
3.15456,-21.519,0.168704,µm,Surface,Position Reference Frame,Reference Frame 1,1,5771,
-5.21791,-12.3261,-1.70102,µm,Surface,Position Reference Frame,Reference Frame 1,1,5772,
1.86978,-19.3727,-0.829998,µm,Surface,Position Reference Frame,Reference Frame 1,1,5773,
-2.93938,-13.7485,-3.92438,µm,Surface,Position Reference Frame,Reference Frame 1,1,5774,
-4.60646,-12.1614,-3.15231,µm,Surface,Position Reference Frame,Reference Frame 1,1,5775,
-6.44789,-11.0097,0.0434165,µm,Surface,Position Reference Frame,Reference Frame 1,1,5777,
-8.16715,-8.32147,-3.75815,µm,Surface,Position Reference Frame,Reference Frame 1,1,5778,
-5.03357,-12.2966,-1.10472,µm,Surface,Position Reference Frame,Reference Frame 1,1,5783,
-0.143349,-16.376,-3.84292,µm,Surface,Position Reference Frame,Reference Frame 1,1,5784,
-4.85396,-11.1523,-4.01178,µm,Surface,Position Reference Frame,Reference Frame 1,1,5786,
-1.60436,-15.064,-4.1153,µm,Surface,Position Reference Frame,Reference Frame 1,1,5787,
-10.0126,-6.61232,-2.63474,µm,Surface,Position Reference Frame,Reference Frame 1,1,5788,
-7.2573,-9.94659,-0.145605,µm,Surface,Position Reference Frame,Reference Frame 1,1,5789,
-9.84394,-6.80502,-3.73366,µm,Surface,Position Reference Frame,Reference Frame 1,1,5790,
-10.872,-6.09145,-1.53208,µm,Surface,Position Reference Frame,Reference Frame 1,1,5791,
-2.44042,-14.2492,-3.62869,µm,Surface,Position Reference Frame,Reference Frame 1,1,5792,
-15.7113,-2.81108,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,5793,
-4.05631,-14.7242,1.53733,µm,Surface,Position Reference Frame,Reference Frame 1,1,5794,
-1.35148,-14.7291,-3.65102,µm,Surface,Position Reference Frame,Reference Frame 1,1,5795,
-3.07691,-14.1218,-2.00847,µm,Surface,Position Reference Frame,Reference Frame 1,1,5796,
-5.44417,-11.7181,0.16965,µm,Surface,Position Reference Frame,Reference Frame 1,1,5798,
1.3466,-18.2154,-0.693168,µm,Surface,Position Reference Frame,Reference Frame 1,1,5800,
-1.54086,-15.0234,-3.47877,µm,Surface,Position Reference Frame,Reference Frame 1,1,5802,
-8.99666,-7.33912,-3.08595,µm,Surface,Position Reference Frame,Reference Frame 1,1,5803,
-10.4335,-6.12074,-2.46539,µm,Surface,Position Reference Frame,Reference Frame 1,1,5804,
0.576836,-17.4545,-0.872371,µm,Surface,Position Reference Frame,Reference Frame 1,1,5805,
-3.12506,-12.6943,-3.94628,µm,Surface,Position Reference Frame,Reference Frame 1,1,5806,
-10.9285,-6.42393,0.0432668,µm,Surface,Position Reference Frame,Reference Frame 1,1,5807,
-9.96786,-7.02077,-2.3476,µm,Surface,Position Reference Frame,Reference Frame 1,1,5808,
-1.16036,-16.2397,-2.04216,µm,Surface,Position Reference Frame,Reference Frame 1,1,5809,
-2.15869,-14.5294,-1.93865,µm,Surface,Position Reference Frame,Reference Frame 1,1,5810,
-8.2176,-7.77776,-4.42472,µm,Surface,Position Reference Frame,Reference Frame 1,1,5812,
2.52295,-20.636,0.00527954,µm,Surface,Position Reference Frame,Reference Frame 1,1,5813,
-11.0512,-6.82373,0.227135,µm,Surface,Position Reference Frame,Reference Frame 1,1,5814,
-9.27094,-7.42323,-2.46908,µm,Surface,Position Reference Frame,Reference Frame 1,1,5815,
-10.7775,-5.98349,-2.91791,µm,Surface,Position Reference Frame,Reference Frame 1,1,5816,
-4.70896,-12.4004,-1.60109,µm,Surface,Position Reference Frame,Reference Frame 1,1,5818,
-3.99462,-13.0954,-0.117302,µm,Surface,Position Reference Frame,Reference Frame 1,1,5819,
-2.51838,-13.8363,-4.30365,µm,Surface,Position Reference Frame,Reference Frame 1,1,5820,
-3.70205,-12.9776,-2.82297,µm,Surface,Position Reference Frame,Reference Frame 1,1,5821,
-7.00045,-9.45353,-5.25048,µm,Surface,Position Reference Frame,Reference Frame 1,1,5822,
-5.95233,-9.96973,-4.69362,µm,Surface,Position Reference Frame,Reference Frame 1,1,5823,
-11.76,-5.1652,-0.930345,µm,Surface,Position Reference Frame,Reference Frame 1,1,5824,
-5.29259,-11.1891,-3.48089,µm,Surface,Position Reference Frame,Reference Frame 1,1,5825,
-5.63239,-11.6172,-1.94158,µm,Surface,Position Reference Frame,Reference Frame 1,1,5826,
-0.611977,-16.975,0.226508,µm,Surface,Position Reference Frame,Reference Frame 1,1,5827,
-6.76116,-10.5993,0.291072,µm,Surface,Position Reference Frame,Reference Frame 1,1,5829,
4.71491,-23.3197,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,5830,
-7.45938,-9.28983,-1.23071,µm,Surface,Position Reference Frame,Reference Frame 1,1,5831,
0.414112,-17.3938,-2.5624,µm,Surface,Position Reference Frame,Reference Frame 1,1,5834,
-11.4628,-6.50985,-0.398809,µm,Surface,Position Reference Frame,Reference Frame 1,1,5836,
1.27915,-18.8102,0.172633,µm,Surface,Position Reference Frame,Reference Frame 1,1,5837,
-3.59498,-12.5092,-3.81423,µm,Surface,Position Reference Frame,Reference Frame 1,1,5838,
-0.693199,-16.9412,-1.70131,µm,Surface,Position Reference Frame,Reference Frame 1,1,5841,
0.0034256,-17.8056,0.22486,µm,Surface,Position Reference Frame,Reference Frame 1,1,5842,
-5.96628,-11.1865,-1.36939,µm,Surface,Position Reference Frame,Reference Frame 1,1,5844,
-3.59847,-13.6481,-2.78219,µm,Surface,Position Reference Frame,Reference Frame 1,1,5845,
-9.09187,-9.35784,0.657429,µm,Surface,Position Reference Frame,Reference Frame 1,1,5846,
0.534931,-18.102,-1.57394,µm,Surface,Position Reference Frame,Reference Frame 1,1,5847,
-12.4716,-5.27572,-0.504484,µm,Surface,Position Reference Frame,Reference Frame 1,1,5849,
-8.79494,-7.55267,-4.46732,µm,Surface,Position Reference Frame,Reference Frame 1,1,5851,
