
-9.26636,-7.37794,-4.26491,µm,Surface,Position Reference Frame,Reference Frame 1,1,5852,
-3.3904,-13.4019,-3.23719,µm,Surface,Position Reference Frame,Reference Frame 1,1,5854,
-3.96992,-12.0388,-4.16671,µm,Surface,Position Reference Frame,Reference Frame 1,1,5855,
0.521511,-17.0791,-3.87617,µm,Surface,Position Reference Frame,Reference Frame 1,1,5856,
-2.4015,-14.73,-3.40103,µm,Surface,Position Reference Frame,Reference Frame 1,1,5857,
-2.91415,-14.2259,-3.50127,µm,Surface,Position Reference Frame,Reference Frame 1,1,5858,
-0.937725,-16.7296,0.0557156,µm,Surface,Position Reference Frame,Reference Frame 1,1,5860,
-10.3983,-6.83648,-2.52358,µm,Surface,Position Reference Frame,Reference Frame 1,1,5861,
-12.5272,-5.6781,-0.169336,µm,Surface,Position Reference Frame,Reference Frame 1,1,5862,
-16.8923,-1.17545,-0.0966434,µm,Surface,Position Reference Frame,Reference Frame 1,1,5863,
-2.67696,-14.0385,-4.27967,µm,Surface,Position Reference Frame,Reference Frame 1,1,5864,
-5.19834,-10.7184,-3.56812,µm,Surface,Position Reference Frame,Reference Frame 1,1,5867,
-2.79841,-14.7591,-1.14131,µm,Surface,Position Reference Frame,Reference Frame 1,1,5868,
-2.61877,-13.192,-4.1296,µm,Surface,Position Reference Frame,Reference Frame 1,1,5869,
-3.46483,-13.1422,-4.11701,µm,Surface,Position Reference Frame,Reference Frame 1,1,5870,
-1.9104,-15.9979,0.0978703,µm,Surface,Position Reference Frame,Reference Frame 1,1,5871,
0.889988,-18.0549,-0.382708,µm,Surface,Position Reference Frame,Reference Frame 1,1,5872,
-11.8636,-6.12083,-0.546577,µm,Surface,Position Reference Frame,Reference Frame 1,1,5873,
-6.73556,-10.4984,-0.660327,µm,Surface,Position Reference Frame,Reference Frame 1,1,5875,
6.12431,-24.7432,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,5876,
-4.95314,-11.6725,-3.46213,µm,Surface,Position Reference Frame,Reference Frame 1,1,5877,
-2.1341,-14.4029,-0.994483,µm,Surface,Position Reference Frame,Reference Frame 1,1,5878,
-4.5811,-13.0589,-0.453115,µm,Surface,Position Reference Frame,Reference Frame 1,1,5879,
-1.32898,-16.0355,-0.255714,µm,Surface,Position Reference Frame,Reference Frame 1,1,5880,
-10.6005,-7.16014,-2.17021,µm,Surface,Position Reference Frame,Reference Frame 1,1,5881,
-6.01521,-9.73432,-2.68965,µm,Surface,Position Reference Frame,Reference Frame 1,1,5882,
-11.2971,-6.44624,-2.30225,µm,Surface,Position Reference Frame,Reference Frame 1,1,5883,
1.29179,-18.1738,-2.82012,µm,Surface,Position Reference Frame,Reference Frame 1,1,5884,
-12.1561,-5.72339,-0.829935,µm,Surface,Position Reference Frame,Reference Frame 1,1,5885,
-3.44256,-14.156,-0.941544,µm,Surface,Position Reference Frame,Reference Frame 1,1,5886,
-8.1242,-9.4274,-1.8174,µm,Surface,Position Reference Frame,Reference Frame 1,1,5887,
-4.64103,-12.9296,-1.46129,µm,Surface,Position Reference Frame,Reference Frame 1,1,5888,
-8.85997,-8.61535,-1.13641,µm,Surface,Position Reference Frame,Reference Frame 1,1,5889,
-0.503403,-17.5075,1.24392,µm,Surface,Position Reference Frame,Reference Frame 1,1,5890,
-6.5388,-11.5362,-0.596727,µm,Surface,Position Reference Frame,Reference Frame 1,1,5891,
-6.76416,-9.61152,-4.20275,µm,Surface,Position Reference Frame,Reference Frame 1,1,5893,
-6.64517,-10.3332,-2.09861,µm,Surface,Position Reference Frame,Reference Frame 1,1,5894,
0.232635,-17.3239,-3.96098,µm,Surface,Position Reference Frame,Reference Frame 1,1,5895,
-1.52499,-14.9087,-1.71113,µm,Surface,Position Reference Frame,Reference Frame 1,1,5896,
0.622456,-18.3656,-1.66416,µm,Surface,Position Reference Frame,Reference Frame 1,1,5897,
-9.88607,-7.53705,-1.09018,µm,Surface,Position Reference Frame,Reference Frame 1,1,5898,
-4.85559,-12.5236,0.171534,µm,Surface,Position Reference Frame,Reference Frame 1,1,5902,
-2.92341,-13.9512,-4.70648,µm,Surface,Position Reference Frame,Reference Frame 1,1,5903,
-1.71793,-14.862,-2.68953,µm,Surface,Position Reference Frame,Reference Frame 1,1,5904,
-0.79023,-16.0999,-0.696993,µm,Surface,Position Reference Frame,Reference Frame 1,1,5905,
-9.26194,-8.2249,-3.5914,µm,Surface,Position Reference Frame,Reference Frame 1,1,5906,
-5.89155,-12.1598,-1.06312,µm,Surface,Position Reference Frame,Reference Frame 1,1,5907,
4.92723,-23.479,0.0667429,µm,Surface,Position Reference Frame,Reference Frame 1,1,5908,
-7.45596,-9.85007,-2.16641,µm,Surface,Position Reference Frame,Reference Frame 1,1,5909,
-6.53699,-11.2766,-1.19937,µm,Surface,Position Reference Frame,Reference Frame 1,1,5910,
-11.7322,-5.9587,-2.53648,µm,Surface,Position Reference Frame,Reference Frame 1,1,5911,
-7.75613,-9.03773,-2.55071,µm,Surface,Position Reference Frame,Reference Frame 1,1,5913,
0.890442,-18.9671,-0.612794,µm,Surface,Position Reference Frame,Reference Frame 1,1,5914,
-5.58993,-12.7671,0.432887,µm,Surface,Position Reference Frame,Reference Frame 1,1,5915,
-5.93866,-11.6118,-1.81106,µm,Surface,Position Reference Frame,Reference Frame 1,1,5916,
-11.2318,-5.50291,-1.76271,µm,Surface,Position Reference Frame,Reference Frame 1,1,5917,
-5.55205,-12.5738,-0.682181,µm,Surface,Position Reference Frame,Reference Frame 1,1,5918,
-2.51265,-15.0752,0.0433593,µm,Surface,Position Reference Frame,Reference Frame 1,1,5919,
-9.40057,-8.0233,-0.952028,µm,Surface,Position Reference Frame,Reference Frame 1,1,5920,
6.59341,-25.2139,0.215902,µm,Surface,Position Reference Frame,Reference Frame 1,1,5921,
0.0110359,-17.5588,-1.53524,µm,Surface,Position Reference Frame,Reference Frame 1,1,5922,
-2.92396,-14.3464,-0.820891,µm,Surface,Position Reference Frame,Reference Frame 1,1,5923,
1.01162,-18.623,-1.56295,µm,Surface,Position Reference Frame,Reference Frame 1,1,5924,
-7.47135,-10.1672,-1.80091,µm,Surface,Position Reference Frame,Reference Frame 1,1,5925,
-0.526512,-17.4551,-1.67501,µm,Surface,Position Reference Frame,Reference Frame 1,1,5926,
-10.6022,-6.32726,-2.96539,µm,Surface,Position Reference Frame,Reference Frame 1,1,5930,
-2.7844,-14.386,-4.36655,µm,Surface,Position Reference Frame,Reference Frame 1,1,5931,
-12.4966,-5.97639,0.159272,µm,Surface,Position Reference Frame,Reference Frame 1,1,5932,
-5.03914,-12.9419,-0.936116,µm,Surface,Position Reference Frame,Reference Frame 1,1,5933,
-9.09256,-9.21445,-0.0611877,µm,Surface,Position Reference Frame,Reference Frame 1,1,5934,
0.849781,-17.6707,-2.95733,µm,Surface,Position Reference Frame,Reference Frame 1,1,5935,
1.90503,-19.861,-0.216365,µm,Surface,Position Reference Frame,Reference Frame 1,1,5936,
-5.70077,-12.3073,0.255869,µm,Surface,Position Reference Frame,Reference Frame 1,1,5938,
-2.12248,-14.6358,-3.81946,µm,Surface,Position Reference Frame,Reference Frame 1,1,5939,
-6.57429,-9.55043,-3.93031,µm,Surface,Position Reference Frame,Reference Frame 1,1,5940,
-2.17303,-15.6358,0.138037,µm,Surface,Position Reference Frame,Reference Frame 1,1,5941,
1.94649,-19.7642,-2.03742,µm,Surface,Position Reference Frame,Reference Frame 1,1,5942,
-2.28068,-14.799,-2.41544,µm,Surface,Position Reference Frame,Reference Frame 1,1,5943,
-10.9073,-6.50954,-2.41599,µm,Surface,Position Reference Frame,Reference Frame 1,1,5944,
-0.538425,-17.9133,-1.67772,µm,Surface,Position Reference Frame,Reference Frame 1,1,5945,
-4.65324,-13.4504,0.226048,µm,Surface,Position Reference Frame,Reference Frame 1,1,5946,
-6.37612,-12.7989,1.12964,µm,Surface,Position Reference Frame,Reference Frame 1,1,5947,
-9.47912,-7.6804,-4.03337,µm,Surface,Position Reference Frame,Reference Frame 1,1,5948,
-11.6075,-6.21318,-1.35852,µm,Surface,Position Reference Frame,Reference Frame 1,1,5949,
-4.55422,-13.8891,-0.403493,µm,Surface,Position Reference Frame,Reference Frame 1,1,5950,
-5.44554,-11.7475,-2.71743,µm,Surface,Position Reference Frame,Reference Frame 1,1,5951,
-2.81661,-15.6162,-1.4412,µm,Surface,Position Reference Frame,Reference Frame 1,1,5953,
-10.0885,-7.63879,-2.88669,µm,Surface,Position Reference Frame,Reference Frame 1,1,5954,
-8.87705,-8.03169,-3.82955,µm,Surface,Position Reference Frame,Reference Frame 1,1,5955,
-10.2673,-7.88285,-0.072084,µm,Surface,Position Reference Frame,Reference Frame 1,1,5956,
-5.17226,-12.1578,-4.14439,µm,Surface,Position Reference Frame,Reference Frame 1,1,5957,
-18.6628,-0.341705,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,5961,
-0.674191,-17.7101,-1.3927,µm,Surface,Position Reference Frame,Reference Frame 1,1,5962,
1.96111,-20.3366,0.234233,µm,Surface,Position Reference Frame,Reference Frame 1,1,5963,
-12.1085,-6.26588,-0.216054,µm,Surface,Position Reference Frame,Reference Frame 1,1,5964,
-2.387,-14.6583,-6.32934,µm,Surface,Position Reference Frame,Reference Frame 1,1,5965,
-9.83131,-7.46005,-3.81186,µm,Surface,Position Reference Frame,Reference Frame 1,1,5966,
0.414719,-18.2872,-0.473997,µm,Surface,Position Reference Frame,Reference Frame 1,1,5967,
-7.58657,-8.86921,-4.49344,µm,Surface,Position Reference Frame,Reference Frame 1,1,5968,
-4.42837,-13.549,-1.35747,µm,Surface,Position Reference Frame,Reference Frame 1,1,5969,
-10.9081,-7.70203,0.172419,µm,Surface,Position Reference Frame,Reference Frame 1,1,5970,
1.44858,-20.24,0.267887,µm,Surface,Position Reference Frame,Reference Frame 1,1,5972,
-10.3029,-7.29365,-1.40203,µm,Surface,Position Reference Frame,Reference Frame 1,1,5973,
-13.1823,-5.32206,-0.505037,µm,Surface,Position Reference Frame,Reference Frame 1,1,5976,
-6.20677,-10.3328,-4.48027,µm,Surface,Position Reference Frame,Reference Frame 1,1,5977,
-9.68828,-7.86239,-1.98232,µm,Surface,Position Reference Frame,Reference Frame 1,1,5978,
-9.09632,-8.11182,-2.91947,µm,Surface,Position Reference Frame,Reference Frame 1,1,5979,
-7.01195,-9.92912,-2.93311,µm,Surface,Position Reference Frame,Reference Frame 1,1,5980,
-6.86669,-12.3904,0.875664,µm,Surface,Position Reference Frame,Reference Frame 1,1,5981,
-3.36942,-13.6596,-3.89903,µm,Surface,Position Reference Frame,Reference Frame 1,1,5984,
-8.68388,-8.17084,-4.59221,µm,Surface,Position Reference Frame,Reference Frame 1,1,5985,
-9.92509,-7.36786,-2.20197,µm,Surface,Position Reference Frame,Reference Frame 1,1,5987,
0.775372,-17.5627,-4.29781,µm,Surface,Position Reference Frame,Reference Frame 1,1,5989,
-7.15993,-10.2985,-1.83349,µm,Surface,Position Reference Frame,Reference Frame 1,1,5990,
-4.6999,-12.5997,-2.37593,µm,Surface,Position Reference Frame,Reference Frame 1,1,5991,
-5.95473,-10.8032,-3.68181,µm,Surface,Position Reference Frame,Reference Frame 1,1,5992,
-7.83943,-10.1135,0.0913963,µm,Surface,Position Reference Frame,Reference Frame 1,1,5993,
-9.36673,-8.14853,-2.42492,µm,Surface,Position Reference Frame,Reference Frame 1,1,5994,
-4.8483,-13.4118,-1.47934,µm,Surface,Position Reference Frame,Reference Frame 1,1,5995,
-5.70821,-11.1833,-4.27072,µm,Surface,Position Reference Frame,Reference Frame 1,1,5996,
-4.15025,-13.1814,-1.98962,µm,Surface,Position Reference Frame,Reference Frame 1,1,5998,
-4.39488,-13.777,-2.20105,µm,Surface,Position Reference Frame,Reference Frame 1,1,5999,
-8.45762,-8.4648,-4.60956,µm,Surface,Position Reference Frame,Reference Frame 1,1,6000,
-0.135948,-18.0751,-1.84914,µm,Surface,Position Reference Frame,Reference Frame 1,1,6001,
-3.72048,-14.0328,-1.92361,µm,Surface,Position Reference Frame,Reference Frame 1,1,6002,
-13.1533,-6.09755,-0.0015583,µm,Surface,Position Reference Frame,Reference Frame 1,1,6005,
-2.65464,-15.3262,-3.49971,µm,Surface,Position Reference Frame,Reference Frame 1,1,6006,
-6.04113,-11.9968,-0.0130773,µm,Surface,Position Reference Frame,Reference Frame 1,1,6008,
-0.894115,-18.5007,1.11197,µm,Surface,Position Reference Frame,Reference Frame 1,1,6009,
5.42876,-24.7144,0.237331,µm,Surface,Position Reference Frame,Reference Frame 1,1,6010,
-17.927,-1.44287,0.22622,µm,Surface,Position Reference Frame,Reference Frame 1,1,6011,
-2.17908,-15.1907,-3.39198,µm,Surface,Position Reference Frame,Reference Frame 1,1,6012,
-7.70535,-11.0735,0.306462,µm,Surface,Position Reference Frame,Reference Frame 1,1,6013,
1.46005,-19.9117,-1.70385,µm,Surface,Position Reference Frame,Reference Frame 1,1,6014,
-0.827507,-16.7169,-4.09464,µm,Surface,Position Reference Frame,Reference Frame 1,1,6016,
-12.4432,-6.47769,-0.498956,µm,Surface,Position Reference Frame,Reference Frame 1,1,6017,
-2.90622,-16.2434,1.27992,µm,Surface,Position Reference Frame,Reference Frame 1,1,6018,
-2.82561,-14.5229,-2.91538,µm,Surface,Position Reference Frame,Reference Frame 1,1,6019,
-6.46502,-11.2958,-3.67632,µm,Surface,Position Reference Frame,Reference Frame 1,1,6020,
-4.39045,-12.1416,-3.95698,µm,Surface,Position Reference Frame,Reference Frame 1,1,6021,
-6.51163,-11.933,-0.194081,µm,Surface,Position Reference Frame,Reference Frame 1,1,6022,
-8.75189,-8.61414,-2.81935,µm,Surface,Position Reference Frame,Reference Frame 1,1,6024,
-4.45646,-14.1907,0.20099,µm,Surface,Position Reference Frame,Reference Frame 1,1,6025,
-3.975,-13.5236,-4.81019,µm,Surface,Position Reference Frame,Reference Frame 1,1,6028,
-8.79387,-9.59687,0.167738,µm,Surface,Position Reference Frame,Reference Frame 1,1,6029,
-7.39361,-10.5119,-0.421012,µm,Surface,Position Reference Frame,Reference Frame 1,1,6030,
-2.84314,-15.7196,0.318022,µm,Surface,Position Reference Frame,Reference Frame 1,1,6031,
-18.3443,-0.912052,0.165109,µm,Surface,Position Reference Frame,Reference Frame 1,1,6032,
-6.02337,-13.2167,0.715108,µm,Surface,Position Reference Frame,Reference Frame 1,1,6033,
-9.3189,-8.83183,-1.72805,µm,Surface,Position Reference Frame,Reference Frame 1,1,6034,
-5.15219,-12.7962,-1.52676,µm,Surface,Position Reference Frame,Reference Frame 1,1,6035,
-6.33769,-10.9313,-2.23482,µm,Surface,Position Reference Frame,Reference Frame 1,1,6036,
-3.94021,-13.1569,-3.92201,µm,Surface,Position Reference Frame,Reference Frame 1,1,6037,
-3.92181,-13.7509,-0.146864,µm,Surface,Position Reference Frame,Reference Frame 1,1,6038,
-0.154652,-17.2477,-2.4135,µm,Surface,Position Reference Frame,Reference Frame 1,1,6039,
-4.01238,-14.3099,-0.0206938,µm,Surface,Position Reference Frame,Reference Frame 1,1,6041,
-12.8075,-5.75872,-0.467972,µm,Surface,Position Reference Frame,Reference Frame 1,1,6042,
-14.3713,-4.91779,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,6043,
-6.82614,-11.7342,0.20696,µm,Surface,Position Reference Frame,Reference Frame 1,1,6044,
0.470341,-18.9678,0.230323,µm,Surface,Position Reference Frame,Reference Frame 1,1,6045,
0.976147,-18.5864,-4.00608,µm,Surface,Position Reference Frame,Reference Frame 1,1,6046,
-5.67577,-13.1329,0.287595,µm,Surface,Position Reference Frame,Reference Frame 1,1,6047,
-5.05708,-12.2463,-2.74239,µm,Surface,Position Reference Frame,Reference Frame 1,1,6049,
-6.0745,-12.6212,-0.278241,µm,Surface,Position Reference Frame,Reference Frame 1,1,6050,
-4.96152,-11.9127,-4.88786,µm,Surface,Position Reference Frame,Reference Frame 1,1,6052,
-10.2798,-7.72377,-2.05051,µm,Surface,Position Reference Frame,Reference Frame 1,1,6054,
-4.75797,-13.3842,-0.855969,µm,Surface,Position Reference Frame,Reference Frame 1,1,6055,
-5.9859,-12.8245,0.407081,µm,Surface,Position Reference Frame,Reference Frame 1,1,6056,
-10.9506,-7.51191,-2.4273,µm,Surface,Position Reference Frame,Reference Frame 1,1,6057,
-4.1781,-13.533,-3.18892,µm,Surface,Position Reference Frame,Reference Frame 1,1,6058,
-6.9992,-11.2989,-1.62441,µm,Surface,Position Reference Frame,Reference Frame 1,1,6059,
-12.6934,-6.84709,-0.0743356,µm,Surface,Position Reference Frame,Reference Frame 1,1,6061,
-0.91362,-17.0021,-2.63868,µm,Surface,Position Reference Frame,Reference Frame 1,1,6063,
3.60998,-23.0704,0.159235,µm,Surface,Position Reference Frame,Reference Frame 1,1,6064,
-0.248764,-17.9356,-0.951844,µm,Surface,Position Reference Frame,Reference Frame 1,1,6065,
-0.120735,-18.5047,0.106959,µm,Surface,Position Reference Frame,Reference Frame 1,1,6066,
-6.53618,-12.3859,-0.157815,µm,Surface,Position Reference Frame,Reference Frame 1,1,6067,
-20.2333,0.541275,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,6068,
-2.47646,-15.9952,-0.895777,µm,Surface,Position Reference Frame,Reference Frame 1,1,6072,
-8.1757,-10.9942,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,6073,
-3.21151,-14.6867,-3.62716,µm,Surface,Position Reference Frame,Reference Frame 1,1,6075,
-5.43249,-13.5918,0.41552,µm,Surface,Position Reference Frame,Reference Frame 1,1,6078,
-1.22878,-17.3793,0.204935,µm,Surface,Position Reference Frame,Reference Frame 1,1,6080,
-0.0375938,-18.5985,-1.41699,µm,Surface,Position Reference Frame,Reference Frame 1,1,6081,
-9.73006,-7.83069,-3.14267,µm,Surface,Position Reference Frame,Reference Frame 1,1,6083,
-6.19232,-11.5265,-4.40656,µm,Surface,Position Reference Frame,Reference Frame 1,1,6085,
0.367672,-18.5776,-1.98068,µm,Surface,Position Reference Frame,Reference Frame 1,1,6086,
-2.68891,-14.713,-3.81616,µm,Surface,Position Reference Frame,Reference Frame 1,1,6091,
-8.51455,-9.63017,-1.95533,µm,Surface,Position Reference Frame,Reference Frame 1,1,6092,
-10.1237,-7.26486,-3.71797,µm,Surface,Position Reference Frame,Reference Frame 1,1,6093,
-3.36932,-14.5853,-2.15121,µm,Surface,Position Reference Frame,Reference Frame 1,1,6094,
-3.2563,-14.1151,-2.91845,µm,Surface,Position Reference Frame,Reference Frame 1,1,6095,
-4.55371,-13.2121,-4.16159,µm,Surface,Position Reference Frame,Reference Frame 1,1,6097,
1.21769,-19.9498,-0.160279,µm,Surface,Position Reference Frame,Reference Frame 1,1,6098,
-10.1712,-8.04804,-2.43775,µm,Surface,Position Reference Frame,Reference Frame 1,1,6099,
-4.94185,-13.7497,-0.0912066,µm,Surface,Position Reference Frame,Reference Frame 1,1,6100,
-0.631317,-17.3298,-0.771149,µm,Surface,Position Reference Frame,Reference Frame 1,1,6101,
0.500751,-18.872,-1.11153,µm,Surface,Position Reference Frame,Reference Frame 1,1,6102,
-1.62153,-16.0706,-5.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,6103,
-2.49368,-15.1781,-4.11664,µm,Surface,Position Reference Frame,Reference Frame 1,1,6104,
-8.40584,-9.02666,-3.36534,µm,Surface,Position Reference Frame,Reference Frame 1,1,6105,
-10.9737,-7.45528,-0.60399,µm,Surface,Position Reference Frame,Reference Frame 1,1,6108,
-3.37017,-15.2993,-1.15686,µm,Surface,Position Reference Frame,Reference Frame 1,1,6110,
1.97485,-19.0947,-2.01489,µm,Surface,Position Reference Frame,Reference Frame 1,1,6112,
-8.96745,-9.31565,-2.86542,µm,Surface,Position Reference Frame,Reference Frame 1,1,6113,
-3.7126,-15.1126,-0.0474005,µm,Surface,Position Reference Frame,Reference Frame 1,1,6115,
-2.90183,-15.5349,-2.34954,µm,Surface,Position Reference Frame,Reference Frame 1,1,6116,
-2.3211,-16.8152,-1.88934,µm,Surface,Position Reference Frame,Reference Frame 1,1,6117,
-8.74014,-9.22517,-1.60435,µm,Surface,Position Reference Frame,Reference Frame 1,1,6118,
0.557678,-19.477,-0.331121,µm,Surface,Position Reference Frame,Reference Frame 1,1,6119,
-3.40038,-15.4343,-0.0558662,µm,Surface,Position Reference Frame,Reference Frame 1,1,6121,
-4.13916,-13.5055,-4.21142,µm,Surface,Position Reference Frame,Reference Frame 1,1,6122,
-5.94841,-11.9675,-5.15012,µm,Surface,Position Reference Frame,Reference Frame 1,1,6123,
-2.99267,-16.1764,0.0955935,µm,Surface,Position Reference Frame,Reference Frame 1,1,6124,
-4.29731,-14.289,-1.41926,µm,Surface,Position Reference Frame,Reference Frame 1,1,6125,
0.274284,-17.988,-3.30467,µm,Surface,Position Reference Frame,Reference Frame 1,1,6126,
-12.7886,-6.25899,-2.63334,µm,Surface,Position Reference Frame,Reference Frame 1,1,6127,
-5.37896,-12.9699,-1.99995,µm,Surface,Position Reference Frame,Reference Frame 1,1,6128,
-3.14561,-15.4337,-2.83311,µm,Surface,Position Reference Frame,Reference Frame 1,1,6130,
-7.01006,-12.337,-0.538427,µm,Surface,Position Reference Frame,Reference Frame 1,1,6131,
-2.17624,-16.3262,-1.56902,µm,Surface,Position Reference Frame,Reference Frame 1,1,6132,
-2.6581,-15.1972,-2.80742,µm,Surface,Position Reference Frame,Reference Frame 1,1,6133,
-3.91301,-14.4771,-2.42188,µm,Surface,Position Reference Frame,Reference Frame 1,1,6134,
-12.8918,-6.45667,-0.362669,µm,Surface,Position Reference Frame,Reference Frame 1,1,6135,
-7.45366,-10.9448,-2.53034,µm,Surface,Position Reference Frame,Reference Frame 1,1,6137,
5.20179,-25.1574,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,6138,
-3.3626,-14.3571,-4.23762,µm,Surface,Position Reference Frame,Reference Frame 1,1,6139,
1.24471,-19.7131,-0.956567,µm,Surface,Position Reference Frame,Reference Frame 1,1,6140,
-7.69755,-10.1707,-2.93099,µm,Surface,Position Reference Frame,Reference Frame 1,1,6141,
0.090641,-19.4151,0.268255,µm,Surface,Position Reference Frame,Reference Frame 1,1,6142,
4.05335,-23.9666,0.442093,µm,Surface,Position Reference Frame,Reference Frame 1,1,6144,
1.2503,-19.318,-2.05855,µm,Surface,Position Reference Frame,Reference Frame 1,1,6145,
-5.88206,-13.3897,0.000795364,µm,Surface,Position Reference Frame,Reference Frame 1,1,6147,
-14.5683,-5.22639,0.0588994,µm,Surface,Position Reference Frame,Reference Frame 1,1,6148,
-18.6913,-1.00129,0.172304,µm,Surface,Position Reference Frame,Reference Frame 1,1,6149,
-5.48508,-12.5343,-2.76409,µm,Surface,Position Reference Frame,Reference Frame 1,1,6150,
-5.5068,-13.0502,-0.533929,µm,Surface,Position Reference Frame,Reference Frame 1,1,6151,
-4.82226,-12.6819,-4.0977,µm,Surface,Position Reference Frame,Reference Frame 1,1,6153,
-1.47846,-18.6399,1.61612,µm,Surface,Position Reference Frame,Reference Frame 1,1,6154,
-5.16044,-13.44,-0.581795,µm,Surface,Position Reference Frame,Reference Frame 1,1,6156,
1.43719,-18.8847,-2.90395,µm,Surface,Position Reference Frame,Reference Frame 1,1,6157,
-1.47146,-16.6926,-0.766158,µm,Surface,Position Reference Frame,Reference Frame 1,1,6158,
0.5602,-18.6004,-4.19501,µm,Surface,Position Reference Frame,Reference Frame 1,1,6160,
-3.88406,-14.6901,-0.240447,µm,Surface,Position Reference Frame,Reference Frame 1,1,6161,
-7.55266,-9.86627,-3.36508,µm,Surface,Position Reference Frame,Reference Frame 1,1,6162,
4.01823,-23.7736,0.101433,µm,Surface,Position Reference Frame,Reference Frame 1,1,6168,
-10.1147,-8.65398,-0.0591679,µm,Surface,Position Reference Frame,Reference Frame 1,1,6169,
-7.22563,-11.2708,0.0646977,µm,Surface,Position Reference Frame,Reference Frame 1,1,6170,
0.787876,-19.4146,-1.35493,µm,Surface,Position Reference Frame,Reference Frame 1,1,6171,
-1.02404,-17.9016,-0.238656,µm,Surface,Position Reference Frame,Reference Frame 1,1,6172,
-1.16313,-17.9837,-1.93467,µm,Surface,Position Reference Frame,Reference Frame 1,1,6173,
-10.8221,-8.06747,-1.89348,µm,Surface,Position Reference Frame,Reference Frame 1,1,6174,
-9.2663,-8.94673,-2.86022,µm,Surface,Position Reference Frame,Reference Frame 1,1,6175,
-4.80882,-13.1175,-3.07296,µm,Surface,Position Reference Frame,Reference Frame 1,1,6176,
-12.8866,-6.14103,-0.828767,µm,Surface,Position Reference Frame,Reference Frame 1,1,6177,
-12.6924,-7.19828,-0.141457,µm,Surface,Position Reference Frame,Reference Frame 1,1,6178,
-4.35914,-14.7155,-1.14919,µm,Surface,Position Reference Frame,Reference Frame 1,1,6179,
-2.95668,-15.118,-1.92917,µm,Surface,Position Reference Frame,Reference Frame 1,1,6180,
-7.85956,-10.7232,-2.53796,µm,Surface,Position Reference Frame,Reference Frame 1,1,6181,
-11.1541,-7.96627,-0.981161,µm,Surface,Position Reference Frame,Reference Frame 1,1,6184,
-6.46816,-10.9474,-4.30812,µm,Surface,Position Reference Frame,Reference Frame 1,1,6185,
-10.5607,-9.71911,0.760138,µm,Surface,Position Reference Frame,Reference Frame 1,1,6187,
-8.36429,-10.2162,0.0119014,µm,Surface,Position Reference Frame,Reference Frame 1,1,6188,
-6.17291,-14.3248,1.39794,µm,Surface,Position Reference Frame,Reference Frame 1,1,6189,
-19.5743,-0.560097,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,6191,
-1.48866,-16.9843,-3.89175,µm,Surface,Position Reference Frame,Reference Frame 1,1,6192,
-3.179,-15.7896,-1.1329,µm,Surface,Position Reference Frame,Reference Frame 1,1,6193,
-11.0377,-8.22275,0.121767,µm,Surface,Position Reference Frame,Reference Frame 1,1,6194,
