
-9.42068,-10.1112,0.189545,µm,Surface,Position Reference Frame,Reference Frame 1,1,6195,
-10.432,-9.28662,0.378017,µm,Surface,Position Reference Frame,Reference Frame 1,1,6197,
2.26951,-22.4677,0.252482,µm,Surface,Position Reference Frame,Reference Frame 1,1,6200,
0.691658,-19.2569,-2.41362,µm,Surface,Position Reference Frame,Reference Frame 1,1,6201,
-9.13838,-9.0564,-3.87611,µm,Surface,Position Reference Frame,Reference Frame 1,1,6202,
-12.3154,-7.11293,-0.236906,µm,Surface,Position Reference Frame,Reference Frame 1,1,6203,
-5.1053,-13.6392,-1.996,µm,Surface,Position Reference Frame,Reference Frame 1,1,6204,
-6.07967,-13.6832,0.516914,µm,Surface,Position Reference Frame,Reference Frame 1,1,6206,
-3.69554,-14.8871,-1.5966,µm,Surface,Position Reference Frame,Reference Frame 1,1,6207,
-4.10254,-14.1339,-3.27332,µm,Surface,Position Reference Frame,Reference Frame 1,1,6208,
-10.5851,-7.02176,-3.17101,µm,Surface,Position Reference Frame,Reference Frame 1,1,6209,
0.967976,-20.4421,0.321827,µm,Surface,Position Reference Frame,Reference Frame 1,1,6211,
-7.70791,-10.8338,-2.09366,µm,Surface,Position Reference Frame,Reference Frame 1,1,6213,
-8.94432,-8.76262,-4.25953,µm,Surface,Position Reference Frame,Reference Frame 1,1,6214,
-9.58245,-8.5414,-1.20448,µm,Surface,Position Reference Frame,Reference Frame 1,1,6215,
-9.82945,-8.60585,-2.1353,µm,Surface,Position Reference Frame,Reference Frame 1,1,6216,
-6.38062,-11.5241,-2.9843,µm,Surface,Position Reference Frame,Reference Frame 1,1,6217,
-11.684,-6.93538,-0.232527,µm,Surface,Position Reference Frame,Reference Frame 1,1,6219,
-10.4399,-7.83131,-3.12524,µm,Surface,Position Reference Frame,Reference Frame 1,1,6220,
-4.41397,-13.7984,-3.81267,µm,Surface,Position Reference Frame,Reference Frame 1,1,6221,
-10.5742,-8.31552,-0.316633,µm,Surface,Position Reference Frame,Reference Frame 1,1,6223,
0.925533,-18.2954,-3.56395,µm,Surface,Position Reference Frame,Reference Frame 1,1,6225,
-6.25809,-13.277,0.149159,µm,Surface,Position Reference Frame,Reference Frame 1,1,6226,
-1.26626,-17.4931,-1.27617,µm,Surface,Position Reference Frame,Reference Frame 1,1,6229,
-11.9677,-6.39606,-2.1019,µm,Surface,Position Reference Frame,Reference Frame 1,1,6230,
-9.12258,-10.6746,0.165956,µm,Surface,Position Reference Frame,Reference Frame 1,1,6231,
-9.55831,-9.36252,-2.14668,µm,Surface,Position Reference Frame,Reference Frame 1,1,6232,
-10.7498,-8.9494,0.233605,µm,Surface,Position Reference Frame,Reference Frame 1,1,6234,
-9.58957,-8.73621,-3.89621,µm,Surface,Position Reference Frame,Reference Frame 1,1,6235,
-8.081,-11.1744,-1.0495,µm,Surface,Position Reference Frame,Reference Frame 1,1,6236,
-0.0582542,-18.7899,-2.28461,µm,Surface,Position Reference Frame,Reference Frame 1,1,6237,
-8.23322,-10.6114,-4.05555,µm,Surface,Position Reference Frame,Reference Frame 1,1,6238,
-1.38083,-18.2077,-0.771844,µm,Surface,Position Reference Frame,Reference Frame 1,1,6240,
-0.143486,-18.9289,-0.0217037,µm,Surface,Position Reference Frame,Reference Frame 1,1,6241,
-4.48562,-14.8844,-2.22479,µm,Surface,Position Reference Frame,Reference Frame 1,1,6242,
0.753071,-20.1293,-0.604867,µm,Surface,Position Reference Frame,Reference Frame 1,1,6243,
-11.9586,-7.08437,-2.31488,µm,Surface,Position Reference Frame,Reference Frame 1,1,6244,
-13.9379,-6.16154,-0.421643,µm,Surface,Position Reference Frame,Reference Frame 1,1,6245,
-5.03106,-14.2554,-0.395189,µm,Surface,Position Reference Frame,Reference Frame 1,1,6247,
0.825268,-20.22,-2.12228,µm,Surface,Position Reference Frame,Reference Frame 1,1,6248,
-13.4932,-6.40856,-0.5042,µm,Surface,Position Reference Frame,Reference Frame 1,1,6249,
-13.4714,-6.54815,-1.24698,µm,Surface,Position Reference Frame,Reference Frame 1,1,6250,
-1.58797,-18.1797,0.0431967,µm,Surface,Position Reference Frame,Reference Frame 1,1,6251,
-0.621601,-18.342,-0.24111,µm,Surface,Position Reference Frame,Reference Frame 1,1,6253,
-9.25074,-9.5114,-3.13225,µm,Surface,Position Reference Frame,Reference Frame 1,1,6254,
-2.29844,-16.4958,-0.0451612,µm,Surface,Position Reference Frame,Reference Frame 1,1,6255,
-4.68935,-14.8816,0.287138,µm,Surface,Position Reference Frame,Reference Frame 1,1,6256,
-11.901,-7.37666,-0.868856,µm,Surface,Position Reference Frame,Reference Frame 1,1,6257,
-1.63231,-17.4132,-1.30379,µm,Surface,Position Reference Frame,Reference Frame 1,1,6260,
0.16309,-19.9799,-0.0380492,µm,Surface,Position Reference Frame,Reference Frame 1,1,6261,
-1.82424,-17.8612,0.220664,µm,Surface,Position Reference Frame,Reference Frame 1,1,6262,
-7.53286,-11.4973,-0.865157,µm,Surface,Position Reference Frame,Reference Frame 1,1,6263,
-1.97694,-17.0768,-1.53326,µm,Surface,Position Reference Frame,Reference Frame 1,1,6265,
-7.65614,-12.2329,-0.142075,µm,Surface,Position Reference Frame,Reference Frame 1,1,6266,
-12.2677,-6.34408,-1.41641,µm,Surface,Position Reference Frame,Reference Frame 1,1,6267,
-9.94193,-8.17911,-3.83552,µm,Surface,Position Reference Frame,Reference Frame 1,1,6268,
-7.00494,-10.397,-4.29548,µm,Surface,Position Reference Frame,Reference Frame 1,1,6269,
-3.66484,-14.0594,-4.17564,µm,Surface,Position Reference Frame,Reference Frame 1,1,6270,
-0.0904694,-18.4677,-2.82791,µm,Surface,Position Reference Frame,Reference Frame 1,1,6272,
-4.61919,-14.8163,-0.57271,µm,Surface,Position Reference Frame,Reference Frame 1,1,6273,
-7.60544,-11.5636,-2.25076,µm,Surface,Position Reference Frame,Reference Frame 1,1,6274,
-10.0592,-9.0984,-0.344853,µm,Surface,Position Reference Frame,Reference Frame 1,1,6275,
3.89803,-24.2851,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,6276,
-6.51826,-12.892,0.0912762,µm,Surface,Position Reference Frame,Reference Frame 1,1,6277,
-12.61,-7.55914,0.43963,µm,Surface,Position Reference Frame,Reference Frame 1,1,6278,
-5.49249,-13.5557,-1.35254,µm,Surface,Position Reference Frame,Reference Frame 1,1,6279,
-0.669209,-18.8202,-1.43738,µm,Surface,Position Reference Frame,Reference Frame 1,1,6280,
-6.5104,-12.1226,-1.5622,µm,Surface,Position Reference Frame,Reference Frame 1,1,6281,
-7.03348,-11.83,-1.60952,µm,Surface,Position Reference Frame,Reference Frame 1,1,6282,
-0.722076,-17.6854,-3.93162,µm,Surface,Position Reference Frame,Reference Frame 1,1,6284,
-6.58408,-11.7093,-4.04378,µm,Surface,Position Reference Frame,Reference Frame 1,1,6285,
-3.6237,-14.8233,-2.95387,µm,Surface,Position Reference Frame,Reference Frame 1,1,6286,
-8.2033,-8.98874,-4.60674,µm,Surface,Position Reference Frame,Reference Frame 1,1,6287,
-7.15064,-12.4871,0.243623,µm,Surface,Position Reference Frame,Reference Frame 1,1,6288,
-8.49159,-11.0038,0.281216,µm,Surface,Position Reference Frame,Reference Frame 1,1,6289,
-0.919151,-17.6197,-4.39141,µm,Surface,Position Reference Frame,Reference Frame 1,1,6290,
-7.92069,-9.59381,-4.04898,µm,Surface,Position Reference Frame,Reference Frame 1,1,6292,
-7.57861,-11.059,-1.45842,µm,Surface,Position Reference Frame,Reference Frame 1,1,6293,
-9.87805,-9.53564,-0.285526,µm,Surface,Position Reference Frame,Reference Frame 1,1,6294,
0.0797005,-18.7044,-4.11317,µm,Surface,Position Reference Frame,Reference Frame 1,1,6295,
-7.29288,-9.54023,-4.25112,µm,Surface,Position Reference Frame,Reference Frame 1,1,6296,
0.329327,-20.1561,-1.20501,µm,Surface,Position Reference Frame,Reference Frame 1,1,6298,
0.597824,-20.7276,-0.109074,µm,Surface,Position Reference Frame,Reference Frame 1,1,6299,
-1.08645,-18.7507,-1.67312,µm,Surface,Position Reference Frame,Reference Frame 1,1,6300,
-4.07813,-14.5552,-3.95201,µm,Surface,Position Reference Frame,Reference Frame 1,1,6301,
-2.99098,-17.2296,0.590488,µm,Surface,Position Reference Frame,Reference Frame 1,1,6302,
-13.8131,-6.57528,-0.369876,µm,Surface,Position Reference Frame,Reference Frame 1,1,6303,
-11.1971,-9.12268,0.215956,µm,Surface,Position Reference Frame,Reference Frame 1,1,6306,
-1.68668,-18.5077,0.21503,µm,Surface,Position Reference Frame,Reference Frame 1,1,6308,
-6.80169,-12.2429,-2.63962,µm,Surface,Position Reference Frame,Reference Frame 1,1,6309,
-4.0607,-14.8549,-5.016,µm,Surface,Position Reference Frame,Reference Frame 1,1,6310,
-4.16217,-16.2348,0.319738,µm,Surface,Position Reference Frame,Reference Frame 1,1,6313,
-1.45991,-18.7117,-0.16101,µm,Surface,Position Reference Frame,Reference Frame 1,1,6314,
-6.27,-13.6638,-0.756787,µm,Surface,Position Reference Frame,Reference Frame 1,1,6315,
-0.164024,-19.8481,-1.2714,µm,Surface,Position Reference Frame,Reference Frame 1,1,6316,
-11.6305,-7.6446,-1.587,µm,Surface,Position Reference Frame,Reference Frame 1,1,6317,
-15.0812,-5.32279,0.14242,µm,Surface,Position Reference Frame,Reference Frame 1,1,6318,
0.452904,-20.4317,-1.47639,µm,Surface,Position Reference Frame,Reference Frame 1,1,6319,
0.142181,-19.3415,-3.76343,µm,Surface,Position Reference Frame,Reference Frame 1,1,6320,
-1.44018,-18.5974,-1.13785,µm,Surface,Position Reference Frame,Reference Frame 1,1,6321,
-6.46329,-12.9344,-3.3181,µm,Surface,Position Reference Frame,Reference Frame 1,1,6322,
-3.56327,-16.0845,-0.113748,µm,Surface,Position Reference Frame,Reference Frame 1,1,6324,
-6.75544,-13.4228,0.182993,µm,Surface,Position Reference Frame,Reference Frame 1,1,6325,
-7.02295,-13.063,-0.346478,µm,Surface,Position Reference Frame,Reference Frame 1,1,6327,
-8.63912,-10.8929,-0.864151,µm,Surface,Position Reference Frame,Reference Frame 1,1,6329,
-6.41817,-12.4764,-4.46428,µm,Surface,Position Reference Frame,Reference Frame 1,1,6330,
-11.557,-8.02462,-0.260897,µm,Surface,Position Reference Frame,Reference Frame 1,1,6331,
-7.17871,-11.1653,-3.11572,µm,Surface,Position Reference Frame,Reference Frame 1,1,6334,
3.53468,-24.219,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,6335,
-3.03132,-15.1347,-4.03048,µm,Surface,Position Reference Frame,Reference Frame 1,1,6337,
-8.29765,-10.2493,-3.81076,µm,Surface,Position Reference Frame,Reference Frame 1,1,6338,
-7.92165,-11.9988,-0.724002,µm,Surface,Position Reference Frame,Reference Frame 1,1,6340,
-6.51722,-13.288,-0.980821,µm,Surface,Position Reference Frame,Reference Frame 1,1,6341,
-5.72337,-11.9349,-3.76049,µm,Surface,Position Reference Frame,Reference Frame 1,1,6343,
-17.2053,-3.16291,0.132569,µm,Surface,Position Reference Frame,Reference Frame 1,1,6344,
-7.76761,-10.8241,-3.86157,µm,Surface,Position Reference Frame,Reference Frame 1,1,6345,
-4.61249,-14.3721,-2.73826,µm,Surface,Position Reference Frame,Reference Frame 1,1,6346,
-7.03116,-11.1946,-4.2942,µm,Surface,Position Reference Frame,Reference Frame 1,1,6350,
-4.77977,-14.2077,-1.64833,µm,Surface,Position Reference Frame,Reference Frame 1,1,6351,
-0.852398,-19.2342,-1.84934,µm,Surface,Position Reference Frame,Reference Frame 1,1,6353,
-12.7998,-6.92466,-1.17593,µm,Surface,Position Reference Frame,Reference Frame 1,1,6354,
-9.16828,-11.1842,0.494131,µm,Surface,Position Reference Frame,Reference Frame 1,1,6356,
-0.539772,-18.8316,-4.76934,µm,Surface,Position Reference Frame,Reference Frame 1,1,6358,
-8.17447,-10.2283,-2.04584,µm,Surface,Position Reference Frame,Reference Frame 1,1,6360,
-2.04075,-17.4032,-0.223086,µm,Surface,Position Reference Frame,Reference Frame 1,1,6362,
-7.16537,-11.8948,-2.92801,µm,Surface,Position Reference Frame,Reference Frame 1,1,6363,
-8.19785,-12.4004,0.105318,µm,Surface,Position Reference Frame,Reference Frame 1,1,6364,
-2.2697,-18.1948,0.308465,µm,Surface,Position Reference Frame,Reference Frame 1,1,6365,
0.952442,-19.1423,-3.23879,µm,Surface,Position Reference Frame,Reference Frame 1,1,6367,
-1.91946,-18.2695,-0.721962,µm,Surface,Position Reference Frame,Reference Frame 1,1,6369,
-11.0563,-8.96339,-0.77425,µm,Surface,Position Reference Frame,Reference Frame 1,1,6370,
0.0803871,-19.6336,-1.69885,µm,Surface,Position Reference Frame,Reference Frame 1,1,6371,
-4.87621,-15.2011,-0.621069,µm,Surface,Position Reference Frame,Reference Frame 1,1,6372,
-6.86647,-12.3239,-4.03009,µm,Surface,Position Reference Frame,Reference Frame 1,1,6373,
-6.80758,-12.7764,-1.81912,µm,Surface,Position Reference Frame,Reference Frame 1,1,6374,
-4.11642,-15.3132,-1.00911,µm,Surface,Position Reference Frame,Reference Frame 1,1,6376,
-8.99116,-9.87745,-4.06213,µm,Surface,Position Reference Frame,Reference Frame 1,1,6378,
-16.5971,-4.21917,0.104811,µm,Surface,Position Reference Frame,Reference Frame 1,1,6379,
-12.3453,-7.59925,-0.335564,µm,Surface,Position Reference Frame,Reference Frame 1,1,6380,
-7.61551,-11.9831,-1.46938,µm,Surface,Position Reference Frame,Reference Frame 1,1,6381,
-0.256428,-19.5936,-0.319349,µm,Surface,Position Reference Frame,Reference Frame 1,1,6382,
-4.52092,-16.4147,0.680834,µm,Surface,Position Reference Frame,Reference Frame 1,1,6383,
-7.67879,-11.5062,-3.29116,µm,Surface,Position Reference Frame,Reference Frame 1,1,6384,
0.37027,-19.1141,-4.11302,µm,Surface,Position Reference Frame,Reference Frame 1,1,6385,
-7.52713,-12.5528,-0.900764,µm,Surface,Position Reference Frame,Reference Frame 1,1,6386,
-8.62375,-9.62071,-3.62328,µm,Surface,Position Reference Frame,Reference Frame 1,1,6387,
-12.0944,-8.34225,0.179895,µm,Surface,Position Reference Frame,Reference Frame 1,1,6388,
-11.4958,-8.26051,-1.2477,µm,Surface,Position Reference Frame,Reference Frame 1,1,6389,
-6.16579,-12.3194,-3.57801,µm,Surface,Position Reference Frame,Reference Frame 1,1,6390,
-8.75886,-10.2053,-1.06107,µm,Surface,Position Reference Frame,Reference Frame 1,1,6391,
-4.26514,-15.2358,-3.5478,µm,Surface,Position Reference Frame,Reference Frame 1,1,6393,
-3.29392,-16.5852,-0.141565,µm,Surface,Position Reference Frame,Reference Frame 1,1,6394,
-11.1876,-8.11662,-2.67716,µm,Surface,Position Reference Frame,Reference Frame 1,1,6396,
-5.47035,-14.3204,-0.0811429,µm,Surface,Position Reference Frame,Reference Frame 1,1,6397,
-10.2756,-10.3782,0.309021,µm,Surface,Position Reference Frame,Reference Frame 1,1,6398,
-9.94308,-10.5772,0.0417871,µm,Surface,Position Reference Frame,Reference Frame 1,1,6399,
-0.473946,-17.4221,-3.35293,µm,Surface,Position Reference Frame,Reference Frame 1,1,6400,
4.20316,-24.9961,0.153423,µm,Surface,Position Reference Frame,Reference Frame 1,1,6401,
-4.58532,-16.0538,0.33827,µm,Surface,Position Reference Frame,Reference Frame 1,1,6402,
-8.47793,-11.8573,-1.40852,µm,Surface,Position Reference Frame,Reference Frame 1,1,6407,
0.459961,-20.3294,-4.30626,µm,Surface,Position Reference Frame,Reference Frame 1,1,6408,
-5.06468,-14.5273,-3.02934,µm,Surface,Position Reference Frame,Reference Frame 1,1,6409,
-0.569153,-18.1338,-3.34566,µm,Surface,Position Reference Frame,Reference Frame 1,1,6410,
-11.303,-9.99517,0.325664,µm,Surface,Position Reference Frame,Reference Frame 1,1,6411,
-12.9191,-6.83885,-5.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,6412,
-0.245018,-20.2326,-0.333705,µm,Surface,Position Reference Frame,Reference Frame 1,1,6413,
-1.93103,-18.7799,-0.354027,µm,Surface,Position Reference Frame,Reference Frame 1,1,6414,
-13.3776,-7.15644,-1.76212,µm,Surface,Position Reference Frame,Reference Frame 1,1,6415,
-2.35702,-17.7354,-1.1753,µm,Surface,Position Reference Frame,Reference Frame 1,1,6416,
-13.3932,-6.95449,-0.449434,µm,Surface,Position Reference Frame,Reference Frame 1,1,6417,
-17.7152,-3.74184,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,6418,
-7.2195,-12.6065,-1.60137,µm,Surface,Position Reference Frame,Reference Frame 1,1,6419,
-10.0279,-9.14737,-3.07623,µm,Surface,Position Reference Frame,Reference Frame 1,1,6420,
-1.42787,-18.5094,-3.46267,µm,Surface,Position Reference Frame,Reference Frame 1,1,6421,
-5.38888,-13.7203,-3.29533,µm,Surface,Position Reference Frame,Reference Frame 1,1,6423,
-7.93251,-11.6607,-3.9582,µm,Surface,Position Reference Frame,Reference Frame 1,1,6424,
-17.2406,-3.99443,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,6425,
-2.81838,-16.817,-0.486464,µm,Surface,Position Reference Frame,Reference Frame 1,1,6426,
-11.1665,-9.64273,0.0220156,µm,Surface,Position Reference Frame,Reference Frame 1,1,6427,
-0.105183,-19.835,-2.59238,µm,Surface,Position Reference Frame,Reference Frame 1,1,6428,
-18.445,-2.65388,-0.0144424,µm,Surface,Position Reference Frame,Reference Frame 1,1,6429,
-10.1328,-9.75142,-2.63918,µm,Surface,Position Reference Frame,Reference Frame 1,1,6430,
-11.6038,-8.729,0.165434,µm,Surface,Position Reference Frame,Reference Frame 1,1,6431,
-11.2713,-8.42778,-1.96867,µm,Surface,Position Reference Frame,Reference Frame 1,1,6432,
-10.9785,-8.68505,-2.77631,µm,Surface,Position Reference Frame,Reference Frame 1,1,6433,
-2.05671,-17.6219,-3.97872,µm,Surface,Position Reference Frame,Reference Frame 1,1,6434,
0.0192871,-20.5772,-0.254774,µm,Surface,Position Reference Frame,Reference Frame 1,1,6436,
-8.50361,-11.4589,-1.31285,µm,Surface,Position Reference Frame,Reference Frame 1,1,6437,
-6.60158,-13.7442,0.182226,µm,Surface,Position Reference Frame,Reference Frame 1,1,6438,
-10.2562,-8.56925,-2.98103,µm,Surface,Position Reference Frame,Reference Frame 1,1,6439,
-15.166,-5.69418,0.0335217,µm,Surface,Position Reference Frame,Reference Frame 1,1,6441,
-9.66269,-10.8932,0.0388885,µm,Surface,Position Reference Frame,Reference Frame 1,1,6442,
-4.6384,-15.5882,-0.169266,µm,Surface,Position Reference Frame,Reference Frame 1,1,6443,
-3.75006,-15.1817,-3.22984,µm,Surface,Position Reference Frame,Reference Frame 1,1,6444,
-5.90004,-12.8117,-2.57475,µm,Surface,Position Reference Frame,Reference Frame 1,1,6445,
-10.674,-8.67904,-1.58221,µm,Surface,Position Reference Frame,Reference Frame 1,1,6446,
0.0272484,-20.9228,0.349909,µm,Surface,Position Reference Frame,Reference Frame 1,1,6447,
-6.65103,-13.8334,-1.20127,µm,Surface,Position Reference Frame,Reference Frame 1,1,6448,
-10.5278,-9.38118,-0.569904,µm,Surface,Position Reference Frame,Reference Frame 1,1,6449,
-8.132,-11.9696,0.252622,µm,Surface,Position Reference Frame,Reference Frame 1,1,6450,
-0.584526,-20.2911,0.348164,µm,Surface,Position Reference Frame,Reference Frame 1,1,6451,
-0.580875,-19.123,-2.42876,µm,Surface,Position Reference Frame,Reference Frame 1,1,6453,
-4.39192,-14.8297,-2.83466,µm,Surface,Position Reference Frame,Reference Frame 1,1,6455,
-8.17266,-11.4698,-1.92171,µm,Surface,Position Reference Frame,Reference Frame 1,1,6456,
-7.57413,-12.3689,-1.81238,µm,Surface,Position Reference Frame,Reference Frame 1,1,6457,
-9.52172,-10.3749,-1.25451,µm,Surface,Position Reference Frame,Reference Frame 1,1,6459,
-8.96846,-10.4584,-1.97758,µm,Surface,Position Reference Frame,Reference Frame 1,1,6460,
-9.63581,-9.64314,-3.76443,µm,Surface,Position Reference Frame,Reference Frame 1,1,6461,
-8.51228,-12.0335,-0.709599,µm,Surface,Position Reference Frame,Reference Frame 1,1,6462,
-0.44978,-19.7513,-3.69835,µm,Surface,Position Reference Frame,Reference Frame 1,1,6463,
-1.47631,-20.3015,0.882972,µm,Surface,Position Reference Frame,Reference Frame 1,1,6464,
-6.87318,-12.8549,-3.82993,µm,Surface,Position Reference Frame,Reference Frame 1,1,6466,
-7.2729,-13.2657,-1.71361,µm,Surface,Position Reference Frame,Reference Frame 1,1,6468,
-4.97346,-14.0569,-3.40541,µm,Surface,Position Reference Frame,Reference Frame 1,1,6470,
-1.08747,-20.4491,0.328198,µm,Surface,Position Reference Frame,Reference Frame 1,1,6471,
-4.0609,-17.2355,0.951677,µm,Surface,Position Reference Frame,Reference Frame 1,1,6472,
-0.524555,-19.4792,-3.99763,µm,Surface,Position Reference Frame,Reference Frame 1,1,6473,
-0.873207,-19.1557,-0.143908,µm,Surface,Position Reference Frame,Reference Frame 1,1,6476,
-0.907612,-20.7425,0.741252,µm,Surface,Position Reference Frame,Reference Frame 1,1,6478,
-7.56403,-12.9842,-1.60134,µm,Surface,Position Reference Frame,Reference Frame 1,1,6479,
-8.20022,-11.2313,-3.18785,µm,Surface,Position Reference Frame,Reference Frame 1,1,6480,
-5.55772,-14.9898,0.0385771,µm,Surface,Position Reference Frame,Reference Frame 1,1,6481,
-5.82533,-14.0248,-0.969097,µm,Surface,Position Reference Frame,Reference Frame 1,1,6482,
-14.5963,-6.68867,-0.292126,µm,Surface,Position Reference Frame,Reference Frame 1,1,6483,
-11.8459,-9.04022,-0.452083,µm,Surface,Position Reference Frame,Reference Frame 1,1,6485,
-9.16215,-10.2781,-2.79378,µm,Surface,Position Reference Frame,Reference Frame 1,1,6486,
-15.7772,-5.9081,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,6487,
-3.42242,-17.0182,0.550489,µm,Surface,Position Reference Frame,Reference Frame 1,1,6488,
-9.3513,-11.1241,-0.933239,µm,Surface,Position Reference Frame,Reference Frame 1,1,6489,
-2.66783,-19.1469,1.02781,µm,Surface,Position Reference Frame,Reference Frame 1,1,6490,
-2.67146,-17.6471,0.211345,µm,Surface,Position Reference Frame,Reference Frame 1,1,6491,
-0.381653,-19.9265,-2.20856,µm,Surface,Position Reference Frame,Reference Frame 1,1,6492,
-12.2134,-8.11998,-0.669748,µm,Surface,Position Reference Frame,Reference Frame 1,1,6493,
-2.38533,-18.6539,1.26929,µm,Surface,Position Reference Frame,Reference Frame 1,1,6494,
-2.69134,-17.1342,-1.54679,µm,Surface,Position Reference Frame,Reference Frame 1,1,6495,
-11.3991,-9.01336,-1.65444,µm,Surface,Position Reference Frame,Reference Frame 1,1,6496,
-0.645641,-19.7119,-2.48534,µm,Surface,Position Reference Frame,Reference Frame 1,1,6499,
-7.03175,-12.9967,-2.47581,µm,Surface,Position Reference Frame,Reference Frame 1,1,6500,
-12.8502,-7.37799,-3.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,6501,
-1.18892,-18.547,-4.25964,µm,Surface,Position Reference Frame,Reference Frame 1,1,6502,
-10.3848,-10.3046,-0.389336,µm,Surface,Position Reference Frame,Reference Frame 1,1,6504,
-12.3013,-7.63368,-2.08257,µm,Surface,Position Reference Frame,Reference Frame 1,1,6507,
-4.08722,-15.6869,-2.0667,µm,Surface,Position Reference Frame,Reference Frame 1,1,6509,
-6.43796,-12.6619,-2.53969,µm,Surface,Position Reference Frame,Reference Frame 1,1,6510,
-2.50467,-18.1897,-0.63328,µm,Surface,Position Reference Frame,Reference Frame 1,1,6512,
-11.7958,-8.39064,-2.6887,µm,Surface,Position Reference Frame,Reference Frame 1,1,6515,
-14.4181,-7.05975,-0.417972,µm,Surface,Position Reference Frame,Reference Frame 1,1,6516,
-0.872353,-19.9935,-1.74785,µm,Surface,Position Reference Frame,Reference Frame 1,1,6517,
-0.848934,-18.6356,-3.34043,µm,Surface,Position Reference Frame,Reference Frame 1,1,6518,
-0.25238,-19.0028,-3.36332,µm,Surface,Position Reference Frame,Reference Frame 1,1,6519,
-11.3517,-9.40841,-0.999785,µm,Surface,Position Reference Frame,Reference Frame 1,1,6520,
-6.33987,-14.3985,-0.676804,µm,Surface,Position Reference Frame,Reference Frame 1,1,6521,
-1.79825,-18.9205,-2.96233,µm,Surface,Position Reference Frame,Reference Frame 1,1,6522,
-1.2469,-18.8211,-4.14581,µm,Surface,Position Reference Frame,Reference Frame 1,1,6523,
-4.74151,-15.4594,-1.99468,µm,Surface,Position Reference Frame,Reference Frame 1,1,6524,
-0.889111,-19.2936,-2.90515,µm,Surface,Position Reference Frame,Reference Frame 1,1,6529,
-7.57104,-13.5473,0.0279508,µm,Surface,Position Reference Frame,Reference Frame 1,1,6531,
-11.4438,-8.98014,-2.82854,µm,Surface,Position Reference Frame,Reference Frame 1,1,6532,
-8.96362,-11.0654,-3.91115,µm,Surface,Position Reference Frame,Reference Frame 1,1,6533,
-7.09842,-13.2251,-4.41822,µm,Surface,Position Reference Frame,Reference Frame 1,1,6534,
-0.721066,-19.6755,-3.91395,µm,Surface,Position Reference Frame,Reference Frame 1,1,6535,
-4.72925,-15.9568,-1.86301,µm,Surface,Position Reference Frame,Reference Frame 1,1,6537,
-11.7879,-8.63805,-1.28139,µm,Surface,Position Reference Frame,Reference Frame 1,1,6538,
-7.31193,-13.7861,-0.238991,µm,Surface,Position Reference Frame,Reference Frame 1,1,6539,
-10.1065,-10.5172,-1.43473,µm,Surface,Position Reference Frame,Reference Frame 1,1,6540,
-10.8025,-9.13799,-2.36523,µm,Surface,Position Reference Frame,Reference Frame 1,1,6542,
-19.0406,-3.03018,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,6544,
-5.2519,-15.3221,-1.31917,µm,Surface,Position Reference Frame,Reference Frame 1,1,6545,
