
-8.08463,-13.4392,0.219553,µm,Surface,Position Reference Frame,Reference Frame 1,1,6547,
-5.30722,-15.6185,0.0943375,µm,Surface,Position Reference Frame,Reference Frame 1,1,6548,
-12.7045,-7.63878,-1.01993,µm,Surface,Position Reference Frame,Reference Frame 1,1,6550,
-4.17759,-15.958,-0.866955,µm,Surface,Position Reference Frame,Reference Frame 1,1,6551,
-4.46815,-15.773,-4.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,6552,
-11.6679,-9.40442,0.0725274,µm,Surface,Position Reference Frame,Reference Frame 1,1,6553,
-0.714218,-20.6136,-0.13109,µm,Surface,Position Reference Frame,Reference Frame 1,1,6554,
-0.498718,-20.8471,-0.422119,µm,Surface,Position Reference Frame,Reference Frame 1,1,6557,
-17.0798,-4.81497,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,6558,
-2.26964,-18.658,-0.0900397,µm,Surface,Position Reference Frame,Reference Frame 1,1,6560,
-7.49002,-13.0555,-2.46906,µm,Surface,Position Reference Frame,Reference Frame 1,1,6561,
-8.02359,-12.5089,-0.973823,µm,Surface,Position Reference Frame,Reference Frame 1,1,6562,
-10.9211,-10.2871,0.196136,µm,Surface,Position Reference Frame,Reference Frame 1,1,6563,
-5.61497,-15.583,-0.893621,µm,Surface,Position Reference Frame,Reference Frame 1,1,6565,
-13.1867,-8.04972,-0.291044,µm,Surface,Position Reference Frame,Reference Frame 1,1,6566,
-4.28921,-18.1794,1.36032,µm,Surface,Position Reference Frame,Reference Frame 1,1,6567,
-6.52734,-15.3263,0.302548,µm,Surface,Position Reference Frame,Reference Frame 1,1,6568,
-5.28559,-14.8548,-1.88851,µm,Surface,Position Reference Frame,Reference Frame 1,1,6569,
-10.3267,-10.3548,-3.50767,µm,Surface,Position Reference Frame,Reference Frame 1,1,6570,
-0.741096,-19.1304,-4.04582,µm,Surface,Position Reference Frame,Reference Frame 1,1,6571,
-0.281837,-20.2472,-3.63391,µm,Surface,Position Reference Frame,Reference Frame 1,1,6572,
-12.8694,-8.80201,0.141253,µm,Surface,Position Reference Frame,Reference Frame 1,1,6573,
-0.869987,-19.965,-0.60883,µm,Surface,Position Reference Frame,Reference Frame 1,1,6574,
-10.7203,-9.7915,-0.850199,µm,Surface,Position Reference Frame,Reference Frame 1,1,6575,
-3.60974,-17.2469,-2.72499,µm,Surface,Position Reference Frame,Reference Frame 1,1,6576,
-0.987789,-19.5778,-3.57528,µm,Surface,Position Reference Frame,Reference Frame 1,1,6577,
-8.57845,-12.2246,-2.15632,µm,Surface,Position Reference Frame,Reference Frame 1,1,6579,
0.721268,-22.6572,0.244648,µm,Surface,Position Reference Frame,Reference Frame 1,1,6580,
-4.77626,-17.1183,0.238565,µm,Surface,Position Reference Frame,Reference Frame 1,1,6582,
-3.44955,-16.8205,-1.33357,µm,Surface,Position Reference Frame,Reference Frame 1,1,6583,
5.10068,-27.2796,0.11894,µm,Surface,Position Reference Frame,Reference Frame 1,1,6584,
-0.926094,-20.6092,-0.656054,µm,Surface,Position Reference Frame,Reference Frame 1,1,6585,
-2.38062,-18.0649,-2.82998,µm,Surface,Position Reference Frame,Reference Frame 1,1,6586,
-18.7043,-3.33915,0.011405,µm,Surface,Position Reference Frame,Reference Frame 1,1,6587,
-15.2814,-6.65007,0.00309706,µm,Surface,Position Reference Frame,Reference Frame 1,1,6588,
-7.05685,-13.3825,-3.27724,µm,Surface,Position Reference Frame,Reference Frame 1,1,6589,
-12.2354,-8.32646,-2.3657,µm,Surface,Position Reference Frame,Reference Frame 1,1,6590,
-1.52028,-19.3874,-0.0798535,µm,Surface,Position Reference Frame,Reference Frame 1,1,6591,
-9.61383,-10.3299,-3.01869,µm,Surface,Position Reference Frame,Reference Frame 1,1,6592,
-2.65298,-17.5336,-2.58658,µm,Surface,Position Reference Frame,Reference Frame 1,1,6593,
-9.21568,-11.7494,-1.45241,µm,Surface,Position Reference Frame,Reference Frame 1,1,6594,
-3.1824,-17.4494,-1.36497,µm,Surface,Position Reference Frame,Reference Frame 1,1,6595,
-1.29741,-19.1478,-3.66434,µm,Surface,Position Reference Frame,Reference Frame 1,1,6597,
0.15683,-19.2726,-2.6617,µm,Surface,Position Reference Frame,Reference Frame 1,1,6599,
-9.69025,-12.7081,0.956378,µm,Surface,Position Reference Frame,Reference Frame 1,1,6600,
-12.2994,-8.59385,-1.51704,µm,Surface,Position Reference Frame,Reference Frame 1,1,6603,
-2.09585,-18.1768,-2.09237,µm,Surface,Position Reference Frame,Reference Frame 1,1,6604,
-0.526371,-20.7886,-1.19634,µm,Surface,Position Reference Frame,Reference Frame 1,1,6605,
-1.64924,-18.8819,-4.5411,µm,Surface,Position Reference Frame,Reference Frame 1,1,6606,
-10.3295,-11.2026,0.197397,µm,Surface,Position Reference Frame,Reference Frame 1,1,6607,
-12.2966,-9.17485,0.277648,µm,Surface,Position Reference Frame,Reference Frame 1,1,6608,
-0.0172348,-21.8498,0.236766,µm,Surface,Position Reference Frame,Reference Frame 1,1,6610,
-13.2962,-7.50016,-1.22109,µm,Surface,Position Reference Frame,Reference Frame 1,1,6611,
-10.6986,-9.48272,-2.79832,µm,Surface,Position Reference Frame,Reference Frame 1,1,6612,
-4.98254,-15.6943,-2.3507,µm,Surface,Position Reference Frame,Reference Frame 1,1,6613,
-10.1624,-10.1656,-2.10633,µm,Surface,Position Reference Frame,Reference Frame 1,1,6615,
-8.28052,-12.8901,0.193391,µm,Surface,Position Reference Frame,Reference Frame 1,1,6616,
-4.59334,-16.974,-1.12261,µm,Surface,Position Reference Frame,Reference Frame 1,1,6617,
-1.61202,-20.4932,-0.516128,µm,Surface,Position Reference Frame,Reference Frame 1,1,6618,
-2.93982,-17.7493,-3.26095,µm,Surface,Position Reference Frame,Reference Frame 1,1,6619,
-1.24001,-20.9106,0.0422859,µm,Surface,Position Reference Frame,Reference Frame 1,1,6621,
-10.2953,-10.8608,-1.08442,µm,Surface,Position Reference Frame,Reference Frame 1,1,6622,
-0.897404,-20.9988,-0.485137,µm,Surface,Position Reference Frame,Reference Frame 1,1,6623,
-12.3183,-8.98404,-0.607297,µm,Surface,Position Reference Frame,Reference Frame 1,1,6624,
-13.7423,-7.98468,-0.0814238,µm,Surface,Position Reference Frame,Reference Frame 1,1,6625,
-2.73333,-18.9143,0.0289583,µm,Surface,Position Reference Frame,Reference Frame 1,1,6626,
-7.65776,-13.7986,-3.08106,µm,Surface,Position Reference Frame,Reference Frame 1,1,6627,
-8.07794,-12.892,-2.85654,µm,Surface,Position Reference Frame,Reference Frame 1,1,6629,
-1.68032,-20.5429,0.597111,µm,Surface,Position Reference Frame,Reference Frame 1,1,6630,
-7.09131,-14.9529,0.164782,µm,Surface,Position Reference Frame,Reference Frame 1,1,6631,
-2.24023,-18.8725,-3.24146,µm,Surface,Position Reference Frame,Reference Frame 1,1,6633,
-12.0416,-9.69135,-0.633417,µm,Surface,Position Reference Frame,Reference Frame 1,1,6635,
-1.90795,-19.0509,-1.54765,µm,Surface,Position Reference Frame,Reference Frame 1,1,6636,
-8.80966,-13.2775,-0.526306,µm,Surface,Position Reference Frame,Reference Frame 1,1,6640,
-11.7574,-9.96725,-0.115125,µm,Surface,Position Reference Frame,Reference Frame 1,1,6641,
-1.40649,-19.6976,-1.38793,µm,Surface,Position Reference Frame,Reference Frame 1,1,6642,
-10.2809,-11.6671,-0.108283,µm,Surface,Position Reference Frame,Reference Frame 1,1,6643,
-12.8663,-8.51058,-0.397836,µm,Surface,Position Reference Frame,Reference Frame 1,1,6644,
-10.9635,-10.1727,-2.29786,µm,Surface,Position Reference Frame,Reference Frame 1,1,6645,
-12.6718,-9.52743,0.331733,µm,Surface,Position Reference Frame,Reference Frame 1,1,6647,
-11.4682,-10.298,0.0140271,µm,Surface,Position Reference Frame,Reference Frame 1,1,6648,
-1.59009,-17.7569,-3.13459,µm,Surface,Position Reference Frame,Reference Frame 1,1,6649,
-6.11076,-15.1677,-2.96769,µm,Surface,Position Reference Frame,Reference Frame 1,1,6650,
-8.25754,-11.8378,-3.17899,µm,Surface,Position Reference Frame,Reference Frame 1,1,6651,
-2.64486,-19.6271,0.542664,µm,Surface,Position Reference Frame,Reference Frame 1,1,6652,
-9.93941,-10.8718,-3.84652,µm,Surface,Position Reference Frame,Reference Frame 1,1,6653,
-8.67621,-13.4395,0.162972,µm,Surface,Position Reference Frame,Reference Frame 1,1,6654,
-12.3692,-9.55679,-0.183359,µm,Surface,Position Reference Frame,Reference Frame 1,1,6655,
-7.9139,-13.1616,-1.13021,µm,Surface,Position Reference Frame,Reference Frame 1,1,6657,
-12.438,-8.71024,-3.46648,µm,Surface,Position Reference Frame,Reference Frame 1,1,6658,
-6.2014,-14.6459,-1.02321,µm,Surface,Position Reference Frame,Reference Frame 1,1,6659,
-10.8582,-9.30565,-3.93831,µm,Surface,Position Reference Frame,Reference Frame 1,1,6660,
-2.05492,-19.2033,0.0559545,µm,Surface,Position Reference Frame,Reference Frame 1,1,6661,
-7.24741,-13.1327,-3.04199,µm,Surface,Position Reference Frame,Reference Frame 1,1,6662,
-9.7625,-11.462,-0.953897,µm,Surface,Position Reference Frame,Reference Frame 1,1,6663,
-0.241489,-20.3618,-1.76898,µm,Surface,Position Reference Frame,Reference Frame 1,1,6664,
-7.40823,-14.1404,-0.599087,µm,Surface,Position Reference Frame,Reference Frame 1,1,6665,
-5.97955,-15.3972,0.134589,µm,Surface,Position Reference Frame,Reference Frame 1,1,6666,
-10.6677,-9.81732,-2.26405,µm,Surface,Position Reference Frame,Reference Frame 1,1,6667,
-0.341972,-20.7217,-4.08723,µm,Surface,Position Reference Frame,Reference Frame 1,1,6668,
-13.8048,-7.48041,-0.355193,µm,Surface,Position Reference Frame,Reference Frame 1,1,6669,
-4.61079,-16.3293,-1.99477,µm,Surface,Position Reference Frame,Reference Frame 1,1,6670,
-5.81247,-13.4585,-3.3805,µm,Surface,Position Reference Frame,Reference Frame 1,1,6671,
-8.75361,-12.6884,-1.68076,µm,Surface,Position Reference Frame,Reference Frame 1,1,6672,
-6.66506,-14.2156,0.133184,µm,Surface,Position Reference Frame,Reference Frame 1,1,6673,
-2.28366,-19.4513,-1.34327,µm,Surface,Position Reference Frame,Reference Frame 1,1,6674,
-15.639,-7.30743,0.248442,µm,Surface,Position Reference Frame,Reference Frame 1,1,6675,
-3.042,-18.2287,-0.143289,µm,Surface,Position Reference Frame,Reference Frame 1,1,6676,
-9.06926,-12.4254,0.183322,µm,Surface,Position Reference Frame,Reference Frame 1,1,6677,
-3.36836,-19.1758,0.334843,µm,Surface,Position Reference Frame,Reference Frame 1,1,6678,
2.62094,-25.6113,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,6679,
-15.2807,-7.20297,0.0191178,µm,Surface,Position Reference Frame,Reference Frame 1,1,6680,
-8.87607,-12.8728,-0.838645,µm,Surface,Position Reference Frame,Reference Frame 1,1,6681,
-13.7196,-8.18679,-2.17144,µm,Surface,Position Reference Frame,Reference Frame 1,1,6682,
-10.5817,-11.8257,0.465003,µm,Surface,Position Reference Frame,Reference Frame 1,1,6684,
-8.31776,-12.6613,-2.10112,µm,Surface,Position Reference Frame,Reference Frame 1,1,6685,
-8.25829,-13.2182,-2.16059,µm,Surface,Position Reference Frame,Reference Frame 1,1,6686,
-8.77979,-11.0006,-3.15588,µm,Surface,Position Reference Frame,Reference Frame 1,1,6687,
-6.66645,-14.7227,-0.352755,µm,Surface,Position Reference Frame,Reference Frame 1,1,6688,
-6.45252,-15.8383,0.131438,µm,Surface,Position Reference Frame,Reference Frame 1,1,6689,
-0.883514,-22.0373,0.630664,µm,Surface,Position Reference Frame,Reference Frame 1,1,6690,
-1.67446,-20.3127,-1.14585,µm,Surface,Position Reference Frame,Reference Frame 1,1,6691,
-10.7207,-10.5854,-2.68671,µm,Surface,Position Reference Frame,Reference Frame 1,1,6692,
-10.8411,-10.5,-1.18053,µm,Surface,Position Reference Frame,Reference Frame 1,1,6693,
-2.02527,-18.3949,-3.44191,µm,Surface,Position Reference Frame,Reference Frame 1,1,6694,
-2.54702,-18.6611,-2.91629,µm,Surface,Position Reference Frame,Reference Frame 1,1,6695,
-0.71896,-21.2842,0.114075,µm,Surface,Position Reference Frame,Reference Frame 1,1,6696,
-14.9939,-7.10707,-0.356259,µm,Surface,Position Reference Frame,Reference Frame 1,1,6697,
-9.47332,-11.5175,-2.08278,µm,Surface,Position Reference Frame,Reference Frame 1,1,6698,
-14.1956,-7.59873,-0.998999,µm,Surface,Position Reference Frame,Reference Frame 1,1,6699,
-3.42143,-17.7629,-2.63807,µm,Surface,Position Reference Frame,Reference Frame 1,1,6700,
-0.603741,-22.0096,0.141498,µm,Surface,Position Reference Frame,Reference Frame 1,1,6702,
-9.02377,-12.3476,-1.13561,µm,Surface,Position Reference Frame,Reference Frame 1,1,6703,
-1.32789,-19.816,-2.48563,µm,Surface,Position Reference Frame,Reference Frame 1,1,6704,
-6.04239,-14.9895,-1.72141,µm,Surface,Position Reference Frame,Reference Frame 1,1,6705,
-2.97534,-18.2148,-2.26957,µm,Surface,Position Reference Frame,Reference Frame 1,1,6706,
-0.882568,-19.9966,-2.99375,µm,Surface,Position Reference Frame,Reference Frame 1,1,6707,
-9.82807,-10.8082,-2.36979,µm,Surface,Position Reference Frame,Reference Frame 1,1,6708,
-3.36974,-17.9168,-1.95749,µm,Surface,Position Reference Frame,Reference Frame 1,1,6709,
-4.30168,-16.5035,-1.03005,µm,Surface,Position Reference Frame,Reference Frame 1,1,6711,
-1.75601,-20.0421,-1.45964,µm,Surface,Position Reference Frame,Reference Frame 1,1,6712,
-11.3216,-10.7371,0.154735,µm,Surface,Position Reference Frame,Reference Frame 1,1,6713,
-3.42799,-18.349,-1.27992,µm,Surface,Position Reference Frame,Reference Frame 1,1,6714,
-1.15091,-20.5578,-1.61223,µm,Surface,Position Reference Frame,Reference Frame 1,1,6715,
-7.68996,-13.4217,-2.3976,µm,Surface,Position Reference Frame,Reference Frame 1,1,6716,
-6.66329,-14.6084,-2.5611,µm,Surface,Position Reference Frame,Reference Frame 1,1,6718,
-4.57837,-17.6002,0.433754,µm,Surface,Position Reference Frame,Reference Frame 1,1,6719,
-8.87482,-11.9309,-2.42015,µm,Surface,Position Reference Frame,Reference Frame 1,1,6720,
-6.22498,-15.5719,-0.522565,µm,Surface,Position Reference Frame,Reference Frame 1,1,6721,
-1.24776,-20.7659,-0.924891,µm,Surface,Position Reference Frame,Reference Frame 1,1,6722,
-7.69974,-12.3956,-3.16441,µm,Surface,Position Reference Frame,Reference Frame 1,1,6724,
-0.389748,-21.4316,-1.04872,µm,Surface,Position Reference Frame,Reference Frame 1,1,6725,
-10.7545,-11.2155,0.171456,µm,Surface,Position Reference Frame,Reference Frame 1,1,6726,
-2.79327,-18.3195,-1.33725,µm,Surface,Position Reference Frame,Reference Frame 1,1,6728,
-20.9169,-0.0435371,-5.32934,µm,Surface,Position Reference Frame,Reference Frame 1,1,6729,
-17.418,-5.65948,0.156378,µm,Surface,Position Reference Frame,Reference Frame 1,1,6731,
-6.23833,-15.5931,-1.58279,µm,Surface,Position Reference Frame,Reference Frame 1,1,6732,
-12.9432,-9.4219,-1.17822,µm,Surface,Position Reference Frame,Reference Frame 1,1,6734,
-0.681873,-20.9997,-2.22644,µm,Surface,Position Reference Frame,Reference Frame 1,1,6735,
-1.18059,-21.4049,-0.0534,µm,Surface,Position Reference Frame,Reference Frame 1,1,6736,
-1.0863,-20.185,-3.74869,µm,Surface,Position Reference Frame,Reference Frame 1,1,6737,
-1.37409,-20.4223,-2.67549,µm,Surface,Position Reference Frame,Reference Frame 1,1,6738,
-7.49767,-14.6538,-0.0524559,µm,Surface,Position Reference Frame,Reference Frame 1,1,6739,
-3.15468,-18.4868,-3.19412,µm,Surface,Position Reference Frame,Reference Frame 1,1,6741,
-2.98004,-18.748,-2.81629,µm,Surface,Position Reference Frame,Reference Frame 1,1,6742,
-7.81997,-14.8471,-0.576089,µm,Surface,Position Reference Frame,Reference Frame 1,1,6744,
-2.0914,-20.436,-0.511271,µm,Surface,Position Reference Frame,Reference Frame 1,1,6745,
-3.73155,-19.5768,1.22781,µm,Surface,Position Reference Frame,Reference Frame 1,1,6747,
-9.93287,-12.0965,-0.956503,µm,Surface,Position Reference Frame,Reference Frame 1,1,6748,
-1.66092,-19.3868,-3.31322,µm,Surface,Position Reference Frame,Reference Frame 1,1,6749,
-6.35426,-16.1477,0.130926,µm,Surface,Position Reference Frame,Reference Frame 1,1,6751,
-6.74336,-15.3604,-0.546633,µm,Surface,Position Reference Frame,Reference Frame 1,1,6752,
-12.1972,-9.07925,-2.1893,µm,Surface,Position Reference Frame,Reference Frame 1,1,6753,
-13.8941,-8.29342,-1.41363,µm,Surface,Position Reference Frame,Reference Frame 1,1,6754,
-4.90544,-17.1314,-0.690852,µm,Surface,Position Reference Frame,Reference Frame 1,1,6757,
-9.68626,-12.8488,0.245389,µm,Surface,Position Reference Frame,Reference Frame 1,1,6759,
-6.11315,-14.333,-3.91315,µm,Surface,Position Reference Frame,Reference Frame 1,1,6760,
-12.6225,-9.29498,-1.6876,µm,Surface,Position Reference Frame,Reference Frame 1,1,6761,
-14.7927,-7.61509,-0.351742,µm,Surface,Position Reference Frame,Reference Frame 1,1,6762,
4.22279,-27.3131,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,6763,
-2.52871,-19.5716,-0.320203,µm,Surface,Position Reference Frame,Reference Frame 1,1,6765,
-3.3458,-18.761,0.202771,µm,Surface,Position Reference Frame,Reference Frame 1,1,6766,
-3.76299,-18.5949,-0.529336,µm,Surface,Position Reference Frame,Reference Frame 1,1,6767,
-0.0826683,-22.5581,0.190307,µm,Surface,Position Reference Frame,Reference Frame 1,1,6768,
-2.88669,-20.7205,1.87066,µm,Surface,Position Reference Frame,Reference Frame 1,1,6770,
-12.8456,-8.09341,-1.72744,µm,Surface,Position Reference Frame,Reference Frame 1,1,6771,
-9.31695,-11.6446,-3.07739,µm,Surface,Position Reference Frame,Reference Frame 1,1,6772,
-9.75484,-11.7066,0.157728,µm,Surface,Position Reference Frame,Reference Frame 1,1,6773,
-12.404,-10.0168,0.262769,µm,Surface,Position Reference Frame,Reference Frame 1,1,6774,
-2.71372,-19.469,-1.01267,µm,Surface,Position Reference Frame,Reference Frame 1,1,6775,
-5.41129,-16.0805,-2.40567,µm,Surface,Position Reference Frame,Reference Frame 1,1,6776,
-8.0202,-14.1297,0.23122,µm,Surface,Position Reference Frame,Reference Frame 1,1,6779,
-9.01271,-13.6775,0.159374,µm,Surface,Position Reference Frame,Reference Frame 1,1,6780,
-0.365116,-21.3764,-2.46037,µm,Surface,Position Reference Frame,Reference Frame 1,1,6781,
-2.25693,-19.9724,0.28452,µm,Surface,Position Reference Frame,Reference Frame 1,1,6782,
-2.87022,-18.7239,-1.82417,µm,Surface,Position Reference Frame,Reference Frame 1,1,6783,
-12.5375,-9.74379,-0.911336,µm,Surface,Position Reference Frame,Reference Frame 1,1,6784,
-12.7301,-8.77106,-2.07023,µm,Surface,Position Reference Frame,Reference Frame 1,1,6786,
-2.61964,-19.9508,-0.422294,µm,Surface,Position Reference Frame,Reference Frame 1,1,6787,
-0.109997,-21.9286,-2.40711,µm,Surface,Position Reference Frame,Reference Frame 1,1,6788,
-3.189,-18.7105,-1.51582,µm,Surface,Position Reference Frame,Reference Frame 1,1,6789,
-4.04677,-17.0947,-1.81145,µm,Surface,Position Reference Frame,Reference Frame 1,1,6790,
-12.429,-9.53101,-1.66988,µm,Surface,Position Reference Frame,Reference Frame 1,1,6791,
-9.56141,-12.2643,-1.1271,µm,Surface,Position Reference Frame,Reference Frame 1,1,6792,
-0.716312,-22.8593,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,6793,
-8.43704,-13.5159,-2.37934,µm,Surface,Position Reference Frame,Reference Frame 1,1,6794,
-8.70934,-12.8569,-2.94892,µm,Surface,Position Reference Frame,Reference Frame 1,1,6795,
-2.88983,-19.1256,-3.20206,µm,Surface,Position Reference Frame,Reference Frame 1,1,6796,
-19.2067,-4.15565,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,6797,
-14.2175,-8.12467,-1.05693,µm,Surface,Position Reference Frame,Reference Frame 1,1,6798,
-3.65013,-19.9921,1.52141,µm,Surface,Position Reference Frame,Reference Frame 1,1,6800,
-1.18853,-20.8434,-2.36173,µm,Surface,Position Reference Frame,Reference Frame 1,1,6801,
-8.38146,-13.2204,-1.23461,µm,Surface,Position Reference Frame,Reference Frame 1,1,6802,
-1.71951,-20.4381,-1.60884,µm,Surface,Position Reference Frame,Reference Frame 1,1,6803,
-5.75662,-16.6692,-1.36492,µm,Surface,Position Reference Frame,Reference Frame 1,1,6805,
-0.934254,-21.7507,-0.886336,µm,Surface,Position Reference Frame,Reference Frame 1,1,6806,
0.0730438,-23.4929,0.189183,µm,Surface,Position Reference Frame,Reference Frame 1,1,6807,
-3.72127,-18.3232,-2.78626,µm,Surface,Position Reference Frame,Reference Frame 1,1,6808,
-4.66549,-17.0491,-2.49149,µm,Surface,Position Reference Frame,Reference Frame 1,1,6809,
-11.6762,-9.58345,-1.89354,µm,Surface,Position Reference Frame,Reference Frame 1,1,6810,
-5.95152,-17.2428,0.351398,µm,Surface,Position Reference Frame,Reference Frame 1,1,6811,
-10.9788,-11.9068,0.198028,µm,Surface,Position Reference Frame,Reference Frame 1,1,6812,
3.78338,-27.07,0.321946,µm,Surface,Position Reference Frame,Reference Frame 1,1,6814,
-5.04393,-16.9794,-3.20403,µm,Surface,Position Reference Frame,Reference Frame 1,1,6815,
-1.67458,-19.6719,-4.91194,µm,Surface,Position Reference Frame,Reference Frame 1,1,6818,
-0.428764,-21.5376,-1.91703,µm,Surface,Position Reference Frame,Reference Frame 1,1,6819,
-12.9807,-9.55958,-0.5765,µm,Surface,Position Reference Frame,Reference Frame 1,1,6820,
-11.6315,-9.98686,-2.47815,µm,Surface,Position Reference Frame,Reference Frame 1,1,6821,
-11.2388,-10.6278,-4.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,6822,
-3.74029,-17.8206,-0.065855,µm,Surface,Position Reference Frame,Reference Frame 1,1,6823,
-5.41932,-16.6205,-2.74851,µm,Surface,Position Reference Frame,Reference Frame 1,1,6825,
-4.31979,-17.5717,-1.43089,µm,Surface,Position Reference Frame,Reference Frame 1,1,6826,
-5.13401,-17.681,0.201664,µm,Surface,Position Reference Frame,Reference Frame 1,1,6829,
-5.03813,-17.2489,-1.93479,µm,Surface,Position Reference Frame,Reference Frame 1,1,6831,
-14.3577,-8.73846,0.511068,µm,Surface,Position Reference Frame,Reference Frame 1,1,6832,
-2.03091,-19.8152,-3.18481,µm,Surface,Position Reference Frame,Reference Frame 1,1,6833,
0.444248,-23.6616,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,6834,
-6.57401,-13.7981,-3.02513,µm,Surface,Position Reference Frame,Reference Frame 1,1,6835,
-1.60542,-20.769,-1.45711,µm,Surface,Position Reference Frame,Reference Frame 1,1,6840,
-1.36991,-20.9298,-1.6814,µm,Surface,Position Reference Frame,Reference Frame 1,1,6841,
-5.75321,-15.6396,-2.31251,µm,Surface,Position Reference Frame,Reference Frame 1,1,6843,
-1.68468,-20.0331,-0.412199,µm,Surface,Position Reference Frame,Reference Frame 1,1,6844,
-1.50709,-20.6464,-2.2956,µm,Surface,Position Reference Frame,Reference Frame 1,1,6845,
-10.0876,-11.4723,-2.17247,µm,Surface,Position Reference Frame,Reference Frame 1,1,6846,
-0.450893,-20.5637,-2.7628,µm,Surface,Position Reference Frame,Reference Frame 1,1,6847,
-2.75767,-18.6989,-3.72064,µm,Surface,Position Reference Frame,Reference Frame 1,1,6848,
-11.3525,-10.3275,-2.165,µm,Surface,Position Reference Frame,Reference Frame 1,1,6849,
-5.14369,-16.2376,-0.507777,µm,Surface,Position Reference Frame,Reference Frame 1,1,6850,
-15.248,-8.32147,0.307919,µm,Surface,Position Reference Frame,Reference Frame 1,1,6851,
-3.18563,-19.7145,-2.156,µm,Surface,Position Reference Frame,Reference Frame 1,1,6852,
4.77348,-28.6168,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,6853,
-15.5147,-7.80148,-0.924988,µm,Surface,Position Reference Frame,Reference Frame 1,1,6854,
-14.4645,-8.82741,-0.168416,µm,Surface,Position Reference Frame,Reference Frame 1,1,6855,
-9.16496,-12.734,-2.71613,µm,Surface,Position Reference Frame,Reference Frame 1,1,6856,
-0.885868,-21.3317,-1.71228,µm,Surface,Position Reference Frame,Reference Frame 1,1,6859,
-1.49626,-21.3944,-1.63572,µm,Surface,Position Reference Frame,Reference Frame 1,1,6860,
-3.01352,-19.789,-1.39922,µm,Surface,Position Reference Frame,Reference Frame 1,1,6862,
-13.5452,-8.46325,-1.27683,µm,Surface,Position Reference Frame,Reference Frame 1,1,6863,
-10.0633,-12.0424,-2.54509,µm,Surface,Position Reference Frame,Reference Frame 1,1,6865,
-3.91491,-18.0746,-2.18312,µm,Surface,Position Reference Frame,Reference Frame 1,1,6866,
-12.3315,-9.88687,-2.08039,µm,Surface,Position Reference Frame,Reference Frame 1,1,6867,
-2.17869,-21.1726,0.469577,µm,Surface,Position Reference Frame,Reference Frame 1,1,6868,
-11.4222,-11.185,-0.302521,µm,Surface,Position Reference Frame,Reference Frame 1,1,6869,
-10.405,-11.8227,-1.3658,µm,Surface,Position Reference Frame,Reference Frame 1,1,6870,
-1.17929,-20.7985,-3.11752,µm,Surface,Position Reference Frame,Reference Frame 1,1,6871,
-7.42729,-15.2949,0.30994,µm,Surface,Position Reference Frame,Reference Frame 1,1,6872,
-14.4842,-8.05848,-0.272531,µm,Surface,Position Reference Frame,Reference Frame 1,1,6873,
