
-5.85772,-16.4911,-0.00103664,µm,Surface,Position Reference Frame,Reference Frame 1,1,6874,
-13.8672,-8.74574,-0.21462,µm,Surface,Position Reference Frame,Reference Frame 1,1,6875,
-10.7312,-11.2547,-1.23413,µm,Surface,Position Reference Frame,Reference Frame 1,1,6877,
-3.74224,-19.2666,-0.464968,µm,Surface,Position Reference Frame,Reference Frame 1,1,6878,
-8.09762,-15.0679,0.285447,µm,Surface,Position Reference Frame,Reference Frame 1,1,6879,
-11.9976,-10.3538,-1.33528,µm,Surface,Position Reference Frame,Reference Frame 1,1,6880,
-12.7515,-10.292,0.193691,µm,Surface,Position Reference Frame,Reference Frame 1,1,6881,
-5.71407,-16.8108,-3.06618,µm,Surface,Position Reference Frame,Reference Frame 1,1,6882,
-18.0551,-5.59053,0.203998,µm,Surface,Position Reference Frame,Reference Frame 1,1,6883,
-13.7166,-8.99494,-1.92051,µm,Surface,Position Reference Frame,Reference Frame 1,1,6884,
-13.7484,-9.1959,0.240394,µm,Surface,Position Reference Frame,Reference Frame 1,1,6885,
-1.28726,-21.5061,-1.29048,µm,Surface,Position Reference Frame,Reference Frame 1,1,6886,
-11.9428,-11.1212,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,6887,
-7.18565,-15.0237,-1.02727,µm,Surface,Position Reference Frame,Reference Frame 1,1,6888,
-2.95483,-19.4808,-2.61797,µm,Surface,Position Reference Frame,Reference Frame 1,1,6890,
-3.29216,-19.4658,-0.484068,µm,Surface,Position Reference Frame,Reference Frame 1,1,6891,
-5.87501,-16.1879,-1.76437,µm,Surface,Position Reference Frame,Reference Frame 1,1,6892,
-11.9647,-10.243,-2.75645,µm,Surface,Position Reference Frame,Reference Frame 1,1,6894,
-1.4682,-21.2149,-1.92934,µm,Surface,Position Reference Frame,Reference Frame 1,1,6896,
-1.90286,-20.7841,-0.196465,µm,Surface,Position Reference Frame,Reference Frame 1,1,6897,
-9.37859,-13.0068,-0.51044,µm,Surface,Position Reference Frame,Reference Frame 1,1,6898,
-1.80574,-20.3352,-2.93068,µm,Surface,Position Reference Frame,Reference Frame 1,1,6899,
-2.59017,-19.9065,-1.65841,µm,Surface,Position Reference Frame,Reference Frame 1,1,6900,
-4.93372,-17.7095,-0.432806,µm,Surface,Position Reference Frame,Reference Frame 1,1,6901,
-9.58923,-13.499,0.243392,µm,Surface,Position Reference Frame,Reference Frame 1,1,6902,
-3.63723,-19.6434,-0.849336,µm,Surface,Position Reference Frame,Reference Frame 1,1,6904,
-3.84413,-18.8819,0.236969,µm,Surface,Position Reference Frame,Reference Frame 1,1,6905,
-2.0939,-19.1747,-3.77361,µm,Surface,Position Reference Frame,Reference Frame 1,1,6907,
-1.56267,-19.9,-3.63061,µm,Surface,Position Reference Frame,Reference Frame 1,1,6908,
-13.5069,-9.85402,-1.25986,µm,Surface,Position Reference Frame,Reference Frame 1,1,6909,
-7.84938,-15.3642,-0.645819,µm,Surface,Position Reference Frame,Reference Frame 1,1,6910,
-1.88122,-21.2489,-1.46988,µm,Surface,Position Reference Frame,Reference Frame 1,1,6911,
-2.44937,-20.7746,0.221091,µm,Surface,Position Reference Frame,Reference Frame 1,1,6912,
-7.82333,-15.6041,0.502132,µm,Surface,Position Reference Frame,Reference Frame 1,1,6914,
-8.6566,-13.7254,-0.977545,µm,Surface,Position Reference Frame,Reference Frame 1,1,6915,
-10.3256,-12.3715,-1.31355,µm,Surface,Position Reference Frame,Reference Frame 1,1,6916,
-9.96071,-12.6871,-1.82479,µm,Surface,Position Reference Frame,Reference Frame 1,1,6917,
-6.09568,-16.8468,-1.6559,µm,Surface,Position Reference Frame,Reference Frame 1,1,6918,
3.05424,-27.1342,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,6919,
-8.49148,-15.5026,0.478356,µm,Surface,Position Reference Frame,Reference Frame 1,1,6921,
-1.28823,-22.0938,-0.597078,µm,Surface,Position Reference Frame,Reference Frame 1,1,6922,
-15.103,-8.05998,-0.704733,µm,Surface,Position Reference Frame,Reference Frame 1,1,6923,
-2.67951,-19.7735,-3.91757,µm,Surface,Position Reference Frame,Reference Frame 1,1,6925,
-7.27364,-15.7922,-1.17113,µm,Surface,Position Reference Frame,Reference Frame 1,1,6926,
-2.67311,-20.42,-0.153831,µm,Surface,Position Reference Frame,Reference Frame 1,1,6927,
-6.57109,-17.4089,0.460828,µm,Surface,Position Reference Frame,Reference Frame 1,1,6928,
-4.36751,-18.016,-0.594429,µm,Surface,Position Reference Frame,Reference Frame 1,1,6930,
-1.94745,-21.4942,0.0578341,µm,Surface,Position Reference Frame,Reference Frame 1,1,6931,
-9.45522,-13.0329,-3.86267,µm,Surface,Position Reference Frame,Reference Frame 1,1,6932,
-3.24243,-19.367,-3.00141,µm,Surface,Position Reference Frame,Reference Frame 1,1,6933,
-13.2929,-9.32323,-1.74154,µm,Surface,Position Reference Frame,Reference Frame 1,1,6934,
-3.17282,-19.2021,-3.70934,µm,Surface,Position Reference Frame,Reference Frame 1,1,6935,
-13.8529,-9.098,-1.07459,µm,Surface,Position Reference Frame,Reference Frame 1,1,6936,
-4.27125,-18.5303,-3.17695,µm,Surface,Position Reference Frame,Reference Frame 1,1,6937,
-1.00208,-21.5391,-2.46366,µm,Surface,Position Reference Frame,Reference Frame 1,1,6938,
-6.62338,-15.6624,-2.90198,µm,Surface,Position Reference Frame,Reference Frame 1,1,6939,
-9.47104,-12.5084,-2.11532,µm,Surface,Position Reference Frame,Reference Frame 1,1,6940,
-4.68957,-18.0217,-1.38816,µm,Surface,Position Reference Frame,Reference Frame 1,1,6941,
-21.3804,-2.41796,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,6942,
-6.23588,-17.3373,0.267587,µm,Surface,Position Reference Frame,Reference Frame 1,1,6943,
-2.1293,-20.2283,-2.61438,µm,Surface,Position Reference Frame,Reference Frame 1,1,6944,
-7.15158,-16.1626,-0.558475,µm,Surface,Position Reference Frame,Reference Frame 1,1,6945,
-13.0513,-9.09847,-0.822353,µm,Surface,Position Reference Frame,Reference Frame 1,1,6946,
-9.77803,-12.9463,-1.12848,µm,Surface,Position Reference Frame,Reference Frame 1,1,6947,
-14.2706,-8.86263,-1.71095,µm,Surface,Position Reference Frame,Reference Frame 1,1,6948,
-6.85868,-16.5621,0.181691,µm,Surface,Position Reference Frame,Reference Frame 1,1,6949,
-9.57868,-13.9185,0.206308,µm,Surface,Position Reference Frame,Reference Frame 1,1,6950,
-2.3322,-19.859,-3.69119,µm,Surface,Position Reference Frame,Reference Frame 1,1,6951,
-6.62441,-15.1593,-2.47103,µm,Surface,Position Reference Frame,Reference Frame 1,1,6952,
-1.57533,-21.6553,-0.223135,µm,Surface,Position Reference Frame,Reference Frame 1,1,6954,
-1.77325,-20.992,-0.67584,µm,Surface,Position Reference Frame,Reference Frame 1,1,6955,
-5.25429,-16.6405,-1.85572,µm,Surface,Position Reference Frame,Reference Frame 1,1,6956,
-4.33385,-17.9975,-2.54421,µm,Surface,Position Reference Frame,Reference Frame 1,1,6958,
-13.6198,-9.5346,-0.844261,µm,Surface,Position Reference Frame,Reference Frame 1,1,6959,
-2.82442,-19.309,-3.79334,µm,Surface,Position Reference Frame,Reference Frame 1,1,6960,
-3.67687,-19.5687,0.311498,µm,Surface,Position Reference Frame,Reference Frame 1,1,6961,
-1.2681,-21.3831,-0.575094,µm,Surface,Position Reference Frame,Reference Frame 1,1,6962,
-1.6481,-20.5661,-3.57394,µm,Surface,Position Reference Frame,Reference Frame 1,1,6963,
-7.5549,-15.759,-0.914479,µm,Surface,Position Reference Frame,Reference Frame 1,1,6964,
-3.35836,-19.8334,-1.61618,µm,Surface,Position Reference Frame,Reference Frame 1,1,6966,
3.46928,-27.542,0.0555701,µm,Surface,Position Reference Frame,Reference Frame 1,1,6967,
2.06744,-26.4138,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,6968,
-13.8371,-9.87121,0.241341,µm,Surface,Position Reference Frame,Reference Frame 1,1,6970,
-10.3302,-12.8347,-0.759227,µm,Surface,Position Reference Frame,Reference Frame 1,1,6973,
-8.99878,-13.2226,-3.20714,µm,Surface,Position Reference Frame,Reference Frame 1,1,6975,
-3.36898,-19.0735,-1.91739,µm,Surface,Position Reference Frame,Reference Frame 1,1,6977,
-14.6824,-8.47042,-1.37303,µm,Surface,Position Reference Frame,Reference Frame 1,1,6978,
-3.50257,-20.0165,-0.499511,µm,Surface,Position Reference Frame,Reference Frame 1,1,6979,
-8.53122,-15.8275,0.895664,µm,Surface,Position Reference Frame,Reference Frame 1,1,6980,
-19.0719,-5.33153,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,6981,
-4.48457,-18.7257,-0.423721,µm,Surface,Position Reference Frame,Reference Frame 1,1,6982,
-9.03101,-13.4583,-1.81347,µm,Surface,Position Reference Frame,Reference Frame 1,1,6984,
-8.84211,-15.0556,0.111573,µm,Surface,Position Reference Frame,Reference Frame 1,1,6985,
-4.34215,-19.1843,-0.0720024,µm,Surface,Position Reference Frame,Reference Frame 1,1,6986,
-16.2138,-7.81339,-0.555652,µm,Surface,Position Reference Frame,Reference Frame 1,1,6987,
-10.4536,-12.8573,0.340086,µm,Surface,Position Reference Frame,Reference Frame 1,1,6990,
-12.1919,-11.4691,0.156909,µm,Surface,Position Reference Frame,Reference Frame 1,1,6991,
-10.9882,-12.3291,-0.00658131,µm,Surface,Position Reference Frame,Reference Frame 1,1,6992,
-11.1631,-12.8881,0.4271,µm,Surface,Position Reference Frame,Reference Frame 1,1,6993,
-5.77421,-17.1625,-0.909945,µm,Surface,Position Reference Frame,Reference Frame 1,1,6994,
-2.2051,-20.481,-4.28559,µm,Surface,Position Reference Frame,Reference Frame 1,1,6997,
-10.9255,-11.2863,-2.53065,µm,Surface,Position Reference Frame,Reference Frame 1,1,6998,
-11.5391,-11.797,0.223345,µm,Surface,Position Reference Frame,Reference Frame 1,1,6999,
-1.72784,-20.9412,-2.78964,µm,Surface,Position Reference Frame,Reference Frame 1,1,7000,
-0.918919,-22.0804,-1.61953,µm,Surface,Position Reference Frame,Reference Frame 1,1,7001,
-15.4274,-8.34267,-0.253366,µm,Surface,Position Reference Frame,Reference Frame 1,1,7002,
-19.162,-4.65836,-0.17176,µm,Surface,Position Reference Frame,Reference Frame 1,1,7003,
-6.79622,-15.717,-1.65299,µm,Surface,Position Reference Frame,Reference Frame 1,1,7004,
-2.12724,-20.8743,-1.88006,µm,Surface,Position Reference Frame,Reference Frame 1,1,7005,
-1.41886,-21.9213,-1.44045,µm,Surface,Position Reference Frame,Reference Frame 1,1,7006,
-2.71276,-19.9851,-3.07089,µm,Surface,Position Reference Frame,Reference Frame 1,1,7007,
-14.4228,-8.83491,-1.16437,µm,Surface,Position Reference Frame,Reference Frame 1,1,7008,
-7.09753,-16.3335,-2.996,µm,Surface,Position Reference Frame,Reference Frame 1,1,7009,
-4.349,-20.3563,0.745083,µm,Surface,Position Reference Frame,Reference Frame 1,1,7011,
2.90099,-27.546,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7012,
-4.93992,-18.5264,0.0958667,µm,Surface,Position Reference Frame,Reference Frame 1,1,7013,
-12.701,-10.5161,-2.04195,µm,Surface,Position Reference Frame,Reference Frame 1,1,7014,
-5.38072,-17.5398,-1.13408,µm,Surface,Position Reference Frame,Reference Frame 1,1,7015,
-4.07106,-19.8703,-0.349634,µm,Surface,Position Reference Frame,Reference Frame 1,1,7017,
-6.13012,-17.8324,-0.59001,µm,Surface,Position Reference Frame,Reference Frame 1,1,7018,
-2.43011,-21.8951,0.221411,µm,Surface,Position Reference Frame,Reference Frame 1,1,7020,
-2.25237,-20.7574,-3.64116,µm,Surface,Position Reference Frame,Reference Frame 1,1,7021,
-14.8743,-8.56107,-0.205616,µm,Surface,Position Reference Frame,Reference Frame 1,1,7022,
-15.7348,-8.37131,-0.67549,µm,Surface,Position Reference Frame,Reference Frame 1,1,7024,
-12.4812,-10.3501,-0.687883,µm,Surface,Position Reference Frame,Reference Frame 1,1,7025,
-4.28582,-19.5922,0.248819,µm,Surface,Position Reference Frame,Reference Frame 1,1,7026,
-5.8621,-18.384,0.267293,µm,Surface,Position Reference Frame,Reference Frame 1,1,7027,
-2.44235,-20.6343,-3.10096,µm,Surface,Position Reference Frame,Reference Frame 1,1,7028,
-13.1709,-10.9432,-0.5006,µm,Surface,Position Reference Frame,Reference Frame 1,1,7029,
-5.35536,-18.0452,-1.04362,µm,Surface,Position Reference Frame,Reference Frame 1,1,7031,
-16.4797,-7.86963,-0.393621,µm,Surface,Position Reference Frame,Reference Frame 1,1,7032,
-13.8223,-9.8015,-0.592081,µm,Surface,Position Reference Frame,Reference Frame 1,1,7033,
-10.9982,-11.9056,-1.52364,µm,Surface,Position Reference Frame,Reference Frame 1,1,7034,
-2.50587,-21.059,-2.22541,µm,Surface,Position Reference Frame,Reference Frame 1,1,7035,
-7.69083,-15.9926,-0.522284,µm,Surface,Position Reference Frame,Reference Frame 1,1,7036,
-3.54413,-20.1118,-1.09167,µm,Surface,Position Reference Frame,Reference Frame 1,1,7037,
-2.24975,-21.2061,-0.96611,µm,Surface,Position Reference Frame,Reference Frame 1,1,7038,
-3.0948,-20.3839,-2.14974,µm,Surface,Position Reference Frame,Reference Frame 1,1,7039,
-9.39164,-13.5622,-1.49737,µm,Surface,Position Reference Frame,Reference Frame 1,1,7040,
-11.0943,-13.1868,0.197587,µm,Surface,Position Reference Frame,Reference Frame 1,1,7041,
-11.2375,-10.6827,-2.92011,µm,Surface,Position Reference Frame,Reference Frame 1,1,7042,
-9.77103,-13.4977,-1.70656,µm,Surface,Position Reference Frame,Reference Frame 1,1,7043,
-4.79118,-18.0944,-2.57651,µm,Surface,Position Reference Frame,Reference Frame 1,1,7046,
-3.30426,-20.1895,-2.58151,µm,Surface,Position Reference Frame,Reference Frame 1,1,7047,
-6.83838,-17.5338,0.182528,µm,Surface,Position Reference Frame,Reference Frame 1,1,7048,
-10.0364,-13.3463,-0.118664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7049,
-13.1185,-10.0695,-1.03302,µm,Surface,Position Reference Frame,Reference Frame 1,1,7050,
-13.4493,-10.1866,-0.221895,µm,Surface,Position Reference Frame,Reference Frame 1,1,7051,
-5.14127,-18.2486,-1.60989,µm,Surface,Position Reference Frame,Reference Frame 1,1,7052,
-3.12333,-19.7916,-3.62466,µm,Surface,Position Reference Frame,Reference Frame 1,1,7053,
-1.84019,-22.1219,-0.697757,µm,Surface,Position Reference Frame,Reference Frame 1,1,7054,
-4.24536,-19.292,-1.13125,µm,Surface,Position Reference Frame,Reference Frame 1,1,7055,
1.86536,-26.3083,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,7056,
-22.6384,-1.92076,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7057,
-3.00588,-21.071,0.31037,µm,Surface,Position Reference Frame,Reference Frame 1,1,7058,
-7.39687,-16.6094,0.0679617,µm,Surface,Position Reference Frame,Reference Frame 1,1,7059,
-2.6551,-20.3611,-1.3318,µm,Surface,Position Reference Frame,Reference Frame 1,1,7060,
-11.582,-10.7885,-1.46736,µm,Surface,Position Reference Frame,Reference Frame 1,1,7061,
-11.6459,-11.9562,-0.703648,µm,Surface,Position Reference Frame,Reference Frame 1,1,7062,
-10.6846,-12.4338,-2.06498,µm,Surface,Position Reference Frame,Reference Frame 1,1,7063,
-12.9705,-9.90194,-2.07009,µm,Surface,Position Reference Frame,Reference Frame 1,1,7064,
-3.12713,-19.8119,0.206823,µm,Surface,Position Reference Frame,Reference Frame 1,1,7065,
-11.5605,-12.3971,-0.498086,µm,Surface,Position Reference Frame,Reference Frame 1,1,7066,
-15.6406,-8.74151,-0.00250673,µm,Surface,Position Reference Frame,Reference Frame 1,1,7068,
-3.9828,-19.7599,-2.75791,µm,Surface,Position Reference Frame,Reference Frame 1,1,7069,
-5.22683,-19.2641,-0.711154,µm,Surface,Position Reference Frame,Reference Frame 1,1,7070,
-5.61831,-18.5224,-0.78929,µm,Surface,Position Reference Frame,Reference Frame 1,1,7071,
-17.7574,-7.21011,0.153591,µm,Surface,Position Reference Frame,Reference Frame 1,1,7072,
-5.36687,-18.8142,-1.54045,µm,Surface,Position Reference Frame,Reference Frame 1,1,7073,
-4.74378,-18.6401,-2.03144,µm,Surface,Position Reference Frame,Reference Frame 1,1,7075,
-4.96201,-18.9842,-2.37485,µm,Surface,Position Reference Frame,Reference Frame 1,1,7076,
-10.9653,-12.9853,-0.609751,µm,Surface,Position Reference Frame,Reference Frame 1,1,7077,
-2.27382,-21.7019,-2.73612,µm,Surface,Position Reference Frame,Reference Frame 1,1,7078,
-12.3928,-11.8951,0.0394855,µm,Surface,Position Reference Frame,Reference Frame 1,1,7079,
-4.18637,-19.8681,-1.42934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7080,
-13.0573,-11.2661,-0.837747,µm,Surface,Position Reference Frame,Reference Frame 1,1,7082,
-11.5978,-12.782,-0.0867682,µm,Surface,Position Reference Frame,Reference Frame 1,1,7083,
-5.49176,-17.6626,-2.57219,µm,Surface,Position Reference Frame,Reference Frame 1,1,7084,
-8.8668,-15.5695,0.0838132,µm,Surface,Position Reference Frame,Reference Frame 1,1,7085,
-2.62404,-20.2117,-3.84086,µm,Surface,Position Reference Frame,Reference Frame 1,1,7088,
-6.49892,-16.3984,-1.51939,µm,Surface,Position Reference Frame,Reference Frame 1,1,7089,
-4.91437,-19.2021,-1.01677,µm,Surface,Position Reference Frame,Reference Frame 1,1,7090,
-11.1378,-12.4539,-1.41336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7091,
-15.2815,-8.54294,-1.19778,µm,Surface,Position Reference Frame,Reference Frame 1,1,7093,
-12.8701,-11.4906,0.109452,µm,Surface,Position Reference Frame,Reference Frame 1,1,7094,
3.94863,-28.6898,0.23495,µm,Surface,Position Reference Frame,Reference Frame 1,1,7095,
-16.5917,-7.75897,-0.562063,µm,Surface,Position Reference Frame,Reference Frame 1,1,7096,
-2.54398,-21.5571,-0.148932,µm,Surface,Position Reference Frame,Reference Frame 1,1,7097,
-7.59365,-15.899,-2.27972,µm,Surface,Position Reference Frame,Reference Frame 1,1,7098,
-6.75982,-16.929,-2.32934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7099,
-5.04116,-19.7576,0.649043,µm,Surface,Position Reference Frame,Reference Frame 1,1,7100,
-4.15258,-18.7452,-1.51634,µm,Surface,Position Reference Frame,Reference Frame 1,1,7101,
-2.05371,-21.1978,-2.87181,µm,Surface,Position Reference Frame,Reference Frame 1,1,7102,
-7.19379,-16.3453,-1.56537,µm,Surface,Position Reference Frame,Reference Frame 1,1,7103,
-12.13,-11.006,-1.08663,µm,Surface,Position Reference Frame,Reference Frame 1,1,7104,
-2.16959,-21.2051,-3.50689,µm,Surface,Position Reference Frame,Reference Frame 1,1,7106,
-3.53939,-20.3373,-1.66226,µm,Surface,Position Reference Frame,Reference Frame 1,1,7107,
-6.20272,-16.5379,-3.08924,µm,Surface,Position Reference Frame,Reference Frame 1,1,7108,
-3.20256,-20.4662,-1.01901,µm,Surface,Position Reference Frame,Reference Frame 1,1,7109,
-12.9866,-10.8886,0.267684,µm,Surface,Position Reference Frame,Reference Frame 1,1,7110,
-12.4974,-10.8066,-1.18899,µm,Surface,Position Reference Frame,Reference Frame 1,1,7111,
-2.73537,-20.9324,-1.58913,µm,Surface,Position Reference Frame,Reference Frame 1,1,7112,
-0.823112,-24.527,0.317331,µm,Surface,Position Reference Frame,Reference Frame 1,1,7113,
-11.744,-13.2121,0.115647,µm,Surface,Position Reference Frame,Reference Frame 1,1,7114,
-6.33288,-19.0667,0.705958,µm,Surface,Position Reference Frame,Reference Frame 1,1,7115,
-6.8774,-18.4856,0.570664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7116,
-10.2964,-13.5451,-1.4591,µm,Surface,Position Reference Frame,Reference Frame 1,1,7117,
-10.2171,-14.0817,-1.77562,µm,Surface,Position Reference Frame,Reference Frame 1,1,7118,
-3.79845,-20.2263,-2.40134,µm,Surface,Position Reference Frame,Reference Frame 1,1,7119,
-2.63524,-21.3169,-3.60103,µm,Surface,Position Reference Frame,Reference Frame 1,1,7120,
-7.26315,-16.8663,-2.73934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7121,
-7.96467,-16.2257,-1.79087,µm,Surface,Position Reference Frame,Reference Frame 1,1,7122,
-11.6526,-12.8906,-1.94534,µm,Surface,Position Reference Frame,Reference Frame 1,1,7123,
-3.03917,-21.6552,0.241864,µm,Surface,Position Reference Frame,Reference Frame 1,1,7124,
-12.6452,-11.5314,-0.564137,µm,Surface,Position Reference Frame,Reference Frame 1,1,7125,
-6.371,-18.4507,0.197135,µm,Surface,Position Reference Frame,Reference Frame 1,1,7126,
-6.80134,-17.2046,-2.53946,µm,Surface,Position Reference Frame,Reference Frame 1,1,7127,
-5.89741,-18.8709,-1.19202,µm,Surface,Position Reference Frame,Reference Frame 1,1,7128,
4.22932,-29.2867,0.102922,µm,Surface,Position Reference Frame,Reference Frame 1,1,7129,
-5.95148,-18.0613,-1.86785,µm,Surface,Position Reference Frame,Reference Frame 1,1,7130,
-7.40666,-16.6323,-1.70353,µm,Surface,Position Reference Frame,Reference Frame 1,1,7131,
-8.29235,-15.9833,-2.48036,µm,Surface,Position Reference Frame,Reference Frame 1,1,7132,
-2.77394,-21.0017,-3.1485,µm,Surface,Position Reference Frame,Reference Frame 1,1,7133,
-1.95558,-21.3221,-3.93642,µm,Surface,Position Reference Frame,Reference Frame 1,1,7134,
-5.48105,-19.0016,-0.0845485,µm,Surface,Position Reference Frame,Reference Frame 1,1,7135,
-5.76667,-18.1796,-2.67059,µm,Surface,Position Reference Frame,Reference Frame 1,1,7136,
-3.18259,-21.0076,-2.06827,µm,Surface,Position Reference Frame,Reference Frame 1,1,7137,
-3.00102,-20.7297,-2.70148,µm,Surface,Position Reference Frame,Reference Frame 1,1,7138,
-10.6007,-13.6065,-0.37358,µm,Surface,Position Reference Frame,Reference Frame 1,1,7139,
-12.735,-11.53,-1.63641,µm,Surface,Position Reference Frame,Reference Frame 1,1,7140,
-2.51351,-21.8557,-1.51867,µm,Surface,Position Reference Frame,Reference Frame 1,1,7141,
-4.34844,-19.8463,-2.20045,µm,Surface,Position Reference Frame,Reference Frame 1,1,7142,
-14.2679,-10.4182,-0.729336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7143,
-5.37122,-18.341,-2.29159,µm,Surface,Position Reference Frame,Reference Frame 1,1,7145,
-12.0357,-12.1125,-0.360708,µm,Surface,Position Reference Frame,Reference Frame 1,1,7146,
-3.3737,-20.7216,-1.62035,µm,Surface,Position Reference Frame,Reference Frame 1,1,7147,
-3.43226,-20.6895,-2.22345,µm,Surface,Position Reference Frame,Reference Frame 1,1,7148,
-14.523,-9.45507,-0.365634,µm,Surface,Position Reference Frame,Reference Frame 1,1,7149,
-8.55847,-15.8363,-0.294587,µm,Surface,Position Reference Frame,Reference Frame 1,1,7150,
-12.9099,-11.1278,-1.63267,µm,Surface,Position Reference Frame,Reference Frame 1,1,7151,
-10.4748,-14.0542,0.256109,µm,Surface,Position Reference Frame,Reference Frame 1,1,7152,
-16.7178,-8.25115,0.151261,µm,Surface,Position Reference Frame,Reference Frame 1,1,7153,
-6.45735,-17.3045,-2.53226,µm,Surface,Position Reference Frame,Reference Frame 1,1,7154,
-3.87325,-20.2626,0.116197,µm,Surface,Position Reference Frame,Reference Frame 1,1,7155,
-3.39507,-20.6552,0.0601988,µm,Surface,Position Reference Frame,Reference Frame 1,1,7156,
-12.015,-11.5296,-1.02615,µm,Surface,Position Reference Frame,Reference Frame 1,1,7157,
-6.41252,-18.1227,-2.82025,µm,Surface,Position Reference Frame,Reference Frame 1,1,7158,
-6.39184,-17.8307,-1.35422,µm,Surface,Position Reference Frame,Reference Frame 1,1,7159,
-7.37532,-17.8061,0.15894,µm,Surface,Position Reference Frame,Reference Frame 1,1,7160,
-7.50282,-17.8582,-0.562247,µm,Surface,Position Reference Frame,Reference Frame 1,1,7161,
-15.0821,-9.14529,-0.655907,µm,Surface,Position Reference Frame,Reference Frame 1,1,7162,
-14.0476,-9.65257,-1.57793,µm,Surface,Position Reference Frame,Reference Frame 1,1,7163,
-6.48528,-18.1951,-1.8334,µm,Surface,Position Reference Frame,Reference Frame 1,1,7164,
-2.18981,-21.7786,-3.42035,µm,Surface,Position Reference Frame,Reference Frame 1,1,7165,
-5.78292,-18.674,-2.83078,µm,Surface,Position Reference Frame,Reference Frame 1,1,7166,
-9.7092,-14.1419,-0.96103,µm,Surface,Position Reference Frame,Reference Frame 1,1,7167,
-14.6346,-10.2822,-1.7898,µm,Surface,Position Reference Frame,Reference Frame 1,1,7169,
-7.63006,-16.7397,-1.06371,µm,Surface,Position Reference Frame,Reference Frame 1,1,7170,
-11.5865,-12.3554,-2.06882,µm,Surface,Position Reference Frame,Reference Frame 1,1,7171,
-5.48202,-19.79,-0.541457,µm,Surface,Position Reference Frame,Reference Frame 1,1,7172,
-4.41547,-21.0017,0.345389,µm,Surface,Position Reference Frame,Reference Frame 1,1,7173,
-3.00641,-21.1055,-0.821109,µm,Surface,Position Reference Frame,Reference Frame 1,1,7174,
-6.88261,-18.2036,-0.320902,µm,Surface,Position Reference Frame,Reference Frame 1,1,7175,
-13.6575,-10.797,-0.383371,µm,Surface,Position Reference Frame,Reference Frame 1,1,7178,
-7.13985,-17.3647,-2.53161,µm,Surface,Position Reference Frame,Reference Frame 1,1,7180,
-12.192,-12.3694,-0.690979,µm,Surface,Position Reference Frame,Reference Frame 1,1,7181,
-11.312,-13.6048,-0.998471,µm,Surface,Position Reference Frame,Reference Frame 1,1,7182,
-5.95384,-18.5771,-1.94885,µm,Surface,Position Reference Frame,Reference Frame 1,1,7183,
