
-4.57389,-20.1151,-1.796,µm,Surface,Position Reference Frame,Reference Frame 1,1,7184,
-15.4655,-9.31793,-0.194221,µm,Surface,Position Reference Frame,Reference Frame 1,1,7185,
-16.4709,-9.09208,0.478456,µm,Surface,Position Reference Frame,Reference Frame 1,1,7186,
0.0725594,-25.2034,0.150884,µm,Surface,Position Reference Frame,Reference Frame 1,1,7187,
-12.0429,-12.5619,0.0274096,µm,Surface,Position Reference Frame,Reference Frame 1,1,7188,
-3.77654,-20.6905,-1.95984,µm,Surface,Position Reference Frame,Reference Frame 1,1,7190,
-9.40695,-15.4335,0.209397,µm,Surface,Position Reference Frame,Reference Frame 1,1,7191,
-11.5678,-13.2271,-0.826025,µm,Surface,Position Reference Frame,Reference Frame 1,1,7192,
-4.05189,-21.0414,0.215631,µm,Surface,Position Reference Frame,Reference Frame 1,1,7193,
-2.84523,-21.5921,-1.73761,µm,Surface,Position Reference Frame,Reference Frame 1,1,7194,
-9.83073,-14.611,0.121464,µm,Surface,Position Reference Frame,Reference Frame 1,1,7195,
-4.03469,-19.722,-1.86017,µm,Surface,Position Reference Frame,Reference Frame 1,1,7196,
-7.8358,-17.6996,0.477807,µm,Surface,Position Reference Frame,Reference Frame 1,1,7197,
-8.29214,-15.8196,-0.156474,µm,Surface,Position Reference Frame,Reference Frame 1,1,7198,
-2.79558,-22.514,0.221107,µm,Surface,Position Reference Frame,Reference Frame 1,1,7199,
-9.97902,-15.8082,0.811841,µm,Surface,Position Reference Frame,Reference Frame 1,1,7200,
-4.64817,-19.8223,-1.05633,µm,Surface,Position Reference Frame,Reference Frame 1,1,7201,
-10.6703,-13.0203,-1.92836,µm,Surface,Position Reference Frame,Reference Frame 1,1,7202,
-5.21333,-19.2586,-1.59796,µm,Surface,Position Reference Frame,Reference Frame 1,1,7203,
-1.74014,-21.6651,-2.15586,µm,Surface,Position Reference Frame,Reference Frame 1,1,7204,
-15.7831,-9.32908,0.280736,µm,Surface,Position Reference Frame,Reference Frame 1,1,7205,
-7.69537,-17.4057,0.210777,µm,Surface,Position Reference Frame,Reference Frame 1,1,7206,
-5.58678,-19.2363,-1.01029,µm,Surface,Position Reference Frame,Reference Frame 1,1,7207,
-3.26292,-20.3974,-3.28772,µm,Surface,Position Reference Frame,Reference Frame 1,1,7208,
3.84843,-29.1921,0.232203,µm,Surface,Position Reference Frame,Reference Frame 1,1,7209,
-13.1821,-10.7867,-1.53313,µm,Surface,Position Reference Frame,Reference Frame 1,1,7210,
-15.2343,-9.47661,-1.60812,µm,Surface,Position Reference Frame,Reference Frame 1,1,7211,
-4.79425,-20.112,0.135794,µm,Surface,Position Reference Frame,Reference Frame 1,1,7212,
-3.28272,-21.8376,-0.261336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7213,
-8.40218,-16.1483,-1.4341,µm,Surface,Position Reference Frame,Reference Frame 1,1,7214,
-4.51812,-20.3875,-0.895586,µm,Surface,Position Reference Frame,Reference Frame 1,1,7215,
-13.0652,-11.626,-1.60639,µm,Surface,Position Reference Frame,Reference Frame 1,1,7216,
-15.8237,-10.0426,-0.125336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7218,
-8.33173,-16.858,-0.760002,µm,Surface,Position Reference Frame,Reference Frame 1,1,7219,
-3.60719,-22.0309,-0.136353,µm,Surface,Position Reference Frame,Reference Frame 1,1,7220,
-18.3788,-7.65311,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,7221,
-11.0912,-13.6594,-1.76303,µm,Surface,Position Reference Frame,Reference Frame 1,1,7222,
-15.9719,-9.40423,-1.08161,µm,Surface,Position Reference Frame,Reference Frame 1,1,7224,
-8.81051,-16.0568,-1.53901,µm,Surface,Position Reference Frame,Reference Frame 1,1,7225,
-2.25298,-21.9262,-2.15871,µm,Surface,Position Reference Frame,Reference Frame 1,1,7226,
-10.8837,-13.9469,-1.12127,µm,Surface,Position Reference Frame,Reference Frame 1,1,7228,
-3.43905,-21.2874,-1.38748,µm,Surface,Position Reference Frame,Reference Frame 1,1,7229,
-8.05119,-16.8029,-2.1603,µm,Surface,Position Reference Frame,Reference Frame 1,1,7231,
-3.48915,-22.1568,0.426379,µm,Surface,Position Reference Frame,Reference Frame 1,1,7233,
-7.58358,-17.2236,-2.64698,µm,Surface,Position Reference Frame,Reference Frame 1,1,7235,
-7.4859,-17.3741,-0.763788,µm,Surface,Position Reference Frame,Reference Frame 1,1,7236,
-11.3641,-13.1602,-1.54246,µm,Surface,Position Reference Frame,Reference Frame 1,1,7237,
-15.2009,-10.4566,-0.458368,µm,Surface,Position Reference Frame,Reference Frame 1,1,7238,
-12.72,-12.3752,-0.267894,µm,Surface,Position Reference Frame,Reference Frame 1,1,7239,
-3.58008,-21.5826,-1.15434,µm,Surface,Position Reference Frame,Reference Frame 1,1,7240,
-5.51544,-19.9355,-0.0175409,µm,Surface,Position Reference Frame,Reference Frame 1,1,7241,
-5.45759,-20.1391,-0.641836,µm,Surface,Position Reference Frame,Reference Frame 1,1,7242,
-14.5246,-10.8307,-0.0817747,µm,Surface,Position Reference Frame,Reference Frame 1,1,7245,
-11.4131,-13.6739,0.194767,µm,Surface,Position Reference Frame,Reference Frame 1,1,7246,
-3.62825,-21.3054,0.0743957,µm,Surface,Position Reference Frame,Reference Frame 1,1,7248,
-6.79634,-17.1821,-0.909369,µm,Surface,Position Reference Frame,Reference Frame 1,1,7249,
-6.97383,-17.7577,-2.33485,µm,Surface,Position Reference Frame,Reference Frame 1,1,7250,
-6.69207,-19.6091,1.33066,µm,Surface,Position Reference Frame,Reference Frame 1,1,7251,
-2.54833,-22.327,0.0602531,µm,Surface,Position Reference Frame,Reference Frame 1,1,7252,
-0.0614891,-25.7751,0.033164,µm,Surface,Position Reference Frame,Reference Frame 1,1,7253,
-12.0862,-11.7341,-1.76839,µm,Surface,Position Reference Frame,Reference Frame 1,1,7254,
-7.12597,-18.0654,-1.05137,µm,Surface,Position Reference Frame,Reference Frame 1,1,7255,
-6.84033,-18.0219,-2.15684,µm,Surface,Position Reference Frame,Reference Frame 1,1,7256,
-15.1146,-10.2478,0.167386,µm,Surface,Position Reference Frame,Reference Frame 1,1,7257,
-10.4693,-14.2944,-1.26815,µm,Surface,Position Reference Frame,Reference Frame 1,1,7258,
-3.92797,-20.5401,-2.56986,µm,Surface,Position Reference Frame,Reference Frame 1,1,7259,
-3.03142,-22.1433,-0.591836,µm,Surface,Position Reference Frame,Reference Frame 1,1,7260,
-6.05267,-19.0518,-0.227828,µm,Surface,Position Reference Frame,Reference Frame 1,1,7261,
-3.98294,-20.4513,-0.950533,µm,Surface,Position Reference Frame,Reference Frame 1,1,7262,
-5.74625,-18.927,-1.89668,µm,Surface,Position Reference Frame,Reference Frame 1,1,7263,
-7.93979,-16.4625,-0.195377,µm,Surface,Position Reference Frame,Reference Frame 1,1,7264,
-13.6606,-10.5497,-2.03498,µm,Surface,Position Reference Frame,Reference Frame 1,1,7265,
-6.72697,-19.0197,0.284865,µm,Surface,Position Reference Frame,Reference Frame 1,1,7266,
-12.1001,-13.1583,-1.21248,µm,Surface,Position Reference Frame,Reference Frame 1,1,7267,
-14.4707,-10.154,-0.431983,µm,Surface,Position Reference Frame,Reference Frame 1,1,7268,
-16.7094,-9.08742,-0.077456,µm,Surface,Position Reference Frame,Reference Frame 1,1,7269,
-17.0049,-8.90644,0.043355,µm,Surface,Position Reference Frame,Reference Frame 1,1,7270,
-8.59223,-17.6081,0.339895,µm,Surface,Position Reference Frame,Reference Frame 1,1,7271,
-3.8924,-22.179,-0.0668359,µm,Surface,Position Reference Frame,Reference Frame 1,1,7272,
-8.52161,-16.7466,-1.7126,µm,Surface,Position Reference Frame,Reference Frame 1,1,7273,
-14.0044,-11.1603,-0.0733223,µm,Surface,Position Reference Frame,Reference Frame 1,1,7274,
-23.3633,-3.12194,0.366961,µm,Surface,Position Reference Frame,Reference Frame 1,1,7275,
-3.34518,-22.0202,-1.62754,µm,Surface,Position Reference Frame,Reference Frame 1,1,7276,
-10.7346,-15.1193,0.134884,µm,Surface,Position Reference Frame,Reference Frame 1,1,7277,
-7.98333,-17.9084,0.11894,µm,Surface,Position Reference Frame,Reference Frame 1,1,7278,
-6.0227,-17.3661,-2.63455,µm,Surface,Position Reference Frame,Reference Frame 1,1,7279,
-9.0681,-16.1525,0.167254,µm,Surface,Position Reference Frame,Reference Frame 1,1,7281,
-13.2834,-11.6917,-0.160528,µm,Surface,Position Reference Frame,Reference Frame 1,1,7282,
-5.07551,-19.9953,-0.828463,µm,Surface,Position Reference Frame,Reference Frame 1,1,7283,
-4.34927,-21.2616,-1.30501,µm,Surface,Position Reference Frame,Reference Frame 1,1,7284,
-13.9496,-10.7712,-1.3209,µm,Surface,Position Reference Frame,Reference Frame 1,1,7285,
-9.64605,-16.9688,1.56823,µm,Surface,Position Reference Frame,Reference Frame 1,1,7286,
-7.06279,-18.2345,-1.80567,µm,Surface,Position Reference Frame,Reference Frame 1,1,7287,
-16.0404,-9.65739,-0.326955,µm,Surface,Position Reference Frame,Reference Frame 1,1,7288,
-4.14515,-20.8378,-1.36748,µm,Surface,Position Reference Frame,Reference Frame 1,1,7289,
-16.1307,-9.75001,0.381775,µm,Surface,Position Reference Frame,Reference Frame 1,1,7290,
-6.32665,-18.6933,-0.606514,µm,Surface,Position Reference Frame,Reference Frame 1,1,7291,
-1.39487,-23.9283,0.186766,µm,Surface,Position Reference Frame,Reference Frame 1,1,7292,
-6.47133,-18.4444,-3.15434,µm,Surface,Position Reference Frame,Reference Frame 1,1,7293,
-3.69468,-21.2014,-2.13172,µm,Surface,Position Reference Frame,Reference Frame 1,1,7294,
-6.7121,-18.2364,-2.39174,µm,Surface,Position Reference Frame,Reference Frame 1,1,7295,
-12.721,-13.0455,0.289269,µm,Surface,Position Reference Frame,Reference Frame 1,1,7296,
-15.1544,-10.5323,-1.00391,µm,Surface,Position Reference Frame,Reference Frame 1,1,7297,
-13.6045,-12.0781,0.0429039,µm,Surface,Position Reference Frame,Reference Frame 1,1,7298,
-3.48523,-21.5025,-2.84489,µm,Surface,Position Reference Frame,Reference Frame 1,1,7300,
-15.3846,-10.5119,0.165664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7302,
-7.2493,-18.4075,0.216316,µm,Surface,Position Reference Frame,Reference Frame 1,1,7303,
-1.89037,-23.7822,0.000607967,µm,Surface,Position Reference Frame,Reference Frame 1,1,7304,
-12.5558,-12.2497,-1.25714,µm,Surface,Position Reference Frame,Reference Frame 1,1,7305,
-8.68757,-16.8775,0.276794,µm,Surface,Position Reference Frame,Reference Frame 1,1,7306,
-5.76587,-19.411,0.230499,µm,Surface,Position Reference Frame,Reference Frame 1,1,7307,
-6.6595,-18.5687,-1.62129,µm,Surface,Position Reference Frame,Reference Frame 1,1,7308,
2.93096,-28.8023,0.272569,µm,Surface,Position Reference Frame,Reference Frame 1,1,7309,
-12.2272,-13.416,0.327075,µm,Surface,Position Reference Frame,Reference Frame 1,1,7310,
-15.5262,-10.8804,0.143904,µm,Surface,Position Reference Frame,Reference Frame 1,1,7311,
1.72405,-28.4027,0.0928864,µm,Surface,Position Reference Frame,Reference Frame 1,1,7312,
-21.1352,-5.69806,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7313,
-13.1963,-13.2016,-0.0853705,µm,Surface,Position Reference Frame,Reference Frame 1,1,7314,
-4.278,-21.968,0.0290284,µm,Surface,Position Reference Frame,Reference Frame 1,1,7315,
-7.60896,-17.503,-1.86849,µm,Surface,Position Reference Frame,Reference Frame 1,1,7317,
-7.62645,-18.134,-1.87067,µm,Surface,Position Reference Frame,Reference Frame 1,1,7318,
-6.87992,-19.1374,-1.84874,µm,Surface,Position Reference Frame,Reference Frame 1,1,7319,
-11.4147,-14.8398,-0.727683,µm,Surface,Position Reference Frame,Reference Frame 1,1,7320,
-10.3533,-15.2223,-1.43302,µm,Surface,Position Reference Frame,Reference Frame 1,1,7321,
-10.0988,-16.1332,0.362935,µm,Surface,Position Reference Frame,Reference Frame 1,1,7322,
-2.03831,-24.6206,0.295664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7323,
-10.7517,-14.8911,-1.14464,µm,Surface,Position Reference Frame,Reference Frame 1,1,7324,
-6.34973,-19.5359,-1.87876,µm,Surface,Position Reference Frame,Reference Frame 1,1,7325,
-3.97154,-22.3342,0.474547,µm,Surface,Position Reference Frame,Reference Frame 1,1,7327,
-8.75281,-16.6416,-0.971849,µm,Surface,Position Reference Frame,Reference Frame 1,1,7328,
-2.91932,-21.5995,-2.67019,µm,Surface,Position Reference Frame,Reference Frame 1,1,7329,
-16.0632,-9.98216,-0.401488,µm,Surface,Position Reference Frame,Reference Frame 1,1,7330,
-14.7985,-10.8955,-0.56427,µm,Surface,Position Reference Frame,Reference Frame 1,1,7332,
-22.3992,-4.2397,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7333,
-11.2566,-14.3383,-1.05281,µm,Surface,Position Reference Frame,Reference Frame 1,1,7334,
-12.2923,-13.8297,-0.175848,µm,Surface,Position Reference Frame,Reference Frame 1,1,7335,
-8.96713,-17.0451,0.0901766,µm,Surface,Position Reference Frame,Reference Frame 1,1,7337,
-3.07058,-22.8595,0.058455,µm,Surface,Position Reference Frame,Reference Frame 1,1,7338,
-6.3514,-19.053,-1.57834,µm,Surface,Position Reference Frame,Reference Frame 1,1,7339,
-4.87922,-20.7748,-0.358519,µm,Surface,Position Reference Frame,Reference Frame 1,1,7342,
-4.56971,-21.3637,-0.138073,µm,Surface,Position Reference Frame,Reference Frame 1,1,7343,
-6.76933,-18.6986,-2.25175,µm,Surface,Position Reference Frame,Reference Frame 1,1,7344,
-9.18428,-17.6737,0.992093,µm,Surface,Position Reference Frame,Reference Frame 1,1,7345,
-2.90837,-23.6123,0.186454,µm,Surface,Position Reference Frame,Reference Frame 1,1,7347,
-7.48422,-18.2867,-0.527604,µm,Surface,Position Reference Frame,Reference Frame 1,1,7348,
-7.36337,-18.0738,-3.52934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7349,
-18.1848,-8.40093,-0.0469828,µm,Surface,Position Reference Frame,Reference Frame 1,1,7350,
-11.7944,-13.8934,0.0368724,µm,Surface,Position Reference Frame,Reference Frame 1,1,7351,
0.874756,-27.4527,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7352,
-12.3455,-12.7602,-1.30022,µm,Surface,Position Reference Frame,Reference Frame 1,1,7353,
-5.8874,-20.0896,0.282972,µm,Surface,Position Reference Frame,Reference Frame 1,1,7354,
-2.90137,-23.3591,-0.0820627,µm,Surface,Position Reference Frame,Reference Frame 1,1,7355,
-16.1233,-8.88822,-0.398901,µm,Surface,Position Reference Frame,Reference Frame 1,1,7356,
-11.1228,-14.6403,-1.14247,µm,Surface,Position Reference Frame,Reference Frame 1,1,7357,
-12.4567,-13.0651,-0.253217,µm,Surface,Position Reference Frame,Reference Frame 1,1,7358,
-6.99247,-18.5811,-0.956542,µm,Surface,Position Reference Frame,Reference Frame 1,1,7359,
-9.71948,-15.77,-1.1468,µm,Surface,Position Reference Frame,Reference Frame 1,1,7360,
-5.92837,-19.7408,-0.35962,µm,Surface,Position Reference Frame,Reference Frame 1,1,7361,
-14.9947,-10.2324,-6.12934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7362,
-9.96973,-16.206,-2.41209,µm,Surface,Position Reference Frame,Reference Frame 1,1,7363,
-0.070179,-26.7614,0.203541,µm,Surface,Position Reference Frame,Reference Frame 1,1,7364,
-6.88804,-19.9119,-0.250169,µm,Surface,Position Reference Frame,Reference Frame 1,1,7365,
-12.8871,-13.5793,0.0926156,µm,Surface,Position Reference Frame,Reference Frame 1,1,7367,
-20.7116,-6.45258,-0.005198,µm,Surface,Position Reference Frame,Reference Frame 1,1,7369,
-10.3039,-16.3126,-0.544003,µm,Surface,Position Reference Frame,Reference Frame 1,1,7370,
-8.11278,-17.3533,-0.946767,µm,Surface,Position Reference Frame,Reference Frame 1,1,7371,
-2.79958,-23.8901,-0.177336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7372,
-13.3386,-11.9944,-1.10954,µm,Surface,Position Reference Frame,Reference Frame 1,1,7373,
-16.6248,-9.94572,-0.243354,µm,Surface,Position Reference Frame,Reference Frame 1,1,7374,
-15.9075,-10.6352,-0.328315,µm,Surface,Position Reference Frame,Reference Frame 1,1,7375,
-2.17188,-24.2397,0.0466433,µm,Surface,Position Reference Frame,Reference Frame 1,1,7377,
-5.47854,-20.584,-0.0705996,µm,Surface,Position Reference Frame,Reference Frame 1,1,7378,
-8.86291,-17.9891,0.428998,µm,Surface,Position Reference Frame,Reference Frame 1,1,7379,
-11.6217,-14.7555,-1.14254,µm,Surface,Position Reference Frame,Reference Frame 1,1,7380,
-7.89096,-18.417,-1.46914,µm,Surface,Position Reference Frame,Reference Frame 1,1,7381,
-7.61047,-19.7047,0.783165,µm,Surface,Position Reference Frame,Reference Frame 1,1,7382,
-22.1415,-4.93149,0.151745,µm,Surface,Position Reference Frame,Reference Frame 1,1,7383,
-14.5814,-12.2025,-0.204336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7384,
-11.8395,-14.4558,0.106454,µm,Surface,Position Reference Frame,Reference Frame 1,1,7385,
-8.17658,-18.4879,0.160717,µm,Surface,Position Reference Frame,Reference Frame 1,1,7386,
-9.95129,-16.2354,-1.45381,µm,Surface,Position Reference Frame,Reference Frame 1,1,7387,
-16.7717,-9.49224,-0.485204,µm,Surface,Position Reference Frame,Reference Frame 1,1,7389,
-7.94684,-18.7202,-0.202575,µm,Surface,Position Reference Frame,Reference Frame 1,1,7390,
-14.2513,-11.9575,0.170664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7391,
-15.2748,-11.4091,-0.536479,µm,Surface,Position Reference Frame,Reference Frame 1,1,7392,
-7.08397,-20.2951,1.19698,µm,Surface,Position Reference Frame,Reference Frame 1,1,7393,
-6.74299,-19.1004,-0.449158,µm,Surface,Position Reference Frame,Reference Frame 1,1,7396,
-15.8608,-10.3253,0.201185,µm,Surface,Position Reference Frame,Reference Frame 1,1,7397,
-9.2118,-16.342,-0.77378,µm,Surface,Position Reference Frame,Reference Frame 1,1,7399,
-13.4661,-12.9745,-0.566836,µm,Surface,Position Reference Frame,Reference Frame 1,1,7400,
-9.27299,-17.1778,-0.000303268,µm,Surface,Position Reference Frame,Reference Frame 1,1,7402,
-1.56009,-25.5256,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7403,
-14.0409,-12.2727,-0.740312,µm,Surface,Position Reference Frame,Reference Frame 1,1,7404,
-4.89368,-21.5987,-0.212452,µm,Surface,Position Reference Frame,Reference Frame 1,1,7405,
-12.583,-14.0948,0.24451,µm,Surface,Position Reference Frame,Reference Frame 1,1,7406,
-16.5159,-10.23,0.377981,µm,Surface,Position Reference Frame,Reference Frame 1,1,7407,
-6.46419,-19.2201,-2.51892,µm,Surface,Position Reference Frame,Reference Frame 1,1,7408,
-13.5485,-12.5584,0.188981,µm,Surface,Position Reference Frame,Reference Frame 1,1,7409,
-6.87987,-20.1923,-1.06934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7410,
-6.736,-20.9097,0.192886,µm,Surface,Position Reference Frame,Reference Frame 1,1,7411,
-8.29824,-19.1009,0.279414,µm,Surface,Position Reference Frame,Reference Frame 1,1,7413,
-12.4391,-14.6111,0.110421,µm,Surface,Position Reference Frame,Reference Frame 1,1,7414,
-9.61671,-16.7884,-0.0652008,µm,Surface,Position Reference Frame,Reference Frame 1,1,7415,
-15.7547,-11.2632,-0.177281,µm,Surface,Position Reference Frame,Reference Frame 1,1,7416,
-4.35865,-23.6341,0.870664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7417,
-8.02439,-19.5176,0.640527,µm,Surface,Position Reference Frame,Reference Frame 1,1,7418,
-8.52323,-18.6985,-0.410915,µm,Surface,Position Reference Frame,Reference Frame 1,1,7419,
-11.4611,-14.9731,0.216299,µm,Surface,Position Reference Frame,Reference Frame 1,1,7420,
-7.25014,-20.0383,0.176825,µm,Surface,Position Reference Frame,Reference Frame 1,1,7421,
-10.3624,-15.8113,-0.965305,µm,Surface,Position Reference Frame,Reference Frame 1,1,7422,
-19.3249,-7.4978,-2.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7423,
2.74479,-30.1078,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,7424,
-8.58007,-18.3295,0.167367,µm,Surface,Position Reference Frame,Reference Frame 1,1,7425,
-3.61938,-23.7619,0.453741,µm,Surface,Position Reference Frame,Reference Frame 1,1,7426,
-13.7292,-12.9552,-0.181431,µm,Surface,Position Reference Frame,Reference Frame 1,1,7427,
-14.0227,-12.8012,-1.07074,µm,Surface,Position Reference Frame,Reference Frame 1,1,7428,
-8.88699,-17.3789,-1.62518,µm,Surface,Position Reference Frame,Reference Frame 1,1,7429,
-7.13751,-19.8793,-1.14934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7430,
-9.28089,-16.7548,-1.3883,µm,Surface,Position Reference Frame,Reference Frame 1,1,7431,
-15.8352,-11.6433,0.292886,µm,Surface,Position Reference Frame,Reference Frame 1,1,7432,
-13.736,-13.1504,-1.0915,µm,Surface,Position Reference Frame,Reference Frame 1,1,7433,
-13.8751,-13.5142,0.321511,µm,Surface,Position Reference Frame,Reference Frame 1,1,7434,
-15.4533,-11.6029,-0.071538,µm,Surface,Position Reference Frame,Reference Frame 1,1,7435,
2.45332,-29.9867,0.307506,µm,Surface,Position Reference Frame,Reference Frame 1,1,7437,
-9.1936,-17.4807,-1.83304,µm,Surface,Position Reference Frame,Reference Frame 1,1,7438,
-13.0914,-12.748,-0.921796,µm,Surface,Position Reference Frame,Reference Frame 1,1,7439,
-16.736,-10.1627,0.0580206,µm,Surface,Position Reference Frame,Reference Frame 1,1,7440,
-8.57488,-17.412,-0.366285,µm,Surface,Position Reference Frame,Reference Frame 1,1,7441,
-2.67007,-24.2942,-0.146836,µm,Surface,Position Reference Frame,Reference Frame 1,1,7442,
1.70181,-29.2834,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,7444,
-5.39741,-21.3152,-0.184843,µm,Surface,Position Reference Frame,Reference Frame 1,1,7445,
-3.54037,-22.9041,0.152623,µm,Surface,Position Reference Frame,Reference Frame 1,1,7446,
-7.32656,-18.9991,-1.35824,µm,Surface,Position Reference Frame,Reference Frame 1,1,7447,
-8.45196,-18.677,0.598098,µm,Surface,Position Reference Frame,Reference Frame 1,1,7449,
-19.9148,-7.50512,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,7450,
-6.43876,-19.696,-0.0976605,µm,Surface,Position Reference Frame,Reference Frame 1,1,7451,
-9.73223,-16.3444,-0.36532,µm,Surface,Position Reference Frame,Reference Frame 1,1,7452,
-5.22358,-21.0061,-3.72934,µm,Surface,Position Reference Frame,Reference Frame 1,1,7454,
-16.8425,-10.5138,0.237331,µm,Surface,Position Reference Frame,Reference Frame 1,1,7455,
-7.71037,-18.6365,-0.963702,µm,Surface,Position Reference Frame,Reference Frame 1,1,7456,
-16.0092,-10.9555,0.103,µm,Surface,Position Reference Frame,Reference Frame 1,1,7457,
-21.3791,-5.94562,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,7458,
-12.6116,-13.5512,-1.07892,µm,Surface,Position Reference Frame,Reference Frame 1,1,7459,
-7.17916,-20.5862,0.133478,µm,Surface,Position Reference Frame,Reference Frame 1,1,7460,
-11.6824,-15.8047,0.25495,µm,Surface,Position Reference Frame,Reference Frame 1,1,7461,
-18.0537,-10.1242,0.157723,µm,Surface,Position Reference Frame,Reference Frame 1,1,7462,
-9.91345,-18.1977,0.287566,µm,Surface,Position Reference Frame,Reference Frame 1,1,7463,
-9.54496,-18.0919,-0.471186,µm,Surface,Position Reference Frame,Reference Frame 1,1,7464,
-14.8217,-13.5518,0.614414,µm,Surface,Position Reference Frame,Reference Frame 1,1,7465,
-8.29582,-18.1519,-1.20107,µm,Surface,Position Reference Frame,Reference Frame 1,1,7466,
-16.4403,-11.4156,0.246914,µm,Surface,Position Reference Frame,Reference Frame 1,1,7467,
-17.7019,-10.3684,0.110101,µm,Surface,Position Reference Frame,Reference Frame 1,1,7468,
-10.7531,-16.2241,-0.949849,µm,Surface,Position Reference Frame,Reference Frame 1,1,7469,
-13.8993,-13.9891,0.254123,µm,Surface,Position Reference Frame,Reference Frame 1,1,7470,
-13.5287,-14.541,0.880974,µm,Surface,Position Reference Frame,Reference Frame 1,1,7471,
-7.30993,-20.3874,-0.491689,µm,Surface,Position Reference Frame,Reference Frame 1,1,7472,
-14.8614,-13.0101,0.496855,µm,Surface,Position Reference Frame,Reference Frame 1,1,7473,
-15.4211,-12.3895,0.386378,µm,Surface,Position Reference Frame,Reference Frame 1,1,7474,
-12.719,-15.5738,0.836518,µm,Surface,Position Reference Frame,Reference Frame 1,1,7475,
-7.90699,-19.7898,-0.629336,µm,Surface,Position Reference Frame,Reference Frame 1,1,7476,
-3.1804,-24.676,0.10725,µm,Surface,Position Reference Frame,Reference Frame 1,1,7478,
-13.6515,-13.5371,-0.772294,µm,Surface,Position Reference Frame,Reference Frame 1,1,7479,
-10.2445,-16.7225,-0.954493,µm,Surface,Position Reference Frame,Reference Frame 1,1,7480,
-8.46567,-19.2645,-0.263915,µm,Surface,Position Reference Frame,Reference Frame 1,1,7481,
-12.2544,-14.0328,-1.02767,µm,Surface,Position Reference Frame,Reference Frame 1,1,7482,
-4.63918,-22.872,0.205624,µm,Surface,Position Reference Frame,Reference Frame 1,1,7483,
-14.0858,-13.4926,-0.407497,µm,Surface,Position Reference Frame,Reference Frame 1,1,7484,
-3.56572,-23.8233,-0.0978289,µm,Surface,Position Reference Frame,Reference Frame 1,1,7485,
