
-4.19946,-34.5711,0.560319,µm,Surface,Position Reference Frame,Reference Frame 1,1,8052,
-5.22101,-33.2119,-0.0202446,µm,Surface,Position Reference Frame,Reference Frame 1,1,8053,
-12.0954,-26.4753,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,8054,
-12.2931,-25.8628,-0.0616889,µm,Surface,Position Reference Frame,Reference Frame 1,1,8055,
-28.7171,-9.84173,0.149236,µm,Surface,Position Reference Frame,Reference Frame 1,1,8056,
-29.4365,-9.35381,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8057,
-21.0888,-17.081,-0.109663,µm,Surface,Position Reference Frame,Reference Frame 1,1,8058,
-10.8552,-27.6166,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8059,
-6.7815,-30.5372,-3.51505,µm,Surface,Position Reference Frame,Reference Frame 1,1,8060,
-6.40857,-31.6165,-0.0456147,µm,Surface,Position Reference Frame,Reference Frame 1,1,8061,
-14.961,-23.1087,0.0547552,µm,Surface,Position Reference Frame,Reference Frame 1,1,8062,
-25.1829,-13.2711,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,8063,
-10.5849,-27.8996,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8064,
-18.9724,-19.1314,0.25202,µm,Surface,Position Reference Frame,Reference Frame 1,1,8066,
-22.8647,-15.4882,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,8067,
-9.92088,-28.597,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8068,
-25.8727,-12.4838,0.120664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8069,
-7.59811,-30.6398,-0.0393357,µm,Surface,Position Reference Frame,Reference Frame 1,1,8070,
-21.4573,-16.3376,0.0814748,µm,Surface,Position Reference Frame,Reference Frame 1,1,8071,
-20.6642,-17.0276,-0.0150499,µm,Surface,Position Reference Frame,Reference Frame 1,1,8072,
-21.2876,-17.0195,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8073,
-5.15454,-32.845,-0.0348911,µm,Surface,Position Reference Frame,Reference Frame 1,1,8074,
-19.7473,-18.5103,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,8075,
-12.078,-25.9602,0.375927,µm,Surface,Position Reference Frame,Reference Frame 1,1,8076,
-9.51139,-28.6027,0.256379,µm,Surface,Position Reference Frame,Reference Frame 1,1,8077,
-11.5438,-26.2106,0.0964708,µm,Surface,Position Reference Frame,Reference Frame 1,1,8078,
-4.93783,-33.0163,0.332886,µm,Surface,Position Reference Frame,Reference Frame 1,1,8079,
-6.51835,-31.6869,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8080,
-11.6816,-26.4041,0.414664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8081,
-5.71684,-32.1487,0.182664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8082,
-23.1049,-14.6438,0.286454,µm,Surface,Position Reference Frame,Reference Frame 1,1,8083,
-16.589,-21.2422,0.159553,µm,Surface,Position Reference Frame,Reference Frame 1,1,8084,
-2.59502,-35.2392,0.223605,µm,Surface,Position Reference Frame,Reference Frame 1,1,8085,
-19.7538,-17.5756,0.0258884,µm,Surface,Position Reference Frame,Reference Frame 1,1,8086,
-19.0184,-18.6709,-0.316836,µm,Surface,Position Reference Frame,Reference Frame 1,1,8087,
-20.6665,-16.1327,-0.0229607,µm,Surface,Position Reference Frame,Reference Frame 1,1,8088,
-8.55507,-29.103,0.0949068,µm,Surface,Position Reference Frame,Reference Frame 1,1,8089,
-15.7458,-21.7016,0.0799236,µm,Surface,Position Reference Frame,Reference Frame 1,1,8090,
-14.1743,-25.6285,0.275664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8091,
-15.3034,-24.5401,-0.371441,µm,Surface,Position Reference Frame,Reference Frame 1,1,8092,
-12.0295,-27.9791,0.220664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8093,
-13.7961,-25.8854,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,8094,
-4.38231,-35.1189,0.242594,µm,Surface,Position Reference Frame,Reference Frame 1,1,8095,
-5.1809,-34.4462,0.250664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8096,
-5.8898,-33.6462,0.171695,µm,Surface,Position Reference Frame,Reference Frame 1,1,8097,
-21.5833,-17.8012,0.0888462,µm,Surface,Position Reference Frame,Reference Frame 1,1,8098,
-20.5784,-18.6792,0.129681,µm,Surface,Position Reference Frame,Reference Frame 1,1,8099,
-21.1249,-17.7394,0.0679493,µm,Surface,Position Reference Frame,Reference Frame 1,1,8100,
-22.0994,-17.2435,0.222664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8101,
-28.2582,-11.4514,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,8102,
-21.7668,-17.4932,0.287471,µm,Surface,Position Reference Frame,Reference Frame 1,1,8103,
-24.2987,-15.1165,0.294907,µm,Surface,Position Reference Frame,Reference Frame 1,1,8104,
-23.223,-16.1671,0.203998,µm,Surface,Position Reference Frame,Reference Frame 1,1,8105,
-18.0353,-21.279,-0.0864787,µm,Surface,Position Reference Frame,Reference Frame 1,1,8106,
-9.48927,-29.8326,0.0506639,µm,Surface,Position Reference Frame,Reference Frame 1,1,8107,
-16.2138,-23.3123,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8108,
-22.2749,-16.9196,0.119051,µm,Surface,Position Reference Frame,Reference Frame 1,1,8109,
-19.8523,-19.3122,0.207135,µm,Surface,Position Reference Frame,Reference Frame 1,1,8110,
-7.38615,-32.006,0.230664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8111,
-11.213,-28.1197,0.157621,µm,Surface,Position Reference Frame,Reference Frame 1,1,8112,
-4.2326,-34.7582,-0.07479,µm,Surface,Position Reference Frame,Reference Frame 1,1,8113,
-20.7769,-18.6833,0.603997,µm,Surface,Position Reference Frame,Reference Frame 1,1,8114,
-20.667,-18.2421,-0.0991988,µm,Surface,Position Reference Frame,Reference Frame 1,1,8115,
-24.6899,-14.298,0.0928864,µm,Surface,Position Reference Frame,Reference Frame 1,1,8116,
-12.1193,-27.1642,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,8117,
-17.8966,-21.295,0.193741,µm,Surface,Position Reference Frame,Reference Frame 1,1,8118,
-21.0467,-18.0944,0.183164,µm,Surface,Position Reference Frame,Reference Frame 1,1,8119,
-12.3719,-26.6929,0.0813785,µm,Surface,Position Reference Frame,Reference Frame 1,1,8120,
-12.9894,-26.0941,0.21661,µm,Surface,Position Reference Frame,Reference Frame 1,1,8121,
-14.1531,-24.3562,0.18495,µm,Surface,Position Reference Frame,Reference Frame 1,1,8122,
-19.4169,-19.6955,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,8123,
-3.33148,-35.6839,0.0206642,µm,Surface,Position Reference Frame,Reference Frame 1,1,8124,
-16.6627,-22.2704,0.0831642,µm,Surface,Position Reference Frame,Reference Frame 1,1,8125,
-7.2051,-31.7044,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,8126,
-5.12535,-33.5545,0.115401,µm,Surface,Position Reference Frame,Reference Frame 1,1,8127,
-18.5475,-22.5353,0.012331,µm,Surface,Position Reference Frame,Reference Frame 1,1,8129,
-4.28694,-36.9524,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8130,
-23.3651,-17.4266,0.219721,µm,Surface,Position Reference Frame,Reference Frame 1,1,8131,
-5.6202,-35.3688,0.277331,µm,Surface,Position Reference Frame,Reference Frame 1,1,8132,
-23.8025,-16.912,0.0967512,µm,Surface,Position Reference Frame,Reference Frame 1,1,8133,
-13.5417,-27.3615,0.250664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8134,
-19.9264,-20.9367,-0.213546,µm,Surface,Position Reference Frame,Reference Frame 1,1,8135,
-19.7391,-21.1708,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,8136,
-25.9747,-13.9024,0.0629721,µm,Surface,Position Reference Frame,Reference Frame 1,1,8137,
-9.9282,-30.9121,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,8138,
-18.4325,-22.1761,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,8139,
-4.69642,-36.0628,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,8140,
-23.9489,-16.3994,0.00324869,µm,Surface,Position Reference Frame,Reference Frame 1,1,8141,
-5.63777,-34.9524,0.194989,µm,Surface,Position Reference Frame,Reference Frame 1,1,8142,
-25.9754,-14.4924,0.390067,µm,Surface,Position Reference Frame,Reference Frame 1,1,8143,
-14.189,-26.3075,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,8144,
-14.9453,-24.9398,0.199975,µm,Surface,Position Reference Frame,Reference Frame 1,1,8145,
-10.4376,-30.1098,0.228559,µm,Surface,Position Reference Frame,Reference Frame 1,1,8146,
-29.7079,-10.9808,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,8147,
-25.6183,-14.4461,0.016119,µm,Surface,Position Reference Frame,Reference Frame 1,1,8148,
-5.09925,-35.4391,0.153423,µm,Surface,Position Reference Frame,Reference Frame 1,1,8149,
-27.1598,-13.1926,-0.637028,µm,Surface,Position Reference Frame,Reference Frame 1,1,8150,
-9.72826,-30.918,0.516818,µm,Surface,Position Reference Frame,Reference Frame 1,1,8151,
-6.21617,-34.3606,0.22622,µm,Surface,Position Reference Frame,Reference Frame 1,1,8152,
-10.8076,-29.4499,0.213521,µm,Surface,Position Reference Frame,Reference Frame 1,1,8153,
-24.0881,-16.5582,0.670664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8154,
-9.65913,-30.6449,-0.0182247,µm,Surface,Position Reference Frame,Reference Frame 1,1,8155,
-23.2005,-16.659,0.147135,µm,Surface,Position Reference Frame,Reference Frame 1,1,8156,
-9.33808,-30.7525,-0.0137801,µm,Surface,Position Reference Frame,Reference Frame 1,1,8157,
-20.128,-20.0538,0.145174,µm,Surface,Position Reference Frame,Reference Frame 1,1,8158,
-19.3677,-21.1319,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8159,
-22.8623,-17.0243,0.15416,µm,Surface,Position Reference Frame,Reference Frame 1,1,8160,
-16.9794,-23.2096,0.198664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8161,
-20.4691,-19.4194,0.160861,µm,Surface,Position Reference Frame,Reference Frame 1,1,8162,
-15.9255,-24.2266,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,8163,
-22.1991,-17.9676,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,8164,
-19.5667,-20.636,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,8165,
-6.06608,-34.119,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,8166,
-16.6044,-25.9128,-0.029336,µm,Surface,Position Reference Frame,Reference Frame 1,1,8167,
-23.961,-18.1244,-0.0721927,µm,Surface,Position Reference Frame,Reference Frame 1,1,8168,
-22.977,-19.2672,-0.0182247,µm,Surface,Position Reference Frame,Reference Frame 1,1,8169,
-6.64415,-35.6824,0.32521,µm,Surface,Position Reference Frame,Reference Frame 1,1,8170,
-26.0291,-16.2711,0.0820928,µm,Surface,Position Reference Frame,Reference Frame 1,1,8171,
-14.9797,-27.0062,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,8172,
-9.60459,-32.7088,0.30495,µm,Surface,Position Reference Frame,Reference Frame 1,1,8173,
-26.0023,-16.0759,0.244435,µm,Surface,Position Reference Frame,Reference Frame 1,1,8174,
-8.24358,-34.107,0.107028,µm,Surface,Position Reference Frame,Reference Frame 1,1,8175,
-11.7614,-30.597,0.36032,µm,Surface,Position Reference Frame,Reference Frame 1,1,8176,
-20.6079,-21.4868,-0.0626693,µm,Surface,Position Reference Frame,Reference Frame 1,1,8177,
-23.8538,-18.2953,0.415109,µm,Surface,Position Reference Frame,Reference Frame 1,1,8178,
-8.34413,-33.9354,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8179,
-21.5363,-20.1314,0.169051,µm,Surface,Position Reference Frame,Reference Frame 1,1,8180,
-19.3002,-22.6711,0.167093,µm,Surface,Position Reference Frame,Reference Frame 1,1,8181,
-23.0777,-18.9633,-0.00552654,µm,Surface,Position Reference Frame,Reference Frame 1,1,8182,
-25.8539,-15.9427,0.232983,µm,Surface,Position Reference Frame,Reference Frame 1,1,8183,
-18.8213,-23.2794,0.156379,µm,Surface,Position Reference Frame,Reference Frame 1,1,8184,
-23.0526,-19.2269,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8185,
-5.86839,-36.2276,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8186,
-26.1675,-15.2608,-0.0533862,µm,Surface,Position Reference Frame,Reference Frame 1,1,8187,
-6.26494,-35.5157,0.170664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8188,
-27.4275,-14.4614,0.199235,µm,Surface,Position Reference Frame,Reference Frame 1,1,8189,
-8.72655,-33.2541,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8190,
-26.3821,-14.6344,0.0108604,µm,Surface,Position Reference Frame,Reference Frame 1,1,8191,
-9.58317,-32.1998,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,8192,
-19.3876,-22.1702,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,8193,
-22.3529,-18.8828,0.0643153,µm,Surface,Position Reference Frame,Reference Frame 1,1,8194,
-22.3403,-19.3116,0.223045,µm,Surface,Position Reference Frame,Reference Frame 1,1,8195,
-23.0641,-18.3417,0.0548749,µm,Surface,Position Reference Frame,Reference Frame 1,1,8196,
-20.0378,-21.5705,0.177331,µm,Surface,Position Reference Frame,Reference Frame 1,1,8197,
-6.69207,-35.0227,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8198,
-26.3825,-14.9704,0.423442,µm,Surface,Position Reference Frame,Reference Frame 1,1,8199,
-21.6039,-19.787,-0.0893359,µm,Surface,Position Reference Frame,Reference Frame 1,1,8200,
-25.3032,-16.3302,0.342664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8201,
-22.2572,-19.194,-0.0293355,µm,Surface,Position Reference Frame,Reference Frame 1,1,8202,
-16.5169,-24.9795,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,8203,
-29.0421,-12.3859,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,8204,
-16.6289,-24.8191,0.217331,µm,Surface,Position Reference Frame,Reference Frame 1,1,8205,
-24.4743,-16.3661,0.073741,µm,Surface,Position Reference Frame,Reference Frame 1,1,8206,
-6.99592,-37.2819,0.0928864,µm,Surface,Position Reference Frame,Reference Frame 1,1,8207,
-8.86084,-35.4254,0.122838,µm,Surface,Position Reference Frame,Reference Frame 1,1,8208,
-29.1949,-15.0427,0.190664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8209,
-5.47153,-38.5518,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,8210,
-31.4448,-12.6643,0.0571051,µm,Surface,Position Reference Frame,Reference Frame 1,1,8211,
-6.20198,-37.9902,0.0456643,µm,Surface,Position Reference Frame,Reference Frame 1,1,8212,
-12.7543,-31.5491,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,8213,
-14.8324,-28.9873,0.0657864,µm,Surface,Position Reference Frame,Reference Frame 1,1,8214,
-26.4342,-17.2474,0.0914979,µm,Surface,Position Reference Frame,Reference Frame 1,1,8215,
-25.2175,-18.5139,0.178664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8216,
-13.3548,-30.4034,0.219051,µm,Surface,Position Reference Frame,Reference Frame 1,1,8217,
-20.9736,-22.7464,0.100076,µm,Surface,Position Reference Frame,Reference Frame 1,1,8218,
-29.7962,-14.0872,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8220,
-24.1096,-19.6223,0.220664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8221,
-4.52616,-39.0238,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,8222,
-6.18888,-37.4496,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,8223,
-23.6301,-19.8696,0.241035,µm,Surface,Position Reference Frame,Reference Frame 1,1,8224,
-18.5859,-25.1442,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8225,
-27.6369,-15.3905,0.134126,µm,Surface,Position Reference Frame,Reference Frame 1,1,8226,
-15.1247,-28.2709,0.192886,µm,Surface,Position Reference Frame,Reference Frame 1,1,8227,
-9.02032,-34.5637,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8228,
-15.6489,-27.8967,0.28495,µm,Surface,Position Reference Frame,Reference Frame 1,1,8229,
-4.14074,-39.2031,0.139414,µm,Surface,Position Reference Frame,Reference Frame 1,1,8230,
-24.2471,-19.1588,0.305147,µm,Surface,Position Reference Frame,Reference Frame 1,1,8231,
-26.2692,-17.0491,-0.049336,µm,Surface,Position Reference Frame,Reference Frame 1,1,8232,
-17.301,-26.1509,0.316818,µm,Surface,Position Reference Frame,Reference Frame 1,1,8233,
-25.8743,-17.1474,-0.0536599,µm,Surface,Position Reference Frame,Reference Frame 1,1,8234,
-16.8705,-26.137,0.0128865,µm,Surface,Position Reference Frame,Reference Frame 1,1,8235,
-16.8974,-26.5329,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8236,
-21.6061,-21.7968,0.42622,µm,Surface,Position Reference Frame,Reference Frame 1,1,8237,
-7.09476,-36.0775,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8238,
-19.5873,-23.3394,0.18495,µm,Surface,Position Reference Frame,Reference Frame 1,1,8239,
-17.8369,-25.0153,-0.182669,µm,Surface,Position Reference Frame,Reference Frame 1,1,8240,
-28.2206,-14.8779,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,8241,
-30.0131,-12.9176,0.153997,µm,Surface,Position Reference Frame,Reference Frame 1,1,8242,
-12.7285,-30.2455,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8243,
-31.2705,-11.7809,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8244,
-14.9215,-28.1226,0.448442,µm,Surface,Position Reference Frame,Reference Frame 1,1,8245,
-30.688,-12.0023,0.190664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8246,
-15.7964,-26.9365,-0.118225,µm,Surface,Position Reference Frame,Reference Frame 1,1,8247,
-24.6242,-18.0378,0.207028,µm,Surface,Position Reference Frame,Reference Frame 1,1,8248,
-9.80792,-32.9988,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,8249,
-15.5763,-27.0769,0.14023,µm,Surface,Position Reference Frame,Reference Frame 1,1,8250,
-16.0563,-30.2751,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,8251,
-21.4391,-24.9026,0.230664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8252,
-29.7407,-16.1949,0.562556,µm,Surface,Position Reference Frame,Reference Frame 1,1,8253,
-31.7757,-14.2646,0.250151,µm,Surface,Position Reference Frame,Reference Frame 1,1,8254,
-29.0845,-16.0796,-0.00611305,µm,Surface,Position Reference Frame,Reference Frame 1,1,8255,
-29.96,-15.8993,-0.0682249,µm,Surface,Position Reference Frame,Reference Frame 1,1,8256,
-21.5719,-24.1421,0.033627,µm,Surface,Position Reference Frame,Reference Frame 1,1,8257,
-31.5612,-14.1837,0.170664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8258,
-28.9748,-16.6505,0.0826645,µm,Surface,Position Reference Frame,Reference Frame 1,1,8259,
-25.1673,-20.377,0.178211,µm,Surface,Position Reference Frame,Reference Frame 1,1,8260,
-26.4163,-19.474,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,8261,
-31.6885,-13.9931,-0.0836215,µm,Surface,Position Reference Frame,Reference Frame 1,1,8262,
-27.8021,-18.0378,0.22521,µm,Surface,Position Reference Frame,Reference Frame 1,1,8263,
-6.09903,-39.6308,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8264,
-22.0642,-23.2653,-0.129336,µm,Surface,Position Reference Frame,Reference Frame 1,1,8265,
-13.977,-31.4795,0.0928864,µm,Surface,Position Reference Frame,Reference Frame 1,1,8266,
-26.7536,-18.6721,0.296471,µm,Surface,Position Reference Frame,Reference Frame 1,1,8267,
-31.1863,-14.2336,0.17622,µm,Surface,Position Reference Frame,Reference Frame 1,1,8268,
-16.9496,-28.4301,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,8269,
-30.8774,-14.3617,0.157331,µm,Surface,Position Reference Frame,Reference Frame 1,1,8270,
-12.1393,-32.6473,0.210058,µm,Surface,Position Reference Frame,Reference Frame 1,1,8271,
-29.1751,-16.1299,0.670664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8272,
-10.902,-34.0604,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,8273,
-28.1058,-16.0939,-0.196002,µm,Surface,Position Reference Frame,Reference Frame 1,1,8274,
-5.95992,-39.2148,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8275,
-26.3944,-18.5256,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,8277,
-27.3133,-17.3944,0.211205,µm,Surface,Position Reference Frame,Reference Frame 1,1,8278,
-29.6786,-14.8735,0.166462,µm,Surface,Position Reference Frame,Reference Frame 1,1,8279,
-27.8128,-16.9848,0.00750637,µm,Surface,Position Reference Frame,Reference Frame 1,1,8280,
-12.8169,-32.0005,0.200664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8281,
-24.7488,-19.8805,0.0976915,µm,Surface,Position Reference Frame,Reference Frame 1,1,8282,
-22.7175,-22.1526,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,8283,
-6.30198,-38.4311,0.206664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8284,
-26.7383,-17.5069,0.232708,µm,Surface,Position Reference Frame,Reference Frame 1,1,8285,
-10.1142,-34.5165,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8286,
-27.0033,-17.4955,-0.108646,µm,Surface,Position Reference Frame,Reference Frame 1,1,8287,
-14.7064,-29.9512,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,8288,
-19.2395,-25.0312,0.215426,µm,Surface,Position Reference Frame,Reference Frame 1,1,8289,
-27.9644,-15.8616,0.116173,µm,Surface,Position Reference Frame,Reference Frame 1,1,8291,
-8.85067,-35.6163,0.33963,µm,Surface,Position Reference Frame,Reference Frame 1,1,8292,
-14.1299,-30.3548,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,8293,
-18.1793,-25.7042,0.0925546,µm,Surface,Position Reference Frame,Reference Frame 1,1,8294,
-32.3475,-17.7814,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,8295,
-30.8132,-19.1895,0.166187,µm,Surface,Position Reference Frame,Reference Frame 1,1,8297,
-32.9426,-16.8465,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8298,
-32.7431,-16.7401,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8299,
-29.7837,-19.5361,-0.0216436,µm,Surface,Position Reference Frame,Reference Frame 1,1,8300,
-31.7318,-17.2201,0.307028,µm,Surface,Position Reference Frame,Reference Frame 1,1,8301,
-11.5765,-37.2736,0.470664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8302,
-32.5649,-15.984,-0.129335,µm,Surface,Position Reference Frame,Reference Frame 1,1,8303,
-29.2937,-19.161,0.0706639,µm,Surface,Position Reference Frame,Reference Frame 1,1,8305,
-31.0614,-17.0385,0.0591259,µm,Surface,Position Reference Frame,Reference Frame 1,1,8306,
-29.761,-18.6099,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8307,
-27.9127,-19.9957,0.181775,µm,Surface,Position Reference Frame,Reference Frame 1,1,8308,
-6.98981,-41.0037,0.0706644,µm,Surface,Position Reference Frame,Reference Frame 1,1,8309,
-25.5166,-22.2496,0.170664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8310,
-32.7312,-15.1964,-0.329336,µm,Surface,Position Reference Frame,Reference Frame 1,1,8311,
-31.8398,-15.7667,0.189269,µm,Surface,Position Reference Frame,Reference Frame 1,1,8313,
-30.7197,-16.8934,-0.100002,µm,Surface,Position Reference Frame,Reference Frame 1,1,8314,
-30.57,-16.9819,0.439085,µm,Surface,Position Reference Frame,Reference Frame 1,1,8316,
-28.266,-18.8505,0.100261,µm,Surface,Position Reference Frame,Reference Frame 1,1,8317,
-30.2391,-17.0901,0.282909,µm,Surface,Position Reference Frame,Reference Frame 1,1,8319,
-30.2287,-16.8013,0.0895324,µm,Surface,Position Reference Frame,Reference Frame 1,1,8320,
-31.395,-15.5954,-0.307114,µm,Surface,Position Reference Frame,Reference Frame 1,1,8321,
-29.6826,-16.6112,-0.051075,µm,Surface,Position Reference Frame,Reference Frame 1,1,8322,
-23.6475,-22.9067,0.145363,µm,Surface,Position Reference Frame,Reference Frame 1,1,8323,
-16.4316,-30.1334,0.244858,µm,Surface,Position Reference Frame,Reference Frame 1,1,8324,
-28.7506,-17.6495,0.100967,µm,Surface,Position Reference Frame,Reference Frame 1,1,8325,
-23.3979,-23.2048,0.312769,µm,Surface,Position Reference Frame,Reference Frame 1,1,8326,
-29.8659,-16.3581,-0.246409,µm,Surface,Position Reference Frame,Reference Frame 1,1,8327,
-19.0486,-27.1342,0.103998,µm,Surface,Position Reference Frame,Reference Frame 1,1,8328,
-31.3694,-22.4557,-1.52934,µm,Surface,Position Reference Frame,Reference Frame 1,1,8349,
-29.722,-21.665,0.270664,µm,Surface,Position Reference Frame,Reference Frame 1,1,8358,
