
Overlapped Volume to Surfaces Surfaces=N2
 ==================== 
Overlapped Volume to Surfaces,Unit,Category,Surfaces,Time,ID,
25.3071,µm^3,Surface,N2,1,0,
25.0152,µm^3,Surface,N2,1,3,
0,µm^3,Surface,N2,1,16,
47.4663,µm^3,Surface,N2,1,18,
57.8529,µm^3,Surface,N2,1,19,
41.5887,µm^3,Surface,N2,1,25,
0,µm^3,Surface,N2,1,28,
21.3709,µm^3,Surface,N2,1,30,
