
Intensity Outside Ch=5 Img=1
 ==================== 
Distance to Surface,Image Intensity Mean Outside,Intensity Mean Outside,Intensity Mean minus Std Outside,Intensity Mean plus Std Outside,Unit,Channel,Collection,Image,Time,ID,
0.1105,0.66925,13.5787,-20.4561,47.6135,,5,Intensity Outside,Image 1,1,,
0.3315,0.66925,12.6502,-20.2036,45.504,,5,Intensity Outside,Image 1,1,,
0.5525,0.66925,11.2777,-19.1718,41.7272,,5,Intensity Outside,Image 1,1,,
0.7735,0.66925,9.8329,-18.4115,38.0773,,5,Intensity Outside,Image 1,1,,
0.9945,0.66925,8.64891,-17.7882,35.086,,5,Intensity Outside,Image 1,1,,
1.2155,0.66925,7.66733,-16.8882,32.2229,,5,Intensity Outside,Image 1,1,,
1.4365,0.66925,6.75999,-16.1582,29.6782,,5,Intensity Outside,Image 1,1,,
1.6575,0.66925,5.84872,-15.3259,27.0233,,5,Intensity Outside,Image 1,1,,
1.8785,0.66925,4.94119,-14.5126,24.395,,5,Intensity Outside,Image 1,1,,
2.0995,0.66925,3.80605,-12.6282,20.2403,,5,Intensity Outside,Image 1,1,,
2.3205,0.66925,2.70667,-9.98967,15.403,,5,Intensity Outside,Image 1,1,,
2.5415,0.66925,1.87864,-7.77003,11.5273,,5,Intensity Outside,Image 1,1,,
2.7625,0.66925,1.35518,-6.56269,9.27306,,5,Intensity Outside,Image 1,1,,
2.9835,0.66925,1.0404,-6.13198,8.21277,,5,Intensity Outside,Image 1,1,,
3.2045,0.66925,0.804267,-5.55416,7.16269,,5,Intensity Outside,Image 1,1,,
3.4255,0.66925,0.598992,-4.73727,5.93526,,5,Intensity Outside,Image 1,1,,
3.6465,0.66925,0.422272,-3.69278,4.53733,,5,Intensity Outside,Image 1,1,,
3.8675,0.66925,0.314352,-3.10488,3.73359,,5,Intensity Outside,Image 1,1,,
4.0885,0.66925,0.258183,-3.03604,3.55241,,5,Intensity Outside,Image 1,1,,
4.3095,0.66925,0.222704,-3.05843,3.50384,,5,Intensity Outside,Image 1,1,,
4.5305,0.66925,0.182738,-2.80597,3.17145,,5,Intensity Outside,Image 1,1,,
4.7515,0.66925,0.161345,-2.69034,3.01303,,5,Intensity Outside,Image 1,1,,
4.9725,0.66925,0.147661,-2.56764,2.86296,,5,Intensity Outside,Image 1,1,,
5.1935,0.66925,0.130547,-2.30671,2.56781,,5,Intensity Outside,Image 1,1,,
5.4145,0.66925,0.116299,-2.07886,2.31146,,5,Intensity Outside,Image 1,1,,
5.6355,0.66925,0.108214,-1.87848,2.09491,,5,Intensity Outside,Image 1,1,,
5.8565,0.66925,0.108722,-1.88605,2.1035,,5,Intensity Outside,Image 1,1,,
6.0775,0.66925,0.11264,-2.03625,2.26153,,5,Intensity Outside,Image 1,1,,
6.2985,0.66925,0.113719,-2.16,2.38743,,5,Intensity Outside,Image 1,1,,
6.5195,0.66925,0.107992,-2.18811,2.40409,,5,Intensity Outside,Image 1,1,,
6.7405,0.66925,0.101138,-2.27744,2.47972,,5,Intensity Outside,Image 1,1,,
6.9615,0.66925,0.0972861,-2.35679,2.55136,,5,Intensity Outside,Image 1,1,,
7.1825,0.66925,0.0942356,-2.36344,2.55191,,5,Intensity Outside,Image 1,1,,
7.4035,0.66925,0.0872053,-2.20659,2.381,,5,Intensity Outside,Image 1,1,,
7.6245,0.66925,0.0817615,-2.10711,2.27064,,5,Intensity Outside,Image 1,1,,
7.8455,0.66925,0.0848902,-2.24877,2.41855,,5,Intensity Outside,Image 1,1,,
8.0665,0.66925,0.0916048,-2.44512,2.62833,,5,Intensity Outside,Image 1,1,,
8.2875,0.66925,0.103373,-2.62196,2.82871,,5,Intensity Outside,Image 1,1,,
8.5085,0.66925,0.118271,-2.73865,2.97519,,5,Intensity Outside,Image 1,1,,
8.7295,0.66925,0.134095,-2.91925,3.18744,,5,Intensity Outside,Image 1,1,,
8.9505,0.66925,0.144219,-3.02555,3.31398,,5,Intensity Outside,Image 1,1,,
9.1715,0.66925,0.142779,-2.91185,3.1974,,5,Intensity Outside,Image 1,1,,
9.3925,0.66925,0.130705,-2.63362,2.89503,,5,Intensity Outside,Image 1,1,,
9.6135,0.66925,0.112036,-2.38768,2.61175,,5,Intensity Outside,Image 1,1,,
9.8345,0.66925,0.0928119,-2.26216,2.44779,,5,Intensity Outside,Image 1,1,,
10.0555,0.66925,0.0794863,-2.24568,2.40465,,5,Intensity Outside,Image 1,1,,
10.2765,0.66925,0.065095,-2.0134,2.14359,,5,Intensity Outside,Image 1,1,,
10.4975,0.66925,0.0466169,-1.53547,1.6287,,5,Intensity Outside,Image 1,1,,
10.7185,0.66925,0.0291667,-1.00785,1.06618,,5,Intensity Outside,Image 1,1,,
10.9395,0.66925,0.0197817,-0.698139,0.737702,,5,Intensity Outside,Image 1,1,,
11.1605,0.66925,0.0169293,-0.628398,0.662256,,5,Intensity Outside,Image 1,1,,
11.3815,0.66925,0.016685,-0.638195,0.671564,,5,Intensity Outside,Image 1,1,,
11.6025,0.66925,0.018147,-0.691033,0.727327,,5,Intensity Outside,Image 1,1,,
11.8235,0.66925,0.0202647,-0.735211,0.775741,,5,Intensity Outside,Image 1,1,,
12.0445,0.66925,0.0202172,-0.666885,0.70732,,5,Intensity Outside,Image 1,1,,
12.2655,0.66925,0.016589,-0.509118,0.542296,,5,Intensity Outside,Image 1,1,,
12.4865,0.66925,0.0110146,-0.330496,0.352526,,5,Intensity Outside,Image 1,1,,
12.7075,0.66925,0.00716749,-0.200239,0.214574,,5,Intensity Outside,Image 1,1,,
12.9285,0.66925,0.00588677,-0.138799,0.150573,,5,Intensity Outside,Image 1,1,,
13.1495,0.66925,0.00699027,-0.148525,0.162505,,5,Intensity Outside,Image 1,1,,
13.3705,0.66925,0.00916083,-0.203092,0.221414,,5,Intensity Outside,Image 1,1,,
13.5915,0.66925,0.0121998,-0.305921,0.33032,,5,Intensity Outside,Image 1,1,,
13.8125,0.66925,0.0180787,-0.490881,0.527039,,5,Intensity Outside,Image 1,1,,
14.0335,0.66925,0.027339,-0.752804,0.807482,,5,Intensity Outside,Image 1,1,,
14.2545,0.66925,0.0404647,-1.07792,1.15885,,5,Intensity Outside,Image 1,1,,
14.4755,0.66925,0.0558076,-1.32886,1.44048,,5,Intensity Outside,Image 1,1,,
14.6965,0.66925,0.0641439,-1.2797,1.40799,,5,Intensity Outside,Image 1,1,,
14.9175,0.66925,0.0690938,-1.21384,1.35202,,5,Intensity Outside,Image 1,1,,
15.1385,0.66925,0.066217,-1.12482,1.25725,,5,Intensity Outside,Image 1,1,,
15.3595,0.66925,0.0564183,-1.01107,1.12391,,5,Intensity Outside,Image 1,1,,
15.5805,0.66925,0.0457091,-0.919664,1.01108,,5,Intensity Outside,Image 1,1,,
15.8015,0.66925,0.0368132,-0.80342,0.877046,,5,Intensity Outside,Image 1,1,,
16.0225,0.66925,0.0322728,-0.751676,0.816221,,5,Intensity Outside,Image 1,1,,
16.2435,0.66925,0.0323245,-0.803493,0.868142,,5,Intensity Outside,Image 1,1,,
16.4645,0.66925,0.0337858,-0.870849,0.938421,,5,Intensity Outside,Image 1,1,,
16.6855,0.66925,0.0345746,-0.918225,0.987374,,5,Intensity Outside,Image 1,1,,
16.9065,0.66925,0.0349576,-0.942239,1.01215,,5,Intensity Outside,Image 1,1,,
17.1275,0.66925,0.0340218,-0.876062,0.944105,,5,Intensity Outside,Image 1,1,,
17.3485,0.66925,0.0359516,-0.877426,0.949329,,5,Intensity Outside,Image 1,1,,
17.5695,0.66925,0.0460841,-1.12305,1.21522,,5,Intensity Outside,Image 1,1,,
17.7905,0.66925,0.0594507,-1.47267,1.59157,,5,Intensity Outside,Image 1,1,,
18.0115,0.66925,0.0694051,-1.80963,1.94844,,5,Intensity Outside,Image 1,1,,
18.2325,0.66925,0.0810657,-2.32886,2.49099,,5,Intensity Outside,Image 1,1,,
18.4535,0.66925,0.102533,-3.05932,3.26438,,5,Intensity Outside,Image 1,1,,
18.6745,0.66925,0.118394,-3.38279,3.61958,,5,Intensity Outside,Image 1,1,,
18.8955,0.66925,0.115192,-2.98132,3.21171,,5,Intensity Outside,Image 1,1,,
19.1165,0.66925,0.109886,-2.51368,2.73345,,5,Intensity Outside,Image 1,1,,
19.3375,0.66925,0.113354,-2.45391,2.68062,,5,Intensity Outside,Image 1,1,,
19.5585,0.66925,0.112262,-2.42442,2.64894,,5,Intensity Outside,Image 1,1,,
19.7795,0.66925,0.0955751,-2.08167,2.27282,,5,Intensity Outside,Image 1,1,,
20.0005,0.66925,0.076982,-1.7475,1.90146,,5,Intensity Outside,Image 1,1,,
20.2215,0.66925,0.0647475,-1.56849,1.69798,,5,Intensity Outside,Image 1,1,,
20.4425,0.66925,0.0556665,-1.46687,1.5782,,5,Intensity Outside,Image 1,1,,
20.6635,0.66925,0.0491923,-1.4297,1.52808,,5,Intensity Outside,Image 1,1,,
20.8845,0.66925,0.044333,-1.43819,1.52686,,5,Intensity Outside,Image 1,1,,
21.1055,0.66925,0.0363749,-1.1602,1.23295,,5,Intensity Outside,Image 1,1,,
21.3265,0.66925,0.0344771,-0.925953,0.994908,,5,Intensity Outside,Image 1,1,,
21.5475,0.66925,0.0453089,-1.06943,1.16005,,5,Intensity Outside,Image 1,1,,
21.7685,0.66925,0.0614609,-1.37769,1.50061,,5,Intensity Outside,Image 1,1,,
21.9895,0.66925,0.0691746,-1.54704,1.68539,,5,Intensity Outside,Image 1,1,,
22.2105,0.66925,0.0653245,-1.53415,1.6648,,5,Intensity Outside,Image 1,1,,
22.4315,0.66925,0.0531249,-1.30126,1.40751,,5,Intensity Outside,Image 1,1,,
22.6525,0.66925,0.0373523,-1.00812,1.08282,,5,Intensity Outside,Image 1,1,,
22.8735,0.66925,0.0272631,-0.798759,0.853285,,5,Intensity Outside,Image 1,1,,
23.0945,0.66925,0.0187333,-0.57055,0.608016,,5,Intensity Outside,Image 1,1,,
23.3155,0.66925,0.0141346,-0.416508,0.444778,,5,Intensity Outside,Image 1,1,,
23.5365,0.66925,0.0163832,-0.463437,0.496203,,5,Intensity Outside,Image 1,1,,
23.7575,0.66925,0.0217503,-0.607758,0.651259,,5,Intensity Outside,Image 1,1,,
23.9785,0.66925,0.0208666,-0.578524,0.620257,,5,Intensity Outside,Image 1,1,,
24.1995,0.66925,0.0146138,-0.411287,0.440515,,5,Intensity Outside,Image 1,1,,
24.4205,0.66925,0.00898236,-0.254349,0.272314,,5,Intensity Outside,Image 1,1,,
24.6415,0.66925,0.00659509,-0.165053,0.178243,,5,Intensity Outside,Image 1,1,,
24.8625,0.66925,0.0059808,-0.127122,0.139083,,5,Intensity Outside,Image 1,1,,
25.0835,0.66925,0.00638443,-0.122764,0.135533,,5,Intensity Outside,Image 1,1,,
25.3045,0.66925,0.00762745,-0.142948,0.158203,,5,Intensity Outside,Image 1,1,,
25.5255,0.66925,0.00962027,-0.20247,0.22171,,5,Intensity Outside,Image 1,1,,
25.7465,0.66925,0.0134078,-0.320115,0.34693,,5,Intensity Outside,Image 1,1,,
25.9675,0.66925,0.019647,-0.49308,0.532374,,5,Intensity Outside,Image 1,1,,
26.1885,0.66925,0.0289611,-0.691831,0.749754,,5,Intensity Outside,Image 1,1,,
26.4095,0.66925,0.0338832,-0.788555,0.856322,,5,Intensity Outside,Image 1,1,,
26.6305,0.66925,0.0290546,-0.663607,0.721716,,5,Intensity Outside,Image 1,1,,
26.8515,0.66925,0.0250368,-0.530157,0.580231,,5,Intensity Outside,Image 1,1,,
27.0725,0.66925,0.0285197,-0.569271,0.62631,,5,Intensity Outside,Image 1,1,,
27.2935,0.66925,0.0424309,-0.811274,0.896136,,5,Intensity Outside,Image 1,1,,
27.5145,0.66925,0.0671036,-1.14627,1.28048,,5,Intensity Outside,Image 1,1,,
27.7355,0.66925,0.106317,-1.55432,1.76695,,5,Intensity Outside,Image 1,1,,
27.9565,0.66925,0.170454,-2.05119,2.3921,,5,Intensity Outside,Image 1,1,,
28.1775,0.66925,0.27133,-2.78236,3.32502,,5,Intensity Outside,Image 1,1,,
28.3985,0.66925,0.405696,-3.64245,4.45384,,5,Intensity Outside,Image 1,1,,
28.6195,0.66925,0.511964,-3.98169,5.00562,,5,Intensity Outside,Image 1,1,,
28.8405,0.66925,0.600257,-4.03293,5.23344,,5,Intensity Outside,Image 1,1,,
29.0615,0.66925,0.739522,-4.59627,6.07531,,5,Intensity Outside,Image 1,1,,
29.2825,0.66925,0.923257,-5.72114,7.56765,,5,Intensity Outside,Image 1,1,,
29.5035,0.66925,1.04362,-6.55727,8.6445,,5,Intensity Outside,Image 1,1,,
29.7245,0.66925,1.0698,-6.37698,8.51657,,5,Intensity Outside,Image 1,1,,
29.9455,0.66925,1.06539,-5.48258,7.61336,,5,Intensity Outside,Image 1,1,,
30.1665,0.66925,1.10526,-4.94667,7.15718,,5,Intensity Outside,Image 1,1,,
30.3875,0.66925,1.24941,-5.46935,7.96817,,5,Intensity Outside,Image 1,1,,
30.6085,0.66925,1.56421,-7.81153,10.9399,,5,Intensity Outside,Image 1,1,,
30.8295,0.66925,2.03568,-11.4689,15.5403,,5,Intensity Outside,Image 1,1,,
31.0505,0.66925,2.49382,-14.1051,19.0927,,5,Intensity Outside,Image 1,1,,
31.2715,0.66925,2.90971,-15.362,21.1814,,5,Intensity Outside,Image 1,1,,
31.4925,0.66925,3.49062,-17.3165,24.2977,,5,Intensity Outside,Image 1,1,,
31.7135,0.66925,4.09507,-19.4792,27.6694,,5,Intensity Outside,Image 1,1,,
31.9345,0.66925,4.26283,-19.5596,28.0853,,5,Intensity Outside,Image 1,1,,
32.1555,0.66925,3.92505,-17.3523,25.2024,,5,Intensity Outside,Image 1,1,,
32.3765,0.66925,3.27616,-13.4648,20.0171,,5,Intensity Outside,Image 1,1,,
32.5975,0.66925,2.86617,-10.1183,15.8507,,5,Intensity Outside,Image 1,1,,
32.8185,0.66925,2.95586,-9.1584,15.0701,,5,Intensity Outside,Image 1,1,,
33.0395,0.66925,3.32736,-9.09926,15.754,,5,Intensity Outside,Image 1,1,,
33.2605,0.66925,3.63598,-8.6977,15.9697,,5,Intensity Outside,Image 1,1,,
