
Overlapped Volume Ratio to Surfaces Surfaces=N2
 ==================== 
Overlapped Volume Ratio to Surfaces,Unit,Category,Surfaces,Time,ID,
0,,Surface,N2,1,0,
0,,Surface,N2,1,1,
0,,Surface,N2,1,8,
0,,Surface,N2,1,12,
0,,Surface,N2,1,13,
0,,Surface,N2,1,14,
0,,Surface,N2,1,18,
0,,Surface,N2,1,25,
0,,Surface,N2,1,28,
0,,Surface,N2,1,29,
0,,Surface,N2,1,36,
0,,Surface,N2,1,37,
0,,Surface,N2,1,38,
0,,Surface,N2,1,43,
0,,Surface,N2,1,48,
0,,Surface,N2,1,51,
0,,Surface,N2,1,53,
0,,Surface,N2,1,56,
0,,Surface,N2,1,61,
0,,Surface,N2,1,63,
0,,Surface,N2,1,70,
0,,Surface,N2,1,136,
0,,Surface,N2,1,137,
0,,Surface,N2,1,139,
0,,Surface,N2,1,140,
0,,Surface,N2,1,142,
0,,Surface,N2,1,145,
0,,Surface,N2,1,146,
0,,Surface,N2,1,148,
0,,Surface,N2,1,152,
0,,Surface,N2,1,154,
0,,Surface,N2,1,155,
0,,Surface,N2,1,156,
0,,Surface,N2,1,160,
0,,Surface,N2,1,161,
0,,Surface,N2,1,163,
0,,Surface,N2,1,164,
0,,Surface,N2,1,165,
0,,Surface,N2,1,166,
0,,Surface,N2,1,167,
0,,Surface,N2,1,169,
0,,Surface,N2,1,171,
0.112661,,Surface,N2,1,172,
0,,Surface,N2,1,173,
0.155826,,Surface,N2,1,174,
0,,Surface,N2,1,175,
0,,Surface,N2,1,176,
0,,Surface,N2,1,177,
0,,Surface,N2,1,179,
0,,Surface,N2,1,180,
0,,Surface,N2,1,181,
0,,Surface,N2,1,184,
0,,Surface,N2,1,186,
0,,Surface,N2,1,189,
0,,Surface,N2,1,190,
0,,Surface,N2,1,191,
0,,Surface,N2,1,192,
0,,Surface,N2,1,194,
0,,Surface,N2,1,195,
0,,Surface,N2,1,196,
0,,Surface,N2,1,197,
0,,Surface,N2,1,198,
0,,Surface,N2,1,200,
0,,Surface,N2,1,201,
0,,Surface,N2,1,202,
0,,Surface,N2,1,203,
0,,Surface,N2,1,204,
0,,Surface,N2,1,206,
0,,Surface,N2,1,208,
0,,Surface,N2,1,210,
0.0597913,,Surface,N2,1,211,
0,,Surface,N2,1,214,
0,,Surface,N2,1,215,
0,,Surface,N2,1,216,
0,,Surface,N2,1,218,
0,,Surface,N2,1,220,
0,,Surface,N2,1,221,
0,,Surface,N2,1,223,
0,,Surface,N2,1,224,
0,,Surface,N2,1,225,
0.0938521,,Surface,N2,1,226,
0,,Surface,N2,1,227,
0.00580815,,Surface,N2,1,228,
0,,Surface,N2,1,229,
0,,Surface,N2,1,230,
0,,Surface,N2,1,231,
0,,Surface,N2,1,232,
0,,Surface,N2,1,233,
0.0548164,,Surface,N2,1,235,
0,,Surface,N2,1,236,
0,,Surface,N2,1,237,
0,,Surface,N2,1,238,
0,,Surface,N2,1,239,
0,,Surface,N2,1,240,
0,,Surface,N2,1,241,
0,,Surface,N2,1,243,
0,,Surface,N2,1,245,
0.25595,,Surface,N2,1,246,
0,,Surface,N2,1,249,
0,,Surface,N2,1,250,
0,,Surface,N2,1,251,
0,,Surface,N2,1,253,
0,,Surface,N2,1,256,
0,,Surface,N2,1,257,
0,,Surface,N2,1,258,
0,,Surface,N2,1,260,
0,,Surface,N2,1,261,
0.189047,,Surface,N2,1,263,
0,,Surface,N2,1,264,
0,,Surface,N2,1,265,
0,,Surface,N2,1,267,
0.16477,,Surface,N2,1,269,
0,,Surface,N2,1,270,
0,,Surface,N2,1,272,
0,,Surface,N2,1,273,
0,,Surface,N2,1,274,
0,,Surface,N2,1,275,
0,,Surface,N2,1,276,
0,,Surface,N2,1,277,
0,,Surface,N2,1,278,
0,,Surface,N2,1,279,
0,,Surface,N2,1,280,
0,,Surface,N2,1,281,
0,,Surface,N2,1,282,
0,,Surface,N2,1,283,
0.0360438,,Surface,N2,1,285,
0,,Surface,N2,1,286,
0,,Surface,N2,1,287,
0,,Surface,N2,1,288,
0,,Surface,N2,1,289,
0,,Surface,N2,1,290,
0,,Surface,N2,1,291,
0,,Surface,N2,1,292,
0,,Surface,N2,1,294,
0,,Surface,N2,1,295,
0,,Surface,N2,1,296,
0,,Surface,N2,1,297,
0,,Surface,N2,1,298,
0,,Surface,N2,1,299,
0.0333311,,Surface,N2,1,300,
0,,Surface,N2,1,301,
0,,Surface,N2,1,302,
0,,Surface,N2,1,303,
0,,Surface,N2,1,306,
0,,Surface,N2,1,307,
0.12098,,Surface,N2,1,308,
3.34222e-05,,Surface,N2,1,310,
0,,Surface,N2,1,312,
0,,Surface,N2,1,313,
0,,Surface,N2,1,314,
0,,Surface,N2,1,315,
0,,Surface,N2,1,316,
0,,Surface,N2,1,319,
0,,Surface,N2,1,320,
0,,Surface,N2,1,321,
0.201691,,Surface,N2,1,322,
0,,Surface,N2,1,323,
0,,Surface,N2,1,324,
0,,Surface,N2,1,325,
0,,Surface,N2,1,326,
0,,Surface,N2,1,327,
0,,Surface,N2,1,328,
0,,Surface,N2,1,329,
0,,Surface,N2,1,330,
0,,Surface,N2,1,331,
0.0502615,,Surface,N2,1,333,
0,,Surface,N2,1,334,
0,,Surface,N2,1,335,
0,,Surface,N2,1,338,
0.485422,,Surface,N2,1,339,
0,,Surface,N2,1,340,
0,,Surface,N2,1,341,
0,,Surface,N2,1,342,
0,,Surface,N2,1,343,
0,,Surface,N2,1,344,
0,,Surface,N2,1,345,
0,,Surface,N2,1,346,
0,,Surface,N2,1,347,
0,,Surface,N2,1,349,
0,,Surface,N2,1,350,
0.206526,,Surface,N2,1,352,
0,,Surface,N2,1,353,
0,,Surface,N2,1,354,
0,,Surface,N2,1,356,
0,,Surface,N2,1,358,
0.080935,,Surface,N2,1,359,
0,,Surface,N2,1,360,
0.131296,,Surface,N2,1,361,
0,,Surface,N2,1,362,
0,,Surface,N2,1,364,
0,,Surface,N2,1,365,
0,,Surface,N2,1,366,
0,,Surface,N2,1,367,
0.163136,,Surface,N2,1,369,
0,,Surface,N2,1,370,
0,,Surface,N2,1,371,
0,,Surface,N2,1,372,
0,,Surface,N2,1,374,
0,,Surface,N2,1,376,
0.196306,,Surface,N2,1,377,
0,,Surface,N2,1,378,
0,,Surface,N2,1,379,
0,,Surface,N2,1,380,
0.0268358,,Surface,N2,1,382,
0,,Surface,N2,1,383,
0,,Surface,N2,1,384,
0,,Surface,N2,1,387,
0.127212,,Surface,N2,1,388,
0,,Surface,N2,1,390,
0,,Surface,N2,1,391,
0.194298,,Surface,N2,1,392,
0,,Surface,N2,1,393,
0,,Surface,N2,1,394,
0,,Surface,N2,1,395,
0.306109,,Surface,N2,1,396,
0,,Surface,N2,1,397,
0.283346,,Surface,N2,1,398,
0,,Surface,N2,1,399,
0.00581804,,Surface,N2,1,403,
0.209271,,Surface,N2,1,404,
0,,Surface,N2,1,406,
0,,Surface,N2,1,408,
0,,Surface,N2,1,409,
0,,Surface,N2,1,410,
0,,Surface,N2,1,412,
0,,Surface,N2,1,413,
0,,Surface,N2,1,414,
0,,Surface,N2,1,416,
0,,Surface,N2,1,417,
0,,Surface,N2,1,419,
0,,Surface,N2,1,420,
0.175236,,Surface,N2,1,422,
0,,Surface,N2,1,423,
0,,Surface,N2,1,424,
0,,Surface,N2,1,425,
0.000332448,,Surface,N2,1,426,
0,,Surface,N2,1,428,
0,,Surface,N2,1,429,
0.00416896,,Surface,N2,1,432,
0,,Surface,N2,1,433,
0,,Surface,N2,1,434,
0,,Surface,N2,1,435,
0,,Surface,N2,1,436,
0,,Surface,N2,1,437,
0,,Surface,N2,1,439,
0,,Surface,N2,1,440,
0.0459435,,Surface,N2,1,442,
0,,Surface,N2,1,444,
0,,Surface,N2,1,445,
0,,Surface,N2,1,446,
0.133567,,Surface,N2,1,447,
0,,Surface,N2,1,448,
0,,Surface,N2,1,449,
0,,Surface,N2,1,450,
0,,Surface,N2,1,451,
0,,Surface,N2,1,452,
0,,Surface,N2,1,453,
0,,Surface,N2,1,454,
0,,Surface,N2,1,457,
0,,Surface,N2,1,458,
0,,Surface,N2,1,459,
0,,Surface,N2,1,462,
0,,Surface,N2,1,463,
0.0832194,,Surface,N2,1,465,
0.0422495,,Surface,N2,1,466,
0,,Surface,N2,1,468,
0,,Surface,N2,1,469,
0,,Surface,N2,1,470,
0.11687,,Surface,N2,1,471,
0,,Surface,N2,1,472,
0.0525861,,Surface,N2,1,473,
0,,Surface,N2,1,474,
0,,Surface,N2,1,475,
0,,Surface,N2,1,476,
0.0430457,,Surface,N2,1,478,
0,,Surface,N2,1,479,
0,,Surface,N2,1,480,
0,,Surface,N2,1,481,
0.0128778,,Surface,N2,1,482,
0.0535738,,Surface,N2,1,485,
0,,Surface,N2,1,486,
0.08924,,Surface,N2,1,487,
0.0895633,,Surface,N2,1,488,
0,,Surface,N2,1,489,
0,,Surface,N2,1,490,
0.15759,,Surface,N2,1,491,
0.124678,,Surface,N2,1,493,
0.238118,,Surface,N2,1,495,
0.0013986,,Surface,N2,1,496,
0,,Surface,N2,1,497,
0.000333951,,Surface,N2,1,499,
0,,Surface,N2,1,501,
0.166208,,Surface,N2,1,502,
0,,Surface,N2,1,505,
0,,Surface,N2,1,506,
0,,Surface,N2,1,510,
0.126244,,Surface,N2,1,511,
0,,Surface,N2,1,512,
0.0353211,,Surface,N2,1,513,
0,,Surface,N2,1,514,
0,,Surface,N2,1,515,
0,,Surface,N2,1,516,
0,,Surface,N2,1,517,
0.309404,,Surface,N2,1,518,
0,,Surface,N2,1,519,
0.131199,,Surface,N2,1,520,
0,,Surface,N2,1,521,
0.0347465,,Surface,N2,1,522,
0,,Surface,N2,1,523,
0,,Surface,N2,1,524,
0,,Surface,N2,1,525,
0.221281,,Surface,N2,1,526,
0,,Surface,N2,1,527,
0.112535,,Surface,N2,1,528,
0,,Surface,N2,1,532,
0,,Surface,N2,1,533,
0.11247,,Surface,N2,1,534,
0,,Surface,N2,1,535,
0,,Surface,N2,1,536,
0.0707231,,Surface,N2,1,537,
0,,Surface,N2,1,538,
0,,Surface,N2,1,539,
0.056572,,Surface,N2,1,540,
0,,Surface,N2,1,541,
0,,Surface,N2,1,542,
0,,Surface,N2,1,543,
0,,Surface,N2,1,544,
0,,Surface,N2,1,545,
0,,Surface,N2,1,546,
0.0179267,,Surface,N2,1,548,
0.0240808,,Surface,N2,1,550,
0,,Surface,N2,1,551,
0.0848079,,Surface,N2,1,553,
0.0759748,,Surface,N2,1,555,
0,,Surface,N2,1,556,
0,,Surface,N2,1,557,
0,,Surface,N2,1,558,
0.18056,,Surface,N2,1,561,
0,,Surface,N2,1,562,
0.023862,,Surface,N2,1,564,
0.181671,,Surface,N2,1,565,
0,,Surface,N2,1,566,
0.0446376,,Surface,N2,1,567,
0,,Surface,N2,1,568,
0,,Surface,N2,1,570,
0,,Surface,N2,1,571,
0.00205175,,Surface,N2,1,572,
0.00298939,,Surface,N2,1,574,
0,,Surface,N2,1,576,
0,,Surface,N2,1,577,
0,,Surface,N2,1,578,
0.188879,,Surface,N2,1,579,
0,,Surface,N2,1,581,
0,,Surface,N2,1,582,
0.0234141,,Surface,N2,1,583,
0,,Surface,N2,1,584,
0.0640178,,Surface,N2,1,585,
0,,Surface,N2,1,588,
0,,Surface,N2,1,593,
0.000199495,,Surface,N2,1,594,
0,,Surface,N2,1,595,
0.0442664,,Surface,N2,1,596,
0,,Surface,N2,1,597,
0,,Surface,N2,1,599,
0,,Surface,N2,1,600,
0,,Surface,N2,1,602,
0,,Surface,N2,1,604,
0,,Surface,N2,1,606,
0,,Surface,N2,1,607,
0,,Surface,N2,1,609,
0.102439,,Surface,N2,1,611,
0.0351008,,Surface,N2,1,612,
0.084483,,Surface,N2,1,613,
0,,Surface,N2,1,614,
0,,Surface,N2,1,615,
0.0148784,,Surface,N2,1,616,
0,,Surface,N2,1,619,
0,,Surface,N2,1,620,
0,,Surface,N2,1,621,
0.00136371,,Surface,N2,1,622,
0,,Surface,N2,1,623,
0.418086,,Surface,N2,1,624,
0,,Surface,N2,1,627,
0,,Surface,N2,1,628,
0.000279688,,Surface,N2,1,629,
0,,Surface,N2,1,631,
0.0119244,,Surface,N2,1,633,
0,,Surface,N2,1,634,
0,,Surface,N2,1,635,
0,,Surface,N2,1,636,
0,,Surface,N2,1,637,
0.0591531,,Surface,N2,1,639,
0,,Surface,N2,1,641,
0,,Surface,N2,1,642,
0,,Surface,N2,1,643,
0,,Surface,N2,1,644,
0,,Surface,N2,1,645,
0.0564666,,Surface,N2,1,646,
0.00806782,,Surface,N2,1,647,
0,,Surface,N2,1,648,
0,,Surface,N2,1,650,
0,,Surface,N2,1,651,
0,,Surface,N2,1,652,
0.168091,,Surface,N2,1,653,
0,,Surface,N2,1,655,
0.00439134,,Surface,N2,1,656,
0.101867,,Surface,N2,1,657,
0,,Surface,N2,1,659,
0.0727159,,Surface,N2,1,661,
0,,Surface,N2,1,662,
0,,Surface,N2,1,663,
0.0131259,,Surface,N2,1,664,
0,,Surface,N2,1,667,
0,,Surface,N2,1,668,
0,,Surface,N2,1,669,
0,,Surface,N2,1,670,
0,,Surface,N2,1,671,
0,,Surface,N2,1,673,
0,,Surface,N2,1,675,
0,,Surface,N2,1,676,
0,,Surface,N2,1,678,
0.179877,,Surface,N2,1,680,
0.619199,,Surface,N2,1,681,
0.176682,,Surface,N2,1,682,
0.0488849,,Surface,N2,1,683,
0.00374537,,Surface,N2,1,686,
0.4524,,Surface,N2,1,687,
0,,Surface,N2,1,688,
0,,Surface,N2,1,689,
0,,Surface,N2,1,690,
0.0684026,,Surface,N2,1,692,
0.174919,,Surface,N2,1,693,
0,,Surface,N2,1,694,
0,,Surface,N2,1,695,
0,,Surface,N2,1,696,
0.0357768,,Surface,N2,1,697,
0,,Surface,N2,1,698,
0,,Surface,N2,1,699,
0.0349692,,Surface,N2,1,700,
0,,Surface,N2,1,701,
0.19023,,Surface,N2,1,702,
0,,Surface,N2,1,703,
0,,Surface,N2,1,704,
0,,Surface,N2,1,705,
0,,Surface,N2,1,707,
0,,Surface,N2,1,708,
0.0577584,,Surface,N2,1,709,
0,,Surface,N2,1,710,
0,,Surface,N2,1,711,
0,,Surface,N2,1,712,
0.458537,,Surface,N2,1,713,
0,,Surface,N2,1,714,
0,,Surface,N2,1,716,
0,,Surface,N2,1,718,
0.123866,,Surface,N2,1,719,
0,,Surface,N2,1,720,
0,,Surface,N2,1,721,
0,,Surface,N2,1,722,
0.527405,,Surface,N2,1,723,
0.0202291,,Surface,N2,1,724,
0.611975,,Surface,N2,1,727,
0.420338,,Surface,N2,1,728,
0.09766,,Surface,N2,1,729,
0.73831,,Surface,N2,1,730,
0,,Surface,N2,1,731,
0,,Surface,N2,1,732,
0,,Surface,N2,1,733,
0.284716,,Surface,N2,1,735,
0.156068,,Surface,N2,1,736,
0,,Surface,N2,1,738,
4.40544e-05,,Surface,N2,1,739,
0.0292365,,Surface,N2,1,740,
0,,Surface,N2,1,742,
0,,Surface,N2,1,744,
0,,Surface,N2,1,745,
0,,Surface,N2,1,746,
0.0308128,,Surface,N2,1,747,
0.947471,,Surface,N2,1,748,
0.0962258,,Surface,N2,1,749,
0.348351,,Surface,N2,1,752,
0.271889,,Surface,N2,1,753,
0,,Surface,N2,1,755,
0.917567,,Surface,N2,1,756,
0.136235,,Surface,N2,1,758,
0.727836,,Surface,N2,1,759,
0,,Surface,N2,1,761,
0.296977,,Surface,N2,1,763,
0,,Surface,N2,1,765,
0.843666,,Surface,N2,1,766,
0,,Surface,N2,1,767,
0,,Surface,N2,1,769,
0.672708,,Surface,N2,1,770,
0,,Surface,N2,1,772,
0,,Surface,N2,1,773,
0,,Surface,N2,1,775,
0,,Surface,N2,1,778,
0.0118544,,Surface,N2,1,780,
0.218269,,Surface,N2,1,781,
0,,Surface,N2,1,782,
0,,Surface,N2,1,783,
0,,Surface,N2,1,784,
0,,Surface,N2,1,785,
0.445233,,Surface,N2,1,786,
0,,Surface,N2,1,788,
0.0363535,,Surface,N2,1,789,
0.0475787,,Surface,N2,1,790,
0,,Surface,N2,1,791,
0.00887936,,Surface,N2,1,792,
0,,Surface,N2,1,793,
0,,Surface,N2,1,794,
0.126206,,Surface,N2,1,795,
0,,Surface,N2,1,797,
0.468788,,Surface,N2,1,800,
0.86622,,Surface,N2,1,801,
0.0162964,,Surface,N2,1,802,
0.185899,,Surface,N2,1,803,
0,,Surface,N2,1,805,
0.252969,,Surface,N2,1,806,
0.882759,,Surface,N2,1,807,
0,,Surface,N2,1,808,
0.658152,,Surface,N2,1,810,
0.000395352,,Surface,N2,1,811,
0.283887,,Surface,N2,1,812,
0,,Surface,N2,1,813,
0,,Surface,N2,1,814,
0.106197,,Surface,N2,1,816,
0.392163,,Surface,N2,1,817,
0,,Surface,N2,1,820,
0.0327806,,Surface,N2,1,821,
0,,Surface,N2,1,825,
0,,Surface,N2,1,826,
0,,Surface,N2,1,827,
0.913769,,Surface,N2,1,828,
0,,Surface,N2,1,829,
0,,Surface,N2,1,830,
0.180449,,Surface,N2,1,831,
0.149918,,Surface,N2,1,832,
0.284147,,Surface,N2,1,833,
0.183473,,Surface,N2,1,834,
0.976723,,Surface,N2,1,835,
0,,Surface,N2,1,836,
0,,Surface,N2,1,839,
0.973484,,Surface,N2,1,840,
0,,Surface,N2,1,841,
0.119298,,Surface,N2,1,842,
0.955371,,Surface,N2,1,843,
0.722013,,Surface,N2,1,845,
0.0511117,,Surface,N2,1,847,
0.303654,,Surface,N2,1,848,
0,,Surface,N2,1,849,
0.170983,,Surface,N2,1,850,
0,,Surface,N2,1,851,
0.222269,,Surface,N2,1,854,
0.78268,,Surface,N2,1,855,
0.944842,,Surface,N2,1,856,
0.768524,,Surface,N2,1,857,
0.893229,,Surface,N2,1,858,
0.705788,,Surface,N2,1,860,
0.00332917,,Surface,N2,1,862,
0.0695345,,Surface,N2,1,865,
0,,Surface,N2,1,866,
0.00268421,,Surface,N2,1,867,
0.594581,,Surface,N2,1,868,
0,,Surface,N2,1,870,
0,,Surface,N2,1,871,
0,,Surface,N2,1,872,
0.0241598,,Surface,N2,1,874,
0.588529,,Surface,N2,1,875,
0,,Surface,N2,1,876,
0.527872,,Surface,N2,1,877,
0.206593,,Surface,N2,1,878,
0,,Surface,N2,1,879,
0,,Surface,N2,1,880,
0,,Surface,N2,1,881,
0.222291,,Surface,N2,1,882,
0.562135,,Surface,N2,1,883,
0,,Surface,N2,1,885,
0.868086,,Surface,N2,1,888,
0,,Surface,N2,1,890,
0.576344,,Surface,N2,1,893,
0.982479,,Surface,N2,1,894,
0.962874,,Surface,N2,1,895,
0.978702,,Surface,N2,1,896,
0,,Surface,N2,1,897,
0.476018,,Surface,N2,1,898,
0.95248,,Surface,N2,1,900,
0.887096,,Surface,N2,1,901,
0.860445,,Surface,N2,1,902,
0.539768,,Surface,N2,1,903,
0.301447,,Surface,N2,1,904,
0.92839,,Surface,N2,1,905,
0.211252,,Surface,N2,1,906,
0.980047,,Surface,N2,1,907,
0.708533,,Surface,N2,1,908,
0.0823816,,Surface,N2,1,909,
0.798888,,Surface,N2,1,910,
0,,Surface,N2,1,912,
0.0241124,,Surface,N2,1,914,
0.0938694,,Surface,N2,1,916,
0,,Surface,N2,1,917,
0,,Surface,N2,1,919,
0,,Surface,N2,1,920,
0,,Surface,N2,1,921,
0,,Surface,N2,1,924,
0.919285,,Surface,N2,1,925,
0.634918,,Surface,N2,1,926,
0,,Surface,N2,1,927,
0,,Surface,N2,1,928,
0.0143626,,Surface,N2,1,929,
0.754506,,Surface,N2,1,930,
0,,Surface,N2,1,931,
0.252684,,Surface,N2,1,932,
8.95853e-05,,Surface,N2,1,933,
0.49906,,Surface,N2,1,934,
0.628455,,Surface,N2,1,935,
0,,Surface,N2,1,936,
0.982113,,Surface,N2,1,937,
0,,Surface,N2,1,938,
0.858036,,Surface,N2,1,940,
0.111308,,Surface,N2,1,942,
0.0332586,,Surface,N2,1,943,
0.168285,,Surface,N2,1,945,
0.349316,,Surface,N2,1,946,
0,,Surface,N2,1,947,
0.179942,,Surface,N2,1,948,
0.784839,,Surface,N2,1,949,
0.215498,,Surface,N2,1,950,
0.972973,,Surface,N2,1,951,
0.968466,,Surface,N2,1,954,
0.860897,,Surface,N2,1,955,
0,,Surface,N2,1,956,
0.843878,,Surface,N2,1,957,
0,,Surface,N2,1,958,
0,,Surface,N2,1,959,
0.0474423,,Surface,N2,1,960,
0,,Surface,N2,1,962,
0.0125988,,Surface,N2,1,963,
0.000156699,,Surface,N2,1,964,
0.0405925,,Surface,N2,1,965,
0.163814,,Surface,N2,1,966,
0.403055,,Surface,N2,1,970,
0.0231458,,Surface,N2,1,971,
0.284312,,Surface,N2,1,972,
0.341467,,Surface,N2,1,974,
0,,Surface,N2,1,976,
0,,Surface,N2,1,977,
0.198633,,Surface,N2,1,978,
0.849724,,Surface,N2,1,979,
0.31233,,Surface,N2,1,980,
0.215629,,Surface,N2,1,985,
0.262114,,Surface,N2,1,986,
0.981686,,Surface,N2,1,987,
0.993638,,Surface,N2,1,989,
0.235652,,Surface,N2,1,992,
0.955486,,Surface,N2,1,993,
0.566278,,Surface,N2,1,994,
0.821288,,Surface,N2,1,997,
0.458364,,Surface,N2,1,999,
0,,Surface,N2,1,1001,
0.0666613,,Surface,N2,1,1003,
0,,Surface,N2,1,1004,
0,,Surface,N2,1,1006,
0.784622,,Surface,N2,1,1007,
0.617286,,Surface,N2,1,1009,
0.850716,,Surface,N2,1,1010,
0,,Surface,N2,1,1011,
0,,Surface,N2,1,1012,
0,,Surface,N2,1,1013,
0,,Surface,N2,1,1014,
0.924165,,Surface,N2,1,1015,
0.0444718,,Surface,N2,1,1016,
0.921969,,Surface,N2,1,1019,
0.236137,,Surface,N2,1,1020,
0.24543,,Surface,N2,1,1021,
0.427482,,Surface,N2,1,1022,
0.107852,,Surface,N2,1,1024,
0,,Surface,N2,1,1025,
0.972294,,Surface,N2,1,1026,
0.755153,,Surface,N2,1,1027,
0.219514,,Surface,N2,1,1029,
0.000310804,,Surface,N2,1,1030,
0,,Surface,N2,1,1031,
0.709137,,Surface,N2,1,1032,
0.0658676,,Surface,N2,1,1034,
0.958244,,Surface,N2,1,1035,
0.265775,,Surface,N2,1,1036,
0.802593,,Surface,N2,1,1037,
0,,Surface,N2,1,1040,
0.166339,,Surface,N2,1,1041,
0,,Surface,N2,1,1043,
0.0534688,,Surface,N2,1,1044,
0.452372,,Surface,N2,1,1045,
0.864536,,Surface,N2,1,1046,
0,,Surface,N2,1,1047,
0.320775,,Surface,N2,1,1048,
0,,Surface,N2,1,1049,
0.962175,,Surface,N2,1,1050,
0,,Surface,N2,1,1051,
0.823312,,Surface,N2,1,1052,
0.975341,,Surface,N2,1,1053,
0,,Surface,N2,1,1054,
0.759268,,Surface,N2,1,1056,
0,,Surface,N2,1,1057,
0.114927,,Surface,N2,1,1059,
0,,Surface,N2,1,1060,
