
0.109645,,Surface,N2,1,1922,
0.13516,,Surface,N2,1,1923,
0.191573,,Surface,N2,1,1924,
0,,Surface,N2,1,1925,
0,,Surface,N2,1,1926,
0,,Surface,N2,1,1927,
0.136221,,Surface,N2,1,1929,
0,,Surface,N2,1,1930,
0.198132,,Surface,N2,1,1934,
0.126842,,Surface,N2,1,1935,
0,,Surface,N2,1,1937,
0,,Surface,N2,1,1938,
0,,Surface,N2,1,1940,
0,,Surface,N2,1,1941,
0,,Surface,N2,1,1942,
0,,Surface,N2,1,1943,
0,,Surface,N2,1,1944,
0.19651,,Surface,N2,1,1947,
0,,Surface,N2,1,1950,
0.0912952,,Surface,N2,1,1951,
0,,Surface,N2,1,1952,
0,,Surface,N2,1,1953,
0,,Surface,N2,1,1954,
0,,Surface,N2,1,1955,
0,,Surface,N2,1,1956,
0,,Surface,N2,1,1959,
0,,Surface,N2,1,1961,
0.00980351,,Surface,N2,1,1962,
0,,Surface,N2,1,1963,
0,,Surface,N2,1,1964,
0.053535,,Surface,N2,1,1965,
0,,Surface,N2,1,1966,
0.11222,,Surface,N2,1,1968,
0,,Surface,N2,1,1969,
0,,Surface,N2,1,1970,
0,,Surface,N2,1,1971,
0.144233,,Surface,N2,1,1972,
0,,Surface,N2,1,1973,
0,,Surface,N2,1,1974,
0.0268927,,Surface,N2,1,1975,
0.184222,,Surface,N2,1,1976,
0,,Surface,N2,1,1978,
0,,Surface,N2,1,1979,
0,,Surface,N2,1,1980,
0,,Surface,N2,1,1981,
0,,Surface,N2,1,1983,
0,,Surface,N2,1,1984,
0,,Surface,N2,1,1986,
0.186507,,Surface,N2,1,1988,
0.00278962,,Surface,N2,1,1989,
0.302181,,Surface,N2,1,1990,
0,,Surface,N2,1,1991,
0,,Surface,N2,1,1992,
4.04406e-05,,Surface,N2,1,1993,
0.158518,,Surface,N2,1,1994,
0.122236,,Surface,N2,1,1995,
0,,Surface,N2,1,1996,
0.188604,,Surface,N2,1,1997,
0,,Surface,N2,1,1998,
0.182985,,Surface,N2,1,1999,
0,,Surface,N2,1,2002,
0,,Surface,N2,1,2003,
0.0213885,,Surface,N2,1,2004,
0,,Surface,N2,1,2005,
0,,Surface,N2,1,2006,
0,,Surface,N2,1,2007,
0.0944013,,Surface,N2,1,2008,
0,,Surface,N2,1,2009,
0,,Surface,N2,1,2010,
0,,Surface,N2,1,2011,
0,,Surface,N2,1,2012,
0,,Surface,N2,1,2013,
0.0675218,,Surface,N2,1,2014,
0.130881,,Surface,N2,1,2016,
0,,Surface,N2,1,2017,
0,,Surface,N2,1,2018,
0.000698598,,Surface,N2,1,2019,
0,,Surface,N2,1,2020,
0,,Surface,N2,1,2021,
0,,Surface,N2,1,2022,
0.0839789,,Surface,N2,1,2023,
0,,Surface,N2,1,2024,
0,,Surface,N2,1,2025,
0,,Surface,N2,1,2026,
0,,Surface,N2,1,2027,
0,,Surface,N2,1,2028,
0.0826979,,Surface,N2,1,2029,
0,,Surface,N2,1,2030,
0,,Surface,N2,1,2032,
0,,Surface,N2,1,2033,
0.0748104,,Surface,N2,1,2034,
0.000106813,,Surface,N2,1,2036,
0,,Surface,N2,1,2037,
0.000863053,,Surface,N2,1,2038,
0,,Surface,N2,1,2039,
0.0537125,,Surface,N2,1,2040,
0,,Surface,N2,1,2041,
0,,Surface,N2,1,2043,
0,,Surface,N2,1,2045,
0.0226882,,Surface,N2,1,2046,
0,,Surface,N2,1,2047,
0,,Surface,N2,1,2048,
0.148992,,Surface,N2,1,2049,
0,,Surface,N2,1,2050,
0,,Surface,N2,1,2052,
0,,Surface,N2,1,2053,
0,,Surface,N2,1,2055,
0.0586902,,Surface,N2,1,2057,
0,,Surface,N2,1,2058,
0,,Surface,N2,1,2059,
0,,Surface,N2,1,2060,
0,,Surface,N2,1,2061,
0.231048,,Surface,N2,1,2062,
0.154172,,Surface,N2,1,2064,
0,,Surface,N2,1,2067,
0.00247748,,Surface,N2,1,2068,
0.266909,,Surface,N2,1,2069,
0,,Surface,N2,1,2070,
0,,Surface,N2,1,2071,
0.279934,,Surface,N2,1,2072,
0,,Surface,N2,1,2073,
0,,Surface,N2,1,2074,
0,,Surface,N2,1,2075,
0.238033,,Surface,N2,1,2077,
0.0460596,,Surface,N2,1,2078,
0,,Surface,N2,1,2079,
0.376635,,Surface,N2,1,2080,
0,,Surface,N2,1,2081,
0,,Surface,N2,1,2082,
0,,Surface,N2,1,2083,
0.00319392,,Surface,N2,1,2084,
0,,Surface,N2,1,2085,
0,,Surface,N2,1,2086,
0.00100589,,Surface,N2,1,2087,
0,,Surface,N2,1,2088,
0,,Surface,N2,1,2089,
0,,Surface,N2,1,2091,
0,,Surface,N2,1,2093,
0.0120359,,Surface,N2,1,2094,
0,,Surface,N2,1,2095,
0.219545,,Surface,N2,1,2096,
0,,Surface,N2,1,2097,
0,,Surface,N2,1,2099,
0,,Surface,N2,1,2100,
0,,Surface,N2,1,2101,
0,,Surface,N2,1,2102,
0,,Surface,N2,1,2103,
0.0149594,,Surface,N2,1,2104,
0,,Surface,N2,1,2105,
0,,Surface,N2,1,2106,
0.126376,,Surface,N2,1,2107,
0.037848,,Surface,N2,1,2108,
0,,Surface,N2,1,2112,
0,,Surface,N2,1,2114,
0.0889976,,Surface,N2,1,2115,
0,,Surface,N2,1,2116,
0.162766,,Surface,N2,1,2118,
0,,Surface,N2,1,2120,
0.309308,,Surface,N2,1,2121,
0,,Surface,N2,1,2122,
0,,Surface,N2,1,2123,
0,,Surface,N2,1,2124,
0,,Surface,N2,1,2125,
0,,Surface,N2,1,2126,
0,,Surface,N2,1,2127,
0,,Surface,N2,1,2128,
0,,Surface,N2,1,2129,
0,,Surface,N2,1,2130,
0,,Surface,N2,1,2131,
0,,Surface,N2,1,2133,
0,,Surface,N2,1,2134,
0,,Surface,N2,1,2136,
0,,Surface,N2,1,2138,
0.00103776,,Surface,N2,1,2142,
0,,Surface,N2,1,2143,
0,,Surface,N2,1,2144,
0.0661158,,Surface,N2,1,2147,
0,,Surface,N2,1,2148,
0,,Surface,N2,1,2150,
0,,Surface,N2,1,2151,
0.00037071,,Surface,N2,1,2152,
0.206824,,Surface,N2,1,2154,
0.489407,,Surface,N2,1,2155,
0,,Surface,N2,1,2156,
0,,Surface,N2,1,2157,
0.417345,,Surface,N2,1,2158,
0.0048063,,Surface,N2,1,2160,
0,,Surface,N2,1,2161,
0.26067,,Surface,N2,1,2162,
0,,Surface,N2,1,2163,
0,,Surface,N2,1,2164,
0.0192711,,Surface,N2,1,2165,
0,,Surface,N2,1,2166,
0,,Surface,N2,1,2167,
0.0726968,,Surface,N2,1,2168,
0.0315107,,Surface,N2,1,2169,
0.122037,,Surface,N2,1,2170,
0,,Surface,N2,1,2171,
0.0457603,,Surface,N2,1,2172,
0,,Surface,N2,1,2173,
0,,Surface,N2,1,2174,
0,,Surface,N2,1,2175,
0,,Surface,N2,1,2176,
0,,Surface,N2,1,2177,
0,,Surface,N2,1,2178,
0,,Surface,N2,1,2181,
0,,Surface,N2,1,2183,
0,,Surface,N2,1,2184,
0,,Surface,N2,1,2186,
0,,Surface,N2,1,2187,
0,,Surface,N2,1,2189,
0,,Surface,N2,1,2190,
0,,Surface,N2,1,2191,
0,,Surface,N2,1,2192,
0,,Surface,N2,1,2194,
0,,Surface,N2,1,2195,
0,,Surface,N2,1,2196,
0.247525,,Surface,N2,1,2198,
0,,Surface,N2,1,2201,
0.0923894,,Surface,N2,1,2203,
0,,Surface,N2,1,2204,
0,,Surface,N2,1,2207,
0,,Surface,N2,1,2208,
0,,Surface,N2,1,2210,
0,,Surface,N2,1,2211,
0,,Surface,N2,1,2213,
0,,Surface,N2,1,2214,
0,,Surface,N2,1,2215,
0,,Surface,N2,1,2216,
0,,Surface,N2,1,2217,
0,,Surface,N2,1,2218,
0,,Surface,N2,1,2220,
0,,Surface,N2,1,2221,
0,,Surface,N2,1,2222,
0,,Surface,N2,1,2223,
0,,Surface,N2,1,2224,
0,,Surface,N2,1,2225,
0,,Surface,N2,1,2227,
0,,Surface,N2,1,2229,
2.45147e-05,,Surface,N2,1,2231,
0,,Surface,N2,1,2233,
0,,Surface,N2,1,2234,
0,,Surface,N2,1,2235,
0,,Surface,N2,1,2240,
0,,Surface,N2,1,2244,
0,,Surface,N2,1,2246,
0,,Surface,N2,1,2247,
0,,Surface,N2,1,2248,
0,,Surface,N2,1,2249,
0,,Surface,N2,1,2250,
0.605503,,Surface,N2,1,2251,
0.118036,,Surface,N2,1,2252,
0,,Surface,N2,1,2253,
0,,Surface,N2,1,2258,
0,,Surface,N2,1,2260,
0,,Surface,N2,1,2261,
0.324442,,Surface,N2,1,2262,
0.061449,,Surface,N2,1,2263,
0,,Surface,N2,1,2265,
0,,Surface,N2,1,2270,
0,,Surface,N2,1,2271,
0.175649,,Surface,N2,1,2275,
0.0545079,,Surface,N2,1,2276,
0.0299471,,Surface,N2,1,2277,
0,,Surface,N2,1,2278,
0,,Surface,N2,1,2280,
0,,Surface,N2,1,2282,
0.0538286,,Surface,N2,1,2284,
0,,Surface,N2,1,2286,
0,,Surface,N2,1,2287,
0,,Surface,N2,1,2288,
0,,Surface,N2,1,2291,
0,,Surface,N2,1,2292,
0,,Surface,N2,1,2293,
0.001097,,Surface,N2,1,2296,
0,,Surface,N2,1,2297,
0,,Surface,N2,1,2299,
0,,Surface,N2,1,2300,
0,,Surface,N2,1,2301,
0,,Surface,N2,1,2302,
0,,Surface,N2,1,2304,
0,,Surface,N2,1,2306,
0,,Surface,N2,1,2308,
0,,Surface,N2,1,2309,
0.278724,,Surface,N2,1,2311,
0,,Surface,N2,1,2313,
0,,Surface,N2,1,2314,
0,,Surface,N2,1,2316,
0,,Surface,N2,1,2317,
0.722881,,Surface,N2,1,2318,
0,,Surface,N2,1,2319,
0,,Surface,N2,1,2321,
0,,Surface,N2,1,2323,
0.0264469,,Surface,N2,1,2324,
0.0162549,,Surface,N2,1,2325,
0.123444,,Surface,N2,1,2326,
0,,Surface,N2,1,2328,
0.286688,,Surface,N2,1,2332,
0,,Surface,N2,1,2337,
0,,Surface,N2,1,2340,
0.557288,,Surface,N2,1,2342,
0.213346,,Surface,N2,1,2343,
0.711192,,Surface,N2,1,2345,
0,,Surface,N2,1,2348,
0,,Surface,N2,1,2352,
0,,Surface,N2,1,2354,
0.235039,,Surface,N2,1,2355,
0,,Surface,N2,1,2356,
0.0636382,,Surface,N2,1,2357,
0,,Surface,N2,1,2361,
0,,Surface,N2,1,2362,
0.102406,,Surface,N2,1,2363,
0,,Surface,N2,1,2364,
0.029154,,Surface,N2,1,2365,
0,,Surface,N2,1,2368,
0.0305563,,Surface,N2,1,2370,
4.21727e-05,,Surface,N2,1,2373,
0,,Surface,N2,1,2374,
0.0873081,,Surface,N2,1,2375,
0,,Surface,N2,1,2378,
0.125218,,Surface,N2,1,2380,
0.000212951,,Surface,N2,1,2387,
0,,Surface,N2,1,2388,
0.376782,,Surface,N2,1,2389,
0.0406934,,Surface,N2,1,2390,
0,,Surface,N2,1,2391,
0,,Surface,N2,1,2394,
0,,Surface,N2,1,2399,
0,,Surface,N2,1,2403,
0,,Surface,N2,1,2404,
0.00173951,,Surface,N2,1,2405,
0.0060776,,Surface,N2,1,2409,
0,,Surface,N2,1,2410,
0.329076,,Surface,N2,1,2412,
0,,Surface,N2,1,2414,
0,,Surface,N2,1,2416,
0,,Surface,N2,1,2417,
0,,Surface,N2,1,2419,
0.0533292,,Surface,N2,1,2421,
0,,Surface,N2,1,2422,
0,,Surface,N2,1,2423,
0.212949,,Surface,N2,1,2424,
0.130305,,Surface,N2,1,2425,
0,,Surface,N2,1,2428,
0.0561956,,Surface,N2,1,2429,
0.0744282,,Surface,N2,1,2431,
0.192909,,Surface,N2,1,2432,
0,,Surface,N2,1,2433,
0,,Surface,N2,1,2434,
0,,Surface,N2,1,2437,
0,,Surface,N2,1,2439,
0.0229661,,Surface,N2,1,2440,
0.283563,,Surface,N2,1,2443,
0.199709,,Surface,N2,1,2445,
0,,Surface,N2,1,2446,
0,,Surface,N2,1,2449,
0,,Surface,N2,1,2450,
0.00191247,,Surface,N2,1,2452,
0,,Surface,N2,1,2453,
0,,Surface,N2,1,2457,
0,,Surface,N2,1,2458,
0,,Surface,N2,1,2464,
0,,Surface,N2,1,2465,
0,,Surface,N2,1,2466,
0.000242399,,Surface,N2,1,2468,
0.0238596,,Surface,N2,1,2469,
0,,Surface,N2,1,2471,
0,,Surface,N2,1,2472,
0,,Surface,N2,1,2473,
0,,Surface,N2,1,2474,
0,,Surface,N2,1,2478,
0,,Surface,N2,1,2479,
0.231261,,Surface,N2,1,2483,
0.376644,,Surface,N2,1,2485,
0,,Surface,N2,1,2486,
0,,Surface,N2,1,2487,
0,,Surface,N2,1,2488,
0,,Surface,N2,1,2493,
0,,Surface,N2,1,2494,
0.0788545,,Surface,N2,1,2496,
0,,Surface,N2,1,2498,
0,,Surface,N2,1,2500,
0,,Surface,N2,1,2501,
0.00042432,,Surface,N2,1,2502,
0,,Surface,N2,1,2503,
0,,Surface,N2,1,2505,
0,,Surface,N2,1,2507,
0,,Surface,N2,1,2508,
0.0621009,,Surface,N2,1,2509,
0.41178,,Surface,N2,1,2510,
0,,Surface,N2,1,2511,
0,,Surface,N2,1,2522,
0,,Surface,N2,1,2524,
0.0355272,,Surface,N2,1,2529,
0,,Surface,N2,1,2530,
0,,Surface,N2,1,2531,
0,,Surface,N2,1,2532,
0,,Surface,N2,1,2534,
0,,Surface,N2,1,2535,
0,,Surface,N2,1,2536,
0.0778937,,Surface,N2,1,2537,
0,,Surface,N2,1,2538,
0.246993,,Surface,N2,1,2539,
0.015569,,Surface,N2,1,2540,
0,,Surface,N2,1,2541,
0,,Surface,N2,1,2543,
0.285953,,Surface,N2,1,2544,
0,,Surface,N2,1,2546,
0,,Surface,N2,1,2548,
0.242159,,Surface,N2,1,2549,
0,,Surface,N2,1,2551,
0,,Surface,N2,1,2556,
0.00386071,,Surface,N2,1,2557,
0,,Surface,N2,1,2561,
0,,Surface,N2,1,2562,
0.000714644,,Surface,N2,1,2565,
0,,Surface,N2,1,2566,
0,,Surface,N2,1,2567,
0.0187419,,Surface,N2,1,2568,
0,,Surface,N2,1,2569,
0,,Surface,N2,1,2572,
0.121597,,Surface,N2,1,2575,
0.0945891,,Surface,N2,1,2577,
0.0276664,,Surface,N2,1,2578,
0,,Surface,N2,1,2581,
0.000489448,,Surface,N2,1,2582,
0.0816323,,Surface,N2,1,2583,
0,,Surface,N2,1,2584,
0.0732744,,Surface,N2,1,2585,
0.0794079,,Surface,N2,1,2586,
0.00349319,,Surface,N2,1,2587,
0,,Surface,N2,1,2589,
0,,Surface,N2,1,2592,
1.25743e-05,,Surface,N2,1,2598,
0,,Surface,N2,1,2600,
0,,Surface,N2,1,2601,
0,,Surface,N2,1,2610,
0,,Surface,N2,1,2613,
0,,Surface,N2,1,2615,
0.0119484,,Surface,N2,1,2616,
0.101418,,Surface,N2,1,2619,
0.0838207,,Surface,N2,1,2621,
0.159889,,Surface,N2,1,2622,
0,,Surface,N2,1,2624,
0,,Surface,N2,1,2628,
0,,Surface,N2,1,2629,
0.0372624,,Surface,N2,1,2632,
0,,Surface,N2,1,2634,
6.58884e-05,,Surface,N2,1,2635,
0,,Surface,N2,1,2638,
0.768804,,Surface,N2,1,2639,
0.0515332,,Surface,N2,1,2641,
0,,Surface,N2,1,2642,
0,,Surface,N2,1,2643,
0,,Surface,N2,1,2644,
0.415891,,Surface,N2,1,2646,
0.572437,,Surface,N2,1,2648,
0,,Surface,N2,1,2649,
0,,Surface,N2,1,2650,
0.169874,,Surface,N2,1,2652,
0,,Surface,N2,1,2653,
0,,Surface,N2,1,2657,
0.538449,,Surface,N2,1,2666,
0,,Surface,N2,1,2668,
0,,Surface,N2,1,2669,
0.0585427,,Surface,N2,1,2670,
0,,Surface,N2,1,2671,
0.361396,,Surface,N2,1,2675,
0.321421,,Surface,N2,1,2677,
0.0399522,,Surface,N2,1,2681,
0,,Surface,N2,1,2682,
0,,Surface,N2,1,2685,
0,,Surface,N2,1,2686,
0.290619,,Surface,N2,1,2687,
0.00741262,,Surface,N2,1,2688,
0,,Surface,N2,1,2692,
0,,Surface,N2,1,2693,
0,,Surface,N2,1,2696,
0,,Surface,N2,1,2700,
0,,Surface,N2,1,2702,
0,,Surface,N2,1,2703,
0,,Surface,N2,1,2706,
0,,Surface,N2,1,2708,
0,,Surface,N2,1,2710,
0.31045,,Surface,N2,1,2711,
0,,Surface,N2,1,2712,
0,,Surface,N2,1,2714,
0.174243,,Surface,N2,1,2720,
0.00272834,,Surface,N2,1,2722,
0.223565,,Surface,N2,1,2724,
0.140353,,Surface,N2,1,2728,
0,,Surface,N2,1,2729,
0,,Surface,N2,1,2730,
0.0781664,,Surface,N2,1,2732,
0,,Surface,N2,1,2735,
0,,Surface,N2,1,2736,
0,,Surface,N2,1,2737,
3.25095e-05,,Surface,N2,1,2743,
0.491167,,Surface,N2,1,2746,
0,,Surface,N2,1,2747,
0,,Surface,N2,1,2748,
0.295364,,Surface,N2,1,2749,
0,,Surface,N2,1,2750,
0.00128846,,Surface,N2,1,2751,
0.013727,,Surface,N2,1,2756,
0,,Surface,N2,1,2757,
0.20002,,Surface,N2,1,2758,
0.135789,,Surface,N2,1,2759,
0.2438,,Surface,N2,1,2761,
0.0223698,,Surface,N2,1,2763,
0.0286259,,Surface,N2,1,2764,
0,,Surface,N2,1,2767,
0,,Surface,N2,1,2769,
0,,Surface,N2,1,2770,
0,,Surface,N2,1,2772,
0,,Surface,N2,1,2773,
0.354192,,Surface,N2,1,2776,
0,,Surface,N2,1,2777,
0,,Surface,N2,1,2778,
0,,Surface,N2,1,2783,
0,,Surface,N2,1,2784,
0,,Surface,N2,1,2785,
0.224442,,Surface,N2,1,2788,
0.0444032,,Surface,N2,1,2790,
0.0228403,,Surface,N2,1,2793,
0,,Surface,N2,1,2794,
0.0645138,,Surface,N2,1,2795,
0,,Surface,N2,1,2796,
0,,Surface,N2,1,2797,
0,,Surface,N2,1,2798,
0.346926,,Surface,N2,1,2799,
0,,Surface,N2,1,2801,
0,,Surface,N2,1,2805,
0.0931309,,Surface,N2,1,2807,
0,,Surface,N2,1,2808,
0,,Surface,N2,1,2809,
0,,Surface,N2,1,2810,
0,,Surface,N2,1,2813,
0.0939691,,Surface,N2,1,2814,
0,,Surface,N2,1,2815,
0,,Surface,N2,1,2816,
0,,Surface,N2,1,2817,
0,,Surface,N2,1,2818,
0.440984,,Surface,N2,1,2819,
0.165135,,Surface,N2,1,2823,
0,,Surface,N2,1,2824,
0,,Surface,N2,1,2825,
0,,Surface,N2,1,2830,
0,,Surface,N2,1,2831,
0,,Surface,N2,1,2832,
0,,Surface,N2,1,2833,
0,,Surface,N2,1,2835,
0,,Surface,N2,1,2837,
0,,Surface,N2,1,2840,
0.128378,,Surface,N2,1,2841,
0,,Surface,N2,1,2842,
0,,Surface,N2,1,2844,
0,,Surface,N2,1,2847,
0,,Surface,N2,1,2853,
0.472691,,Surface,N2,1,2854,
0,,Surface,N2,1,2856,
0,,Surface,N2,1,2857,
0,,Surface,N2,1,2858,
0.0089523,,Surface,N2,1,2860,
0,,Surface,N2,1,2861,
0.132529,,Surface,N2,1,2863,
0,,Surface,N2,1,2867,
0.0858507,,Surface,N2,1,2868,
0.0620072,,Surface,N2,1,2870,
0,,Surface,N2,1,2873,
0,,Surface,N2,1,2874,
0,,Surface,N2,1,2879,
0,,Surface,N2,1,2881,
0,,Surface,N2,1,2882,
0.0309922,,Surface,N2,1,2884,
0,,Surface,N2,1,2887,
0,,Surface,N2,1,2888,
0,,Surface,N2,1,2890,
0,,Surface,N2,1,2891,
0,,Surface,N2,1,2893,
0,,Surface,N2,1,2895,
0,,Surface,N2,1,2896,
0.0903461,,Surface,N2,1,2897,
0,,Surface,N2,1,2904,
0,,Surface,N2,1,2905,
0,,Surface,N2,1,2906,
0,,Surface,N2,1,2908,
0,,Surface,N2,1,2909,
0,,Surface,N2,1,2911,
0,,Surface,N2,1,2912,
0,,Surface,N2,1,2915,
0,,Surface,N2,1,2917,
0,,Surface,N2,1,2919,
0,,Surface,N2,1,2920,
0,,Surface,N2,1,2921,
0,,Surface,N2,1,2923,
0.0525927,,Surface,N2,1,2924,
0,,Surface,N2,1,2925,
0,,Surface,N2,1,2926,
0.0840512,,Surface,N2,1,2927,
0,,Surface,N2,1,2932,
0,,Surface,N2,1,2934,
0,,Surface,N2,1,2936,
0,,Surface,N2,1,2937,
0.0557503,,Surface,N2,1,2938,
0,,Surface,N2,1,2939,
0,,Surface,N2,1,2940,
0,,Surface,N2,1,2943,
0.00915415,,Surface,N2,1,2949,
0.0112258,,Surface,N2,1,2952,
0.130456,,Surface,N2,1,2954,
0.00538431,,Surface,N2,1,2956,
0.063024,,Surface,N2,1,2957,
0,,Surface,N2,1,2958,
0,,Surface,N2,1,2959,
0,,Surface,N2,1,2963,
0,,Surface,N2,1,2964,
0,,Surface,N2,1,2965,
0,,Surface,N2,1,2966,
0.0019916,,Surface,N2,1,2967,
0,,Surface,N2,1,2972,
0.2263,,Surface,N2,1,2973,
0,,Surface,N2,1,2974,
0.277609,,Surface,N2,1,2977,
0,,Surface,N2,1,2978,
0,,Surface,N2,1,2979,
0,,Surface,N2,1,2983,
0,,Surface,N2,1,2984,
0.140702,,Surface,N2,1,2986,
0,,Surface,N2,1,2987,
0,,Surface,N2,1,2988,
0,,Surface,N2,1,2991,
0.258447,,Surface,N2,1,2992,
0,,Surface,N2,1,2993,
0,,Surface,N2,1,2994,
0,,Surface,N2,1,2995,
0,,Surface,N2,1,2996,
0,,Surface,N2,1,2997,
0.0503249,,Surface,N2,1,2998,
0,,Surface,N2,1,2999,
0,,Surface,N2,1,3002,
0,,Surface,N2,1,3005,
0,,Surface,N2,1,3009,
0.0249515,,Surface,N2,1,3015,
0.345048,,Surface,N2,1,3017,
0,,Surface,N2,1,3018,
0.0170318,,Surface,N2,1,3020,
0,,Surface,N2,1,3025,
0.0462652,,Surface,N2,1,3026,
0.30607,,Surface,N2,1,3027,
0,,Surface,N2,1,3029,
0,,Surface,N2,1,3032,
0,,Surface,N2,1,3034,
0,,Surface,N2,1,3036,
0,,Surface,N2,1,3038,
0,,Surface,N2,1,3039,
0.0878896,,Surface,N2,1,3041,
0.0964793,,Surface,N2,1,3042,
0,,Surface,N2,1,3044,
0.37599,,Surface,N2,1,3047,
0,,Surface,N2,1,3048,
0.229461,,Surface,N2,1,3049,
0,,Surface,N2,1,3052,
0.107756,,Surface,N2,1,3053,
0.399903,,Surface,N2,1,3057,
0,,Surface,N2,1,3058,
0,,Surface,N2,1,3060,
0,,Surface,N2,1,3061,
0,,Surface,N2,1,3064,
0,,Surface,N2,1,3067,
0,,Surface,N2,1,3068,
0.00821768,,Surface,N2,1,3069,
0,,Surface,N2,1,3070,
0,,Surface,N2,1,3071,
0,,Surface,N2,1,3072,
0,,Surface,N2,1,3073,
0,,Surface,N2,1,3074,
0.0112645,,Surface,N2,1,3076,
0,,Surface,N2,1,3077,
0,,Surface,N2,1,3078,
0,,Surface,N2,1,3079,
0,,Surface,N2,1,3081,
0,,Surface,N2,1,3084,
0,,Surface,N2,1,3089,
0,,Surface,N2,1,3090,
0,,Surface,N2,1,3091,
0,,Surface,N2,1,3101,
0,,Surface,N2,1,3102,
0,,Surface,N2,1,3105,
0.00335747,,Surface,N2,1,3106,
0,,Surface,N2,1,3109,
0,,Surface,N2,1,3110,
0.00623582,,Surface,N2,1,3111,
