
0.0206176,,Surface,N2,1,3113,
0.23072,,Surface,N2,1,3114,
0,,Surface,N2,1,3117,
0.166106,,Surface,N2,1,3118,
0.275895,,Surface,N2,1,3119,
0.0557331,,Surface,N2,1,3121,
0,,Surface,N2,1,3122,
0,,Surface,N2,1,3124,
0,,Surface,N2,1,3125,
0,,Surface,N2,1,3126,
0,,Surface,N2,1,3130,
0,,Surface,N2,1,3131,
0,,Surface,N2,1,3134,
0,,Surface,N2,1,3135,
0,,Surface,N2,1,3136,
0,,Surface,N2,1,3138,
0.0644673,,Surface,N2,1,3141,
0.0949101,,Surface,N2,1,3144,
0,,Surface,N2,1,3146,
0,,Surface,N2,1,3147,
0,,Surface,N2,1,3148,
0,,Surface,N2,1,3150,
0,,Surface,N2,1,3151,
0.282832,,Surface,N2,1,3152,
0,,Surface,N2,1,3153,
0,,Surface,N2,1,3154,
0,,Surface,N2,1,3155,
0,,Surface,N2,1,3156,
0,,Surface,N2,1,3157,
0,,Surface,N2,1,3160,
0,,Surface,N2,1,3163,
0,,Surface,N2,1,3164,
0.272161,,Surface,N2,1,3165,
0,,Surface,N2,1,3168,
0.00716906,,Surface,N2,1,3169,
0.166235,,Surface,N2,1,3170,
0,,Surface,N2,1,3172,
0,,Surface,N2,1,3175,
0,,Surface,N2,1,3176,
0.00726007,,Surface,N2,1,3177,
0.0922447,,Surface,N2,1,3179,
0.062966,,Surface,N2,1,3183,
0.10579,,Surface,N2,1,3184,
0.251016,,Surface,N2,1,3186,
0,,Surface,N2,1,3194,
0,,Surface,N2,1,3198,
0.014461,,Surface,N2,1,3202,
0.07855,,Surface,N2,1,3207,
0,,Surface,N2,1,3209,
0,,Surface,N2,1,3212,
0,,Surface,N2,1,3214,
0,,Surface,N2,1,3216,
0.000536687,,Surface,N2,1,3217,
0,,Surface,N2,1,3218,
0,,Surface,N2,1,3219,
0,,Surface,N2,1,3221,
0.18962,,Surface,N2,1,3222,
0,,Surface,N2,1,3223,
0.106557,,Surface,N2,1,3227,
0.00735011,,Surface,N2,1,3229,
0,,Surface,N2,1,3230,
0.0397415,,Surface,N2,1,3231,
0.0571665,,Surface,N2,1,3233,
0,,Surface,N2,1,3234,
0,,Surface,N2,1,3235,
0.00124285,,Surface,N2,1,3236,
0,,Surface,N2,1,3237,
0,,Surface,N2,1,3238,
0.043508,,Surface,N2,1,3239,
0.0213218,,Surface,N2,1,3240,
0,,Surface,N2,1,3241,
0,,Surface,N2,1,3242,
0,,Surface,N2,1,3244,
0,,Surface,N2,1,3245,
0,,Surface,N2,1,3246,
0.0208112,,Surface,N2,1,3248,
0,,Surface,N2,1,3249,
0,,Surface,N2,1,3253,
1.65262e-05,,Surface,N2,1,3259,
0.0575473,,Surface,N2,1,3260,
0.0275333,,Surface,N2,1,3261,
0,,Surface,N2,1,3262,
0.0165104,,Surface,N2,1,3263,
0.241491,,Surface,N2,1,3264,
0,,Surface,N2,1,3265,
0.685875,,Surface,N2,1,3267,
0,,Surface,N2,1,3268,
0,,Surface,N2,1,3271,
0,,Surface,N2,1,3273,
0,,Surface,N2,1,3274,
0,,Surface,N2,1,3281,
0.0646241,,Surface,N2,1,3282,
0.343699,,Surface,N2,1,3285,
0.253821,,Surface,N2,1,3288,
0,,Surface,N2,1,3289,
0.364963,,Surface,N2,1,3291,
0.309079,,Surface,N2,1,3292,
0.000138307,,Surface,N2,1,3293,
0,,Surface,N2,1,3294,
0.134343,,Surface,N2,1,3296,
0,,Surface,N2,1,3297,
0,,Surface,N2,1,3298,
0,,Surface,N2,1,3299,
0.00565302,,Surface,N2,1,3300,
0,,Surface,N2,1,3301,
0.0690345,,Surface,N2,1,3303,
0.291994,,Surface,N2,1,3304,
0.00127044,,Surface,N2,1,3307,
0.038308,,Surface,N2,1,3308,
0,,Surface,N2,1,3309,
0.0658374,,Surface,N2,1,3314,
0.101557,,Surface,N2,1,3315,
0.286226,,Surface,N2,1,3316,
0.488134,,Surface,N2,1,3319,
0.039551,,Surface,N2,1,3320,
0,,Surface,N2,1,3321,
0,,Surface,N2,1,3322,
0,,Surface,N2,1,3323,
0,,Surface,N2,1,3324,
0,,Surface,N2,1,3326,
0,,Surface,N2,1,3327,
0,,Surface,N2,1,3328,
0.0630543,,Surface,N2,1,3329,
0,,Surface,N2,1,3332,
3.16396e-05,,Surface,N2,1,3334,
0.00758933,,Surface,N2,1,3335,
0,,Surface,N2,1,3336,
0.00832032,,Surface,N2,1,3337,
0,,Surface,N2,1,3338,
0,,Surface,N2,1,3340,
0,,Surface,N2,1,3341,
0.00695011,,Surface,N2,1,3342,
0.126199,,Surface,N2,1,3344,
0.0360812,,Surface,N2,1,3351,
0,,Surface,N2,1,3352,
0,,Surface,N2,1,3354,
0,,Surface,N2,1,3355,
0,,Surface,N2,1,3356,
0.0968051,,Surface,N2,1,3358,
0,,Surface,N2,1,3363,
0.0238627,,Surface,N2,1,3365,
0,,Surface,N2,1,3366,
0.0488476,,Surface,N2,1,3367,
0.764163,,Surface,N2,1,3369,
0.10435,,Surface,N2,1,3370,
0.140225,,Surface,N2,1,3371,
0.0876005,,Surface,N2,1,3373,
0.177669,,Surface,N2,1,3376,
0,,Surface,N2,1,3378,
0,,Surface,N2,1,3381,
0,,Surface,N2,1,3385,
0,,Surface,N2,1,3386,
0,,Surface,N2,1,3388,
0.670819,,Surface,N2,1,3389,
0,,Surface,N2,1,3391,
0.232451,,Surface,N2,1,3396,
0,,Surface,N2,1,3397,
0.0871544,,Surface,N2,1,3400,
0,,Surface,N2,1,3401,
0.0926287,,Surface,N2,1,3404,
0,,Surface,N2,1,3406,
0.545189,,Surface,N2,1,3407,
5.82933e-05,,Surface,N2,1,3408,
0,,Surface,N2,1,3409,
0.00414815,,Surface,N2,1,3410,
0,,Surface,N2,1,3411,
0,,Surface,N2,1,3413,
0.0569411,,Surface,N2,1,3417,
0.296364,,Surface,N2,1,3419,
0,,Surface,N2,1,3420,
0,,Surface,N2,1,3421,
0,,Surface,N2,1,3422,
0.107407,,Surface,N2,1,3423,
0.000108645,,Surface,N2,1,3424,
0,,Surface,N2,1,3425,
0.0939426,,Surface,N2,1,3426,
0.0615984,,Surface,N2,1,3429,
0.358266,,Surface,N2,1,3430,
0,,Surface,N2,1,3433,
0,,Surface,N2,1,3435,
0.11554,,Surface,N2,1,3436,
0,,Surface,N2,1,3437,
0.0138573,,Surface,N2,1,3439,
0,,Surface,N2,1,3440,
0.389626,,Surface,N2,1,3441,
0,,Surface,N2,1,3442,
0,,Surface,N2,1,3443,
0,,Surface,N2,1,3444,
9.2114e-05,,Surface,N2,1,3445,
0.0778748,,Surface,N2,1,3446,
0.0324081,,Surface,N2,1,3448,
0.0333156,,Surface,N2,1,3450,
0.0435215,,Surface,N2,1,3453,
0,,Surface,N2,1,3454,
0.0515479,,Surface,N2,1,3456,
0.153206,,Surface,N2,1,3460,
0.000898808,,Surface,N2,1,3464,
0.0406569,,Surface,N2,1,3465,
0,,Surface,N2,1,3466,
0.195379,,Surface,N2,1,3468,
0.000569158,,Surface,N2,1,3471,
0.0224324,,Surface,N2,1,3475,
0.255685,,Surface,N2,1,3476,
0.0446997,,Surface,N2,1,3479,
0.595954,,Surface,N2,1,3483,
0,,Surface,N2,1,3485,
0.0884764,,Surface,N2,1,3489,
0,,Surface,N2,1,3490,
0.174952,,Surface,N2,1,3492,
0.0870866,,Surface,N2,1,3493,
0,,Surface,N2,1,3495,
0,,Surface,N2,1,3496,
0,,Surface,N2,1,3497,
0,,Surface,N2,1,3498,
0.295091,,Surface,N2,1,3499,
0.0522018,,Surface,N2,1,3501,
0,,Surface,N2,1,3506,
0.17331,,Surface,N2,1,3507,
0,,Surface,N2,1,3508,
0.230065,,Surface,N2,1,3509,
0,,Surface,N2,1,3511,
0,,Surface,N2,1,3515,
0.104422,,Surface,N2,1,3517,
0.100513,,Surface,N2,1,3518,
0,,Surface,N2,1,3519,
0.0468997,,Surface,N2,1,3520,
0.0432821,,Surface,N2,1,3521,
0,,Surface,N2,1,3522,
0,,Surface,N2,1,3525,
0,,Surface,N2,1,3526,
0.679965,,Surface,N2,1,3529,
0,,Surface,N2,1,3533,
0,,Surface,N2,1,3534,
0.372856,,Surface,N2,1,3537,
0,,Surface,N2,1,3538,
0.244525,,Surface,N2,1,3541,
0.195311,,Surface,N2,1,3544,
0,,Surface,N2,1,3545,
0,,Surface,N2,1,3548,
0.209359,,Surface,N2,1,3549,
0,,Surface,N2,1,3553,
0,,Surface,N2,1,3554,
0.0548572,,Surface,N2,1,3558,
0.000796628,,Surface,N2,1,3560,
0,,Surface,N2,1,3562,
0.161297,,Surface,N2,1,3565,
0,,Surface,N2,1,3566,
0.254294,,Surface,N2,1,3567,
0,,Surface,N2,1,3570,
0.0158541,,Surface,N2,1,3571,
0,,Surface,N2,1,3572,
0,,Surface,N2,1,3573,
0.0975678,,Surface,N2,1,3574,
0,,Surface,N2,1,3576,
0,,Surface,N2,1,3578,
0,,Surface,N2,1,3579,
0,,Surface,N2,1,3583,
0,,Surface,N2,1,3584,
0,,Surface,N2,1,3586,
0,,Surface,N2,1,3587,
0.279977,,Surface,N2,1,3593,
0.00106184,,Surface,N2,1,3594,
0.0339405,,Surface,N2,1,3597,
0,,Surface,N2,1,3598,
0.0252368,,Surface,N2,1,3599,
0.12726,,Surface,N2,1,3601,
0,,Surface,N2,1,3603,
0.158868,,Surface,N2,1,3604,
0,,Surface,N2,1,3605,
0.351376,,Surface,N2,1,3606,
0,,Surface,N2,1,3607,
0.00534845,,Surface,N2,1,3611,
0.00217606,,Surface,N2,1,3612,
0.00962633,,Surface,N2,1,3613,
0.0714246,,Surface,N2,1,3614,
0.108783,,Surface,N2,1,3615,
0.0251438,,Surface,N2,1,3616,
0.272745,,Surface,N2,1,3617,
0.415943,,Surface,N2,1,3618,
0.0461663,,Surface,N2,1,3620,
0,,Surface,N2,1,3622,
0,,Surface,N2,1,3623,
0.087604,,Surface,N2,1,3626,
0,,Surface,N2,1,3627,
0,,Surface,N2,1,3628,
0.122384,,Surface,N2,1,3629,
0.350721,,Surface,N2,1,3632,
0.026032,,Surface,N2,1,3635,
0,,Surface,N2,1,3638,
0,,Surface,N2,1,3640,
0,,Surface,N2,1,3642,
0.00487557,,Surface,N2,1,3643,
0.0852637,,Surface,N2,1,3645,
0.0387537,,Surface,N2,1,3647,
0.36532,,Surface,N2,1,3648,
0,,Surface,N2,1,3649,
0,,Surface,N2,1,3651,
0.0777116,,Surface,N2,1,3654,
0,,Surface,N2,1,3655,
0,,Surface,N2,1,3657,
0,,Surface,N2,1,3658,
0,,Surface,N2,1,3661,
0,,Surface,N2,1,3662,
0.0137442,,Surface,N2,1,3663,
0.268808,,Surface,N2,1,3666,
0.178509,,Surface,N2,1,3668,
0,,Surface,N2,1,3670,
0.121496,,Surface,N2,1,3671,
0.499339,,Surface,N2,1,3674,
0,,Surface,N2,1,3675,
8.3435e-05,,Surface,N2,1,3676,
0.0356537,,Surface,N2,1,3677,
0,,Surface,N2,1,3680,
0,,Surface,N2,1,3681,
0,,Surface,N2,1,3683,
0.577436,,Surface,N2,1,3686,
0.0130184,,Surface,N2,1,3693,
0,,Surface,N2,1,3694,
0,,Surface,N2,1,3695,
0.00281216,,Surface,N2,1,3699,
0.145635,,Surface,N2,1,3700,
0.109373,,Surface,N2,1,3701,
0,,Surface,N2,1,3704,
0.482486,,Surface,N2,1,3707,
0,,Surface,N2,1,3708,
0.0023876,,Surface,N2,1,3709,
0,,Surface,N2,1,3710,
0.417839,,Surface,N2,1,3711,
0.155514,,Surface,N2,1,3712,
0.496404,,Surface,N2,1,3714,
0,,Surface,N2,1,3715,
0,,Surface,N2,1,3716,
0.000582157,,Surface,N2,1,3717,
0.000192876,,Surface,N2,1,3719,
0,,Surface,N2,1,3721,
0.498391,,Surface,N2,1,3724,
0,,Surface,N2,1,3725,
0,,Surface,N2,1,3729,
0.00064728,,Surface,N2,1,3730,
0.155443,,Surface,N2,1,3731,
0,,Surface,N2,1,3732,
0.0271759,,Surface,N2,1,3733,
0,,Surface,N2,1,3734,
0,,Surface,N2,1,3735,
0,,Surface,N2,1,3736,
0.105782,,Surface,N2,1,3737,
0.0049404,,Surface,N2,1,3738,
0,,Surface,N2,1,3739,
0,,Surface,N2,1,3740,
0.0636645,,Surface,N2,1,3741,
0,,Surface,N2,1,3743,
0,,Surface,N2,1,3744,
0.0103426,,Surface,N2,1,3745,
0,,Surface,N2,1,3747,
0,,Surface,N2,1,3748,
0,,Surface,N2,1,3752,
0,,Surface,N2,1,3754,
0,,Surface,N2,1,3756,
0,,Surface,N2,1,3757,
0,,Surface,N2,1,3758,
0,,Surface,N2,1,3759,
0.010804,,Surface,N2,1,3760,
0,,Surface,N2,1,3761,
0.0351063,,Surface,N2,1,3762,
0,,Surface,N2,1,3763,
0,,Surface,N2,1,3764,
0,,Surface,N2,1,3765,
0.145803,,Surface,N2,1,3766,
0,,Surface,N2,1,3767,
0.147596,,Surface,N2,1,3768,
0,,Surface,N2,1,3769,
0,,Surface,N2,1,3770,
0,,Surface,N2,1,3771,
0,,Surface,N2,1,3772,
0.118517,,Surface,N2,1,3773,
0,,Surface,N2,1,3774,
0,,Surface,N2,1,3777,
0,,Surface,N2,1,3778,
0,,Surface,N2,1,3781,
0,,Surface,N2,1,3782,
0.255374,,Surface,N2,1,3783,
0.0148608,,Surface,N2,1,3784,
0,,Surface,N2,1,3785,
0,,Surface,N2,1,3786,
0.0381577,,Surface,N2,1,3788,
0,,Surface,N2,1,3790,
0.0708493,,Surface,N2,1,3791,
0,,Surface,N2,1,3792,
0.14737,,Surface,N2,1,3793,
0,,Surface,N2,1,3794,
0.00030342,,Surface,N2,1,3796,
0.104208,,Surface,N2,1,3797,
0,,Surface,N2,1,3798,
0.0317318,,Surface,N2,1,3800,
0.0134519,,Surface,N2,1,3801,
0,,Surface,N2,1,3803,
0,,Surface,N2,1,3804,
0.0592853,,Surface,N2,1,3805,
0,,Surface,N2,1,3807,
0.00608874,,Surface,N2,1,3808,
0,,Surface,N2,1,3809,
0.0191906,,Surface,N2,1,3811,
0,,Surface,N2,1,3812,
0.135534,,Surface,N2,1,3814,
0,,Surface,N2,1,3816,
0,,Surface,N2,1,3817,
0.098472,,Surface,N2,1,3819,
0.164715,,Surface,N2,1,3821,
0.0191355,,Surface,N2,1,3822,
0,,Surface,N2,1,3823,
0.00165632,,Surface,N2,1,3824,
0,,Surface,N2,1,3825,
0,,Surface,N2,1,3826,
0,,Surface,N2,1,3827,
0,,Surface,N2,1,3829,
0,,Surface,N2,1,3831,
0,,Surface,N2,1,3832,
0,,Surface,N2,1,3833,
0,,Surface,N2,1,3834,
0,,Surface,N2,1,3835,
0.0285225,,Surface,N2,1,3836,
0,,Surface,N2,1,3837,
0.116387,,Surface,N2,1,3839,
0,,Surface,N2,1,3841,
0.068949,,Surface,N2,1,3842,
0,,Surface,N2,1,3843,
0,,Surface,N2,1,3844,
0.106911,,Surface,N2,1,3845,
0,,Surface,N2,1,3846,
0,,Surface,N2,1,3847,
0,,Surface,N2,1,3849,
0,,Surface,N2,1,3850,
0,,Surface,N2,1,3851,
0.0176997,,Surface,N2,1,3852,
0,,Surface,N2,1,3853,
0,,Surface,N2,1,3855,
0,,Surface,N2,1,3856,
0,,Surface,N2,1,3859,
0,,Surface,N2,1,3860,
0,,Surface,N2,1,3861,
0,,Surface,N2,1,3862,
0,,Surface,N2,1,3863,
0.509756,,Surface,N2,1,3866,
0.00892273,,Surface,N2,1,3867,
0,,Surface,N2,1,3868,
0,,Surface,N2,1,3869,
0.0706676,,Surface,N2,1,3870,
0.0310026,,Surface,N2,1,3872,
0.184318,,Surface,N2,1,3873,
0,,Surface,N2,1,3874,
0.0268446,,Surface,N2,1,3875,
0,,Surface,N2,1,3876,
0,,Surface,N2,1,3877,
0.151259,,Surface,N2,1,3878,
0,,Surface,N2,1,3879,
0,,Surface,N2,1,3880,
0,,Surface,N2,1,3881,
0,,Surface,N2,1,3882,
0,,Surface,N2,1,3883,
0,,Surface,N2,1,3884,
0,,Surface,N2,1,3886,
0,,Surface,N2,1,3888,
0,,Surface,N2,1,3889,
0,,Surface,N2,1,3890,
0,,Surface,N2,1,3891,
0,,Surface,N2,1,3892,
0,,Surface,N2,1,3893,
0,,Surface,N2,1,3894,
0,,Surface,N2,1,3895,
0.0755604,,Surface,N2,1,3896,
0.118677,,Surface,N2,1,3897,
0.115757,,Surface,N2,1,3898,
0.00154545,,Surface,N2,1,3899,
0.412871,,Surface,N2,1,3901,
0.153745,,Surface,N2,1,3903,
0.219951,,Surface,N2,1,3904,
0,,Surface,N2,1,3905,
0.0505815,,Surface,N2,1,3906,
0,,Surface,N2,1,3910,
0,,Surface,N2,1,3911,
0.0445969,,Surface,N2,1,3912,
0,,Surface,N2,1,3913,
0,,Surface,N2,1,3914,
0,,Surface,N2,1,3915,
0.0161428,,Surface,N2,1,3917,
0,,Surface,N2,1,3918,
0,,Surface,N2,1,3919,
0,,Surface,N2,1,3920,
0,,Surface,N2,1,3923,
0.177963,,Surface,N2,1,3927,
0,,Surface,N2,1,3928,
0,,Surface,N2,1,3929,
0.0818068,,Surface,N2,1,3930,
0,,Surface,N2,1,3931,
0,,Surface,N2,1,3932,
0,,Surface,N2,1,3933,
0,,Surface,N2,1,3934,
0.142148,,Surface,N2,1,3936,
0,,Surface,N2,1,3937,
0.00284253,,Surface,N2,1,3938,
0,,Surface,N2,1,3940,
0.0380872,,Surface,N2,1,3941,
0.317983,,Surface,N2,1,3942,
0.37255,,Surface,N2,1,3943,
0,,Surface,N2,1,3944,
0,,Surface,N2,1,3946,
0.00640024,,Surface,N2,1,3947,
0,,Surface,N2,1,3948,
0,,Surface,N2,1,3949,
0.0991345,,Surface,N2,1,3950,
0,,Surface,N2,1,3951,
0,,Surface,N2,1,3952,
0,,Surface,N2,1,3953,
0,,Surface,N2,1,3954,
0,,Surface,N2,1,3955,
0,,Surface,N2,1,3956,
0,,Surface,N2,1,3957,
0,,Surface,N2,1,3958,
0,,Surface,N2,1,3961,
0,,Surface,N2,1,3962,
0,,Surface,N2,1,3964,
0,,Surface,N2,1,3967,
0,,Surface,N2,1,3968,
0.175981,,Surface,N2,1,3969,
0,,Surface,N2,1,3970,
0,,Surface,N2,1,3971,
0,,Surface,N2,1,3972,
0.000112388,,Surface,N2,1,3973,
0,,Surface,N2,1,3975,
0,,Surface,N2,1,3977,
0,,Surface,N2,1,3979,
0,,Surface,N2,1,3981,
0,,Surface,N2,1,3983,
0,,Surface,N2,1,3984,
0,,Surface,N2,1,3985,
0,,Surface,N2,1,3986,
0,,Surface,N2,1,3988,
0,,Surface,N2,1,3989,
0,,Surface,N2,1,3990,
0.141175,,Surface,N2,1,3991,
0.125061,,Surface,N2,1,3992,
0,,Surface,N2,1,3993,
0.0834971,,Surface,N2,1,3994,
0,,Surface,N2,1,3995,
0.0142901,,Surface,N2,1,3996,
0,,Surface,N2,1,3997,
0,,Surface,N2,1,3998,
0,,Surface,N2,1,3999,
0,,Surface,N2,1,4000,
0,,Surface,N2,1,4002,
0.0652359,,Surface,N2,1,4003,
0,,Surface,N2,1,4004,
0,,Surface,N2,1,4005,
0,,Surface,N2,1,4006,
0,,Surface,N2,1,4007,
0,,Surface,N2,1,4008,
0.0961278,,Surface,N2,1,4009,
0,,Surface,N2,1,4010,
0,,Surface,N2,1,4012,
0,,Surface,N2,1,4013,
0,,Surface,N2,1,4015,
0,,Surface,N2,1,4017,
0,,Surface,N2,1,4018,
0,,Surface,N2,1,4019,
0.094044,,Surface,N2,1,4020,
0,,Surface,N2,1,4021,
0,,Surface,N2,1,4022,
0,,Surface,N2,1,4023,
0,,Surface,N2,1,4025,
0.115519,,Surface,N2,1,4026,
0,,Surface,N2,1,4027,
0,,Surface,N2,1,4028,
0,,Surface,N2,1,4029,
0,,Surface,N2,1,4030,
0.325949,,Surface,N2,1,4031,
0.0783148,,Surface,N2,1,4032,
0,,Surface,N2,1,4033,
0,,Surface,N2,1,4034,
0,,Surface,N2,1,4035,
0,,Surface,N2,1,4036,
0,,Surface,N2,1,4038,
0,,Surface,N2,1,4039,
0.0747574,,Surface,N2,1,4040,
0,,Surface,N2,1,4041,
0,,Surface,N2,1,4042,
0,,Surface,N2,1,4043,
0,,Surface,N2,1,4046,
0,,Surface,N2,1,4047,
0,,Surface,N2,1,4049,
0,,Surface,N2,1,4050,
0,,Surface,N2,1,4051,
0,,Surface,N2,1,4052,
0,,Surface,N2,1,4054,
0,,Surface,N2,1,4056,
0,,Surface,N2,1,4057,
0,,Surface,N2,1,4058,
0,,Surface,N2,1,4060,
0,,Surface,N2,1,4062,
0,,Surface,N2,1,4063,
0,,Surface,N2,1,4064,
0,,Surface,N2,1,4065,
0,,Surface,N2,1,4066,
0,,Surface,N2,1,4067,
0,,Surface,N2,1,4069,
0,,Surface,N2,1,4070,
0,,Surface,N2,1,4071,
0,,Surface,N2,1,4072,
0,,Surface,N2,1,4073,
0,,Surface,N2,1,4074,
0,,Surface,N2,1,4076,
0,,Surface,N2,1,4077,
0,,Surface,N2,1,4078,
0,,Surface,N2,1,4079,
0,,Surface,N2,1,4080,
0,,Surface,N2,1,4081,
0,,Surface,N2,1,4082,
0,,Surface,N2,1,4084,
0,,Surface,N2,1,4085,
0,,Surface,N2,1,4086,
0,,Surface,N2,1,4087,
0,,Surface,N2,1,4089,
0,,Surface,N2,1,4090,
0,,Surface,N2,1,4091,
0,,Surface,N2,1,4092,
0,,Surface,N2,1,4093,
0,,Surface,N2,1,4094,
0,,Surface,N2,1,4095,
0.00763034,,Surface,N2,1,4096,
0,,Surface,N2,1,4097,
0,,Surface,N2,1,4098,
0,,Surface,N2,1,4099,
0,,Surface,N2,1,4100,
0,,Surface,N2,1,4101,
0,,Surface,N2,1,4102,
0,,Surface,N2,1,4103,
0,,Surface,N2,1,4104,
0,,Surface,N2,1,4105,
0,,Surface,N2,1,4106,
0,,Surface,N2,1,4107,
0,,Surface,N2,1,4108,
0,,Surface,N2,1,4110,
0,,Surface,N2,1,4111,
0,,Surface,N2,1,4112,
0,,Surface,N2,1,4114,
0,,Surface,N2,1,4115,
0,,Surface,N2,1,4116,
0,,Surface,N2,1,4117,
0,,Surface,N2,1,4118,
0,,Surface,N2,1,4119,
0.12883,,Surface,N2,1,4120,
0,,Surface,N2,1,4121,
0,,Surface,N2,1,4123,
0,,Surface,N2,1,4124,
0,,Surface,N2,1,4125,
0,,Surface,N2,1,4126,
0,,Surface,N2,1,4128,
0,,Surface,N2,1,4129,
0,,Surface,N2,1,4130,
0,,Surface,N2,1,4131,
0,,Surface,N2,1,4132,
0,,Surface,N2,1,4133,
0,,Surface,N2,1,4134,
0,,Surface,N2,1,4135,
0,,Surface,N2,1,4136,
0,,Surface,N2,1,4138,
0,,Surface,N2,1,4140,
0,,Surface,N2,1,4141,
0,,Surface,N2,1,4142,
0,,Surface,N2,1,4143,
0,,Surface,N2,1,4146,
0,,Surface,N2,1,4147,
0,,Surface,N2,1,4148,
0,,Surface,N2,1,4150,
0,,Surface,N2,1,4152,
0,,Surface,N2,1,4153,
0,,Surface,N2,1,4156,
0,,Surface,N2,1,4157,
0,,Surface,N2,1,4159,
0,,Surface,N2,1,4160,
0,,Surface,N2,1,4162,
0,,Surface,N2,1,4163,
0,,Surface,N2,1,4164,
0,,Surface,N2,1,4165,
0,,Surface,N2,1,4167,
0,,Surface,N2,1,4168,
0,,Surface,N2,1,4169,
0,,Surface,N2,1,4170,
0,,Surface,N2,1,4171,
