
Volume Outside Img=1
 ==================== 
Distance to Surface,Volume Outside,Unit,Collection,Image,Time,ID,
0.1105,743.113,µm^3,Volume Outside,Image 1,1,,
0.3315,695.933,µm^3,Volume Outside,Image 1,1,,
0.5525,638.845,µm^3,Volume Outside,Image 1,1,,
0.7735,617.651,µm^3,Volume Outside,Image 1,1,,
0.9945,633.077,µm^3,Volume Outside,Image 1,1,,
1.2155,656.29,µm^3,Volume Outside,Image 1,1,,
1.4365,682.035,µm^3,Volume Outside,Image 1,1,,
1.6575,709.547,µm^3,Volume Outside,Image 1,1,,
1.8785,733.291,µm^3,Volume Outside,Image 1,1,,
2.0995,748.397,µm^3,Volume Outside,Image 1,1,,
2.3205,721.359,µm^3,Volume Outside,Image 1,1,,
2.5415,680.821,µm^3,Volume Outside,Image 1,1,,
2.7625,654.095,µm^3,Volume Outside,Image 1,1,,
2.9835,640.448,µm^3,Volume Outside,Image 1,1,,
3.2045,629.048,µm^3,Volume Outside,Image 1,1,,
3.4255,621.258,µm^3,Volume Outside,Image 1,1,,
3.6465,616.625,µm^3,Volume Outside,Image 1,1,,
3.8675,614.287,µm^3,Volume Outside,Image 1,1,,
4.0885,612.482,µm^3,Volume Outside,Image 1,1,,
4.3095,613.34,µm^3,Volume Outside,Image 1,1,,
4.5305,607.526,µm^3,Volume Outside,Image 1,1,,
4.7515,597.118,µm^3,Volume Outside,Image 1,1,,
4.9725,590.09,µm^3,Volume Outside,Image 1,1,,
5.1935,580.364,µm^3,Volume Outside,Image 1,1,,
5.4145,573.348,µm^3,Volume Outside,Image 1,1,,
5.6355,564.758,µm^3,Volume Outside,Image 1,1,,
5.8565,558.737,µm^3,Volume Outside,Image 1,1,,
6.0775,550.424,µm^3,Volume Outside,Image 1,1,,
6.2985,540.947,µm^3,Volume Outside,Image 1,1,,
6.5195,532.817,µm^3,Volume Outside,Image 1,1,,
6.7405,522.069,µm^3,Volume Outside,Image 1,1,,
6.9615,511.795,µm^3,Volume Outside,Image 1,1,,
7.1825,498.049,µm^3,Volume Outside,Image 1,1,,
7.4035,481.05,µm^3,Volume Outside,Image 1,1,,
7.6245,466.988,µm^3,Volume Outside,Image 1,1,,
7.8455,452.997,µm^3,Volume Outside,Image 1,1,,
8.0665,442.365,µm^3,Volume Outside,Image 1,1,,
8.2875,433.827,µm^3,Volume Outside,Image 1,1,,
8.5085,429.541,µm^3,Volume Outside,Image 1,1,,
8.7295,420.719,µm^3,Volume Outside,Image 1,1,,
8.9505,414.763,µm^3,Volume Outside,Image 1,1,,
9.1715,411.846,µm^3,Volume Outside,Image 1,1,,
9.3925,404.138,µm^3,Volume Outside,Image 1,1,,
9.6135,397.923,µm^3,Volume Outside,Image 1,1,,
9.8345,395.797,µm^3,Volume Outside,Image 1,1,,
10.0555,395.678,µm^3,Volume Outside,Image 1,1,,
10.2765,389.414,µm^3,Volume Outside,Image 1,1,,
10.4975,386.447,µm^3,Volume Outside,Image 1,1,,
10.7185,386.027,µm^3,Volume Outside,Image 1,1,,
10.9395,380.564,µm^3,Volume Outside,Image 1,1,,
11.1605,375.546,µm^3,Volume Outside,Image 1,1,,
11.3815,372.248,µm^3,Volume Outside,Image 1,1,,
11.6025,369.645,µm^3,Volume Outside,Image 1,1,,
11.8235,362.136,µm^3,Volume Outside,Image 1,1,,
12.0445,356.269,µm^3,Volume Outside,Image 1,1,,
12.2655,352.57,µm^3,Volume Outside,Image 1,1,,
12.4865,344.067,µm^3,Volume Outside,Image 1,1,,
12.7075,337.845,µm^3,Volume Outside,Image 1,1,,
12.9285,334.272,µm^3,Volume Outside,Image 1,1,,
13.1495,332.768,µm^3,Volume Outside,Image 1,1,,
13.3705,326.171,µm^3,Volume Outside,Image 1,1,,
13.5915,321.928,µm^3,Volume Outside,Image 1,1,,
13.8125,320.381,µm^3,Volume Outside,Image 1,1,,
14.0335,314.79,µm^3,Volume Outside,Image 1,1,,
14.2545,311.854,µm^3,Volume Outside,Image 1,1,,
14.4755,310.512,µm^3,Volume Outside,Image 1,1,,
14.6965,304.679,µm^3,Volume Outside,Image 1,1,,
14.9175,300.451,µm^3,Volume Outside,Image 1,1,,
15.1385,298.759,µm^3,Volume Outside,Image 1,1,,
15.3595,298.138,µm^3,Volume Outside,Image 1,1,,
15.5805,293.257,µm^3,Volume Outside,Image 1,1,,
15.8015,289.653,µm^3,Volume Outside,Image 1,1,,
16.0225,287.643,µm^3,Volume Outside,Image 1,1,,
16.2435,284.134,µm^3,Volume Outside,Image 1,1,,
16.4645,281.446,µm^3,Volume Outside,Image 1,1,,
16.6855,281.18,µm^3,Volume Outside,Image 1,1,,
16.9065,283.073,µm^3,Volume Outside,Image 1,1,,
17.1275,276.655,µm^3,Volume Outside,Image 1,1,,
17.3485,271.596,µm^3,Volume Outside,Image 1,1,,
17.5695,268.491,µm^3,Volume Outside,Image 1,1,,
17.7905,265.731,µm^3,Volume Outside,Image 1,1,,
18.0115,264.159,µm^3,Volume Outside,Image 1,1,,
18.2325,265.034,µm^3,Volume Outside,Image 1,1,,
18.4535,266.514,µm^3,Volume Outside,Image 1,1,,
18.6745,260.408,µm^3,Volume Outside,Image 1,1,,
18.8955,255.668,µm^3,Volume Outside,Image 1,1,,
19.1165,251.825,µm^3,Volume Outside,Image 1,1,,
19.3375,249.15,µm^3,Volume Outside,Image 1,1,,
19.5585,247.681,µm^3,Volume Outside,Image 1,1,,
19.7795,247.586,µm^3,Volume Outside,Image 1,1,,
20.0005,248.477,µm^3,Volume Outside,Image 1,1,,
20.2215,240.972,µm^3,Volume Outside,Image 1,1,,
20.4425,232.801,µm^3,Volume Outside,Image 1,1,,
20.6635,224.848,µm^3,Volume Outside,Image 1,1,,
20.8845,217.235,µm^3,Volume Outside,Image 1,1,,
21.1055,210.598,µm^3,Volume Outside,Image 1,1,,
21.3265,205.452,µm^3,Volume Outside,Image 1,1,,
21.5475,201.157,µm^3,Volume Outside,Image 1,1,,
21.7685,191.045,µm^3,Volume Outside,Image 1,1,,
21.9895,182.738,µm^3,Volume Outside,Image 1,1,,
22.2105,177.046,µm^3,Volume Outside,Image 1,1,,
22.4315,172.103,µm^3,Volume Outside,Image 1,1,,
22.6525,168.028,µm^3,Volume Outside,Image 1,1,,
22.8735,165.627,µm^3,Volume Outside,Image 1,1,,
23.0945,163.68,µm^3,Volume Outside,Image 1,1,,
23.3155,156.717,µm^3,Volume Outside,Image 1,1,,
23.5365,150.308,µm^3,Volume Outside,Image 1,1,,
23.7575,144.862,µm^3,Volume Outside,Image 1,1,,
23.9785,140.179,µm^3,Volume Outside,Image 1,1,,
24.1995,135.929,µm^3,Volume Outside,Image 1,1,,
24.4205,132.974,µm^3,Volume Outside,Image 1,1,,
24.6415,130.98,µm^3,Volume Outside,Image 1,1,,
24.8625,125.348,µm^3,Volume Outside,Image 1,1,,
25.0835,120.894,µm^3,Volume Outside,Image 1,1,,
25.3045,116.847,µm^3,Volume Outside,Image 1,1,,
25.5255,113.059,µm^3,Volume Outside,Image 1,1,,
25.7465,109.753,µm^3,Volume Outside,Image 1,1,,
25.9675,107.015,µm^3,Volume Outside,Image 1,1,,
26.1885,105.108,µm^3,Volume Outside,Image 1,1,,
26.4095,100.269,µm^3,Volume Outside,Image 1,1,,
26.6305,95.7884,µm^3,Volume Outside,Image 1,1,,
26.8515,92.4016,µm^3,Volume Outside,Image 1,1,,
27.0725,89.3223,µm^3,Volume Outside,Image 1,1,,
27.2935,86.6319,µm^3,Volume Outside,Image 1,1,,
27.5145,84.771,µm^3,Volume Outside,Image 1,1,,
27.7355,83.1887,µm^3,Volume Outside,Image 1,1,,
27.9565,79.2323,µm^3,Volume Outside,Image 1,1,,
28.1775,75.7734,µm^3,Volume Outside,Image 1,1,,
28.3985,72.8634,µm^3,Volume Outside,Image 1,1,,
28.6195,70.4944,µm^3,Volume Outside,Image 1,1,,
28.8405,68.4267,µm^3,Volume Outside,Image 1,1,,
29.0615,66.8323,µm^3,Volume Outside,Image 1,1,,
29.2825,63.2085,µm^3,Volume Outside,Image 1,1,,
29.5035,59.9633,µm^3,Volume Outside,Image 1,1,,
29.7245,57.2434,µm^3,Volume Outside,Image 1,1,,
29.9455,54.5427,µm^3,Volume Outside,Image 1,1,,
30.1665,52.165,µm^3,Volume Outside,Image 1,1,,
30.3875,50.2597,µm^3,Volume Outside,Image 1,1,,
30.6085,48.3605,µm^3,Volume Outside,Image 1,1,,
30.8295,45.1188,µm^3,Volume Outside,Image 1,1,,
