
Intensity Outside Ch=4 Img=1
 ==================== 
Distance to Surface,Image Intensity Mean Outside,Intensity Mean Outside,Intensity Mean minus Std Outside,Intensity Mean plus Std Outside,Unit,Channel,Collection,Image,Time,ID,
0.1105,0.180113,5.62363,-2.9792,14.2265,,4,Intensity Outside,Image 1,1,,
0.3315,0.180113,4.11917,-3.08616,11.3245,,4,Intensity Outside,Image 1,1,,
0.5525,0.180113,3.05256,-2.97712,9.08224,,4,Intensity Outside,Image 1,1,,
0.7735,0.180113,2.28593,-2.76009,7.33194,,4,Intensity Outside,Image 1,1,,
0.9945,0.180113,1.72822,-2.55141,6.00786,,4,Intensity Outside,Image 1,1,,
1.2155,0.180113,1.33254,-2.44152,5.1066,,4,Intensity Outside,Image 1,1,,
1.4365,0.180113,1.03303,-2.3769,4.44296,,4,Intensity Outside,Image 1,1,,
1.6575,0.180113,0.794064,-2.2114,3.79953,,4,Intensity Outside,Image 1,1,,
1.8785,0.180113,0.607387,-2.00145,3.21622,,4,Intensity Outside,Image 1,1,,
2.0995,0.180113,0.459898,-1.78018,2.69998,,4,Intensity Outside,Image 1,1,,
2.3205,0.180113,0.351856,-1.57197,2.27568,,4,Intensity Outside,Image 1,1,,
2.5415,0.180113,0.26746,-1.34397,1.87889,,4,Intensity Outside,Image 1,1,,
2.7625,0.180113,0.197019,-1.10105,1.49509,,4,Intensity Outside,Image 1,1,,
2.9835,0.180113,0.143557,-0.859222,1.14634,,4,Intensity Outside,Image 1,1,,
3.2045,0.180113,0.106522,-0.644992,0.858036,,4,Intensity Outside,Image 1,1,,
3.4255,0.180113,0.0821124,-0.472632,0.636856,,4,Intensity Outside,Image 1,1,,
3.6465,0.180113,0.0667956,-0.352136,0.485727,,4,Intensity Outside,Image 1,1,,
3.8675,0.180113,0.0558198,-0.271519,0.383159,,4,Intensity Outside,Image 1,1,,
4.0885,0.180113,0.0479677,-0.21743,0.313366,,4,Intensity Outside,Image 1,1,,
4.3095,0.180113,0.0431981,-0.197013,0.283409,,4,Intensity Outside,Image 1,1,,
4.5305,0.180113,0.0406402,-0.200788,0.282069,,4,Intensity Outside,Image 1,1,,
4.7515,0.180113,0.0388422,-0.222516,0.3002,,4,Intensity Outside,Image 1,1,,
4.9725,0.180113,0.0365247,-0.216407,0.289456,,4,Intensity Outside,Image 1,1,,
5.1935,0.180113,0.0342745,-0.212489,0.281038,,4,Intensity Outside,Image 1,1,,
5.4145,0.180113,0.0319823,-0.231614,0.295578,,4,Intensity Outside,Image 1,1,,
5.6355,0.180113,0.0303626,-0.27019,0.330915,,4,Intensity Outside,Image 1,1,,
5.8565,0.180113,0.0280281,-0.219345,0.275401,,4,Intensity Outside,Image 1,1,,
6.0775,0.180113,0.0260658,-0.169444,0.221576,,4,Intensity Outside,Image 1,1,,
6.2985,0.180113,0.0244088,-0.135711,0.184529,,4,Intensity Outside,Image 1,1,,
6.5195,0.180113,0.0231317,-0.119763,0.166026,,4,Intensity Outside,Image 1,1,,
6.7405,0.180113,0.0224439,-0.118048,0.162936,,4,Intensity Outside,Image 1,1,,
6.9615,0.180113,0.0224248,-0.12805,0.1729,,4,Intensity Outside,Image 1,1,,
7.1825,0.180113,0.0223795,-0.133403,0.178162,,4,Intensity Outside,Image 1,1,,
7.4035,0.180113,0.0219308,-0.124108,0.167969,,4,Intensity Outside,Image 1,1,,
7.6245,0.180113,0.0217999,-0.113562,0.157161,,4,Intensity Outside,Image 1,1,,
7.8455,0.180113,0.0217918,-0.106254,0.149838,,4,Intensity Outside,Image 1,1,,
8.0665,0.180113,0.0215643,-0.108075,0.151204,,4,Intensity Outside,Image 1,1,,
8.2875,0.180113,0.0214389,-0.108819,0.151697,,4,Intensity Outside,Image 1,1,,
8.5085,0.180113,0.021572,-0.104489,0.147633,,4,Intensity Outside,Image 1,1,,
8.7295,0.180113,0.0216895,-0.103087,0.146466,,4,Intensity Outside,Image 1,1,,
8.9505,0.180113,0.0215939,-0.104946,0.148134,,4,Intensity Outside,Image 1,1,,
9.1715,0.180113,0.0215127,-0.108467,0.151493,,4,Intensity Outside,Image 1,1,,
9.3925,0.180113,0.0218944,-0.110922,0.154711,,4,Intensity Outside,Image 1,1,,
9.6135,0.180113,0.0223194,-0.108175,0.152814,,4,Intensity Outside,Image 1,1,,
9.8345,0.180113,0.0227515,-0.111005,0.156508,,4,Intensity Outside,Image 1,1,,
10.0555,0.180113,0.0231555,-0.11777,0.164081,,4,Intensity Outside,Image 1,1,,
10.2765,0.180113,0.0234115,-0.119167,0.16599,,4,Intensity Outside,Image 1,1,,
10.4975,0.180113,0.0232397,-0.111317,0.157796,,4,Intensity Outside,Image 1,1,,
10.7185,0.180113,0.0230061,-0.107098,0.15311,,4,Intensity Outside,Image 1,1,,
10.9395,0.180113,0.0225571,-0.101597,0.146711,,4,Intensity Outside,Image 1,1,,
11.1605,0.180113,0.0220809,-0.0969906,0.141152,,4,Intensity Outside,Image 1,1,,
11.3815,0.180113,0.0214907,-0.0936381,0.13662,,4,Intensity Outside,Image 1,1,,
11.6025,0.180113,0.0211165,-0.0934054,0.135638,,4,Intensity Outside,Image 1,1,,
11.8235,0.180113,0.0211846,-0.0963377,0.138707,,4,Intensity Outside,Image 1,1,,
12.0445,0.180113,0.0212596,-0.0968697,0.139389,,4,Intensity Outside,Image 1,1,,
12.2655,0.180113,0.0212998,-0.0969451,0.139545,,4,Intensity Outside,Image 1,1,,
12.4865,0.180113,0.021536,-0.0952191,0.138291,,4,Intensity Outside,Image 1,1,,
12.7075,0.180113,0.0218791,-0.0963126,0.140071,,4,Intensity Outside,Image 1,1,,
12.9285,0.180113,0.0224978,-0.101493,0.146489,,4,Intensity Outside,Image 1,1,,
13.1495,0.180113,0.0228914,-0.102503,0.148286,,4,Intensity Outside,Image 1,1,,
13.3705,0.180113,0.0229187,-0.100988,0.146826,,4,Intensity Outside,Image 1,1,,
13.5915,0.180113,0.0228441,-0.0999275,0.145616,,4,Intensity Outside,Image 1,1,,
13.8125,0.180113,0.0229978,-0.101668,0.147664,,4,Intensity Outside,Image 1,1,,
14.0335,0.180113,0.023089,-0.0995733,0.145751,,4,Intensity Outside,Image 1,1,,
14.2545,0.180113,0.0228343,-0.095916,0.141585,,4,Intensity Outside,Image 1,1,,
14.4755,0.180113,0.0223357,-0.0948746,0.139546,,4,Intensity Outside,Image 1,1,,
14.6965,0.180113,0.0221614,-0.0940825,0.138405,,4,Intensity Outside,Image 1,1,,
14.9175,0.180113,0.0224186,-0.0974716,0.142309,,4,Intensity Outside,Image 1,1,,
15.1385,0.180113,0.0226354,-0.097808,0.143079,,4,Intensity Outside,Image 1,1,,
15.3595,0.180113,0.0229309,-0.0983744,0.144236,,4,Intensity Outside,Image 1,1,,
15.5805,0.180113,0.0230232,-0.0973667,0.143413,,4,Intensity Outside,Image 1,1,,
15.8015,0.180113,0.0229697,-0.095413,0.141353,,4,Intensity Outside,Image 1,1,,
16.0225,0.180113,0.0234151,-0.101437,0.148267,,4,Intensity Outside,Image 1,1,,
16.2435,0.180113,0.0248604,-0.111515,0.161236,,4,Intensity Outside,Image 1,1,,
16.4645,0.180113,0.0260313,-0.113293,0.165355,,4,Intensity Outside,Image 1,1,,
16.6855,0.180113,0.0268917,-0.119599,0.173382,,4,Intensity Outside,Image 1,1,,
16.9065,0.180113,0.0281134,-0.130964,0.187191,,4,Intensity Outside,Image 1,1,,
17.1275,0.180113,0.0295149,-0.155037,0.214066,,4,Intensity Outside,Image 1,1,,
17.3485,0.180113,0.0307183,-0.188483,0.24992,,4,Intensity Outside,Image 1,1,,
17.5695,0.180113,0.0315263,-0.201182,0.264235,,4,Intensity Outside,Image 1,1,,
17.7905,0.180113,0.031582,-0.189669,0.252833,,4,Intensity Outside,Image 1,1,,
18.0115,0.180113,0.0313874,-0.170475,0.233249,,4,Intensity Outside,Image 1,1,,
18.2325,0.180113,0.0313367,-0.159685,0.222358,,4,Intensity Outside,Image 1,1,,
18.4535,0.180113,0.0317549,-0.159588,0.223098,,4,Intensity Outside,Image 1,1,,
18.6745,0.180113,0.0335344,-0.185792,0.25286,,4,Intensity Outside,Image 1,1,,
18.8955,0.180113,0.0364292,-0.236223,0.309082,,4,Intensity Outside,Image 1,1,,
19.1165,0.180113,0.0390466,-0.277522,0.355615,,4,Intensity Outside,Image 1,1,,
19.3375,0.180113,0.0391704,-0.271518,0.349859,,4,Intensity Outside,Image 1,1,,
19.5585,0.180113,0.0373757,-0.217818,0.292569,,4,Intensity Outside,Image 1,1,,
19.7795,0.180113,0.0374298,-0.199291,0.274151,,4,Intensity Outside,Image 1,1,,
20.0005,0.180113,0.0393279,-0.214684,0.293339,,4,Intensity Outside,Image 1,1,,
20.2215,0.180113,0.0393787,-0.2155,0.294258,,4,Intensity Outside,Image 1,1,,
20.4425,0.180113,0.0376733,-0.198673,0.27402,,4,Intensity Outside,Image 1,1,,
20.6635,0.180113,0.0364096,-0.184999,0.257818,,4,Intensity Outside,Image 1,1,,
20.8845,0.180113,0.0351214,-0.169749,0.239991,,4,Intensity Outside,Image 1,1,,
21.1055,0.180113,0.0343181,-0.16108,0.229716,,4,Intensity Outside,Image 1,1,,
21.3265,0.180113,0.0337795,-0.160602,0.228161,,4,Intensity Outside,Image 1,1,,
21.5475,0.180113,0.0327025,-0.162998,0.228403,,4,Intensity Outside,Image 1,1,,
21.7685,0.180113,0.0310326,-0.148686,0.210751,,4,Intensity Outside,Image 1,1,,
21.9895,0.180113,0.0293566,-0.131381,0.190094,,4,Intensity Outside,Image 1,1,,
22.2105,0.180113,0.0278014,-0.126727,0.18233,,4,Intensity Outside,Image 1,1,,
22.4315,0.180113,0.0269314,-0.150454,0.204317,,4,Intensity Outside,Image 1,1,,
22.6525,0.180113,0.0270238,-0.189651,0.243698,,4,Intensity Outside,Image 1,1,,
22.8735,0.180113,0.0267578,-0.168029,0.221544,,4,Intensity Outside,Image 1,1,,
23.0945,0.180113,0.0265241,-0.135908,0.188956,,4,Intensity Outside,Image 1,1,,
23.3155,0.180113,0.0265111,-0.129284,0.182306,,4,Intensity Outside,Image 1,1,,
23.5365,0.180113,0.0264844,-0.137174,0.190143,,4,Intensity Outside,Image 1,1,,
23.7575,0.180113,0.0266608,-0.150339,0.20366,,4,Intensity Outside,Image 1,1,,
23.9785,0.180113,0.0261092,-0.130154,0.182373,,4,Intensity Outside,Image 1,1,,
24.1995,0.180113,0.0252144,-0.109225,0.159654,,4,Intensity Outside,Image 1,1,,
24.4205,0.180113,0.0243709,-0.0981083,0.14685,,4,Intensity Outside,Image 1,1,,
24.6415,0.180113,0.0238055,-0.0942558,0.141867,,4,Intensity Outside,Image 1,1,,
24.8625,0.180113,0.0228757,-0.0938144,0.139566,,4,Intensity Outside,Image 1,1,,
25.0835,0.180113,0.022166,-0.0950655,0.139397,,4,Intensity Outside,Image 1,1,,
25.3045,0.180113,0.022497,-0.0998798,0.144874,,4,Intensity Outside,Image 1,1,,
25.5255,0.180113,0.0231098,-0.103983,0.150203,,4,Intensity Outside,Image 1,1,,
25.7465,0.180113,0.023227,-0.099761,0.146215,,4,Intensity Outside,Image 1,1,,
25.9675,0.180113,0.0231883,-0.101366,0.147742,,4,Intensity Outside,Image 1,1,,
26.1885,0.180113,0.0238625,-0.110388,0.158113,,4,Intensity Outside,Image 1,1,,
26.4095,0.180113,0.0242134,-0.11652,0.164947,,4,Intensity Outside,Image 1,1,,
26.6305,0.180113,0.02385,-0.114059,0.161759,,4,Intensity Outside,Image 1,1,,
26.8515,0.180113,0.0235201,-0.109668,0.156708,,4,Intensity Outside,Image 1,1,,
27.0725,0.180113,0.0228885,-0.0985046,0.144282,,4,Intensity Outside,Image 1,1,,
27.2935,0.180113,0.021612,-0.0870691,0.130293,,4,Intensity Outside,Image 1,1,,
27.5145,0.180113,0.0202049,-0.078689,0.119099,,4,Intensity Outside,Image 1,1,,
27.7355,0.180113,0.0195654,-0.0783087,0.117439,,4,Intensity Outside,Image 1,1,,
27.9565,0.180113,0.0199437,-0.0841152,0.124003,,4,Intensity Outside,Image 1,1,,
28.1775,0.180113,0.021248,-0.0946357,0.137132,,4,Intensity Outside,Image 1,1,,
28.3985,0.180113,0.0225613,-0.101399,0.146521,,4,Intensity Outside,Image 1,1,,
28.6195,0.180113,0.0242749,-0.112024,0.160574,,4,Intensity Outside,Image 1,1,,
28.8405,0.180113,0.0257339,-0.128701,0.180169,,4,Intensity Outside,Image 1,1,,
29.0615,0.180113,0.024779,-0.122072,0.17163,,4,Intensity Outside,Image 1,1,,
29.2825,0.180113,0.0228595,-0.102762,0.148481,,4,Intensity Outside,Image 1,1,,
29.5035,0.180113,0.0217411,-0.0920158,0.135498,,4,Intensity Outside,Image 1,1,,
29.7245,0.180113,0.0216109,-0.0885377,0.131759,,4,Intensity Outside,Image 1,1,,
29.9455,0.180113,0.0220658,-0.0913412,0.135473,,4,Intensity Outside,Image 1,1,,
30.1665,0.180113,0.0227576,-0.0945677,0.140083,,4,Intensity Outside,Image 1,1,,
30.3875,0.180113,0.0228486,-0.0874296,0.133127,,4,Intensity Outside,Image 1,1,,
30.6085,0.180113,0.0225263,-0.0823452,0.127398,,4,Intensity Outside,Image 1,1,,
30.8295,0.180113,0.0225924,-0.0826386,0.127824,,4,Intensity Outside,Image 1,1,,
31.0505,0.180113,0.0226048,-0.0843486,0.129558,,4,Intensity Outside,Image 1,1,,
31.2715,0.180113,0.0226744,-0.084682,0.130031,,4,Intensity Outside,Image 1,1,,
31.4925,0.180113,0.0224738,-0.0842349,0.129182,,4,Intensity Outside,Image 1,1,,
31.7135,0.180113,0.0223535,-0.0883199,0.133027,,4,Intensity Outside,Image 1,1,,
31.9345,0.180113,0.0227831,-0.0973335,0.1429,,4,Intensity Outside,Image 1,1,,
32.1555,0.180113,0.0243663,-0.105084,0.153817,,4,Intensity Outside,Image 1,1,,
32.3765,0.180113,0.0263973,-0.111945,0.164739,,4,Intensity Outside,Image 1,1,,
32.5975,0.180113,0.0270054,-0.117871,0.171882,,4,Intensity Outside,Image 1,1,,
32.8185,0.180113,0.02567,-0.113892,0.165232,,4,Intensity Outside,Image 1,1,,
33.0395,0.180113,0.0244862,-0.107291,0.156264,,4,Intensity Outside,Image 1,1,,
33.2605,0.180113,0.0251845,-0.114411,0.16478,,4,Intensity Outside,Image 1,1,,
33.4815,0.180113,0.0255276,-0.122123,0.173178,,4,Intensity Outside,Image 1,1,,
33.7025,0.180113,0.0252426,-0.129885,0.18037,,4,Intensity Outside,Image 1,1,,
33.9235,0.180113,0.0248928,-0.115199,0.164984,,4,Intensity Outside,Image 1,1,,
34.1445,0.180113,0.0236367,-0.0993942,0.146668,,4,Intensity Outside,Image 1,1,,
34.3655,0.180113,0.0222231,-0.0920259,0.136472,,4,Intensity Outside,Image 1,1,,
34.5865,0.180113,0.020864,-0.0918617,0.13359,,4,Intensity Outside,Image 1,1,,
34.8075,0.180113,0.0214848,-0.100245,0.143215,,4,Intensity Outside,Image 1,1,,
35.0285,0.180113,0.0231331,-0.0988266,0.145093,,4,Intensity Outside,Image 1,1,,
35.2495,0.180113,0.0245108,-0.0989707,0.147992,,4,Intensity Outside,Image 1,1,,
35.4705,0.180113,0.0255619,-0.105382,0.156505,,4,Intensity Outside,Image 1,1,,
35.6915,0.180113,0.0263844,-0.111233,0.164002,,4,Intensity Outside,Image 1,1,,
35.9125,0.180113,0.0267137,-0.12471,0.178137,,4,Intensity Outside,Image 1,1,,
36.1335,0.180113,0.0274199,-0.149753,0.204593,,4,Intensity Outside,Image 1,1,,
36.3545,0.180113,0.0267958,-0.139234,0.192826,,4,Intensity Outside,Image 1,1,,
36.5755,0.180113,0.0249248,-0.11679,0.16664,,4,Intensity Outside,Image 1,1,,
36.7965,0.180113,0.0233614,-0.0921737,0.138897,,4,Intensity Outside,Image 1,1,,
37.0175,0.180113,0.0236092,-0.084869,0.132087,,4,Intensity Outside,Image 1,1,,
37.2385,0.180113,0.0245773,-0.0937347,0.142889,,4,Intensity Outside,Image 1,1,,
37.4595,0.180113,0.0247155,-0.0965899,0.146021,,4,Intensity Outside,Image 1,1,,
37.6805,0.180113,0.0244782,-0.0918092,0.140766,,4,Intensity Outside,Image 1,1,,
37.9015,0.180113,0.0244714,-0.0893484,0.138291,,4,Intensity Outside,Image 1,1,,
38.1225,0.180113,0.0258104,-0.0961502,0.147771,,4,Intensity Outside,Image 1,1,,
38.3435,0.180113,0.0270274,-0.104765,0.15882,,4,Intensity Outside,Image 1,1,,
38.5645,0.180113,0.0276243,-0.105705,0.160953,,4,Intensity Outside,Image 1,1,,
