
Intensity Max Ch=5 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
0.0258109,,Surface,5,Image 1,1,1604,
0.559539,,Surface,5,Image 1,1,1740,
6.70459,,Surface,5,Image 1,1,1745,
0.0594907,,Surface,5,Image 1,1,1753,
1.62718,,Surface,5,Image 1,1,1769,
4.08681,,Surface,5,Image 1,1,1812,
0.0174784,,Surface,5,Image 1,1,1841,
9.95472,,Surface,5,Image 1,1,1887,
0.939872,,Surface,5,Image 1,1,1929,
1.55365,,Surface,5,Image 1,1,1935,
0.434588,,Surface,5,Image 1,1,1937,
0.812966,,Surface,5,Image 1,1,1994,
0.411275,,Surface,5,Image 1,1,2000,
0.47027,,Surface,5,Image 1,1,2031,
1.77662,,Surface,5,Image 1,1,2034,
5.16254,,Surface,5,Image 1,1,2035,
6.38866,,Surface,5,Image 1,1,2037,
0.389646,,Surface,5,Image 1,1,2063,
0.0383096,,Surface,5,Image 1,1,2066,
0.00108471,,Surface,5,Image 1,1,2077,
0.66445,,Surface,5,Image 1,1,2083,
0.0136617,,Surface,5,Image 1,1,2085,
0.296522,,Surface,5,Image 1,1,2086,
0.500966,,Surface,5,Image 1,1,2095,
51.4649,,Surface,5,Image 1,1,2136,
2.98566,,Surface,5,Image 1,1,2155,
0.00140039,,Surface,5,Image 1,1,2159,
0.026519,,Surface,5,Image 1,1,2166,
0.632147,,Surface,5,Image 1,1,2167,
0.00120439,,Surface,5,Image 1,1,2170,
0.0581607,,Surface,5,Image 1,1,2189,
0.0881249,,Surface,5,Image 1,1,2192,
0.00227756,,Surface,5,Image 1,1,2210,
0.015553,,Surface,5,Image 1,1,2211,
14.4526,,Surface,5,Image 1,1,2214,
7.06225,,Surface,5,Image 1,1,2221,
0.252425,,Surface,5,Image 1,1,2224,
3.26264,,Surface,5,Image 1,1,2227,
4.5878e-05,,Surface,5,Image 1,1,2237,
0.737387,,Surface,5,Image 1,1,2243,
6.58439,,Surface,5,Image 1,1,2253,
0.624604,,Surface,5,Image 1,1,2258,
3.52659,,Surface,5,Image 1,1,2259,
4.50526,,Surface,5,Image 1,1,2274,
1.73487,,Surface,5,Image 1,1,2276,
4.35204,,Surface,5,Image 1,1,2277,
1.79903,,Surface,5,Image 1,1,2281,
2.91245,,Surface,5,Image 1,1,2299,
1.41105,,Surface,5,Image 1,1,2320,
0.0476747,,Surface,5,Image 1,1,2321,
41.8085,,Surface,5,Image 1,1,2323,
4.5878e-05,,Surface,5,Image 1,1,2325,
0.0957356,,Surface,5,Image 1,1,2329,
4.35858,,Surface,5,Image 1,1,2338,
0.88609,,Surface,5,Image 1,1,2341,
0.525209,,Surface,5,Image 1,1,2352,
0.270952,,Surface,5,Image 1,1,2353,
5.93182,,Surface,5,Image 1,1,2368,
9.08778,,Surface,5,Image 1,1,2370,
0.0111712,,Surface,5,Image 1,1,2371,
0.382752,,Surface,5,Image 1,1,2386,
1.08978,,Surface,5,Image 1,1,2408,
0.0271317,,Surface,5,Image 1,1,2410,
8.79634,,Surface,5,Image 1,1,2417,
0.0304733,,Surface,5,Image 1,1,2418,
3.97994,,Surface,5,Image 1,1,2422,
0.22924,,Surface,5,Image 1,1,2424,
0.000704021,,Surface,5,Image 1,1,2434,
3.53267,,Surface,5,Image 1,1,2446,
4.54969,,Surface,5,Image 1,1,2450,
0.0232613,,Surface,5,Image 1,1,2462,
0.292161,,Surface,5,Image 1,1,2466,
0.133182,,Surface,5,Image 1,1,2467,
0.315389,,Surface,5,Image 1,1,2474,
0.638656,,Surface,5,Image 1,1,2490,
6.27753,,Surface,5,Image 1,1,2491,
1.4221,,Surface,5,Image 1,1,2492,
0.00437737,,Surface,5,Image 1,1,2501,
19.0784,,Surface,5,Image 1,1,2516,
155.499,,Surface,5,Image 1,1,2527,
0.000237743,,Surface,5,Image 1,1,2540,
5.82004,,Surface,5,Image 1,1,2541,
0.0409019,,Surface,5,Image 1,1,2559,
4.5878e-05,,Surface,5,Image 1,1,2564,
0.989497,,Surface,5,Image 1,1,2568,
34.9125,,Surface,5,Image 1,1,2573,
154.758,,Surface,5,Image 1,1,2574,
1.37067,,Surface,5,Image 1,1,2575,
0.0228363,,Surface,5,Image 1,1,2583,
95.6425,,Surface,5,Image 1,1,2586,
0.0571308,,Surface,5,Image 1,1,2591,
3.04298,,Surface,5,Image 1,1,2606,
20.8259,,Surface,5,Image 1,1,2617,
4.76785,,Surface,5,Image 1,1,2628,
0.911552,,Surface,5,Image 1,1,2633,
2.7399,,Surface,5,Image 1,1,2635,
294.679,,Surface,5,Image 1,1,2662,
0.0892105,,Surface,5,Image 1,1,2664,
7.6439,,Surface,5,Image 1,1,2679,
11.9553,,Surface,5,Image 1,1,2680,
0.104979,,Surface,5,Image 1,1,2682,
8.26585,,Surface,5,Image 1,1,2691,
7.45,,Surface,5,Image 1,1,2708,
0.00797209,,Surface,5,Image 1,1,2709,
0.84135,,Surface,5,Image 1,1,2716,
0.092019,,Surface,5,Image 1,1,2717,
2.68084,,Surface,5,Image 1,1,2729,
2.58507,,Surface,5,Image 1,1,2734,
15.3551,,Surface,5,Image 1,1,2752,
9.55577,,Surface,5,Image 1,1,2767,
4.22868,,Surface,5,Image 1,1,2769,
2.71171,,Surface,5,Image 1,1,2777,
0.298211,,Surface,5,Image 1,1,2785,
2.00375,,Surface,5,Image 1,1,2794,
2.6033,,Surface,5,Image 1,1,2803,
0.773131,,Surface,5,Image 1,1,2806,
66.2468,,Surface,5,Image 1,1,2807,
3.93126,,Surface,5,Image 1,1,2841,
0.0719318,,Surface,5,Image 1,1,2851,
0.0353511,,Surface,5,Image 1,1,2859,
1.85339,,Surface,5,Image 1,1,2868,
33.8645,,Surface,5,Image 1,1,2883,
1.24511,,Surface,5,Image 1,1,2888,
0.743372,,Surface,5,Image 1,1,2889,
1.34097,,Surface,5,Image 1,1,2897,
0.00566839,,Surface,5,Image 1,1,2899,
0.112841,,Surface,5,Image 1,1,2900,
1.78907,,Surface,5,Image 1,1,2907,
0.216155,,Surface,5,Image 1,1,2908,
21.9192,,Surface,5,Image 1,1,2920,
0.922081,,Surface,5,Image 1,1,2921,
34.7123,,Surface,5,Image 1,1,2923,
0.467593,,Surface,5,Image 1,1,2942,
0.794127,,Surface,5,Image 1,1,2952,
0.228615,,Surface,5,Image 1,1,2953,
0.701112,,Surface,5,Image 1,1,2962,
1.83336,,Surface,5,Image 1,1,2972,
0.0200505,,Surface,5,Image 1,1,2978,
0.0022243,,Surface,5,Image 1,1,3002,
2.42396,,Surface,5,Image 1,1,3006,
0.00869269,,Surface,5,Image 1,1,3012,
2.98524,,Surface,5,Image 1,1,3028,
4.57995,,Surface,5,Image 1,1,3061,
0.891052,,Surface,5,Image 1,1,3078,
2.66403,,Surface,5,Image 1,1,3085,
0.115308,,Surface,5,Image 1,1,3087,
9.96673,,Surface,5,Image 1,1,3091,
1.3221,,Surface,5,Image 1,1,3093,
0.175324,,Surface,5,Image 1,1,3098,
3.80775,,Surface,5,Image 1,1,3101,
0.0741314,,Surface,5,Image 1,1,3103,
0.243113,,Surface,5,Image 1,1,3112,
5.1582,,Surface,5,Image 1,1,3126,
5.66649,,Surface,5,Image 1,1,3137,
0.00584263,,Surface,5,Image 1,1,3144,
0.648777,,Surface,5,Image 1,1,3157,
1.48328,,Surface,5,Image 1,1,3166,
0.645034,,Surface,5,Image 1,1,3173,
5.13375,,Surface,5,Image 1,1,3182,
2.41296,,Surface,5,Image 1,1,3196,
0.0127563,,Surface,5,Image 1,1,3211,
0.322486,,Surface,5,Image 1,1,3217,
1.5374,,Surface,5,Image 1,1,3221,
2.40249,,Surface,5,Image 1,1,3224,
1.34606,,Surface,5,Image 1,1,3228,
3.02524,,Surface,5,Image 1,1,3237,
2.22848,,Surface,5,Image 1,1,3240,
1.24626,,Surface,5,Image 1,1,3252,
2.03357,,Surface,5,Image 1,1,3255,
8.82943,,Surface,5,Image 1,1,3260,
4.40741,,Surface,5,Image 1,1,3264,
0.571407,,Surface,5,Image 1,1,3269,
0.0152222,,Surface,5,Image 1,1,3270,
1.60858,,Surface,5,Image 1,1,3273,
0.00522167,,Surface,5,Image 1,1,3276,
1.34519,,Surface,5,Image 1,1,3289,
0.217348,,Surface,5,Image 1,1,3296,
0.0786557,,Surface,5,Image 1,1,3297,
0.0297734,,Surface,5,Image 1,1,3298,
0.551021,,Surface,5,Image 1,1,3302,
0.608768,,Surface,5,Image 1,1,3309,
0.623504,,Surface,5,Image 1,1,3318,
2.02212,,Surface,5,Image 1,1,3322,
0.258291,,Surface,5,Image 1,1,3328,
0.936055,,Surface,5,Image 1,1,3335,
1.80052,,Surface,5,Image 1,1,3336,
0.54164,,Surface,5,Image 1,1,3337,
32.8866,,Surface,5,Image 1,1,3340,
6.98387,,Surface,5,Image 1,1,3346,
38.9782,,Surface,5,Image 1,1,3347,
1.90454,,Surface,5,Image 1,1,3350,
37.073,,Surface,5,Image 1,1,3355,
3.77056,,Surface,5,Image 1,1,3362,
0.451748,,Surface,5,Image 1,1,3365,
0.0411355,,Surface,5,Image 1,1,3366,
1.96516,,Surface,5,Image 1,1,3374,
0.0440018,,Surface,5,Image 1,1,3386,
0.825488,,Surface,5,Image 1,1,3390,
30.6403,,Surface,5,Image 1,1,3411,
9.48196,,Surface,5,Image 1,1,3418,
3.76554,,Surface,5,Image 1,1,3420,
72.693,,Surface,5,Image 1,1,3421,
0.797798,,Surface,5,Image 1,1,3431,
5.40593,,Surface,5,Image 1,1,3433,
8.65456,,Surface,5,Image 1,1,3437,
0.298707,,Surface,5,Image 1,1,3438,
1.74333,,Surface,5,Image 1,1,3443,
0.097714,,Surface,5,Image 1,1,3449,
4.18232,,Surface,5,Image 1,1,3455,
3.43851,,Surface,5,Image 1,1,3465,
4.99108,,Surface,5,Image 1,1,3473,
8.1165,,Surface,5,Image 1,1,3488,
0.13413,,Surface,5,Image 1,1,3489,
104.543,,Surface,5,Image 1,1,3495,
29.3386,,Surface,5,Image 1,1,3501,
1.60198,,Surface,5,Image 1,1,3528,
4.62612,,Surface,5,Image 1,1,3533,
6.96326,,Surface,5,Image 1,1,3555,
101.255,,Surface,5,Image 1,1,3566,
106.553,,Surface,5,Image 1,1,3569,
2.10112,,Surface,5,Image 1,1,3571,
29.9378,,Surface,5,Image 1,1,3573,
300.532,,Surface,5,Image 1,1,3579,
0.746353,,Surface,5,Image 1,1,3581,
2.10642,,Surface,5,Image 1,1,3589,
0.799004,,Surface,5,Image 1,1,3591,
1.46302,,Surface,5,Image 1,1,3593,
2.60047,,Surface,5,Image 1,1,3601,
5.10494,,Surface,5,Image 1,1,3615,
0.508176,,Surface,5,Image 1,1,3616,
5.97256,,Surface,5,Image 1,1,3617,
0.000138728,,Surface,5,Image 1,1,3625,
26.2382,,Surface,5,Image 1,1,3628,
0.476093,,Surface,5,Image 1,1,3634,
39.515,,Surface,5,Image 1,1,3640,
0.94143,,Surface,5,Image 1,1,3641,
60.8833,,Surface,5,Image 1,1,3649,
80.3109,,Surface,5,Image 1,1,3671,
2.57902,,Surface,5,Image 1,1,3672,
45.9649,,Surface,5,Image 1,1,3677,
5.05119,,Surface,5,Image 1,1,3684,
0.0430732,,Surface,5,Image 1,1,3690,
2.5885,,Surface,5,Image 1,1,3698,
0.676698,,Surface,5,Image 1,1,3726,
4.36965,,Surface,5,Image 1,1,3733,
9.63659,,Surface,5,Image 1,1,3739,
1.95811,,Surface,5,Image 1,1,3746,
1.43358,,Surface,5,Image 1,1,3747,
0.995681,,Surface,5,Image 1,1,3750,
0.303203,,Surface,5,Image 1,1,3752,
33.3157,,Surface,5,Image 1,1,3753,
0.729175,,Surface,5,Image 1,1,3766,
5.17368,,Surface,5,Image 1,1,3769,
0.854329,,Surface,5,Image 1,1,3776,
21.0611,,Surface,5,Image 1,1,3786,
5.16659,,Surface,5,Image 1,1,3795,
2.63879,,Surface,5,Image 1,1,3800,
1.0264,,Surface,5,Image 1,1,3815,
2.04522,,Surface,5,Image 1,1,3820,
0.450026,,Surface,5,Image 1,1,3829,
3.76705,,Surface,5,Image 1,1,3835,
0.129712,,Surface,5,Image 1,1,3836,
0.00843871,,Surface,5,Image 1,1,3839,
20.6784,,Surface,5,Image 1,1,3849,
1.58383,,Surface,5,Image 1,1,3854,
0.209636,,Surface,5,Image 1,1,3869,
6.24411,,Surface,5,Image 1,1,3874,
0.425534,,Surface,5,Image 1,1,3878,
1.10519,,Surface,5,Image 1,1,3884,
88.2033,,Surface,5,Image 1,1,3886,
0.712138,,Surface,5,Image 1,1,3889,
1.48305,,Surface,5,Image 1,1,3894,
76.789,,Surface,5,Image 1,1,3897,
11.0963,,Surface,5,Image 1,1,3909,
54.2406,,Surface,5,Image 1,1,3919,
0.761145,,Surface,5,Image 1,1,3921,
2.67375,,Surface,5,Image 1,1,3923,
0.565699,,Surface,5,Image 1,1,3926,
0.136445,,Surface,5,Image 1,1,3929,
1.98038,,Surface,5,Image 1,1,3933,
0.589682,,Surface,5,Image 1,1,3940,
7.32388,,Surface,5,Image 1,1,3947,
0.886841,,Surface,5,Image 1,1,3949,
4.10303,,Surface,5,Image 1,1,3956,
2.9199,,Surface,5,Image 1,1,3963,
9.84102,,Surface,5,Image 1,1,3968,
4.07567,,Surface,5,Image 1,1,3976,
0.666602,,Surface,5,Image 1,1,3977,
0.0422289,,Surface,5,Image 1,1,3978,
5.07199,,Surface,5,Image 1,1,3980,
1.04529,,Surface,5,Image 1,1,3982,
0.673667,,Surface,5,Image 1,1,3994,
3.36591,,Surface,5,Image 1,1,4002,
2.74692,,Surface,5,Image 1,1,4009,
1.29037,,Surface,5,Image 1,1,4041,
64.5821,,Surface,5,Image 1,1,4042,
4.5878e-05,,Surface,5,Image 1,1,4053,
0.999512,,Surface,5,Image 1,1,4057,
0.0301834,,Surface,5,Image 1,1,4072,
53.4086,,Surface,5,Image 1,1,4075,
1.2923,,Surface,5,Image 1,1,4077,
1.81929,,Surface,5,Image 1,1,4079,
0.946066,,Surface,5,Image 1,1,4084,
1.3489,,Surface,5,Image 1,1,4089,
0.000299168,,Surface,5,Image 1,1,4093,
1.26902,,Surface,5,Image 1,1,4101,
29.4725,,Surface,5,Image 1,1,4105,
224.961,,Surface,5,Image 1,1,4107,
0.0774284,,Surface,5,Image 1,1,4110,
2.064,,Surface,5,Image 1,1,4119,
3.29193,,Surface,5,Image 1,1,4126,
1.36192,,Surface,5,Image 1,1,4129,
1.12042,,Surface,5,Image 1,1,4139,
0.000485348,,Surface,5,Image 1,1,4140,
0.121673,,Surface,5,Image 1,1,4142,
20.8361,,Surface,5,Image 1,1,4150,
9.1004,,Surface,5,Image 1,1,4152,
2.54548,,Surface,5,Image 1,1,4153,
1.30106,,Surface,5,Image 1,1,4163,
28.944,,Surface,5,Image 1,1,4172,
6.2229,,Surface,5,Image 1,1,4175,
1.93888,,Surface,5,Image 1,1,4185,
458.788,,Surface,5,Image 1,1,4191,
1.04077,,Surface,5,Image 1,1,4194,
4.8649,,Surface,5,Image 1,1,4195,
21.0171,,Surface,5,Image 1,1,4203,
1.52904,,Surface,5,Image 1,1,4210,
0.00274628,,Surface,5,Image 1,1,4211,
3.42664,,Surface,5,Image 1,1,4233,
10.9125,,Surface,5,Image 1,1,4237,
0.728326,,Surface,5,Image 1,1,4242,
35.2301,,Surface,5,Image 1,1,4243,
27.3827,,Surface,5,Image 1,1,4254,
1.37385,,Surface,5,Image 1,1,4258,
68.2246,,Surface,5,Image 1,1,4259,
9.32573,,Surface,5,Image 1,1,4260,
1.28672,,Surface,5,Image 1,1,4269,
2.61976,,Surface,5,Image 1,1,4275,
2.9423,,Surface,5,Image 1,1,4279,
3.56901,,Surface,5,Image 1,1,4284,
27.9494,,Surface,5,Image 1,1,4285,
0.957679,,Surface,5,Image 1,1,4289,
47.7248,,Surface,5,Image 1,1,4295,
3.20403,,Surface,5,Image 1,1,4308,
8.34592,,Surface,5,Image 1,1,4310,
2.25244,,Surface,5,Image 1,1,4317,
539.275,,Surface,5,Image 1,1,4320,
2.74337,,Surface,5,Image 1,1,4322,
1.15908,,Surface,5,Image 1,1,4330,
34.9358,,Surface,5,Image 1,1,4331,
66.761,,Surface,5,Image 1,1,4355,
2.19236,,Surface,5,Image 1,1,4365,
222.726,,Surface,5,Image 1,1,4380,
22.5819,,Surface,5,Image 1,1,4382,
13.8625,,Surface,5,Image 1,1,4385,
6.94088,,Surface,5,Image 1,1,4386,
67.7564,,Surface,5,Image 1,1,4400,
49.4642,,Surface,5,Image 1,1,4404,
5.12149,,Surface,5,Image 1,1,4408,
1.37692,,Surface,5,Image 1,1,4410,
398.486,,Surface,5,Image 1,1,4418,
7.4546,,Surface,5,Image 1,1,4420,
2.55172,,Surface,5,Image 1,1,4434,
58.6323,,Surface,5,Image 1,1,4435,
0.352135,,Surface,5,Image 1,1,4438,
19.852,,Surface,5,Image 1,1,4443,
44.9751,,Surface,5,Image 1,1,4453,
116.959,,Surface,5,Image 1,1,4460,
59.7129,,Surface,5,Image 1,1,4479,
99.9637,,Surface,5,Image 1,1,4487,
3.17886,,Surface,5,Image 1,1,4488,
3.06551,,Surface,5,Image 1,1,4490,
3.78395,,Surface,5,Image 1,1,4497,
19.7012,,Surface,5,Image 1,1,4498,
261.79,,Surface,5,Image 1,1,4507,
3.473,,Surface,5,Image 1,1,4510,
0.01918,,Surface,5,Image 1,1,4518,
1.39414,,Surface,5,Image 1,1,4520,
3.44964,,Surface,5,Image 1,1,4526,
3.15176,,Surface,5,Image 1,1,4538,
4.08176,,Surface,5,Image 1,1,4539,
3.45149,,Surface,5,Image 1,1,4546,
9.76556,,Surface,5,Image 1,1,4552,
389.963,,Surface,5,Image 1,1,4554,
0.671298,,Surface,5,Image 1,1,4562,
22.6825,,Surface,5,Image 1,1,4570,
3.82383,,Surface,5,Image 1,1,4577,
0.952445,,Surface,5,Image 1,1,4588,
3.26195,,Surface,5,Image 1,1,4591,
1.93126,,Surface,5,Image 1,1,4593,
300.224,,Surface,5,Image 1,1,4595,
312.061,,Surface,5,Image 1,1,4604,
79.5655,,Surface,5,Image 1,1,4605,
5.00486,,Surface,5,Image 1,1,4606,
11.808,,Surface,5,Image 1,1,4618,
7.9879,,Surface,5,Image 1,1,4622,
3.17579,,Surface,5,Image 1,1,4626,
1.68146,,Surface,5,Image 1,1,4632,
0.502438,,Surface,5,Image 1,1,4638,
83.8714,,Surface,5,Image 1,1,4646,
19.9381,,Surface,5,Image 1,1,4654,
18.5251,,Surface,5,Image 1,1,4657,
15.076,,Surface,5,Image 1,1,4662,
2.62357,,Surface,5,Image 1,1,4672,
13.4563,,Surface,5,Image 1,1,4675,
113.103,,Surface,5,Image 1,1,4677,
30.0776,,Surface,5,Image 1,1,4678,
38.687,,Surface,5,Image 1,1,4679,
0.0929571,,Surface,5,Image 1,1,4688,
89.3983,,Surface,5,Image 1,1,4693,
6.82227e-05,,Surface,5,Image 1,1,4704,
34.1027,,Surface,5,Image 1,1,4714,
2.69264,,Surface,5,Image 1,1,4718,
1.37378,,Surface,5,Image 1,1,4727,
0.676803,,Surface,5,Image 1,1,4728,
250.931,,Surface,5,Image 1,1,4729,
4.03445,,Surface,5,Image 1,1,4739,
14.8756,,Surface,5,Image 1,1,4741,
0.128747,,Surface,5,Image 1,1,4742,
7.11544,,Surface,5,Image 1,1,4747,
39.2576,,Surface,5,Image 1,1,4748,
1.77697,,Surface,5,Image 1,1,4750,
0.155481,,Surface,5,Image 1,1,4752,
77.4796,,Surface,5,Image 1,1,4762,
0.294958,,Surface,5,Image 1,1,4794,
6.26158,,Surface,5,Image 1,1,4796,
0.0988487,,Surface,5,Image 1,1,4797,
3.06932,,Surface,5,Image 1,1,4803,
64.6184,,Surface,5,Image 1,1,4807,
31.105,,Surface,5,Image 1,1,4849,
3.12461,,Surface,5,Image 1,1,4850,
57.7902,,Surface,5,Image 1,1,4853,
4.02637,,Surface,5,Image 1,1,4854,
15.9814,,Surface,5,Image 1,1,4855,
80.1349,,Surface,5,Image 1,1,4860,
21.5535,,Surface,5,Image 1,1,4863,
1.60779,,Surface,5,Image 1,1,4866,
99.7119,,Surface,5,Image 1,1,4877,
0.894259,,Surface,5,Image 1,1,4885,
59.3613,,Surface,5,Image 1,1,4894,
0.17521,,Surface,5,Image 1,1,4896,
2.30751,,Surface,5,Image 1,1,4907,
7.37675,,Surface,5,Image 1,1,4909,
13.53,,Surface,5,Image 1,1,4911,
146.334,,Surface,5,Image 1,1,4916,
62.5833,,Surface,5,Image 1,1,4927,
1.34506,,Surface,5,Image 1,1,4936,
34.4064,,Surface,5,Image 1,1,4955,
50.4453,,Surface,5,Image 1,1,4957,
0.763828,,Surface,5,Image 1,1,4968,
40.7138,,Surface,5,Image 1,1,4972,
0.153815,,Surface,5,Image 1,1,4974,
58.1621,,Surface,5,Image 1,1,4976,
3.07391,,Surface,5,Image 1,1,4988,
176.735,,Surface,5,Image 1,1,4991,
232.872,,Surface,5,Image 1,1,5009,
8.56097,,Surface,5,Image 1,1,5013,
37.8033,,Surface,5,Image 1,1,5019,
93.1815,,Surface,5,Image 1,1,5024,
0.319853,,Surface,5,Image 1,1,5026,
3.48581,,Surface,5,Image 1,1,5031,
2.57036,,Surface,5,Image 1,1,5045,
62.6113,,Surface,5,Image 1,1,5048,
251.462,,Surface,5,Image 1,1,5050,
219.008,,Surface,5,Image 1,1,5053,
0.0028658,,Surface,5,Image 1,1,5060,
163.973,,Surface,5,Image 1,1,5062,
37.924,,Surface,5,Image 1,1,5070,
7.21708,,Surface,5,Image 1,1,5071,
5.18601,,Surface,5,Image 1,1,5072,
21.2021,,Surface,5,Image 1,1,5084,
191.249,,Surface,5,Image 1,1,5086,
0.948009,,Surface,5,Image 1,1,5098,
28.056,,Surface,5,Image 1,1,5100,
191.923,,Surface,5,Image 1,1,5101,
240.442,,Surface,5,Image 1,1,5104,
250.267,,Surface,5,Image 1,1,5109,
0.922912,,Surface,5,Image 1,1,5124,
2.27212,,Surface,5,Image 1,1,5125,
5.29605,,Surface,5,Image 1,1,5131,
