
116.226,,Surface,5,Image 1,1,5133,
71.8734,,Surface,5,Image 1,1,5143,
56.2766,,Surface,5,Image 1,1,5145,
59.6765,,Surface,5,Image 1,1,5147,
190.271,,Surface,5,Image 1,1,5156,
0.904471,,Surface,5,Image 1,1,5165,
22.837,,Surface,5,Image 1,1,5178,
118.657,,Surface,5,Image 1,1,5180,
2.15403,,Surface,5,Image 1,1,5182,
170.536,,Surface,5,Image 1,1,5189,
78.9018,,Surface,5,Image 1,1,5200,
0.368607,,Surface,5,Image 1,1,5202,
2.48065,,Surface,5,Image 1,1,5206,
37.2284,,Surface,5,Image 1,1,5207,
136.761,,Surface,5,Image 1,1,5208,
6.66411,,Surface,5,Image 1,1,5215,
33.8153,,Surface,5,Image 1,1,5217,
4.21683,,Surface,5,Image 1,1,5222,
64.4723,,Surface,5,Image 1,1,5229,
105.365,,Surface,5,Image 1,1,5230,
157.854,,Surface,5,Image 1,1,5231,
63.6144,,Surface,5,Image 1,1,5232,
1.15118,,Surface,5,Image 1,1,5233,
10.6646,,Surface,5,Image 1,1,5237,
113.74,,Surface,5,Image 1,1,5240,
8.77072,,Surface,5,Image 1,1,5251,
11.0745,,Surface,5,Image 1,1,5261,
5.3221,,Surface,5,Image 1,1,5272,
5.75933,,Surface,5,Image 1,1,5279,
0.659466,,Surface,5,Image 1,1,5281,
9.38725,,Surface,5,Image 1,1,5286,
24.5485,,Surface,5,Image 1,1,5287,
129.878,,Surface,5,Image 1,1,5292,
1.45472,,Surface,5,Image 1,1,5303,
1.36513,,Surface,5,Image 1,1,5316,
1.87454,,Surface,5,Image 1,1,5320,
2.3095,,Surface,5,Image 1,1,5327,
22.3257,,Surface,5,Image 1,1,5334,
65.2212,,Surface,5,Image 1,1,5335,
65.0314,,Surface,5,Image 1,1,5337,
10.4549,,Surface,5,Image 1,1,5338,
3.93415,,Surface,5,Image 1,1,5340,
2.90974,,Surface,5,Image 1,1,5344,
5.80324,,Surface,5,Image 1,1,5349,
17.4906,,Surface,5,Image 1,1,5358,
16.1721,,Surface,5,Image 1,1,5365,
9.57392,,Surface,5,Image 1,1,5366,
36.4706,,Surface,5,Image 1,1,5367,
153.406,,Surface,5,Image 1,1,5371,
2.13444,,Surface,5,Image 1,1,5374,
146.054,,Surface,5,Image 1,1,5375,
16.7754,,Surface,5,Image 1,1,5376,
72.8342,,Surface,5,Image 1,1,5384,
39.9568,,Surface,5,Image 1,1,5385,
0.34171,,Surface,5,Image 1,1,5386,
11.6323,,Surface,5,Image 1,1,5401,
45.258,,Surface,5,Image 1,1,5406,
76.0933,,Surface,5,Image 1,1,5407,
0.000286913,,Surface,5,Image 1,1,5411,
3.83177,,Surface,5,Image 1,1,5417,
228.014,,Surface,5,Image 1,1,5419,
9.73787,,Surface,5,Image 1,1,5420,
1.75331,,Surface,5,Image 1,1,5421,
15.2548,,Surface,5,Image 1,1,5431,
337.863,,Surface,5,Image 1,1,5433,
0.207437,,Surface,5,Image 1,1,5440,
100.77,,Surface,5,Image 1,1,5443,
2.01679,,Surface,5,Image 1,1,5445,
1.32854,,Surface,5,Image 1,1,5451,
98.7006,,Surface,5,Image 1,1,5457,
78.367,,Surface,5,Image 1,1,5466,
3.81307,,Surface,5,Image 1,1,5467,
2.82507,,Surface,5,Image 1,1,5469,
77.1529,,Surface,5,Image 1,1,5482,
5.36873,,Surface,5,Image 1,1,5487,
1.68842,,Surface,5,Image 1,1,5491,
2.59358,,Surface,5,Image 1,1,5499,
5.89347,,Surface,5,Image 1,1,5501,
5.83071,,Surface,5,Image 1,1,5502,
181.75,,Surface,5,Image 1,1,5505,
0.0053427,,Surface,5,Image 1,1,5508,
42.6259,,Surface,5,Image 1,1,5510,
18.1708,,Surface,5,Image 1,1,5513,
14.9641,,Surface,5,Image 1,1,5519,
271.307,,Surface,5,Image 1,1,5520,
0.870709,,Surface,5,Image 1,1,5523,
3.3702,,Surface,5,Image 1,1,5524,
94.3768,,Surface,5,Image 1,1,5526,
3.17616,,Surface,5,Image 1,1,5532,
159.453,,Surface,5,Image 1,1,5540,
3.34925,,Surface,5,Image 1,1,5545,
4.14068,,Surface,5,Image 1,1,5550,
8.10185,,Surface,5,Image 1,1,5560,
3.10227,,Surface,5,Image 1,1,5581,
0.000152543,,Surface,5,Image 1,1,5582,
6.34651,,Surface,5,Image 1,1,5584,
0.97388,,Surface,5,Image 1,1,5590,
262.419,,Surface,5,Image 1,1,5593,
73.4943,,Surface,5,Image 1,1,5594,
9.8291,,Surface,5,Image 1,1,5597,
35.1164,,Surface,5,Image 1,1,5600,
84.3762,,Surface,5,Image 1,1,5605,
305.366,,Surface,5,Image 1,1,5617,
65.803,,Surface,5,Image 1,1,5627,
249.748,,Surface,5,Image 1,1,5629,
333.661,,Surface,5,Image 1,1,5631,
0.0472838,,Surface,5,Image 1,1,5633,
1.06854,,Surface,5,Image 1,1,5639,
2.26949,,Surface,5,Image 1,1,5643,
348.861,,Surface,5,Image 1,1,5658,
1.18843,,Surface,5,Image 1,1,5670,
125.85,,Surface,5,Image 1,1,5671,
2.31957,,Surface,5,Image 1,1,5672,
0.103088,,Surface,5,Image 1,1,5673,
0.182744,,Surface,5,Image 1,1,5674,
12.609,,Surface,5,Image 1,1,5675,
0.40606,,Surface,5,Image 1,1,5678,
54.4108,,Surface,5,Image 1,1,5680,
36.3612,,Surface,5,Image 1,1,5681,
1.07556,,Surface,5,Image 1,1,5682,
2.16426,,Surface,5,Image 1,1,5684,
0.65143,,Surface,5,Image 1,1,5689,
0.144782,,Surface,5,Image 1,1,5693,
228.835,,Surface,5,Image 1,1,5695,
95.3715,,Surface,5,Image 1,1,5696,
73.4113,,Surface,5,Image 1,1,5702,
251.638,,Surface,5,Image 1,1,5704,
2.82685,,Surface,5,Image 1,1,5705,
190.144,,Surface,5,Image 1,1,5706,
1.09269,,Surface,5,Image 1,1,5710,
5.54212,,Surface,5,Image 1,1,5714,
1.29934,,Surface,5,Image 1,1,5718,
57.3108,,Surface,5,Image 1,1,5727,
8.01286,,Surface,5,Image 1,1,5734,
234.644,,Surface,5,Image 1,1,5737,
0.419406,,Surface,5,Image 1,1,5748,
89.7327,,Surface,5,Image 1,1,5754,
179.454,,Surface,5,Image 1,1,5755,
4.83993,,Surface,5,Image 1,1,5765,
42.9423,,Surface,5,Image 1,1,5770,
8.008,,Surface,5,Image 1,1,5772,
2.42783,,Surface,5,Image 1,1,5785,
4.23507,,Surface,5,Image 1,1,5791,
0.237542,,Surface,5,Image 1,1,5797,
86.4259,,Surface,5,Image 1,1,5798,
1.91031,,Surface,5,Image 1,1,5801,
253.906,,Surface,5,Image 1,1,5805,
1.72907,,Surface,5,Image 1,1,5810,
150.076,,Surface,5,Image 1,1,5812,
14.7256,,Surface,5,Image 1,1,5813,
415.097,,Surface,5,Image 1,1,5814,
91.5549,,Surface,5,Image 1,1,5815,
1.4755,,Surface,5,Image 1,1,5819,
54.4473,,Surface,5,Image 1,1,5822,
21.4429,,Surface,5,Image 1,1,5825,
1.05495,,Surface,5,Image 1,1,5826,
301.841,,Surface,5,Image 1,1,5831,
19.8227,,Surface,5,Image 1,1,5840,
225.357,,Surface,5,Image 1,1,5842,
0.968693,,Surface,5,Image 1,1,5847,
35.056,,Surface,5,Image 1,1,5852,
33.9712,,Surface,5,Image 1,1,5854,
16.7647,,Surface,5,Image 1,1,5858,
0.488571,,Surface,5,Image 1,1,5860,
4.92703,,Surface,5,Image 1,1,5877,
225.702,,Surface,5,Image 1,1,5883,
3.60434,,Surface,5,Image 1,1,5885,
1.06623,,Surface,5,Image 1,1,5886,
59.7087,,Surface,5,Image 1,1,5887,
103.635,,Surface,5,Image 1,1,5888,
830.318,,Surface,5,Image 1,1,5895,
145.657,,Surface,5,Image 1,1,5900,
0.945585,,Surface,5,Image 1,1,5901,
245.477,,Surface,5,Image 1,1,5906,
596.67,,Surface,5,Image 1,1,5910,
69.1792,,Surface,5,Image 1,1,5915,
119.886,,Surface,5,Image 1,1,5916,
223.67,,Surface,5,Image 1,1,5924,
1.79131,,Surface,5,Image 1,1,5926,
585.399,,Surface,5,Image 1,1,5927,
256.601,,Surface,5,Image 1,1,5929,
29.7484,,Surface,5,Image 1,1,5936,
300.816,,Surface,5,Image 1,1,5939,
97.9299,,Surface,5,Image 1,1,5944,
100.604,,Surface,5,Image 1,1,5948,
187.809,,Surface,5,Image 1,1,5950,
58.0831,,Surface,5,Image 1,1,5953,
243.019,,Surface,5,Image 1,1,5954,
1.72087,,Surface,5,Image 1,1,5958,
42.5564,,Surface,5,Image 1,1,5962,
47.997,,Surface,5,Image 1,1,5966,
181.814,,Surface,5,Image 1,1,5967,
332.314,,Surface,5,Image 1,1,5969,
1.79,,Surface,5,Image 1,1,5970,
254.631,,Surface,5,Image 1,1,5972,
8.94456,,Surface,5,Image 1,1,5977,
0.227453,,Surface,5,Image 1,1,5980,
24.3866,,Surface,5,Image 1,1,5984,
284.365,,Surface,5,Image 1,1,5991,
327.395,,Surface,5,Image 1,1,5996,
301.286,,Surface,5,Image 1,1,5998,
148.284,,Surface,5,Image 1,1,5999,
1.84708,,Surface,5,Image 1,1,6000,
1.45549,,Surface,5,Image 1,1,6002,
1.20263,,Surface,5,Image 1,1,6008,
296.513,,Surface,5,Image 1,1,6018,
300.16,,Surface,5,Image 1,1,6019,
4.87067,,Surface,5,Image 1,1,6020,
1.68361,,Surface,5,Image 1,1,6021,
119.158,,Surface,5,Image 1,1,6022,
51.8913,,Surface,5,Image 1,1,6023,
28.3531,,Surface,5,Image 1,1,6027,
316.776,,Surface,5,Image 1,1,6031,
1.70984,,Surface,5,Image 1,1,6032,
40.7787,,Surface,5,Image 1,1,6033,
250.61,,Surface,5,Image 1,1,6037,
2.61037,,Surface,5,Image 1,1,6041,
309.819,,Surface,5,Image 1,1,6046,
116.909,,Surface,5,Image 1,1,6049,
65.379,,Surface,5,Image 1,1,6051,
7.7359,,Surface,5,Image 1,1,6058,
33.3466,,Surface,5,Image 1,1,6059,
0.23827,,Surface,5,Image 1,1,6065,
10.5725,,Surface,5,Image 1,1,6068,
40.3183,,Surface,5,Image 1,1,6069,
99.9937,,Surface,5,Image 1,1,6071,
352.539,,Surface,5,Image 1,1,6072,
159.415,,Surface,5,Image 1,1,6073,
265.091,,Surface,5,Image 1,1,6078,
12.6302,,Surface,5,Image 1,1,6080,
131.99,,Surface,5,Image 1,1,6081,
71.7757,,Surface,5,Image 1,1,6083,
9.78874,,Surface,5,Image 1,1,6084,
71.3875,,Surface,5,Image 1,1,6086,
615.496,,Surface,5,Image 1,1,6089,
349.859,,Surface,5,Image 1,1,6092,
177.448,,Surface,5,Image 1,1,6100,
115.142,,Surface,5,Image 1,1,6104,
62.5554,,Surface,5,Image 1,1,6108,
95.5582,,Surface,5,Image 1,1,6110,
92.0796,,Surface,5,Image 1,1,6112,
6.74771,,Surface,5,Image 1,1,6114,
52.7862,,Surface,5,Image 1,1,6120,
114.642,,Surface,5,Image 1,1,6127,
87.3796,,Surface,5,Image 1,1,6132,
156.525,,Surface,5,Image 1,1,6134,
198.26,,Surface,5,Image 1,1,6140,
2.64963,,Surface,5,Image 1,1,6141,
91.9826,,Surface,5,Image 1,1,6146,
15.4603,,Surface,5,Image 1,1,6147,
20.2324,,Surface,5,Image 1,1,6152,
5.40101,,Surface,5,Image 1,1,6153,
6.62517,,Surface,5,Image 1,1,6155,
172.515,,Surface,5,Image 1,1,6156,
257.747,,Surface,5,Image 1,1,6159,
19.4802,,Surface,5,Image 1,1,6160,
18.0013,,Surface,5,Image 1,1,6162,
75.5723,,Surface,5,Image 1,1,6163,
321.145,,Surface,5,Image 1,1,6164,
28.1918,,Surface,5,Image 1,1,6170,
167.806,,Surface,5,Image 1,1,6173,
302.346,,Surface,5,Image 1,1,6174,
11.2839,,Surface,5,Image 1,1,6175,
326.549,,Surface,5,Image 1,1,6179,
271.326,,Surface,5,Image 1,1,6181,
5.17946,,Surface,5,Image 1,1,6183,
0.931537,,Surface,5,Image 1,1,6186,
51.4688,,Surface,5,Image 1,1,6193,
55.0375,,Surface,5,Image 1,1,6195,
19.9433,,Surface,5,Image 1,1,6196,
23.9783,,Surface,5,Image 1,1,6197,
0.717134,,Surface,5,Image 1,1,6202,
79.5004,,Surface,5,Image 1,1,6206,
470.572,,Surface,5,Image 1,1,6207,
24.7458,,Surface,5,Image 1,1,6208,
8.57107,,Surface,5,Image 1,1,6209,
6.64353,,Surface,5,Image 1,1,6210,
435.26,,Surface,5,Image 1,1,6214,
37.3805,,Surface,5,Image 1,1,6215,
4.23693,,Surface,5,Image 1,1,6216,
228.18,,Surface,5,Image 1,1,6217,
5.2281,,Surface,5,Image 1,1,6218,
164.182,,Surface,5,Image 1,1,6222,
2.13846,,Surface,5,Image 1,1,6223,
18.26,,Surface,5,Image 1,1,6224,
267.569,,Surface,5,Image 1,1,6225,
17.921,,Surface,5,Image 1,1,6228,
3.66005,,Surface,5,Image 1,1,6229,
19.9151,,Surface,5,Image 1,1,6232,
156.392,,Surface,5,Image 1,1,6235,
98.6692,,Surface,5,Image 1,1,6236,
35.8543,,Surface,5,Image 1,1,6238,
76.3139,,Surface,5,Image 1,1,6241,
52.779,,Surface,5,Image 1,1,6242,
15.8426,,Surface,5,Image 1,1,6243,
247.598,,Surface,5,Image 1,1,6247,
192.968,,Surface,5,Image 1,1,6256,
45.6082,,Surface,5,Image 1,1,6257,
49.3894,,Surface,5,Image 1,1,6258,
7.05153,,Surface,5,Image 1,1,6260,
434.667,,Surface,5,Image 1,1,6261,
233.708,,Surface,5,Image 1,1,6266,
115.785,,Surface,5,Image 1,1,6267,
76.2064,,Surface,5,Image 1,1,6270,
4.25348,,Surface,5,Image 1,1,6271,
86.1107,,Surface,5,Image 1,1,6273,
29.7987,,Surface,5,Image 1,1,6274,
8.26877,,Surface,5,Image 1,1,6276,
85.269,,Surface,5,Image 1,1,6278,
21.7913,,Surface,5,Image 1,1,6281,
243.005,,Surface,5,Image 1,1,6282,
16.2079,,Surface,5,Image 1,1,6283,
8.4945,,Surface,5,Image 1,1,6285,
20.4643,,Surface,5,Image 1,1,6286,
4.28886,,Surface,5,Image 1,1,6287,
12.4087,,Surface,5,Image 1,1,6289,
6.3632,,Surface,5,Image 1,1,6290,
14.314,,Surface,5,Image 1,1,6291,
129.296,,Surface,5,Image 1,1,6292,
2.33305,,Surface,5,Image 1,1,6294,
10.1138,,Surface,5,Image 1,1,6296,
0.00206689,,Surface,5,Image 1,1,6299,
8.28241,,Surface,5,Image 1,1,6301,
62.3184,,Surface,5,Image 1,1,6309,
14.8559,,Surface,5,Image 1,1,6315,
344.209,,Surface,5,Image 1,1,6317,
0.762443,,Surface,5,Image 1,1,6318,
0.0538921,,Surface,5,Image 1,1,6319,
3.83836,,Surface,5,Image 1,1,6322,
6.42959,,Surface,5,Image 1,1,6325,
260.55,,Surface,5,Image 1,1,6326,
18.2899,,Surface,5,Image 1,1,6330,
60.5483,,Surface,5,Image 1,1,6331,
71.3697,,Surface,5,Image 1,1,6333,
19.9044,,Surface,5,Image 1,1,6336,
242.45,,Surface,5,Image 1,1,6337,
264.381,,Surface,5,Image 1,1,6339,
9.72128,,Surface,5,Image 1,1,6341,
16.1512,,Surface,5,Image 1,1,6342,
175.56,,Surface,5,Image 1,1,6345,
4.49265,,Surface,5,Image 1,1,6346,
56.9858,,Surface,5,Image 1,1,6350,
142.833,,Surface,5,Image 1,1,6351,
88.9647,,Surface,5,Image 1,1,6352,
90.5029,,Surface,5,Image 1,1,6354,
268.494,,Surface,5,Image 1,1,6356,
1.90161,,Surface,5,Image 1,1,6359,
8.73458,,Surface,5,Image 1,1,6360,
22.4525,,Surface,5,Image 1,1,6361,
91.8778,,Surface,5,Image 1,1,6362,
71.6986,,Surface,5,Image 1,1,6363,
20.3854,,Surface,5,Image 1,1,6364,
1.07101,,Surface,5,Image 1,1,6365,
48.1503,,Surface,5,Image 1,1,6366,
2.88973,,Surface,5,Image 1,1,6367,
268.577,,Surface,5,Image 1,1,6372,
7.79018,,Surface,5,Image 1,1,6381,
16.366,,Surface,5,Image 1,1,6384,
69.4743,,Surface,5,Image 1,1,6385,
269.991,,Surface,5,Image 1,1,6387,
73.9504,,Surface,5,Image 1,1,6388,
147.666,,Surface,5,Image 1,1,6390,
10.8432,,Surface,5,Image 1,1,6391,
239.905,,Surface,5,Image 1,1,6393,
2.44704,,Surface,5,Image 1,1,6394,
158.854,,Surface,5,Image 1,1,6395,
12.8847,,Surface,5,Image 1,1,6396,
0.723141,,Surface,5,Image 1,1,6398,
15.5957,,Surface,5,Image 1,1,6399,
374.493,,Surface,5,Image 1,1,6402,
14.4608,,Surface,5,Image 1,1,6403,
3.73695,,Surface,5,Image 1,1,6406,
10.4087,,Surface,5,Image 1,1,6409,
87.0813,,Surface,5,Image 1,1,6410,
1.50854,,Surface,5,Image 1,1,6413,
0.44548,,Surface,5,Image 1,1,6414,
5.25662,,Surface,5,Image 1,1,6416,
90.0353,,Surface,5,Image 1,1,6419,
24.4994,,Surface,5,Image 1,1,6423,
27.9216,,Surface,5,Image 1,1,6425,
43.9995,,Surface,5,Image 1,1,6426,
131.858,,Surface,5,Image 1,1,6427,
12.4571,,Surface,5,Image 1,1,6429,
8.38827,,Surface,5,Image 1,1,6430,
72.9897,,Surface,5,Image 1,1,6431,
203.527,,Surface,5,Image 1,1,6432,
241.313,,Surface,5,Image 1,1,6433,
2.92622,,Surface,5,Image 1,1,6437,
19.4721,,Surface,5,Image 1,1,6438,
2.11438,,Surface,5,Image 1,1,6439,
109.292,,Surface,5,Image 1,1,6440,
20.5606,,Surface,5,Image 1,1,6442,
18.5371,,Surface,5,Image 1,1,6443,
5.14716,,Surface,5,Image 1,1,6444,
24.1534,,Surface,5,Image 1,1,6446,
2.01189,,Surface,5,Image 1,1,6447,
44.9278,,Surface,5,Image 1,1,6450,
4.12998,,Surface,5,Image 1,1,6451,
0.0680801,,Surface,5,Image 1,1,6452,
95.8965,,Surface,5,Image 1,1,6456,
2.10842,,Surface,5,Image 1,1,6457,
12.5005,,Surface,5,Image 1,1,6460,
78.779,,Surface,5,Image 1,1,6462,
2.74359,,Surface,5,Image 1,1,6463,
5.02558,,Surface,5,Image 1,1,6464,
7.34206,,Surface,5,Image 1,1,6465,
21.2462,,Surface,5,Image 1,1,6467,
10.388,,Surface,5,Image 1,1,6468,
51.7664,,Surface,5,Image 1,1,6469,
12.8113,,Surface,5,Image 1,1,6470,
64.4612,,Surface,5,Image 1,1,6471,
56.0061,,Surface,5,Image 1,1,6472,
21.4952,,Surface,5,Image 1,1,6477,
193.656,,Surface,5,Image 1,1,6480,
1.9921,,Surface,5,Image 1,1,6482,
129.221,,Surface,5,Image 1,1,6484,
1.87383,,Surface,5,Image 1,1,6485,
2.54837,,Surface,5,Image 1,1,6486,
22.192,,Surface,5,Image 1,1,6488,
0.029626,,Surface,5,Image 1,1,6491,
2.5857,,Surface,5,Image 1,1,6492,
37.2702,,Surface,5,Image 1,1,6493,
3.06274,,Surface,5,Image 1,1,6497,
208.531,,Surface,5,Image 1,1,6498,
44.0019,,Surface,5,Image 1,1,6500,
4.98283,,Surface,5,Image 1,1,6502,
138.701,,Surface,5,Image 1,1,6504,
117.858,,Surface,5,Image 1,1,6505,
10.9793,,Surface,5,Image 1,1,6509,
77.0354,,Surface,5,Image 1,1,6510,
98.0659,,Surface,5,Image 1,1,6511,
57.2124,,Surface,5,Image 1,1,6512,
75.5716,,Surface,5,Image 1,1,6513,
49.6241,,Surface,5,Image 1,1,6518,
125.632,,Surface,5,Image 1,1,6519,
58.6102,,Surface,5,Image 1,1,6520,
27.904,,Surface,5,Image 1,1,6521,
12.2868,,Surface,5,Image 1,1,6522,
7.5418,,Surface,5,Image 1,1,6524,
0.0268997,,Surface,5,Image 1,1,6528,
3.75872,,Surface,5,Image 1,1,6530,
1.8026,,Surface,5,Image 1,1,6531,
104.232,,Surface,5,Image 1,1,6532,
9.36081,,Surface,5,Image 1,1,6534,
13.346,,Surface,5,Image 1,1,6536,
0.572203,,Surface,5,Image 1,1,6537,
2.06712,,Surface,5,Image 1,1,6540,
103.047,,Surface,5,Image 1,1,6541,
136.882,,Surface,5,Image 1,1,6542,
185.544,,Surface,5,Image 1,1,6544,
1.02493,,Surface,5,Image 1,1,6547,
12.6139,,Surface,5,Image 1,1,6550,
22.5183,,Surface,5,Image 1,1,6552,
16.4724,,Surface,5,Image 1,1,6554,
2.22151,,Surface,5,Image 1,1,6556,
71.4765,,Surface,5,Image 1,1,6561,
52.6175,,Surface,5,Image 1,1,6562,
150.843,,Surface,5,Image 1,1,6563,
65.0971,,Surface,5,Image 1,1,6566,
190.389,,Surface,5,Image 1,1,6569,
93.8001,,Surface,5,Image 1,1,6571,
1.24504,,Surface,5,Image 1,1,6572,
7.50398,,Surface,5,Image 1,1,6576,
65.2885,,Surface,5,Image 1,1,6579,
95.3068,,Surface,5,Image 1,1,6580,
60.9104,,Surface,5,Image 1,1,6582,
17.4159,,Surface,5,Image 1,1,6583,
0.710548,,Surface,5,Image 1,1,6586,
116.283,,Surface,5,Image 1,1,6590,
2.72631,,Surface,5,Image 1,1,6591,
39.3604,,Surface,5,Image 1,1,6592,
114.432,,Surface,5,Image 1,1,6593,
79.5965,,Surface,5,Image 1,1,6594,
25.9172,,Surface,5,Image 1,1,6595,
4.08835,,Surface,5,Image 1,1,6596,
3.2925,,Surface,5,Image 1,1,6599,
127.107,,Surface,5,Image 1,1,6601,
18.2602,,Surface,5,Image 1,1,6602,
8.39082,,Surface,5,Image 1,1,6603,
15.484,,Surface,5,Image 1,1,6604,
13.0509,,Surface,5,Image 1,1,6605,
49.1621,,Surface,5,Image 1,1,6606,
6.64471,,Surface,5,Image 1,1,6607,
3.03574,,Surface,5,Image 1,1,6616,
3.29591,,Surface,5,Image 1,1,6617,
12.5659,,Surface,5,Image 1,1,6618,
4.7811,,Surface,5,Image 1,1,6619,
113.587,,Surface,5,Image 1,1,6622,
8.13547,,Surface,5,Image 1,1,6625,
