
8.2041,,Surface,5,Image 1,1,6627,
126.609,,Surface,5,Image 1,1,6634,
6.90303,,Surface,5,Image 1,1,6635,
469.337,,Surface,5,Image 1,1,6636,
339.871,,Surface,5,Image 1,1,6638,
10.9327,,Surface,5,Image 1,1,6639,
14.712,,Surface,5,Image 1,1,6640,
6.34521,,Surface,5,Image 1,1,6641,
3.28279,,Surface,5,Image 1,1,6643,
242.068,,Surface,5,Image 1,1,6644,
199.948,,Surface,5,Image 1,1,6646,
0.786076,,Surface,5,Image 1,1,6649,
4.45798,,Surface,5,Image 1,1,6650,
67.3714,,Surface,5,Image 1,1,6653,
127.199,,Surface,5,Image 1,1,6656,
2.61971,,Surface,5,Image 1,1,6658,
2.18688,,Surface,5,Image 1,1,6659,
4.59398,,Surface,5,Image 1,1,6661,
124.946,,Surface,5,Image 1,1,6663,
28.1248,,Surface,5,Image 1,1,6664,
103.141,,Surface,5,Image 1,1,6666,
1.15012,,Surface,5,Image 1,1,6668,
2.21717,,Surface,5,Image 1,1,6671,
4.33039,,Surface,5,Image 1,1,6673,
4.11143,,Surface,5,Image 1,1,6677,
240.481,,Surface,5,Image 1,1,6678,
7.70408,,Surface,5,Image 1,1,6680,
9.90895,,Surface,5,Image 1,1,6681,
129.075,,Surface,5,Image 1,1,6684,
27.622,,Surface,5,Image 1,1,6686,
248.125,,Surface,5,Image 1,1,6687,
2.62745,,Surface,5,Image 1,1,6690,
94.6109,,Surface,5,Image 1,1,6691,
3.33517,,Surface,5,Image 1,1,6693,
1.88481,,Surface,5,Image 1,1,6694,
29.2864,,Surface,5,Image 1,1,6695,
15.749,,Surface,5,Image 1,1,6696,
97.8015,,Surface,5,Image 1,1,6697,
1.2624,,Surface,5,Image 1,1,6700,
169.985,,Surface,5,Image 1,1,6703,
80.2774,,Surface,5,Image 1,1,6707,
5.33739,,Surface,5,Image 1,1,6714,
23.045,,Surface,5,Image 1,1,6715,
239.208,,Surface,5,Image 1,1,6716,
1.23204,,Surface,5,Image 1,1,6717,
3.16001,,Surface,5,Image 1,1,6719,
4.89153,,Surface,5,Image 1,1,6721,
101.752,,Surface,5,Image 1,1,6722,
8.17745,,Surface,5,Image 1,1,6724,
109.568,,Surface,5,Image 1,1,6725,
97.4157,,Surface,5,Image 1,1,6726,
104.934,,Surface,5,Image 1,1,6727,
4.78258,,Surface,5,Image 1,1,6728,
300.605,,Surface,5,Image 1,1,6729,
35.1474,,Surface,5,Image 1,1,6730,
6.9809,,Surface,5,Image 1,1,6731,
1.77843,,Surface,5,Image 1,1,6733,
63.9977,,Surface,5,Image 1,1,6734,
0.38534,,Surface,5,Image 1,1,6735,
2.16019,,Surface,5,Image 1,1,6737,
10.6623,,Surface,5,Image 1,1,6738,
12.5078,,Surface,5,Image 1,1,6740,
1.53967,,Surface,5,Image 1,1,6741,
374.268,,Surface,5,Image 1,1,6746,
150.431,,Surface,5,Image 1,1,6749,
3.50208,,Surface,5,Image 1,1,6750,
229.763,,Surface,5,Image 1,1,6751,
31.8812,,Surface,5,Image 1,1,6753,
3.77811,,Surface,5,Image 1,1,6755,
29.3721,,Surface,5,Image 1,1,6756,
82.0692,,Surface,5,Image 1,1,6758,
6.41095,,Surface,5,Image 1,1,6760,
1.6499,,Surface,5,Image 1,1,6761,
436.156,,Surface,5,Image 1,1,6762,
6.01345,,Surface,5,Image 1,1,6765,
58.5285,,Surface,5,Image 1,1,6766,
1.15793,,Surface,5,Image 1,1,6767,
38.965,,Surface,5,Image 1,1,6768,
9.0861,,Surface,5,Image 1,1,6769,
77.4811,,Surface,5,Image 1,1,6770,
198.073,,Surface,5,Image 1,1,6771,
174.568,,Surface,5,Image 1,1,6772,
7.05327,,Surface,5,Image 1,1,6775,
3.4794,,Surface,5,Image 1,1,6778,
7.51126,,Surface,5,Image 1,1,6779,
345.675,,Surface,5,Image 1,1,6781,
162.631,,Surface,5,Image 1,1,6782,
127.764,,Surface,5,Image 1,1,6783,
6.28934,,Surface,5,Image 1,1,6786,
2.43928,,Surface,5,Image 1,1,6787,
1.39751,,Surface,5,Image 1,1,6790,
331.803,,Surface,5,Image 1,1,6791,
0.741093,,Surface,5,Image 1,1,6793,
1.45859,,Surface,5,Image 1,1,6795,
68.8809,,Surface,5,Image 1,1,6796,
1.50956,,Surface,5,Image 1,1,6797,
15.5539,,Surface,5,Image 1,1,6805,
332.49,,Surface,5,Image 1,1,6806,
81.6544,,Surface,5,Image 1,1,6807,
9.03256,,Surface,5,Image 1,1,6808,
171.114,,Surface,5,Image 1,1,6809,
84.3131,,Surface,5,Image 1,1,6811,
1.32654,,Surface,5,Image 1,1,6814,
2.37933,,Surface,5,Image 1,1,6816,
37.1103,,Surface,5,Image 1,1,6818,
6.52868,,Surface,5,Image 1,1,6819,
9.40355,,Surface,5,Image 1,1,6826,
94.5479,,Surface,5,Image 1,1,6829,
0.975978,,Surface,5,Image 1,1,6830,
5.89442,,Surface,5,Image 1,1,6831,
662.312,,Surface,5,Image 1,1,6833,
346.736,,Surface,5,Image 1,1,6835,
13.9933,,Surface,5,Image 1,1,6838,
343.765,,Surface,5,Image 1,1,6839,
4.94259,,Surface,5,Image 1,1,6840,
553.77,,Surface,5,Image 1,1,6841,
418.692,,Surface,5,Image 1,1,6849,
1.87252,,Surface,5,Image 1,1,6850,
137.876,,Surface,5,Image 1,1,6852,
74.781,,Surface,5,Image 1,1,6853,
4.2579,,Surface,5,Image 1,1,6854,
2.25689,,Surface,5,Image 1,1,6855,
7.69192,,Surface,5,Image 1,1,6856,
3.17912,,Surface,5,Image 1,1,6857,
245.064,,Surface,5,Image 1,1,6858,
3.48361,,Surface,5,Image 1,1,6860,
49.8273,,Surface,5,Image 1,1,6862,
2.42875,,Surface,5,Image 1,1,6863,
16.1495,,Surface,5,Image 1,1,6864,
28.6014,,Surface,5,Image 1,1,6866,
104.079,,Surface,5,Image 1,1,6868,
14.4618,,Surface,5,Image 1,1,6869,
21.8046,,Surface,5,Image 1,1,6870,
7.41112,,Surface,5,Image 1,1,6871,
38.1064,,Surface,5,Image 1,1,6872,
0.1879,,Surface,5,Image 1,1,6874,
11.7539,,Surface,5,Image 1,1,6875,
16.5355,,Surface,5,Image 1,1,6877,
1.44062,,Surface,5,Image 1,1,6878,
84.6185,,Surface,5,Image 1,1,6879,
10.7733,,Surface,5,Image 1,1,6880,
39.1327,,Surface,5,Image 1,1,6881,
1.59507,,Surface,5,Image 1,1,6882,
105.394,,Surface,5,Image 1,1,6883,
370.614,,Surface,5,Image 1,1,6885,
101.943,,Surface,5,Image 1,1,6886,
489.745,,Surface,5,Image 1,1,6887,
7.59443,,Surface,5,Image 1,1,6888,
1.3355,,Surface,5,Image 1,1,6889,
9.20636,,Surface,5,Image 1,1,6890,
2.00864,,Surface,5,Image 1,1,6891,
3.55369,,Surface,5,Image 1,1,6892,
392.404,,Surface,5,Image 1,1,6893,
14.4442,,Surface,5,Image 1,1,6895,
72.9868,,Surface,5,Image 1,1,6899,
4.5402,,Surface,5,Image 1,1,6901,
44.3295,,Surface,5,Image 1,1,6902,
0.596227,,Surface,5,Image 1,1,6903,
494.06,,Surface,5,Image 1,1,6904,
46.5515,,Surface,5,Image 1,1,6905,
49.5701,,Surface,5,Image 1,1,6906,
6.17895,,Surface,5,Image 1,1,6908,
23.407,,Surface,5,Image 1,1,6911,
6.64306,,Surface,5,Image 1,1,6912,
97.6632,,Surface,5,Image 1,1,6913,
10.4005,,Surface,5,Image 1,1,6919,
2.03264,,Surface,5,Image 1,1,6921,
79.5706,,Surface,5,Image 1,1,6922,
68.3883,,Surface,5,Image 1,1,6923,
0.644408,,Surface,5,Image 1,1,6925,
58.3935,,Surface,5,Image 1,1,6927,
69.13,,Surface,5,Image 1,1,6928,
1.92669,,Surface,5,Image 1,1,6929,
78.1741,,Surface,5,Image 1,1,6931,
5.69853,,Surface,5,Image 1,1,6932,
27.773,,Surface,5,Image 1,1,6934,
30.1623,,Surface,5,Image 1,1,6935,
24.9426,,Surface,5,Image 1,1,6936,
7.10186,,Surface,5,Image 1,1,6939,
6.5208,,Surface,5,Image 1,1,6940,
0.208526,,Surface,5,Image 1,1,6941,
64.6227,,Surface,5,Image 1,1,6942,
26.6874,,Surface,5,Image 1,1,6947,
30.7197,,Surface,5,Image 1,1,6949,
147.961,,Surface,5,Image 1,1,6950,
213.974,,Surface,5,Image 1,1,6953,
7.8003,,Surface,5,Image 1,1,6956,
48.9169,,Surface,5,Image 1,1,6957,
38.9441,,Surface,5,Image 1,1,6959,
45.3172,,Surface,5,Image 1,1,6960,
148.347,,Surface,5,Image 1,1,6962,
27.7055,,Surface,5,Image 1,1,6963,
65.648,,Surface,5,Image 1,1,6965,
52.7316,,Surface,5,Image 1,1,6966,
2.85001,,Surface,5,Image 1,1,6967,
9.16533,,Surface,5,Image 1,1,6969,
12.0683,,Surface,5,Image 1,1,6971,
118.334,,Surface,5,Image 1,1,6973,
1.9517,,Surface,5,Image 1,1,6974,
29.8176,,Surface,5,Image 1,1,6975,
1.88763,,Surface,5,Image 1,1,6977,
2.30397,,Surface,5,Image 1,1,6979,
434.18,,Surface,5,Image 1,1,6981,
21.3049,,Surface,5,Image 1,1,6987,
37.5469,,Surface,5,Image 1,1,6988,
3.16759,,Surface,5,Image 1,1,6992,
57.0977,,Surface,5,Image 1,1,6993,
2.8379,,Surface,5,Image 1,1,6995,
19.7932,,Surface,5,Image 1,1,6997,
221.518,,Surface,5,Image 1,1,7000,
476.214,,Surface,5,Image 1,1,7001,
63.1154,,Surface,5,Image 1,1,7005,
10.0418,,Surface,5,Image 1,1,7006,
387.102,,Surface,5,Image 1,1,7009,
0.348326,,Surface,5,Image 1,1,7010,
6.24693,,Surface,5,Image 1,1,7016,
5.8499,,Surface,5,Image 1,1,7019,
12.7072,,Surface,5,Image 1,1,7020,
11.5482,,Surface,5,Image 1,1,7021,
23.3752,,Surface,5,Image 1,1,7023,
3.44691,,Surface,5,Image 1,1,7024,
19.9381,,Surface,5,Image 1,1,7025,
111.289,,Surface,5,Image 1,1,7026,
58.6934,,Surface,5,Image 1,1,7028,
4.89211,,Surface,5,Image 1,1,7033,
18.826,,Surface,5,Image 1,1,7034,
4.74126,,Surface,5,Image 1,1,7036,
14.3562,,Surface,5,Image 1,1,7037,
469.432,,Surface,5,Image 1,1,7040,
94.7865,,Surface,5,Image 1,1,7042,
520.109,,Surface,5,Image 1,1,7043,
29.7652,,Surface,5,Image 1,1,7044,
7.47159,,Surface,5,Image 1,1,7045,
23.4616,,Surface,5,Image 1,1,7046,
52.9334,,Surface,5,Image 1,1,7048,
3.78292,,Surface,5,Image 1,1,7049,
9.51612,,Surface,5,Image 1,1,7053,
34.2885,,Surface,5,Image 1,1,7054,
376.195,,Surface,5,Image 1,1,7055,
28.1558,,Surface,5,Image 1,1,7056,
556.206,,Surface,5,Image 1,1,7058,
60.8794,,Surface,5,Image 1,1,7061,
0.0890646,,Surface,5,Image 1,1,7062,
7.66488,,Surface,5,Image 1,1,7063,
3.37419,,Surface,5,Image 1,1,7065,
61.114,,Surface,5,Image 1,1,7066,
30.7094,,Surface,5,Image 1,1,7067,
63.227,,Surface,5,Image 1,1,7071,
50.2824,,Surface,5,Image 1,1,7073,
6.46966,,Surface,5,Image 1,1,7075,
11.4489,,Surface,5,Image 1,1,7078,
10.1498,,Surface,5,Image 1,1,7079,
430.213,,Surface,5,Image 1,1,7080,
2.41938,,Surface,5,Image 1,1,7082,
88.8382,,Surface,5,Image 1,1,7083,
132.052,,Surface,5,Image 1,1,7084,
1.21246,,Surface,5,Image 1,1,7087,
24.0393,,Surface,5,Image 1,1,7088,
363.755,,Surface,5,Image 1,1,7090,
11.9495,,Surface,5,Image 1,1,7091,
66.8316,,Surface,5,Image 1,1,7092,
11.8465,,Surface,5,Image 1,1,7098,
10.811,,Surface,5,Image 1,1,7100,
2.63729,,Surface,5,Image 1,1,7101,
57.7596,,Surface,5,Image 1,1,7103,
1.01794,,Surface,5,Image 1,1,7109,
41.2195,,Surface,5,Image 1,1,7115,
5.77464,,Surface,5,Image 1,1,7117,
49.579,,Surface,5,Image 1,1,7118,
181.394,,Surface,5,Image 1,1,7120,
1.92088,,Surface,5,Image 1,1,7121,
1.95587,,Surface,5,Image 1,1,7124,
3.70751,,Surface,5,Image 1,1,7128,
6.52917,,Surface,5,Image 1,1,7129,
95.8878,,Surface,5,Image 1,1,7130,
1.35791,,Surface,5,Image 1,1,7132,
577.982,,Surface,5,Image 1,1,7133,
460.159,,Surface,5,Image 1,1,7139,
6.14327,,Surface,5,Image 1,1,7140,
446.285,,Surface,5,Image 1,1,7143,
27.3635,,Surface,5,Image 1,1,7144,
48.4781,,Surface,5,Image 1,1,7145,
108.954,,Surface,5,Image 1,1,7146,
7.46773,,Surface,5,Image 1,1,7147,
142.103,,Surface,5,Image 1,1,7148,
5.52871,,Surface,5,Image 1,1,7149,
28.6827,,Surface,5,Image 1,1,7153,
14.5209,,Surface,5,Image 1,1,7154,
0.487536,,Surface,5,Image 1,1,7156,
21.8302,,Surface,5,Image 1,1,7157,
4.21377,,Surface,5,Image 1,1,7159,
55.9329,,Surface,5,Image 1,1,7160,
12.6706,,Surface,5,Image 1,1,7163,
125.665,,Surface,5,Image 1,1,7168,
0.24347,,Surface,5,Image 1,1,7171,
111.007,,Surface,5,Image 1,1,7172,
1.36559,,Surface,5,Image 1,1,7175,
3.64498,,Surface,5,Image 1,1,7176,
1.93615,,Surface,5,Image 1,1,7179,
34.0799,,Surface,5,Image 1,1,7182,
4.43778,,Surface,5,Image 1,1,7184,
162.871,,Surface,5,Image 1,1,7185,
4.39562,,Surface,5,Image 1,1,7189,
128.147,,Surface,5,Image 1,1,7190,
100.279,,Surface,5,Image 1,1,7195,
23.2831,,Surface,5,Image 1,1,7196,
47.475,,Surface,5,Image 1,1,7197,
9.79979,,Surface,5,Image 1,1,7199,
1.8078,,Surface,5,Image 1,1,7203,
67.7924,,Surface,5,Image 1,1,7204,
162.413,,Surface,5,Image 1,1,7205,
3.89792,,Surface,5,Image 1,1,7207,
247.645,,Surface,5,Image 1,1,7210,
4.52843,,Surface,5,Image 1,1,7211,
1.08035,,Surface,5,Image 1,1,7212,
6.68783,,Surface,5,Image 1,1,7213,
186.091,,Surface,5,Image 1,1,7215,
86.2021,,Surface,5,Image 1,1,7216,
0.814889,,Surface,5,Image 1,1,7217,
1.98778,,Surface,5,Image 1,1,7219,
153.813,,Surface,5,Image 1,1,7220,
8.70151,,Surface,5,Image 1,1,7221,
313.105,,Surface,5,Image 1,1,7222,
9.69074,,Surface,5,Image 1,1,7225,
43.4358,,Surface,5,Image 1,1,7227,
8.02245,,Surface,5,Image 1,1,7228,
19.2812,,Surface,5,Image 1,1,7229,
3.7705,,Surface,5,Image 1,1,7230,
13.7135,,Surface,5,Image 1,1,7232,
45.1201,,Surface,5,Image 1,1,7233,
13.4378,,Surface,5,Image 1,1,7235,
6.91312,,Surface,5,Image 1,1,7236,
4.69911,,Surface,5,Image 1,1,7237,
0.654852,,Surface,5,Image 1,1,7238,
25.7704,,Surface,5,Image 1,1,7239,
2.9726,,Surface,5,Image 1,1,7241,
5.19601,,Surface,5,Image 1,1,7243,
120.62,,Surface,5,Image 1,1,7244,
1.86556,,Surface,5,Image 1,1,7249,
31.1659,,Surface,5,Image 1,1,7251,
5.82438,,Surface,5,Image 1,1,7255,
92.5,,Surface,5,Image 1,1,7256,
3.79065,,Surface,5,Image 1,1,7258,
87.5914,,Surface,5,Image 1,1,7260,
644.133,,Surface,5,Image 1,1,7261,
3.16195,,Surface,5,Image 1,1,7262,
18.2966,,Surface,5,Image 1,1,7263,
10.6457,,Surface,5,Image 1,1,7264,
136.472,,Surface,5,Image 1,1,7265,
19.7184,,Surface,5,Image 1,1,7269,
5.8598,,Surface,5,Image 1,1,7270,
13.098,,Surface,5,Image 1,1,7271,
13.8425,,Surface,5,Image 1,1,7272,
4.30081,,Surface,5,Image 1,1,7273,
75.6288,,Surface,5,Image 1,1,7276,
1.1769,,Surface,5,Image 1,1,7279,
2.76202,,Surface,5,Image 1,1,7282,
1.65196,,Surface,5,Image 1,1,7283,
12.9019,,Surface,5,Image 1,1,7285,
5.75557,,Surface,5,Image 1,1,7287,
12.8267,,Surface,5,Image 1,1,7293,
30.9247,,Surface,5,Image 1,1,7298,
7.48521,,Surface,5,Image 1,1,7300,
5.34202,,Surface,5,Image 1,1,7301,
3.94319,,Surface,5,Image 1,1,7302,
13.6698,,Surface,5,Image 1,1,7307,
15.743,,Surface,5,Image 1,1,7308,
97.9296,,Surface,5,Image 1,1,7311,
45.2696,,Surface,5,Image 1,1,7314,
7.87381,,Surface,5,Image 1,1,7315,
5.56777,,Surface,5,Image 1,1,7316,
42.9259,,Surface,5,Image 1,1,7317,
2.57865,,Surface,5,Image 1,1,7318,
87.5453,,Surface,5,Image 1,1,7322,
1.32621,,Surface,5,Image 1,1,7323,
8.51172,,Surface,5,Image 1,1,7325,
84.3359,,Surface,5,Image 1,1,7326,
47.2079,,Surface,5,Image 1,1,7327,
3.96848,,Surface,5,Image 1,1,7328,
689.238,,Surface,5,Image 1,1,7329,
733.137,,Surface,5,Image 1,1,7330,
3.2354,,Surface,5,Image 1,1,7332,
10.0795,,Surface,5,Image 1,1,7333,
23.4723,,Surface,5,Image 1,1,7334,
2.63389,,Surface,5,Image 1,1,7335,
6.56385,,Surface,5,Image 1,1,7338,
1.2535,,Surface,5,Image 1,1,7343,
3.51943,,Surface,5,Image 1,1,7349,
29.4435,,Surface,5,Image 1,1,7352,
4.5177,,Surface,5,Image 1,1,7353,
10.2047,,Surface,5,Image 1,1,7354,
4.93435,,Surface,5,Image 1,1,7357,
3.34849,,Surface,5,Image 1,1,7359,
8.24121,,Surface,5,Image 1,1,7360,
11.6184,,Surface,5,Image 1,1,7361,
5.9761,,Surface,5,Image 1,1,7362,
7.52428,,Surface,5,Image 1,1,7365,
2.29753,,Surface,5,Image 1,1,7366,
3.40942,,Surface,5,Image 1,1,7369,
91.3863,,Surface,5,Image 1,1,7370,
5.00042,,Surface,5,Image 1,1,7372,
175.696,,Surface,5,Image 1,1,7374,
6.57199,,Surface,5,Image 1,1,7375,
14.8338,,Surface,5,Image 1,1,7376,
3.33901,,Surface,5,Image 1,1,7378,
56.1133,,Surface,5,Image 1,1,7380,
14.5838,,Surface,5,Image 1,1,7382,
1.48256,,Surface,5,Image 1,1,7384,
6.8542,,Surface,5,Image 1,1,7385,
6.11013,,Surface,5,Image 1,1,7386,
0.625069,,Surface,5,Image 1,1,7390,
2.694,,Surface,5,Image 1,1,7395,
89.0393,,Surface,5,Image 1,1,7397,
12.0892,,Surface,5,Image 1,1,7399,
8.06139,,Surface,5,Image 1,1,7402,
4.10062,,Surface,5,Image 1,1,7403,
2.94777,,Surface,5,Image 1,1,7404,
72.8718,,Surface,5,Image 1,1,7405,
18.7861,,Surface,5,Image 1,1,7406,
73.886,,Surface,5,Image 1,1,7407,
53.5156,,Surface,5,Image 1,1,7411,
11.2703,,Surface,5,Image 1,1,7413,
93.3718,,Surface,5,Image 1,1,7417,
71.522,,Surface,5,Image 1,1,7418,
3.14577,,Surface,5,Image 1,1,7421,
273.291,,Surface,5,Image 1,1,7425,
86.486,,Surface,5,Image 1,1,7428,
10.6954,,Surface,5,Image 1,1,7430,
25.5222,,Surface,5,Image 1,1,7434,
3.84343,,Surface,5,Image 1,1,7437,
74.0572,,Surface,5,Image 1,1,7440,
3.12977,,Surface,5,Image 1,1,7444,
105.042,,Surface,5,Image 1,1,7448,
6.01829,,Surface,5,Image 1,1,7449,
3.49546,,Surface,5,Image 1,1,7450,
178.337,,Surface,5,Image 1,1,7451,
8.08492,,Surface,5,Image 1,1,7453,
10.175,,Surface,5,Image 1,1,7456,
3.20217,,Surface,5,Image 1,1,7457,
8.04972,,Surface,5,Image 1,1,7458,
16.6264,,Surface,5,Image 1,1,7459,
40.5514,,Surface,5,Image 1,1,7463,
2.65912,,Surface,5,Image 1,1,7466,
33.432,,Surface,5,Image 1,1,7469,
3.56764,,Surface,5,Image 1,1,7471,
123.364,,Surface,5,Image 1,1,7472,
11.3143,,Surface,5,Image 1,1,7473,
4.22384,,Surface,5,Image 1,1,7477,
93.4343,,Surface,5,Image 1,1,7478,
75.1925,,Surface,5,Image 1,1,7482,
5.20153,,Surface,5,Image 1,1,7483,
5.24953,,Surface,5,Image 1,1,7489,
106.431,,Surface,5,Image 1,1,7490,
3.76168,,Surface,5,Image 1,1,7491,
14.56,,Surface,5,Image 1,1,7493,
15.1472,,Surface,5,Image 1,1,7494,
3.68832,,Surface,5,Image 1,1,7495,
24.2415,,Surface,5,Image 1,1,7498,
3.86098,,Surface,5,Image 1,1,7500,
7.92231,,Surface,5,Image 1,1,7502,
2.86768,,Surface,5,Image 1,1,7503,
12.6981,,Surface,5,Image 1,1,7505,
41.6691,,Surface,5,Image 1,1,7506,
8.77577,,Surface,5,Image 1,1,7508,
3.67517,,Surface,5,Image 1,1,7510,
1.55757,,Surface,5,Image 1,1,7512,
68.5899,,Surface,5,Image 1,1,7513,
56.9531,,Surface,5,Image 1,1,7514,
6.33419,,Surface,5,Image 1,1,7515,
5.6447,,Surface,5,Image 1,1,7516,
15.8904,,Surface,5,Image 1,1,7517,
3.22364,,Surface,5,Image 1,1,7520,
46.7762,,Surface,5,Image 1,1,7526,
1.76532,,Surface,5,Image 1,1,7528,
0.756145,,Surface,5,Image 1,1,7530,
2.93668,,Surface,5,Image 1,1,7542,
67.9798,,Surface,5,Image 1,1,7547,
2.60412,,Surface,5,Image 1,1,7548,
6.98197,,Surface,5,Image 1,1,7549,
7.22232,,Surface,5,Image 1,1,7550,
38.6098,,Surface,5,Image 1,1,7552,
5.73997,,Surface,5,Image 1,1,7555,
436.755,,Surface,5,Image 1,1,7561,
52.8776,,Surface,5,Image 1,1,7564,
2.56369,,Surface,5,Image 1,1,7565,
1.0185,,Surface,5,Image 1,1,7566,
269.228,,Surface,5,Image 1,1,7567,
1.97119,,Surface,5,Image 1,1,7571,
28.6917,,Surface,5,Image 1,1,7573,
1.46967,,Surface,5,Image 1,1,7576,
