
26.7031,,Surface,5,Image 1,1,7578,
0.134512,,Surface,5,Image 1,1,7579,
3.97332,,Surface,5,Image 1,1,7580,
38.5548,,Surface,5,Image 1,1,7581,
1.08869,,Surface,5,Image 1,1,7588,
35.3614,,Surface,5,Image 1,1,7590,
5.30197,,Surface,5,Image 1,1,7591,
39.0171,,Surface,5,Image 1,1,7594,
0.893935,,Surface,5,Image 1,1,7595,
10.7908,,Surface,5,Image 1,1,7598,
2.96623,,Surface,5,Image 1,1,7599,
1.92057,,Surface,5,Image 1,1,7601,
2.99758,,Surface,5,Image 1,1,7605,
62.0137,,Surface,5,Image 1,1,7609,
112.664,,Surface,5,Image 1,1,7610,
2.14417,,Surface,5,Image 1,1,7612,
1.93266,,Surface,5,Image 1,1,7613,
1.8583,,Surface,5,Image 1,1,7614,
4.59283,,Surface,5,Image 1,1,7616,
26.0052,,Surface,5,Image 1,1,7618,
1.83311,,Surface,5,Image 1,1,7622,
18.9163,,Surface,5,Image 1,1,7623,
131.065,,Surface,5,Image 1,1,7624,
60.7259,,Surface,5,Image 1,1,7625,
57.9134,,Surface,5,Image 1,1,7629,
5.55061,,Surface,5,Image 1,1,7630,
2.72364,,Surface,5,Image 1,1,7631,
0.132136,,Surface,5,Image 1,1,7632,
8.0951,,Surface,5,Image 1,1,7635,
1.81775,,Surface,5,Image 1,1,7637,
150.668,,Surface,5,Image 1,1,7638,
3.54239,,Surface,5,Image 1,1,7639,
19.4968,,Surface,5,Image 1,1,7641,
204.084,,Surface,5,Image 1,1,7643,
6.107,,Surface,5,Image 1,1,7644,
3.41997,,Surface,5,Image 1,1,7647,
2.59376,,Surface,5,Image 1,1,7648,
10.0217,,Surface,5,Image 1,1,7650,
5.3041,,Surface,5,Image 1,1,7651,
0.417182,,Surface,5,Image 1,1,7652,
3.05163,,Surface,5,Image 1,1,7653,
39.203,,Surface,5,Image 1,1,7654,
3.87922,,Surface,5,Image 1,1,7655,
217.895,,Surface,5,Image 1,1,7658,
1.95216,,Surface,5,Image 1,1,7661,
15.681,,Surface,5,Image 1,1,7663,
34.5241,,Surface,5,Image 1,1,7664,
285.613,,Surface,5,Image 1,1,7667,
55.4022,,Surface,5,Image 1,1,7668,
45.5441,,Surface,5,Image 1,1,7669,
2.34835,,Surface,5,Image 1,1,7670,
52.8357,,Surface,5,Image 1,1,7673,
1.43805,,Surface,5,Image 1,1,7675,
94.5538,,Surface,5,Image 1,1,7679,
13.3539,,Surface,5,Image 1,1,7682,
92.911,,Surface,5,Image 1,1,7684,
39.1238,,Surface,5,Image 1,1,7686,
3.90725,,Surface,5,Image 1,1,7687,
6.89339,,Surface,5,Image 1,1,7688,
0.23659,,Surface,5,Image 1,1,7689,
169.462,,Surface,5,Image 1,1,7691,
14.7434,,Surface,5,Image 1,1,7692,
110.304,,Surface,5,Image 1,1,7695,
3.37625,,Surface,5,Image 1,1,7696,
6.34339,,Surface,5,Image 1,1,7703,
91.4338,,Surface,5,Image 1,1,7705,
9.04957,,Surface,5,Image 1,1,7708,
4.57918,,Surface,5,Image 1,1,7709,
5.64256,,Surface,5,Image 1,1,7711,
7.2817,,Surface,5,Image 1,1,7713,
0.677481,,Surface,5,Image 1,1,7717,
175.6,,Surface,5,Image 1,1,7718,
16.5822,,Surface,5,Image 1,1,7719,
182.662,,Surface,5,Image 1,1,7720,
67.8512,,Surface,5,Image 1,1,7726,
0.722642,,Surface,5,Image 1,1,7727,
0.215043,,Surface,5,Image 1,1,7728,
45.1701,,Surface,5,Image 1,1,7731,
6.69468,,Surface,5,Image 1,1,7732,
3.03477,,Surface,5,Image 1,1,7733,
69.8237,,Surface,5,Image 1,1,7735,
19.0254,,Surface,5,Image 1,1,7737,
6.90967,,Surface,5,Image 1,1,7738,
0.869319,,Surface,5,Image 1,1,7739,
0.516606,,Surface,5,Image 1,1,7740,
130.845,,Surface,5,Image 1,1,7743,
8.51143,,Surface,5,Image 1,1,7745,
4.92526,,Surface,5,Image 1,1,7746,
1.88105,,Surface,5,Image 1,1,7747,
11.1921,,Surface,5,Image 1,1,7748,
16.7021,,Surface,5,Image 1,1,7749,
429.54,,Surface,5,Image 1,1,7750,
148.252,,Surface,5,Image 1,1,7751,
1.5932,,Surface,5,Image 1,1,7756,
11.6317,,Surface,5,Image 1,1,7762,
3.07811,,Surface,5,Image 1,1,7764,
1.28282,,Surface,5,Image 1,1,7766,
2.28217,,Surface,5,Image 1,1,7768,
139.774,,Surface,5,Image 1,1,7769,
1.27547,,Surface,5,Image 1,1,7771,
122.998,,Surface,5,Image 1,1,7772,
95.7431,,Surface,5,Image 1,1,7773,
91.2277,,Surface,5,Image 1,1,7774,
19.5246,,Surface,5,Image 1,1,7776,
4.32271,,Surface,5,Image 1,1,7780,
35.2539,,Surface,5,Image 1,1,7782,
125.858,,Surface,5,Image 1,1,7783,
60.3768,,Surface,5,Image 1,1,7784,
3.92715,,Surface,5,Image 1,1,7786,
34.0847,,Surface,5,Image 1,1,7788,
4.18928,,Surface,5,Image 1,1,7790,
0.879603,,Surface,5,Image 1,1,7794,
7.6498,,Surface,5,Image 1,1,7795,
4.02359,,Surface,5,Image 1,1,7796,
4.08376,,Surface,5,Image 1,1,7798,
7.32433,,Surface,5,Image 1,1,7799,
408.993,,Surface,5,Image 1,1,7801,
80.0731,,Surface,5,Image 1,1,7804,
6.42816,,Surface,5,Image 1,1,7805,
57.575,,Surface,5,Image 1,1,7806,
81.3759,,Surface,5,Image 1,1,7807,
146.241,,Surface,5,Image 1,1,7809,
14.8071,,Surface,5,Image 1,1,7814,
66.3999,,Surface,5,Image 1,1,7816,
6.81721,,Surface,5,Image 1,1,7819,
1.56504,,Surface,5,Image 1,1,7821,
1.60748,,Surface,5,Image 1,1,7828,
0.00704805,,Surface,5,Image 1,1,7829,
93.64,,Surface,5,Image 1,1,7830,
1.09462,,Surface,5,Image 1,1,7833,
14.691,,Surface,5,Image 1,1,7834,
3.5389,,Surface,5,Image 1,1,7836,
0.490115,,Surface,5,Image 1,1,7839,
1.88912,,Surface,5,Image 1,1,7840,
4.03999,,Surface,5,Image 1,1,7841,
83.891,,Surface,5,Image 1,1,7843,
3.43746,,Surface,5,Image 1,1,7844,
10.5492,,Surface,5,Image 1,1,7846,
6.91276,,Surface,5,Image 1,1,7847,
6.12599,,Surface,5,Image 1,1,7849,
2.22336,,Surface,5,Image 1,1,7851,
5.00379,,Surface,5,Image 1,1,7853,
3.00756,,Surface,5,Image 1,1,7854,
3.80352,,Surface,5,Image 1,1,7856,
51.5103,,Surface,5,Image 1,1,7857,
6.45235,,Surface,5,Image 1,1,7859,
195.883,,Surface,5,Image 1,1,7864,
0.54338,,Surface,5,Image 1,1,7865,
0.349106,,Surface,5,Image 1,1,7866,
34.9345,,Surface,5,Image 1,1,7867,
77.2312,,Surface,5,Image 1,1,7869,
33.8159,,Surface,5,Image 1,1,7874,
2.23395,,Surface,5,Image 1,1,7879,
24.3254,,Surface,5,Image 1,1,7884,
193.777,,Surface,5,Image 1,1,7885,
82.9303,,Surface,5,Image 1,1,7888,
6.32227,,Surface,5,Image 1,1,7889,
7.01572,,Surface,5,Image 1,1,7890,
33.3333,,Surface,5,Image 1,1,7892,
0.18884,,Surface,5,Image 1,1,7895,
1.00688,,Surface,5,Image 1,1,7897,
0.759917,,Surface,5,Image 1,1,7899,
3.17834,,Surface,5,Image 1,1,7902,
37.4332,,Surface,5,Image 1,1,7903,
3.53099,,Surface,5,Image 1,1,7904,
90.3568,,Surface,5,Image 1,1,7905,
12.875,,Surface,5,Image 1,1,7906,
2.69768,,Surface,5,Image 1,1,7907,
124.615,,Surface,5,Image 1,1,7911,
65.7871,,Surface,5,Image 1,1,7912,
13.8902,,Surface,5,Image 1,1,7913,
10.0632,,Surface,5,Image 1,1,7916,
2.19331,,Surface,5,Image 1,1,7919,
11.7738,,Surface,5,Image 1,1,7920,
16.7326,,Surface,5,Image 1,1,7924,
27.6075,,Surface,5,Image 1,1,7927,
3.39185,,Surface,5,Image 1,1,7928,
267.8,,Surface,5,Image 1,1,7934,
4.76106,,Surface,5,Image 1,1,7935,
9.75709,,Surface,5,Image 1,1,7936,
0.144336,,Surface,5,Image 1,1,7937,
7.12261,,Surface,5,Image 1,1,7938,
68.1591,,Surface,5,Image 1,1,7941,
0.986593,,Surface,5,Image 1,1,7943,
7.6016,,Surface,5,Image 1,1,7944,
39.6058,,Surface,5,Image 1,1,7945,
135.286,,Surface,5,Image 1,1,7946,
0.728532,,Surface,5,Image 1,1,7947,
102.299,,Surface,5,Image 1,1,7948,
139.36,,Surface,5,Image 1,1,7949,
14.9035,,Surface,5,Image 1,1,7950,
42.5453,,Surface,5,Image 1,1,7951,
3.84307,,Surface,5,Image 1,1,7953,
12.7826,,Surface,5,Image 1,1,7955,
3.99812,,Surface,5,Image 1,1,7956,
4.15202,,Surface,5,Image 1,1,7957,
3.28981,,Surface,5,Image 1,1,7960,
3.33489,,Surface,5,Image 1,1,7962,
1.46749,,Surface,5,Image 1,1,7963,
51.3918,,Surface,5,Image 1,1,7967,
51.8513,,Surface,5,Image 1,1,7969,
23.8668,,Surface,5,Image 1,1,7970,
4.35697,,Surface,5,Image 1,1,7971,
140.648,,Surface,5,Image 1,1,7972,
5.33557,,Surface,5,Image 1,1,7974,
216.573,,Surface,5,Image 1,1,7976,
0.270542,,Surface,5,Image 1,1,7979,
247.055,,Surface,5,Image 1,1,7980,
3.53835,,Surface,5,Image 1,1,7981,
39.757,,Surface,5,Image 1,1,7983,
9.01343,,Surface,5,Image 1,1,7985,
2.91566,,Surface,5,Image 1,1,7986,
12.5853,,Surface,5,Image 1,1,7989,
3.31745,,Surface,5,Image 1,1,7990,
2.23942,,Surface,5,Image 1,1,7993,
110.993,,Surface,5,Image 1,1,7994,
51.0469,,Surface,5,Image 1,1,8000,
0.305185,,Surface,5,Image 1,1,8003,
3.56395,,Surface,5,Image 1,1,8004,
12.1118,,Surface,5,Image 1,1,8005,
0.00325261,,Surface,5,Image 1,1,8006,
5.87672,,Surface,5,Image 1,1,8008,
246.232,,Surface,5,Image 1,1,8009,
1.17438,,Surface,5,Image 1,1,8010,
6.41918,,Surface,5,Image 1,1,8012,
0.0684519,,Surface,5,Image 1,1,8014,
1.64463,,Surface,5,Image 1,1,8016,
6.21203,,Surface,5,Image 1,1,8018,
6.97499,,Surface,5,Image 1,1,8019,
94.4529,,Surface,5,Image 1,1,8023,
2.93616,,Surface,5,Image 1,1,8025,
183.934,,Surface,5,Image 1,1,8026,
6.39208,,Surface,5,Image 1,1,8029,
4.24011,,Surface,5,Image 1,1,8031,
2.9806,,Surface,5,Image 1,1,8033,
9.29635,,Surface,5,Image 1,1,8036,
6.14067,,Surface,5,Image 1,1,8041,
0.362019,,Surface,5,Image 1,1,8043,
78.8006,,Surface,5,Image 1,1,8045,
4.27098,,Surface,5,Image 1,1,8046,
1.06792,,Surface,5,Image 1,1,8049,
0.00102392,,Surface,5,Image 1,1,8050,
5.40513,,Surface,5,Image 1,1,8052,
5.11938,,Surface,5,Image 1,1,8053,
125.392,,Surface,5,Image 1,1,8055,
28.0249,,Surface,5,Image 1,1,8057,
92.5021,,Surface,5,Image 1,1,8058,
6.48858,,Surface,5,Image 1,1,8059,
66.7472,,Surface,5,Image 1,1,8061,
6.90175,,Surface,5,Image 1,1,8063,
7.53917,,Surface,5,Image 1,1,8068,
44.3931,,Surface,5,Image 1,1,8069,
21.4401,,Surface,5,Image 1,1,8072,
3.6489,,Surface,5,Image 1,1,8073,
32.7778,,Surface,5,Image 1,1,8074,
183.356,,Surface,5,Image 1,1,8075,
12.8022,,Surface,5,Image 1,1,8077,
1.9446,,Surface,5,Image 1,1,8078,
5.30929,,Surface,5,Image 1,1,8079,
5.03079,,Surface,5,Image 1,1,8081,
7.34663,,Surface,5,Image 1,1,8082,
34.0561,,Surface,5,Image 1,1,8085,
3.87662,,Surface,5,Image 1,1,8087,
5.5093,,Surface,5,Image 1,1,8089,
116.357,,Surface,5,Image 1,1,8090,
51.1558,,Surface,5,Image 1,1,8092,
29.3134,,Surface,5,Image 1,1,8094,
4.89697,,Surface,5,Image 1,1,8097,
8.90413,,Surface,5,Image 1,1,8098,
1.46266,,Surface,5,Image 1,1,8099,
9.30633,,Surface,5,Image 1,1,8104,
13.3101,,Surface,5,Image 1,1,8107,
13.9098,,Surface,5,Image 1,1,8109,
7.45802,,Surface,5,Image 1,1,8110,
118.269,,Surface,5,Image 1,1,8112,
128.819,,Surface,5,Image 1,1,8114,
197.997,,Surface,5,Image 1,1,8115,
6.38763,,Surface,5,Image 1,1,8116,
7.60499,,Surface,5,Image 1,1,8117,
161.994,,Surface,5,Image 1,1,8119,
3.65222,,Surface,5,Image 1,1,8122,
23.206,,Surface,5,Image 1,1,8127,
18.703,,Surface,5,Image 1,1,8131,
1.99137,,Surface,5,Image 1,1,8132,
16.4603,,Surface,5,Image 1,1,8133,
2.58789,,Surface,5,Image 1,1,8137,
85.2025,,Surface,5,Image 1,1,8141,
6.2123,,Surface,5,Image 1,1,8144,
6.23729,,Surface,5,Image 1,1,8146,
6.49421,,Surface,5,Image 1,1,8147,
58.6567,,Surface,5,Image 1,1,8149,
9.80925,,Surface,5,Image 1,1,8153,
0.39729,,Surface,5,Image 1,1,8154,
3.94145,,Surface,5,Image 1,1,8155,
10.729,,Surface,5,Image 1,1,8157,
20.7935,,Surface,5,Image 1,1,8161,
2.45573,,Surface,5,Image 1,1,8163,
8.29649,,Surface,5,Image 1,1,8165,
2.59775,,Surface,5,Image 1,1,8166,
196.942,,Surface,5,Image 1,1,8167,
6.18063,,Surface,5,Image 1,1,8168,
25.0784,,Surface,5,Image 1,1,8169,
8.84711,,Surface,5,Image 1,1,8172,
82.563,,Surface,5,Image 1,1,8174,
3.82675,,Surface,5,Image 1,1,8176,
2.99015,,Surface,5,Image 1,1,8177,
73.5727,,Surface,5,Image 1,1,8183,
3.70458,,Surface,5,Image 1,1,8188,
94.7496,,Surface,5,Image 1,1,8191,
7.06309,,Surface,5,Image 1,1,8192,
0.0176576,,Surface,5,Image 1,1,8193,
60.2343,,Surface,5,Image 1,1,8194,
209.749,,Surface,5,Image 1,1,8195,
206.927,,Surface,5,Image 1,1,8197,
12.0074,,Surface,5,Image 1,1,8201,
2.25508,,Surface,5,Image 1,1,8205,
0.293971,,Surface,5,Image 1,1,8208,
65.1957,,Surface,5,Image 1,1,8211,
120.66,,Surface,5,Image 1,1,8213,
201.733,,Surface,5,Image 1,1,8215,
9.55798,,Surface,5,Image 1,1,8222,
9.90029,,Surface,5,Image 1,1,8223,
7.42766,,Surface,5,Image 1,1,8225,
4.9461,,Surface,5,Image 1,1,8229,
73.2724,,Surface,5,Image 1,1,8231,
128.147,,Surface,5,Image 1,1,8232,
264.025,,Surface,5,Image 1,1,8235,
101.306,,Surface,5,Image 1,1,8236,
59.2687,,Surface,5,Image 1,1,8241,
0.180326,,Surface,5,Image 1,1,8242,
0.187944,,Surface,5,Image 1,1,8244,
321.697,,Surface,5,Image 1,1,8248,
67.791,,Surface,5,Image 1,1,8249,
7.71248,,Surface,5,Image 1,1,8251,
0.000368723,,Surface,5,Image 1,1,8253,
2.43586,,Surface,5,Image 1,1,8254,
16.306,,Surface,5,Image 1,1,8258,
0.209291,,Surface,5,Image 1,1,8260,
11.1899,,Surface,5,Image 1,1,8266,
6.2947,,Surface,5,Image 1,1,8268,
243.954,,Surface,5,Image 1,1,8270,
25.3808,,Surface,5,Image 1,1,8271,
14.4746,,Surface,5,Image 1,1,8273,
7.60548,,Surface,5,Image 1,1,8274,
215.623,,Surface,5,Image 1,1,8278,
57.5155,,Surface,5,Image 1,1,8280,
0.224828,,Surface,5,Image 1,1,8284,
0.876048,,Surface,5,Image 1,1,8285,
250.854,,Surface,5,Image 1,1,8286,
0.0248128,,Surface,5,Image 1,1,8288,
40.4264,,Surface,5,Image 1,1,8289,
50.036,,Surface,5,Image 1,1,8292,
257.042,,Surface,5,Image 1,1,8293,
123.589,,Surface,5,Image 1,1,8294,
2.34786,,Surface,5,Image 1,1,8295,
499.485,,Surface,5,Image 1,1,8303,
3.1662,,Surface,5,Image 1,1,8307,
27.5797,,Surface,5,Image 1,1,8310,
2.42418,,Surface,5,Image 1,1,8312,
2.39021,,Surface,5,Image 1,1,8313,
130.062,,Surface,5,Image 1,1,8319,
0.100073,,Surface,5,Image 1,1,8323,
18.235,,Surface,5,Image 1,1,8324,
20.8015,,Surface,5,Image 1,1,8326,
162.154,,Surface,5,Image 1,1,8327,
230.247,,Surface,5,Image 1,1,8329,
130.691,,Surface,5,Image 1,1,8333,
4.22934,,Surface,5,Image 1,1,8336,
8.86325,,Surface,5,Image 1,1,8337,
70.4935,,Surface,5,Image 1,1,8339,
165.027,,Surface,5,Image 1,1,8340,
16.2089,,Surface,5,Image 1,1,8341,
29.6621,,Surface,5,Image 1,1,8343,
76.0968,,Surface,5,Image 1,1,8350,
84.7784,,Surface,5,Image 1,1,8352,
1.0473,,Surface,5,Image 1,1,8353,
134.18,,Surface,5,Image 1,1,8354,
47.981,,Surface,5,Image 1,1,8359,
581.729,,Surface,5,Image 1,1,8360,
120.745,,Surface,5,Image 1,1,8364,
1.334,,Surface,5,Image 1,1,8368,
1.99618,,Surface,5,Image 1,1,8369,
19.0033,,Surface,5,Image 1,1,8372,
67.8965,,Surface,5,Image 1,1,8377,
171.562,,Surface,5,Image 1,1,8379,
157.812,,Surface,5,Image 1,1,8384,
0.569308,,Surface,5,Image 1,1,8385,
154.881,,Surface,5,Image 1,1,8387,
101.622,,Surface,5,Image 1,1,8388,
38.2478,,Surface,5,Image 1,1,8389,
1.06564,,Surface,5,Image 1,1,8390,
0.89156,,Surface,5,Image 1,1,8394,
71.7561,,Surface,5,Image 1,1,8396,
25.6622,,Surface,5,Image 1,1,8400,
5.25957,,Surface,5,Image 1,1,8401,
1.68492,,Surface,5,Image 1,1,8402,
62.7406,,Surface,5,Image 1,1,8404,
9.70222,,Surface,5,Image 1,1,8406,
68.7691,,Surface,5,Image 1,1,8410,
5.67045,,Surface,5,Image 1,1,8411,
489.221,,Surface,5,Image 1,1,8417,
38.4771,,Surface,5,Image 1,1,8419,
111.962,,Surface,5,Image 1,1,8422,
87.3636,,Surface,5,Image 1,1,8423,
128.756,,Surface,5,Image 1,1,8426,
401.103,,Surface,5,Image 1,1,8430,
341.226,,Surface,5,Image 1,1,8434,
53.5205,,Surface,5,Image 1,1,8437,
225.469,,Surface,5,Image 1,1,8440,
1.09219,,Surface,5,Image 1,1,8442,
111.892,,Surface,5,Image 1,1,8443,
63.4262,,Surface,5,Image 1,1,8444,
90.6589,,Surface,5,Image 1,1,8446,
33.7893,,Surface,5,Image 1,1,8447,
356.587,,Surface,5,Image 1,1,8448,
1.04573,,Surface,5,Image 1,1,8449,
0.176321,,Surface,5,Image 1,1,8451,
14.2083,,Surface,5,Image 1,1,8453,
4.30981,,Surface,5,Image 1,1,8454,
268.39,,Surface,5,Image 1,1,8456,
68.1855,,Surface,5,Image 1,1,8459,
480.989,,Surface,5,Image 1,1,8460,
28.5353,,Surface,5,Image 1,1,8465,
154.025,,Surface,5,Image 1,1,8470,
2.81309,,Surface,5,Image 1,1,8472,
23.2231,,Surface,5,Image 1,1,8475,
19.1962,,Surface,5,Image 1,1,8477,
50.3598,,Surface,5,Image 1,1,8478,
164.895,,Surface,5,Image 1,1,8480,
21.5113,,Surface,5,Image 1,1,8482,
29.6726,,Surface,5,Image 1,1,8483,
23.1659,,Surface,5,Image 1,1,8484,
123.826,,Surface,5,Image 1,1,8485,
402.165,,Surface,5,Image 1,1,8487,
0.147387,,Surface,5,Image 1,1,8490,
0.431768,,Surface,5,Image 1,1,8492,
0.416861,,Surface,5,Image 1,1,8496,
47.5462,,Surface,5,Image 1,1,8499,
79.5882,,Surface,5,Image 1,1,8503,
0.354584,,Surface,5,Image 1,1,8514,
133.614,,Surface,5,Image 1,1,8515,
174.223,,Surface,5,Image 1,1,8516,
330.906,,Surface,5,Image 1,1,8517,
2.31167,,Surface,5,Image 1,1,8518,
226.244,,Surface,5,Image 1,1,8520,
16.1716,,Surface,5,Image 1,1,8521,
14.3147,,Surface,5,Image 1,1,8522,
3.01521,,Surface,5,Image 1,1,8528,
296.981,,Surface,5,Image 1,1,8531,
41.5558,,Surface,5,Image 1,1,8533,
61.3724,,Surface,5,Image 1,1,8540,
5.29151,,Surface,5,Image 1,1,8542,
245.766,,Surface,5,Image 1,1,8543,
266.027,,Surface,5,Image 1,1,8545,
25.824,,Surface,5,Image 1,1,8546,
78.6455,,Surface,5,Image 1,1,8548,
104.292,,Surface,5,Image 1,1,8549,
4.72843,,Surface,5,Image 1,1,8552,
115.299,,Surface,5,Image 1,1,8553,
64.7812,,Surface,5,Image 1,1,8555,
42.2598,,Surface,5,Image 1,1,8558,
119.798,,Surface,5,Image 1,1,8560,
329.871,,Surface,5,Image 1,1,8561,
51.1973,,Surface,5,Image 1,1,8563,
71.6719,,Surface,5,Image 1,1,8564,
179.043,,Surface,5,Image 1,1,8565,
2.8169,,Surface,5,Image 1,1,8571,
49.1883,,Surface,5,Image 1,1,8575,
51.1776,,Surface,5,Image 1,1,8579,
0.631147,,Surface,5,Image 1,1,8583,
0.692276,,Surface,5,Image 1,1,8584,
246.134,,Surface,5,Image 1,1,8587,
136.512,,Surface,5,Image 1,1,8590,
5.6623,,Surface,5,Image 1,1,8591,
27.9215,,Surface,5,Image 1,1,8592,
2.30955,,Surface,5,Image 1,1,8593,
85.2154,,Surface,5,Image 1,1,8600,
71.479,,Surface,5,Image 1,1,8603,
113.763,,Surface,5,Image 1,1,8605,
0.837836,,Surface,5,Image 1,1,8608,
58.0099,,Surface,5,Image 1,1,8611,
97.9167,,Surface,5,Image 1,1,8613,
140.309,,Surface,5,Image 1,1,8614,
124.952,,Surface,5,Image 1,1,8615,
47.3888,,Surface,5,Image 1,1,8616,
0.303612,,Surface,5,Image 1,1,8617,
90.2849,,Surface,5,Image 1,1,8623,
6.57205,,Surface,5,Image 1,1,8639,
3.97351,,Surface,5,Image 1,1,8643,
