
17.5795,,Surface,5,Image 1,1,8644,
5.07495,,Surface,5,Image 1,1,8647,
131.047,,Surface,5,Image 1,1,8651,
4.18779,,Surface,5,Image 1,1,8653,
184.202,,Surface,5,Image 1,1,8656,
10.8612,,Surface,5,Image 1,1,8664,
54.0707,,Surface,5,Image 1,1,8665,
4.30929,,Surface,5,Image 1,1,8666,
21.7087,,Surface,5,Image 1,1,8672,
178.658,,Surface,5,Image 1,1,8673,
196.489,,Surface,5,Image 1,1,8674,
146.435,,Surface,5,Image 1,1,8678,
135.129,,Surface,5,Image 1,1,8682,
155.649,,Surface,5,Image 1,1,8683,
93.8314,,Surface,5,Image 1,1,8685,
42.0691,,Surface,5,Image 1,1,8686,
55.0128,,Surface,5,Image 1,1,8688,
43.3592,,Surface,5,Image 1,1,8693,
36.2854,,Surface,5,Image 1,1,8694,
26.6011,,Surface,5,Image 1,1,8699,
19.3234,,Surface,5,Image 1,1,8702,
0.808602,,Surface,5,Image 1,1,8703,
14.787,,Surface,5,Image 1,1,8704,
1.83474,,Surface,5,Image 1,1,8708,
97.06,,Surface,5,Image 1,1,8710,
78.83,,Surface,5,Image 1,1,8714,
1.47313,,Surface,5,Image 1,1,8720,
1.16686,,Surface,5,Image 1,1,8724,
0.579213,,Surface,5,Image 1,1,8725,
111.459,,Surface,5,Image 1,1,8729,
1.36769,,Surface,5,Image 1,1,8732,
9.58477,,Surface,5,Image 1,1,8733,
10.2352,,Surface,5,Image 1,1,8735,
2.76888,,Surface,5,Image 1,1,8740,
92.5993,,Surface,5,Image 1,1,8744,
6.04588,,Surface,5,Image 1,1,8746,
58.593,,Surface,5,Image 1,1,8747,
3.41109,,Surface,5,Image 1,1,8748,
304.486,,Surface,5,Image 1,1,8749,
70.7769,,Surface,5,Image 1,1,8752,
18.7627,,Surface,5,Image 1,1,8756,
41.7765,,Surface,5,Image 1,1,8757,
0.585229,,Surface,5,Image 1,1,8758,
149.435,,Surface,5,Image 1,1,8759,
13.1721,,Surface,5,Image 1,1,8763,
5.05487,,Surface,5,Image 1,1,8764,
13.1626,,Surface,5,Image 1,1,8765,
158.132,,Surface,5,Image 1,1,8766,
58.2259,,Surface,5,Image 1,1,8768,
1.25844,,Surface,5,Image 1,1,8772,
251.611,,Surface,5,Image 1,1,8774,
30.4259,,Surface,5,Image 1,1,8778,
7.96163,,Surface,5,Image 1,1,8786,
24.56,,Surface,5,Image 1,1,8790,
2.90262,,Surface,5,Image 1,1,8793,
8.03681,,Surface,5,Image 1,1,8798,
50.0703,,Surface,5,Image 1,1,8804,
0.62482,,Surface,5,Image 1,1,8808,
90.2055,,Surface,5,Image 1,1,8811,
164.714,,Surface,5,Image 1,1,8812,
20.3204,,Surface,5,Image 1,1,8814,
151.651,,Surface,5,Image 1,1,8816,
1.32962,,Surface,5,Image 1,1,8819,
7.2151,,Surface,5,Image 1,1,8821,
10.8204,,Surface,5,Image 1,1,8822,
187.147,,Surface,5,Image 1,1,8825,
1.58541,,Surface,5,Image 1,1,8827,
62.8454,,Surface,5,Image 1,1,8829,
55.6302,,Surface,5,Image 1,1,8840,
269.192,,Surface,5,Image 1,1,8841,
4.95391,,Surface,5,Image 1,1,8842,
0.594613,,Surface,5,Image 1,1,8843,
1.48627,,Surface,5,Image 1,1,8847,
3.35805,,Surface,5,Image 1,1,8850,
2.86875,,Surface,5,Image 1,1,8851,
11.4286,,Surface,5,Image 1,1,8853,
4.80298,,Surface,5,Image 1,1,8855,
28.2811,,Surface,5,Image 1,1,8857,
9.14833,,Surface,5,Image 1,1,8865,
189.767,,Surface,5,Image 1,1,8868,
71.4328,,Surface,5,Image 1,1,8872,
5.78693,,Surface,5,Image 1,1,8881,
3.10456,,Surface,5,Image 1,1,8883,
8.33968,,Surface,5,Image 1,1,8888,
155.644,,Surface,5,Image 1,1,8891,
10.1049,,Surface,5,Image 1,1,8892,
6.01231,,Surface,5,Image 1,1,8896,
229.053,,Surface,5,Image 1,1,8900,
96.6346,,Surface,5,Image 1,1,8901,
2.09634,,Surface,5,Image 1,1,8907,
122.155,,Surface,5,Image 1,1,8908,
0.552979,,Surface,5,Image 1,1,8909,
0.83267,,Surface,5,Image 1,1,8911,
0.0474048,,Surface,5,Image 1,1,8916,
132.083,,Surface,5,Image 1,1,8917,
117.266,,Surface,5,Image 1,1,8921,
24.3025,,Surface,5,Image 1,1,8923,
94.877,,Surface,5,Image 1,1,8931,
60.6911,,Surface,5,Image 1,1,8933,
43.3588,,Surface,5,Image 1,1,8935,
35.9353,,Surface,5,Image 1,1,8937,
11.3766,,Surface,5,Image 1,1,8940,
149.342,,Surface,5,Image 1,1,8944,
2.41946,,Surface,5,Image 1,1,8948,
5.67385,,Surface,5,Image 1,1,8950,
128.815,,Surface,5,Image 1,1,8951,
1.56312,,Surface,5,Image 1,1,8957,
0.0921315,,Surface,5,Image 1,1,8959,
190.455,,Surface,5,Image 1,1,8961,
93.9343,,Surface,5,Image 1,1,8962,
0.541466,,Surface,5,Image 1,1,8966,
0.483643,,Surface,5,Image 1,1,8969,
109.922,,Surface,5,Image 1,1,8970,
0.978045,,Surface,5,Image 1,1,8973,
0.60957,,Surface,5,Image 1,1,8975,
0.94414,,Surface,5,Image 1,1,8978,
9.63473,,Surface,5,Image 1,1,8979,
195.075,,Surface,5,Image 1,1,8980,
123.649,,Surface,5,Image 1,1,8981,
236.611,,Surface,5,Image 1,1,8992,
6.95778,,Surface,5,Image 1,1,8993,
24.1693,,Surface,5,Image 1,1,8999,
1.70808,,Surface,5,Image 1,1,9003,
15.1482,,Surface,5,Image 1,1,9006,
0.527173,,Surface,5,Image 1,1,9007,
0.311758,,Surface,5,Image 1,1,9009,
3.93851,,Surface,5,Image 1,1,9010,
2.35272,,Surface,5,Image 1,1,9017,
6.2804,,Surface,5,Image 1,1,9019,
10.8939,,Surface,5,Image 1,1,9023,
81.4476,,Surface,5,Image 1,1,9027,
0.87047,,Surface,5,Image 1,1,9028,
219.935,,Surface,5,Image 1,1,9029,
0.583821,,Surface,5,Image 1,1,9039,
2.60578,,Surface,5,Image 1,1,9041,
4.33077,,Surface,5,Image 1,1,9054,
0.730772,,Surface,5,Image 1,1,9055,
7.72427,,Surface,5,Image 1,1,9056,
256.977,,Surface,5,Image 1,1,9062,
1.72271,,Surface,5,Image 1,1,9063,
4.76046,,Surface,5,Image 1,1,9067,
0.156901,,Surface,5,Image 1,1,9072,
4.46222,,Surface,5,Image 1,1,9073,
534.737,,Surface,5,Image 1,1,9076,
189.356,,Surface,5,Image 1,1,9077,
68.5005,,Surface,5,Image 1,1,9086,
0.14427,,Surface,5,Image 1,1,9087,
21.3376,,Surface,5,Image 1,1,9093,
23.8892,,Surface,5,Image 1,1,9094,
0.285893,,Surface,5,Image 1,1,9100,
205.939,,Surface,5,Image 1,1,9101,
64.233,,Surface,5,Image 1,1,9103,
107.045,,Surface,5,Image 1,1,9106,
1.70702,,Surface,5,Image 1,1,9107,
38.2919,,Surface,5,Image 1,1,9110,
201.334,,Surface,5,Image 1,1,9111,
7.52049,,Surface,5,Image 1,1,9114,
1.25495,,Surface,5,Image 1,1,9117,
10.4072,,Surface,5,Image 1,1,9118,
241.578,,Surface,5,Image 1,1,9119,
0.544038,,Surface,5,Image 1,1,9122,
92.542,,Surface,5,Image 1,1,9126,
241.936,,Surface,5,Image 1,1,9132,
181.583,,Surface,5,Image 1,1,9143,
0.416479,,Surface,5,Image 1,1,9147,
7.71465,,Surface,5,Image 1,1,9148,
5.33619,,Surface,5,Image 1,1,9150,
32.152,,Surface,5,Image 1,1,9154,
5.6477,,Surface,5,Image 1,1,9169,
1.24296,,Surface,5,Image 1,1,9189,
9.40751,,Surface,5,Image 1,1,9192,
108.949,,Surface,5,Image 1,1,9200,
2.95536,,Surface,5,Image 1,1,9205,
26.6159,,Surface,5,Image 1,1,9207,
7.63292,,Surface,5,Image 1,1,9212,
60.4202,,Surface,5,Image 1,1,9216,
12.7139,,Surface,5,Image 1,1,9237,
0.262076,,Surface,5,Image 1,1,9238,
0.00606702,,Surface,5,Image 1,1,9240,
0.229431,,Surface,5,Image 1,1,9242,
0.557786,,Surface,5,Image 1,1,9243,
82.1907,,Surface,5,Image 1,1,9245,
99.7678,,Surface,5,Image 1,1,9247,
25.5842,,Surface,5,Image 1,1,9250,
86.2205,,Surface,5,Image 1,1,9251,
0.491717,,Surface,5,Image 1,1,9254,
1.35621,,Surface,5,Image 1,1,9256,
0.0521479,,Surface,5,Image 1,1,9258,
3.71051,,Surface,5,Image 1,1,9259,
1.33064,,Surface,5,Image 1,1,9261,
188.229,,Surface,5,Image 1,1,9274,
0.0715812,,Surface,5,Image 1,1,9275,
132.506,,Surface,5,Image 1,1,9276,
0.807079,,Surface,5,Image 1,1,9277,
0.000197751,,Surface,5,Image 1,1,9279,
0.893777,,Surface,5,Image 1,1,9285,
42.869,,Surface,5,Image 1,1,9287,
20.8746,,Surface,5,Image 1,1,9290,
68.1647,,Surface,5,Image 1,1,9291,
36.5732,,Surface,5,Image 1,1,9313,
3.36259,,Surface,5,Image 1,1,9325,
1.71027,,Surface,5,Image 1,1,9328,
15.8707,,Surface,5,Image 1,1,9329,
1.2772,,Surface,5,Image 1,1,9332,
1.817,,Surface,5,Image 1,1,9335,
0.205342,,Surface,5,Image 1,1,9343,
0.0860297,,Surface,5,Image 1,1,9346,
3.0442,,Surface,5,Image 1,1,9347,
0.617519,,Surface,5,Image 1,1,9348,
39.2883,,Surface,5,Image 1,1,9350,
1.47779,,Surface,5,Image 1,1,9355,
0.433651,,Surface,5,Image 1,1,9356,
2.18432,,Surface,5,Image 1,1,9367,
33.0968,,Surface,5,Image 1,1,9378,
4.77546,,Surface,5,Image 1,1,9385,
22.7398,,Surface,5,Image 1,1,9389,
2.07833,,Surface,5,Image 1,1,9391,
5.41774,,Surface,5,Image 1,1,9397,
54.7667,,Surface,5,Image 1,1,9399,
5.2439,,Surface,5,Image 1,1,9402,
1.96957,,Surface,5,Image 1,1,9408,
29.7261,,Surface,5,Image 1,1,9414,
0.11287,,Surface,5,Image 1,1,9417,
5.79075,,Surface,5,Image 1,1,9419,
4.1404,,Surface,5,Image 1,1,9422,
12.5976,,Surface,5,Image 1,1,9440,
10.6818,,Surface,5,Image 1,1,9458,
0.390254,,Surface,5,Image 1,1,9463,
4.37914,,Surface,5,Image 1,1,9465,
0.425645,,Surface,5,Image 1,1,9473,
1.60926,,Surface,5,Image 1,1,9474,
73.4883,,Surface,5,Image 1,1,9475,
28.1756,,Surface,5,Image 1,1,9476,
0.0550382,,Surface,5,Image 1,1,9477,
52.4544,,Surface,5,Image 1,1,9479,
1.15777,,Surface,5,Image 1,1,9482,
2.56478,,Surface,5,Image 1,1,9483,
0.14179,,Surface,5,Image 1,1,9485,
6.31318,,Surface,5,Image 1,1,9491,
0.0113599,,Surface,5,Image 1,1,9496,
3.89892,,Surface,5,Image 1,1,9497,
33.1522,,Surface,5,Image 1,1,9499,
9.03979,,Surface,5,Image 1,1,9502,
2.74069,,Surface,5,Image 1,1,9504,
4.9373,,Surface,5,Image 1,1,9509,
0.270011,,Surface,5,Image 1,1,9510,
3.00913,,Surface,5,Image 1,1,9521,
8.2071,,Surface,5,Image 1,1,9523,
19.7236,,Surface,5,Image 1,1,9526,
1.22326,,Surface,5,Image 1,1,9527,
2.86128,,Surface,5,Image 1,1,9530,
2.20507,,Surface,5,Image 1,1,9531,
1.05638,,Surface,5,Image 1,1,9539,
0.0265423,,Surface,5,Image 1,1,9543,
3.59965,,Surface,5,Image 1,1,9545,
2.7656,,Surface,5,Image 1,1,9546,
71.2318,,Surface,5,Image 1,1,9548,
5.66843,,Surface,5,Image 1,1,9549,
0.397487,,Surface,5,Image 1,1,9561,
1.50797,,Surface,5,Image 1,1,9568,
0.183915,,Surface,5,Image 1,1,9572,
37.211,,Surface,5,Image 1,1,9573,
82.9804,,Surface,5,Image 1,1,9580,
47.2348,,Surface,5,Image 1,1,9585,
0.819432,,Surface,5,Image 1,1,9588,
1.58947,,Surface,5,Image 1,1,9592,
0.000158213,,Surface,5,Image 1,1,9594,
3.62233,,Surface,5,Image 1,1,9598,
1.57627,,Surface,5,Image 1,1,9604,
0.203329,,Surface,5,Image 1,1,9605,
0.22897,,Surface,5,Image 1,1,9612,
33.062,,Surface,5,Image 1,1,9613,
71.7465,,Surface,5,Image 1,1,9619,
114.291,,Surface,5,Image 1,1,9620,
3.54014,,Surface,5,Image 1,1,9624,
0.254877,,Surface,5,Image 1,1,9629,
3.66021,,Surface,5,Image 1,1,9631,
4.2786,,Surface,5,Image 1,1,9640,
0.178553,,Surface,5,Image 1,1,9648,
52.8403,,Surface,5,Image 1,1,9651,
2.80078,,Surface,5,Image 1,1,9652,
3.94952,,Surface,5,Image 1,1,9655,
2.09829,,Surface,5,Image 1,1,9656,
5.75047,,Surface,5,Image 1,1,9662,
33.2921,,Surface,5,Image 1,1,9664,
0.291604,,Surface,5,Image 1,1,9667,
3.63084,,Surface,5,Image 1,1,9670,
92.8623,,Surface,5,Image 1,1,9676,
1.407,,Surface,5,Image 1,1,9680,
0.773317,,Surface,5,Image 1,1,9684,
0.513623,,Surface,5,Image 1,1,9694,
15.1754,,Surface,5,Image 1,1,9695,
131.023,,Surface,5,Image 1,1,9698,
3.06585,,Surface,5,Image 1,1,9706,
1.35745,,Surface,5,Image 1,1,9711,
1.58214,,Surface,5,Image 1,1,9718,
2.66746,,Surface,5,Image 1,1,9720,
50.6432,,Surface,5,Image 1,1,9723,
0.174556,,Surface,5,Image 1,1,9731,
0.625052,,Surface,5,Image 1,1,9732,
0.301089,,Surface,5,Image 1,1,9734,
3.93539,,Surface,5,Image 1,1,9735,
0.0301339,,Surface,5,Image 1,1,9738,
1.80801,,Surface,5,Image 1,1,9742,
0.617453,,Surface,5,Image 1,1,9743,
78.9445,,Surface,5,Image 1,1,9750,
4.28033,,Surface,5,Image 1,1,9752,
0.263317,,Surface,5,Image 1,1,9754,
5.7113,,Surface,5,Image 1,1,9762,
0.000963138,,Surface,5,Image 1,1,9775,
1.09555,,Surface,5,Image 1,1,9787,
5.31234,,Surface,5,Image 1,1,9790,
62.238,,Surface,5,Image 1,1,9791,
76.2416,,Surface,5,Image 1,1,9792,
3.72647,,Surface,5,Image 1,1,9798,
79.6046,,Surface,5,Image 1,1,9803,
60.3871,,Surface,5,Image 1,1,9811,
0.279122,,Surface,5,Image 1,1,9814,
23.5029,,Surface,5,Image 1,1,9817,
9.98144,,Surface,5,Image 1,1,9818,
99.7398,,Surface,5,Image 1,1,9820,
0.00324593,,Surface,5,Image 1,1,9824,
1.199,,Surface,5,Image 1,1,9827,
1.18876,,Surface,5,Image 1,1,9829,
0.122219,,Surface,5,Image 1,1,9830,
2.8694,,Surface,5,Image 1,1,9833,
0.507268,,Surface,5,Image 1,1,9840,
16.2566,,Surface,5,Image 1,1,9843,
6.24191,,Surface,5,Image 1,1,9845,
0.700304,,Surface,5,Image 1,1,9848,
2.86644,,Surface,5,Image 1,1,9852,
0.00766191,,Surface,5,Image 1,1,9853,
4.12221,,Surface,5,Image 1,1,9856,
1.57612,,Surface,5,Image 1,1,9864,
0.873092,,Surface,5,Image 1,1,9867,
0.0935275,,Surface,5,Image 1,1,9879,
0.00252791,,Surface,5,Image 1,1,9883,
1.90593,,Surface,5,Image 1,1,9884,
0.911884,,Surface,5,Image 1,1,9885,
24.5511,,Surface,5,Image 1,1,9891,
34.225,,Surface,5,Image 1,1,9894,
0.649357,,Surface,5,Image 1,1,9901,
0.178074,,Surface,5,Image 1,1,9907,
2.2278,,Surface,5,Image 1,1,9910,
4.1193,,Surface,5,Image 1,1,9916,
0.391351,,Surface,5,Image 1,1,9917,
1.15871,,Surface,5,Image 1,1,9922,
29.7092,,Surface,5,Image 1,1,9929,
3.7408,,Surface,5,Image 1,1,9938,
3.33687,,Surface,5,Image 1,1,9942,
0.300812,,Surface,5,Image 1,1,9949,
0.510176,,Surface,5,Image 1,1,9952,
3.50251,,Surface,5,Image 1,1,9958,
1.8793,,Surface,5,Image 1,1,9965,
1.63115,,Surface,5,Image 1,1,9966,
0.161326,,Surface,5,Image 1,1,9968,
8.9781,,Surface,5,Image 1,1,9970,
3.39915,,Surface,5,Image 1,1,9972,
0.358768,,Surface,5,Image 1,1,9973,
3.33387,,Surface,5,Image 1,1,9974,
0.750476,,Surface,5,Image 1,1,9981,
2.26171,,Surface,5,Image 1,1,9986,
57.5435,,Surface,5,Image 1,1,9988,
0.27873,,Surface,5,Image 1,1,9994,
45.2143,,Surface,5,Image 1,1,9998,
48.2456,,Surface,5,Image 1,1,10002,
2.96296,,Surface,5,Image 1,1,10008,
19.011,,Surface,5,Image 1,1,10013,
1.33373,,Surface,5,Image 1,1,10018,
4.89053,,Surface,5,Image 1,1,10021,
1.45147,,Surface,5,Image 1,1,10028,
62.4028,,Surface,5,Image 1,1,10041,
0.313015,,Surface,5,Image 1,1,10042,
0.629764,,Surface,5,Image 1,1,10046,
64.5801,,Surface,5,Image 1,1,10055,
0.0254576,,Surface,5,Image 1,1,10056,
2.87459,,Surface,5,Image 1,1,10060,
0.174875,,Surface,5,Image 1,1,10064,
91.1422,,Surface,5,Image 1,1,10077,
1.01111,,Surface,5,Image 1,1,10085,
12.5577,,Surface,5,Image 1,1,10089,
0.00765708,,Surface,5,Image 1,1,10090,
31.1541,,Surface,5,Image 1,1,10093,
52.6076,,Surface,5,Image 1,1,10107,
0.942955,,Surface,5,Image 1,1,10108,
323.159,,Surface,5,Image 1,1,10110,
0.00114539,,Surface,5,Image 1,1,10113,
0.731348,,Surface,5,Image 1,1,10117,
1.85185,,Surface,5,Image 1,1,10132,
4.03772,,Surface,5,Image 1,1,10136,
0.636082,,Surface,5,Image 1,1,10137,
4.86171,,Surface,5,Image 1,1,10139,
14.9,,Surface,5,Image 1,1,10142,
1.25649,,Surface,5,Image 1,1,10144,
39.4337,,Surface,5,Image 1,1,10145,
104.466,,Surface,5,Image 1,1,10154,
2.97068,,Surface,5,Image 1,1,10171,
0.37101,,Surface,5,Image 1,1,10175,
0.702161,,Surface,5,Image 1,1,10179,
0.0264668,,Surface,5,Image 1,1,10184,
107.745,,Surface,5,Image 1,1,10185,
3.16221,,Surface,5,Image 1,1,10188,
0.0915174,,Surface,5,Image 1,1,10189,
1.44924,,Surface,5,Image 1,1,10192,
73.4553,,Surface,5,Image 1,1,10194,
2.79974,,Surface,5,Image 1,1,10204,
1.21729,,Surface,5,Image 1,1,10205,
2.01254,,Surface,5,Image 1,1,10206,
3.67584,,Surface,5,Image 1,1,10215,
3.77409,,Surface,5,Image 1,1,10216,
1.39262,,Surface,5,Image 1,1,10224,
0.588472,,Surface,5,Image 1,1,10227,
3.70092,,Surface,5,Image 1,1,10231,
0.736092,,Surface,5,Image 1,1,10246,
4.5878e-05,,Surface,5,Image 1,1,10248,
0.00174157,,Surface,5,Image 1,1,10249,
49.735,,Surface,5,Image 1,1,10250,
0.360513,,Surface,5,Image 1,1,10251,
0.154739,,Surface,5,Image 1,1,10253,
1.05159,,Surface,5,Image 1,1,10267,
0.0651067,,Surface,5,Image 1,1,10270,
9.12055,,Surface,5,Image 1,1,10272,
2.42667,,Surface,5,Image 1,1,10274,
2.08578,,Surface,5,Image 1,1,10275,
0.642955,,Surface,5,Image 1,1,10276,
0.000250938,,Surface,5,Image 1,1,10280,
0.0102704,,Surface,5,Image 1,1,10282,
0.399609,,Surface,5,Image 1,1,10286,
2.34644,,Surface,5,Image 1,1,10287,
61.5987,,Surface,5,Image 1,1,10294,
0.917012,,Surface,5,Image 1,1,10301,
253.096,,Surface,5,Image 1,1,10311,
2.39891,,Surface,5,Image 1,1,10315,
0.0401556,,Surface,5,Image 1,1,10318,
0.615847,,Surface,5,Image 1,1,10325,
0.594592,,Surface,5,Image 1,1,10331,
1.65979,,Surface,5,Image 1,1,10333,
0.867242,,Surface,5,Image 1,1,10345,
13.3723,,Surface,5,Image 1,1,10347,
44.3089,,Surface,5,Image 1,1,10355,
20.7757,,Surface,5,Image 1,1,10356,
102.5,,Surface,5,Image 1,1,10359,
86.3469,,Surface,5,Image 1,1,10360,
0.0201575,,Surface,5,Image 1,1,10361,
21.0909,,Surface,5,Image 1,1,10363,
0.244701,,Surface,5,Image 1,1,10365,
4.48299,,Surface,5,Image 1,1,10366,
10.1156,,Surface,5,Image 1,1,10369,
43.4233,,Surface,5,Image 1,1,10370,
1.95563,,Surface,5,Image 1,1,10372,
0.293016,,Surface,5,Image 1,1,10377,
154.343,,Surface,5,Image 1,1,10381,
239.717,,Surface,5,Image 1,1,10384,
2.56335,,Surface,5,Image 1,1,10388,
214.816,,Surface,5,Image 1,1,10392,
4.74721,,Surface,5,Image 1,1,10408,
334.873,,Surface,5,Image 1,1,10413,
0.782196,,Surface,5,Image 1,1,10414,
325.65,,Surface,5,Image 1,1,10415,
2.13897,,Surface,5,Image 1,1,10417,
114.959,,Surface,5,Image 1,1,10424,
0.149574,,Surface,5,Image 1,1,10432,
2.66896,,Surface,5,Image 1,1,10433,
2.43642,,Surface,5,Image 1,1,10439,
0.676484,,Surface,5,Image 1,1,10445,
0.0786719,,Surface,5,Image 1,1,10456,
0.569366,,Surface,5,Image 1,1,10457,
2.35547,,Surface,5,Image 1,1,10465,
13.1458,,Surface,5,Image 1,1,10467,
5.4475,,Surface,5,Image 1,1,10476,
0.526158,,Surface,5,Image 1,1,10486,
2.56375,,Surface,5,Image 1,1,10487,
0.760038,,Surface,5,Image 1,1,10491,
4.5878e-05,,Surface,5,Image 1,1,10501,
0.0513687,,Surface,5,Image 1,1,10508,
4.5878e-05,,Surface,5,Image 1,1,10515,
0.00502719,,Surface,5,Image 1,1,10523,
1.35184,,Surface,5,Image 1,1,10542,
2.33265,,Surface,5,Image 1,1,10545,
0.257075,,Surface,5,Image 1,1,10550,
11.8342,,Surface,5,Image 1,1,10554,
2.08249,,Surface,5,Image 1,1,10557,
4.5878e-05,,Surface,5,Image 1,1,10610,
