
2.60742,,Surface,5,Image 1,1,1850,
21.5781,,Surface,5,Image 1,1,1851,
75.9375,,Surface,5,Image 1,1,1852,
133.438,,Surface,5,Image 1,1,1854,
68.6875,,Surface,5,Image 1,1,1855,
8.125,,Surface,5,Image 1,1,1856,
6.40625,,Surface,5,Image 1,1,1857,
4.97656,,Surface,5,Image 1,1,1859,
3.41992,,Surface,5,Image 1,1,1860,
5.84766,,Surface,5,Image 1,1,1863,
22.0625,,Surface,5,Image 1,1,1864,
67.125,,Surface,5,Image 1,1,1865,
4.80859,,Surface,5,Image 1,1,1866,
45.625,,Surface,5,Image 1,1,1867,
0.00286865,,Surface,5,Image 1,1,1868,
3.37891,,Surface,5,Image 1,1,1869,
102,,Surface,5,Image 1,1,1870,
9.5,,Surface,5,Image 1,1,1871,
24.8125,,Surface,5,Image 1,1,1873,
5.19141,,Surface,5,Image 1,1,1874,
3.28906,,Surface,5,Image 1,1,1875,
20.6875,,Surface,5,Image 1,1,1878,
0.435059,,Surface,5,Image 1,1,1879,
15.3125,,Surface,5,Image 1,1,1880,
2.9668,,Surface,5,Image 1,1,1881,
0.702148,,Surface,5,Image 1,1,1882,
0.598633,,Surface,5,Image 1,1,1883,
6.53613e-05,,Surface,5,Image 1,1,1885,
12.125,,Surface,5,Image 1,1,1886,
3.93945,,Surface,5,Image 1,1,1887,
70.25,,Surface,5,Image 1,1,1888,
1.5791,,Surface,5,Image 1,1,1889,
1.25195,,Surface,5,Image 1,1,1891,
1.58203,,Surface,5,Image 1,1,1892,
6.11328,,Surface,5,Image 1,1,1895,
1.82031,,Surface,5,Image 1,1,1896,
2.35938,,Surface,5,Image 1,1,1897,
20.25,,Surface,5,Image 1,1,1899,
2.06152,,Surface,5,Image 1,1,1900,
52.9688,,Surface,5,Image 1,1,1901,
7.98438,,Surface,5,Image 1,1,1904,
2.22461,,Surface,5,Image 1,1,1905,
1.32422,,Surface,5,Image 1,1,1907,
4.34766,,Surface,5,Image 1,1,1909,
10.5312,,Surface,5,Image 1,1,1910,
1.30664,,Surface,5,Image 1,1,1911,
74.875,,Surface,5,Image 1,1,1912,
11.1484,,Surface,5,Image 1,1,1913,
6.32812,,Surface,5,Image 1,1,1914,
20.8594,,Surface,5,Image 1,1,1915,
23.125,,Surface,5,Image 1,1,1916,
15.1875,,Surface,5,Image 1,1,1917,
5.82812,,Surface,5,Image 1,1,1919,
4.16797,,Surface,5,Image 1,1,1920,
38.875,,Surface,5,Image 1,1,1921,
6,,Surface,5,Image 1,1,1922,
0.642578,,Surface,5,Image 1,1,1924,
1.77148,,Surface,5,Image 1,1,1925,
12.7734,,Surface,5,Image 1,1,1926,
164.125,,Surface,5,Image 1,1,1927,
6.53613e-05,,Surface,5,Image 1,1,1929,
174.625,,Surface,5,Image 1,1,1931,
1.9043,,Surface,5,Image 1,1,1933,
1.39258,,Surface,5,Image 1,1,1934,
135.656,,Surface,5,Image 1,1,1936,
3.20508,,Surface,5,Image 1,1,1937,
65.625,,Surface,5,Image 1,1,1938,
206.188,,Surface,5,Image 1,1,1939,
0.498535,,Surface,5,Image 1,1,1940,
75.375,,Surface,5,Image 1,1,1941,
3.59766,,Surface,5,Image 1,1,1943,
2.19336,,Surface,5,Image 1,1,1944,
0.47168,,Surface,5,Image 1,1,1945,
19.2656,,Surface,5,Image 1,1,1946,
27.8125,,Surface,5,Image 1,1,1948,
41.875,,Surface,5,Image 1,1,1949,
1.23047,,Surface,5,Image 1,1,1950,
1.46094,,Surface,5,Image 1,1,1951,
58.3438,,Surface,5,Image 1,1,1952,
83.7188,,Surface,5,Image 1,1,1953,
1.9502,,Surface,5,Image 1,1,1954,
31.1875,,Surface,5,Image 1,1,1955,
46.625,,Surface,5,Image 1,1,1956,
4.13281,,Surface,5,Image 1,1,1958,
94,,Surface,5,Image 1,1,1959,
2.58984,,Surface,5,Image 1,1,1960,
4.15625,,Surface,5,Image 1,1,1962,
0.624023,,Surface,5,Image 1,1,1963,
6.9375,,Surface,5,Image 1,1,1964,
4.41016,,Surface,5,Image 1,1,1965,
20.9375,,Surface,5,Image 1,1,1966,
1.14746,,Surface,5,Image 1,1,1967,
6.39844,,Surface,5,Image 1,1,1969,
14.1875,,Surface,5,Image 1,1,1970,
0.966797,,Surface,5,Image 1,1,1971,
23.7969,,Surface,5,Image 1,1,1973,
6.53613e-05,,Surface,5,Image 1,1,1974,
5.09766,,Surface,5,Image 1,1,1975,
2.48047,,Surface,5,Image 1,1,1976,
0.992188,,Surface,5,Image 1,1,1977,
7.375,,Surface,5,Image 1,1,1978,
3.17188,,Surface,5,Image 1,1,1981,
2.71094,,Surface,5,Image 1,1,1982,
33.3125,,Surface,5,Image 1,1,1984,
1.68457,,Surface,5,Image 1,1,1985,
1.24121,,Surface,5,Image 1,1,1986,
2.16602,,Surface,5,Image 1,1,1987,
3.58203,,Surface,5,Image 1,1,1988,
5.05664,,Surface,5,Image 1,1,1989,
85.6875,,Surface,5,Image 1,1,1991,
1.22266,,Surface,5,Image 1,1,1992,
1.86328,,Surface,5,Image 1,1,1993,
24.6406,,Surface,5,Image 1,1,1996,
10.4883,,Surface,5,Image 1,1,1997,
1,,Surface,5,Image 1,1,1999,
40.2188,,Surface,5,Image 1,1,2000,
0.0078125,,Surface,5,Image 1,1,2001,
1.83789,,Surface,5,Image 1,1,2002,
0.0262146,,Surface,5,Image 1,1,2003,
2.51172,,Surface,5,Image 1,1,2005,
12.3281,,Surface,5,Image 1,1,2006,
5.03906,,Surface,5,Image 1,1,2007,
0.112549,,Surface,5,Image 1,1,2008,
0.00017786,,Surface,5,Image 1,1,2012,
16.6406,,Surface,5,Image 1,1,2013,
0.0388184,,Surface,5,Image 1,1,2014,
1.99219,,Surface,5,Image 1,1,2016,
41,,Surface,5,Image 1,1,2017,
1.5459,,Surface,5,Image 1,1,2018,
0.856445,,Surface,5,Image 1,1,2019,
41.875,,Surface,5,Image 1,1,2022,
16.1875,,Surface,5,Image 1,1,2023,
0.884766,,Surface,5,Image 1,1,2024,
1.24609,,Surface,5,Image 1,1,2025,
1.17188,,Surface,5,Image 1,1,2026,
5.41797,,Surface,5,Image 1,1,2027,
0.241211,,Surface,5,Image 1,1,2029,
1.28809,,Surface,5,Image 1,1,2030,
32.3125,,Surface,5,Image 1,1,2032,
0.411133,,Surface,5,Image 1,1,2033,
8.05859,,Surface,5,Image 1,1,2034,
4.86914,,Surface,5,Image 1,1,2036,
12.5781,,Surface,5,Image 1,1,2037,
0.524902,,Surface,5,Image 1,1,2038,
20.8125,,Surface,5,Image 1,1,2039,
2.11816,,Surface,5,Image 1,1,2040,
1.4707,,Surface,5,Image 1,1,2041,
5.85938,,Surface,5,Image 1,1,2043,
62.5625,,Surface,5,Image 1,1,2044,
1.81836,,Surface,5,Image 1,1,2045,
5.78125,,Surface,5,Image 1,1,2046,
3.10742,,Surface,5,Image 1,1,2048,
12.4375,,Surface,5,Image 1,1,2049,
1.43164,,Surface,5,Image 1,1,2050,
20.2188,,Surface,5,Image 1,1,2051,
0.867188,,Surface,5,Image 1,1,2052,
139.125,,Surface,5,Image 1,1,2053,
2.94531,,Surface,5,Image 1,1,2054,
10.0312,,Surface,5,Image 1,1,2055,
11.4375,,Surface,5,Image 1,1,2057,
2.3125,,Surface,5,Image 1,1,2058,
39.3125,,Surface,5,Image 1,1,2059,
0.862305,,Surface,5,Image 1,1,2063,
5.87891,,Surface,5,Image 1,1,2064,
93.875,,Surface,5,Image 1,1,2065,
32.8125,,Surface,5,Image 1,1,2066,
16.875,,Surface,5,Image 1,1,2067,
0.833008,,Surface,5,Image 1,1,2069,
0.604492,,Surface,5,Image 1,1,2070,
0.350586,,Surface,5,Image 1,1,2071,
3.54688,,Surface,5,Image 1,1,2072,
5.27344,,Surface,5,Image 1,1,2073,
4.80859,,Surface,5,Image 1,1,2074,
2.79688,,Surface,5,Image 1,1,2075,
4.30078,,Surface,5,Image 1,1,2076,
14.8125,,Surface,5,Image 1,1,2077,
1.58594,,Surface,5,Image 1,1,2080,
0.00390625,,Surface,5,Image 1,1,2081,
7.46875,,Surface,5,Image 1,1,2082,
1.55469,,Surface,5,Image 1,1,2083,
14.7031,,Surface,5,Image 1,1,2084,
6.53621e-05,,Surface,5,Image 1,1,2085,
4.46484,,Surface,5,Image 1,1,2086,
5.92188,,Surface,5,Image 1,1,2087,
1.57617,,Surface,5,Image 1,1,2088,
19.9375,,Surface,5,Image 1,1,2089,
7.78125,,Surface,5,Image 1,1,2090,
0.458008,,Surface,5,Image 1,1,2091,
19.125,,Surface,5,Image 1,1,2092,
12.0312,,Surface,5,Image 1,1,2093,
2.38086,,Surface,5,Image 1,1,2094,
8.13672,,Surface,5,Image 1,1,2095,
1.71484,,Surface,5,Image 1,1,2098,
29.0625,,Surface,5,Image 1,1,2099,
9.60547,,Surface,5,Image 1,1,2100,
35.625,,Surface,5,Image 1,1,2101,
5.94922,,Surface,5,Image 1,1,2102,
66.75,,Surface,5,Image 1,1,2103,
0.00561523,,Surface,5,Image 1,1,2104,
1.39648,,Surface,5,Image 1,1,2105,
50.6875,,Surface,5,Image 1,1,2107,
1.26465,,Surface,5,Image 1,1,2108,
0.873047,,Surface,5,Image 1,1,2109,
1.69141,,Surface,5,Image 1,1,2110,
5.42188,,Surface,5,Image 1,1,2111,
8.38281,,Surface,5,Image 1,1,2112,
1.22168,,Surface,5,Image 1,1,2113,
61.625,,Surface,5,Image 1,1,2114,
6.08203,,Surface,5,Image 1,1,2115,
5.76562,,Surface,5,Image 1,1,2117,
2.86133,,Surface,5,Image 1,1,2118,
1.29883,,Surface,5,Image 1,1,2119,
0.514648,,Surface,5,Image 1,1,2120,
4.96484,,Surface,5,Image 1,1,2122,
51.25,,Surface,5,Image 1,1,2123,
0.190918,,Surface,5,Image 1,1,2125,
111.875,,Surface,5,Image 1,1,2126,
1.54688,,Surface,5,Image 1,1,2128,
196.25,,Surface,5,Image 1,1,2129,
7.07812,,Surface,5,Image 1,1,2130,
1.52734,,Surface,5,Image 1,1,2131,
7.51562,,Surface,5,Image 1,1,2132,
2.76953,,Surface,5,Image 1,1,2133,
4.15234,,Surface,5,Image 1,1,2134,
9.75,,Surface,5,Image 1,1,2135,
0.666992,,Surface,5,Image 1,1,2136,
0.0430908,,Surface,5,Image 1,1,2138,
9.67188,,Surface,5,Image 1,1,2139,
22.0938,,Surface,5,Image 1,1,2140,
1.51367,,Surface,5,Image 1,1,2141,
2.375,,Surface,5,Image 1,1,2142,
9.15527e-05,,Surface,5,Image 1,1,2143,
29.875,,Surface,5,Image 1,1,2144,
4.83789,,Surface,5,Image 1,1,2145,
0.585938,,Surface,5,Image 1,1,2146,
3.32812,,Surface,5,Image 1,1,2148,
18.9375,,Surface,5,Image 1,1,2149,
4.87891,,Surface,5,Image 1,1,2150,
29.5312,,Surface,5,Image 1,1,2151,
5.65625,,Surface,5,Image 1,1,2152,
9.94531,,Surface,5,Image 1,1,2153,
20.875,,Surface,5,Image 1,1,2154,
1.07227,,Surface,5,Image 1,1,2155,
1.00781,,Surface,5,Image 1,1,2157,
0.23877,,Surface,5,Image 1,1,2158,
0.00354004,,Surface,5,Image 1,1,2159,
0.0654297,,Surface,5,Image 1,1,2161,
2.83203,,Surface,5,Image 1,1,2162,
8.11719,,Surface,5,Image 1,1,2163,
6.39062,,Surface,5,Image 1,1,2165,
31.9375,,Surface,5,Image 1,1,2166,
43.4375,,Surface,5,Image 1,1,2167,
95.3125,,Surface,5,Image 1,1,2169,
1.21582,,Surface,5,Image 1,1,2170,
3.84961,,Surface,5,Image 1,1,2171,
24.6875,,Surface,5,Image 1,1,2172,
10.125,,Surface,5,Image 1,1,2173,
6.45703,,Surface,5,Image 1,1,2174,
5.19531,,Surface,5,Image 1,1,2175,
127.625,,Surface,5,Image 1,1,2176,
0.943359,,Surface,5,Image 1,1,2178,
19.5625,,Surface,5,Image 1,1,2179,
1.65625,,Surface,5,Image 1,1,2180,
109.875,,Surface,5,Image 1,1,2182,
6.40625,,Surface,5,Image 1,1,2183,
17.375,,Surface,5,Image 1,1,2184,
2.83203,,Surface,5,Image 1,1,2185,
18.8594,,Surface,5,Image 1,1,2186,
46.3125,,Surface,5,Image 1,1,2187,
5.57031,,Surface,5,Image 1,1,2188,
1.23633,,Surface,5,Image 1,1,2189,
5.36328,,Surface,5,Image 1,1,2190,
6.48828,,Surface,5,Image 1,1,2191,
3.95703,,Surface,5,Image 1,1,2193,
29.7812,,Surface,5,Image 1,1,2196,
35.2188,,Surface,5,Image 1,1,2197,
0.498291,,Surface,5,Image 1,1,2198,
1.67969,,Surface,5,Image 1,1,2199,
3.82812,,Surface,5,Image 1,1,2200,
108.312,,Surface,5,Image 1,1,2202,
1.30469,,Surface,5,Image 1,1,2204,
0.0507812,,Surface,5,Image 1,1,2205,
1.57031,,Surface,5,Image 1,1,2206,
13.0625,,Surface,5,Image 1,1,2207,
29.5625,,Surface,5,Image 1,1,2208,
20.3594,,Surface,5,Image 1,1,2209,
5.84961,,Surface,5,Image 1,1,2212,
1.59961,,Surface,5,Image 1,1,2213,
4.95117,,Surface,5,Image 1,1,2214,
13.6406,,Surface,5,Image 1,1,2216,
48.1875,,Surface,5,Image 1,1,2217,
15.8125,,Surface,5,Image 1,1,2219,
1.02539,,Surface,5,Image 1,1,2221,
5.16797,,Surface,5,Image 1,1,2222,
8.59375,,Surface,5,Image 1,1,2224,
0.0263672,,Surface,5,Image 1,1,2225,
24.1875,,Surface,5,Image 1,1,2226,
4.29688,,Surface,5,Image 1,1,2227,
4.45898,,Surface,5,Image 1,1,2228,
0.882812,,Surface,5,Image 1,1,2229,
1.07227,,Surface,5,Image 1,1,2230,
5.04688,,Surface,5,Image 1,1,2233,
109.688,,Surface,5,Image 1,1,2235,
4.50391,,Surface,5,Image 1,1,2236,
1.43066,,Surface,5,Image 1,1,2237,
4,,Surface,5,Image 1,1,2238,
79.375,,Surface,5,Image 1,1,2239,
1.82812,,Surface,5,Image 1,1,2240,
102.438,,Surface,5,Image 1,1,2241,
1.50195,,Surface,5,Image 1,1,2242,
31.875,,Surface,5,Image 1,1,2244,
4.11328,,Surface,5,Image 1,1,2247,
0.0942383,,Surface,5,Image 1,1,2248,
4.16016,,Surface,5,Image 1,1,2249,
0.825195,,Surface,5,Image 1,1,2251,
9.15527e-05,,Surface,5,Image 1,1,2253,
6.53613e-05,,Surface,5,Image 1,1,2254,
0.296143,,Surface,5,Image 1,1,2255,
88.375,,Surface,5,Image 1,1,2256,
7.75781,,Surface,5,Image 1,1,2257,
6.72656,,Surface,5,Image 1,1,2258,
41.1875,,Surface,5,Image 1,1,2259,
5.52148,,Surface,5,Image 1,1,2260,
54.9375,,Surface,5,Image 1,1,2261,
0.00140381,,Surface,5,Image 1,1,2262,
1.91406,,Surface,5,Image 1,1,2263,
0.123291,,Surface,5,Image 1,1,2264,
12.0781,,Surface,5,Image 1,1,2265,
4.32812,,Surface,5,Image 1,1,2266,
11.5938,,Surface,5,Image 1,1,2267,
1.25195,,Surface,5,Image 1,1,2268,
13.5,,Surface,5,Image 1,1,2269,
2.43164,,Surface,5,Image 1,1,2270,
1.50391,,Surface,5,Image 1,1,2271,
4.63672,,Surface,5,Image 1,1,2272,
2.28906,,Surface,5,Image 1,1,2273,
1.20703,,Surface,5,Image 1,1,2274,
4.28516,,Surface,5,Image 1,1,2275,
9.26562,,Surface,5,Image 1,1,2278,
4.11328,,Surface,5,Image 1,1,2279,
144.188,,Surface,5,Image 1,1,2280,
0.811523,,Surface,5,Image 1,1,2281,
5.28906,,Surface,5,Image 1,1,2282,
4.47656,,Surface,5,Image 1,1,2283,
0.0568848,,Surface,5,Image 1,1,2284,
13.3359,,Surface,5,Image 1,1,2285,
1.05859,,Surface,5,Image 1,1,2286,
5.21484,,Surface,5,Image 1,1,2289,
2.58398,,Surface,5,Image 1,1,2290,
12.9062,,Surface,5,Image 1,1,2292,
5.66406,,Surface,5,Image 1,1,2293,
0.600098,,Surface,5,Image 1,1,2294,
4.67773,,Surface,5,Image 1,1,2295,
22.5625,,Surface,5,Image 1,1,2296,
33.625,,Surface,5,Image 1,1,2297,
47.1875,,Surface,5,Image 1,1,2298,
0.00326538,,Surface,5,Image 1,1,2299,
2.45508,,Surface,5,Image 1,1,2300,
0.0375977,,Surface,5,Image 1,1,2301,
20.9688,,Surface,5,Image 1,1,2302,
3.41406,,Surface,5,Image 1,1,2303,
4.69141,,Surface,5,Image 1,1,2304,
7.28125,,Surface,5,Image 1,1,2305,
72.8125,,Surface,5,Image 1,1,2306,
3.85547,,Surface,5,Image 1,1,2307,
9.3125,,Surface,5,Image 1,1,2308,
1.11426,,Surface,5,Image 1,1,2309,
43.875,,Surface,5,Image 1,1,2312,
33.3438,,Surface,5,Image 1,1,2313,
15.9062,,Surface,5,Image 1,1,2314,
2.98438,,Surface,5,Image 1,1,2315,
7.71875,,Surface,5,Image 1,1,2316,
0.0540771,,Surface,5,Image 1,1,2317,
4.48438,,Surface,5,Image 1,1,2318,
8.57031,,Surface,5,Image 1,1,2319,
29.4375,,Surface,5,Image 1,1,2320,
11.4102,,Surface,5,Image 1,1,2321,
12.5625,,Surface,5,Image 1,1,2324,
108.25,,Surface,5,Image 1,1,2325,
16.8125,,Surface,5,Image 1,1,2326,
11.3828,,Surface,5,Image 1,1,2327,
7.8125,,Surface,5,Image 1,1,2328,
3.65234,,Surface,5,Image 1,1,2329,
6.00781,,Surface,5,Image 1,1,2330,
28.5312,,Surface,5,Image 1,1,2331,
1.14648,,Surface,5,Image 1,1,2332,
4.35938,,Surface,5,Image 1,1,2333,
1.89062,,Surface,5,Image 1,1,2334,
9.21875,,Surface,5,Image 1,1,2335,
2.96875,,Surface,5,Image 1,1,2336,
10.2422,,Surface,5,Image 1,1,2337,
3.95703,,Surface,5,Image 1,1,2338,
123.688,,Surface,5,Image 1,1,2339,
0.00744629,,Surface,5,Image 1,1,2340,
0.126953,,Surface,5,Image 1,1,2341,
7.09375,,Surface,5,Image 1,1,2342,
0.594238,,Surface,5,Image 1,1,2344,
1.63281,,Surface,5,Image 1,1,2345,
54.5625,,Surface,5,Image 1,1,2346,
12.75,,Surface,5,Image 1,1,2347,
0.000419617,,Surface,5,Image 1,1,2350,
9.01562,,Surface,5,Image 1,1,2351,
2.05859,,Surface,5,Image 1,1,2352,
0.980469,,Surface,5,Image 1,1,2353,
1.51758,,Surface,5,Image 1,1,2354,
30.8125,,Surface,5,Image 1,1,2355,
10.2344,,Surface,5,Image 1,1,2356,
26.3125,,Surface,5,Image 1,1,2357,
9.69922,,Surface,5,Image 1,1,2358,
8.64844,,Surface,5,Image 1,1,2359,
1.98438,,Surface,5,Image 1,1,2361,
6.67572e-05,,Surface,5,Image 1,1,2364,
5.17188,,Surface,5,Image 1,1,2365,
0.0205078,,Surface,5,Image 1,1,2366,
4.64844,,Surface,5,Image 1,1,2367,
7.32812,,Surface,5,Image 1,1,2368,
1.52734,,Surface,5,Image 1,1,2369,
1.02246,,Surface,5,Image 1,1,2370,
107.438,,Surface,5,Image 1,1,2371,
10.7188,,Surface,5,Image 1,1,2372,
18.4375,,Surface,5,Image 1,1,2373,
18.5312,,Surface,5,Image 1,1,2374,
6.65625,,Surface,5,Image 1,1,2375,
93.2656,,Surface,5,Image 1,1,2376,
0.998047,,Surface,5,Image 1,1,2377,
1.40332,,Surface,5,Image 1,1,2378,
0.0356445,,Surface,5,Image 1,1,2379,
15.25,,Surface,5,Image 1,1,2380,
1.27148,,Surface,5,Image 1,1,2381,
46.0625,,Surface,5,Image 1,1,2383,
27.0469,,Surface,5,Image 1,1,2384,
10.125,,Surface,5,Image 1,1,2385,
49.4375,,Surface,5,Image 1,1,2386,
1.4707,,Surface,5,Image 1,1,2387,
8.34465e-05,,Surface,5,Image 1,1,2388,
3.14062,,Surface,5,Image 1,1,2390,
6.53863e-05,,Surface,5,Image 1,1,2391,
0.918945,,Surface,5,Image 1,1,2392,
14,,Surface,5,Image 1,1,2394,
1.33398,,Surface,5,Image 1,1,2396,
25.25,,Surface,5,Image 1,1,2397,
25.875,,Surface,5,Image 1,1,2398,
100,,Surface,5,Image 1,1,2399,
24.0625,,Surface,5,Image 1,1,2400,
1.69922,,Surface,5,Image 1,1,2401,
3.1084,,Surface,5,Image 1,1,2402,
0.772461,,Surface,5,Image 1,1,2404,
9.5625,,Surface,5,Image 1,1,2405,
5.38281,,Surface,5,Image 1,1,2406,
2.27539,,Surface,5,Image 1,1,2407,
1.83105,,Surface,5,Image 1,1,2408,
1.68359,,Surface,5,Image 1,1,2409,
47.5312,,Surface,5,Image 1,1,2410,
0.922852,,Surface,5,Image 1,1,2411,
1.70117,,Surface,5,Image 1,1,2412,
1.34766,,Surface,5,Image 1,1,2413,
22.9375,,Surface,5,Image 1,1,2414,
6.91602,,Surface,5,Image 1,1,2415,
5.17188,,Surface,5,Image 1,1,2417,
11.1055,,Surface,5,Image 1,1,2418,
4.28125,,Surface,5,Image 1,1,2419,
25.0312,,Surface,5,Image 1,1,2420,
35.4375,,Surface,5,Image 1,1,2421,
7.03516,,Surface,5,Image 1,1,2422,
1.36719,,Surface,5,Image 1,1,2423,
4.79297,,Surface,5,Image 1,1,2424,
19.8125,,Surface,5,Image 1,1,2425,
5.07031,,Surface,5,Image 1,1,2426,
36.0938,,Surface,5,Image 1,1,2427,
4.24219,,Surface,5,Image 1,1,2428,
13.6875,,Surface,5,Image 1,1,2429,
46.0625,,Surface,5,Image 1,1,2430,
1.78711,,Surface,5,Image 1,1,2432,
2.57422,,Surface,5,Image 1,1,2433,
13.875,,Surface,5,Image 1,1,2438,
16.3438,,Surface,5,Image 1,1,2439,
1.375,,Surface,5,Image 1,1,2441,
15.4062,,Surface,5,Image 1,1,2442,
23.875,,Surface,5,Image 1,1,2444,
5.51562,,Surface,5,Image 1,1,2445,
1.68164,,Surface,5,Image 1,1,2446,
0.0235596,,Surface,5,Image 1,1,2447,
28.5,,Surface,5,Image 1,1,2448,
3.875,,Surface,5,Image 1,1,2449,
9.71875,,Surface,5,Image 1,1,2450,
21.125,,Surface,5,Image 1,1,2451,
6.71875,,Surface,5,Image 1,1,2452,
91.75,,Surface,5,Image 1,1,2454,
19.3945,,Surface,5,Image 1,1,2455,
0.490234,,Surface,5,Image 1,1,2456,
13.0312,,Surface,5,Image 1,1,2457,
1.06787,,Surface,5,Image 1,1,2458,
87.75,,Surface,5,Image 1,1,2459,
14.5625,,Surface,5,Image 1,1,2460,
3.21875,,Surface,5,Image 1,1,2462,
6.27344,,Surface,5,Image 1,1,2463,
25.3125,,Surface,5,Image 1,1,2464,
92.125,,Surface,5,Image 1,1,2465,
45.625,,Surface,5,Image 1,1,2466,
7.36719,,Surface,5,Image 1,1,2469,
7.19531,,Surface,5,Image 1,1,2470,
8.60156,,Surface,5,Image 1,1,2473,
2.35352,,Surface,5,Image 1,1,2474,
3.10547,,Surface,5,Image 1,1,2475,
65.75,,Surface,5,Image 1,1,2476,
57.0625,,Surface,5,Image 1,1,2477,
36.625,,Surface,5,Image 1,1,2478,
0.982422,,Surface,5,Image 1,1,2479,
9.14062,,Surface,5,Image 1,1,2480,
29.3125,,Surface,5,Image 1,1,2482,
0.00793457,,Surface,5,Image 1,1,2483,
0.808594,,Surface,5,Image 1,1,2484,
5.96875,,Surface,5,Image 1,1,2485,
5.45703,,Surface,5,Image 1,1,2486,
1.73828,,Surface,5,Image 1,1,2487,
7.15625,,Surface,5,Image 1,1,2488,
5.72656,,Surface,5,Image 1,1,2489,
25.9297,,Surface,5,Image 1,1,2490,
4.84766,,Surface,5,Image 1,1,2491,
1.98047,,Surface,5,Image 1,1,2492,
14.7188,,Surface,5,Image 1,1,2493,
0.875,,Surface,5,Image 1,1,2494,
15.8281,,Surface,5,Image 1,1,2495,
29.7188,,Surface,5,Image 1,1,2496,
29.7188,,Surface,5,Image 1,1,2497,
4.29492,,Surface,5,Image 1,1,2498,
10.0312,,Surface,5,Image 1,1,2499,
0.453613,,Surface,5,Image 1,1,2501,
0.0174561,,Surface,5,Image 1,1,2502,
0.00135803,,Surface,5,Image 1,1,2503,
3.37305,,Surface,5,Image 1,1,2504,
22.0312,,Surface,5,Image 1,1,2505,
29.0469,,Surface,5,Image 1,1,2506,
6.69531,,Surface,5,Image 1,1,2507,
4.50781,,Surface,5,Image 1,1,2509,
4.50781,,Surface,5,Image 1,1,2510,
0.0375977,,Surface,5,Image 1,1,2511,
2.69922,,Surface,5,Image 1,1,2512,
0.958984,,Surface,5,Image 1,1,2514,
12.5,,Surface,5,Image 1,1,2515,
3.55273,,Surface,5,Image 1,1,2517,
2.05078,,Surface,5,Image 1,1,2518,
3.97656,,Surface,5,Image 1,1,2519,
112.125,,Surface,5,Image 1,1,2520,
6.27734,,Surface,5,Image 1,1,2522,
15.4375,,Surface,5,Image 1,1,2523,
2.95117,,Surface,5,Image 1,1,2524,
2.68359,,Surface,5,Image 1,1,2525,
130.5,,Surface,5,Image 1,1,2527,
2.15625,,Surface,5,Image 1,1,2528,
0.00234985,,Surface,5,Image 1,1,2530,
11.125,,Surface,5,Image 1,1,2531,
12.4375,,Surface,5,Image 1,1,2532,
2.36133,,Surface,5,Image 1,1,2533,
24.125,,Surface,5,Image 1,1,2534,
1.86719,,Surface,5,Image 1,1,2537,
64.1562,,Surface,5,Image 1,1,2538,
6.53613e-05,,Surface,5,Image 1,1,2539,
15,,Surface,5,Image 1,1,2542,
0.838867,,Surface,5,Image 1,1,2543,
8.25,,Surface,5,Image 1,1,2545,
0.0305176,,Surface,5,Image 1,1,2546,
49.0625,,Surface,5,Image 1,1,2548,
29.375,,Surface,5,Image 1,1,2549,
25.0156,,Surface,5,Image 1,1,2550,
14.3125,,Surface,5,Image 1,1,2551,
2.02344,,Surface,5,Image 1,1,2552,
25.625,,Surface,5,Image 1,1,2553,
0.000579834,,Surface,5,Image 1,1,2556,
7.85156,,Surface,5,Image 1,1,2557,
21.9375,,Surface,5,Image 1,1,2558,
1.70117,,Surface,5,Image 1,1,2559,
6.74219,,Surface,5,Image 1,1,2560,
4.45703,,Surface,5,Image 1,1,2562,
