
6.13281,,Surface,5,Image 1,1,3282,
0.470459,,Surface,5,Image 1,1,3283,
0.00537109,,Surface,5,Image 1,1,3284,
4.375,,Surface,5,Image 1,1,3285,
284.375,,Surface,5,Image 1,1,3286,
8.44531,,Surface,5,Image 1,1,3287,
2.76367,,Surface,5,Image 1,1,3288,
6.26562,,Surface,5,Image 1,1,3289,
24.375,,Surface,5,Image 1,1,3290,
4.76758,,Surface,5,Image 1,1,3291,
6.99609,,Surface,5,Image 1,1,3292,
9.6875,,Surface,5,Image 1,1,3293,
0.0108185,,Surface,5,Image 1,1,3294,
7.35547,,Surface,5,Image 1,1,3296,
5.20508,,Surface,5,Image 1,1,3297,
1.13477,,Surface,5,Image 1,1,3298,
16.8438,,Surface,5,Image 1,1,3299,
1.77441,,Surface,5,Image 1,1,3300,
1.97754,,Surface,5,Image 1,1,3301,
156.438,,Surface,5,Image 1,1,3303,
86.375,,Surface,5,Image 1,1,3305,
1.61914,,Surface,5,Image 1,1,3306,
68.3125,,Surface,5,Image 1,1,3307,
16.4062,,Surface,5,Image 1,1,3308,
18.4062,,Surface,5,Image 1,1,3310,
7.04688,,Surface,5,Image 1,1,3311,
4.58594,,Surface,5,Image 1,1,3312,
4.70703,,Surface,5,Image 1,1,3313,
14.3438,,Surface,5,Image 1,1,3314,
5.5957,,Surface,5,Image 1,1,3315,
18.8906,,Surface,5,Image 1,1,3316,
45.875,,Surface,5,Image 1,1,3317,
4.47852,,Surface,5,Image 1,1,3320,
28.125,,Surface,5,Image 1,1,3321,
1.91016,,Surface,5,Image 1,1,3322,
10.6016,,Surface,5,Image 1,1,3323,
3.73047,,Surface,5,Image 1,1,3325,
1.62891,,Surface,5,Image 1,1,3326,
2.07422,,Surface,5,Image 1,1,3327,
8.23047,,Surface,5,Image 1,1,3329,
0.884766,,Surface,5,Image 1,1,3330,
4.23242,,Surface,5,Image 1,1,3331,
114.438,,Surface,5,Image 1,1,3332,
1.05566,,Surface,5,Image 1,1,3333,
13.5625,,Surface,5,Image 1,1,3334,
3.69531,,Surface,5,Image 1,1,3335,
2.79688,,Surface,5,Image 1,1,3337,
0.00309753,,Surface,5,Image 1,1,3338,
4.03125,,Surface,5,Image 1,1,3339,
47.125,,Surface,5,Image 1,1,3340,
192.562,,Surface,5,Image 1,1,3341,
4.74902,,Surface,5,Image 1,1,3342,
1.01074,,Surface,5,Image 1,1,3344,
138.938,,Surface,5,Image 1,1,3345,
37.125,,Surface,5,Image 1,1,3346,
26.5625,,Surface,5,Image 1,1,3347,
81.6875,,Surface,5,Image 1,1,3349,
5.4375,,Surface,5,Image 1,1,3350,
3.12109,,Surface,5,Image 1,1,3351,
0.994141,,Surface,5,Image 1,1,3352,
4.27734,,Surface,5,Image 1,1,3353,
28.875,,Surface,5,Image 1,1,3354,
45.5,,Surface,5,Image 1,1,3355,
1.18555,,Surface,5,Image 1,1,3356,
4.28906,,Surface,5,Image 1,1,3357,
5.15625,,Surface,5,Image 1,1,3359,
9.46875,,Surface,5,Image 1,1,3360,
6.53863e-05,,Surface,5,Image 1,1,3361,
0.629395,,Surface,5,Image 1,1,3362,
4.70215,,Surface,5,Image 1,1,3363,
4.46875,,Surface,5,Image 1,1,3364,
122.688,,Surface,5,Image 1,1,3365,
10.0938,,Surface,5,Image 1,1,3367,
8.48828,,Surface,5,Image 1,1,3368,
45.9375,,Surface,5,Image 1,1,3369,
0.737061,,Surface,5,Image 1,1,3370,
0.880859,,Surface,5,Image 1,1,3371,
56.6875,,Surface,5,Image 1,1,3372,
48.9375,,Surface,5,Image 1,1,3373,
3.30469,,Surface,5,Image 1,1,3374,
50.1875,,Surface,5,Image 1,1,3375,
0.425293,,Surface,5,Image 1,1,3376,
14.5625,,Surface,5,Image 1,1,3377,
14.4688,,Surface,5,Image 1,1,3378,
3.73438,,Surface,5,Image 1,1,3379,
5.90625,,Surface,5,Image 1,1,3380,
3.29688,,Surface,5,Image 1,1,3381,
2.10352,,Surface,5,Image 1,1,3382,
1.80469,,Surface,5,Image 1,1,3383,
8.86328,,Surface,5,Image 1,1,3385,
30.875,,Surface,5,Image 1,1,3386,
6.23047,,Surface,5,Image 1,1,3387,
1.55322,,Surface,5,Image 1,1,3388,
2.20508,,Surface,5,Image 1,1,3389,
8.40625,,Surface,5,Image 1,1,3390,
3.31641,,Surface,5,Image 1,1,3391,
3.93359,,Surface,5,Image 1,1,3392,
11.4219,,Surface,5,Image 1,1,3393,
89.0625,,Surface,5,Image 1,1,3394,
50.375,,Surface,5,Image 1,1,3395,
100.5,,Surface,5,Image 1,1,3396,
0.120605,,Surface,5,Image 1,1,3397,
4.86328,,Surface,5,Image 1,1,3398,
6.58035e-05,,Surface,5,Image 1,1,3399,
5.01562,,Surface,5,Image 1,1,3400,
151.25,,Surface,5,Image 1,1,3401,
10.6562,,Surface,5,Image 1,1,3402,
51.875,,Surface,5,Image 1,1,3405,
97.125,,Surface,5,Image 1,1,3406,
16.5898,,Surface,5,Image 1,1,3407,
48.125,,Surface,5,Image 1,1,3408,
5.26953,,Surface,5,Image 1,1,3409,
43.0625,,Surface,5,Image 1,1,3412,
8.9375,,Surface,5,Image 1,1,3414,
53.4375,,Surface,5,Image 1,1,3415,
40.3125,,Surface,5,Image 1,1,3417,
7.25,,Surface,5,Image 1,1,3418,
1.34766,,Surface,5,Image 1,1,3419,
20.1562,,Surface,5,Image 1,1,3420,
74.8125,,Surface,5,Image 1,1,3421,
4.78516,,Surface,5,Image 1,1,3422,
4.98047,,Surface,5,Image 1,1,3423,
38.75,,Surface,5,Image 1,1,3424,
124.375,,Surface,5,Image 1,1,3425,
56.5312,,Surface,5,Image 1,1,3427,
0.00401306,,Surface,5,Image 1,1,3428,
1.00391,,Surface,5,Image 1,1,3429,
5.08594,,Surface,5,Image 1,1,3430,
107.812,,Surface,5,Image 1,1,3431,
3.73438,,Surface,5,Image 1,1,3433,
3.99805,,Surface,5,Image 1,1,3434,
49.4375,,Surface,5,Image 1,1,3435,
94.4375,,Surface,5,Image 1,1,3436,
2.8125,,Surface,5,Image 1,1,3437,
4.85938,,Surface,5,Image 1,1,3438,
5.82031,,Surface,5,Image 1,1,3439,
4.03906,,Surface,5,Image 1,1,3440,
26.375,,Surface,5,Image 1,1,3441,
17.3125,,Surface,5,Image 1,1,3442,
92.5625,,Surface,5,Image 1,1,3443,
34.6875,,Surface,5,Image 1,1,3444,
1.5293,,Surface,5,Image 1,1,3445,
0.604248,,Surface,5,Image 1,1,3446,
1.83984,,Surface,5,Image 1,1,3447,
13.1875,,Surface,5,Image 1,1,3448,
8.28125,,Surface,5,Image 1,1,3449,
10.3594,,Surface,5,Image 1,1,3451,
0.551758,,Surface,5,Image 1,1,3452,
0.0688477,,Surface,5,Image 1,1,3453,
5.4375,,Surface,5,Image 1,1,3454,
0.000244141,,Surface,5,Image 1,1,3455,
3.1875,,Surface,5,Image 1,1,3456,
68.3125,,Surface,5,Image 1,1,3457,
0.0330963,,Surface,5,Image 1,1,3459,
3.32812,,Surface,5,Image 1,1,3460,
14.0625,,Surface,5,Image 1,1,3462,
24.2812,,Surface,5,Image 1,1,3463,
50.3125,,Surface,5,Image 1,1,3464,
0.679199,,Surface,5,Image 1,1,3466,
7.53906,,Surface,5,Image 1,1,3468,
32.7188,,Surface,5,Image 1,1,3469,
0.0566406,,Surface,5,Image 1,1,3470,
3.01953,,Surface,5,Image 1,1,3471,
45.6875,,Surface,5,Image 1,1,3472,
1.64258,,Surface,5,Image 1,1,3473,
8.17969,,Surface,5,Image 1,1,3474,
0.799805,,Surface,5,Image 1,1,3475,
2.09961,,Surface,5,Image 1,1,3476,
5.75781,,Surface,5,Image 1,1,3478,
0.037674,,Surface,5,Image 1,1,3481,
6.53613e-05,,Surface,5,Image 1,1,3483,
107,,Surface,5,Image 1,1,3484,
19.1719,,Surface,5,Image 1,1,3486,
35.1875,,Surface,5,Image 1,1,3487,
2.90625,,Surface,5,Image 1,1,3488,
12.5312,,Surface,5,Image 1,1,3489,
181.125,,Surface,5,Image 1,1,3490,
4.13086,,Surface,5,Image 1,1,3492,
136.312,,Surface,5,Image 1,1,3493,
17.0938,,Surface,5,Image 1,1,3494,
3.00391,,Surface,5,Image 1,1,3495,
12.4531,,Surface,5,Image 1,1,3496,
201,,Surface,5,Image 1,1,3497,
5.48047,,Surface,5,Image 1,1,3498,
8.80469,,Surface,5,Image 1,1,3499,
146.875,,Surface,5,Image 1,1,3500,
0.221191,,Surface,5,Image 1,1,3501,
1.25195,,Surface,5,Image 1,1,3502,
1.50586,,Surface,5,Image 1,1,3503,
0.0825195,,Surface,5,Image 1,1,3504,
0.943359,,Surface,5,Image 1,1,3506,
0.00744629,,Surface,5,Image 1,1,3507,
1.52539,,Surface,5,Image 1,1,3508,
4.12891,,Surface,5,Image 1,1,3509,
1.14185,,Surface,5,Image 1,1,3510,
2.71094,,Surface,5,Image 1,1,3511,
33.875,,Surface,5,Image 1,1,3513,
9.45312,,Surface,5,Image 1,1,3514,
2.21289,,Surface,5,Image 1,1,3515,
48.25,,Surface,5,Image 1,1,3516,
42.875,,Surface,5,Image 1,1,3518,
2.73438,,Surface,5,Image 1,1,3519,
127.875,,Surface,5,Image 1,1,3520,
6.91016,,Surface,5,Image 1,1,3521,
7.26562,,Surface,5,Image 1,1,3522,
1.26855,,Surface,5,Image 1,1,3523,
27.9844,,Surface,5,Image 1,1,3524,
12.7109,,Surface,5,Image 1,1,3527,
19.7188,,Surface,5,Image 1,1,3528,
0.365967,,Surface,5,Image 1,1,3530,
21.7188,,Surface,5,Image 1,1,3531,
79.5625,,Surface,5,Image 1,1,3532,
3.12305,,Surface,5,Image 1,1,3533,
21.9844,,Surface,5,Image 1,1,3534,
4.36328,,Surface,5,Image 1,1,3537,
3.00781,,Surface,5,Image 1,1,3538,
43.25,,Surface,5,Image 1,1,3539,
0.969238,,Surface,5,Image 1,1,3540,
0.0717773,,Surface,5,Image 1,1,3541,
4.83008,,Surface,5,Image 1,1,3542,
38.6875,,Surface,5,Image 1,1,3543,
1.08789,,Surface,5,Image 1,1,3545,
8.11719,,Surface,5,Image 1,1,3546,
3.63281,,Surface,5,Image 1,1,3547,
19.8125,,Surface,5,Image 1,1,3548,
110.188,,Surface,5,Image 1,1,3549,
17.125,,Surface,5,Image 1,1,3551,
5.45703,,Surface,5,Image 1,1,3552,
2.76562,,Surface,5,Image 1,1,3554,
9.85938,,Surface,5,Image 1,1,3555,
4.54297,,Surface,5,Image 1,1,3556,
4.86328,,Surface,5,Image 1,1,3557,
22.1562,,Surface,5,Image 1,1,3558,
5.13477,,Surface,5,Image 1,1,3559,
27.3125,,Surface,5,Image 1,1,3561,
15.2617,,Surface,5,Image 1,1,3562,
13.8594,,Surface,5,Image 1,1,3564,
30.9375,,Surface,5,Image 1,1,3565,
25.9375,,Surface,5,Image 1,1,3566,
12.0625,,Surface,5,Image 1,1,3567,
15.9375,,Surface,5,Image 1,1,3568,
116.625,,Surface,5,Image 1,1,3569,
22.5469,,Surface,5,Image 1,1,3570,
46.0938,,Surface,5,Image 1,1,3571,
1.50781,,Surface,5,Image 1,1,3572,
13.3125,,Surface,5,Image 1,1,3573,
1.18359,,Surface,5,Image 1,1,3574,
4.53125,,Surface,5,Image 1,1,3575,
3.57812,,Surface,5,Image 1,1,3576,
69.625,,Surface,5,Image 1,1,3577,
4.95312,,Surface,5,Image 1,1,3578,
9.32812,,Surface,5,Image 1,1,3579,
34.25,,Surface,5,Image 1,1,3581,
20.1875,,Surface,5,Image 1,1,3582,
81.875,,Surface,5,Image 1,1,3583,
4.47656,,Surface,5,Image 1,1,3584,
7.22266,,Surface,5,Image 1,1,3585,
7.28906,,Surface,5,Image 1,1,3586,
32.7188,,Surface,5,Image 1,1,3587,
0.880859,,Surface,5,Image 1,1,3590,
7.8125,,Surface,5,Image 1,1,3591,
9.5625,,Surface,5,Image 1,1,3592,
5.4668,,Surface,5,Image 1,1,3593,
10.6875,,Surface,5,Image 1,1,3595,
1.33105,,Surface,5,Image 1,1,3596,
4.53906,,Surface,5,Image 1,1,3597,
1.08496,,Surface,5,Image 1,1,3598,
113.625,,Surface,5,Image 1,1,3600,
37.9375,,Surface,5,Image 1,1,3601,
3.76562,,Surface,5,Image 1,1,3602,
12.6875,,Surface,5,Image 1,1,3603,
4.70703,,Surface,5,Image 1,1,3604,
5.64062,,Surface,5,Image 1,1,3605,
5.23438,,Surface,5,Image 1,1,3606,
5.13672,,Surface,5,Image 1,1,3607,
7.01562,,Surface,5,Image 1,1,3608,
78.0625,,Surface,5,Image 1,1,3610,
2.37109,,Surface,5,Image 1,1,3611,
145.688,,Surface,5,Image 1,1,3612,
3.88281,,Surface,5,Image 1,1,3614,
5.40625,,Surface,5,Image 1,1,3617,
3.4873,,Surface,5,Image 1,1,3618,
25.1875,,Surface,5,Image 1,1,3620,
5.58203,,Surface,5,Image 1,1,3621,
6.29688,,Surface,5,Image 1,1,3622,
4.20312,,Surface,5,Image 1,1,3623,
127.125,,Surface,5,Image 1,1,3624,
9.53125,,Surface,5,Image 1,1,3625,
32.6875,,Surface,5,Image 1,1,3626,
42.125,,Surface,5,Image 1,1,3627,
47.0625,,Surface,5,Image 1,1,3628,
34.2812,,Surface,5,Image 1,1,3629,
5.10547,,Surface,5,Image 1,1,3630,
3.95703,,Surface,5,Image 1,1,3632,
0.775391,,Surface,5,Image 1,1,3633,
38.875,,Surface,5,Image 1,1,3634,
65.375,,Surface,5,Image 1,1,3635,
1.14746,,Surface,5,Image 1,1,3636,
112.875,,Surface,5,Image 1,1,3637,
42.1875,,Surface,5,Image 1,1,3638,
0.561035,,Surface,5,Image 1,1,3639,
5.87891,,Surface,5,Image 1,1,3640,
7.21875,,Surface,5,Image 1,1,3641,
0.085083,,Surface,5,Image 1,1,3642,
64.875,,Surface,5,Image 1,1,3643,
18,,Surface,5,Image 1,1,3644,
12.3281,,Surface,5,Image 1,1,3645,
3.74023,,Surface,5,Image 1,1,3646,
123.5,,Surface,5,Image 1,1,3647,
4.92188,,Surface,5,Image 1,1,3648,
2.91797,,Surface,5,Image 1,1,3649,
63.6875,,Surface,5,Image 1,1,3650,
10.9531,,Surface,5,Image 1,1,3651,
35.5625,,Surface,5,Image 1,1,3652,
1.15918,,Surface,5,Image 1,1,3653,
22.1562,,Surface,5,Image 1,1,3655,
8.60938,,Surface,5,Image 1,1,3656,
0.76416,,Surface,5,Image 1,1,3657,
0.56543,,Surface,5,Image 1,1,3658,
0.634277,,Surface,5,Image 1,1,3659,
14,,Surface,5,Image 1,1,3660,
6.53613e-05,,Surface,5,Image 1,1,3661,
12.6406,,Surface,5,Image 1,1,3663,
6.4375,,Surface,5,Image 1,1,3664,
37.6875,,Surface,5,Image 1,1,3665,
72.9375,,Surface,5,Image 1,1,3666,
5.78906,,Surface,5,Image 1,1,3668,
19.25,,Surface,5,Image 1,1,3669,
0.0189209,,Surface,5,Image 1,1,3670,
5.375,,Surface,5,Image 1,1,3671,
65.1875,,Surface,5,Image 1,1,3672,
10.9453,,Surface,5,Image 1,1,3674,
6.40234,,Surface,5,Image 1,1,3675,
4.83203,,Surface,5,Image 1,1,3676,
3.02148,,Surface,5,Image 1,1,3677,
1.14062,,Surface,5,Image 1,1,3679,
65.375,,Surface,5,Image 1,1,3680,
7.21094,,Surface,5,Image 1,1,3681,
4.59375,,Surface,5,Image 1,1,3682,
7.85547,,Surface,5,Image 1,1,3683,
17.75,,Surface,5,Image 1,1,3684,
5.92188,,Surface,5,Image 1,1,3685,
3.40039,,Surface,5,Image 1,1,3686,
3.02344,,Surface,5,Image 1,1,3687,
5.56641,,Surface,5,Image 1,1,3688,
1.78906,,Surface,5,Image 1,1,3690,
26.0625,,Surface,5,Image 1,1,3691,
139.562,,Surface,5,Image 1,1,3692,
13.6328,,Surface,5,Image 1,1,3693,
4.98828,,Surface,5,Image 1,1,3694,
0.66748,,Surface,5,Image 1,1,3695,
64.375,,Surface,5,Image 1,1,3696,
2.73438,,Surface,5,Image 1,1,3698,
61.875,,Surface,5,Image 1,1,3699,
2.01562,,Surface,5,Image 1,1,3700,
88.875,,Surface,5,Image 1,1,3701,
177.375,,Surface,5,Image 1,1,3702,
2.16406,,Surface,5,Image 1,1,3704,
3.09766,,Surface,5,Image 1,1,3705,
0.915039,,Surface,5,Image 1,1,3707,
4.32617,,Surface,5,Image 1,1,3708,
5.58594,,Surface,5,Image 1,1,3709,
29.0938,,Surface,5,Image 1,1,3710,
87.5625,,Surface,5,Image 1,1,3711,
1.3252,,Surface,5,Image 1,1,3712,
95.4375,,Surface,5,Image 1,1,3715,
5.04688,,Surface,5,Image 1,1,3716,
4.90625,,Surface,5,Image 1,1,3717,
4.11133,,Surface,5,Image 1,1,3718,
6.92188,,Surface,5,Image 1,1,3719,
4.61328,,Surface,5,Image 1,1,3721,
59.6875,,Surface,5,Image 1,1,3722,
7.96875,,Surface,5,Image 1,1,3723,
2.55078,,Surface,5,Image 1,1,3724,
0.31543,,Surface,5,Image 1,1,3725,
0.951172,,Surface,5,Image 1,1,3727,
101.25,,Surface,5,Image 1,1,3728,
152.75,,Surface,5,Image 1,1,3729,
75.4375,,Surface,5,Image 1,1,3730,
3.39062,,Surface,5,Image 1,1,3732,
0.919922,,Surface,5,Image 1,1,3733,
1.51758,,Surface,5,Image 1,1,3734,
4.12891,,Surface,5,Image 1,1,3735,
4.91016,,Surface,5,Image 1,1,3736,
0.301758,,Surface,5,Image 1,1,3737,
23.3438,,Surface,5,Image 1,1,3738,
63.9375,,Surface,5,Image 1,1,3739,
18.7969,,Surface,5,Image 1,1,3740,
4.11719,,Surface,5,Image 1,1,3741,
22.3125,,Surface,5,Image 1,1,3742,
18.6875,,Surface,5,Image 1,1,3743,
0.0820312,,Surface,5,Image 1,1,3744,
45.9375,,Surface,5,Image 1,1,3745,
16.3438,,Surface,5,Image 1,1,3746,
34.4375,,Surface,5,Image 1,1,3747,
10.9531,,Surface,5,Image 1,1,3749,
2.88672,,Surface,5,Image 1,1,3750,
12.1328,,Surface,5,Image 1,1,3751,
48.4375,,Surface,5,Image 1,1,3752,
0.653809,,Surface,5,Image 1,1,3753,
3.43555,,Surface,5,Image 1,1,3754,
17.5312,,Surface,5,Image 1,1,3755,
0.100586,,Surface,5,Image 1,1,3756,
1.80469,,Surface,5,Image 1,1,3757,
3.07227,,Surface,5,Image 1,1,3758,
2.4375,,Surface,5,Image 1,1,3759,
2.06055,,Surface,5,Image 1,1,3760,
3.72266,,Surface,5,Image 1,1,3761,
3.44922,,Surface,5,Image 1,1,3763,
25.875,,Surface,5,Image 1,1,3764,
2.62891,,Surface,5,Image 1,1,3765,
1.20312,,Surface,5,Image 1,1,3768,
9.49219,,Surface,5,Image 1,1,3770,
9.96094,,Surface,5,Image 1,1,3771,
148.5,,Surface,5,Image 1,1,3772,
0.00939941,,Surface,5,Image 1,1,3773,
5.30469,,Surface,5,Image 1,1,3774,
36.9375,,Surface,5,Image 1,1,3775,
0.993164,,Surface,5,Image 1,1,3776,
4.24805,,Surface,5,Image 1,1,3777,
39.8125,,Surface,5,Image 1,1,3782,
3.05273,,Surface,5,Image 1,1,3783,
0.461426,,Surface,5,Image 1,1,3784,
2.64062,,Surface,5,Image 1,1,3785,
1.3252,,Surface,5,Image 1,1,3786,
181,,Surface,5,Image 1,1,3787,
4.34375,,Surface,5,Image 1,1,3788,
2.73828,,Surface,5,Image 1,1,3789,
113.75,,Surface,5,Image 1,1,3790,
1.59375,,Surface,5,Image 1,1,3791,
0.90332,,Surface,5,Image 1,1,3792,
4.02344,,Surface,5,Image 1,1,3793,
1.45117,,Surface,5,Image 1,1,3794,
35.875,,Surface,5,Image 1,1,3796,
3.26562,,Surface,5,Image 1,1,3797,
8.10547,,Surface,5,Image 1,1,3798,
22.5,,Surface,5,Image 1,1,3799,
148.375,,Surface,5,Image 1,1,3800,
14.6875,,Surface,5,Image 1,1,3802,
1.71973,,Surface,5,Image 1,1,3803,
1.35645,,Surface,5,Image 1,1,3804,
3.77539,,Surface,5,Image 1,1,3806,
88.875,,Surface,5,Image 1,1,3807,
13.0703,,Surface,5,Image 1,1,3808,
67.5,,Surface,5,Image 1,1,3809,
19.8125,,Surface,5,Image 1,1,3810,
59.9375,,Surface,5,Image 1,1,3811,
2.88477,,Surface,5,Image 1,1,3812,
68.375,,Surface,5,Image 1,1,3814,
0.598633,,Surface,5,Image 1,1,3815,
3.26172,,Surface,5,Image 1,1,3816,
5.11719,,Surface,5,Image 1,1,3817,
3.18359,,Surface,5,Image 1,1,3818,
2.63281,,Surface,5,Image 1,1,3820,
1.76758,,Surface,5,Image 1,1,3821,
12.1094,,Surface,5,Image 1,1,3824,
59.1875,,Surface,5,Image 1,1,3825,
6.75391,,Surface,5,Image 1,1,3826,
51.4375,,Surface,5,Image 1,1,3827,
2.4375,,Surface,5,Image 1,1,3828,
26,,Surface,5,Image 1,1,3829,
5.02734,,Surface,5,Image 1,1,3830,
5.99219,,Surface,5,Image 1,1,3831,
65.25,,Surface,5,Image 1,1,3833,
55.6875,,Surface,5,Image 1,1,3834,
6.84375,,Surface,5,Image 1,1,3836,
11.0469,,Surface,5,Image 1,1,3838,
28.9375,,Surface,5,Image 1,1,3839,
6.82422,,Surface,5,Image 1,1,3840,
10.3594,,Surface,5,Image 1,1,3841,
4.4375,,Surface,5,Image 1,1,3842,
1.63281,,Surface,5,Image 1,1,3843,
6.65625,,Surface,5,Image 1,1,3844,
7.1875,,Surface,5,Image 1,1,3845,
3.83984,,Surface,5,Image 1,1,3847,
5.43945,,Surface,5,Image 1,1,3848,
6.60938,,Surface,5,Image 1,1,3849,
27.375,,Surface,5,Image 1,1,3850,
5.72656,,Surface,5,Image 1,1,3851,
34.5312,,Surface,5,Image 1,1,3852,
57.8125,,Surface,5,Image 1,1,3853,
64.5938,,Surface,5,Image 1,1,3854,
4.71094,,Surface,5,Image 1,1,3855,
0.681641,,Surface,5,Image 1,1,3856,
13.5938,,Surface,5,Image 1,1,3857,
72.5625,,Surface,5,Image 1,1,3858,
36.6094,,Surface,5,Image 1,1,3859,
65.625,,Surface,5,Image 1,1,3860,
6.58035e-05,,Surface,5,Image 1,1,3861,
98.5312,,Surface,5,Image 1,1,3862,
68.8125,,Surface,5,Image 1,1,3864,
46,,Surface,5,Image 1,1,3865,
8.75781,,Surface,5,Image 1,1,3866,
45.6875,,Surface,5,Image 1,1,3867,
0.447754,,Surface,5,Image 1,1,3868,
0.000297546,,Surface,5,Image 1,1,3869,
2.91016,,Surface,5,Image 1,1,3871,
0.841797,,Surface,5,Image 1,1,3872,
2.09082,,Surface,5,Image 1,1,3873,
9.4375,,Surface,5,Image 1,1,3874,
5.46484,,Surface,5,Image 1,1,3875,
21.3125,,Surface,5,Image 1,1,3876,
0.434814,,Surface,5,Image 1,1,3877,
2.02539,,Surface,5,Image 1,1,3880,
99.5,,Surface,5,Image 1,1,3881,
22.5,,Surface,5,Image 1,1,3882,
47.25,,Surface,5,Image 1,1,3883,
11.625,,Surface,5,Image 1,1,3885,
2.7832,,Surface,5,Image 1,1,3886,
32.875,,Surface,5,Image 1,1,3887,
3.29688,,Surface,5,Image 1,1,3889,
54.125,,Surface,5,Image 1,1,3890,
7.86719,,Surface,5,Image 1,1,3892,
142.375,,Surface,5,Image 1,1,3893,
3.64844,,Surface,5,Image 1,1,3894,
8.53125,,Surface,5,Image 1,1,3895,
46.3125,,Surface,5,Image 1,1,3896,
3.69922,,Surface,5,Image 1,1,3897,
3.6582,,Surface,5,Image 1,1,3898,
6.24219,,Surface,5,Image 1,1,3899,
140.25,,Surface,5,Image 1,1,3900,
0.748047,,Surface,5,Image 1,1,3901,
0.00982666,,Surface,5,Image 1,1,3902,
266.188,,Surface,5,Image 1,1,3903,
50.625,,Surface,5,Image 1,1,3904,
0.408203,,Surface,5,Image 1,1,3906,
1.31543,,Surface,5,Image 1,1,3907,
4.47852,,Surface,5,Image 1,1,3908,
4.65625,,Surface,5,Image 1,1,3909,
8.98438,,Surface,5,Image 1,1,3910,
3.27734,,Surface,5,Image 1,1,3911,
0.307129,,Surface,5,Image 1,1,3912,
108.25,,Surface,5,Image 1,1,3913,
11.3125,,Surface,5,Image 1,1,3914,
0.212891,,Surface,5,Image 1,1,3915,
6.53613e-05,,Surface,5,Image 1,1,3916,
69.875,,Surface,5,Image 1,1,3917,
6.78906,,Surface,5,Image 1,1,3918,
143.438,,Surface,5,Image 1,1,3919,
2.09326,,Surface,5,Image 1,1,3920,
31.6875,,Surface,5,Image 1,1,3921,
13.25,,Surface,5,Image 1,1,3922,
17.7188,,Surface,5,Image 1,1,3923,
67.5625,,Surface,5,Image 1,1,3924,
184.938,,Surface,5,Image 1,1,3925,
40.625,,Surface,5,Image 1,1,3927,
5.79688,,Surface,5,Image 1,1,3928,
7.01562,,Surface,5,Image 1,1,3929,
3.84766,,Surface,5,Image 1,1,3930,
1.37109,,Surface,5,Image 1,1,3932,
3.69922,,Surface,5,Image 1,1,3935,
4.19727,,Surface,5,Image 1,1,3936,
0.553223,,Surface,5,Image 1,1,3937,
14.0703,,Surface,5,Image 1,1,3939,
43.8125,,Surface,5,Image 1,1,3941,
0.583252,,Surface,5,Image 1,1,3942,
4.19141,,Surface,5,Image 1,1,3943,
60.4062,,Surface,5,Image 1,1,3945,
0.523926,,Surface,5,Image 1,1,3947,
4.85352,,Surface,5,Image 1,1,3948,
0.381836,,Surface,5,Image 1,1,3949,
52.5938,,Surface,5,Image 1,1,3950,
52.7344,,Surface,5,Image 1,1,3951,
2.0625,,Surface,5,Image 1,1,3952,
12.1562,,Surface,5,Image 1,1,3953,
14.3438,,Surface,5,Image 1,1,3954,
0.835938,,Surface,5,Image 1,1,3955,
126.688,,Surface,5,Image 1,1,3958,
1.01758,,Surface,5,Image 1,1,3959,
61.625,,Surface,5,Image 1,1,3960,
6.53613e-05,,Surface,5,Image 1,1,3961,
14.6562,,Surface,5,Image 1,1,3962,
12.1875,,Surface,5,Image 1,1,3964,
3.45312,,Surface,5,Image 1,1,3965,
43.75,,Surface,5,Image 1,1,3966,
