
4.39062,,Surface,5,Image 1,1,3967,
0.10791,,Surface,5,Image 1,1,3968,
1.2627,,Surface,5,Image 1,1,3970,
16.1875,,Surface,5,Image 1,1,3971,
4.10547,,Surface,5,Image 1,1,3972,
1.86719,,Surface,5,Image 1,1,3974,
26.375,,Surface,5,Image 1,1,3975,
7.94336,,Surface,5,Image 1,1,3976,
40.875,,Surface,5,Image 1,1,3977,
0.703125,,Surface,5,Image 1,1,3979,
1.75977,,Surface,5,Image 1,1,3980,
3.625,,Surface,5,Image 1,1,3981,
3.07812,,Surface,5,Image 1,1,3982,
0.973633,,Surface,5,Image 1,1,3983,
11.1562,,Surface,5,Image 1,1,3984,
0.463867,,Surface,5,Image 1,1,3985,
3.03516,,Surface,5,Image 1,1,3986,
56.7188,,Surface,5,Image 1,1,3987,
9.07812,,Surface,5,Image 1,1,3988,
0.0585938,,Surface,5,Image 1,1,3989,
1.58398,,Surface,5,Image 1,1,3990,
10.8125,,Surface,5,Image 1,1,3991,
72.0312,,Surface,5,Image 1,1,3992,
6.53516,,Surface,5,Image 1,1,3993,
3.31836,,Surface,5,Image 1,1,3994,
28.5938,,Surface,5,Image 1,1,3995,
10.4062,,Surface,5,Image 1,1,3997,
13.6719,,Surface,5,Image 1,1,3998,
5.11719,,Surface,5,Image 1,1,3999,
3.67188,,Surface,5,Image 1,1,4000,
0.853516,,Surface,5,Image 1,1,4001,
20.1875,,Surface,5,Image 1,1,4002,
6.67572e-05,,Surface,5,Image 1,1,4003,
5.45898,,Surface,5,Image 1,1,4004,
11.1562,,Surface,5,Image 1,1,4005,
24.7812,,Surface,5,Image 1,1,4006,
67.1875,,Surface,5,Image 1,1,4008,
3.13477,,Surface,5,Image 1,1,4009,
49.125,,Surface,5,Image 1,1,4010,
3.44141,,Surface,5,Image 1,1,4011,
4.53125,,Surface,5,Image 1,1,4012,
6.53613e-05,,Surface,5,Image 1,1,4013,
35.0625,,Surface,5,Image 1,1,4014,
4.9082,,Surface,5,Image 1,1,4015,
19.6875,,Surface,5,Image 1,1,4016,
1.99805,,Surface,5,Image 1,1,4017,
1.7168,,Surface,5,Image 1,1,4018,
4.29688,,Surface,5,Image 1,1,4019,
3.05664,,Surface,5,Image 1,1,4020,
1.6748,,Surface,5,Image 1,1,4021,
57.3125,,Surface,5,Image 1,1,4022,
8.71875,,Surface,5,Image 1,1,4024,
43.6562,,Surface,5,Image 1,1,4025,
32.875,,Surface,5,Image 1,1,4026,
1.08887,,Surface,5,Image 1,1,4027,
123.938,,Surface,5,Image 1,1,4028,
3.60938,,Surface,5,Image 1,1,4029,
27.0625,,Surface,5,Image 1,1,4030,
7.84375,,Surface,5,Image 1,1,4031,
2.47363,,Surface,5,Image 1,1,4032,
3.52539,,Surface,5,Image 1,1,4033,
0.0307617,,Surface,5,Image 1,1,4034,
85.625,,Surface,5,Image 1,1,4035,
5.88672,,Surface,5,Image 1,1,4036,
5.38281,,Surface,5,Image 1,1,4039,
5.64844,,Surface,5,Image 1,1,4040,
32.3438,,Surface,5,Image 1,1,4041,
0.826172,,Surface,5,Image 1,1,4042,
4.59375,,Surface,5,Image 1,1,4043,
3.35352,,Surface,5,Image 1,1,4045,
7.03125,,Surface,5,Image 1,1,4046,
5.33008,,Surface,5,Image 1,1,4048,
12.75,,Surface,5,Image 1,1,4049,
3.44141,,Surface,5,Image 1,1,4050,
0.0561523,,Surface,5,Image 1,1,4052,
67.25,,Surface,5,Image 1,1,4053,
3.30664,,Surface,5,Image 1,1,4054,
0.290771,,Surface,5,Image 1,1,4055,
10.0547,,Surface,5,Image 1,1,4056,
25.2812,,Surface,5,Image 1,1,4057,
6.89062,,Surface,5,Image 1,1,4058,
1.50195,,Surface,5,Image 1,1,4059,
3.00391,,Surface,5,Image 1,1,4060,
4.21875,,Surface,5,Image 1,1,4061,
4.32227,,Surface,5,Image 1,1,4062,
6.53613e-05,,Surface,5,Image 1,1,4063,
1.49121,,Surface,5,Image 1,1,4064,
45.9375,,Surface,5,Image 1,1,4065,
18.0312,,Surface,5,Image 1,1,4066,
7.5625,,Surface,5,Image 1,1,4067,
15.3125,,Surface,5,Image 1,1,4068,
1.41406,,Surface,5,Image 1,1,4069,
0.583008,,Surface,5,Image 1,1,4070,
4.40234,,Surface,5,Image 1,1,4071,
5.76953,,Surface,5,Image 1,1,4072,
3.72852,,Surface,5,Image 1,1,4073,
5.80469,,Surface,5,Image 1,1,4074,
9.02344,,Surface,5,Image 1,1,4076,
148.062,,Surface,5,Image 1,1,4077,
83.625,,Surface,5,Image 1,1,4078,
17.4062,,Surface,5,Image 1,1,4080,
2.91211,,Surface,5,Image 1,1,4081,
2.14062,,Surface,5,Image 1,1,4084,
0.0395508,,Surface,5,Image 1,1,4086,
4.53711,,Surface,5,Image 1,1,4087,
34.9375,,Surface,5,Image 1,1,4089,
5.37109,,Surface,5,Image 1,1,4090,
4.46484,,Surface,5,Image 1,1,4092,
0.737305,,Surface,5,Image 1,1,4093,
14.6719,,Surface,5,Image 1,1,4094,
51.8438,,Surface,5,Image 1,1,4095,
192.375,,Surface,5,Image 1,1,4098,
3.14844,,Surface,5,Image 1,1,4100,
16.4688,,Surface,5,Image 1,1,4101,
4.24219,,Surface,5,Image 1,1,4102,
0.00170898,,Surface,5,Image 1,1,4103,
1.68848,,Surface,5,Image 1,1,4104,
0.376343,,Surface,5,Image 1,1,4106,
85.1875,,Surface,5,Image 1,1,4107,
5.18945,,Surface,5,Image 1,1,4109,
9.54297,,Surface,5,Image 1,1,4111,
0.048645,,Surface,5,Image 1,1,4112,
12.1875,,Surface,5,Image 1,1,4113,
1.66406,,Surface,5,Image 1,1,4114,
1.25049,,Surface,5,Image 1,1,4115,
15.375,,Surface,5,Image 1,1,4116,
6.01562,,Surface,5,Image 1,1,4117,
26.7812,,Surface,5,Image 1,1,4118,
9.35938,,Surface,5,Image 1,1,4119,
4.00391,,Surface,5,Image 1,1,4120,
5.5,,Surface,5,Image 1,1,4121,
0.0114746,,Surface,5,Image 1,1,4124,
4.16406,,Surface,5,Image 1,1,4125,
3.27344,,Surface,5,Image 1,1,4127,
6.53613e-05,,Surface,5,Image 1,1,4128,
12.3906,,Surface,5,Image 1,1,4129,
22.625,,Surface,5,Image 1,1,4130,
6.79688,,Surface,5,Image 1,1,4131,
36.4375,,Surface,5,Image 1,1,4132,
7.90625,,Surface,5,Image 1,1,4135,
6.86646e-05,,Surface,5,Image 1,1,4136,
4.64062,,Surface,5,Image 1,1,4137,
0.647949,,Surface,5,Image 1,1,4138,
24.4375,,Surface,5,Image 1,1,4139,
3.73047,,Surface,5,Image 1,1,4141,
18.6875,,Surface,5,Image 1,1,4142,
3.82422,,Surface,5,Image 1,1,4143,
3.25391,,Surface,5,Image 1,1,4144,
12.9375,,Surface,5,Image 1,1,4146,
8.65625,,Surface,5,Image 1,1,4147,
8.76172,,Surface,5,Image 1,1,4148,
8.20312,,Surface,5,Image 1,1,4149,
8.4375,,Surface,5,Image 1,1,4150,
12.5,,Surface,5,Image 1,1,4151,
8.42188,,Surface,5,Image 1,1,4152,
3.13477,,Surface,5,Image 1,1,4154,
3.82812,,Surface,5,Image 1,1,4155,
25.4375,,Surface,5,Image 1,1,4156,
3.87109,,Surface,5,Image 1,1,4157,
99.25,,Surface,5,Image 1,1,4158,
0.30127,,Surface,5,Image 1,1,4160,
2.00781,,Surface,5,Image 1,1,4161,
2.4707,,Surface,5,Image 1,1,4162,
3.19531,,Surface,5,Image 1,1,4163,
5.9375,,Surface,5,Image 1,1,4164,
27.3125,,Surface,5,Image 1,1,4165,
52.4375,,Surface,5,Image 1,1,4167,
0.215088,,Surface,5,Image 1,1,4168,
7.23438,,Surface,5,Image 1,1,4169,
10.7812,,Surface,5,Image 1,1,4170,
41.9375,,Surface,5,Image 1,1,4171,
3.69141,,Surface,5,Image 1,1,4172,
3.37109,,Surface,5,Image 1,1,4174,
2.13086,,Surface,5,Image 1,1,4176,
110.688,,Surface,5,Image 1,1,4177,
4.14453,,Surface,5,Image 1,1,4178,
1.06445,,Surface,5,Image 1,1,4179,
88.1875,,Surface,5,Image 1,1,4180,
6.53613e-05,,Surface,5,Image 1,1,4181,
52.3125,,Surface,5,Image 1,1,4183,
2.82617,,Surface,5,Image 1,1,4184,
1.14404,,Surface,5,Image 1,1,4185,
3.77734,,Surface,5,Image 1,1,4187,
7.76562,,Surface,5,Image 1,1,4188,
5.82812,,Surface,5,Image 1,1,4190,
8.9375,,Surface,5,Image 1,1,4191,
0.09021,,Surface,5,Image 1,1,4192,
4.98047,,Surface,5,Image 1,1,4193,
7.09375,,Surface,5,Image 1,1,4194,
94.375,,Surface,5,Image 1,1,4195,
2.51953,,Surface,5,Image 1,1,4199,
5.04297,,Surface,5,Image 1,1,4200,
4.13281,,Surface,5,Image 1,1,4201,
0.835938,,Surface,5,Image 1,1,4202,
8.13281,,Surface,5,Image 1,1,4203,
3.02344,,Surface,5,Image 1,1,4205,
0.125977,,Surface,5,Image 1,1,4206,
4.60547,,Surface,5,Image 1,1,4207,
1.81836,,Surface,5,Image 1,1,4208,
6.40234,,Surface,5,Image 1,1,4209,
17.0938,,Surface,5,Image 1,1,4210,
29.4375,,Surface,5,Image 1,1,4211,
8.34375,,Surface,5,Image 1,1,4212,
2.81055,,Surface,5,Image 1,1,4213,
25.375,,Surface,5,Image 1,1,4215,
0.402832,,Surface,5,Image 1,1,4216,
36.3125,,Surface,5,Image 1,1,4219,
3.22266,,Surface,5,Image 1,1,4220,
1.75391,,Surface,5,Image 1,1,4221,
23.9375,,Surface,5,Image 1,1,4222,
4.91016,,Surface,5,Image 1,1,4223,
22.5625,,Surface,5,Image 1,1,4224,
39.75,,Surface,5,Image 1,1,4225,
1.69727,,Surface,5,Image 1,1,4226,
4.01172,,Surface,5,Image 1,1,4229,
47.875,,Surface,5,Image 1,1,4230,
0.708984,,Surface,5,Image 1,1,4231,
6.73438,,Surface,5,Image 1,1,4232,
0.00112915,,Surface,5,Image 1,1,4233,
0.0078125,,Surface,5,Image 1,1,4234,
46.875,,Surface,5,Image 1,1,4235,
4.66797,,Surface,5,Image 1,1,4236,
3.63867,,Surface,5,Image 1,1,4237,
17.125,,Surface,5,Image 1,1,4239,
23.0625,,Surface,5,Image 1,1,4240,
0.00146484,,Surface,5,Image 1,1,4241,
11.9375,,Surface,5,Image 1,1,4242,
6.53613e-05,,Surface,5,Image 1,1,4243,
4.61523,,Surface,5,Image 1,1,4244,
2.75781,,Surface,5,Image 1,1,4245,
5.26172,,Surface,5,Image 1,1,4246,
9.53125,,Surface,5,Image 1,1,4247,
0.00415039,,Surface,5,Image 1,1,4248,
9.9375,,Surface,5,Image 1,1,4250,
179.312,,Surface,5,Image 1,1,4251,
2.91602,,Surface,5,Image 1,1,4252,
40.6875,,Surface,5,Image 1,1,4253,
5.83203,,Surface,5,Image 1,1,4254,
23.9375,,Surface,5,Image 1,1,4256,
3.66406,,Surface,5,Image 1,1,4257,
0.00274658,,Surface,5,Image 1,1,4258,
1.89453,,Surface,5,Image 1,1,4259,
1.06348,,Surface,5,Image 1,1,4260,
27.6875,,Surface,5,Image 1,1,4261,
2.90625,,Surface,5,Image 1,1,4263,
4.10156,,Surface,5,Image 1,1,4265,
5.17969,,Surface,5,Image 1,1,4266,
0.330078,,Surface,5,Image 1,1,4267,
0.115234,,Surface,5,Image 1,1,4268,
0.802734,,Surface,5,Image 1,1,4270,
6.70312,,Surface,5,Image 1,1,4271,
4.27344,,Surface,5,Image 1,1,4272,
2.07812,,Surface,5,Image 1,1,4273,
2.57227,,Surface,5,Image 1,1,4274,
3.57422,,Surface,5,Image 1,1,4275,
2.85938,,Surface,5,Image 1,1,4276,
6.53613e-05,,Surface,5,Image 1,1,4277,
21.1875,,Surface,5,Image 1,1,4278,
2.32324,,Surface,5,Image 1,1,4279,
6.01562,,Surface,5,Image 1,1,4280,
15.3906,,Surface,5,Image 1,1,4282,
1.46191,,Surface,5,Image 1,1,4283,
15.8438,,Surface,5,Image 1,1,4285,
37.8125,,Surface,5,Image 1,1,4286,
3.56445,,Surface,5,Image 1,1,4287,
7.66406,,Surface,5,Image 1,1,4288,
8.96875,,Surface,5,Image 1,1,4289,
3.85352,,Surface,5,Image 1,1,4291,
5.33984,,Surface,5,Image 1,1,4292,
12.8125,,Surface,5,Image 1,1,4293,
6.72656,,Surface,5,Image 1,1,4294,
2.76172,,Surface,5,Image 1,1,4295,
1.03516,,Surface,5,Image 1,1,4296,
21.4219,,Surface,5,Image 1,1,4297,
1.6084,,Surface,5,Image 1,1,4298,
2.69336,,Surface,5,Image 1,1,4299,
26.3438,,Surface,5,Image 1,1,4300,
5.44141,,Surface,5,Image 1,1,4302,
187.312,,Surface,5,Image 1,1,4303,
2.91406,,Surface,5,Image 1,1,4304,
8.625,,Surface,5,Image 1,1,4305,
3.02344,,Surface,5,Image 1,1,4306,
5.78125,,Surface,5,Image 1,1,4307,
5.72656,,Surface,5,Image 1,1,4308,
128.875,,Surface,5,Image 1,1,4309,
4.86133,,Surface,5,Image 1,1,4310,
4.01172,,Surface,5,Image 1,1,4312,
4.73438,,Surface,5,Image 1,1,4313,
3.33398,,Surface,5,Image 1,1,4314,
4.49219,,Surface,5,Image 1,1,4315,
3.4668,,Surface,5,Image 1,1,4316,
25.875,,Surface,5,Image 1,1,4317,
0.933594,,Surface,5,Image 1,1,4318,
3.05078,,Surface,5,Image 1,1,4319,
3.96875,,Surface,5,Image 1,1,4320,
0.825195,,Surface,5,Image 1,1,4321,
3.80859,,Surface,5,Image 1,1,4322,
5.59375,,Surface,5,Image 1,1,4323,
3.27344,,Surface,5,Image 1,1,4324,
51.4375,,Surface,5,Image 1,1,4325,
144.438,,Surface,5,Image 1,1,4326,
0.828125,,Surface,5,Image 1,1,4327,
33.0625,,Surface,5,Image 1,1,4328,
31.625,,Surface,5,Image 1,1,4329,
1.12988,,Surface,5,Image 1,1,4330,
4.17969,,Surface,5,Image 1,1,4331,
1.37793,,Surface,5,Image 1,1,4333,
1.09668,,Surface,5,Image 1,1,4334,
0.615723,,Surface,5,Image 1,1,4335,
0.00575256,,Surface,5,Image 1,1,4336,
6.53613e-05,,Surface,5,Image 1,1,4338,
3.60938,,Surface,5,Image 1,1,4339,
1.2207,,Surface,5,Image 1,1,4340,
30.9375,,Surface,5,Image 1,1,4341,
0.740234,,Surface,5,Image 1,1,4342,
5.42578,,Surface,5,Image 1,1,4344,
4.35156,,Surface,5,Image 1,1,4345,
83.625,,Surface,5,Image 1,1,4346,
3.96484,,Surface,5,Image 1,1,4347,
18.3047,,Surface,5,Image 1,1,4348,
8.35156,,Surface,5,Image 1,1,4349,
15.6406,,Surface,5,Image 1,1,4350,
8.10938,,Surface,5,Image 1,1,4351,
4.31641,,Surface,5,Image 1,1,4352,
0.000831604,,Surface,5,Image 1,1,4353,
5.24219,,Surface,5,Image 1,1,4355,
3.14062,,Surface,5,Image 1,1,4356,
6.85938,,Surface,5,Image 1,1,4357,
1.62988,,Surface,5,Image 1,1,4358,
4.15234,,Surface,5,Image 1,1,4359,
8.01562,,Surface,5,Image 1,1,4360,
5.09375,,Surface,5,Image 1,1,4361,
1.53613,,Surface,5,Image 1,1,4362,
72.5,,Surface,5,Image 1,1,4364,
0.000166178,,Surface,5,Image 1,1,4365,
0.0334473,,Surface,5,Image 1,1,4366,
3.01953,,Surface,5,Image 1,1,4367,
0.543945,,Surface,5,Image 1,1,4368,
5.31641,,Surface,5,Image 1,1,4369,
1.64941,,Surface,5,Image 1,1,4370,
2.41211,,Surface,5,Image 1,1,4371,
3.11523,,Surface,5,Image 1,1,4372,
137.188,,Surface,5,Image 1,1,4373,
3.11133,,Surface,5,Image 1,1,4374,
1.94922,,Surface,5,Image 1,1,4376,
0.0275879,,Surface,5,Image 1,1,4377,
5.83203,,Surface,5,Image 1,1,4378,
2.98633,,Surface,5,Image 1,1,4379,
0.000320435,,Surface,5,Image 1,1,4380,
58.4375,,Surface,5,Image 1,1,4381,
5.0293,,Surface,5,Image 1,1,4382,
9.01222e-05,,Surface,5,Image 1,1,4383,
8.15625,,Surface,5,Image 1,1,4384,
1.47559,,Surface,5,Image 1,1,4385,
3.11328,,Surface,5,Image 1,1,4386,
96.5625,,Surface,5,Image 1,1,4387,
19.7812,,Surface,5,Image 1,1,4388,
2.50195,,Surface,5,Image 1,1,4389,
72,,Surface,5,Image 1,1,4390,
3.28711,,Surface,5,Image 1,1,4391,
4.70312,,Surface,5,Image 1,1,4392,
0.669922,,Surface,5,Image 1,1,4393,
6.76562,,Surface,5,Image 1,1,4394,
1.3418,,Surface,5,Image 1,1,4397,
4.6543,,Surface,5,Image 1,1,4398,
4.84375,,Surface,5,Image 1,1,4400,
43.9688,,Surface,5,Image 1,1,4403,
12.9688,,Surface,5,Image 1,1,4405,
3.80469,,Surface,5,Image 1,1,4406,
5.84375,,Surface,5,Image 1,1,4407,
6.14062,,Surface,5,Image 1,1,4408,
40.3125,,Surface,5,Image 1,1,4409,
2.9043,,Surface,5,Image 1,1,4410,
66.3125,,Surface,5,Image 1,1,4411,
4.01172,,Surface,5,Image 1,1,4412,
21.2812,,Surface,5,Image 1,1,4413,
43.3203,,Surface,5,Image 1,1,4414,
13.4219,,Surface,5,Image 1,1,4415,
1.05078,,Surface,5,Image 1,1,4416,
0.956055,,Surface,5,Image 1,1,4417,
3.93945,,Surface,5,Image 1,1,4418,
2.62402,,Surface,5,Image 1,1,4419,
38.1875,,Surface,5,Image 1,1,4420,
2.11328,,Surface,5,Image 1,1,4421,
0.938965,,Surface,5,Image 1,1,4422,
3.65234,,Surface,5,Image 1,1,4423,
55.0625,,Surface,5,Image 1,1,4425,
5.35547,,Surface,5,Image 1,1,4427,
17.0312,,Surface,5,Image 1,1,4429,
14.0469,,Surface,5,Image 1,1,4430,
123.375,,Surface,5,Image 1,1,4431,
31.1875,,Surface,5,Image 1,1,4433,
5.26562,,Surface,5,Image 1,1,4434,
8.67969,,Surface,5,Image 1,1,4436,
2.98438,,Surface,5,Image 1,1,4437,
5.5625,,Surface,5,Image 1,1,4438,
16.125,,Surface,5,Image 1,1,4439,
1.17383,,Surface,5,Image 1,1,4441,
0.424316,,Surface,5,Image 1,1,4442,
18.8438,,Surface,5,Image 1,1,4443,
4.10352,,Surface,5,Image 1,1,4444,
0.000274658,,Surface,5,Image 1,1,4445,
35.0625,,Surface,5,Image 1,1,4447,
18.0625,,Surface,5,Image 1,1,4448,
8.6875,,Surface,5,Image 1,1,4449,
49.625,,Surface,5,Image 1,1,4451,
6.90625,,Surface,5,Image 1,1,4452,
0.330078,,Surface,5,Image 1,1,4454,
2.54492,,Surface,5,Image 1,1,4455,
5.9375,,Surface,5,Image 1,1,4457,
27.9688,,Surface,5,Image 1,1,4458,
7.9375,,Surface,5,Image 1,1,4460,
1.50879,,Surface,5,Image 1,1,4461,
5.72266,,Surface,5,Image 1,1,4463,
14.6875,,Surface,5,Image 1,1,4464,
6.92188,,Surface,5,Image 1,1,4465,
3.57031,,Surface,5,Image 1,1,4466,
1.29492,,Surface,5,Image 1,1,4467,
3.2168,,Surface,5,Image 1,1,4468,
4.29688,,Surface,5,Image 1,1,4469,
30.875,,Surface,5,Image 1,1,4470,
8.07812,,Surface,5,Image 1,1,4471,
7.8125,,Surface,5,Image 1,1,4473,
0.103271,,Surface,5,Image 1,1,4475,
8.59375,,Surface,5,Image 1,1,4476,
0.019043,,Surface,5,Image 1,1,4477,
10.4375,,Surface,5,Image 1,1,4478,
2.29102,,Surface,5,Image 1,1,4479,
3.5332,,Surface,5,Image 1,1,4480,
0.000183105,,Surface,5,Image 1,1,4481,
0.658691,,Surface,5,Image 1,1,4482,
3.13281,,Surface,5,Image 1,1,4484,
0.366211,,Surface,5,Image 1,1,4485,
3.16211,,Surface,5,Image 1,1,4486,
98.8125,,Surface,5,Image 1,1,4487,
0.0651855,,Surface,5,Image 1,1,4488,
0.849121,,Surface,5,Image 1,1,4491,
54.5625,,Surface,5,Image 1,1,4492,
6.3125,,Surface,5,Image 1,1,4493,
124.938,,Surface,5,Image 1,1,4494,
2.51367,,Surface,5,Image 1,1,4495,
3.19141,,Surface,5,Image 1,1,4496,
102.312,,Surface,5,Image 1,1,4497,
3.14648,,Surface,5,Image 1,1,4499,
183.875,,Surface,5,Image 1,1,4501,
3.57812,,Surface,5,Image 1,1,4503,
3.55078,,Surface,5,Image 1,1,4504,
30.7344,,Surface,5,Image 1,1,4506,
0.000854492,,Surface,5,Image 1,1,4507,
3.86523,,Surface,5,Image 1,1,4508,
29.25,,Surface,5,Image 1,1,4509,
36.75,,Surface,5,Image 1,1,4510,
1.33789,,Surface,5,Image 1,1,4512,
13.8281,,Surface,5,Image 1,1,4513,
0.309082,,Surface,5,Image 1,1,4514,
1.68457,,Surface,5,Image 1,1,4515,
17.0625,,Surface,5,Image 1,1,4517,
0.635742,,Surface,5,Image 1,1,4518,
3.85938,,Surface,5,Image 1,1,4519,
3.61914,,Surface,5,Image 1,1,4523,
0.113281,,Surface,5,Image 1,1,4524,
1.24805,,Surface,5,Image 1,1,4526,
26.0625,,Surface,5,Image 1,1,4527,
41.125,,Surface,5,Image 1,1,4530,
3.5,,Surface,5,Image 1,1,4531,
3.40625,,Surface,5,Image 1,1,4532,
46.8125,,Surface,5,Image 1,1,4533,
3.28516,,Surface,5,Image 1,1,4535,
7.34375,,Surface,5,Image 1,1,4536,
1.37402,,Surface,5,Image 1,1,4537,
8.53125,,Surface,5,Image 1,1,4538,
2.25586,,Surface,5,Image 1,1,4539,
120.312,,Surface,5,Image 1,1,4540,
4.50391,,Surface,5,Image 1,1,4541,
11.5703,,Surface,5,Image 1,1,4542,
36.8125,,Surface,5,Image 1,1,4546,
160.625,,Surface,5,Image 1,1,4547,
3.52734,,Surface,5,Image 1,1,4548,
134.625,,Surface,5,Image 1,1,4550,
5.89453,,Surface,5,Image 1,1,4551,
2.74805,,Surface,5,Image 1,1,4552,
6.53613e-05,,Surface,5,Image 1,1,4553,
1.06445,,Surface,5,Image 1,1,4555,
31.375,,Surface,5,Image 1,1,4556,
2.83008,,Surface,5,Image 1,1,4557,
0.00152588,,Surface,5,Image 1,1,4558,
7.5625,,Surface,5,Image 1,1,4559,
0.344727,,Surface,5,Image 1,1,4560,
4.82812,,Surface,5,Image 1,1,4561,
0.918945,,Surface,5,Image 1,1,4562,
2.83398,,Surface,5,Image 1,1,4563,
1.85938,,Surface,5,Image 1,1,4564,
22.3438,,Surface,5,Image 1,1,4565,
3.68555,,Surface,5,Image 1,1,4567,
1.13379,,Surface,5,Image 1,1,4568,
1.53711,,Surface,5,Image 1,1,4569,
1.56445,,Surface,5,Image 1,1,4571,
1.25977,,Surface,5,Image 1,1,4572,
61.6875,,Surface,5,Image 1,1,4573,
0.00732422,,Surface,5,Image 1,1,4574,
2.28906,,Surface,5,Image 1,1,4576,
31.1875,,Surface,5,Image 1,1,4577,
0.64917,,Surface,5,Image 1,1,4578,
19.7188,,Surface,5,Image 1,1,4580,
6,,Surface,5,Image 1,1,4581,
0.333984,,Surface,5,Image 1,1,4584,
3.4375,,Surface,5,Image 1,1,4585,
0.14624,,Surface,5,Image 1,1,4586,
36.6875,,Surface,5,Image 1,1,4591,
56.8125,,Surface,5,Image 1,1,4592,
0.0150757,,Surface,5,Image 1,1,4594,
2.21582,,Surface,5,Image 1,1,4596,
13.125,,Surface,5,Image 1,1,4597,
87.375,,Surface,5,Image 1,1,4598,
13.2188,,Surface,5,Image 1,1,4599,
90.5625,,Surface,5,Image 1,1,4600,
22.125,,Surface,5,Image 1,1,4601,
29.875,,Surface,5,Image 1,1,4602,
7.26562,,Surface,5,Image 1,1,4604,
0.0175781,,Surface,5,Image 1,1,4606,
8.28906,,Surface,5,Image 1,1,4607,
5.8125,,Surface,5,Image 1,1,4608,
3.39453,,Surface,5,Image 1,1,4610,
10.9219,,Surface,5,Image 1,1,4611,
3.23242,,Surface,5,Image 1,1,4613,
1.57422,,Surface,5,Image 1,1,4614,
2.46875,,Surface,5,Image 1,1,4615,
4.42773,,Surface,5,Image 1,1,4617,
62.5,,Surface,5,Image 1,1,4618,
0.493164,,Surface,5,Image 1,1,4620,
2.21191,,Surface,5,Image 1,1,4621,
6.59375,,Surface,5,Image 1,1,4622,
10,,Surface,5,Image 1,1,4623,
2.97852,,Surface,5,Image 1,1,4624,
36.1875,,Surface,5,Image 1,1,4625,
1.67969,,Surface,5,Image 1,1,4626,
33.625,,Surface,5,Image 1,1,4627,
2.10156,,Surface,5,Image 1,1,4629,
18.4375,,Surface,5,Image 1,1,4630,
4.33984,,Surface,5,Image 1,1,4631,
2.66406,,Surface,5,Image 1,1,4632,
2.91406,,Surface,5,Image 1,1,4633,
3.63672,,Surface,5,Image 1,1,4634,
5.36719,,Surface,5,Image 1,1,4635,
6.34375,,Surface,5,Image 1,1,4636,
4.55469,,Surface,5,Image 1,1,4637,
3.23828,,Surface,5,Image 1,1,4638,
0.493164,,Surface,5,Image 1,1,4639,
4.07617,,Surface,5,Image 1,1,4640,
8.90625,,Surface,5,Image 1,1,4642,
4.70312,,Surface,5,Image 1,1,4643,
3.63086,,Surface,5,Image 1,1,4644,
0.0268555,,Surface,5,Image 1,1,4645,
1.01758,,Surface,5,Image 1,1,4647,
2.38477,,Surface,5,Image 1,1,4649,
0.510742,,Surface,5,Image 1,1,4650,
37.4062,,Surface,5,Image 1,1,4651,
6.85938,,Surface,5,Image 1,1,4652,
5.11328,,Surface,5,Image 1,1,4653,
2.50391,,Surface,5,Image 1,1,4654,
7.6875,,Surface,5,Image 1,1,4655,
17.9688,,Surface,5,Image 1,1,4656,
2.5957,,Surface,5,Image 1,1,4658,
3.68555,,Surface,5,Image 1,1,4661,
6.96875,,Surface,5,Image 1,1,4662,
2.79297,,Surface,5,Image 1,1,4665,
2.07031,,Surface,5,Image 1,1,4666,
2.59766,,Surface,5,Image 1,1,4667,
13.9531,,Surface,5,Image 1,1,4668,
35.8125,,Surface,5,Image 1,1,4669,
10.2969,,Surface,5,Image 1,1,4670,
35.625,,Surface,5,Image 1,1,4672,
0.772461,,Surface,5,Image 1,1,4673,
