
6.51562,,Surface,5,Image 1,1,4674,
6.1875,,Surface,5,Image 1,1,4675,
3.94531,,Surface,5,Image 1,1,4676,
2.73828,,Surface,5,Image 1,1,4677,
5.42969,,Surface,5,Image 1,1,4678,
9.89062,,Surface,5,Image 1,1,4679,
2.75781,,Surface,5,Image 1,1,4680,
3.3125,,Surface,5,Image 1,1,4681,
7.6875,,Surface,5,Image 1,1,4682,
3.65234,,Surface,5,Image 1,1,4683,
1.73438,,Surface,5,Image 1,1,4684,
10.1562,,Surface,5,Image 1,1,4685,
14.7188,,Surface,5,Image 1,1,4686,
0.536133,,Surface,5,Image 1,1,4687,
0.670898,,Surface,5,Image 1,1,4688,
4.27148,,Surface,5,Image 1,1,4689,
1.16504,,Surface,5,Image 1,1,4691,
3.99023,,Surface,5,Image 1,1,4692,
27.3438,,Surface,5,Image 1,1,4693,
2.04102,,Surface,5,Image 1,1,4694,
0.968262,,Surface,5,Image 1,1,4695,
53.125,,Surface,5,Image 1,1,4696,
11.9062,,Surface,5,Image 1,1,4698,
3.03906,,Surface,5,Image 1,1,4700,
4.67969,,Surface,5,Image 1,1,4701,
3.37109,,Surface,5,Image 1,1,4702,
2.50586,,Surface,5,Image 1,1,4703,
16.5938,,Surface,5,Image 1,1,4704,
5.02344,,Surface,5,Image 1,1,4705,
2.75781,,Surface,5,Image 1,1,4706,
3.26172,,Surface,5,Image 1,1,4707,
9.28125,,Surface,5,Image 1,1,4708,
1.05176,,Surface,5,Image 1,1,4709,
30.6562,,Surface,5,Image 1,1,4710,
0.0175781,,Surface,5,Image 1,1,4711,
3.99023,,Surface,5,Image 1,1,4713,
3.88086,,Surface,5,Image 1,1,4714,
3.47266,,Surface,5,Image 1,1,4715,
16.4531,,Surface,5,Image 1,1,4716,
3.63281,,Surface,5,Image 1,1,4717,
1.64062,,Surface,5,Image 1,1,4718,
2.83984,,Surface,5,Image 1,1,4719,
1.25586,,Surface,5,Image 1,1,4720,
44.8125,,Surface,5,Image 1,1,4721,
1.02051,,Surface,5,Image 1,1,4723,
2.46875,,Surface,5,Image 1,1,4724,
3.69141,,Surface,5,Image 1,1,4726,
1.24512,,Surface,5,Image 1,1,4727,
1.8125,,Surface,5,Image 1,1,4728,
2.33203,,Surface,5,Image 1,1,4729,
10.9531,,Surface,5,Image 1,1,4730,
0.899902,,Surface,5,Image 1,1,4731,
10.7656,,Surface,5,Image 1,1,4732,
2.07422,,Surface,5,Image 1,1,4734,
23.0625,,Surface,5,Image 1,1,4737,
35.5625,,Surface,5,Image 1,1,4738,
4.83594,,Surface,5,Image 1,1,4739,
2.30273,,Surface,5,Image 1,1,4741,
16.0625,,Surface,5,Image 1,1,4742,
2.07422,,Surface,5,Image 1,1,4743,
11.4844,,Surface,5,Image 1,1,4744,
4.21875,,Surface,5,Image 1,1,4745,
0.344727,,Surface,5,Image 1,1,4746,
32.2812,,Surface,5,Image 1,1,4747,
6.9375,,Surface,5,Image 1,1,4748,
0.886719,,Surface,5,Image 1,1,4750,
4.24023,,Surface,5,Image 1,1,4751,
3.91016,,Surface,5,Image 1,1,4753,
0.0307617,,Surface,5,Image 1,1,4754,
0.0065918,,Surface,5,Image 1,1,4755,
4.73438,,Surface,5,Image 1,1,4756,
2.70117,,Surface,5,Image 1,1,4758,
2.87891,,Surface,5,Image 1,1,4760,
0.3125,,Surface,5,Image 1,1,4761,
2.33203,,Surface,5,Image 1,1,4762,
3.16211,,Surface,5,Image 1,1,4763,
32.3125,,Surface,5,Image 1,1,4765,
21.125,,Surface,5,Image 1,1,4766,
2.50391,,Surface,5,Image 1,1,4767,
3.3418,,Surface,5,Image 1,1,4768,
10.0625,,Surface,5,Image 1,1,4769,
32.8125,,Surface,5,Image 1,1,4770,
0.0689697,,Surface,5,Image 1,1,4771,
33.5312,,Surface,5,Image 1,1,4772,
0.00460815,,Surface,5,Image 1,1,4774,
7.375,,Surface,5,Image 1,1,4775,
0.500488,,Surface,5,Image 1,1,4776,
26.8125,,Surface,5,Image 1,1,4777,
0.551758,,Surface,5,Image 1,1,4778,
2.29688,,Surface,5,Image 1,1,4779,
7.04688,,Surface,5,Image 1,1,4780,
5.49219,,Surface,5,Image 1,1,4781,
14.6875,,Surface,5,Image 1,1,4782,
47.4375,,Surface,5,Image 1,1,4783,
0.975586,,Surface,5,Image 1,1,4784,
4.11719,,Surface,5,Image 1,1,4785,
41.1875,,Surface,5,Image 1,1,4786,
24,,Surface,5,Image 1,1,4787,
0.00163269,,Surface,5,Image 1,1,4788,
9.5625,,Surface,5,Image 1,1,4789,
31.4375,,Surface,5,Image 1,1,4790,
0.68335,,Surface,5,Image 1,1,4791,
69.2188,,Surface,5,Image 1,1,4792,
2.71484,,Surface,5,Image 1,1,4793,
5.71289,,Surface,5,Image 1,1,4794,
1.88086,,Surface,5,Image 1,1,4795,
8.70312,,Surface,5,Image 1,1,4796,
4.24219,,Surface,5,Image 1,1,4797,
7.8125,,Surface,5,Image 1,1,4798,
1.22119,,Surface,5,Image 1,1,4799,
8.125,,Surface,5,Image 1,1,4800,
5.11719,,Surface,5,Image 1,1,4801,
4.7207,,Surface,5,Image 1,1,4802,
4.04688,,Surface,5,Image 1,1,4803,
91.9375,,Surface,5,Image 1,1,4804,
1.78125,,Surface,5,Image 1,1,4806,
4.02344,,Surface,5,Image 1,1,4807,
9.3125,,Surface,5,Image 1,1,4808,
12.6562,,Surface,5,Image 1,1,4809,
1.40625,,Surface,5,Image 1,1,4810,
3.09375,,Surface,5,Image 1,1,4811,
7.4375,,Surface,5,Image 1,1,4812,
6.53613e-05,,Surface,5,Image 1,1,4813,
45.6875,,Surface,5,Image 1,1,4814,
3.39453,,Surface,5,Image 1,1,4815,
3.63672,,Surface,5,Image 1,1,4816,
1.89844,,Surface,5,Image 1,1,4817,
13.6875,,Surface,5,Image 1,1,4818,
0.187744,,Surface,5,Image 1,1,4819,
2.98438,,Surface,5,Image 1,1,4820,
3.1582,,Surface,5,Image 1,1,4821,
3.89062,,Surface,5,Image 1,1,4823,
0.861328,,Surface,5,Image 1,1,4824,
2.51172,,Surface,5,Image 1,1,4825,
1.89062,,Surface,5,Image 1,1,4827,
23.9375,,Surface,5,Image 1,1,4828,
33.5625,,Surface,5,Image 1,1,4829,
3.93359,,Surface,5,Image 1,1,4830,
1.99512,,Surface,5,Image 1,1,4831,
3.23828,,Surface,5,Image 1,1,4832,
3.30469,,Surface,5,Image 1,1,4833,
3.80469,,Surface,5,Image 1,1,4834,
3.44727,,Surface,5,Image 1,1,4836,
10.8125,,Surface,5,Image 1,1,4837,
37.5312,,Surface,5,Image 1,1,4838,
0.0358887,,Surface,5,Image 1,1,4839,
11.8125,,Surface,5,Image 1,1,4840,
69.9375,,Surface,5,Image 1,1,4841,
0.773438,,Surface,5,Image 1,1,4842,
4.97266,,Surface,5,Image 1,1,4843,
7.09375,,Surface,5,Image 1,1,4844,
3.03125,,Surface,5,Image 1,1,4845,
6.53613e-05,,Surface,5,Image 1,1,4846,
3.17188,,Surface,5,Image 1,1,4847,
0.959473,,Surface,5,Image 1,1,4848,
9.0625,,Surface,5,Image 1,1,4849,
2.02637,,Surface,5,Image 1,1,4851,
20.0312,,Surface,5,Image 1,1,4853,
2.26562,,Surface,5,Image 1,1,4854,
2.32812,,Surface,5,Image 1,1,4855,
35.5625,,Surface,5,Image 1,1,4856,
6.39844,,Surface,5,Image 1,1,4857,
3.51172,,Surface,5,Image 1,1,4858,
17.0625,,Surface,5,Image 1,1,4859,
1.15039,,Surface,5,Image 1,1,4860,
1.08643,,Surface,5,Image 1,1,4861,
0.716309,,Surface,5,Image 1,1,4863,
0.858398,,Surface,5,Image 1,1,4864,
15.5625,,Surface,5,Image 1,1,4865,
46.375,,Surface,5,Image 1,1,4866,
5.03906,,Surface,5,Image 1,1,4867,
34.2812,,Surface,5,Image 1,1,4869,
46.4688,,Surface,5,Image 1,1,4870,
3.68555,,Surface,5,Image 1,1,4871,
87.125,,Surface,5,Image 1,1,4872,
2.20117,,Surface,5,Image 1,1,4873,
2.96094,,Surface,5,Image 1,1,4874,
1.32617,,Surface,5,Image 1,1,4875,
1.75781,,Surface,5,Image 1,1,4876,
0.0637207,,Surface,5,Image 1,1,4877,
47.2188,,Surface,5,Image 1,1,4879,
4.31055,,Surface,5,Image 1,1,4881,
33.125,,Surface,5,Image 1,1,4882,
2.36133,,Surface,5,Image 1,1,4883,
29.3125,,Surface,5,Image 1,1,4885,
1.21289,,Surface,5,Image 1,1,4886,
1.72461,,Surface,5,Image 1,1,4887,
2.05859,,Surface,5,Image 1,1,4888,
1.60449,,Surface,5,Image 1,1,4889,
4.97461,,Surface,5,Image 1,1,4890,
31.875,,Surface,5,Image 1,1,4891,
0.574219,,Surface,5,Image 1,1,4892,
9.40625,,Surface,5,Image 1,1,4893,
15.625,,Surface,5,Image 1,1,4894,
40.2656,,Surface,5,Image 1,1,4895,
0.00498962,,Surface,5,Image 1,1,4896,
3.21484,,Surface,5,Image 1,1,4897,
3.83984,,Surface,5,Image 1,1,4898,
3.57031,,Surface,5,Image 1,1,4899,
38.5,,Surface,5,Image 1,1,4900,
0.0132904,,Surface,5,Image 1,1,4901,
0.320801,,Surface,5,Image 1,1,4902,
9.20312,,Surface,5,Image 1,1,4905,
0.826172,,Surface,5,Image 1,1,4906,
6.24219,,Surface,5,Image 1,1,4907,
99.125,,Surface,5,Image 1,1,4908,
84.0625,,Surface,5,Image 1,1,4909,
1.36523,,Surface,5,Image 1,1,4910,
3.70703,,Surface,5,Image 1,1,4911,
0.00195312,,Surface,5,Image 1,1,4912,
1.95605,,Surface,5,Image 1,1,4913,
4.375,,Surface,5,Image 1,1,4914,
3.54883,,Surface,5,Image 1,1,4915,
3.94141,,Surface,5,Image 1,1,4916,
1.47461,,Surface,5,Image 1,1,4917,
1.90234,,Surface,5,Image 1,1,4918,
5.21875,,Surface,5,Image 1,1,4920,
1.28613,,Surface,5,Image 1,1,4921,
4.66406,,Surface,5,Image 1,1,4922,
5.91406,,Surface,5,Image 1,1,4923,
43.3125,,Surface,5,Image 1,1,4924,
7.01562,,Surface,5,Image 1,1,4925,
0.0537109,,Surface,5,Image 1,1,4926,
2.51367,,Surface,5,Image 1,1,4927,
2,,Surface,5,Image 1,1,4928,
30.3125,,Surface,5,Image 1,1,4929,
0.300781,,Surface,5,Image 1,1,4930,
4.54688,,Surface,5,Image 1,1,4932,
4.72656,,Surface,5,Image 1,1,4933,
4.90234,,Surface,5,Image 1,1,4935,
6.53613e-05,,Surface,5,Image 1,1,4936,
47.8125,,Surface,5,Image 1,1,4937,
1.77539,,Surface,5,Image 1,1,4939,
3.48438,,Surface,5,Image 1,1,4941,
3.05273,,Surface,5,Image 1,1,4942,
13.0625,,Surface,5,Image 1,1,4943,
1.08008,,Surface,5,Image 1,1,4944,
1.25684,,Surface,5,Image 1,1,4945,
3.73047,,Surface,5,Image 1,1,4947,
4.64844,,Surface,5,Image 1,1,4948,
4.71094,,Surface,5,Image 1,1,4949,
11.6094,,Surface,5,Image 1,1,4950,
0.768066,,Surface,5,Image 1,1,4951,
2.63672,,Surface,5,Image 1,1,4952,
1.41211,,Surface,5,Image 1,1,4953,
8.75,,Surface,5,Image 1,1,4956,
1.64844,,Surface,5,Image 1,1,4957,
1.96094,,Surface,5,Image 1,1,4958,
20.1875,,Surface,5,Image 1,1,4959,
12.5547,,Surface,5,Image 1,1,4961,
4.96875,,Surface,5,Image 1,1,4962,
3.08984,,Surface,5,Image 1,1,4963,
81.25,,Surface,5,Image 1,1,4965,
5.35938,,Surface,5,Image 1,1,4966,
3.48828,,Surface,5,Image 1,1,4967,
3.40234,,Surface,5,Image 1,1,4968,
0.386719,,Surface,5,Image 1,1,4969,
17.8125,,Surface,5,Image 1,1,4970,
2.4668,,Surface,5,Image 1,1,4971,
5.28125,,Surface,5,Image 1,1,4972,
2.36328,,Surface,5,Image 1,1,4973,
55.5,,Surface,5,Image 1,1,4974,
15.6328,,Surface,5,Image 1,1,4975,
1.05127,,Surface,5,Image 1,1,4977,
4.55078,,Surface,5,Image 1,1,4978,
1.33594,,Surface,5,Image 1,1,4979,
52.8125,,Surface,5,Image 1,1,4980,
5.85938,,Surface,5,Image 1,1,4981,
1.88281,,Surface,5,Image 1,1,4982,
2.67578,,Surface,5,Image 1,1,4983,
23.3125,,Surface,5,Image 1,1,4984,
2.09961,,Surface,5,Image 1,1,4985,
1.20312,,Surface,5,Image 1,1,4986,
65.5938,,Surface,5,Image 1,1,4987,
1.56348,,Surface,5,Image 1,1,4988,
0.396973,,Surface,5,Image 1,1,4990,
4.03906,,Surface,5,Image 1,1,4991,
17.9844,,Surface,5,Image 1,1,4992,
1.41602,,Surface,5,Image 1,1,4993,
26.6875,,Surface,5,Image 1,1,4994,
23.375,,Surface,5,Image 1,1,4996,
1.60645,,Surface,5,Image 1,1,4997,
19.6875,,Surface,5,Image 1,1,4998,
3.0918,,Surface,5,Image 1,1,4999,
2.46484,,Surface,5,Image 1,1,5000,
2.44727,,Surface,5,Image 1,1,5001,
7.78125,,Surface,5,Image 1,1,5002,
0.556641,,Surface,5,Image 1,1,5004,
0.806641,,Surface,5,Image 1,1,5005,
0.274902,,Surface,5,Image 1,1,5006,
19.125,,Surface,5,Image 1,1,5007,
38.0625,,Surface,5,Image 1,1,5008,
109.656,,Surface,5,Image 1,1,5009,
2.1582,,Surface,5,Image 1,1,5010,
0.0244141,,Surface,5,Image 1,1,5011,
1.93848,,Surface,5,Image 1,1,5012,
4.32031,,Surface,5,Image 1,1,5013,
1.50781,,Surface,5,Image 1,1,5014,
1.4707,,Surface,5,Image 1,1,5015,
2.73438,,Surface,5,Image 1,1,5017,
3.58398,,Surface,5,Image 1,1,5019,
16.0156,,Surface,5,Image 1,1,5021,
1.28516,,Surface,5,Image 1,1,5022,
1.89062,,Surface,5,Image 1,1,5023,
1.05859,,Surface,5,Image 1,1,5025,
0.00628662,,Surface,5,Image 1,1,5028,
52.125,,Surface,5,Image 1,1,5029,
1.2002,,Surface,5,Image 1,1,5030,
2.26172,,Surface,5,Image 1,1,5031,
75.5625,,Surface,5,Image 1,1,5032,
2.15625,,Surface,5,Image 1,1,5033,
3.71484,,Surface,5,Image 1,1,5035,
1.4873,,Surface,5,Image 1,1,5037,
3.13281,,Surface,5,Image 1,1,5039,
3.53906,,Surface,5,Image 1,1,5040,
2.83008,,Surface,5,Image 1,1,5041,
3.58984,,Surface,5,Image 1,1,5044,
3.64844,,Surface,5,Image 1,1,5045,
69.125,,Surface,5,Image 1,1,5046,
21.6875,,Surface,5,Image 1,1,5047,
4.85547,,Surface,5,Image 1,1,5048,
2.69727,,Surface,5,Image 1,1,5049,
157.625,,Surface,5,Image 1,1,5050,
3.19727,,Surface,5,Image 1,1,5052,
13.7656,,Surface,5,Image 1,1,5054,
3.59375,,Surface,5,Image 1,1,5055,
1.29492,,Surface,5,Image 1,1,5057,
0.833008,,Surface,5,Image 1,1,5058,
4.15039,,Surface,5,Image 1,1,5059,
4.14648,,Surface,5,Image 1,1,5060,
38.375,,Surface,5,Image 1,1,5061,
18.0312,,Surface,5,Image 1,1,5062,
3.68359,,Surface,5,Image 1,1,5063,
13.3281,,Surface,5,Image 1,1,5064,
1.55664,,Surface,5,Image 1,1,5065,
143.562,,Surface,5,Image 1,1,5066,
23.875,,Surface,5,Image 1,1,5068,
2.42969,,Surface,5,Image 1,1,5069,
20.1875,,Surface,5,Image 1,1,5070,
32.0625,,Surface,5,Image 1,1,5071,
0.297852,,Surface,5,Image 1,1,5072,
4.93359,,Surface,5,Image 1,1,5074,
2.76953,,Surface,5,Image 1,1,5076,
3.22461,,Surface,5,Image 1,1,5077,
15.8047,,Surface,5,Image 1,1,5078,
11.5938,,Surface,5,Image 1,1,5079,
9.1875,,Surface,5,Image 1,1,5080,
1.1875,,Surface,5,Image 1,1,5081,
9.10938,,Surface,5,Image 1,1,5086,
3.52344,,Surface,5,Image 1,1,5087,
6.53613e-05,,Surface,5,Image 1,1,5089,
71,,Surface,5,Image 1,1,5090,
0.768799,,Surface,5,Image 1,1,5091,
40.125,,Surface,5,Image 1,1,5092,
4.58203,,Surface,5,Image 1,1,5093,
14.0938,,Surface,5,Image 1,1,5094,
10.7188,,Surface,5,Image 1,1,5095,
13.7344,,Surface,5,Image 1,1,5096,
4.20312,,Surface,5,Image 1,1,5097,
11.7344,,Surface,5,Image 1,1,5098,
15.5938,,Surface,5,Image 1,1,5099,
1.87695,,Surface,5,Image 1,1,5100,
3.4082,,Surface,5,Image 1,1,5101,
28.25,,Surface,5,Image 1,1,5106,
8.71094,,Surface,5,Image 1,1,5107,
0.337891,,Surface,5,Image 1,1,5108,
0.627441,,Surface,5,Image 1,1,5109,
6.96875,,Surface,5,Image 1,1,5110,
21.25,,Surface,5,Image 1,1,5111,
3.74219,,Surface,5,Image 1,1,5112,
2.62793,,Surface,5,Image 1,1,5113,
6.84375,,Surface,5,Image 1,1,5114,
188.125,,Surface,5,Image 1,1,5115,
1.71289,,Surface,5,Image 1,1,5116,
3.24219,,Surface,5,Image 1,1,5117,
0.000183105,,Surface,5,Image 1,1,5118,
4.29297,,Surface,5,Image 1,1,5119,
2.30664,,Surface,5,Image 1,1,5120,
92.3125,,Surface,5,Image 1,1,5121,
32.2188,,Surface,5,Image 1,1,5122,
8.9375,,Surface,5,Image 1,1,5123,
5.40625,,Surface,5,Image 1,1,5124,
5.04688,,Surface,5,Image 1,1,5125,
3.11133,,Surface,5,Image 1,1,5128,
3.01172,,Surface,5,Image 1,1,5131,
1.20801,,Surface,5,Image 1,1,5132,
8.03906,,Surface,5,Image 1,1,5134,
12.4375,,Surface,5,Image 1,1,5136,
2.65234,,Surface,5,Image 1,1,5137,
0.61084,,Surface,5,Image 1,1,5138,
36.9375,,Surface,5,Image 1,1,5139,
0.722656,,Surface,5,Image 1,1,5140,
3.30469,,Surface,5,Image 1,1,5141,
0.485352,,Surface,5,Image 1,1,5142,
0.20752,,Surface,5,Image 1,1,5143,
3.30469,,Surface,5,Image 1,1,5144,
61.9375,,Surface,5,Image 1,1,5147,
35.8125,,Surface,5,Image 1,1,5149,
88.6875,,Surface,5,Image 1,1,5150,
2.89062,,Surface,5,Image 1,1,5151,
2.45508,,Surface,5,Image 1,1,5152,
0.47168,,Surface,5,Image 1,1,5154,
3.15234,,Surface,5,Image 1,1,5156,
3.92578,,Surface,5,Image 1,1,5157,
7.4375,,Surface,5,Image 1,1,5158,
0.00854492,,Surface,5,Image 1,1,5159,
15.7344,,Surface,5,Image 1,1,5160,
2.57031,,Surface,5,Image 1,1,5161,
43.3125,,Surface,5,Image 1,1,5163,
2.75,,Surface,5,Image 1,1,5165,
1.83203,,Surface,5,Image 1,1,5166,
3.13867,,Surface,5,Image 1,1,5168,
31.6875,,Surface,5,Image 1,1,5169,
3.14844,,Surface,5,Image 1,1,5170,
1.59668,,Surface,5,Image 1,1,5171,
0.633789,,Surface,5,Image 1,1,5172,
7.75,,Surface,5,Image 1,1,5173,
2.70312,,Surface,5,Image 1,1,5174,
4.57617,,Surface,5,Image 1,1,5175,
3.24609,,Surface,5,Image 1,1,5176,
2.36426,,Surface,5,Image 1,1,5177,
0.773926,,Surface,5,Image 1,1,5178,
26.6875,,Surface,5,Image 1,1,5179,
13.5,,Surface,5,Image 1,1,5180,
18.5,,Surface,5,Image 1,1,5181,
4.32812,,Surface,5,Image 1,1,5182,
1.14209,,Surface,5,Image 1,1,5183,
4.36719,,Surface,5,Image 1,1,5184,
4.6875,,Surface,5,Image 1,1,5185,
1.4502,,Surface,5,Image 1,1,5187,
2.11133,,Surface,5,Image 1,1,5189,
0.621094,,Surface,5,Image 1,1,5191,
22.0625,,Surface,5,Image 1,1,5192,
2.79199,,Surface,5,Image 1,1,5195,
25.9062,,Surface,5,Image 1,1,5196,
3.11914,,Surface,5,Image 1,1,5197,
4.08398,,Surface,5,Image 1,1,5198,
0.49707,,Surface,5,Image 1,1,5199,
2.59961,,Surface,5,Image 1,1,5201,
1.84375,,Surface,5,Image 1,1,5202,
6.65625,,Surface,5,Image 1,1,5203,
3.94922,,Surface,5,Image 1,1,5204,
9.16406,,Surface,5,Image 1,1,5205,
3.33203,,Surface,5,Image 1,1,5206,
72.5625,,Surface,5,Image 1,1,5207,
1.30518,,Surface,5,Image 1,1,5208,
3.57617,,Surface,5,Image 1,1,5209,
3.125,,Surface,5,Image 1,1,5211,
10.3125,,Surface,5,Image 1,1,5212,
0.886719,,Surface,5,Image 1,1,5213,
44.8125,,Surface,5,Image 1,1,5214,
11.0625,,Surface,5,Image 1,1,5216,
32.5625,,Surface,5,Image 1,1,5217,
3.1582,,Surface,5,Image 1,1,5218,
8.96875,,Surface,5,Image 1,1,5220,
38.5625,,Surface,5,Image 1,1,5221,
0.724609,,Surface,5,Image 1,1,5222,
0.237305,,Surface,5,Image 1,1,5223,
3.53125,,Surface,5,Image 1,1,5224,
14.0625,,Surface,5,Image 1,1,5225,
4.67969,,Surface,5,Image 1,1,5226,
40.875,,Surface,5,Image 1,1,5227,
163.75,,Surface,5,Image 1,1,5228,
2.02344,,Surface,5,Image 1,1,5230,
4.94141,,Surface,5,Image 1,1,5231,
1.4082,,Surface,5,Image 1,1,5232,
43.1875,,Surface,5,Image 1,1,5234,
90.3125,,Surface,5,Image 1,1,5235,
69.1875,,Surface,5,Image 1,1,5237,
1.50195,,Surface,5,Image 1,1,5239,
17.2344,,Surface,5,Image 1,1,5240,
3.79688,,Surface,5,Image 1,1,5241,
5.93164,,Surface,5,Image 1,1,5242,
2.04883,,Surface,5,Image 1,1,5243,
6.82031,,Surface,5,Image 1,1,5244,
1.06641,,Surface,5,Image 1,1,5245,
0.956055,,Surface,5,Image 1,1,5246,
4.22266,,Surface,5,Image 1,1,5247,
3.38672,,Surface,5,Image 1,1,5248,
1.4541,,Surface,5,Image 1,1,5249,
147.375,,Surface,5,Image 1,1,5250,
81.8125,,Surface,5,Image 1,1,5252,
1.73438,,Surface,5,Image 1,1,5253,
3.05469,,Surface,5,Image 1,1,5254,
3.70605,,Surface,5,Image 1,1,5255,
3.05762,,Surface,5,Image 1,1,5256,
3.56445,,Surface,5,Image 1,1,5257,
1.72168,,Surface,5,Image 1,1,5258,
0.419922,,Surface,5,Image 1,1,5259,
1.11328,,Surface,5,Image 1,1,5260,
2.96484,,Surface,5,Image 1,1,5261,
103.562,,Surface,5,Image 1,1,5262,
13.2031,,Surface,5,Image 1,1,5263,
3.31445,,Surface,5,Image 1,1,5264,
2.52148,,Surface,5,Image 1,1,5265,
64.5625,,Surface,5,Image 1,1,5266,
2.45117,,Surface,5,Image 1,1,5267,
3.53711,,Surface,5,Image 1,1,5268,
15.0781,,Surface,5,Image 1,1,5269,
24.75,,Surface,5,Image 1,1,5271,
0.0969238,,Surface,5,Image 1,1,5272,
0.890625,,Surface,5,Image 1,1,5273,
7.08594,,Surface,5,Image 1,1,5274,
1.61719,,Surface,5,Image 1,1,5275,
1.30566,,Surface,5,Image 1,1,5276,
2.7832,,Surface,5,Image 1,1,5277,
3.02344,,Surface,5,Image 1,1,5278,
3.85742,,Surface,5,Image 1,1,5279,
49.3125,,Surface,5,Image 1,1,5280,
16.625,,Surface,5,Image 1,1,5281,
33.5,,Surface,5,Image 1,1,5282,
1.65918,,Surface,5,Image 1,1,5283,
12.0781,,Surface,5,Image 1,1,5284,
10.0938,,Surface,5,Image 1,1,5285,
1.26367,,Surface,5,Image 1,1,5286,
3.0957,,Surface,5,Image 1,1,5287,
37.5625,,Surface,5,Image 1,1,5288,
16.5938,,Surface,5,Image 1,1,5289,
4.67578,,Surface,5,Image 1,1,5290,
20.9688,,Surface,5,Image 1,1,5291,
2.4707,,Surface,5,Image 1,1,5292,
6.3125,,Surface,5,Image 1,1,5293,
0.106445,,Surface,5,Image 1,1,5295,
2.87109,,Surface,5,Image 1,1,5296,
3.69141,,Surface,5,Image 1,1,5297,
0.0585938,,Surface,5,Image 1,1,5298,
45.25,,Surface,5,Image 1,1,5299,
3.34766,,Surface,5,Image 1,1,5300,
1.39062,,Surface,5,Image 1,1,5301,
7.90625,,Surface,5,Image 1,1,5302,
41.4375,,Surface,5,Image 1,1,5303,
23.7188,,Surface,5,Image 1,1,5304,
2.38086,,Surface,5,Image 1,1,5305,
3.43555,,Surface,5,Image 1,1,5306,
6.25,,Surface,5,Image 1,1,5307,
3.47266,,Surface,5,Image 1,1,5308,
0.41748,,Surface,5,Image 1,1,5310,
0.036377,,Surface,5,Image 1,1,5311,
0.521484,,Surface,5,Image 1,1,5312,
102,,Surface,5,Image 1,1,5313,
68.3125,,Surface,5,Image 1,1,5314,
54.375,,Surface,5,Image 1,1,5315,
112.125,,Surface,5,Image 1,1,5317,
95,,Surface,5,Image 1,1,5319,
1.625,,Surface,5,Image 1,1,5320,
2.40234,,Surface,5,Image 1,1,5321,
1.36914,,Surface,5,Image 1,1,5323,
3.12109,,Surface,5,Image 1,1,5324,
15.0625,,Surface,5,Image 1,1,5325,
5.28906,,Surface,5,Image 1,1,5326,
3.49219,,Surface,5,Image 1,1,5327,
1.11523,,Surface,5,Image 1,1,5330,
1.58984,,Surface,5,Image 1,1,5331,
10.5625,,Surface,5,Image 1,1,5332,
15.4375,,Surface,5,Image 1,1,5333,
53.4375,,Surface,5,Image 1,1,5334,
3.31641,,Surface,5,Image 1,1,5335,
17,,Surface,5,Image 1,1,5336,
9.95312,,Surface,5,Image 1,1,5337,
8.375,,Surface,5,Image 1,1,5338,
0.852539,,Surface,5,Image 1,1,5339,
2.13867,,Surface,5,Image 1,1,5340,
22.6562,,Surface,5,Image 1,1,5341,
4.36719,,Surface,5,Image 1,1,5342,
3.83203,,Surface,5,Image 1,1,5343,
66.75,,Surface,5,Image 1,1,5344,
1.90039,,Surface,5,Image 1,1,5345,
2.5293,,Surface,5,Image 1,1,5346,
0.0996094,,Surface,5,Image 1,1,5347,
9.21875,,Surface,5,Image 1,1,5348,
7.8125,,Surface,5,Image 1,1,5349,
42.625,,Surface,5,Image 1,1,5350,
58.375,,Surface,5,Image 1,1,5352,
4.15625,,Surface,5,Image 1,1,5353,
4.08203,,Surface,5,Image 1,1,5355,
