
63.0938,,Surface,5,Image 1,1,6723,
1.71875,,Surface,5,Image 1,1,6724,
8.51953,,Surface,5,Image 1,1,6726,
2.33008,,Surface,5,Image 1,1,6729,
1.03516,,Surface,5,Image 1,1,6730,
8.5625,,Surface,5,Image 1,1,6732,
0.135742,,Surface,5,Image 1,1,6733,
4.33203,,Surface,5,Image 1,1,6734,
0.0065918,,Surface,5,Image 1,1,6735,
29.4375,,Surface,5,Image 1,1,6737,
3.99609,,Surface,5,Image 1,1,6738,
5.22266,,Surface,5,Image 1,1,6739,
2.21875,,Surface,5,Image 1,1,6740,
12.2188,,Surface,5,Image 1,1,6741,
3.07617,,Surface,5,Image 1,1,6742,
62.9375,,Surface,5,Image 1,1,6743,
1.71875,,Surface,5,Image 1,1,6744,
0.76709,,Surface,5,Image 1,1,6745,
2.43359,,Surface,5,Image 1,1,6746,
1.95508,,Surface,5,Image 1,1,6747,
0.635254,,Surface,5,Image 1,1,6748,
5.5,,Surface,5,Image 1,1,6749,
84.125,,Surface,5,Image 1,1,6750,
0.560547,,Surface,5,Image 1,1,6751,
4.78516,,Surface,5,Image 1,1,6752,
3.63477,,Surface,5,Image 1,1,6753,
3.9375,,Surface,5,Image 1,1,6755,
1.95898,,Surface,5,Image 1,1,6757,
42.75,,Surface,5,Image 1,1,6758,
1.51367,,Surface,5,Image 1,1,6762,
3.72656,,Surface,5,Image 1,1,6763,
0.293945,,Surface,5,Image 1,1,6764,
6.53613e-05,,Surface,5,Image 1,1,6765,
0.291992,,Surface,5,Image 1,1,6766,
0.0439453,,Surface,5,Image 1,1,6767,
1.60352,,Surface,5,Image 1,1,6769,
4.11328,,Surface,5,Image 1,1,6770,
6.53613e-05,,Surface,5,Image 1,1,6771,
0.416992,,Surface,5,Image 1,1,6772,
0.456055,,Surface,5,Image 1,1,6773,
18.9375,,Surface,5,Image 1,1,6775,
1.25684,,Surface,5,Image 1,1,6776,
2.19141,,Surface,5,Image 1,1,6777,
0.71875,,Surface,5,Image 1,1,6778,
1.67773,,Surface,5,Image 1,1,6780,
0.121094,,Surface,5,Image 1,1,6781,
6.54688,,Surface,5,Image 1,1,6782,
3.70703,,Surface,5,Image 1,1,6784,
1.65234,,Surface,5,Image 1,1,6785,
21.6875,,Surface,5,Image 1,1,6786,
92.6875,,Surface,5,Image 1,1,6787,
2.03125,,Surface,5,Image 1,1,6789,
2.39844,,Surface,5,Image 1,1,6790,
0.00256348,,Surface,5,Image 1,1,6791,
3.36914,,Surface,5,Image 1,1,6792,
1.01855,,Surface,5,Image 1,1,6793,
2.46484,,Surface,5,Image 1,1,6794,
3.04297,,Surface,5,Image 1,1,6795,
21.8125,,Surface,5,Image 1,1,6798,
2.01953,,Surface,5,Image 1,1,6799,
4.64453,,Surface,5,Image 1,1,6800,
0.291504,,Surface,5,Image 1,1,6801,
1.80469,,Surface,5,Image 1,1,6802,
0.6875,,Surface,5,Image 1,1,6803,
3.45312,,Surface,5,Image 1,1,6804,
0.796875,,Surface,5,Image 1,1,6806,
0.0236816,,Surface,5,Image 1,1,6807,
3.41016,,Surface,5,Image 1,1,6808,
0.352539,,Surface,5,Image 1,1,6809,
2.58398,,Surface,5,Image 1,1,6810,
79.6875,,Surface,5,Image 1,1,6812,
0.145264,,Surface,5,Image 1,1,6813,
2.45312,,Surface,5,Image 1,1,6814,
2.98242,,Surface,5,Image 1,1,6815,
2.67773,,Surface,5,Image 1,1,6817,
0.341309,,Surface,5,Image 1,1,6818,
119.438,,Surface,5,Image 1,1,6821,
0.363281,,Surface,5,Image 1,1,6822,
0.697266,,Surface,5,Image 1,1,6823,
0.408691,,Surface,5,Image 1,1,6824,
4.21875,,Surface,5,Image 1,1,6825,
3.43945,,Surface,5,Image 1,1,6827,
3.51172,,Surface,5,Image 1,1,6829,
4.87891,,Surface,5,Image 1,1,6830,
2.66797,,Surface,5,Image 1,1,6831,
1.64648,,Surface,5,Image 1,1,6832,
0.174805,,Surface,5,Image 1,1,6833,
0.71582,,Surface,5,Image 1,1,6834,
4.06641,,Surface,5,Image 1,1,6836,
1.22559,,Surface,5,Image 1,1,6837,
1.0459,,Surface,5,Image 1,1,6838,
0.0134277,,Surface,5,Image 1,1,6840,
4.58984,,Surface,5,Image 1,1,6841,
0.0318604,,Surface,5,Image 1,1,6842,
68.0312,,Surface,5,Image 1,1,6844,
3.77344,,Surface,5,Image 1,1,6845,
0.53418,,Surface,5,Image 1,1,6846,
0.145264,,Surface,5,Image 1,1,6847,
3.24414,,Surface,5,Image 1,1,6848,
168.625,,Surface,5,Image 1,1,6850,
4.15234,,Surface,5,Image 1,1,6852,
1.31055,,Surface,5,Image 1,1,6854,
0.327637,,Surface,5,Image 1,1,6855,
1.36914,,Surface,5,Image 1,1,6856,
3.64453,,Surface,5,Image 1,1,6857,
0.65918,,Surface,5,Image 1,1,6858,
4.00684,,Surface,5,Image 1,1,6859,
0.716797,,Surface,5,Image 1,1,6862,
16.4688,,Surface,5,Image 1,1,6863,
8,,Surface,5,Image 1,1,6864,
5.29688,,Surface,5,Image 1,1,6865,
2.83203,,Surface,5,Image 1,1,6866,
3.55469,,Surface,5,Image 1,1,6868,
0.350586,,Surface,5,Image 1,1,6869,
1.0332,,Surface,5,Image 1,1,6870,
0.034668,,Surface,5,Image 1,1,6871,
0.479492,,Surface,5,Image 1,1,6872,
0.881836,,Surface,5,Image 1,1,6874,
0.859375,,Surface,5,Image 1,1,6875,
49.8125,,Surface,5,Image 1,1,6876,
3.57422,,Surface,5,Image 1,1,6877,
2.9082,,Surface,5,Image 1,1,6880,
4.95703,,Surface,5,Image 1,1,6881,
0.901367,,Surface,5,Image 1,1,6882,
2.4917,,Surface,5,Image 1,1,6883,
2.00391,,Surface,5,Image 1,1,6884,
4.05469,,Surface,5,Image 1,1,6885,
6.53613e-05,,Surface,5,Image 1,1,6886,
4.16406,,Surface,5,Image 1,1,6887,
1.16797,,Surface,5,Image 1,1,6888,
0.244873,,Surface,5,Image 1,1,6889,
0.395508,,Surface,5,Image 1,1,6891,
0.841797,,Surface,5,Image 1,1,6892,
69.1875,,Surface,5,Image 1,1,6893,
0.977539,,Surface,5,Image 1,1,6894,
25.2656,,Surface,5,Image 1,1,6895,
2.45898,,Surface,5,Image 1,1,6896,
3.24219,,Surface,5,Image 1,1,6897,
0.709961,,Surface,5,Image 1,1,6898,
1.17676,,Surface,5,Image 1,1,6899,
0.791016,,Surface,5,Image 1,1,6900,
0.982422,,Surface,5,Image 1,1,6901,
0.816406,,Surface,5,Image 1,1,6902,
3.89453,,Surface,5,Image 1,1,6903,
2.22656,,Surface,5,Image 1,1,6905,
4.52734,,Surface,5,Image 1,1,6906,
0.381836,,Surface,5,Image 1,1,6907,
2.37695,,Surface,5,Image 1,1,6908,
9.28125,,Surface,5,Image 1,1,6909,
1.1709,,Surface,5,Image 1,1,6910,
2.52148,,Surface,5,Image 1,1,6911,
2.18555,,Surface,5,Image 1,1,6912,
0.250488,,Surface,5,Image 1,1,6913,
0.207031,,Surface,5,Image 1,1,6914,
0.660156,,Surface,5,Image 1,1,6915,
2.88867,,Surface,5,Image 1,1,6916,
4.45312,,Surface,5,Image 1,1,6917,
34.75,,Surface,5,Image 1,1,6918,
2.87891,,Surface,5,Image 1,1,6919,
0.248535,,Surface,5,Image 1,1,6920,
1.38379,,Surface,5,Image 1,1,6921,
1.97266,,Surface,5,Image 1,1,6922,
3.64062,,Surface,5,Image 1,1,6923,
7.875,,Surface,5,Image 1,1,6924,
1.88086,,Surface,5,Image 1,1,6925,
1.12402,,Surface,5,Image 1,1,6926,
2.22266,,Surface,5,Image 1,1,6927,
3.00195,,Surface,5,Image 1,1,6928,
6.53613e-05,,Surface,5,Image 1,1,6929,
3.55859,,Surface,5,Image 1,1,6930,
0.947266,,Surface,5,Image 1,1,6932,
2.29883,,Surface,5,Image 1,1,6933,
20.4375,,Surface,5,Image 1,1,6934,
0.942871,,Surface,5,Image 1,1,6935,
1.2373,,Surface,5,Image 1,1,6936,
1.44141,,Surface,5,Image 1,1,6937,
4.04297,,Surface,5,Image 1,1,6938,
1.41455,,Surface,5,Image 1,1,6940,
22.3438,,Surface,5,Image 1,1,6941,
0.0200195,,Surface,5,Image 1,1,6942,
2.76953,,Surface,5,Image 1,1,6943,
1.82422,,Surface,5,Image 1,1,6944,
125.125,,Surface,5,Image 1,1,6945,
0.0581055,,Surface,5,Image 1,1,6946,
4.19531,,Surface,5,Image 1,1,6948,
4.63281,,Surface,5,Image 1,1,6949,
0.481445,,Surface,5,Image 1,1,6950,
5.17969,,Surface,5,Image 1,1,6951,
0.0297852,,Surface,5,Image 1,1,6952,
1.66602,,Surface,5,Image 1,1,6954,
31.9062,,Surface,5,Image 1,1,6955,
18.6875,,Surface,5,Image 1,1,6956,
22.875,,Surface,5,Image 1,1,6959,
1.65137,,Surface,5,Image 1,1,6960,
0.737305,,Surface,5,Image 1,1,6961,
3.29297,,Surface,5,Image 1,1,6962,
64.125,,Surface,5,Image 1,1,6963,
0.461914,,Surface,5,Image 1,1,6965,
0.350342,,Surface,5,Image 1,1,6966,
1.5332,,Surface,5,Image 1,1,6967,
6.53863e-05,,Surface,5,Image 1,1,6969,
2.03906,,Surface,5,Image 1,1,6970,
3.14453,,Surface,5,Image 1,1,6971,
1.15137,,Surface,5,Image 1,1,6972,
4.58984,,Surface,5,Image 1,1,6973,
2.81641,,Surface,5,Image 1,1,6975,
0.853516,,Surface,5,Image 1,1,6976,
10.5625,,Surface,5,Image 1,1,6977,
7.62939e-05,,Surface,5,Image 1,1,6978,
2.17383,,Surface,5,Image 1,1,6980,
39.9375,,Surface,5,Image 1,1,6981,
0.00927734,,Surface,5,Image 1,1,6982,
0.00012207,,Surface,5,Image 1,1,6983,
26.2188,,Surface,5,Image 1,1,6984,
2.09766,,Surface,5,Image 1,1,6985,
3.71484,,Surface,5,Image 1,1,6986,
0.751953,,Surface,5,Image 1,1,6987,
2.83594,,Surface,5,Image 1,1,6988,
0.00167847,,Surface,5,Image 1,1,6989,
1.18066,,Surface,5,Image 1,1,6990,
1.39844,,Surface,5,Image 1,1,6991,
3.88867,,Surface,5,Image 1,1,6992,
1.93945,,Surface,5,Image 1,1,6993,
1.91992,,Surface,5,Image 1,1,6994,
2.39062,,Surface,5,Image 1,1,6995,
6.53613e-05,,Surface,5,Image 1,1,6996,
0.469727,,Surface,5,Image 1,1,6997,
0.000396729,,Surface,5,Image 1,1,6998,
4.83203,,Surface,5,Image 1,1,6999,
78.875,,Surface,5,Image 1,1,7000,
24.7188,,Surface,5,Image 1,1,7001,
68.9531,,Surface,5,Image 1,1,7002,
1.50293,,Surface,5,Image 1,1,7003,
1.04199,,Surface,5,Image 1,1,7004,
16.9062,,Surface,5,Image 1,1,7005,
164.719,,Surface,5,Image 1,1,7006,
4.88281,,Surface,5,Image 1,1,7007,
1.59277,,Surface,5,Image 1,1,7008,
3.02734,,Surface,5,Image 1,1,7009,
0.693359,,Surface,5,Image 1,1,7010,
56.25,,Surface,5,Image 1,1,7013,
6.53516,,Surface,5,Image 1,1,7014,
0.42627,,Surface,5,Image 1,1,7015,
99,,Surface,5,Image 1,1,7016,
1.32812,,Surface,5,Image 1,1,7017,
1.49805,,Surface,5,Image 1,1,7018,
8.0625,,Surface,5,Image 1,1,7019,
1.2041,,Surface,5,Image 1,1,7020,
0.978516,,Surface,5,Image 1,1,7021,
1.20508,,Surface,5,Image 1,1,7023,
1.64648,,Surface,5,Image 1,1,7024,
2.22852,,Surface,5,Image 1,1,7025,
3.08789,,Surface,5,Image 1,1,7026,
31.2812,,Surface,5,Image 1,1,7027,
2.5625,,Surface,5,Image 1,1,7028,
4.04297,,Surface,5,Image 1,1,7030,
2.32422,,Surface,5,Image 1,1,7031,
4.46875,,Surface,5,Image 1,1,7032,
6.53613e-05,,Surface,5,Image 1,1,7033,
8.90234,,Surface,5,Image 1,1,7034,
44.7188,,Surface,5,Image 1,1,7035,
0.430664,,Surface,5,Image 1,1,7036,
0.00125122,,Surface,5,Image 1,1,7037,
2.32617,,Surface,5,Image 1,1,7038,
0.383301,,Surface,5,Image 1,1,7039,
0.917969,,Surface,5,Image 1,1,7041,
9.07812,,Surface,5,Image 1,1,7042,
7.72656,,Surface,5,Image 1,1,7043,
0.978516,,Surface,5,Image 1,1,7044,
2.88477,,Surface,5,Image 1,1,7045,
0.898438,,Surface,5,Image 1,1,7046,
1.09863,,Surface,5,Image 1,1,7047,
6.27734,,Surface,5,Image 1,1,7048,
1.33008,,Surface,5,Image 1,1,7050,
2.17578,,Surface,5,Image 1,1,7051,
112.625,,Surface,5,Image 1,1,7053,
2.55469,,Surface,5,Image 1,1,7054,
1.61914,,Surface,5,Image 1,1,7055,
9.79688,,Surface,5,Image 1,1,7057,
1.19531,,Surface,5,Image 1,1,7058,
2.01562,,Surface,5,Image 1,1,7059,
6.12109,,Surface,5,Image 1,1,7061,
0.00320435,,Surface,5,Image 1,1,7062,
4.35156,,Surface,5,Image 1,1,7063,
2.39844,,Surface,5,Image 1,1,7064,
3.50195,,Surface,5,Image 1,1,7065,
4.18359,,Surface,5,Image 1,1,7066,
0.743164,,Surface,5,Image 1,1,7067,
3.07031,,Surface,5,Image 1,1,7070,
1.81641,,Surface,5,Image 1,1,7072,
1.28906,,Surface,5,Image 1,1,7073,
5.32031,,Surface,5,Image 1,1,7074,
16.9922,,Surface,5,Image 1,1,7075,
0.432129,,Surface,5,Image 1,1,7076,
166.688,,Surface,5,Image 1,1,7077,
0.881348,,Surface,5,Image 1,1,7078,
17.75,,Surface,5,Image 1,1,7081,
37.2188,,Surface,5,Image 1,1,7082,
1.41211,,Surface,5,Image 1,1,7083,
1.86719,,Surface,5,Image 1,1,7084,
2.81055,,Surface,5,Image 1,1,7085,
36.125,,Surface,5,Image 1,1,7087,
6.67572e-05,,Surface,5,Image 1,1,7088,
0.527832,,Surface,5,Image 1,1,7091,
14.8594,,Surface,5,Image 1,1,7092,
3.51172,,Surface,5,Image 1,1,7093,
0.627441,,Surface,5,Image 1,1,7094,
70.5469,,Surface,5,Image 1,1,7095,
3.53516,,Surface,5,Image 1,1,7096,
4.46875,,Surface,5,Image 1,1,7097,
7.62939e-05,,Surface,5,Image 1,1,7098,
5.51562,,Surface,5,Image 1,1,7099,
1.22852,,Surface,5,Image 1,1,7100,
4.38672,,Surface,5,Image 1,1,7101,
37.1094,,Surface,5,Image 1,1,7102,
40.0625,,Surface,5,Image 1,1,7103,
1.12109,,Surface,5,Image 1,1,7104,
36.25,,Surface,5,Image 1,1,7105,
1.81641,,Surface,5,Image 1,1,7106,
0.143555,,Surface,5,Image 1,1,7107,
0.00392151,,Surface,5,Image 1,1,7108,
0.916016,,Surface,5,Image 1,1,7111,
6.53613e-05,,Surface,5,Image 1,1,7112,
1.70703,,Surface,5,Image 1,1,7113,
89.8125,,Surface,5,Image 1,1,7114,
4.46094,,Surface,5,Image 1,1,7115,
2.61133,,Surface,5,Image 1,1,7117,
0.642578,,Surface,5,Image 1,1,7118,
117.125,,Surface,5,Image 1,1,7119,
0.00770569,,Surface,5,Image 1,1,7120,
14.3438,,Surface,5,Image 1,1,7121,
9.15527e-05,,Surface,5,Image 1,1,7122,
61.9375,,Surface,5,Image 1,1,7123,
20.625,,Surface,5,Image 1,1,7124,
124.812,,Surface,5,Image 1,1,7125,
0.606445,,Surface,5,Image 1,1,7126,
22,,Surface,5,Image 1,1,7127,
1.46289,,Surface,5,Image 1,1,7130,
2.03906,,Surface,5,Image 1,1,7131,
38.125,,Surface,5,Image 1,1,7132,
1.35742,,Surface,5,Image 1,1,7133,
0.0311279,,Surface,5,Image 1,1,7134,
4.89844,,Surface,5,Image 1,1,7135,
2.21875,,Surface,5,Image 1,1,7136,
2.74609,,Surface,5,Image 1,1,7137,
1.48633,,Surface,5,Image 1,1,7138,
1.92578,,Surface,5,Image 1,1,7140,
3.50977,,Surface,5,Image 1,1,7141,
22.7188,,Surface,5,Image 1,1,7143,
4.88281,,Surface,5,Image 1,1,7146,
5.57422,,Surface,5,Image 1,1,7147,
29.2188,,Surface,5,Image 1,1,7148,
40.8281,,Surface,5,Image 1,1,7149,
74.25,,Surface,5,Image 1,1,7150,
0.853027,,Surface,5,Image 1,1,7151,
1.95508,,Surface,5,Image 1,1,7152,
17.9375,,Surface,5,Image 1,1,7153,
15.1406,,Surface,5,Image 1,1,7154,
2.12891,,Surface,5,Image 1,1,7155,
6.08594,,Surface,5,Image 1,1,7158,
8.4375,,Surface,5,Image 1,1,7159,
3.50781,,Surface,5,Image 1,1,7161,
14.25,,Surface,5,Image 1,1,7162,
1.70312,,Surface,5,Image 1,1,7163,
1.18945,,Surface,5,Image 1,1,7165,
13.4375,,Surface,5,Image 1,1,7166,
1.26172,,Surface,5,Image 1,1,7167,
6.53613e-05,,Surface,5,Image 1,1,7168,
17.1875,,Surface,5,Image 1,1,7169,
3.83594,,Surface,5,Image 1,1,7170,
0.679688,,Surface,5,Image 1,1,7171,
10.1406,,Surface,5,Image 1,1,7173,
2.23633,,Surface,5,Image 1,1,7174,
3.19922,,Surface,5,Image 1,1,7175,
1.5625,,Surface,5,Image 1,1,7177,
1.28564,,Surface,5,Image 1,1,7178,
1.70703,,Surface,5,Image 1,1,7179,
0.000366211,,Surface,5,Image 1,1,7180,
137.375,,Surface,5,Image 1,1,7182,
0.00012207,,Surface,5,Image 1,1,7183,
2.81445,,Surface,5,Image 1,1,7184,
0.133789,,Surface,5,Image 1,1,7185,
49.3125,,Surface,5,Image 1,1,7186,
32.1406,,Surface,5,Image 1,1,7188,
0.0305176,,Surface,5,Image 1,1,7189,
3.04297,,Surface,5,Image 1,1,7190,
2.75781,,Surface,5,Image 1,1,7192,
2.29199,,Surface,5,Image 1,1,7194,
20.6875,,Surface,5,Image 1,1,7197,
10.8438,,Surface,5,Image 1,1,7198,
0.768555,,Surface,5,Image 1,1,7199,
2.47461,,Surface,5,Image 1,1,7200,
2.30078,,Surface,5,Image 1,1,7201,
0.66748,,Surface,5,Image 1,1,7202,
11.625,,Surface,5,Image 1,1,7203,
2.75586,,Surface,5,Image 1,1,7207,
1.22363,,Surface,5,Image 1,1,7208,
0.0135498,,Surface,5,Image 1,1,7209,
4.08203,,Surface,5,Image 1,1,7210,
91.625,,Surface,5,Image 1,1,7211,
0.397461,,Surface,5,Image 1,1,7212,
3.63281,,Surface,5,Image 1,1,7213,
0.0331421,,Surface,5,Image 1,1,7214,
0.0050354,,Surface,5,Image 1,1,7215,
0.427979,,Surface,5,Image 1,1,7216,
82.25,,Surface,5,Image 1,1,7217,
2.6582,,Surface,5,Image 1,1,7218,
0.000213623,,Surface,5,Image 1,1,7219,
0.249207,,Surface,5,Image 1,1,7220,
7.62939e-05,,Surface,5,Image 1,1,7221,
24.9062,,Surface,5,Image 1,1,7222,
6.53125,,Surface,5,Image 1,1,7223,
0.546875,,Surface,5,Image 1,1,7224,
1.86523,,Surface,5,Image 1,1,7225,
3.20117,,Surface,5,Image 1,1,7227,
9.85938,,Surface,5,Image 1,1,7228,
6.67572e-05,,Surface,5,Image 1,1,7229,
0.646484,,Surface,5,Image 1,1,7230,
10.3594,,Surface,5,Image 1,1,7234,
3.64844,,Surface,5,Image 1,1,7235,
0.0063324,,Surface,5,Image 1,1,7236,
1.03906,,Surface,5,Image 1,1,7237,
1.30469,,Surface,5,Image 1,1,7238,
9.15625,,Surface,5,Image 1,1,7239,
2.40234,,Surface,5,Image 1,1,7240,
74.5938,,Surface,5,Image 1,1,7242,
21.625,,Surface,5,Image 1,1,7243,
2.91406,,Surface,5,Image 1,1,7244,
8.40625,,Surface,5,Image 1,1,7245,
5.5625,,Surface,5,Image 1,1,7246,
1.42188,,Surface,5,Image 1,1,7247,
3.42969,,Surface,5,Image 1,1,7248,
16.5938,,Surface,5,Image 1,1,7249,
0.000183105,,Surface,5,Image 1,1,7250,
21.3438,,Surface,5,Image 1,1,7251,
162.625,,Surface,5,Image 1,1,7252,
0.106201,,Surface,5,Image 1,1,7254,
27.25,,Surface,5,Image 1,1,7255,
8.125,,Surface,5,Image 1,1,7257,
0.386719,,Surface,5,Image 1,1,7258,
2.09766,,Surface,5,Image 1,1,7259,
0.547852,,Surface,5,Image 1,1,7260,
2.31836,,Surface,5,Image 1,1,7261,
0.412842,,Surface,5,Image 1,1,7262,
0.00130463,,Surface,5,Image 1,1,7264,
100.375,,Surface,5,Image 1,1,7265,
59.375,,Surface,5,Image 1,1,7266,
9.48438,,Surface,5,Image 1,1,7267,
4.05078,,Surface,5,Image 1,1,7268,
81.6875,,Surface,5,Image 1,1,7269,
16.7344,,Surface,5,Image 1,1,7270,
12.4922,,Surface,5,Image 1,1,7271,
0.00634766,,Surface,5,Image 1,1,7272,
64.8125,,Surface,5,Image 1,1,7273,
0.00108719,,Surface,5,Image 1,1,7274,
1.03906,,Surface,5,Image 1,1,7276,
53.5625,,Surface,5,Image 1,1,7277,
0.0950928,,Surface,5,Image 1,1,7278,
7.92188,,Surface,5,Image 1,1,7279,
16.6484,,Surface,5,Image 1,1,7280,
2.48438,,Surface,5,Image 1,1,7281,
23.0625,,Surface,5,Image 1,1,7282,
1.89648,,Surface,5,Image 1,1,7283,
62.375,,Surface,5,Image 1,1,7285,
5.19531,,Surface,5,Image 1,1,7288,
4.66406,,Surface,5,Image 1,1,7289,
2.57422,,Surface,5,Image 1,1,7290,
4.07812,,Surface,5,Image 1,1,7291,
3.32422,,Surface,5,Image 1,1,7292,
78.5625,,Surface,5,Image 1,1,7293,
22.9062,,Surface,5,Image 1,1,7294,
0.358887,,Surface,5,Image 1,1,7296,
21.1875,,Surface,5,Image 1,1,7297,
17.6875,,Surface,5,Image 1,1,7298,
3.70898,,Surface,5,Image 1,1,7299,
7.73438,,Surface,5,Image 1,1,7302,
4.86719,,Surface,5,Image 1,1,7303,
0.949219,,Surface,5,Image 1,1,7304,
52.5,,Surface,5,Image 1,1,7305,
3.64258,,Surface,5,Image 1,1,7306,
0.499512,,Surface,5,Image 1,1,7307,
1.99219,,Surface,5,Image 1,1,7309,
9.25781,,Surface,5,Image 1,1,7311,
45.8125,,Surface,5,Image 1,1,7313,
19.25,,Surface,5,Image 1,1,7314,
0.000244141,,Surface,5,Image 1,1,7315,
1.99023,,Surface,5,Image 1,1,7316,
0.000305176,,Surface,5,Image 1,1,7317,
59.5,,Surface,5,Image 1,1,7318,
4.625,,Surface,5,Image 1,1,7319,
0.996582,,Surface,5,Image 1,1,7320,
3.20312,,Surface,5,Image 1,1,7322,
0.000213623,,Surface,5,Image 1,1,7323,
7.11719,,Surface,5,Image 1,1,7324,
1.17969,,Surface,5,Image 1,1,7325,
47.7188,,Surface,5,Image 1,1,7328,
0.104614,,Surface,5,Image 1,1,7329,
2.64258,,Surface,5,Image 1,1,7330,
3.23828,,Surface,5,Image 1,1,7331,
4.39062,,Surface,5,Image 1,1,7332,
12.8438,,Surface,5,Image 1,1,7334,
6.46875,,Surface,5,Image 1,1,7335,
6.09375,,Surface,5,Image 1,1,7336,
20.3438,,Surface,5,Image 1,1,7337,
6.53613e-05,,Surface,5,Image 1,1,7338,
2.51562,,Surface,5,Image 1,1,7339,
3.73828,,Surface,5,Image 1,1,7340,
42.6875,,Surface,5,Image 1,1,7341,
6.53613e-05,,Surface,5,Image 1,1,7343,
0.000244141,,Surface,5,Image 1,1,7344,
3.44141,,Surface,5,Image 1,1,7345,
35.8125,,Surface,5,Image 1,1,7346,
0.787109,,Surface,5,Image 1,1,7347,
6.53613e-05,,Surface,5,Image 1,1,7348,
5.95312,,Surface,5,Image 1,1,7349,
5.46875,,Surface,5,Image 1,1,7350,
21.4375,,Surface,5,Image 1,1,7351,
15.2188,,Surface,5,Image 1,1,7352,
0.421875,,Surface,5,Image 1,1,7353,
2.1582,,Surface,5,Image 1,1,7355,
6.53613e-05,,Surface,5,Image 1,1,7356,
14.7344,,Surface,5,Image 1,1,7357,
7.92969,,Surface,5,Image 1,1,7358,
7.6875,,Surface,5,Image 1,1,7359,
5.26562,,Surface,5,Image 1,1,7360,
0.0159912,,Surface,5,Image 1,1,7361,
10.8203,,Surface,5,Image 1,1,7362,
0.00295258,,Surface,5,Image 1,1,7363,
6.86646e-05,,Surface,5,Image 1,1,7364,
0.00854492,,Surface,5,Image 1,1,7365,
14.1875,,Surface,5,Image 1,1,7366,
0.0253906,,Surface,5,Image 1,1,7367,
4.72266,,Surface,5,Image 1,1,7368,
44.4375,,Surface,5,Image 1,1,7369,
7.0625,,Surface,5,Image 1,1,7371,
70.375,,Surface,5,Image 1,1,7372,
0.0250244,,Surface,5,Image 1,1,7373,
115.188,,Surface,5,Image 1,1,7374,
3.92969,,Surface,5,Image 1,1,7376,
3.09766,,Surface,5,Image 1,1,7377,
2.08594,,Surface,5,Image 1,1,7379,
7.62939e-05,,Surface,5,Image 1,1,7380,
9.9375,,Surface,5,Image 1,1,7381,
5.09375,,Surface,5,Image 1,1,7382,
0.564453,,Surface,5,Image 1,1,7383,
0.000183105,,Surface,5,Image 1,1,7384,
0.0682373,,Surface,5,Image 1,1,7385,
1.06641,,Surface,5,Image 1,1,7386,
3.52344,,Surface,5,Image 1,1,7387,
1.17383,,Surface,5,Image 1,1,7388,
6.53613e-05,,Surface,5,Image 1,1,7389,
0.323975,,Surface,5,Image 1,1,7390,
6.44531,,Surface,5,Image 1,1,7391,
2.61719,,Surface,5,Image 1,1,7392,
3.50391,,Surface,5,Image 1,1,7393,
0.0273438,,Surface,5,Image 1,1,7394,
27.8125,,Surface,5,Image 1,1,7395,
9.89062,,Surface,5,Image 1,1,7396,
36.625,,Surface,5,Image 1,1,7397,
50.625,,Surface,5,Image 1,1,7398,
2.38086,,Surface,5,Image 1,1,7399,
6.53863e-05,,Surface,5,Image 1,1,7401,
3.88281,,Surface,5,Image 1,1,7402,
0.0139465,,Surface,5,Image 1,1,7403,
4.15234,,Surface,5,Image 1,1,7404,
0.00105286,,Surface,5,Image 1,1,7405,
0.00650024,,Surface,5,Image 1,1,7406,
3.66406,,Surface,5,Image 1,1,7407,
0.00842285,,Surface,5,Image 1,1,7408,
