
1.79492,,Surface,5,Image 1,1,7409,
5.40625,,Surface,5,Image 1,1,7410,
0.0187683,,Surface,5,Image 1,1,7411,
3.30469,,Surface,5,Image 1,1,7412,
11.4375,,Surface,5,Image 1,1,7413,
0.0375977,,Surface,5,Image 1,1,7415,
3.94531,,Surface,5,Image 1,1,7416,
2.46875,,Surface,5,Image 1,1,7417,
0.285156,,Surface,5,Image 1,1,7418,
8.01086e-05,,Surface,5,Image 1,1,7419,
0.0141907,,Surface,5,Image 1,1,7420,
2.19141,,Surface,5,Image 1,1,7421,
1.15234,,Surface,5,Image 1,1,7422,
1.24316,,Surface,5,Image 1,1,7423,
4.59375,,Surface,5,Image 1,1,7424,
0.0314941,,Surface,5,Image 1,1,7425,
6.14062,,Surface,5,Image 1,1,7427,
0.000350952,,Surface,5,Image 1,1,7429,
0.0720215,,Surface,5,Image 1,1,7430,
70.25,,Surface,5,Image 1,1,7431,
0.552734,,Surface,5,Image 1,1,7432,
44.8125,,Surface,5,Image 1,1,7433,
6.32812,,Surface,5,Image 1,1,7435,
5.77344,,Surface,5,Image 1,1,7436,
0.128174,,Surface,5,Image 1,1,7438,
0.00634766,,Surface,5,Image 1,1,7439,
11.9375,,Surface,5,Image 1,1,7440,
3.44922,,Surface,5,Image 1,1,7441,
32.375,,Surface,5,Image 1,1,7442,
6.53613e-05,,Surface,5,Image 1,1,7443,
0.00457764,,Surface,5,Image 1,1,7444,
20.4375,,Surface,5,Image 1,1,7446,
2.89844,,Surface,5,Image 1,1,7447,
0.951172,,Surface,5,Image 1,1,7449,
2.70312,,Surface,5,Image 1,1,7450,
6.53863e-05,,Surface,5,Image 1,1,7451,
8.36719,,Surface,5,Image 1,1,7452,
2.79297,,Surface,5,Image 1,1,7453,
71.4219,,Surface,5,Image 1,1,7454,
40.5625,,Surface,5,Image 1,1,7455,
2.75,,Surface,5,Image 1,1,7456,
1.24023,,Surface,5,Image 1,1,7458,
0.0305176,,Surface,5,Image 1,1,7459,
7.62939e-05,,Surface,5,Image 1,1,7460,
8.375,,Surface,5,Image 1,1,7461,
37.5,,Surface,5,Image 1,1,7462,
1.1543,,Surface,5,Image 1,1,7463,
5.47266,,Surface,5,Image 1,1,7464,
19.5,,Surface,5,Image 1,1,7465,
4.64062,,Surface,5,Image 1,1,7466,
0.0001297,,Surface,5,Image 1,1,7467,
6.53613e-05,,Surface,5,Image 1,1,7469,
2.66406,,Surface,5,Image 1,1,7470,
69.75,,Surface,5,Image 1,1,7471,
1.42285,,Surface,5,Image 1,1,7473,
31.9375,,Surface,5,Image 1,1,7474,
1.23242,,Surface,5,Image 1,1,7475,
120.281,,Surface,5,Image 1,1,7476,
19.375,,Surface,5,Image 1,1,7477,
0.00915527,,Surface,5,Image 1,1,7478,
1.09766,,Surface,5,Image 1,1,7479,
6.53613e-05,,Surface,5,Image 1,1,7480,
0.122314,,Surface,5,Image 1,1,7481,
2.30664,,Surface,5,Image 1,1,7482,
0.0319824,,Surface,5,Image 1,1,7483,
7.21875,,Surface,5,Image 1,1,7484,
51.5,,Surface,5,Image 1,1,7485,
1.27734,,Surface,5,Image 1,1,7487,
1.26514,,Surface,5,Image 1,1,7488,
47.25,,Surface,5,Image 1,1,7489,
0.00952148,,Surface,5,Image 1,1,7490,
4.11328,,Surface,5,Image 1,1,7491,
5.83594,,Surface,5,Image 1,1,7492,
1.05078,,Surface,5,Image 1,1,7493,
1.8418,,Surface,5,Image 1,1,7495,
96.8125,,Surface,5,Image 1,1,7496,
6.53613e-05,,Surface,5,Image 1,1,7497,
9.35938,,Surface,5,Image 1,1,7498,
6.15625,,Surface,5,Image 1,1,7499,
51.875,,Surface,5,Image 1,1,7500,
19.875,,Surface,5,Image 1,1,7501,
6.53613e-05,,Surface,5,Image 1,1,7502,
0.000106812,,Surface,5,Image 1,1,7503,
10.6875,,Surface,5,Image 1,1,7504,
6.53613e-05,,Surface,5,Image 1,1,7505,
6.53613e-05,,Surface,5,Image 1,1,7506,
6.34375,,Surface,5,Image 1,1,7507,
7.59375,,Surface,5,Image 1,1,7508,
6.53613e-05,,Surface,5,Image 1,1,7509,
123.75,,Surface,5,Image 1,1,7510,
2.98438,,Surface,5,Image 1,1,7512,
2.58496,,Surface,5,Image 1,1,7513,
0.56543,,Surface,5,Image 1,1,7514,
47.625,,Surface,5,Image 1,1,7515,
1.38086,,Surface,5,Image 1,1,7516,
19.125,,Surface,5,Image 1,1,7517,
8.07031,,Surface,5,Image 1,1,7518,
122.25,,Surface,5,Image 1,1,7519,
11.9688,,Surface,5,Image 1,1,7520,
44.3125,,Surface,5,Image 1,1,7522,
29.8125,,Surface,5,Image 1,1,7523,
0.462402,,Surface,5,Image 1,1,7524,
55.875,,Surface,5,Image 1,1,7525,
1.33398,,Surface,5,Image 1,1,7526,
1.11816,,Surface,5,Image 1,1,7527,
0.957031,,Surface,5,Image 1,1,7528,
0.638672,,Surface,5,Image 1,1,7529,
0.0705566,,Surface,5,Image 1,1,7530,
8.13281,,Surface,5,Image 1,1,7531,
2.90234,,Surface,5,Image 1,1,7532,
29.1875,,Surface,5,Image 1,1,7533,
10.2188,,Surface,5,Image 1,1,7534,
2.00977,,Surface,5,Image 1,1,7535,
0.000109673,,Surface,5,Image 1,1,7536,
149.656,,Surface,5,Image 1,1,7537,
5.33984,,Surface,5,Image 1,1,7538,
0.00012207,,Surface,5,Image 1,1,7539,
6.53613e-05,,Surface,5,Image 1,1,7540,
0.511719,,Surface,5,Image 1,1,7541,
28.3125,,Surface,5,Image 1,1,7542,
5.45703,,Surface,5,Image 1,1,7543,
1.49609,,Surface,5,Image 1,1,7544,
1.01025,,Surface,5,Image 1,1,7545,
4.08594,,Surface,5,Image 1,1,7546,
5.17188,,Surface,5,Image 1,1,7547,
2.2793,,Surface,5,Image 1,1,7548,
5.33594,,Surface,5,Image 1,1,7549,
73.375,,Surface,5,Image 1,1,7550,
0.000366211,,Surface,5,Image 1,1,7551,
0.0163574,,Surface,5,Image 1,1,7552,
0.0981445,,Surface,5,Image 1,1,7553,
2.81836,,Surface,5,Image 1,1,7554,
0.112366,,Surface,5,Image 1,1,7555,
0.00732422,,Surface,5,Image 1,1,7556,
3.52734,,Surface,5,Image 1,1,7557,
0.0634766,,Surface,5,Image 1,1,7558,
110.5,,Surface,5,Image 1,1,7559,
0.617188,,Surface,5,Image 1,1,7560,
0.000617981,,Surface,5,Image 1,1,7561,
0.746094,,Surface,5,Image 1,1,7562,
0.000213623,,Surface,5,Image 1,1,7563,
130.125,,Surface,5,Image 1,1,7564,
0.703125,,Surface,5,Image 1,1,7565,
0.000175476,,Surface,5,Image 1,1,7566,
1.08203,,Surface,5,Image 1,1,7567,
2.10742,,Surface,5,Image 1,1,7568,
22.5625,,Surface,5,Image 1,1,7569,
22.4375,,Surface,5,Image 1,1,7570,
0.000732422,,Surface,5,Image 1,1,7571,
0.802734,,Surface,5,Image 1,1,7572,
3.19531,,Surface,5,Image 1,1,7573,
0.0110474,,Surface,5,Image 1,1,7574,
4.40625,,Surface,5,Image 1,1,7575,
2.66602,,Surface,5,Image 1,1,7576,
5.32422,,Surface,5,Image 1,1,7577,
1.48438,,Surface,5,Image 1,1,7578,
1.09766,,Surface,5,Image 1,1,7580,
2.94531,,Surface,5,Image 1,1,7581,
8.4375,,Surface,5,Image 1,1,7582,
19.1328,,Surface,5,Image 1,1,7583,
135.375,,Surface,5,Image 1,1,7585,
0.020874,,Surface,5,Image 1,1,7586,
2.8457,,Surface,5,Image 1,1,7588,
6.19531,,Surface,5,Image 1,1,7589,
30.4375,,Surface,5,Image 1,1,7590,
0.00130081,,Surface,5,Image 1,1,7591,
11.5156,,Surface,5,Image 1,1,7592,
1.4375,,Surface,5,Image 1,1,7593,
76.9375,,Surface,5,Image 1,1,7595,
0.000640869,,Surface,5,Image 1,1,7596,
2.63281,,Surface,5,Image 1,1,7597,
1.73047,,Surface,5,Image 1,1,7598,
85.5625,,Surface,5,Image 1,1,7599,
0.0759277,,Surface,5,Image 1,1,7601,
0.0578613,,Surface,5,Image 1,1,7602,
0.00762939,,Surface,5,Image 1,1,7603,
61.3125,,Surface,5,Image 1,1,7604,
0.00012207,,Surface,5,Image 1,1,7605,
0.0159607,,Surface,5,Image 1,1,7606,
55.3438,,Surface,5,Image 1,1,7607,
0.00616455,,Surface,5,Image 1,1,7608,
0.539062,,Surface,5,Image 1,1,7609,
55.1562,,Surface,5,Image 1,1,7610,
0.000110626,,Surface,5,Image 1,1,7612,
0.781982,,Surface,5,Image 1,1,7613,
0.0131836,,Surface,5,Image 1,1,7614,
83.25,,Surface,5,Image 1,1,7615,
0.0124817,,Surface,5,Image 1,1,7616,
0.00378418,,Surface,5,Image 1,1,7617,
6.6875,,Surface,5,Image 1,1,7618,
0.00738525,,Surface,5,Image 1,1,7619,
0.486328,,Surface,5,Image 1,1,7621,
7.62939e-05,,Surface,5,Image 1,1,7622,
0.62793,,Surface,5,Image 1,1,7623,
1.26562,,Surface,5,Image 1,1,7624,
0.00811768,,Surface,5,Image 1,1,7625,
0.00610352,,Surface,5,Image 1,1,7626,
0.0380859,,Surface,5,Image 1,1,7627,
6.53613e-05,,Surface,5,Image 1,1,7628,
0.0894775,,Surface,5,Image 1,1,7629,
1.79102,,Surface,5,Image 1,1,7630,
0.000305176,,Surface,5,Image 1,1,7631,
6.86646e-05,,Surface,5,Image 1,1,7632,
4.77344,,Surface,5,Image 1,1,7633,
2.17383,,Surface,5,Image 1,1,7634,
3.16797,,Surface,5,Image 1,1,7635,
1.23291,,Surface,5,Image 1,1,7636,
6.53714e-05,,Surface,5,Image 1,1,7637,
76.9688,,Surface,5,Image 1,1,7638,
0.0160522,,Surface,5,Image 1,1,7639,
0.00378418,,Surface,5,Image 1,1,7640,
0.0488281,,Surface,5,Image 1,1,7641,
0.753906,,Surface,5,Image 1,1,7642,
1.70508,,Surface,5,Image 1,1,7643,
9.15527e-05,,Surface,5,Image 1,1,7644,
1.01562,,Surface,5,Image 1,1,7645,
123.938,,Surface,5,Image 1,1,7646,
3.875,,Surface,5,Image 1,1,7647,
5.60938,,Surface,5,Image 1,1,7648,
1.32422,,Surface,5,Image 1,1,7650,
0.588867,,Surface,5,Image 1,1,7651,
0.0134277,,Surface,5,Image 1,1,7652,
6.86646e-05,,Surface,5,Image 1,1,7653,
0.00402832,,Surface,5,Image 1,1,7654,
0.0966797,,Surface,5,Image 1,1,7655,
6.53613e-05,,Surface,5,Image 1,1,7656,
0.501953,,Surface,5,Image 1,1,7657,
1.13086,,Surface,5,Image 1,1,7658,
0.100342,,Surface,5,Image 1,1,7659,
6.53613e-05,,Surface,5,Image 1,1,7660,
0.167969,,Surface,5,Image 1,1,7661,
78.25,,Surface,5,Image 1,1,7663,
0.0117035,,Surface,5,Image 1,1,7665,
6.54459e-05,,Surface,5,Image 1,1,7666,
0.278076,,Surface,5,Image 1,1,7667,
0.00062561,,Surface,5,Image 1,1,7668,
0.0819092,,Surface,5,Image 1,1,7669,
0.00402832,,Surface,5,Image 1,1,7671,
0.561035,,Surface,5,Image 1,1,7672,
0.0030899,,Surface,5,Image 1,1,7673,
0.359375,,Surface,5,Image 1,1,7674,
0.0134277,,Surface,5,Image 1,1,7675,
0.00610352,,Surface,5,Image 1,1,7676,
0.154053,,Surface,5,Image 1,1,7677,
0.0180664,,Surface,5,Image 1,1,7678,
5.52734,,Surface,5,Image 1,1,7679,
0.00561523,,Surface,5,Image 1,1,7680,
0.000732422,,Surface,5,Image 1,1,7681,
2.35938,,Surface,5,Image 1,1,7682,
2.01953,,Surface,5,Image 1,1,7683,
0.597656,,Surface,5,Image 1,1,7684,
4.08203,,Surface,5,Image 1,1,7685,
0.0698242,,Surface,5,Image 1,1,7689,
64.8594,,Surface,5,Image 1,1,7690,
1.94141,,Surface,5,Image 1,1,7691,
0.282715,,Surface,5,Image 1,1,7692,
61.4375,,Surface,5,Image 1,1,7693,
69.6875,,Surface,5,Image 1,1,7694,
6.53613e-05,,Surface,5,Image 1,1,7695,
0.280884,,Surface,5,Image 1,1,7696,
2.05859,,Surface,5,Image 1,1,7697,
0.160156,,Surface,5,Image 1,1,7700,
0.285156,,Surface,5,Image 1,1,7701,
0.939453,,Surface,5,Image 1,1,7702,
6.53613e-05,,Surface,5,Image 1,1,7703,
0.0125732,,Surface,5,Image 1,1,7704,
9.15527e-05,,Surface,5,Image 1,1,7705,
0.0261841,,Surface,5,Image 1,1,7706,
6.53613e-05,,Surface,5,Image 1,1,7707,
0.000823975,,Surface,5,Image 1,1,7708,
0.00726318,,Surface,5,Image 1,1,7709,
6.54459e-05,,Surface,5,Image 1,1,7710,
0.0129395,,Surface,5,Image 1,1,7711,
1,,Surface,5,Image 1,1,7712,
0.0126953,,Surface,5,Image 1,1,7713,
0.00473022,,Surface,5,Image 1,1,7714,
6.53613e-05,,Surface,5,Image 1,1,7715,
0.000183105,,Surface,5,Image 1,1,7716,
0.083252,,Surface,5,Image 1,1,7717,
0.00891113,,Surface,5,Image 1,1,7718,
0.000442505,,Surface,5,Image 1,1,7719,
1.31445,,Surface,5,Image 1,1,7720,
0.132324,,Surface,5,Image 1,1,7721,
6.53613e-05,,Surface,5,Image 1,1,7722,
0.0517578,,Surface,5,Image 1,1,7723,
0.0615234,,Surface,5,Image 1,1,7724,
3.03125,,Surface,5,Image 1,1,7725,
0.0017395,,Surface,5,Image 1,1,7726,
0.0012207,,Surface,5,Image 1,1,7727,
0.000331879,,Surface,5,Image 1,1,7728,
0.00366211,,Surface,5,Image 1,1,7729,
0.0439453,,Surface,5,Image 1,1,7730,
86.8125,,Surface,5,Image 1,1,7731,
0.0473633,,Surface,5,Image 1,1,7732,
0.0927734,,Surface,5,Image 1,1,7733,
6.86646e-05,,Surface,5,Image 1,1,7734,
0.00244141,,Surface,5,Image 1,1,7735,
0.000377655,,Surface,5,Image 1,1,7736,
53.9375,,Surface,5,Image 1,1,7737,
0.955078,,Surface,5,Image 1,1,7738,
0.125,,Surface,5,Image 1,1,7739,
2.02344,,Surface,5,Image 1,1,7741,
0.391113,,Surface,5,Image 1,1,7742,
6.55651e-05,,Surface,5,Image 1,1,7743,
0.00250244,,Surface,5,Image 1,1,7744,
1.22266,,Surface,5,Image 1,1,7745,
0.000244141,,Surface,5,Image 1,1,7746,
9.15527e-05,,Surface,5,Image 1,1,7747,
0.839844,,Surface,5,Image 1,1,7749,
6.54459e-05,,Surface,5,Image 1,1,7751,
9.15527e-05,,Surface,5,Image 1,1,7752,
3.42969,,Surface,5,Image 1,1,7754,
0.00610352,,Surface,5,Image 1,1,7755,
6.53613e-05,,Surface,5,Image 1,1,7756,
0.0253906,,Surface,5,Image 1,1,7757,
0.000119209,,Surface,5,Image 1,1,7758,
0.0022583,,Surface,5,Image 1,1,7759,
0.0253906,,Surface,5,Image 1,1,7761,
0.525391,,Surface,5,Image 1,1,7763,
0.0271606,,Surface,5,Image 1,1,7764,
7.62939e-05,,Surface,5,Image 1,1,7766,
0.0115967,,Surface,5,Image 1,1,7767,
0.0444336,,Surface,5,Image 1,1,7768,
0.000610352,,Surface,5,Image 1,1,7769,
6.53613e-05,,Surface,5,Image 1,1,7770,
0.200684,,Surface,5,Image 1,1,7771,
0.000747681,,Surface,5,Image 1,1,7772,
6.53613e-05,,Surface,5,Image 1,1,7773,
0.0122833,,Surface,5,Image 1,1,7776,
0.427734,,Surface,5,Image 1,1,7777,
7.62939e-05,,Surface,5,Image 1,1,7778,
0.0303955,,Surface,5,Image 1,1,7779,
0.305664,,Surface,5,Image 1,1,7780,
0.00476074,,Surface,5,Image 1,1,7781,
0.00726318,,Surface,5,Image 1,1,7782,
0.53125,,Surface,5,Image 1,1,7783,
0.000488281,,Surface,5,Image 1,1,7784,
0.000213623,,Surface,5,Image 1,1,7785,
0.104614,,Surface,5,Image 1,1,7786,
0.0377197,,Surface,5,Image 1,1,7787,
0.00132751,,Surface,5,Image 1,1,7790,
0.00219727,,Surface,5,Image 1,1,7792,
1.39648,,Surface,5,Image 1,1,7793,
6.53613e-05,,Surface,5,Image 1,1,7796,
0.0366211,,Surface,5,Image 1,1,7797,
0.000762939,,Surface,5,Image 1,1,7798,
0.114258,,Surface,5,Image 1,1,7799,
6.86646e-05,,Surface,5,Image 1,1,7801,
0.0673828,,Surface,5,Image 1,1,7803,
0.0180664,,Surface,5,Image 1,1,7804,
0.124023,,Surface,5,Image 1,1,7805,
0.000335693,,Surface,5,Image 1,1,7806,
0.00250244,,Surface,5,Image 1,1,7808,
0.0166016,,Surface,5,Image 1,1,7809,
0.0222168,,Surface,5,Image 1,1,7810,
7.62939e-05,,Surface,5,Image 1,1,7811,
0.00193787,,Surface,5,Image 1,1,7812,
0.0102539,,Surface,5,Image 1,1,7813,
0.000305176,,Surface,5,Image 1,1,7814,
0.951172,,Surface,5,Image 1,1,7815,
0.107422,,Surface,5,Image 1,1,7816,
6.67572e-05,,Surface,5,Image 1,1,7817,
0.305664,,Surface,5,Image 1,1,7818,
0.000610352,,Surface,5,Image 1,1,7819,
1.64258,,Surface,5,Image 1,1,7820,
0.00683594,,Surface,5,Image 1,1,7821,
0.00494385,,Surface,5,Image 1,1,7822,
0.020752,,Surface,5,Image 1,1,7823,
0.125977,,Surface,5,Image 1,1,7824,
6.67572e-05,,Surface,5,Image 1,1,7825,
0.195557,,Surface,5,Image 1,1,7826,
0.00158691,,Surface,5,Image 1,1,7829,
0.0419617,,Surface,5,Image 1,1,7830,
6.53613e-05,,Surface,5,Image 1,1,7831,
0.0400391,,Surface,5,Image 1,1,7832,
0.0227051,,Surface,5,Image 1,1,7833,
0.00708008,,Surface,5,Image 1,1,7838,
9.15527e-05,,Surface,5,Image 1,1,7839,
0.0830078,,Surface,5,Image 1,1,7840,
0.793945,,Surface,5,Image 1,1,7841,
0.000534058,,Surface,5,Image 1,1,7842,
0.0708008,,Surface,5,Image 1,1,7843,
0.103027,,Surface,5,Image 1,1,7846,
0.000292778,,Surface,5,Image 1,1,7847,
1.08008,,Surface,5,Image 1,1,7849,
0.160156,,Surface,5,Image 1,1,7850,
0.00115967,,Surface,5,Image 1,1,7851,
0.00830078,,Surface,5,Image 1,1,7853,
0.0090332,,Surface,5,Image 1,1,7856,
0.000549316,,Surface,5,Image 1,1,7858,
6.55651e-05,,Surface,5,Image 1,1,7859,
0.046051,,Surface,5,Image 1,1,7862,
6.53613e-05,,Surface,5,Image 1,1,7863,
6.53613e-05,,Surface,5,Image 1,1,7864,
0.220215,,Surface,5,Image 1,1,7865,
0.00415039,,Surface,5,Image 1,1,7866,
0.0576172,,Surface,5,Image 1,1,7867,
0.000610352,,Surface,5,Image 1,1,7868,
0.0151367,,Surface,5,Image 1,1,7869,
0.0178223,,Surface,5,Image 1,1,7871,
6.53613e-05,,Surface,5,Image 1,1,7872,
0.18457,,Surface,5,Image 1,1,7873,
0.010498,,Surface,5,Image 1,1,7874,
0.000701904,,Surface,5,Image 1,1,7876,
0.000488281,,Surface,5,Image 1,1,7878,
0.413086,,Surface,5,Image 1,1,7880,
9.15527e-05,,Surface,5,Image 1,1,7881,
0.0292969,,Surface,5,Image 1,1,7883,
0.00012207,,Surface,5,Image 1,1,7884,
0.000335693,,Surface,5,Image 1,1,7885,
7.62939e-05,,Surface,5,Image 1,1,7886,
0.0821533,,Surface,5,Image 1,1,7887,
0.0133667,,Surface,5,Image 1,1,7890,
0.020752,,Surface,5,Image 1,1,7892,
4.0625,,Surface,5,Image 1,1,7901,
5.57812,,Surface,5,Image 1,1,7907,
0.311035,,Surface,5,Image 1,1,7909,
0.539062,,Surface,5,Image 1,1,7911,
0.0114746,,Surface,5,Image 1,1,7913,
0.0708008,,Surface,5,Image 1,1,7915,
36.125,,Surface,5,Image 1,1,7919,
0.0118408,,Surface,5,Image 1,1,7920,
6.55651e-05,,Surface,5,Image 1,1,7921,
0.00012207,,Surface,5,Image 1,1,7922,
6.53613e-05,,Surface,5,Image 1,1,7924,
2.45898,,Surface,5,Image 1,1,7925,
9.15527e-05,,Surface,5,Image 1,1,7927,
0.000289917,,Surface,5,Image 1,1,7928,
0.0625,,Surface,5,Image 1,1,7930,
0.000366211,,Surface,5,Image 1,1,7931,
2.01953,,Surface,5,Image 1,1,7932,
0.0839844,,Surface,5,Image 1,1,7933,
0.0158691,,Surface,5,Image 1,1,7934,
0.769043,,Surface,5,Image 1,1,7936,
0.000167847,,Surface,5,Image 1,1,7937,
0.0192413,,Surface,5,Image 1,1,7939,
0.162109,,Surface,5,Image 1,1,7941,
0.00378418,,Surface,5,Image 1,1,7942,
0.342285,,Surface,5,Image 1,1,7943,
0.00177002,,Surface,5,Image 1,1,7945,
6.53613e-05,,Surface,5,Image 1,1,7951,
0.00012207,,Surface,5,Image 1,1,7953,
0.0111389,,Surface,5,Image 1,1,7954,
0.00830078,,Surface,5,Image 1,1,7963,
5.83594,,Surface,5,Image 1,1,7965,
0.0124512,,Surface,5,Image 1,1,7972,
6.53613e-05,,Surface,5,Image 1,1,7974,
66.7188,,Surface,5,Image 1,1,7975,
1.21875,,Surface,5,Image 1,1,7976,
19.7031,,Surface,5,Image 1,1,7977,
8.59375,,Surface,5,Image 1,1,7981,
0.0332031,,Surface,5,Image 1,1,7983,
6.53639e-05,,Surface,5,Image 1,1,7986,
0.00146484,,Surface,5,Image 1,1,7987,
0.0887451,,Surface,5,Image 1,1,7989,
6.53613e-05,,Surface,5,Image 1,1,7991,
0.0288086,,Surface,5,Image 1,1,8002,
6.53613e-05,,Surface,5,Image 1,1,8008,
0.0258789,,Surface,5,Image 1,1,8011,
21.3438,,Surface,5,Image 1,1,8020,
6.53613e-05,,Surface,5,Image 1,1,8023,
0.539062,,Surface,5,Image 1,1,8027,
0.959473,,Surface,5,Image 1,1,8030,
6.53613e-05,,Surface,5,Image 1,1,8031,
0.490234,,Surface,5,Image 1,1,8032,
60.0781,,Surface,5,Image 1,1,8033,
0.000228882,,Surface,5,Image 1,1,8034,
0.0703125,,Surface,5,Image 1,1,8035,
0.0142212,,Surface,5,Image 1,1,8037,
52.6719,,Surface,5,Image 1,1,8042,
0.000595093,,Surface,5,Image 1,1,8043,
49.5938,,Surface,5,Image 1,1,8046,
6.53613e-05,,Surface,5,Image 1,1,8047,
14.0938,,Surface,5,Image 1,1,8048,
6.53613e-05,,Surface,5,Image 1,1,8049,
0.0172119,,Surface,5,Image 1,1,8051,
7.96094,,Surface,5,Image 1,1,8055,
0.000152588,,Surface,5,Image 1,1,8056,
0.000106812,,Surface,5,Image 1,1,8057,
5.6582,,Surface,5,Image 1,1,8058,
7.69336,,Surface,5,Image 1,1,8059,
0.0385742,,Surface,5,Image 1,1,8060,
0.0233154,,Surface,5,Image 1,1,8061,
0.141968,,Surface,5,Image 1,1,8062,
0.00161743,,Surface,5,Image 1,1,8065,
6.53613e-05,,Surface,5,Image 1,1,8066,
6.53863e-05,,Surface,5,Image 1,1,8068,
6.53613e-05,,Surface,5,Image 1,1,8069,
0.0456543,,Surface,5,Image 1,1,8070,
6.58035e-05,,Surface,5,Image 1,1,8071,
0.0067749,,Surface,5,Image 1,1,8073,
0.00012207,,Surface,5,Image 1,1,8074,
0.00178528,,Surface,5,Image 1,1,8076,
0.0140381,,Surface,5,Image 1,1,8080,
0.0467529,,Surface,5,Image 1,1,8081,
0.000183105,,Surface,5,Image 1,1,8083,
0.0283203,,Surface,5,Image 1,1,8085,
6.53613e-05,,Surface,5,Image 1,1,8086,
0.000549316,,Surface,5,Image 1,1,8087,
0.0111084,,Surface,5,Image 1,1,8089,
6.54459e-05,,Surface,5,Image 1,1,8090,
6.53613e-05,,Surface,5,Image 1,1,8092,
6.53613e-05,,Surface,5,Image 1,1,8093,
6.53613e-05,,Surface,5,Image 1,1,8094,
6.53613e-05,,Surface,5,Image 1,1,8095,
0.00469971,,Surface,5,Image 1,1,8096,
0.0115967,,Surface,5,Image 1,1,8097,
0.0441895,,Surface,5,Image 1,1,8098,
16.5781,,Surface,5,Image 1,1,8100,
0.000196457,,Surface,5,Image 1,1,8101,
0.00494385,,Surface,5,Image 1,1,8103,
0.0361328,,Surface,5,Image 1,1,8104,
0.00126457,,Surface,5,Image 1,1,8106,
6.875,,Surface,5,Image 1,1,8107,
6.53863e-05,,Surface,5,Image 1,1,8108,
0.0165405,,Surface,5,Image 1,1,8109,
6.53613e-05,,Surface,5,Image 1,1,8110,
6.54459e-05,,Surface,5,Image 1,1,8111,
0.0280151,,Surface,5,Image 1,1,8112,
0.000112534,,Surface,5,Image 1,1,8113,
0.000244141,,Surface,5,Image 1,1,8114,
6.53613e-05,,Surface,5,Image 1,1,8115,
6.53613e-05,,Surface,5,Image 1,1,8116,
6.53613e-05,,Surface,5,Image 1,1,8117,
6.67572e-05,,Surface,5,Image 1,1,8118,
6.53714e-05,,Surface,5,Image 1,1,8119,
6.55651e-05,,Surface,5,Image 1,1,8120,
0.0012207,,Surface,5,Image 1,1,8121,
0.0020752,,Surface,5,Image 1,1,8122,
0.00234985,,Surface,5,Image 1,1,8123,
0.117157,,Surface,5,Image 1,1,8124,
6.55651e-05,,Surface,5,Image 1,1,8125,
0.0385742,,Surface,5,Image 1,1,8126,
0.0374756,,Surface,5,Image 1,1,8127,
6.53863e-05,,Surface,5,Image 1,1,8128,
6.53613e-05,,Surface,5,Image 1,1,8129,
0.00244141,,Surface,5,Image 1,1,8130,
9.15527e-05,,Surface,5,Image 1,1,8131,
0.0293121,,Surface,5,Image 1,1,8132,
6.53613e-05,,Surface,5,Image 1,1,8133,
0.000284195,,Surface,5,Image 1,1,8134,
0.0964355,,Surface,5,Image 1,1,8135,
0.0067749,,Surface,5,Image 1,1,8136,
0.00732422,,Surface,5,Image 1,1,8137,
6.53613e-05,,Surface,5,Image 1,1,8138,
6.56396e-05,,Surface,5,Image 1,1,8139,
6.55651e-05,,Surface,5,Image 1,1,8140,
6.53613e-05,,Surface,5,Image 1,1,8141,
0.00799561,,Surface,5,Image 1,1,8142,
6.53613e-05,,Surface,5,Image 1,1,8144,
