
Overall
 ==================== 
Variable,Value,Unit,Time,ID,
Number of Disconnected Components per Time Point,2681,,1,,
Number of Surfaces per Time Point,2681,,1,,
Number of Tracks,0,,,,
Total Number of Disconnected Components,2681,,,,
Total Number of Surfaces,2681,,,,
