
Overlapped Volume Ratio to Surfaces Surfaces=N2
 ==================== 
Overlapped Volume Ratio to Surfaces,Unit,Category,Surfaces,Time,ID,
0.191153,,Surface,N2,1,2,
2,,Surface,N2,1,8,
0.280457,,Surface,N2,1,10,
2,,Surface,N2,1,11,
3,,Surface,N2,1,13,
0.307094,,Surface,N2,1,17,
0.32141,,Surface,N2,1,18,
1,,Surface,N2,1,24,
0.323819,,Surface,N2,1,28,
