
Intensity Outside Ch=1 Img=1
 ==================== 
Distance to Surface,Image Intensity Mean Outside,Intensity Mean Outside,Intensity Mean minus Std Outside,Intensity Mean plus Std Outside,Unit,Channel,Collection,Image,Time,ID,
0.1105,0.446323,6.66109,-10.0317,23.3539,,1,Intensity Outside,Image 1,1,,
0.3315,0.446323,5.85218,-9.97681,21.6812,,1,Intensity Outside,Image 1,1,,
0.5525,0.446323,5.05799,-9.80694,19.9229,,1,Intensity Outside,Image 1,1,,
0.7735,0.446323,4.13998,-9.11889,17.3988,,1,Intensity Outside,Image 1,1,,
0.9945,0.446323,3.21239,-8.0435,14.4683,,1,Intensity Outside,Image 1,1,,
1.2155,0.446323,2.4088,-6.92661,11.7442,,1,Intensity Outside,Image 1,1,,
1.4365,0.446323,1.79001,-5.93564,9.51565,,1,Intensity Outside,Image 1,1,,
1.6575,0.446323,1.39302,-5.39441,8.18045,,1,Intensity Outside,Image 1,1,,
1.8785,0.446323,1.1035,-4.80961,7.0166,,1,Intensity Outside,Image 1,1,,
2.0995,0.446323,0.850428,-3.98085,5.68171,,1,Intensity Outside,Image 1,1,,
2.3205,0.446323,0.644529,-3.228,4.51706,,1,Intensity Outside,Image 1,1,,
2.5415,0.446323,0.49086,-2.59737,3.57909,,1,Intensity Outside,Image 1,1,,
2.7625,0.446323,0.396156,-2.28581,3.07812,,1,Intensity Outside,Image 1,1,,
2.9835,0.446323,0.325827,-1.9789,2.63056,,1,Intensity Outside,Image 1,1,,
3.2045,0.446323,0.278429,-1.67953,2.23639,,1,Intensity Outside,Image 1,1,,
3.4255,0.446323,0.243274,-1.64744,2.13399,,1,Intensity Outside,Image 1,1,,
3.6465,0.446323,0.218497,-1.98551,2.42251,,1,Intensity Outside,Image 1,1,,
3.8675,0.446323,0.192799,-2.29646,2.68206,,1,Intensity Outside,Image 1,1,,
4.0885,0.446323,0.150578,-2.04475,2.34591,,1,Intensity Outside,Image 1,1,,
4.3095,0.446323,0.118464,-1.93873,2.17566,,1,Intensity Outside,Image 1,1,,
4.5305,0.446323,0.0904647,-1.60257,1.7835,,1,Intensity Outside,Image 1,1,,
4.7515,0.446323,0.0645057,-1.06271,1.19172,,1,Intensity Outside,Image 1,1,,
4.9725,0.446323,0.0522864,-0.706787,0.81136,,1,Intensity Outside,Image 1,1,,
5.1935,0.446323,0.0551453,-0.754017,0.864308,,1,Intensity Outside,Image 1,1,,
5.4145,0.446323,0.0691088,-1.0872,1.22542,,1,Intensity Outside,Image 1,1,,
5.6355,0.446323,0.0922725,-1.46921,1.65376,,1,Intensity Outside,Image 1,1,,
5.8565,0.446323,0.132125,-2.07859,2.34284,,1,Intensity Outside,Image 1,1,,
6.0775,0.446323,0.191217,-2.88883,3.27127,,1,Intensity Outside,Image 1,1,,
6.2985,0.446323,0.243111,-3.46203,3.94825,,1,Intensity Outside,Image 1,1,,
6.5195,0.446323,0.258562,-3.70096,4.21809,,1,Intensity Outside,Image 1,1,,
6.7405,0.446323,0.237498,-3.43845,3.91345,,1,Intensity Outside,Image 1,1,,
6.9615,0.446323,0.230103,-3.02787,3.48808,,1,Intensity Outside,Image 1,1,,
7.1825,0.446323,0.268898,-3.36471,3.9025,,1,Intensity Outside,Image 1,1,,
7.4035,0.446323,0.341606,-4.38607,5.06928,,1,Intensity Outside,Image 1,1,,
7.6245,0.446323,0.374973,-4.91281,5.66275,,1,Intensity Outside,Image 1,1,,
7.8455,0.446323,0.354999,-4.60833,5.31833,,1,Intensity Outside,Image 1,1,,
8.0665,0.446323,0.339107,-4.5646,5.24281,,1,Intensity Outside,Image 1,1,,
8.2875,0.446323,0.304503,-4.06651,4.67552,,1,Intensity Outside,Image 1,1,,
8.5085,0.446323,0.27183,-3.48752,4.03118,,1,Intensity Outside,Image 1,1,,
8.7295,0.446323,0.262775,-3.38062,3.90617,,1,Intensity Outside,Image 1,1,,
8.9505,0.446323,0.261817,-3.39306,3.91669,,1,Intensity Outside,Image 1,1,,
9.1715,0.446323,0.257203,-3.3447,3.8591,,1,Intensity Outside,Image 1,1,,
9.3925,0.446323,0.24132,-3.02161,3.50425,,1,Intensity Outside,Image 1,1,,
9.6135,0.446323,0.241764,-2.60916,3.09268,,1,Intensity Outside,Image 1,1,,
9.8345,0.446323,0.283969,-3.01631,3.58425,,1,Intensity Outside,Image 1,1,,
10.0555,0.446323,0.332723,-3.70174,4.36718,,1,Intensity Outside,Image 1,1,,
10.2765,0.446323,0.377099,-4.29484,5.04903,,1,Intensity Outside,Image 1,1,,
10.4975,0.446323,0.38639,-4.47422,5.247,,1,Intensity Outside,Image 1,1,,
10.7185,0.446323,0.432875,-5.16826,6.03401,,1,Intensity Outside,Image 1,1,,
10.9395,0.446323,0.502648,-6.01064,7.01594,,1,Intensity Outside,Image 1,1,,
11.1605,0.446323,0.515497,-5.87317,6.90417,,1,Intensity Outside,Image 1,1,,
11.3815,0.446323,0.463748,-4.98125,5.90874,,1,Intensity Outside,Image 1,1,,
11.6025,0.446323,0.407531,-4.08391,4.89897,,1,Intensity Outside,Image 1,1,,
11.8235,0.446323,0.4056,-3.87671,4.68791,,1,Intensity Outside,Image 1,1,,
12.0445,0.446323,0.427114,-4.02083,4.87506,,1,Intensity Outside,Image 1,1,,
12.2655,0.446323,0.427548,-3.71476,4.56986,,1,Intensity Outside,Image 1,1,,
12.4865,0.446323,0.437068,-3.53808,4.41222,,1,Intensity Outside,Image 1,1,,
12.7075,0.446323,0.440092,-3.43372,4.31391,,1,Intensity Outside,Image 1,1,,
12.9285,0.446323,0.47119,-3.7808,4.72318,,1,Intensity Outside,Image 1,1,,
13.1495,0.446323,0.5278,-4.33041,5.38601,,1,Intensity Outside,Image 1,1,,
13.3705,0.446323,0.579038,-4.94911,6.10718,,1,Intensity Outside,Image 1,1,,
13.5915,0.446323,0.571755,-4.70982,5.85333,,1,Intensity Outside,Image 1,1,,
13.8125,0.446323,0.547918,-4.22445,5.32029,,1,Intensity Outside,Image 1,1,,
14.0335,0.446323,0.533552,-3.83727,4.90438,,1,Intensity Outside,Image 1,1,,
14.2545,0.446323,0.524575,-3.52521,4.57436,,1,Intensity Outside,Image 1,1,,
14.4755,0.446323,0.551212,-3.71478,4.8172,,1,Intensity Outside,Image 1,1,,
14.6965,0.446323,0.595976,-4.35994,5.55189,,1,Intensity Outside,Image 1,1,,
14.9175,0.446323,0.581613,-4.45399,5.61721,,1,Intensity Outside,Image 1,1,,
15.1385,0.446323,0.537601,-4.42579,5.501,,1,Intensity Outside,Image 1,1,,
15.3595,0.446323,0.505685,-3.91276,4.92413,,1,Intensity Outside,Image 1,1,,
15.5805,0.446323,0.545315,-3.814,4.90463,,1,Intensity Outside,Image 1,1,,
15.8015,0.446323,0.646651,-4.55181,5.84511,,1,Intensity Outside,Image 1,1,,
16.0225,0.446323,0.737493,-5.00532,6.4803,,1,Intensity Outside,Image 1,1,,
16.2435,0.446323,0.793727,-5.45433,7.04178,,1,Intensity Outside,Image 1,1,,
16.4645,0.446323,0.832619,-5.88338,7.54862,,1,Intensity Outside,Image 1,1,,
16.6855,0.446323,0.856484,-5.80247,7.51544,,1,Intensity Outside,Image 1,1,,
16.9065,0.446323,0.868947,-5.66984,7.40774,,1,Intensity Outside,Image 1,1,,
17.1275,0.446323,0.860213,-5.15223,6.87266,,1,Intensity Outside,Image 1,1,,
17.3485,0.446323,0.883819,-5.27455,7.04218,,1,Intensity Outside,Image 1,1,,
17.5695,0.446323,0.897773,-5.42061,7.21616,,1,Intensity Outside,Image 1,1,,
17.7905,0.446323,0.872989,-5.18511,6.93108,,1,Intensity Outside,Image 1,1,,
18.0115,0.446323,0.845018,-5.19299,6.88303,,1,Intensity Outside,Image 1,1,,
18.2325,0.446323,0.800575,-4.94467,6.54582,,1,Intensity Outside,Image 1,1,,
18.4535,0.446323,0.794889,-5.06396,6.65374,,1,Intensity Outside,Image 1,1,,
18.6745,0.446323,0.8412,-5.40611,7.08851,,1,Intensity Outside,Image 1,1,,
18.8955,0.446323,0.917278,-6.27224,8.10679,,1,Intensity Outside,Image 1,1,,
19.1165,0.446323,0.905989,-6.37255,8.18452,,1,Intensity Outside,Image 1,1,,
19.3375,0.446323,0.797132,-5.33242,6.92668,,1,Intensity Outside,Image 1,1,,
19.5585,0.446323,0.731164,-4.69431,6.15664,,1,Intensity Outside,Image 1,1,,
19.7795,0.446323,0.761106,-4.92476,6.44697,,1,Intensity Outside,Image 1,1,,
20.0005,0.446323,0.815311,-5.4938,7.12442,,1,Intensity Outside,Image 1,1,,
20.2215,0.446323,0.849165,-6.14479,7.84312,,1,Intensity Outside,Image 1,1,,
20.4425,0.446323,0.777751,-6.11081,7.66631,,1,Intensity Outside,Image 1,1,,
20.6635,0.446323,0.6437,-5.52772,6.81512,,1,Intensity Outside,Image 1,1,,
20.8845,0.446323,0.572424,-5.49159,6.63644,,1,Intensity Outside,Image 1,1,,
21.1055,0.446323,0.540615,-5.73888,6.82011,,1,Intensity Outside,Image 1,1,,
21.3265,0.446323,0.473178,-5.15876,6.10512,,1,Intensity Outside,Image 1,1,,
21.5475,0.446323,0.408531,-4.54211,5.35917,,1,Intensity Outside,Image 1,1,,
21.7685,0.446323,0.365992,-4.12431,4.85629,,1,Intensity Outside,Image 1,1,,
21.9895,0.446323,0.348423,-4.0295,4.72634,,1,Intensity Outside,Image 1,1,,
22.2105,0.446323,0.35189,-4.35506,5.05884,,1,Intensity Outside,Image 1,1,,
22.4315,0.446323,0.349199,-4.41182,5.11022,,1,Intensity Outside,Image 1,1,,
22.6525,0.446323,0.322245,-4.16188,4.80637,,1,Intensity Outside,Image 1,1,,
22.8735,0.446323,0.271332,-3.53564,4.07831,,1,Intensity Outside,Image 1,1,,
23.0945,0.446323,0.235461,-3.20524,3.67617,,1,Intensity Outside,Image 1,1,,
23.3155,0.446323,0.224338,-3.30929,3.75796,,1,Intensity Outside,Image 1,1,,
23.5365,0.446323,0.213224,-3.19747,3.62392,,1,Intensity Outside,Image 1,1,,
23.7575,0.446323,0.19464,-2.6188,3.00808,,1,Intensity Outside,Image 1,1,,
23.9785,0.446323,0.197807,-2.62,3.01562,,1,Intensity Outside,Image 1,1,,
24.1995,0.446323,0.221733,-3.16042,3.60389,,1,Intensity Outside,Image 1,1,,
24.4205,0.446323,0.263499,-3.83272,4.35972,,1,Intensity Outside,Image 1,1,,
24.6415,0.446323,0.28238,-4.09631,4.66107,,1,Intensity Outside,Image 1,1,,
24.8625,0.446323,0.244647,-3.63279,4.12208,,1,Intensity Outside,Image 1,1,,
25.0835,0.446323,0.208272,-3.07514,3.49169,,1,Intensity Outside,Image 1,1,,
25.3045,0.446323,0.204708,-3.18001,3.58943,,1,Intensity Outside,Image 1,1,,
25.5255,0.446323,0.208824,-3.57189,3.98954,,1,Intensity Outside,Image 1,1,,
25.7465,0.446323,0.209192,-3.60119,4.01957,,1,Intensity Outside,Image 1,1,,
25.9675,0.446323,0.209204,-3.07641,3.49482,,1,Intensity Outside,Image 1,1,,
26.1885,0.446323,0.228112,-2.71719,3.17342,,1,Intensity Outside,Image 1,1,,
26.4095,0.446323,0.276973,-2.92582,3.47976,,1,Intensity Outside,Image 1,1,,
26.6305,0.446323,0.321449,-3.31597,3.95887,,1,Intensity Outside,Image 1,1,,
26.8515,0.446323,0.30491,-3.08523,3.69505,,1,Intensity Outside,Image 1,1,,
27.0725,0.446323,0.27179,-2.88558,3.42916,,1,Intensity Outside,Image 1,1,,
27.2935,0.446323,0.236679,-2.61672,3.09008,,1,Intensity Outside,Image 1,1,,
27.5145,0.446323,0.226298,-2.68584,3.13843,,1,Intensity Outside,Image 1,1,,
27.7355,0.446323,0.243474,-3.08125,3.5682,,1,Intensity Outside,Image 1,1,,
27.9565,0.446323,0.288739,-3.90149,4.47896,,1,Intensity Outside,Image 1,1,,
28.1775,0.446323,0.296146,-4.0585,4.65079,,1,Intensity Outside,Image 1,1,,
28.3985,0.446323,0.248457,-3.11158,3.60849,,1,Intensity Outside,Image 1,1,,
28.6195,0.446323,0.215276,-2.4429,2.87346,,1,Intensity Outside,Image 1,1,,
28.8405,0.446323,0.198482,-2.12378,2.52074,,1,Intensity Outside,Image 1,1,,
29.0615,0.446323,0.223946,-2.68074,3.12863,,1,Intensity Outside,Image 1,1,,
29.2825,0.446323,0.278449,-3.5754,4.1323,,1,Intensity Outside,Image 1,1,,
29.5035,0.446323,0.283462,-3.41882,3.98574,,1,Intensity Outside,Image 1,1,,
29.7245,0.446323,0.226225,-2.64463,3.09708,,1,Intensity Outside,Image 1,1,,
29.9455,0.446323,0.174024,-1.87816,2.22621,,1,Intensity Outside,Image 1,1,,
30.1665,0.446323,0.165384,-1.73895,2.06972,,1,Intensity Outside,Image 1,1,,
30.3875,0.446323,0.163508,-1.87061,2.19763,,1,Intensity Outside,Image 1,1,,
30.6085,0.446323,0.140013,-1.67739,1.95742,,1,Intensity Outside,Image 1,1,,
30.8295,0.446323,0.124092,-1.71945,1.96763,,1,Intensity Outside,Image 1,1,,
31.0505,0.446323,0.145452,-2.21811,2.50902,,1,Intensity Outside,Image 1,1,,
31.2715,0.446323,0.180952,-2.62685,2.98876,,1,Intensity Outside,Image 1,1,,
31.4925,0.446323,0.193019,-2.92326,3.3093,,1,Intensity Outside,Image 1,1,,
31.7135,0.446323,0.156527,-2.32341,2.63647,,1,Intensity Outside,Image 1,1,,
31.9345,0.446323,0.104984,-1.55439,1.76436,,1,Intensity Outside,Image 1,1,,
32.1555,0.446323,0.0713483,-0.968659,1.11136,,1,Intensity Outside,Image 1,1,,
32.3765,0.446323,0.0595066,-0.697561,0.816574,,1,Intensity Outside,Image 1,1,,
32.5975,0.446323,0.0537766,-0.598371,0.705924,,1,Intensity Outside,Image 1,1,,
32.8185,0.446323,0.044381,-0.458436,0.547198,,1,Intensity Outside,Image 1,1,,
33.0395,0.446323,0.0369646,-0.33661,0.410539,,1,Intensity Outside,Image 1,1,,
33.2605,0.446323,0.035076,-0.30345,0.373602,,1,Intensity Outside,Image 1,1,,
33.4815,0.446323,0.0356943,-0.356501,0.42789,,1,Intensity Outside,Image 1,1,,
33.7025,0.446323,0.0354414,-0.434318,0.5052,,1,Intensity Outside,Image 1,1,,
33.9235,0.446323,0.0314038,-0.434009,0.496816,,1,Intensity Outside,Image 1,1,,
34.1445,0.446323,0.0286398,-0.478925,0.536205,,1,Intensity Outside,Image 1,1,,
34.3655,0.446323,0.0352284,-0.756312,0.826768,,1,Intensity Outside,Image 1,1,,
34.5865,0.446323,0.0535093,-1.29093,1.39795,,1,Intensity Outside,Image 1,1,,
34.8075,0.446323,0.069505,-1.77194,1.91095,,1,Intensity Outside,Image 1,1,,
35.0285,0.446323,0.0551375,-1.32491,1.43518,,1,Intensity Outside,Image 1,1,,
35.2495,0.446323,0.0421975,-0.842112,0.926507,,1,Intensity Outside,Image 1,1,,
35.4705,0.446323,0.0372839,-0.587779,0.662347,,1,Intensity Outside,Image 1,1,,
35.6915,0.446323,0.0317319,-0.405622,0.469086,,1,Intensity Outside,Image 1,1,,
35.9125,0.446323,0.0307426,-0.320551,0.382036,,1,Intensity Outside,Image 1,1,,
36.1335,0.446323,0.0315698,-0.301852,0.364992,,1,Intensity Outside,Image 1,1,,
36.3545,0.446323,0.0342659,-0.33577,0.404302,,1,Intensity Outside,Image 1,1,,
36.5755,0.446323,0.0388536,-0.428104,0.505811,,1,Intensity Outside,Image 1,1,,
36.7965,0.446323,0.0441449,-0.524883,0.613173,,1,Intensity Outside,Image 1,1,,
37.0175,0.446323,0.0362296,-0.409149,0.481608,,1,Intensity Outside,Image 1,1,,
37.2385,0.446323,0.0275392,-0.278285,0.333363,,1,Intensity Outside,Image 1,1,,
37.4595,0.446323,0.0243443,-0.215325,0.264013,,1,Intensity Outside,Image 1,1,,
37.6805,0.446323,0.0241425,-0.202873,0.251158,,1,Intensity Outside,Image 1,1,,
37.9015,0.446323,0.0220419,-0.183518,0.227602,,1,Intensity Outside,Image 1,1,,
38.1225,0.446323,0.0207346,-0.18755,0.229019,,1,Intensity Outside,Image 1,1,,
38.3435,0.446323,0.0235161,-0.250789,0.297822,,1,Intensity Outside,Image 1,1,,
38.5645,0.446323,0.0299332,-0.389892,0.449759,,1,Intensity Outside,Image 1,1,,
38.7855,0.446323,0.0442105,-0.634979,0.7234,,1,Intensity Outside,Image 1,1,,
39.0065,0.446323,0.0579226,-0.849323,0.965168,,1,Intensity Outside,Image 1,1,,
39.2275,0.446323,0.0518442,-0.678019,0.781708,,1,Intensity Outside,Image 1,1,,
39.4485,0.446323,0.0378486,-0.446064,0.521761,,1,Intensity Outside,Image 1,1,,
39.6695,0.446323,0.0349093,-0.351809,0.421628,,1,Intensity Outside,Image 1,1,,
39.8905,0.446323,0.0424091,-0.425289,0.510108,,1,Intensity Outside,Image 1,1,,
40.1115,0.446323,0.0505395,-0.544394,0.645473,,1,Intensity Outside,Image 1,1,,
40.3325,0.446323,0.0434016,-0.461179,0.547983,,1,Intensity Outside,Image 1,1,,
40.5535,0.446323,0.0340259,-0.345147,0.413198,,1,Intensity Outside,Image 1,1,,
40.7745,0.446323,0.035161,-0.322599,0.392921,,1,Intensity Outside,Image 1,1,,
40.9955,0.446323,0.0387167,-0.337938,0.415371,,1,Intensity Outside,Image 1,1,,
41.2165,0.446323,0.0367073,-0.336489,0.409903,,1,Intensity Outside,Image 1,1,,
41.4375,0.446323,0.0299006,-0.271769,0.33157,,1,Intensity Outside,Image 1,1,,
